t,ang_acc_x,ang_acc_y,ang_acc_z,a_vel_x,a_vel_y,a_vel_z,quat_x,quat_y,quat_z,quat_w,acc_x,acc_y,acc_z,l_vel_x,l_vel_y,l_vel_z,pos_x,pos_y,pos_z,mot_1,mot_2,mot_3,mot_4,dmot_1,dmot_2,dmot_3,dmot_4,vbat
46.6875,-1.014668918495772,0.6391696746361158,0.303064133960089,0.0087638279674605,-0.0226908415607009,-0.012495551145924,0.0009100697428047,-0.0090296854921865,0.0284985755455838,0.9995524013021198,0.0621870939967514,-0.0445208723023287,9.87662587350832,0.0248327050997449,-0.0283151544127712,-0.0004434605905311,4.265160937553346,-0.707911775047045,2.0985458493042506,1150.102914382886,1142.1791100545172,1133.519899951322,1145.289859577813,-87.0991639750965,-339.4619566829437,472.7420262940748,227.46498243198167,158.0328150795752
46.69,-1.0404095462175895,0.8360424867248882,0.1212366323927982,0.0073251612420459,-0.0215373447573573,-0.0109515411615335,0.0008958974160908,-0.0089820189663915,0.0284678658440625,0.999553724919396,0.0629089722829145,-0.0431393644261234,9.87730699353683,0.0245918693475391,-0.0281224129496114,-0.0002525230691465,4.2652156599988285,-0.707978083685348,2.098539128154245,1149.803373298372,1141.3974396419444,1134.8000392818044,1145.5489625084235,-140.10175397304118,-331.93085164745145,546.8973241534899,11.938931086609305,158.03276373829553
46.6925,-1.0364133186759608,1.0170424503591884,-0.0998336507109088,0.0046448655527319,-0.0194217987330162,-0.0101675623563879,0.0008888539473238,-0.0089286467343646,0.0284286213714827,0.9995553310763464,0.063344292822187,-0.0414800962106843,9.877700491802388,0.0243759665207251,-0.0279242754654415,-4.012442586144084e-05,4.265270449012035,-0.708046402045257,2.0985336290146432,1149.4024056130204,1140.519455796279,1136.2543865720909,1145.3495542332464,-169.9239235463705,-426.967462056118,623.9354416540655,-160.96894773700976,158.0327389556493
46.695,-0.9535947632247738,1.1725742271101516,-0.362458633830296,0.0003043488976136,-0.0152786803551786,-0.0108828397295978,0.000895217871221,-0.0088760469966123,0.0283868388006497,0.9995569841730116,0.0635661321378551,-0.0394385014381613,9.87774251384531,0.0241847009837469,-0.0277186548827967,0.0001912123891593,4.265326693800821,-0.708116460324233,2.0985296383999494,1148.9537536806397,1139.2626023316627,1137.9197164900763,1144.7441177697383,-136.4111109424233,-503.4867887295636,559.2227496084516,-249.26639241784804,158.03273930556225
46.6975,-0.7979428479780495,1.224356698559346,-0.5389547964112528,-0.0033189171070084,-0.0106909530386895,-0.0127539836006862,0.0009142918450032,-0.0088273838926976,0.028345840116496,0.999558560551594,0.0635774503921603,-0.0370479274073038,9.877378244595569,0.0240164757130817,-0.0275036817652598,0.000437892381611,4.2653850433702845,-0.708186988933297,2.0985266367405684,1148.720350058309,1138.0020218526336,1139.0505003201304,1144.1032222711583,-43.20498380591352,-548.7643559068978,363.31719599565594,-241.02865571914157,158.0327637561084
46.7,-0.5497195869534373,1.1853528473846224,-0.6308929079278626,-0.0060456144398572,-0.0060300619549188,-0.0152544287506426,0.0009431075549669,-0.0087828753511649,0.0283044675802789,0.999560093602465,0.0633237906776598,-0.0343863334724988,9.876563571631815,0.0238688071380594,-0.027277888104103,0.0006955825830493,4.265445124422032,-0.7082568053891612,2.0985245941268937,1148.73772876161,1136.5187805521268,1139.7363024700555,1143.538974491142,74.10042437528163,-687.3910482694677,174.97865062068882,-185.4640650227754,158.03281163754872
46.7025,-0.1697235871205914,1.0586367955641676,-0.6163114581892095,-0.008051586948138,-0.0020919190185385,-0.0183471620310192,0.000975149679853,-0.0087409204423611,0.0282631187552558,0.999561594259828,0.0627189680590391,-0.0316013836201658,9.875267363616553,0.0237383327691702,-0.027040604364228,0.0009591628435022,4.265506066915198,-0.7083256109419203,2.09852437317702,1149.0908521801855,1134.5650666112845,1139.9253935732345,1143.175901946044,177.84118437955644,-721.2243478156516,-41.201418207712045,-58.35565063208229,158.03289357762685
46.705,0.1834882565175282,0.921454597744044,-0.4954743575005149,-0.0084246428229223,-0.0004960326293047,-0.0206382688946433,0.0010017977601982,-0.0087007077412158,0.0282240517996228,0.9995630169003888,0.0617002042258817,-0.0288824416595879,9.873472388364036,0.023621064848013,-0.0267919626260564,0.0012228046690835,4.265566941234176,-0.7083937630592247,2.098526623673597,1149.6269346835068,1132.9126588130518,1139.5302953790172,1143.2471962379818,243.29093325419595,-626.7546958032631,-264.98994384496734,112.88361662681064,158.03297996578956
46.7075,0.5269493531571365,0.7916292756995517,-0.273186732359741,-0.0074488074784069,0.0002065335663967,-0.0223768376039315,0.0010192905888743,-0.0086598922588328,0.0281875122156253,0.9995643823277568,0.0601876800978939,-0.0263207006846135,9.87117517985941,0.0235127351279233,-0.0265326629772235,0.0014806748908567,4.265627505762785,-0.7084611540241024,2.0985315709188512,1150.307306846457,1131.4312931322663,1138.6004438540087,1143.7403200291783,300.8684402928618,-563.4161465812969,-509.1823302002591,291.7167999873854,158.03308232371973
46.71,0.8698745868373359,0.6691162651755111,0.0788944716592258,-0.0048819964188235,0.001189929155198,-0.0234437217103253,0.0010295837932972,-0.0086215929194271,0.0281556781808797,0.9995656036087752,0.0582257367459705,-0.0238953612909921,9.868384779349892,0.023408638901588,-0.0262641211066116,0.0017269186860423,4.265687184991177,-0.7085275383882854,2.0985387089467302,1151.131276884972,1130.095578080144,1136.9843837280143,1144.7057802379195,282.3768612682055,-387.1051085097744,-650.6498220781856,381.0668493296189,158.03322064440107
46.7125,1.0594649639419247,0.5970882190801664,0.4096836208819107,-0.0012758050932139,0.0025221952531453,-0.0230494933851128,0.0010400852541155,-0.0085922074527178,0.0281353629502215,0.9995664260525516,0.0559414220488408,-0.0214770141538131,9.865122754649745,0.023303480162913,-0.0259885261015569,0.0019560242327718,4.265746531379016,-0.7085920734867434,2.098548036260941,1151.7191911527968,1129.4957675897194,1135.347194743621,1145.6456542758247,197.89722044787476,-116.93353395060896,-677.4922812822923,350.80396970365894,158.03334689587643
46.715,1.118193353764982,0.5499256842446031,0.7325416160350184,0.0034195729524404,0.0043201673111555,-0.0211202683582402,0.001053093083813,-0.0085765412495972,0.0281286780021143,0.999566744594194,0.0534412398188912,-0.0190328102930597,9.861425509804235,0.0231918363899045,-0.0257083108337344,0.002162761871593,4.2658070403097845,-0.7086540615730254,2.0985593236997984,1152.120762987212,1129.5109104103904,1133.5969223216011,1146.4598000864387,124.77851970486864,102.50028261356633,-687.8085540912825,268.84746224386504,158.03348253947135
46.7175,1.0660645347326247,0.5197836012191503,1.0159132596811031,0.0076688291399752,0.0061730058887073,-0.0182626729279434,0.00106944028778,-0.008578665111818,0.0281317586428683,0.999566630203628,0.0508298686281565,-0.0165549221732031,9.85734163794387,0.0230683500845346,-0.0254258600926775,0.0023425783089906,4.265869974575658,-0.7087127672130545,2.098573198373179,1152.3430837513215,1130.0082690027875,1131.9081519731628,1146.9898915870447,48.680008787640574,287.453261318285,-626.3703147391665,120.9348727986898,158.0336246855995
46.72,0.9050115092626048,0.5132366082634545,1.2219935486115667,0.010281954532126,0.0073414198234288,-0.0146196326672276,0.0010875525837936,-0.0085963871057992,0.0281412961955908,0.9995661949257838,0.0481016477316251,-0.0140763167319686,9.852930716544442,0.022927688620883,-0.0251435020511679,0.002492093265947,4.2659355602680415,-0.7087682282260616,2.0985896699375295,1152.36416303115,1130.9481767169807,1130.4650707479084,1147.0644744504316,-23.545769182043617,462.13156616562634,-549.455783612885,-63.732692909765454,158.03377337675968
46.7225,0.6344957940490163,0.5409037311808211,1.358932795651092,0.0116169655569997,0.007654359193042,-0.0096781996250618,0.0011068828277672,-0.0086218485033715,0.0281547328807173,0.9995655784127196,0.0451533869771437,-0.0116039754502289,9.848259457906275,0.0227649820011425,-0.0248631383428787,0.0026095423812243,4.2660030206259,-0.7088209940373902,2.0986076417498314,1152.2253549054112,1132.3189268336168,1129.1608730550968,1146.6712281224957,-63.27230132789228,500.66245480481336,-403.2867691065104,-193.0469190046928,158.03395802780977
46.725,0.3768648404111274,0.5920806221952613,1.3797636680496703,0.0118689121731864,0.0078450687443791,-0.0057215866429322,0.0011224716881011,-0.0086449289027764,0.028168219220461,0.9995649817594896,0.0418463924223766,-0.0092288581588405,9.843399405252372,0.0225763533135676,-0.0245858576519715,0.0026945850729895,4.266070883084227,-0.7088719631957972,2.0986260752016923,1152.0478015245103,1133.451488991006,1128.4486369023748,1146.0992398554076,-65.1507559375797,409.5998802495248,-224.4895191625569,-225.7123570369692,158.03411634379555
46.7275,0.1096486032716318,0.6527623696762557,1.3165369981834472,0.0121281120521212,0.0091141827048429,-0.0025312574530846,0.0011275781594137,-0.0086617682156519,0.0281781555953453,0.9995645479139036,0.0381736962049613,-0.0070798613627799,9.838421926445092,0.022359156302854,-0.0243117753989021,0.0027481320318752,4.2661384664488375,-0.7089224221085006,2.098642998630017,1151.8996011257236,1134.3669262348626,1128.0384254592852,1145.5426663373119,-43.99655772938354,327.35081684328713,-149.73704011300995,-181.50807963743128,158.03427866006828
46.73,-0.2077023377675137,0.6997160596695202,1.1652001244868189,0.0126960737623539,0.0120495263521917,0.000518189545943,0.0011182865043321,-0.0086726043535221,0.0281832991621868,0.9995643157555452,0.0342175711516337,-0.0052331630000877,9.83339439126798,0.0221119884717982,-0.0240400321516347,0.0027725562317714,4.266206045703422,-0.7089735343724864,2.0986572312904124,1151.8278187358633,1135.088243075223,1127.6999517018091,1145.19169945722,-7.603930121372942,200.47303394384215,-129.83599276019683,-46.48418893968833,158.03447771115378
46.7325,-0.456751153244042,0.6948275866350804,0.9887917275929244,0.0128197780477317,0.0149460323118311,0.0027646065925137,0.0010953536360469,-0.0086779442559294,0.028186040481424,0.99956421442169,0.0300724733491694,-0.0036750274478029,9.828377467375148,0.0218346745320004,-0.0237689461988613,0.0027716236527829,4.266272830407045,-0.7090264684156072,2.0986683453278774,1151.8615814751167,1135.3692914045823,1127.389245495484,1145.3102453926133,21.050956992049624,60.95496708991136,-159.3562841136275,143.29431280020188,158.0346471216778
46.735,-0.6622917175379816,0.6348734600028715,0.7686744349147862,0.0116963659421065,0.0173500589786888,0.0050829034228611,0.0010651117195306,-0.0086830909095046,0.0281894627628613,0.999564104307986,0.0259306708769488,-0.0022878696528227,9.823422131395665,0.0215284410012229,-0.0234961623752427,0.0027498751399766,4.266338017592549,-0.7090819142883483,2.0986763854341697,1151.9330735208234,1135.3930179106724,1126.903170281242,1145.9081710212204,13.610075216631545,-21.90163191174877,-268.61608575013526,355.6259201304328,158.0348204462988
46.7375,-0.8151596301500663,0.5098543945373708,0.4629598362304752,0.0087337017281751,0.0192323923653855,0.0079114502026439,0.0010381123578361,-0.0086873813255581,0.028193120258669,0.9995639913569964,0.0218659587769961,-0.0008721232173913,9.818569672502115,0.0211959500734637,-0.023218889965838,0.002712573846004,4.266400904507031,-0.7091392351217296,2.098682314328968,1151.9296318512,1135.2597832450235,1126.0461650667323,1147.0883749932664,-38.08627677069906,-57.23560819557661,-355.4683562415449,481.5283506573716,158.03503359186763
46.74,-0.8359143051266879,0.3763341099859781,0.1880769688258998,0.0053986077314415,0.019954187546745,0.0097512901176636,0.0010215070465176,-0.0086842132058835,0.0281940318796194,0.999564009307058,0.017827839684986,0.0007036946974527,9.813852649005609,0.0208410318399821,-0.0229344194990617,0.0026649483706621,4.266460733310404,-0.7091978523853407,2.098686642503546,1151.7426421369698,1135.1068398696943,1125.125828500033,1148.3158127745085,-133.27894022744047,-55.63991891759146,-390.2434855803133,498.98403315855734,158.03521619865944
46.7425,-0.72928583251489,0.2287600634335209,-0.0743164892773828,0.0019061936784712,0.0200613814798622,0.0101729998454508,0.0010186583869763,-0.008665705906253,0.0281891018013912,0.9995643111898954,0.0137314190263116,0.0024931919655748,9.809294204079972,0.0204682905559929,-0.022640562837813,0.0026116943682226,4.266517061957118,-0.7092567533246114,2.098690146963932,1151.263237150063,1134.9815836504358,1124.0949476388328,1149.583295159057,-245.6865085601709,-42.25953234585383,-407.29618671890177,480.6534435462987,158.0354050721758
46.745,-0.5230221412285244,0.0759895788143932,-0.2924649646182612,-0.001082890828522,0.0200783053077993,0.0090895318197713,0.0010256815788764,-0.0086321205630766,0.0281761454696622,0.9995649589041746,0.009638870220144,0.0043998894916156,9.804908806229983,0.0200827314711764,-0.0223359144977725,0.0025562676882319,4.266569901528281,-0.7093148906248653,2.0986927973588685,1150.51420959417,1134.8955422079655,1123.0893475664407,1150.7190799922375,-356.2256893683294,-28.5346007264106,-365.62436676289906,386.6148814616122,158.03560014932424
46.7475,-0.227095757249107,-0.082360685167973,-0.419002876242319,-0.0026781343723869,0.0202649191117757,0.0066638342201333,0.0010348482863599,-0.008586133577127,0.0281536426681517,0.9995659790270855,0.0056477207432026,0.0062482254853648,9.800703082194227,0.0196893430711075,-0.0220198660240267,0.0025012086776506,4.266618867071609,-0.7093716505570165,2.0986948763426887,1149.4821087032208,1134.8389106468037,1122.266825805017,1151.516369566366,-491.3917942434396,-29.05965392054318,-288.5933217036724,236.57581220397051,158.03580402214456
46.75,0.1720263222701844,-0.2787705666009124,-0.4382119959609775,-0.0026097683307699,0.0203854625033615,0.0035638405121436,0.0010439608748706,-0.0085317999267425,0.028124462946752,0.9995672569795154,0.0018763421259314,0.0079692713386968,9.79667470351149,0.0192925183354921,-0.0216926269719144,0.0024485286690228,4.266663981852489,-0.7094269658052441,2.0986965854440287,1148.0572506229516,1134.7502439383627,1121.6463809579216,1151.9019590532582,-524.619660963776,-46.91730493354672,-156.48091099147356,31.107676018728952,158.03606041467353
46.7525,0.493742676935642,-0.4425181734778518,-0.3459139472946104,-0.0012300160108101,0.0200348552505618,0.0015129465896721,0.0010530882014032,-0.0084737062718132,0.028097195712875,0.9995685110686636,-0.0015537656169382,0.0095384048647373,9.792815127160338,0.0188955840765875,-0.0213551526181445,0.0023995530116466,4.266706106936113,-0.7094806620753825,2.098697976060198,1146.8590103984043,1134.604324122136,1121.4844212500607,1151.6719079464594,-445.266252032388,-87.66443202985165,1.5686975686540952,-206.63427288562505,158.03628488407148
46.755,0.7539632133613169,-0.5915141287597586,-0.1659015511797499,0.001193637815699,0.0188875197379324,0.0003379390021397,0.0010652158449168,-0.0084185766543095,0.02807959571439,0.999569462489786,-0.0044872510195826,0.0109875086842782,9.789111307447705,0.0185007596227734,-0.021008735018329,0.0023548537036779,4.266746828689308,-0.7095325403682398,2.098699175748859,1145.8309193627883,1134.3119217782132,1121.6542244457648,1150.8687876888296,-379.8247901403887,-175.8499223543377,121.46488357819332,-461.7924849234808,158.03652163634544
46.7575,0.9531621105112464,-0.729908994723419,0.1052039036463727,0.0050905452884272,0.0165721675061084,2.4366264901511513e-05,0.0010794938611719,-0.0083752212616833,0.0280739590744057,0.999569972387813,-0.0067399754194239,0.0122731664192228,9.785549850345694,0.0181091880517535,-0.0206547235573259,0.002313956630109,4.26678842708959,-0.7095827515232733,2.098699921011871,1144.9598864477011,1133.725074510364,1122.091745667952,1149.3629455218409,-246.81928959134603,-257.9683898374314,169.18960998907022,-612.7908220360157,158.0368209757302
46.76,1.0091406125446722,-0.796265844985899,0.3379479326634338,0.0088328305257365,0.0140492924054123,0.0006889279840231,0.0010967809635517,-0.0083498515122468,0.0280776371348263,0.9995700619412308,-0.0081864081231895,0.0133885864046927,9.782117586851863,0.0177210064232783,-0.0202944022669651,0.0022757264867349,4.266832524877995,-0.7096315239057366,2.0987007611044723,1144.5968229148327,1133.0220798290272,1122.5001724957094,1147.8048335786523,-73.87233405089178,-319.00376383006966,135.61204790387248,-645.4697286597701,158.0370837472208
46.7625,0.9537268322396903,-0.8024431013927695,0.5311728674498938,0.0122212801241201,0.0112891285734883,0.0023082787854738,0.0011176187732878,-0.0083411285222442,0.0280874176251042,0.9995698318143034,-0.008855116824662,0.0143278720135272,9.77880414918307,0.0173355371280097,-0.0199290842571563,0.0022384540052386,4.266879558910675,-0.709679340376134,2.09870296746789,1144.5905247774467,1132.1300556912129,1122.7698059074717,1146.1355968785404,53.5512444647519,-415.2328958637249,53.22667483334959,-717.3111351934464,158.03736093544276
46.765,0.7872619579893491,-0.7457785653583184,0.6711098177221164,0.015060086878936,0.0082990346606304,0.0051959830133226,0.0011391437678256,-0.0083436123583244,0.0281030304385842,0.999569337503908,-0.0088608915611864,0.0150248641607507,9.775604399354009,0.0169517138480794,-0.0195602223359333,0.0021997218511888,4.266928191411365,-0.709726381599002,2.0987077856694087,1144.8645791371569,1130.9459153497075,1122.7663058698763,1144.2182779026832,119.9257232811032,-431.7930570161769,-68.95265386480692,-665.7763390152611,158.03771074118663
46.7675,0.5954122206001982,-0.6597025739262125,0.6881069682312629,0.016359477071585,0.0064870100484089,0.0080388855097835,0.0011599077317688,-0.008354262236495,0.0281251561495692,0.9995685872697336,-0.0082749777407253,0.015444137361801,9.772518079599699,0.0165686864457608,-0.0191893284515939,0.0021566661902509,4.266976540612829,-0.7097726515873697,2.0987155324972626,1145.1901533938517,1129.971090406134,1122.425042638148,1142.806715183467,118.00995488377669,-360.0542443538393,-206.5029838299632,-511.4454892291745,158.03801695301584
46.77,0.3833441896124696,-0.5569700916819778,0.5925196905054407,0.0166390813328376,0.0054717903744366,0.0107566569972084,0.0011767046183911,-0.0083736602546788,0.028153734019075,0.9995675833519124,-0.0071032309790884,0.0155184615953947,9.769551627818249,0.0161861639405059,-0.0188179601058121,0.0021062354218024,4.267023877543428,-0.7098183929319016,2.0987248254492648,1145.454628911576,1129.1456441279374,1121.733790950726,1141.661050456536,78.19070754485983,-287.5061742074088,-322.09739750362024,-412.0560318123518,158.0383391126339
46.7725,0.1731384440299291,-0.456641844323842,0.411803582464422,0.0163268499847316,0.0049020903205721,0.012952040849908,0.0011905093496195,-0.008402567307452,0.028187199807594,0.9995663638361412,-0.0053504442309267,0.0152668368295869,9.766716802069807,0.0158045182915142,-0.0184477041466835,0.0020458837538814,4.267070801173028,-0.7098631209992269,2.0987344135773247,1145.581106931576,1128.533559535096,1120.814555650629,1140.7464350244043,8.819992197421762,-178.78127145443503,-394.3715553592432,-313.6043924375496,158.03867519937702
46.775,-0.0263546339466628,-0.3707872898637587,0.1547252551894194,0.0158432688960148,0.0044456435289846,0.0141947721871172,0.0012030655721452,-0.0084321888446082,0.0282237198621594,0.9995650529634748,-0.0032120242674166,0.0147333665803876,9.76403206318371,0.015424750399589,-0.0180802426114158,0.0019739219561558,4.267117246388439,-0.7099061443453833,2.098743693568179,1145.498728872563,1128.251737770666,1119.7619331739315,1140.0930284943497,-79.94729375027875,-38.7466399590523,-446.8917575225975,-232.0408813362696,158.03902916326032
46.7775,-0.2580563191102819,-0.2882649949408313,-0.1935556607832171,0.0151787899653288,0.0036313055651382,0.0142808812043942,0.001214714589053,-0.0084501362527561,0.0282594172481932,0.9995638668742968,-0.0009592935695294,0.0139413548558788,9.761522663871121,0.0150486500646855,-0.0177172447461763,0.0018892574227394,4.267162137048417,-0.7099474234458111,2.098752765052713,1145.1813704628244,1128.3398263353008,1118.580096863015,1139.5862306177223,-141.49864903462947,103.93184683311259,-384.90305983394455,-139.94305417179137,158.0394762813897
46.78,-0.4541310140446321,-0.2350086286525443,-0.4766647724028019,0.0144515797238242,0.0028910645994064,0.0131361394633716,0.0012236284533,-0.0084465347345176,0.0282892167081595,0.99956303903474,0.0011794439707371,0.0128749001080805,9.759219802237501,0.0146787738018047,-0.0173602794799288,0.0017911734915047,4.267204176955,-0.7099871882216575,2.098761680429022,1144.7912356273896,1128.771397004832,1117.8374178747608,1139.3933132234904,-165.4651143634196,242.31449581015323,-215.27162865155813,-24.254731458017208,158.03986896121924
46.7825,-0.6653348300986281,-0.196152122335611,-0.7067232912978814,0.0137965752759845,0.0023456380051615,0.010878052118989,0.0012244696190505,-0.0084185142759226,0.0283073427778509,0.9995627645861453,0.0031058770388203,0.0114499483351323,9.757159551227485,0.014318261610448,-0.0170107066173171,0.0016791687356703,4.267242731845803,-0.7100254828444524,2.0987696310155712,1144.3540448910082,1129.5513988143505,1117.503738719758,1139.4649569604323,-187.89782689149823,411.6525526550672,-39.04047849303246,104.2824414590917,158.0402844598829
46.785,-0.9416730552300956,-0.165778576425773,-0.8812666175847843,0.0128237875599401,0.001776667258372,0.0071738564976117,0.0012195271388103,-0.0083726043471243,0.0283087952593802,0.9995631238580384,0.0049051112079714,0.0097297463762141,9.755377825383336,0.0139704729198293,-0.0166695529706728,0.0015532398835579,4.267277986937428,-0.7100622056834581,2.0987760215641345,1143.8517464929316,1130.8296597681083,1117.6422154822956,1139.914725430786,-175.40458688386147,511.5742274154056,132.2180489335784,233.83590496752592,158.04081201229934
46.7875,-1.1821484245831002,-0.1543244777748001,-0.926900445217772,0.0112357558853295,0.0011684676551847,0.0037262384973094,0.0012111153739159,-0.0083167784362949,0.0282929359122655,0.9995640634480853,0.0066878683582954,0.0077804400532924,9.753911662230054,0.0136384649325208,-0.016337517837557,0.0014137466903418,4.2673099570312605,-0.7100982406809802,2.0987814431911858,1143.4770219565885,1132.1092699514288,1118.1648289644263,1140.6341364852703,-142.0835482772346,532.7990294006511,266.4067573746856,362.1619092113744,158.0412776991817
46.79,-1.4056055913750662,-0.1599143755115065,-0.8714656233359612,0.0086102444165597,0.0004996857277405,0.000610164829301,0.0011998164819355,-0.0082569575397379,0.0282654297177674,0.999565372460156,0.0085228781422881,0.0056380277265073,9.752798486040913,0.0133245638509564,-0.0160149567913761,0.0012613340620034,4.267339103387489,-0.7101346248808929,2.098786561557904,1143.141328751546,1133.4936549151091,1118.9742492691676,1141.7255349768411,-145.50978892659091,599.6872483951053,381.61908062446423,552.8966761904385,158.04177260497448
46.7925,-1.6074463092206552,-0.1949374499011802,-0.7147610319852055,0.0040048985671777,-0.0001607737810859,-0.0022039192331543,0.0011890124437902,-0.0081984981240111,0.0282367258370336,0.9995667060911892,0.0104693255828312,0.0033948559244578,9.752073207387816,0.0130300992892509,-0.0157018810239276,0.0010969828049753,4.267366034437376,-0.7101718216835728,2.098791397886101,1142.7494730119552,1135.1077061934059,1120.0729243675496,1143.398619866224,-147.39308765457926,557.6505524388598,397.4343453727001,651.1080125540353,158.04240257006148
46.795,-1.6845221182978047,-0.2570634372401529,-0.5383832008493473,-0.0011546255517999,-0.0004809084735666,-0.003471491370047,0.001178821444996,-0.0081493756319286,0.0282110541859189,0.999567877963961,0.0126343241339602,0.0010779762475592,9.75176828761392,0.0127554921404743,-0.0153978617739219,0.0009217377430805,4.267391809863939,-0.7102096003383941,2.0987957884383697,1142.4043633132728,1136.2819076773048,1120.9614209960323,1144.9810750396132,-146.93593035280804,404.4586360681064,329.37017910574406,632.418578630752,158.04295914010217
46.7975,-1.6365710249453163,-0.3638562672111987,-0.3510132643486111,-0.0068301369050572,-0.0004185209703331,-0.003661398387302,0.0011690764971187,-0.0081168658473252,0.0281873222252704,0.999568857320033,0.0151120917283418,-0.0012913535591136,9.751911575099284,0.0125000551567289,-0.0151022618829522,0.0007369117463808,4.267417913942283,-0.7102471244156568,2.098800040126717,1142.0147933601916,1137.1299993737443,1121.7197752630768,1146.560712759375,-164.98486005739977,267.0654265829851,275.9727830707968,598.6934022845281,158.0435501589536
46.8,-1.480317814543518,-0.5096160470900662,-0.1752929694288752,-0.011958506841037,-4.640565859106796e-05,-0.0034684386636117,0.0011568621715806,-0.0080998939345749,0.02816637918727,0.999569628206083,0.0178372550179328,-0.003741425536457,9.752526218057183,0.0122617915727645,-0.0148145669682316,0.0005442399711674,4.267445200187363,-0.7102838616317452,2.098804727198215,1141.5794390129854,1137.6172348102205,1122.3412849113868,1147.9745420510371,-184.11133806561924,94.69887900467869,216.06764821133623,492.102351479046,158.04417083823594
46.8025,-1.2111161851463519,-0.6880982740227093,-0.0261014983781306,-0.0157227255212,-0.0001806890851976,-0.0032444917895869,0.0011405218367307,-0.0080952423808387,0.0281497013094257,0.9995701747050172,0.0207093196422998,-0.0062759340676658,9.753627827679415,0.0120376640676408,-0.0145343927627532,0.0003459112461054,4.267473747737792,-0.710319906149512,2.0988096187555114,1141.0942366698632,1137.6034937687682,1122.800113504134,1149.0212245167716,-218.52432337420265,-124.56642713234449,167.30995630097578,349.73516247400744,158.0448284359876
46.805,-0.7984144890889983,-0.895680706121011,0.1182215344865686,-0.0187374043724165,-0.0023359101871177,-0.0029842364556454,0.0011202243190841,-0.008101323310679,0.0281382056788959,0.999570482939566,0.023667452672459,-0.0088654046944101,9.75522284769069,0.0118239130715119,-0.0142614729203826,0.0001445946178845,4.267503339037424,-0.7103553250058317,2.0988144264128263,1140.4868173961152,1136.9944026745593,1123.177834692891,1149.7232178634058,-218.14295957707887,-312.38795380501176,111.66673592557495,161.43486253869145,158.04566148115197
46.8075,-0.4143957620447409,-1.0210086396921123,0.2104547979422834,-0.0201346361382827,-0.0058825863704641,-0.0026973885553331,0.0010968639792945,-0.0081205140760573,0.0281311862826088,0.9995705526825016,0.0267359692133625,-0.0114702066103686,9.757307569254989,0.0116163622158805,-0.0139956482086154,-5.657132293760054e-05,4.267534552866864,-0.710389575547993,2.098818334040427,1140.0035218719788,1136.0415539997443,1123.3584471837614,1149.8283988294643,-173.3598877967347,-446.70762969631033,48.93296908905766,-44.32472190671894,158.04639291290323
46.81,-0.029969926026187,-1.05653915435645,0.2745787527560497,-0.0203255025201877,-0.0102028142469275,-0.0023912612039305,0.001072166374596,-0.0081560715867495,0.0281280392742049,0.9995703739790252,0.029964906490357,-0.014036911838755,9.759867581270134,0.0114106771286406,-0.0137368862863002,-0.0002539070884682,4.267568515118974,-0.7104224434599387,2.0988203093654105,1139.6200179571313,1134.7608645260766,1123.4224995383363,1149.501594253872,-122.87487428782777,-589.6747600331929,15.064207007927987,-211.85447333312445,158.04716317139437
