t,ang_acc_x,ang_acc_y,ang_acc_z,a_vel_x,a_vel_y,a_vel_z,quat_x,quat_y,quat_z,quat_w,acc_x,acc_y,acc_z,l_vel_x,l_vel_y,l_vel_z,pos_x,pos_y,pos_z,mot_1,mot_2,mot_3,mot_4,dmot_1,dmot_2,dmot_3,dmot_4,vbat
46.8125,0.3883240456954825,-0.9809684989875213,0.3161551505376937,-0.0191074729526991,-0.0146841039082005,-0.0018207510584838,0.0010463759534385,-0.0082085634137329,0.0281286884904095,0.9995699462854252,0.0333588353383295,-0.0165416824406074,9.762878334216996,0.0112027813734696,-0.0134852195128089,-0.0004433121273341,4.267605414660244,-0.7104537401240916,2.098820047838363,1139.3891475005391,1133.093180199577,1123.433768218801,1148.769126462798,-28.08800658879417,-589.6078467067942,10.831960405049204,-296.6967295129477,158.04813180803148
46.815,0.6755497124491918,-0.8309953747939021,0.3155054331696042,-0.0170354318215653,-0.0171210266783399,-0.0010377755053961,0.0010206464792745,-0.008271235623415,0.0281330402714442,0.9995693280219194,0.0367865279515534,-0.0189414010865323,9.766305190733304,0.0109893877183264,-0.0132406258426369,-0.0006203453198,4.267644103416145,-0.7104832339637321,2.098817310653604,1139.4795779241874,1131.8128252925453,1123.4766593403615,1148.0181106063087,114.2703209829376,-439.2255735144344,51.317264485734206,-296.20010300621595,158.0489750164801
46.8175,0.8805072304535062,-0.6174101808946318,0.2694623054471351,-0.0143503674394227,-0.0184573388668601,-7.372209635547005e-05,0.0009966910170936,-0.0083354669803373,0.0281389917909317,0.999568648525172,0.0400850945644811,-0.0211838196794053,9.77010350351444,0.0107684896766493,-0.0130028500016136,-0.000780665778737,4.2676829854529785,-0.7105113343895724,2.0988125219196982,1139.9604991054543,1130.8970523320036,1123.69035454123,1147.2881259477663,312.5272494635048,-277.6042291999546,163.9504945837032,-287.2768408404121,158.0498538792074
46.82,1.0269793124470412,-0.3174528056255335,0.1546231459862614,-0.0108348680482021,-0.0192471625725306,0.0011147598624981,0.0009745311501025,-0.0083966765032262,0.0281422420718549,0.999568066316793,0.043172220174718,-0.023255048837682,9.774219302550334,0.0105395919060788,-0.0127712679961937,-0.0009204977239995,4.2677205127380216,-0.7105387543518848,2.0988066220610535,1141.0422141715055,1130.4248041465448,1124.2964118132807,1146.581726402106,474.8946602501063,-57.09222447736201,294.6356680537925,-220.54938260782413,158.05094694876078
46.8225,1.0730103701358935,-0.0470272092953396,0.0092671429587791,-0.0077125661778277,-0.0194418222066302,0.0020015885817274,0.0009551673329073,-0.0084474248892926,0.0281388023520539,0.999567754365568,0.0459114656086154,-0.0251238836238718,9.778590888793886,0.0103036464827451,-0.0125448768347697,-0.0010365900770382,4.267754849351699,-0.710566207961193,2.0988000388125654,1142.3349724067027,1130.6115912096172,1125.1635328814975,1146.185379034728,571.9076119387212,185.65430251096183,421.89623999421445,-120.53943881053983,158.05188731401182
46.825,1.0586534346504752,0.2318535603651717,-0.178065771902189,-0.004938996026448,-0.0193999531093747,0.0024872843509281,0.000939397769371,-0.0084826117524707,0.0281265678093664,0.999567814027669,0.0482115323231859,-0.0267680051535983,9.783150162448328,0.0100627503379665,-0.0123223395632612,-0.0011264686241831,4.267785379702855,-0.7105939873198436,2.0987918268442938,1143.9017522312008,1131.3530756591,1126.4058930132528,1145.979029208053,639.2658352507536,367.0277733528051,543.936329809907,-60.38482758332614,158.0528546059128
46.8275,1.0136310335668968,0.5089963533626787,-0.3844979117542757,-0.0028324512413109,-0.0190231884033015,0.0022690788769657,0.0009292594491198,-0.0085024006735932,0.0281057855823292,0.9995682348577052,0.0500828130524264,-0.0281476093878986,9.7878238449538,0.0098197020944748,-0.0121020766644875,-0.0011885938339286,4.26781297017373,-0.7106225540058136,2.098781589933037,1145.531301582958,1132.4467300763822,1127.8832145305485,1145.8834548968111,618.3354988195046,486.2187322569172,613.0215012426679,-26.887093769325368,158.05384108450218
46.83,0.9538572821879272,0.7684556037094306,-0.5865827667800027,-0.0014495125807956,-0.0177974475606907,0.0009108029943284,0.0009306544124504,-0.0085076700423885,0.028080086180366,0.9995689017714938,0.0515489911943101,-0.0291514581971967,9.792535838283785,0.0095775733790429,-0.0118824296752047,-0.0012224130136039,4.267838997027972,-0.7106520667468125,2.098770524627743,1146.9934297252955,1133.7841693203825,1129.4710005194631,1145.8445937392064,545.0655159699576,596.6205270846007,669.3495068451953,-22.84242465474304,158.05484661030476
46.8325,0.8800460505704086,1.0316935884927532,-0.7870751671431148,-7.849396135052524e-05,-0.0149797245057425,-0.0017680436108002,0.000948045566711,-0.0084987268720819,0.0280528810927457,0.9995697131044836,0.0526175239738908,-0.0296997112776112,9.797211073984409,0.0093395262540185,-0.0116617636686141,-0.0012286276918672,4.267863615948718,-0.7106822515771127,2.0987603664421224,1148.2566291628093,1135.4298327118067,1131.229962064776,1145.7692427735376,350.25377423344526,581.2601269439465,582.832061465726,-42.7821726255624,158.0560697264352
46.835,0.8135827882232733,1.189876173244073,-0.8976445774469598,0.0013768986387413,-0.0117204096662663,-0.0045220260479226,0.0009778679122197,-0.0084757100762734,0.0280261868785096,0.9995706150121824,0.0532835537847442,-0.0298729025195111,9.801779288338356,0.0091086636208135,-0.0114386223546654,-0.0012093143187523,4.267885822453128,-0.7107130062735841,2.0987529455248297,1148.7446985964636,1136.6904699551037,1132.3851608267935,1145.6306828760785,64.22582418528165,460.793517574676,366.871067627032,-77.71029641005744,158.05709850810794
46.8375,0.7246280840299735,1.2662237013131414,-0.9352959694806644,0.0035818555393581,-0.0082630896786603,-0.0076187496207445,0.0010114532338021,-0.0084396252790671,0.0279989649040881,0.9995716367049796,0.0535518905204494,-0.0298549025095552,9.806176399932333,0.0088878460380773,-0.011211875234055,-0.0011675930243783,4.267904978700102,-0.710744042574214,2.098748165083257,1148.5777582837354,1137.733800299678,1133.0643174029096,1145.3806912914877,-210.38534456072887,404.2135775967586,179.55169093006495,-135.84745392529257,158.05813191611188
46.84,0.5698577321403031,1.2539040641425487,-0.8970908041239256,0.0067311322918219,-0.0040525639636014,-0.0110367685640607,0.0010449815305931,-0.0083941794589148,0.0279660686146683,0.9995728947594869,0.0534792026220596,-0.0297381604945321,9.81034390804221,0.0086793899546455,-0.0109808501613007,-0.0011070458257735,4.2679212740048,-0.7107743393095882,2.0987453180843447,1147.6927718736595,1138.7115378430883,1133.2829192814443,1144.9514456064517,-411.7468402376911,318.4417517588107,-8.432050599408518,-174.85336625163805,158.05937097728963
46.8425,0.3950662911695888,1.1571549954421083,-0.8074474890090916,0.0093262390176725,-0.0001942752988841,-0.0130791071443096,0.0010789908729873,-0.0083462794002692,0.0279253971148051,0.9995743887934148,0.0531864334820321,-0.0295325342734034,9.814230406847107,0.0084845574905401,-0.0107454827358449,-0.0010313920956292,4.26793539165576,-0.710803097994184,2.098744132694115,1146.519024082546,1139.326009058473,1133.0221571499123,1144.506424460229,-516.3779509512245,214.23456204830856,-168.6250734970314,-187.86328206118728,158.06039782815523
46.845,0.1866909729667655,0.982780403915636,-0.6772335857655256,0.0110275592440673,0.0034317867040902,-0.0144685508862319,0.0011111269457647,-0.0083010677521905,0.0278823662635394,0.999575925400766,0.0527600600652048,-0.0293038640848937,9.817795051275231,0.0083032052801073,-0.0105062748533942,-0.0009442874153703,4.267949053448494,-0.7108304327460936,2.09874428652896,1145.1108821189057,1139.782710653329,1132.4397939139599,1144.0121291961464,-618.8160484337931,171.93018380808397,-290.9226250120686,-217.05202785931567,158.06141276344283
46.8475,-0.0604469564749152,0.7191580713792957,-0.4928972002797691,0.0110360377758607,0.0061129068547705,-0.0160398334229517,0.0011358063472924,-0.0082599719568579,0.0278444175144573,0.9995772902248325,0.0522142171252185,-0.0291787745326825,9.821008552458496,0.0081338225212704,-0.0102640593742196,-0.0008490911185411,4.267964219910959,-0.7108567102282409,2.09874533978106,1143.4249438403751,1140.1856599775135,1131.5675440248515,1143.421164320932,-580.6871332530803,123.1369164799896,-321.36306675885794,-207.378576546292,158.0626099181227
46.85,-0.2273386082091023,0.4889353029288416,-0.3264592364659885,0.0094306822297876,0.0067413232973342,-0.0171973184705006,0.0011466213874318,-0.0082241157879867,0.0278138653388443,0.999578416516605,0.0515592226388468,-0.0292986429056921,9.823852276168408,0.0079738324886613,-0.0100197995748621,-0.0007487474507823,4.26798218674314,-0.7108824290817893,2.098746158585367,1142.2074464526388,1140.3983952357291,1130.8329785801648,1142.9752363134144,-413.4945916674619,51.55613032989236,-269.9687631027882,-158.69896440622932,158.06358548049198
46.8525,-0.3219393987629503,0.2838551721143848,-0.1598917105138275,0.007121335279492,0.0065273787141492,-0.0177753945768644,0.0011415438163956,-0.0081960262969302,0.027788146733917,0.999579357231365,0.0508395466685706,-0.0297177199977839,9.82631663607978,0.007819957303351,-0.0097745823014794,-0.0006456988625556,4.268002841665326,-0.710906992518711,2.0987465805738266,1141.35747088204,1140.4434406291628,1130.2177002093388,1142.6276694989015,-263.02487783991825,-20.464751415318904,-214.56745576158875,-116.71069385141377,158.06453304579836
46.855,-0.3508241633175388,0.1146312830208071,-0.0042173387895803,0.0050334669199419,0.0063614135368779,-0.0177307606263248,0.0011202510840951,-0.0081763602609832,0.0277673074190123,0.999580107549215,0.0500707522397471,-0.030453379319761,9.828401774462575,0.0076685359731778,-0.009529700096795,-0.0005419747279209,4.268025137711442,-0.7109296239132789,2.098746334786855,1140.8923220634383,1140.2960714786527,1129.7601413013563,1142.3916828441572,-88.01986022308526,-121.3446895047416,-139.94044533753484,-64.17867944534365,158.06545403241708
46.8575,-0.3153853494778275,-0.0062966616047754,0.1269010296111908,0.003886089916198,0.0067227565128052,-0.017047891015834,0.0010828893841863,-0.0081606765282201,0.0277525340829197,0.9995806722213452,0.049175778274732,-0.031508424898717,9.830117707103023,0.0075159496319595,-0.009286502592331,-0.0004392988593413,4.26804753454305,-0.7109503877577859,2.098745350554273,1140.9173715809243,1139.8367171816387,1129.5179979826507,1142.3067761016744,113.0710760781886,-292.22403740194954,-60.07680991475361,-5.968885672751611,158.06633943317192
46.86,-0.2324114315646358,-0.0918408799034421,0.248936075537503,0.003792868597093,0.0073909928817286,-0.0160104429873754,0.0010357536766645,-0.0081481620000498,0.027745960339276,0.9995809929849456,0.0481596960716237,-0.0327642084051272,9.831480946347746,0.0073588331740696,-0.009046215565002,-0.0003392683482987,4.26806951352253,-0.7109696553838054,2.0987446020289684,1141.4576774438287,1138.8349512916443,1129.4597572517828,1142.3618384157935,263.7896835125972,-447.4618180774981,9.666013230612007,37.96155590010007,158.06735687799545
46.8625,-0.1526155321010659,-0.1040427424695807,0.3227489308831261,0.0044750671673555,0.007270300898682,-0.0155182915206385,0.0009870505321585,-0.0081400898166941,0.0277509897832693,0.9995809594290356,0.0470770229879581,-0.0340632170119261,9.832514848229556,0.0071941472121579,-0.0088097761907251,-0.0002434815707736,4.268091297534408,-0.7109881189199502,2.0987448225369034,1142.236319998488,1137.5994080912503,1129.5663280488038,1142.4965838811752,347.78295838805604,-566.7876502703449,60.9266798801543,58.70622229892158,158.06816485699423
46.865,-0.0746791382125484,-0.0368489508268442,0.3714495675772952,0.0050885429357274,0.0058009483508839,-0.0153611778587474,0.0009469704422255,-0.0081393202444398,0.027768727928129,0.9995805101101402,0.04602066419441,-0.0352077886793174,9.833248692661297,0.0070192766222607,-0.0085776949010805,-0.0001534813616892,4.268112958610731,-0.7110064957244688,2.098746513202841,1143.19659223577,1136.0010130402911,1129.7643906511837,1142.6553695272883,424.6296332000608,-750.3926210000376,87.05803197193478,62.600148282365446,158.06892916734364
46.8675,0.0227780254129313,0.1439564401717352,0.396404978369815,0.0048200764333351,0.0035508086428796,-0.0146057867176471,0.0009170448836272,-0.0081495463097866,0.0277959526392673,0.9995797027521912,0.0450999389795478,-0.0361695079549583,9.833718873794536,0.0068321104750166,-0.0083500509956523,-7.078496736013718e-05,4.26813514823885,-0.7110254568856454,2.098748881088687,1144.3594681644863,1133.8474449862535,1130.001618208663,1142.8095846225867,403.14819471732613,-788.4194569561154,69.16105662782607,48.23178707824648,158.0697936734069
46.87,0.1166781299669589,0.3609837289966116,0.3792469857442616,0.0039586676827018,0.0027975526512506,-0.0131258958190697,0.0008992296267146,-0.0081669377255343,0.0278250625374113,0.9995787770695076,0.0442799265539313,-0.0369066911892531,9.833966797881327,0.0066311385546988,-0.0081266208531818,3.514301831832315e-06,4.2681581647160165,-0.7110443883949932,2.0987512672357185,1145.2123332093547,1132.058915755514,1130.1101959343223,1142.8965284626793,297.5961314786515,-658.1880432091382,4.605683635188515,34.70937325576458,158.0704685389773
46.8725,0.225072528832691,0.5986793628113575,0.3128633367494392,0.003332606977467,0.0041864905533803,-0.0110169547134449,0.0008967216604633,-0.0081842597261219,0.0278485388471226,0.9995779975913388,0.0434621672037019,-0.0373510652445862,9.834036629048825,0.0064155274994236,-0.0079070649040707,6.872288528034359e-05,4.26818133241756,-0.7110625969348155,2.0987538604917098,1145.8474488218803,1130.556504770206,1130.024646626839,1142.9831314888656,222.20908658616733,-534.5808311955345,-98.14950193107943,58.620688921716486,158.0710938500961
46.875,0.3520434538262154,0.8404293304197284,0.1841514836287469,0.0036589644386923,0.0076818468739446,-0.0087495224429964,0.0009062210701948,-0.0081932473157204,0.0278637924467273,0.999577505246022,0.0425262762663465,-0.0375616121337474,9.83397502610579,0.0061851829584685,-0.0076910333095409,0.0001243902723646,4.268203392422423,-0.7110801649938987,2.098757041988035,1146.3233786422863,1129.386011599535,1129.6194484246669,1143.189631907288,131.1568753388939,-292.04223776345503,-200.9602172853656,108.76531920058255,158.0717839366845
46.8775,0.4304958477355612,0.9665017894940898,0.0599421754279306,0.0050365315967693,0.0113137499615663,-0.0079634951326441,0.000923094328762,-0.0081880152736375,0.0278737495178939,0.9995772697758424,0.0413980607935721,-0.0376252960492002,9.833828045904486,0.0059407659812129,-0.007478151724284,0.0001703861795444,4.268223336316999,-0.7110973211679398,2.0987607877199577,1146.5032331985742,1129.0962935813902,1129.0198455404131,1143.526958084868,40.05390356085397,42.477248186720416,-283.7558569624347,180.44323717144695,158.0723063393102
46.88,0.4513466036387252,0.9902344916965377,-0.0385063478289772,0.0073009842957526,0.0149493535068666,-0.008836958570332,0.0009410257320092,-0.0081686585995462,0.0278795190915806,0.999577263908367,0.0401169099996062,-0.0376663405343175,9.833639247895087,0.0056836798025678,-0.0072679108970124,0.0002069179913164,4.268241452029519,-0.7111139111652515,2.0987645201855885,1146.5236481600907,1129.5983978404688,1128.200669139854,1144.0918480931457,-5.385252525636107,326.6380024828925,-348.13636216831964,261.3437933088817,158.07277088046183
46.8825,0.4124146753952002,0.9287200484278222,-0.0847525123385035,0.0096397933882706,0.018090554262206,-0.0106897564857083,0.0009590980815564,-0.0081406302123313,0.0278800589453649,0.9995774709275504,0.0388256790886213,-0.0377070013702139,9.833446935640994,0.0054158849120378,-0.0070596471043762,0.0002346815526654,4.2682581183029,-0.7111296811224167,2.098768060894288,1146.476306935946,1130.7294835938055,1127.2791637295707,1144.8336770514131,-19.790220548856983,579.2782758870355,-368.3137585594234,321.8738951818267,158.07318483542403
46.885,0.3055638085933316,0.780094037732336,-0.0501379402183138,0.0111899587058618,0.0204220491821265,-0.0125324958062817,0.0009773165989924,-0.0081107074029354,0.0278781235576649,0.9995777585618346,0.0376885784253468,-0.0377534478627225,9.833284324917503,0.0051396610378797,-0.006852581075335,0.0002548289390461,4.268273627992094,-0.7111453994255033,2.098771262675073,1146.4246970573463,1132.4947892199011,1126.3591003470583,1145.7012175690531,-7.828087440380473,875.816417118592,-372.1302476584612,374.9741752472247,158.0735343766308
46.8875,0.1230175484138979,0.5316754947129878,0.0750576046647934,0.0120357090287124,0.0222975905364059,-0.0136484758462557,0.0009962308175392,-0.0080827845973492,0.0278772976386717,0.999577995448528,0.036806483548554,-0.0378010184383785,9.833178980631773,0.0048575535585122,-0.0066457903132841,0.0002689605410718,4.268288252160224,-0.7111615905959973,2.0987739978449045,1146.437166498744,1135.1085656794007,1125.4185124912772,1146.7085479276502,24.05756835131476,1001.137991722714,-298.55214742022514,334.9207462776682,158.073874738629
46.89,-0.0505574321463924,0.2906565992802139,0.2235406985228883,0.0121014789998877,0.0230757340141313,-0.0135344958321034,0.0010155931875309,-0.008055698159891,0.0278765329195187,0.9995782201819228,0.0361715280564701,-0.0378594920056824,9.833152346538899,0.004572381314634,-0.006438251140661,0.0002790555290391,4.268301677624676,-0.711178224914017,2.098776411340121,1146.5449848991032,1137.5004791785175,1124.8663396099566,1147.3758213004423,65.77304093486033,954.2692706427299,-159.35481038869452,203.7711725584848,158.07408912130805
46.8925,-0.2169557385319273,0.0412919819240619,0.3777426530814822,0.0114436382252304,0.0230811413131479,-0.012401713520031,0.0010312625927746,-0.0080310634609065,0.027873488519505,0.9995784893314716,0.035819564387013,-0.038017991716778,9.833218606514142,0.0042871287757331,-0.0062290136385262,0.0002872914300406,4.268313937430841,-0.7111948971784611,2.098778682154376,1146.766031703418,1139.87991203261,1124.6217384393346,1147.7274037904417,118.12405675599037,995.5948285416888,-33.772580075975384,70.69361332529319,158.07422774819327
46.895,-0.3781272695067116,-0.2426796848879319,0.5248545830590419,0.0099366423487262,0.0224342599669226,-0.0099564721685225,0.0010390994938066,-0.0080086599653439,0.027866451660806,0.9995788579616832,0.0357417309095893,-0.0383654673593785,9.833384035553788,0.0040048442301673,-0.0060173187409019,0.0002961029773247,4.268324833454115,-0.7112109673501272,2.098780597153638,1147.1356051828834,1142.4784533212285,1124.6974767095767,1147.7292893670692,143.20337084797703,880.1253974146266,84.646002923639,-58.658323287424544,158.0743021788886
46.8975,-0.4644013180347676,-0.4530944259072648,0.5929483753883643,0.008214967508137,0.0214930514134763,-0.0072470798243535,0.0010343265879746,-0.0079838994238682,0.0278567566190731,0.9995793317912802,0.0358349476651875,-0.0390013167331138,9.833647330250594,0.003728515405276,-0.0058026484521409,0.0003081477286373,4.26833354455376,-0.7112266012981112,2.0987821053275337,1147.4820485576583,1144.2805390196854,1125.044968453953,1147.4341121740044,128.8385702629319,617.7175933119704,188.79468126650752,-146.26102936753907,158.07428453740488
46.9,-0.4923018419584939,-0.623807351460487,0.5967552581876834,0.00647810051193,0.0201846556624498,-0.0046313823623672,0.0010195979335579,-0.0079557209440234,0.0278470886882467,0.9995798424487627,0.0360617623899268,-0.0398805109985721,9.833997218941144,0.0034609355897207,-0.0055846970657376,0.0003262612152628,4.268339816614214,-0.7112419223934144,2.098782464139391,1147.7797980341975,1145.5670412877855,1125.6414501159084,1146.997984220232,96.06952597823324,428.41252988983706,309.79659174261155,-171.99169912987895,158.07418066518343
46.9025,-0.4621220448987343,-0.7698161191444559,0.5450379101930453,0.004902283260081,0.0180383649402882,-0.0024142337041722,0.0010039806468348,-0.0079258884104458,0.0278390942797249,0.9995803197642332,0.0364364500030412,-0.0408325685299356,9.834413461887037,0.0032044993807725,-0.0053633573293089,0.0003533169507878,4.26834429099786,-0.7112569487940547,2.0987810669226254,1147.9623961875495,1146.4226016691357,1126.593951412667,1146.5741536783546,23.036948738933496,197.64717736101264,382.75432389194486,-103.43714360641737,158.07395237348172
46.905,-0.3919755609758715,-0.8338405073337505,0.4799260157126376,0.0042065988456129,0.0156579116629286,-0.0014709962263453,0.000993351751332,-0.0078976031438824,0.0278330670347712,0.9995807237857764,0.03699368520035,-0.0417488305546311,9.834870041109037,0.0029609907674446,-0.0051387470022103,0.0003919093028066,4.2683478823556,-0.7112717346210545,2.098777746299331,1147.8949827778922,1146.555277174591,1127.555221735369,1146.4807985021998,-82.68902114680958,-52.79743663695881,411.1839334387343,42.63526142521425,158.0736729760607
46.9075,-0.2832831512215933,-0.8326968050164422,0.4231607295714773,0.0039356451308573,0.0127881935911025,-0.001273049029785,0.0009920822460829,-0.0078747386155243,0.0278288866407734,0.9995810229279664,0.0377760947818329,-0.0425481333327147,9.835336317316253,0.0027314630559399,-0.0049112520929878,0.0004441071880489,4.268351422273201,-0.7112865236714778,2.0987733315333115,1147.548951081816,1146.1586144859511,1128.6498710798587,1146.7873299854805,-215.67212760067255,-263.054509306905,495.79840317384975,229.22464349082568,158.07329789958075
46.91,-0.1089211655751095,-0.763961318980138,0.3886811438531267,0.0032738755286466,0.0095400536542612,-0.0013954347538073,0.0009979200050584,-0.0078584543903862,0.0278265798898528,0.999581208329896,0.0387666374584176,-0.0432748174305736,9.835780213780351,0.0025162409523433,-0.0046815962009695,0.0005111823863201,4.268355122870817,-0.7113010612843148,2.0987679454249992,1146.8166221398883,1145.2400046280559,1130.0342137512396,1147.6269217196543,-311.31524623585835,-380.83516045402183,499.95805234268,369.4217768123437,158.07273404995098
46.9125,0.0757624093720644,-0.6681985676188326,0.391811992845059,0.0022045482299977,0.0075409971040966,-0.0013226576782246,0.0010091036891448,-0.0078467146960607,0.0278240976109983,0.9995813543639032,0.0398843322839495,-0.0439579396259611,9.83616889706371,0.0023150229754268,-0.0044508851801055,0.000593490911806,4.268358727185665,-0.7113148788055237,2.098761697629216,1145.992374850636,1144.25443868368,1131.1496613415732,1148.6344388695431,-351.90244966543275,-407.0949646368328,407.9679128174193,430.50655531513297,158.07216752772263
46.915,0.295669517085751,-0.5625641125638507,0.4164451573616866,0.0013832645667052,0.0063191787929997,-0.0007568714762138,0.0010231186402116,-0.0078362202480831,0.0278218809964712,0.9995814786390764,0.0410240509864729,-0.0446361474137394,9.836470942737426,0.0021269274812968,-0.0042206466659484,0.0006902912966921,4.268362305375417,-0.7113277212588186,2.0987557848272727,1145.0571098915627,1143.2045298048736,1132.0740533153248,1149.7794544962283,-370.5127037581784,-412.5038827625012,313.90837587093614,447.7626294127259,158.07149902188047
46.9175,0.5264924749159591,-0.4719045250299123,0.4420747861440968,0.0015069426537172,0.0058141692451891,0.0002121120523426,0.0010375000273988,-0.0078210427977045,0.0278203320962886,0.9995816220633024,0.0420312313697588,-0.0453408003203288,9.836658535151626,0.0019505903707919,-0.0039927732424216,0.0007996938874149,4.268365585937017,-0.7113391622936257,2.098751146444268,1144.139811331844,1142.1919192698665,1132.7192032209289,1150.873252016608,-334.25618818388284,-383.7763642757492,166.71808625729335,387.28539337638006,158.07074510623977
46.92,0.7327120783229524,-0.4198447572363847,0.4451452982986066,0.0033793955935223,0.0059949980523286,0.0016838514345847,0.0010478871763594,-0.0077937289066923,0.0278183665495708,0.9995818791410715,0.0427236961283599,-0.0461346987429054,9.836709670977616,0.001784227198347,-0.0037694211134179,0.0009187259898894,4.268368069695017,-0.711348703469592,2.0987489471143226,1143.3858289506425,1141.2856479834938,1132.9076437466117,1151.7158814631111,-262.43066418797974,-368.15975734800134,-38.188325253202656,277.6720200952038,158.06988767782065
46.9225,0.8998438741776184,-0.4087996150209372,0.3963073887630615,0.0074976673643668,0.0060185164524517,0.003989632441483,0.001051460891092,-0.0077574665450455,0.0278155931046775,0.9995822364344156,0.0431343870171124,-0.0470512650951079,9.836607372251066,0.0016256422029498,-0.0035528415528866,0.0010435508347659,4.268369671500721,-0.7113558639574797,2.098749059763338,1142.8276580109055,1140.351120483128,1132.528261594663,1152.2616121170827,-131.8941057738137,-316.6351709393183,-236.39730950768993,112.73846469456346,158.0687390570302
46.925,0.9472367619309746,-0.4316395875915939,0.3019087819871202,0.0116956922424029,0.0052880949021939,0.0061196947820517,0.0010504824342059,-0.0077184848743221,0.0278135716074577,0.9995825978599316,0.0433649332404827,-0.0480212648747637,9.83634123201212,0.0014721988050178,-0.0033451295216431,0.0011698256584081,4.268371681755996,-0.711360890909877,2.098750459441524,1142.726358421773,1139.7024721287964,1131.7256571990727,1152.2795737865843,39.0864994531312,-232.81293330307477,-398.8053712579364,-73.58295404343026,158.06768255073382
46.9275,0.8985969872899832,-0.4642527895548764,0.1582716024020668,0.0153327486452199,0.0038943316106848,0.0076928115935165,0.0010513528475999,-0.0076841297616904,0.0278148133291176,0.9995828294260268,0.0435476513842809,-0.0488910968770596,9.835908530887057,0.0013208964183854,-0.0031479618069692,0.00129293037044,4.268375441171324,-0.7113646210111485,2.0987533096507702,1143.0230905081712,1139.1870558166122,1130.5342347383723,1151.893697346865,207.57063832716767,-195.76143849830785,-567.3078008244076,-228.8911865948457,158.06652401621085
46.93,0.7642202116478896,-0.4879414971148253,-0.0393456611906035,0.0179164838130679,0.0019619713248165,0.0078994191737425,0.0010586604933893,-0.0076619691374284,0.027821845413345,0.999582798271376,0.0438246961027551,-0.0495405103596754,9.835315476298595,0.0011686118199557,-0.0029624321325594,0.0014081276587245,4.268381430619208,-0.7113676905204768,2.098759428593868,1143.764211613408,1138.7236649363056,1128.8891181949532,1151.135117853611,313.4199160355942,-143.6561979061877,-598.3916943437165,-295.2883084637463,158.06501775586946
46.9325,0.6255997340593805,-0.4809332743379737,-0.194556618333741,0.0187461163514535,0.0003848015678275,0.0067741178039871,0.0010734640678171,-0.0076534898039736,0.0278376224209857,0.9995824103939008,0.0442229992990292,-0.0499142869927868,9.834577708717104,0.0010124305219395,-0.0027889899103668,0.0015108961927488,4.268388720816068,-0.7113702645614672,2.0987695528572297,1144.5901900883475,1138.468774827082,1127.5422762666565,1150.417255804548,339.04604990262607,-75.01584215397797,-489.0066373211311,-270.37284913794605,158.06366773560308
46.935,0.4973175367534981,-0.4371902605302344,-0.3106126116294996,0.0192172099507261,-0.0011190772621162,0.0052092970794635,0.0010911778347394,-0.007657803380445,0.0278611125785379,0.9995817075857164,0.044724664640521,-0.0500673530652217,9.833718795131842,0.0008500027538202,-0.0026274356118969,0.0015973882055117,4.268396344308769,-0.7113727266028846,2.098782311206793,1145.459441862922,1138.3485857255357,1126.4440850083463,1149.7832536079206,352.3190431407345,-24.657851948119177,-392.28396453780016,-235.82728824341515,158.06222211297467
46.9375,0.3817820486488229,-0.340767888575566,-0.3894857998311464,0.0199041731527036,-0.0028622574995185,0.0033782906305096,0.0011058512684519,-0.0076731880126868,0.0278859655749715,0.999580886448948,0.0452984453577172,-0.0500830140380784,9.832767302273396,0.0006797488703646,-0.0024769365771103,0.0016649079491695,4.268403660073544,-0.7113748040540686,2.0987967533054728,1146.3517853040523,1138.3454855673413,1125.5808564439665,1149.2381193633303,278.1269669755403,17.53334602223507,-233.6959758810132,-159.80740140390463,158.06038080319755
