t,ang_acc_x,ang_acc_y,ang_acc_z,a_vel_x,a_vel_y,a_vel_z,quat_x,quat_y,quat_z,quat_w,acc_x,acc_y,acc_z,l_vel_x,l_vel_y,l_vel_z,pos_x,pos_y,pos_z,mot_1,mot_2,mot_3,mot_4,dmot_1,dmot_2,dmot_3,dmot_4,vbat
46.94,0.3275764650513874,-0.2293305623084642,-0.4052769073235598,0.0204862224218575,-0.004143958779109,0.0019989745791911,0.0011179462782155,-0.0076968756519632,0.0279075154644318,0.9995800960235848,0.0458997116294564,-0.0499215148730525,9.831753043828913,0.0005008966579353,-0.0023360338851976,0.0017122527672058,4.2684100241755045,-0.7113764251791628,2.098811623220545,1146.8500766977984,1138.4362524556468,1125.2756051289423,1148.9842166009018,129.13999138761696,46.04347315964706,-48.09567491508728,-66.65743450136006,158.0587609449238
46.9425,0.3229767795405181,-0.1013947976126343,-0.3789548345949125,0.021024458081833,-0.0047728295993501,0.0009691789136963,0.0011273618470628,-0.0077235746006277,0.0279254855559593,0.9995793825783736,0.0464366637286516,-0.0495578880145053,9.83070593477587,0.0003134458570914,-0.0022026631976469,0.001739803795247,4.268415169018578,-0.7113783562425063,2.098825335595203,1146.9974852609907,1138.5757029331396,1125.340378069391,1148.9048321908233,-6.6446798752133525,54.081923614894166,66.68302892595646,-11.57171733088352,158.05705700100037
46.945,0.3608096150193836,0.0229595866959157,-0.3284960928278221,0.0216571040366649,-0.0045096544085933,0.0002711525989804,0.0011376279697021,-0.0077505017182705,0.0279415388937992,0.9995787147737004,0.0468697782525108,-0.0489036029124543,9.829651788968668,0.0001181114719298,-0.0020741808871789,0.0017494712993164,4.26841905211228,-0.7113815702353072,2.0988372289856527,1146.8168532984223,1138.7066620737214,1125.6090202735722,1148.9263580142472,-152.86230447582315,36.69416852361491,124.84528079910417,23.310843609418328,158.0552871901724
46.9475,0.4484053549805683,0.1231579254103766,-0.2615171983459501,0.0225226691069218,-0.0034640548559973,-0.0001008274572604,0.0011536389247724,-0.0077740328469924,0.0279541118240391,0.9995781575710674,0.0471426107692045,-0.0478503362001403,9.828610700631172,-8.379250098683753e-05,-0.0019475297226669,0.0017444593821033,4.268421508540484,-0.7113864127183888,2.0988468070801796,1146.2331737386123,1138.7591737757575,1125.9646044733859,1149.0213864088703,-342.4040507681251,-12.536073069843903,136.86182949120212,50.7413802658643,158.05344313387084
46.95,0.6067429847671403,0.2024379950868478,-0.173342617165289,0.0238445726583992,-0.0020789050735653,-0.0003114709159915,0.0011812169941338,-0.0077923525231331,0.0279597552989309,0.999577815074684,0.0472327375296343,-0.0462807203225987,9.82759456540979,-0.0002905049977077,-0.0018194941306121,0.0017289536265626,4.2684222478859,-0.7113923644129833,2.0988545475138976,1145.1048330445808,1138.643981708372,1126.2933294210286,1149.1800649155768,-471.39540162610024,-82.5672330070152,82.26499679231321,62.642282216270154,158.0511515760385
46.9525,0.778225125205545,0.2362382078032383,-0.0968537617427244,0.025199080719696,-0.0011555303132637,-0.0003834884031068,0.0012219086532115,-0.0078063622170721,0.0279556653088882,0.999577757612589,0.0471663003649471,-0.0441714330862822,9.826606330400766,-0.0005000090397865,-0.0016869620346681,0.0017077854780714,4.268421139788764,-0.7113991474266655,2.098859771715704,1143.8761967304806,1138.3463376107222,1126.3759294573476,1149.3345978199516,-523.7819115036234,-167.70460196836913,-19.113153601682928,63.46030163273414,158.04918176250195
46.955,0.9815343596265166,0.2485016856266751,-0.0163182034686123,0.0267900348309699,-0.0005832112560503,-0.0004197120878609,0.0012730330445077,-0.0078148960025632,0.0279429127199378,0.9995779671585606,0.0469240845050061,-0.0415895408159494,9.82563989411651,-0.0007102629424991,-0.0015471069350062,0.00168609317995,4.268418432364428,-0.7114065019128744,2.0988619074569086,1142.485923487065,1137.805458698531,1126.1977636530203,1149.4973664237402,-603.7131496940314,-290.0404309554568,-134.03437012436788,65.21793587340953,158.04715610069044
46.9575,1.2431859545560984,0.2563506986409366,0.0897701460940237,0.0290053212587909,-0.000221335673233,-0.0004406458804788,0.0013340665857335,-0.0078156511574964,0.0279253951976967,0.9995783528865176,0.0464630695307955,-0.0385671599665178,9.824678670924788,-0.0009193871199101,-0.0013974970528489,0.0016689250698742,4.268414073250328,-0.7114135135750754,2.098860881788892,1140.857630982009,1136.8961354559442,1125.7057576067255,1149.660687499319,-551.7017609590217,-363.8448233192733,-213.00285352265763,42.990657654241495,158.04466866295957
46.96,1.4526701981496153,0.2681358478861284,0.1894514774898428,0.0313786559797803,-6.404634921559353e-05,-0.000405686378268,0.0014015432425898,-0.0078055004526031,0.0279084261488263,0.9995787948501376,0.0457198069265132,-0.0352010996644573,9.823697250171504,-0.0011258382184566,-0.0012361673691947,0.0016607681586414,4.26840814727968,-0.7114198672242189,2.098857822440084,1139.7274146822683,1135.9862345819336,1125.1327493854064,1149.7123197120115,-359.3072026441035,-369.99920959371593,-240.38473976223972,-14.743624231882444,158.0425545439417
46.9625,1.6120065940413528,0.2919677518548844,0.3016208926478005,0.034762713909478,0.0001283028942372,-0.0002182327832781,0.0014745585151322,-0.0077853153918133,0.0278965241300801,0.999579161640812,0.0447083072128958,-0.0315464269282208,9.82266100900076,-0.0013285472690064,-0.0010615918281171,0.0016651994177193,4.268401411103527,-0.7114261305362034,2.0988541072235805,1139.06109496879,1135.0461394079773,1124.5038339079151,1149.5869693781597,-143.56397579351255,-385.57063203418977,-265.49713090639733,-113.20574233389956,158.04040491088313
46.965,1.6860016080886935,0.3322199659643263,0.4442549048140986,0.0402560540514029,0.0006229439293788,0.0003599330195059,0.0015489781592971,-0.0077610021332544,0.0278919659013035,0.9995793508182442,0.0435376166037212,-0.02772963259744,9.821529296730857,-0.0015270064259789,-0.0008727141789705,0.0016846619484483,4.268395038781872,-0.7114326560214757,2.098849588344841,1139.0095948033006,1134.0583814217619,1123.8052637308735,1149.1462910003415,123.24546782368148,-316.1236696611669,-236.8858374252038,-214.63085607527253,158.0377930448015
46.9675,1.6091778182413847,0.3681249508253284,0.5593890495203774,0.0456795756864807,0.0013971807897583,0.0012821592404299,0.0016198043666658,-0.0077392451235535,0.0278910465453758,0.9995794237014444,0.0423295383347798,-0.0238985674238753,9.820258235486975,-0.0017212413792045,-0.0006690270494515,0.0017203324876002,4.268389490866439,-0.7114390849137918,2.0988438722287945,1139.6773223079088,1133.4655210596707,1123.3194047207887,1148.5138150977828,413.9156425948967,-172.94364644387582,-175.90527232198465,-301.8052325645402,158.03559608642155
46.97,1.3576246776058356,0.3945357103992815,0.6526639673239522,0.0510702214824778,0.0026299676260115,0.0027835621495875,0.0016834558566595,-0.0077251415490588,0.0278905906600516,0.999579438117626,0.0411755213649123,-0.0201750291834829,9.818803405531412,-0.001911686860309,-0.0004506276184036,0.0017719681769678,4.268384422417351,-0.7114445025115831,2.0988378826831746,1141.0791730162732,1133.1936631895433,1122.9257373692647,1147.6372648375204,664.8984937168061,-54.37887288450785,-152.63192003709642,-378.1251707831755,158.03338552356144
46.9725,0.9586157767284196,0.4055427168407737,0.7127878839939087,0.0558464346465267,0.0041625447159078,0.0047249611050014,0.0017359089919929,-0.0077156162241689,0.0278931551490962,0.9995793544059774,0.0400084614164412,-0.0166862414870381,9.817124086833934,-0.0020990465262175,-0.000218198225653,0.0018377690839284,4.268379084444728,-0.7114483933145,2.0988332567905736,1143.0018147764945,1133.193626695248,1122.5562451206029,1146.623189243866,856.3474367743931,52.3854140318422,-160.26338518350698,-415.8315427148556,158.03116893905087
46.975,0.407674793669868,0.3956499817897164,0.717494969423713,0.0591536913748356,0.0056680424114287,0.0069424438693443,0.0017748509195478,-0.0077027931841753,0.0279009328927916,0.9995791779013002,0.0386698764111615,-0.0135231617711344,9.815185051611245,-0.0022841803900833,2.7082725443404776e-05,0.0019144477528839,4.268372289984663,-0.7114507949795541,2.0988311712255046,1145.3609102001471,1133.4555902597026,1122.1244204433467,1145.558107123945,1077.7402585438974,143.97515297613967,-225.13151749701603,-448.108822046832,158.0289509259847
46.9775,-0.3603243023569281,0.3676133787476185,0.6475861401900206,0.0603553119476661,0.0070172074804218,0.0099344646089193,0.0017957796259834,-0.0076822617032931,0.0279134962723182,0.9995789623920568,0.0370703426370199,-0.0108204232725682,9.812958942536989,-0.0024681168067621,0.0002836573889129,0.0019975288138359,4.268363754409566,-0.7114518493149445,2.0988323974261447,1148.390516069209,1133.913502460128,1121.4305875331188,1144.3826451336336,1097.9836573701343,163.56761163547887,-290.96766342835167,-393.84139834139967,158.0262945300319
46.98,-1.0205300672726183,0.341920566443095,0.527526684152723,0.0584191752455923,0.007712544004142,0.0126253402235737,0.0018015162905735,-0.0076574942387144,0.0279299646357361,0.9995786968659042,0.0352824231538431,-0.0085711427986444,9.810425344373876,-0.0026521672316532,0.0005497807565581,0.0020817870598714,4.268354220773116,-0.7114509328029937,2.098836650993529,1150.8508284870009,1134.2734283178804,1120.6695821262042,1143.588900132237,920.3834326041781,109.35585044761729,-338.0638103282397,-264.8810367522865,158.02408975936916
46.9825,-1.6150620595615623,0.3274281558689767,0.3624116992229448,0.0535760425155988,0.0077087638691817,0.0146351468814253,0.0017961667936825,-0.0076331465764364,0.0279529996647906,0.999578262067476,0.033407274328146,-0.0067410096423222,9.807574621939008,-0.0028380430939347,0.0008236976748727,0.0021616681554704,4.268344955382203,-0.7114480598627899,2.0988439100209986,1152.9924332322323,1134.4602817123664,1119.7402684814767,1143.0582399498717,819.3419678985441,21.714591657766245,-428.515207386798,-171.33999185845943,158.02189909155436
46.985,-2.173372419301468,0.3286844824217317,0.1575607620398218,0.0453503486165953,0.0074210893581262,0.0153542948400807,0.0017852390297803,-0.0076147980239379,0.0279867943267315,0.9995774884351196,0.0315694898909651,-0.0052653671025582,9.804408693333821,-0.0030278052553058,0.0011038305146106,0.0022317324985686,4.268337219852992,-0.7114438880768825,2.09885463791156,1154.9475383264898,1134.3820012761691,1118.527006089272,1142.7322001729456,585.8842724875744,-81.59564912166763,-442.97348085019695,-74.68891246795283,158.01929156788339
46.9875,-2.4794791466134942,0.336475504298561,0.0209424036667331,0.0375190492624012,0.0077922126721992,0.0144456711785721,0.0017753607046671,-0.0076021697656494,0.0280327950816613,0.9995763256115582,0.0297830652575033,-0.0040508514813559,9.800941927939473,-0.0032236793479285,0.0013888901838718,0.0022870763650819,4.268331440399424,-0.7114389585213174,2.0988684466852607,1155.9218545946717,1134.0523034667578,1117.5254010772246,1142.6847953875315,229.9616494911976,-176.43921163808113,-379.8984131700184,15.499863596725191,158.01713955035498
46.99,-2.6234857297959584,0.3286709423399573,-0.0427337252213699,0.0302168944490912,0.0091591479140683,0.0125099690902228,0.0017670954032437,-0.0075921069357387,0.0280852359213504,0.9995749565887112,0.0280047177554889,-0.0031177873035725,9.79720205212373,-0.0034277338612474,0.0016778522566371,0.0023238060104665,4.2683268148006475,-0.7114334174497243,2.0988831572435704,1156.0973465739464,1133.4998052179783,1116.627514023421,1142.8096994909292,-120.39876893056352,-270.89545960163457,-360.1421542492609,82.41187722131363,158.0150125358896
46.9925,-2.6490983349697887,0.2768023695173098,-0.0230064221015647,0.0229409173318598,0.0115026224085213,0.0104551654877534,0.0017577711659439,-0.0075812402839393,0.0281351767561027,0.9995736620293492,0.0261880521558851,-0.002545896481122,9.793227876319941,-0.0036415605518485,0.0019699708347131,0.0023393261293723,4.268322452654163,-0.7114273481453565,2.098897058060909,1155.3198607500194,1132.697826168751,1115.72469030598,1143.096854773638,-447.75568999197986,-295.3538123164393,-303.0581122968697,121.87096208506034,158.01249220469452
46.995,-2.583669002027602,0.1930066413576615,0.057338698215999,0.0177844736272745,0.0132653705332806,0.0100094073709194,0.0017457120669717,-0.0075655461574862,0.0281768028093666,0.9995726387014526,0.0242780718229518,-0.0023907924510184,9.789066545820344,-0.0038660642608673,0.0022647989975622,0.002332335615843,4.26831729653119,-0.7114216501259325,2.0989093701671746,1153.8585681239883,1132.0230361563974,1115.112223461938,1143.419054301354,-734.8525159917122,-242.704366625288,-226.81583295222697,139.44872960475692,158.0104205746393
46.9975,-2.459646931885445,0.0812315088314794,0.1671578566399867,0.0127138742473305,0.0138921563523918,0.0110119273871142,0.0017320087066547,-0.0075461007207624,0.0282102256131047,0.9995718721073248,0.0223245593097739,-0.0026522151746735,9.784770616276905,-0.0041013711770097,0.0025621209611075,0.0023026882715752,4.268310461581462,-0.7114167353630035,2.098919864601509,1151.6455981700587,1131.4843043356238,1114.5906111412182,1143.794098421662,-982.8254333627658,-172.0656569826162,-205.52989282371925,151.50413390093925,158.0083804746756
47.0,-2.297745885185408,-0.0331694987703156,0.2746079501898622,0.0072599982457821,0.0134349487071632,0.0124725358784335,0.0017177762490664,-0.0075256736712831,0.0282353841165264,0.9995713408166303,0.0204112569203374,-0.0033258052445518,9.78039737060365,-0.0043469697952831,0.0028617155406841,0.0022511327916621,4.268301383990305,-0.71141260855423,2.0989286073785887,1148.9444409571722,1131.162707871484,1114.084573997819,1144.176574970859,-1150.749906346528,-56.14150589900068,-211.25104826333995,141.4504803660215,158.0063675109598
47.0025,-2.09435248721852,-0.1274478802786838,0.3590588865381365,0.0015441764756611,0.0121546938400648,0.0136179931835018,0.0017004975137945,-0.007509195245987,0.0282515787209387,0.9995710312966342,0.0186617711217994,-0.0044744803033105,9.776008030424938,-0.0046019178540966,0.0031631206532385,0.0021790816036181,4.268290810716554,-0.711408991241785,2.0989353821080146,1145.8918486383316,1131.203596806129,1113.5343558999025,1144.5013508234915,-1350.8405855005003,114.3166590866128,-258.655175954304,109.37043910665896,158.00438804855648
47.005,-1.8112186196816968,-0.2035729948143736,0.4201182131080981,-0.004834573298427,0.0105651985094635,0.0145392810432459,0.0016806074659458,-0.0074989546945586,0.0282605533880758,0.9995708759513766,0.0171491033140795,-0.0060963543224998,9.771664787237528,-0.0048650272570223,0.0034654968255667,0.002088265816306,4.268280004393596,-0.7114052341901557,2.098939921568537,1142.1902380296663,1131.7342911669173,1112.7912981180468,1144.7234271663926,-1308.1127487475571,270.97086781009017,-281.5072226910994,40.154718297915146,158.00205190923742
47.0075,-1.5573786597821406,-0.2402689370311966,0.4288900744706916,-0.0091715916116217,0.0097205035561016,0.0154425256433859,0.0016589927723821,-0.007491844836066,0.0282630493907991,0.9995708760471652,0.015838936424291,-0.0081717839588081,9.767430331049194,-0.005134947037075,0.0037674556495818,0.0019804230709987,4.2682687061068245,-0.7114004192194675,2.098942920819072,1139.3512848945904,1132.5584511451802,1112.1268197864463,1144.7021244149812,-1026.4241718562755,388.96924944641705,-259.8052544746768,-61.415740777384976,158.00013784917644
47.01,-1.3104753317309932,-0.2645473528372168,0.381370334863715,-0.0120858473525824,0.0094287897757473,0.0168941065346431,0.0016378218951802,-0.0074831133562863,0.0282584803745017,0.9995710825914942,0.01466282604093,-0.0106487708569172,9.763366155736467,-0.0054101354315197,0.0040670398513249,0.001857068493331,4.268255562389717,-0.7113935473992641,2.0989449701823366,1137.0581171703896,1133.6791374141476,1111.4922718456746,1144.416348462506,-837.3242381894024,525.418655425487,-247.35166355563783,-188.3479461653624,157.99825782152269
47.0125,-1.0500291457044924,-0.2974231175806746,0.2487255252884312,-0.0146209742741614,0.0088989024599464,0.0188001807851126,0.0016191881880634,-0.0074693957224113,0.0282470603567399,0.9995715143012865,0.0135767095346165,-0.0134706270965436,9.759531791982628,-0.0056889027421928,0.0043618688989557,0.0017193862681849,4.268239921594434,-0.7113839664538756,2.0989471154266908,1135.1646637036413,1135.185544422309,1110.8900614686675,1143.760384684154,-537.4517982122576,550.2986186390813,-174.6249574180654,-286.5311737022592,157.9960416674275
47.015,-0.8749357047624367,-0.3373440109314554,0.0766902172752497,-0.0164802332446369,0.0080085639821414,0.0200851165685672,0.0016032328123097,-0.0074585492680329,0.0282285407238395,0.9995721197964,0.012751025789875,-0.0166178029847551,9.755983777654963,-0.0059695816778358,0.0046493670596024,0.0015683504708925,4.26822206527611,-0.7113726052964354,2.098949563127608,1134.370858179327,1136.4306305073444,1110.6191470585838,1142.983692593994,-162.5164014079587,464.5514342388329,-37.3579547533494,-342.2677254189623,157.9942288526785
47.0175,-0.7481603418048755,-0.4005901766677875,-0.1431542115828629,-0.0179834173546584,0.0072630524274966,0.020692759914838,0.0015892683437001,-0.0074606507345829,0.0282059338395947,0.999572740304694,0.0123961012236041,-0.0200806662463511,9.752775440768067,-0.0062507509343038,0.0049270461770333,0.0014047120587506,4.268203156318495,-0.7113606777864248,2.0989522933882663,1134.3520816966022,1137.508301593501,1110.7032716949009,1142.0490460570607,134.98586432267444,406.81499694371377,143.50913802720177,-417.25060315031016,157.99245263374667
47.02,-0.6482355644996979,-0.5150307979173531,-0.4270997654785011,-0.0193059100921966,0.0070187090824377,0.0202304548863888,0.0015800652000083,-0.0074777464381954,0.0281857554693123,0.999573172170335,0.012564666546893,-0.0237704766636866,9.7499559679188,-0.0065313790533677,0.0051926216853577,0.0012289340300382,4.268184229106589,-0.7113486083601258,2.098955418384084,1135.0457875009406,1138.464705492064,1111.3366927487202,1140.8974395782411,334.1240325054624,278.8840611063671,334.99708304349184,-397.8712203190536,157.99036557343769
47.0225,-0.5990199564538806,-0.6436920706753658,-0.6478352675289039,-0.020171168242664,0.0069457400605814,0.0185184405073753,0.0015787049722192,-0.0075073189229538,0.0281737409127208,0.9995732702358172,0.0132171118035007,-0.0275834693309576,9.747570218116472,-0.006810821232645,0.0054439184995156,0.001041361459505,4.268165739079856,-0.7113364171908392,2.0989590927318686,1136.0227018591304,1138.9027218990336,1112.3782571101192,1140.0596899554644,417.3683087982384,87.47993433488544,531.3176583835515,-270.8691991442455,157.9886652612599
47.025,-0.5641110940754828,-0.7902316992400701,-0.8146195147918044,-0.0210922518701617,0.0058830683313818,0.0153792511865595,0.0015878040663766,-0.0075461247170984,0.0281715019705235,0.999573013985778,0.0142955109935432,-0.0314190137391323,9.745657832118066,-0.0070887161140342,0.0056787545868891,0.0008424201833154,4.268147497561194,-0.7113229818608948,2.0989638103589168,1137.13262904493,1138.902105163738,1113.9932810406356,1139.5430935825211,422.9868666887451,-78.33657490182844,737.9313859087094,-127.7936599476362,157.9870080539544
47.0275,-0.5184847951074419,-0.9265165620941332,-0.9195321726622924,-0.0222727801807221,0.0033680704861893,0.0115632100503542,0.0016011538909465,-0.0075920441830851,0.0281766460526236,0.9995725002246768,0.0157554241675147,-0.0353443806941453,9.744253948241122,-0.007364826514741,0.0058949426074654,0.0006329236455292,4.2681294080938255,-0.711307192925606,2.0989687171987166,1138.1376361925752,1138.5110390245243,1116.0679140396646,1139.4207216557259,331.01377434319494,-248.5964269190937,923.7694135198858,62.30727998255584,157.9853889532079
47.03,-0.4284253276079237,-1.0189722084617592,-0.9526939571530512,-0.0238842465559936,-0.0004591030170012,0.0079229298316391,0.0016088518105551,-0.0076357550891229,0.028186034567923,0.9995719035434014,0.0174073223339055,-0.0394910957381326,9.743387598139279,-0.0076388685396769,0.006090528313012,0.0004140624194413,4.268110669475313,-0.7112887869524582,2.098973239823443,1138.7876979166467,1137.659123029142,1118.6121281082371,1139.8546299824343,161.38128959938635,-462.83360533994966,1189.6564978312103,311.3646314907886,157.98381881365418
47.0325,-0.2327725477748009,-1.0591138562099291,-0.9434598344917265,-0.026085587179501,-0.0049429032406668,0.0048278208975868,0.0016078138973323,-0.0076703917942824,0.0281983088053426,0.9995713169870476,0.0191110299079093,-0.0438568097655663,9.743077730062835,-0.0079103747936473,0.0062641278559905,0.0001874952204317,4.268090839030451,-0.7112680885178155,2.0989774640890526,1138.9445426405712,1136.1968709978266,1122.0161965288153,1140.9775448131784,-62.01864336841492,-582.8171321195641,1268.1841836582287,483.7040078738282,157.98199483957788
47.035,0.0189319889377485,-1.038240018484197,-0.9317163920311377,-0.0276141355970082,-0.0076005992447115,0.0035376613178818,0.001596961175543,-0.0076908835665995,0.028214780305864,0.9995707423091096,0.0207602189440127,-0.0484004166331812,9.743333421771005,-0.0081786819095834,0.0064152287417039,-4.456925133940678e-05,4.26806988797326,-0.7112462656723232,2.0989814042232977,1138.4776046998045,1134.7450373685426,1124.9530490265315,1142.2731500218047,-309.407873015858,-584.6371034761625,1141.2597228877148,538.6444435027415,157.98052734067403
47.0375,0.3623363337281349,-0.9784704185212946,-0.95424076305661,-0.0281183735957028,-0.0092795770988648,0.003182419401787,0.0015824812754019,-0.0076974788661237,0.0282364688770512,0.999570134913782,0.0223533954503176,-0.0529434516525947,9.744151776054666,-0.0084430207488013,0.0065443298465961,-0.0002793505984067,4.268047696484674,-0.7112249488496779,2.0989836590616324,1137.397503275491,1133.2736854804443,1127.7224951432568,1143.6707670306935,-589.6117558896909,-594.3317891535975,1116.1703077271488,566.2762832507872,157.9791167269287
47.04,0.8567583351515501,-0.8765008451388488,-1.0356585379250964,-0.0270500070205998,-0.0114835357061978,0.0027340358645061,0.0015678987026546,-0.0076975491948345,0.0282605213790228,0.9995695087740044,0.0240232135335365,-0.0573663970517085,9.745518916646109,-0.0087026504758802,0.0066528712482269,-0.000513402162914,4.268024801489208,-0.7112053083546326,2.0989833584345448,1135.5295459203587,1131.7733784227771,1130.5339005651624,1145.104531438056,-743.7567547280483,-468.5424848354491,907.9442992086927,439.3990763244826,157.9774921164512
47.0425,1.3093753412593443,-0.7693940953519101,-1.132204668757778,-0.0246243694561086,-0.0138581705131681,0.0012331232284242,0.0015575436773346,-0.0076988692516972,0.0282800429151146,0.9995689900182968,0.0259078060330552,-0.0615389763683454,9.747409476116387,-0.0089569294170716,0.0067430317593443,-0.0007429687709165,4.268001395215248,-0.711187187343329,2.09898091179694,1133.6787195018492,1130.9309730562659,1132.2622166393023,1145.867762412317,-742.5511503970323,-222.4054506181573,541.3633734372029,182.4856002717728,157.9761964842163
47.045,1.7654782747071844,-0.643047618601634,-1.2131762596582822,-0.0206063819314299,-0.0161579095657977,-0.0023436941571596,0.0015547466054338,-0.0077056728674869,0.0282904089799678,0.999568671020242,0.0280740458177724,-0.0653542266466285,9.749787183994068,-0.0092052407263061,0.0068175670800755,-0.0009642837526588,4.267977596112073,-0.7111704734137979,2.098977506378828,1131.8167901683717,1130.661351169686,1133.2407174323498,1146.0169594394151,-747.0618979738873,22.600653433821755,269.1946127586736,-79.22693243911382,157.97496265732326
47.0475,2.27431864818758,-0.4840317190947649,-1.2368361735085864,-0.0141725341276874,-0.0180138163478799,-0.0082453972949651,0.0015613456695376,-0.0077170887214987,0.0282908892591743,0.9995685745787036,0.0304869794345001,-0.0687382728083671,9.7526053706692,-0.0094469478951068,0.0068795897871345,-0.0011737437104629,4.267953127321122,-0.7111550976941557,2.0989741755195825,1129.9434100119831,1131.043976323435,1133.6081897030947,1145.4716277501216,-579.5849914292139,246.11314825266305,33.9073126312823,-299.2945745214289,157.97355471443163
47.05,2.6413655004895076,-0.3619903804833293,-1.1744608761521709,-0.0076982637794789,-0.0185929128869965,-0.0130037767211759,0.0015820832850527,-0.0077317579834647,0.0282806543051662,0.999568724376086,0.0331017964910153,-0.071568021241193,9.75580648014625,-0.0096814549026411,0.0069322617483024,-0.0013678900097719,4.2679276075001376,-0.7111404346805043,2.098970392103369,1128.918865211224,1131.89191691095,1133.4102539955063,1144.5204865668074,-263.3073268342304,416.5724352493869,-124.66528141524564,-437.1197476593844,157.9724425756974
47.0525,2.9297094633350196,-0.2686510874936952,-1.0346122344812017,-0.0003901412477635,-0.0183461830652027,-0.0164239207041226,0.0016174347195497,-0.0077517340847937,0.028260874948875,0.9995690670926404,0.0359363906812703,-0.0738133959914192,9.759323617887471,-0.0099082212693801,0.0069786805211399,-0.0015432077635593,4.267901951414894,-0.7111261918538714,2.0989652253596347,1128.6268733778113,1133.126838499683,1132.984863296018,1143.2860290118235,10.59509105808556,524.9944444980201,-161.5847931344084,-498.43588149978893,157.9713943175642
47.055,3.146361798175201,-0.2039115265196741,-0.8538327241460117,0.0072534254980478,-0.0179137847613632,-0.0185736898731702,0.0016679699747949,-0.0077793484357496,0.0282327313205845,0.99956954852828,0.0390127307286704,-0.0754506283081503,9.76308161540213,-0.0101267809160986,0.0070217217268597,-0.001696314890199,4.267876809987265,-0.7111125431050371,2.09895748196756,1128.9718406665145,1134.5168891334376,1132.602330029835,1142.0283071593108,275.33550225282426,550.1600203093404,-100.96368984664056,-460.31564124010424,157.9703991117338
47.0575,3.276712663788078,-0.1646412049263671,-0.6571030476886607,0.0148554110679454,-0.0178688707965839,-0.019461910626221,0.0017320894359389,-0.0078142205952921,0.0281988171715728,0.9995701007817042,0.0422977099226914,-0.076504415240668,9.766999563863372,-0.0103366182380628,0.0070639757380408,-0.0018242277581979,4.267851853126133,-0.7110993614383342,2.0989468770143396,1130.003550889074,1135.877638601227,1132.4800448467854,1140.984450805625,571.5297576930229,540.9628288344682,27.683098587871815,-364.659147590687,157.9694677016836
47.06,3.3363459682172727,-0.1215899713153133,-0.4347744861356542,0.0237008818890718,-0.0184372054220712,-0.0196606063056313,0.0018069032181235,-0.0078509522573108,0.0281633515398925,0.9995706526607444,0.0456588529591344,-0.0770289177998228,9.770993348553475,-0.0105370379910717,0.0071076624896032,-0.0019247689687646,4.26782654124062,-0.7110859033521502,2.098934138754359,1131.829489454981,1137.2217032776111,1132.7407455227744,1140.2050114213564,731.059988588039,415.1331288958922,152.99555677062375,-192.27541422700764,157.96842318945397
47.0625,3.3033173973973873,-0.0682135738976891,-0.2701337717050861,0.0311071440249383,-0.019174574887169,-0.0196040366079196,0.0018889025057801,-0.0078804019648291,0.0281287268032832,0.9995712169061868,0.048889514633962,-0.0770945141221215,9.774978127576327,-0.0107271650978153,0.0071545238380604,-0.0019968755074119,4.267799702597663,-0.7110722083913874,2.0989206760466184,1133.6588508320162,1137.9533042457076,1133.2450226306387,1140.0230737344896,753.2533466435809,189.1254393343744,222.8564287969428,18.365122104858855,157.96761308320197
47.065,3.1733068919988168,0.0228053447364258,-0.1207006844955957,0.0389616428045125,-0.0198759083531466,-0.0198417592894483,0.0019756429984096,-0.0078937002640823,0.0280947428578468,0.9995718759626459,0.051788662212304,-0.0767559525934978,9.778870408117257,-0.0109060585352108,0.007205809468517,-0.0020407130533226,4.267769800967639,-0.7110587440015582,2.0989077243785506,1135.5957561881955,1138.1673304742824,1133.855027666758,1140.2968370318806,835.1585690791854,-33.09371345488342,230.60172536817873,194.31581453149252,157.96686451277105
