t,ang_acc_x,ang_acc_y,ang_acc_z,a_vel_x,a_vel_y,a_vel_z,quat_x,quat_y,quat_z,quat_w,acc_x,acc_y,acc_z,l_vel_x,l_vel_y,l_vel_z,pos_x,pos_y,pos_z,mot_1,mot_2,mot_3,mot_4,dmot_1,dmot_2,dmot_3,dmot_4,vbat
47.0675,2.8886128802851574,0.1859133270851943,0.0600096057815028,0.0487116995102272,-0.0204485744546893,-0.0204706677552664,0.0020703912314247,-0.007887600594661,0.0280619642582779,0.9995726340010718,0.0542690955942307,-0.0759631182546688,9.782589406868327,-0.0110729666314745,0.0072623311362944,-0.0020576114574125,4.2677363986599435,-0.711045117428373,2.09889589873835,1137.8346436774143,1137.787835678433,1134.3980312574804,1140.9946528071475,782.1213740016082,-236.51584755345263,124.0860016678018,284.80383461304865,157.96603576685257
47.07,2.5393378938032005,0.3646425738322021,0.2238693628276694,0.0566356849426045,-0.020549631899996,-0.0210141793817688,0.0021721332701408,-0.0078703628732059,0.0280318877908334,0.999573384045276,0.0564681242635432,-0.0747582676056693,9.786059977836793,-0.0112277444526312,0.0073245138006137,-0.002049649501151,4.267701488731774,-0.7110315157262151,2.0988849309544446,1139.5063630582056,1136.9847512365145,1134.4754576750975,1141.7208562049464,606.568250396737,-395.21658512803253,-80.85841684804187,280.9563911799441,157.9654016926251
47.0725,2.0873638458402044,0.5731720157777329,0.4048492776249816,0.0636583599504086,-0.020029859539361,-0.0211847965958608,0.0022785643598787,-0.007856200104963,0.028006848457829,0.9995739527847703,0.0586417906105387,-0.073213361037042,9.789215621299002,-0.0113711141430933,0.0073923793555043,-0.0020196501729986,4.267667637316664,-0.7110182530980632,2.09887457183234,1140.8674849293952,1135.8117527527947,1133.9937391732403,1142.3994347630462,512.3003407487539,-553.688703803608,-346.86794782515324,254.20071630006257,157.96482436899055
47.075,1.473128884001902,0.826717564821216,0.6268008251375446,0.0699198392891147,-0.0183512055132808,-0.0203655355232604,0.0023867917560508,-0.0078524053295187,0.027989526621182,0.9995742150105899,0.0609141726274684,-0.0714080913341293,9.792002955238026,-0.0115045956524486,0.0074654857546863,-0.0019713630781547,4.267636242064151,-0.711004928592488,2.0988653092757645,1142.0678647619507,1134.216307717495,1132.7411179359708,1142.9918597864475,365.4126710029636,-575.8792250856696,-553.6169453519402,169.8881782134362,157.96419459451005
47.0775,0.9534441770229248,1.0118100025232408,0.7942767908224624,0.0723309919311911,-0.0158464366468123,-0.0184932292245836,0.0024924743549343,-0.0078562150926207,0.0279814976237048,0.9995741594203408,0.0632157968885341,-0.069443937438682,9.794384485561075,-0.0116302254401872,0.0075428482612385,-0.0019094137812711,4.267606647692868,-0.7109906640355037,2.0988572837984307,1142.6945482844108,1132.9323566273647,1131.2256544464794,1143.2488756541138,181.01050217217647,-457.6332448290556,-663.8054949031482,58.08059333576973,157.96372017785094
47.08,0.4913724389261878,1.1358508473949496,0.9151127477268098,0.071854101233144,-0.0121518514118274,-0.0154960264315497,0.0025887205684854,-0.0078615201464131,0.0279849051669786,0.999573794621276,0.0654148292869703,-0.0674686379304871,9.796339130105522,-0.0117502025463694,0.0076230145874898,-0.001838979918217,4.267577787616406,-0.7109749616089,2.098851032522857,1142.9729172728107,1131.9281414933519,1129.422090461458,1143.282262753126,67.35729277858091,-327.5215388168506,-732.5995183859394,-11.513474660017458,157.963295283966
47.0825,0.1105295144418014,1.192516678571883,0.982571291222688,0.0702118576844277,-0.0078497333577412,-0.0119643884209472,0.0026704232157061,-0.007863558485216,0.0279973666812293,0.9995732403091784,0.0674110293730657,-0.0655930839572606,9.797861541693184,-0.0118667286826792,0.0077040725103992,-0.0017655337292691,4.267548871569441,-0.7109569151830691,2.0988467808607725,1143.031334748304,1131.2947489332798,1127.5626568545479,1143.1913082808137,-6.826564919671146,-144.63904991018228,-714.9094120832141,-47.512864780331505,157.9629091828135
47.085,-0.1657558203742208,1.1675935501029135,0.9845039926580628,0.0685970684401588,-0.0038078353310641,-0.0086745081144565,0.0027406848640512,-0.0078652994612282,0.0280132008052415,0.9995726211286317,0.0692643721302175,-0.0637686100086539,9.798959873754093,-0.0119818854543843,0.0077839190975144,-0.0016945293841375,4.267519509752224,-0.7109357634243126,2.098844113950036,1142.9387844482123,1131.2049462438004,1125.84754340104,1143.0446984292244,-45.42374628567397,90.04511122592707,-679.5852833756995,-56.09304152636113,157.9625668755423
47.0875,-0.4048132321296942,1.0693248003256075,0.930667406346882,0.0672487884533616,-0.0002136997339553,-0.0058568571707005,0.0028001432086626,-0.0078689925170215,0.0280314594787202,0.9995719421777948,0.071024122974792,-0.0619918983285426,9.79965828745533,-0.0120974274095751,0.0078608647726181,-0.0016312046973518,4.267490058658374,-0.7109125427913222,2.0988429295810622,1142.804216016876,1131.744974489409,1124.1647304376725,1142.910843073182,-35.08856908031727,295.53342215866337,-537.8707590436056,-32.60209343905596,157.96220259762958
47.09,-0.5612988506242883,0.9602602542843832,0.8602489158740435,0.0667161824955155,0.0016930763002905,-0.004289556450414,0.0028498085913149,-0.007872301096773,0.0280544724690817,0.9995711526895292,0.0726538957032846,-0.0602478041302301,9.799996090943974,-0.012214752531965,0.0079339379358756,-0.0015805041498664,4.267460898973971,-0.7108888463030698,2.0988432394782928,1142.7633416028107,1132.6826133545947,1123.1581896058208,1142.8816879620288,12.726365462588403,453.6678878171595,-318.17775595561307,8.020109929243961,157.96193469504684
47.0925,-0.7127846776795552,0.8567483579788508,0.7842328608222302,0.0665145049761452,0.0030237695953343,-0.0029227663110573,0.0028939690638868,-0.0078726577139613,0.02808293630913,0.9995702408662064,0.0741172566851873,-0.0584553856107259,9.800024550647747,-0.0123349199287286,0.0080029271362787,-0.001546808422723,4.2674322982885515,-0.7108658762848805,2.098845297492563,1142.8678478441889,1134.013313928496,1122.5738416578936,1142.9509436228284,86.88048574934953,644.6483166513141,-174.93864422360724,47.325373760711344,157.9617005050716
47.095,-0.9140444283388444,0.7640785424231419,0.6986627674214095,0.0656399299902144,0.0044870538960494,-0.0014187177159188,0.002932039434415,-0.0078695838331796,0.028113401714016,0.9995693087875366,0.0754174523647549,-0.0566296609273207,9.799805293798297,-0.0124585910763957,0.0080683057058875,-0.0015335207234986,4.267403791364084,-0.7108444077535597,2.098849016413176,1143.197744031557,1135.9058549378483,1122.2834963847035,1143.1183148308323,154.82698312044968,720.1085017587911,-56.638111263890224,67.7162282374974,157.9614553463709
47.0975,-1.0985065950869823,0.7207388449177486,0.6331714301319286,0.0638734872073971,0.0056818939383805,-0.0002961827881828,0.0029620542219982,-0.0078640440560436,0.0281416947122576,0.9995684728336114,0.0765859440941407,-0.0548139452258814,9.79940697659126,-0.0125858912439886,0.0081311178854239,-0.0015428832743992,4.267374838877649,-0.7108241985167553,2.098854355934704,1143.6419827597915,1137.6138564372918,1122.290651101574,1143.289524764016,205.7528357542508,685.0729433939383,29.856408557119,64.68260021794195,157.9612791677326
47.1,-1.2856986372423596,0.710910591815004,0.5668201535298601,0.0610133470056613,0.0068241267484908,0.0008558447445524,0.002981733703308,-0.0078548619988574,0.0281655661399985,0.9995678138965872,0.0776119919594114,-0.0530580470081498,9.798902606293584,-0.0127163449366353,0.0081928199542365,-0.001575841544295,4.267344720222916,-0.710804834810743,2.098860492479344,1144.2265082103288,1139.3312196548195,1122.4327784274892,1143.4417278319222,271.8989832485221,730.7326870892947,69.63900094626264,51.94204787067242,157.96113065248977
47.1025,-1.4898558065622831,0.7238250940546157,0.4704842130158871,0.056935514376265,0.0081316547887418,0.0025128505605312,0.002992219012893,-0.0078427033614584,0.0281846937898349,0.9995673344055662,0.0785217729705786,-0.0513480779702248,9.798364602794953,-0.0128489706439079,0.0082550899827513,-0.0016318154569171,4.267312823280641,-0.7107861847715641,2.098866672701521,1145.001477676033,1141.2675198727347,1122.6388461063048,1143.5492350033692,277.52985080346104,669.4465187749059,70.77623374517333,21.666868148247715,157.9609833903809
47.105,-1.6262866309558364,0.7366480724720249,0.3639153393761112,0.0532587506338023,0.0096158869627776,0.0041876138158283,0.0030005059957387,-0.0078276632370239,0.028198357182919,0.9995670347625872,0.0793313305266694,-0.0495579060334162,9.79786137411712,-0.0129824887278043,0.0083196281284733,-0.0017087157409842,4.267279009459619,-0.7107677175662505,2.0988722502214805,1145.6141574643468,1142.678452248696,1122.7866595962153,1143.5500621726635,211.0442400709701,497.9738948695011,51.47194788684924,-20.510147420226044,157.96088621299555
47.1075,-1.7084895368134523,0.7223128171698869,0.2221520333073195,0.0493004123996066,0.0120791455077758,0.0059146349927228,0.003016011653119,-0.0078156539592378,0.0282057892467387,0.9995668636572628,0.0801691755968719,-0.0475203454547789,9.797453289961153,-0.0131155623613392,0.0083881017484995,-0.0018027589123135,4.267243941516478,-0.7107487228008089,2.0988750295730694,1146.0566988763883,1143.7573893470835,1122.8962058457391,1143.446684266268,127.73514341936583,358.98537668809604,42.00664846947985,-57.7875430599377,157.96081581235308
47.11,-1.731063471903391,0.6658938095568625,0.0557446307855846,0.0449792440138278,0.0150030021285695,0.0071426527852982,0.0030445786662002,-0.0078129238109528,0.028206513904411,0.9995667700419822,0.0811651805543028,-0.0451417066511957,9.797192184367438,-0.0132469558976997,0.0084621735087084,-0.0019087614967703,4.2672089948752845,-0.7107296116145033,2.098873109458657,1146.252833181443,1144.4733791321348,1122.9966928385625,1143.261124457364,-3.685032625478859,181.3542968678557,47.10633201709561,-90.57880426234901,157.96076810218617
47.1125,-1.6656789693152314,0.5499033310455,-0.1205878650595186,0.0401679319512166,0.0175249182551853,0.0071699874107797,0.0030844781900472,-0.007818479388226,0.0282003090776082,0.9995667730079179,0.0822997278340188,-0.0424757562475002,9.797121770232994,-0.013375553446772,0.0085435248662386,-0.002020807245187,4.267174526335743,-0.710711198490204,2.098865862726638,1146.0382737132609,1144.6641608314235,1123.1317375058247,1142.993790244956,-210.024137405282,-51.89587696883864,76.76852690170271,-130.1622265920985,157.9607482763128
47.115,-1.4750162420598243,0.3531211300579412,-0.3093025283993129,0.0344482611628808,0.0195410705953978,0.0058786448108843,0.0031307707160248,-0.0078263622016141,0.0281891591070572,0.9995668781592006,0.0834509810559464,-0.0396393512390969,9.797275196924701,-0.0135002687170224,0.0086338221688246,-0.0021329679811637,4.267139962985643,-0.7106936917682082,2.0988541388722934,1145.202712494416,1144.2138997472905,1123.3805354730712,1142.6103133244033,-407.2909797830628,-281.35786934238365,107.31435264575094,-145.87520678660064,157.96075710494827
47.1175,-1.2274959187433128,0.1611528573415839,-0.4255452928600933,0.0304130165843078,0.0203891372078616,0.0041690529543794,0.0031782495349358,-0.0078292014418378,0.0281727246217242,0.99956716812228,0.0844656288937266,-0.0367558900057401,9.797673336995171,-0.0136200845966979,0.0087344379439188,-0.0022399460089778,4.267104560411656,-0.7106769395192437,2.0988398006362967,1144.0018188143474,1143.2573714847128,1123.6683092690532,1142.2644142110237,-572.5810543183094,-496.47547600365806,126.2294488617283,-137.9238123385566,157.96079170925088
47.12,-0.90877858877969,-0.0292765559906798,-0.4848373610383343,0.027544401188373,0.0204830828377901,0.0024205954970711,0.0032255110432833,-0.0078248415132991,0.0281519139211157,0.9995676358748916,0.0852917353693043,-0.0338787517843948,9.798322753365916,-0.0137340597091606,0.0088463673274135,-0.0023374511511557,4.267067980858054,-0.710660859400599,2.0988249177014047,1142.3398072228272,1141.7315223672745,1124.0116827173792,1141.920694262711,-797.2539235556281,-779.9426723609133,150.42375314984872,-145.09222260195963,157.96085441653787
47.1225,-0.48007919561577,-0.2187085983367515,-0.4891520422749647,0.0254661802982197,0.0198119898505324,0.0006319102865147,0.0032734126111542,-0.0078091574502573,0.0281291310996637,0.9995682402193972,0.0858376891667198,-0.0310166273878468,9.799218498052847,-0.0138414092004366,0.0089701041781276,-0.0024225741281808,4.2670298701415135,-0.7106445416428546,2.0988114857315567,1140.0155491965672,1139.3576581229063,1124.4204280348029,1141.5389530980135,-862.2259771652034,-933.9644133347288,137.82541337829795,-131.69203769478003,157.96096162512174
47.125,-0.1135921068485677,-0.3188675317612423,-0.4431319298375222,0.0247987097565816,0.0186221192418856,-0.0006003709112799,0.0033217353514325,-0.0077841397722466,0.0281065520092146,0.9995689025900608,0.0861291321207267,-0.0282021758849399,9.800344425608506,-0.013941735240921,0.0091055484958854,-0.0024934147504333,4.266990268705237,-0.7106276437488686,2.09879974606311,1138.0286773369987,1137.0617003005984,1124.700809784271,1141.2622340742369,-741.1115974149571,-942.9491544740749,87.43486665197217,-99.07848265661329,157.9610769986244
47.1275,0.2276540268530015,-0.3360244715255267,-0.3564285501351882,0.0250335151529601,0.0168351460493723,-0.0016661971254849,0.0033711948801856,-0.0077559266751279,0.0280876580835081,0.999569474145324,0.0862725455692423,-0.0254505707076831,9.801674932731927,-0.0140351681001696,0.0092520524616474,-0.0025489191205971,4.2669498501381415,-0.7106103848154945,2.0987890521531463,1136.3099912094958,1134.6429123505402,1124.8576023680623,1141.043560684731,-621.2491876372046,-1039.4752316488075,31.14186907144584,-80.88176088318005,157.96121842806497
47.13,0.5690449218887985,-0.250353626786801,-0.2203946349764194,0.0263233472055439,0.0143858253633047,-0.0027741394132253,0.0034256827932567,-0.007731196019815,0.0280767199940071,0.9995697708660012,0.0863865443678232,-0.0227124839828588,9.803177115647024,-0.0141224712185154,0.0094084263244367,-0.0025887858887013,4.266910087375745,-0.7105921990999036,2.098779084613319,1134.922431398811,1131.8643241423515,1124.8565191296284,1140.8578252698208,-354.5352169274343,-960.92119122537,-34.10295464098528,-56.790513312596936,157.96141711187275
47.1325,0.7695308672075512,-0.0992842763249514,-0.0938054700631568,0.0283755976222764,0.0129020833002408,-0.0033772085212841,0.0034874331389647,-0.007712502651954,0.028074903962491,0.9995697353234408,0.086507906886907,-0.0199649898627396,9.804814842590003,-0.0142050524736106,0.0095729104229921,-0.0026133515974938,4.266871771168553,-0.7105722593975117,2.0987697063951782,1134.5373151248575,1129.838306394411,1124.6870875948573,1140.7596081181675,31.125880634982536,-713.4708942977918,-98.93840183549305,-35.00589035755639,157.96160663569103
47.135,0.8552049121891349,0.1041624036218378,0.0268868355503416,0.0313721063967664,0.0129731159110702,-0.0032407629518086,0.0035549985904975,-0.007699141181798,0.0280799921218503,0.9995694450175612,0.0866077975164848,-0.017250996007763,9.806550934960788,-0.0142847788092108,0.0097433153996167,-0.0026234062146639,4.266835258282581,-0.7105501161732279,2.098761289459546,1135.078060801986,1128.296969670866,1124.3618271204512,1140.6827958180331,442.24706746572446,-539.3423543493979,-167.11773282000283,-44.86521510391391,157.96182216323948
47.1375,0.8092766420049525,0.3634714124765432,0.1421580692748866,0.0355049515219623,0.0146414456822898,-0.0023696179806927,0.0036219618899503,-0.0076903152285758,0.0280882067129323,0.999569040364516,0.0866537994718206,-0.0147060031486571,9.80834855160178,-0.0143636609277454,0.0099172959530161,-0.0026199488129475,4.266801060147796,-0.710526118683069,2.0987536548383297,1136.7485504621875,1127.1415946226623,1123.8514989307569,1140.535282042648,750.5604292126715,-302.2041877781976,-194.8417733751652,-77.7221810637059,157.9621139755945
47.14,0.6528195373125814,0.565460082697105,0.2021696796441771,0.0386316641504072,0.0166792465015732,-0.0014938349683857,0.0036800113332598,-0.0076790066872138,0.0280973282789636,0.9995686686059364,0.0864920514673532,-0.0124945731688268,9.81017339085651,-0.0144434087850939,0.0100926358402982,-0.0026043004956339,4.266768245786566,-0.7105012021166328,2.0987461067003195,1138.8308629480512,1126.7859487319743,1123.387618253575,1140.2941849127144,915.6335300548247,-27.28271719781995,-177.37984008761248,-136.55078018458568,157.9623882613267
47.1425,0.4039068110259728,0.7360932871900773,0.2194633216770334,0.0405607144227125,0.018836476451962,-0.0007553744027566,0.0037290034946746,-0.0076647566262076,0.0281059265556481,0.9995683692190536,0.0861032179854733,-0.0106200503955796,9.811989409946014,-0.0145252085354698,0.0102673076898291,-0.0025778660081478,4.266735300023636,-0.710475746761742,2.098738433689389,1141.3267181124575,1127.0051810366735,1122.9645997303196,1139.8525281417255,1013.4567483454064,162.60934707666686,-151.12415642280666,-216.20928121035683,157.9627003696023
47.145,0.1141115537636231,0.8781967079271296,0.2019143446637413,0.041137683215919,0.0209972165302524,-0.0001896505173397,0.0037740020647175,-0.0076465587690407,0.0281151102687132,0.9995680966607003,0.0854616763866896,-0.0089791058229787,9.813762112232489,-0.014609509641957,0.010439589411303,-0.0025422988087563,4.26670141299227,-0.7104499321975631,2.0987306060485804,1143.898146689781,1127.598995467358,1122.6319974714606,1139.213138506662,984.1768906449456,293.50923323616814,-100.55471033778616,-299.69304756648984,157.96304902412908
47.1475,-0.1772790315175632,0.9892971016850912,0.1452560451362264,0.0399717784759191,0.0231896096154563,0.0001928875804022,0.0038222551449052,-0.0076225427224421,0.0281284036889144,0.9995677364941896,0.0845273559876267,-0.0074213559130046,9.815460194378398,-0.0146960537670513,0.0106080938269997,-0.0024994806061724,4.266666185412808,-0.7104235739346167,2.0987231867136225,1146.2476025656847,1128.4727272028551,1122.4618261786304,1138.3540629038923,916.9642378137424,402.4916884788604,-28.490000585478345,-407.5027104560445,157.96344928088644
47.15,-0.4795535921506319,1.0927189985664263,0.0359250076728862,0.03739680993347,0.0257951622763098,0.0005020552152538,0.0038734212932641,-0.0075925792798597,0.0281464019082371,0.99956727076409,0.0832902184644168,-0.0059429486725077,9.81705821987877,-0.0147841289349405,0.0107716843943715,-0.0024512304890315,4.266629383350994,-0.7103964004777173,2.098716545166421,1148.4829678788456,1129.6114539097505,1122.4895474685331,1137.1756249543837,690.7873642972949,403.7260613550851,51.49667538550696,-431.84217250387246,157.96400008561693
47.1525,-0.6731895189851558,1.1557971040581292,-0.0868126333663815,0.0351137903391731,0.0279608365206325,0.0006579060813467,0.0039251225521947,-0.007555745123713,0.0281639300896772,0.9995668581138604,0.0817228695624423,-0.0045770101571846,9.818536144036464,-0.0148728077079897,0.0109294084766574,-0.0023994160310827,4.266590919880884,-0.7103683298660282,2.0987104476621603,1149.7015393871727,1130.4913575096316,1122.719309555558,1136.194852041372,337.37830685960057,315.66302482530995,133.08139851444608,-358.1489578732076,157.96452537871625
47.155,-0.803252311943817,1.1901369614262887,-0.2370842494288737,0.0330160883291833,0.0303425753785745,0.0006720099948765,0.0039736786222692,-0.0075105214186031,0.0281770807606242,0.999566633404446,0.0797862900646611,-0.0033809733327354,9.81987918400899,-0.0149610060568551,0.0110807793112383,-0.0023458802259245,4.266550877855006,-0.7103393151379175,2.098704941951867,1150.1698594131444,1131.1897690338778,1123.154954461106,1135.3848801650167,39.055081917321374,257.44064533633485,230.4837010834312,-281.81263293889225,157.9651270227801
47.1575,-0.8954278294675042,1.1829539269223632,-0.436631576018803,0.0307284906224546,0.0337701105503218,0.0003764684014589,0.0040148005410743,-0.0074528673341055,0.0281828527083022,0.9995667293176954,0.0773926704661385,-0.0024229430475452,9.821077886441504,-0.01504769084682,0.0112258495312354,-0.0022924288917894,4.266509057601374,-0.7103099981147797,2.0987009681596858,1149.8968147967591,1131.778560736312,1123.871728060974,1134.785788876679,-220.0161196222564,177.79165793976972,284.67477292696447,-139.59712922985224,157.96594404975008
47.16,-0.9273806307671159,1.122746046964764,-0.6029299749955884,0.0291020783767486,0.0372466868062823,-0.0003091881922343,0.0040472016572513,-0.0073767399559973,0.0281782442219397,0.9995672823574296,0.0744180152024561,-0.0017120545647371,9.822126560892185,-0.015132128080864,0.0113652136038137,-0.0022407470110628,4.266465138047003,-0.7102809955740492,2.098698642984105,1149.0697788150324,1132.0787273235771,1124.5783283257415,1134.6868945188671,-419.4465849159442,91.25762424014161,289.7588566420264,53.80744113146624,157.966707763262
47.1625,-0.917022504508928,0.9959073821609647,-0.7410584574703756,0.0276816276841753,0.0410553371394249,-0.001708856366898,0.004068700199927,-0.0072840291841431,0.0281613623951188,0.999568341626324,0.0708961448837691,-0.0012815079580494,9.823021739822092,-0.0152141511176869,0.0115000289658914,-0.0021918059536184,4.266419917451934,-0.7102526123476721,2.0986968740696135,1147.7995818721784,1132.234848857513,1125.320522344185,1135.0548260823364,-612.550023214601,52.82243240403916,315.4092118138264,268.21404051744884,157.96756028174184
47.165,-0.8466131854877545,0.7757366873783801,-0.8337674671073301,0.0257748864885523,0.0448709817417671,-0.0044332899170199,0.0040803487255833,-0.0071836661568493,0.0281328818455814,0.9995698160047856,0.0670048051109552,-0.0011077846571802,9.823760747908944,-0.0152943250685299,0.011631928666301,-0.0021458388090029,4.266375199700102,-0.710225558198497,2.0986944604949924,1146.0070286989624,1132.342839485597,1126.1553743848092,1136.0279647214531,-668.9043923365023,41.463966745256286,283.2182489747908,435.58526866946073,157.96868725993656
47.1675,-0.7237305455439634,0.5588371915107802,-0.8217493758174154,0.0236712106169827,0.0467310017671996,-0.0075123485233674,0.0040836703637835,-0.0070803968198652,0.028098009479561,0.9995715155681127,0.0628450686271404,-0.0011592034345357,9.824344063693967,-0.0153738831015762,0.0117628914401099,-0.0021026430186861,4.266332065748988,-0.7102002633843235,2.098691241043172,1144.4550599104944,1132.4421686912394,1126.7366135890595,1137.2327524256848,-603.4974721125859,61.06701813602344,194.68943371547584,542.1026010672405,157.96971268286515
47.17,-0.5126177045078356,0.3457974665314157,-0.6956016815595762,0.0210587840784905,0.0470480953974932,-0.0109357606987552,0.0040841664985655,-0.0069768164413667,0.0280614632797809,0.999573265823939,0.0584831217706054,-0.0013280056075886,9.82477316187075,-0.0154546959520379,0.0118947932456804,-0.0020617215693684,4.266290499813449,-0.7101759405238596,2.098686855111739,1142.9895413383979,1132.6481745762771,1127.128821553387,1138.7384777267907,-559.2426092569979,113.0103440484736,117.54689010164616,630.3008700350622,157.97082590295298
47.1725,-0.2200468923202041,0.1624049383790259,-0.4753920350594817,0.0184224172002355,0.0463244341886254,-0.0142272686614951,0.0040897912441104,-0.0068752529299372,0.0280262507978267,0.9995749333573776,0.053986917570034,-0.0014612300009135,9.825049977626769,-0.0155390694171607,0.012029118255662,-0.0020223710924576,4.266249838810704,-0.7101515059485864,2.098680952488006,1141.658846864212,1133.0072204114813,1127.3243480395674,1140.3842567758572,-493.4156066756463,188.3960398277796,24.769613402064408,662.0976459369808,157.97201008241976
47.175,0.1589897695619454,0.0310083274805051,-0.1687616824126382,0.0163897941116559,0.0450158771673934,-0.0164868896285145,0.0041037433998139,-0.0067793692020492,0.0279936562970611,0.9995764441542674,0.0494542056853544,-0.0015028953612558,9.825178239004662,-0.0156295402475304,0.0121668521014982,-0.0019836909504241,4.266209573535028,-0.710126553783547,2.098673436735016,1140.5224633050184,1133.5901547754167,1127.2526696203975,1142.048965956477,-451.74392614971646,301.61220375915065,-95.41569023294537,698.5575212576414,157.97327730363955
47.1775,0.6622193498180445,-0.0735729049483349,0.2320152643296078,0.0159318751685991,0.0440903458734904,-0.0165480533427084,0.0041297388079826,-0.0066932005211201,0.0279660946877042,0.9995776907238296,0.0449973067439247,-0.0013894707225885,9.825161918083273,-0.0157286607941129,0.0123085264680152,-0.0019449799090762,4.266169877050424,-0.71010062083493,2.09866515038258,1139.400127233462,1134.5152814302778,1126.8472695884025,1143.8770443821472,-368.59883557078194,358.9449374849745,-197.68500349232244,617.7456118192529,157.97489038055144
47.18,1.060582199399726,-0.1373718302228257,0.5329379952579563,0.0183109912517406,0.0445626217342917,-0.0141763392295458,0.0041663921830237,-0.0066191091617284,0.027947486506117,0.9995785578651656,0.0406997972368449,-0.001158386136153,9.825006990551357,-0.0158388581905584,0.0124543036191394,-0.0019058632389177,4.266130683347268,-0.7100739126383652,2.098656655713293,1138.679469127166,1135.38487946284,1126.2642446029367,1145.1376940155708,-238.4719679205213,336.64751973718614,-269.4833719979392,429.0933087082786,157.9763087670516
47.1825,1.3558303762814976,-0.201842581003688,0.7390024212218618,0.023575486500878,0.0457495853957494,-0.0105108619993799,0.0042095887607405,-0.0065575362696307,0.0279427071409121,0.9995789268769714,0.036612356968494,-0.0009004944113479,9.824720752539172,-0.0159623204914786,0.0126040135102755,-0.001866444806912,4.26609193238673,-0.7100469402205682,2.0986489401596704,1138.2077673938606,1136.1985190289622,1125.499852728414,1146.0225109256867,-143.20200933991094,307.7304880398759,-347.91341715445407,292.9204067133335,157.9778004230118
47.185,1.5251670974843028,-0.2848087403841246,0.8441099313396148,0.0311762794265055,0.0463546104097514,-0.0062990856092571,0.0042612180147796,-0.0065075471762101,0.0279550709212915,0.9995787036312768,0.0327669511078884,-0.0005880279338933,9.824309313154014,-0.0161009344399602,0.0127570658523063,-0.0018274701620423,4.266054105002982,-0.7100194967508872,2.0986428651992126,1137.9634590804662,1136.92353190304,1124.5246775171636,1146.6022960491382,-32.60720799738161,205.78784218294845,-339.0530141464381,136.0337909018867,157.97967043098998
47.1875,1.5009554390661328,-0.3432607086591336,0.8155925449921274,0.0370737672766127,0.0456063296964498,-0.0034031214552911,0.0043196055394076,-0.0064634298579969,0.0279825946140013,0.9995779860747492,0.0291029151153832,-0.0002600507866297,9.823780663529101,-0.016256214199813,0.0129123773806955,-0.0017900523533576,4.266016739629534,-0.7099907718189403,2.0986384340889974,1138.0447313538737,1137.2274582398775,1123.8045876576807,1146.7026798801965,91.68032496662973,56.61395855536886,-236.6852059825184,-23.459147687593447,157.98129177223447
47.19,1.334873992800578,-0.3632516594870479,0.6902563687713505,0.0413182735308702,0.0438033286820464,-0.0013468675175091,0.0043815195073742,-0.0064240027790916,0.0280190648252431,0.9995769676637836,0.0256497060937308,1.2326909014620524e-05,9.823142962994696,-0.0164291568960055,0.0130684691695063,-0.0017551844694689,4.265979194802597,-0.7099603402784133,2.098635773992695,1138.4218607052987,1137.2066016958167,1123.341251487252,1146.4850003107003,227.9248129385194,-61.42269766907289,-122.7384832702964,-141.70062180957783,157.98297379318615
47.1925,1.039082991074582,-0.3210499444767925,0.4678083111574655,0.0441346618531038,0.0411230489763046,0.0001288592203796,0.0044400297047984,-0.0063889838906328,0.0280584133680559,0.9995758481711232,0.0224536511642236,8.63807597548949e-05,9.822405545443248,-0.0166200227078264,0.0132237718230204,-0.0017235579668075,4.26594085234363,-0.7099282912596961,2.098634348921471,1139.1843554185668,1136.920344751532,1123.1908952413291,1145.9941767711482,322.2530785167862,-119.05083735603787,11.515655016949967,-196.33886056266377,157.98505648798107
