t,ang_acc_x,ang_acc_y,ang_acc_z,a_vel_x,a_vel_y,a_vel_z,quat_x,quat_y,quat_z,quat_w,acc_x,acc_y,acc_z,l_vel_x,l_vel_y,l_vel_z,pos_x,pos_y,pos_z,mot_1,mot_2,mot_3,mot_4,dmot_1,dmot_2,dmot_3,dmot_4,vbat
47.195,0.7639408182670495,-0.2315094258785417,0.2521607104149397,0.0449850079728741,0.0391033113220115,0.0006568707832638,0.0044926803631275,-0.0063555405213275,0.0280973079700992,0.9995747482610076,0.0195134650508457,-8.937613749882e-05,9.821576739975034,-0.0168282470829656,0.0133768762654868,-0.0016956854626829,4.265901100590401,-0.7098948249139339,2.098632863832305,1140.0331260978835,1136.6113475090362,1123.3988297623368,1145.5033060078863,368.90819561905926,-97.85502119707219,131.1565546571102,-190.2710584737545,157.9868410540201
47.1975,0.50524780527327,-0.1096494442309709,0.0360943183413241,0.0450120448012373,0.037940609862577,0.000609355097903,0.0045399571055573,-0.0063212037908524,0.0281342099880958,0.999573724362102,0.0168347334506293,-0.0005066774639194,9.820663688448912,-0.0170525478209301,0.0135266931936896,-0.0016716878786649,4.265859847998392,-0.7098605560924901,2.0986311946009986,1141.0288963966605,1136.431069645547,1123.846678014614,1145.0428214787803,409.28629200672714,-24.287330556250108,193.04315369844645,-166.7550750175962,157.98867067438823
47.2,0.27723257385561,0.0073171268304508,-0.1617513827792654,0.0449423435441769,0.0378179386998019,0.0001451755526343,0.0045858735645097,-0.0062881704580805,0.0281687595083762,0.999572754682108,0.0145128936233691,-0.0010883023220643,9.81967157676917,-0.0172910804226988,0.0136725547339617,-0.0016511834964628,4.265817114072163,-0.7098261613322954,2.0986286890128705,1142.0795575579184,1136.4899108562547,1124.3640455308296,1144.669530632798,415.6282340411655,100.55518753742348,189.57426039659677,-119.49667851589108,157.99053307141983
47.2025,0.0880434874091552,0.0745496213494596,-0.3205936926673244,0.0449500201665893,0.0392344008088175,-0.000814595804262,0.0046353002385889,-0.0062582246167325,0.0282017390779754,0.999571784664098,0.0126304593535496,-0.001737738132044,9.81860469208964,-0.0175415565389304,0.0138142457761726,-0.0016334827779114,4.265773192835366,-0.7097926421392796,2.098625033622392,1143.1070375668671,1136.9338455832344,1124.7945493165976,1144.4453380862003,423.8101125104766,287.2771536099092,132.36358149445766,-57.93556179429101,157.992429124306
47.205,-0.1048793614081513,0.0556738890880977,-0.4510289235546826,0.0449067424644559,0.042006506824166,-0.0025298186180517,0.0046870339616336,-0.0062312510585202,0.0282318004197776,0.999570859339432,0.0112220258846369,-0.002474546034685,9.817468336184,-0.0178014436429258,0.0139518165237337,-0.0016176154552468,4.265728364523488,-0.7097601001095126,2.0986197416403383,1144.1986081204689,1137.9262966243032,1125.0258634383013,1144.3798528238267,362.5756467730717,426.4550010849781,20.117215018161623,11.973136470663363,157.9947352960432
47.2075,-0.2480142595734592,-0.0493007491918596,-0.5046720676931967,0.04457180325158,0.0440189210117943,-0.0043126929887167,0.0047378511005311,-0.006205408324631,0.0282572152888879,0.9995700553862416,0.0102791239183954,-0.0033547786407937,9.816267672547236,-0.0180679964266265,0.0140854513633942,-0.0016026489732026,4.265682857771641,-0.7097281500925597,2.0986128846730807,1144.9199158007336,1139.0661205886604,1124.8951353916884,1144.5052037685539,239.34675445294977,489.8724956606424,-124.98776842160594,85.69188806423136,157.99667671714485
47.21,-0.3850826429323251,-0.2197666386158786,-0.5048382911264157,0.0438508874271824,0.0445825892183024,-0.0060162770161966,0.0047856288275969,-0.0061747051624623,0.0282757854910679,0.9995694835974026,0.0097035222285666,-0.0044082678985598,9.815007243813252,-0.0183382926883166,0.0142152868079265,-0.0015881046291682,4.265636360629278,-0.7096965568174142,2.098605291972877,1145.3953418927342,1140.3756591026076,1124.400924596193,1144.8083122641483,152.569474147324,572.8960036859215,-287.63758866538194,163.87430693695376,157.99863082568683
47.2125,-0.5553050457643502,-0.4384053553531738,-0.4592427868083243,0.0429854406127089,0.0432442551593122,-0.0072836610054547,0.0048294921160078,-0.0061343787047197,0.0282856199759294,0.9995692330008592,0.0094124399648466,-0.005638523662006,9.813690911208644,-0.0186092686267869,0.0143413114849954,-0.001573937372457,4.265588509082636,-0.7096656324676613,2.098598352021123,1145.6827631714696,1141.9306006070872,1123.4569474483628,1145.324575303238,66.79101399719224,539.6970166156701,-382.36499965895285,201.10089004482404,158.00098149041943
47.215,-0.7080562830805595,-0.5834502830942484,-0.397501264127718,0.0422787798056236,0.0407328464583075,-0.0077086036974237,0.004870578341969,-0.0060787030950776,0.0282867228299821,0.999569334113696,0.0092959315596918,-0.0070062331631429,9.812322306303614,-0.0188777528099648,0.0144633033863192,-0.0015606457996067,4.265538585712183,-0.7096352058927121,2.098593223377512,1145.7292969627204,1143.0741441856871,1122.4890995978972,1145.8138167143727,-3.8100011662189512,402.884033150552,-389.18033784610174,188.17825815316988,158.00293894104755
47.2175,-0.8696391731278925,-0.645574147684973,-0.3224058537418604,0.0408965015117092,0.0374561841285599,-0.0081711619576632,0.0049124255308372,-0.0060123273212852,0.0282795413865916,0.9995697262647676,0.0094392262573904,-0.0084277793664753,9.810904423185455,-0.0191406970030188,0.0145806757213783,-0.0015486859626854,4.265486694317703,-0.7096042319582923,2.098588799082632,1145.6637131656385,1143.9450207728412,1121.511045759131,1146.2654665940042,-31.708355108986968,308.6055255024427,-390.64344005868463,169.67855097697765,158.004887923536
47.22,-1.057543275000096,-0.6054694365013708,-0.2196672001965871,0.0378958632502971,0.0338412634869657,-0.0090396680826476,0.0049557454166189,-0.0059428588668109,0.0282668021907958,0.9995702799947074,0.0099748006202963,-0.0098733768779444,9.809441977790787,-0.0193952781311425,0.0146925462055662,-0.0015384287872848,4.265434151845921,-0.7095720148244244,2.0985839240791866,1145.5707551871756,1144.617171813198,1120.5358823976055,1146.662209469257,-23.05336868706675,184.54855353197323,-300.95747342568814,112.5542994038248,158.00720936255124
47.2225,-1.195264573003542,-0.4860783625991058,-0.1234310243988044,0.0345717366995,0.0316855541478349,-0.0099448332301363,0.0049977240131222,-0.005872513561851,0.0282529998800217,0.9995708661459248,0.0109186227671086,-0.0113760371620495,9.807942490853236,-0.0196389701413314,0.0147978142264958,-0.0015304314925504,4.26538184256648,-0.7095385318237418,2.09857890393328,1145.548446322203,1144.8677635405015,1120.006258392002,1146.8282380910236,9.795766204565089,42.73800244316222,-140.7109740425502,32.50979637653628,158.00912428937994
47.225,-1.3041385005398418,-0.3084264531282194,-0.0207271582430462,0.0310374776822174,0.0305951251405326,-0.0107408768698088,0.0050359913895251,-0.0057986350997877,0.0282423541804883,0.999571391727224,0.012183035335595,-0.0129541225403149,9.806415474933429,-0.0198695489316558,0.0148952158290871,-0.001525568733538,4.265329595570496,-0.7095037717585673,2.098574505645342,1145.6197340181984,1144.830861825414,1119.8323275273924,1146.8247584511398,41.74723549239548,-55.97108680936432,-15.028772779910495,-21.03825389396756,158.01101312404472
47.2275,-1.3897484996166252,-0.1123457165882609,0.0769991094325778,0.0276175721192448,0.0303159831989415,-0.0108008666909278,0.0050699379065438,-0.0057173695855295,0.0282369491952002,0.9995718231442564,0.0136502728847777,-0.0145878829709363,9.804872040197768,-0.0200850563492522,0.0149833942272073,-0.0015248975316242,4.265276336105425,-0.7094682817390361,2.0985712724984875,1145.7571824996649,1144.5879081064547,1119.9311145281026,1146.723046821554,60.262848215203206,-141.39914499480298,85.26983232300337,-47.0737187938753,158.01287633334357
47.23,-1.453889991335508,0.0704554394417452,0.1508693619641481,0.0243640994614531,0.0308386949654941,-0.0096891804183149,0.0050944468702497,-0.005627805214885,0.0282339170021191,0.9995722721197062,0.0152509005813928,-0.0163450725755042,9.803326201551604,-0.0202838731576701,0.0150609226408441,-0.0015291903786171,4.265221787838635,-0.7094322826988365,2.0985685029081798,1145.9210482592744,1144.1238661004395,1120.2586766890076,1146.5893898571703,59.582802687251835,-253.18979927565812,160.03531162433316,-41.564736020360776,158.0147041345898
47.2325,-1.5148074783756795,0.2368710814596213,0.1969573826754084,0.0206451229671886,0.0320940626442957,-0.0078104418438872,0.0051056379441506,-0.0055281852663274,0.0282293455919981,0.9995728790078552,0.0168946626336248,-0.0182667058301125,9.801793596739776,-0.0204646662398821,0.0151265182802562,-0.0015391407657629,4.265166148873137,-0.709395484583271,2.09856565546404,1146.0550965131013,1143.321959110076,1120.7312910862247,1146.515223141452,25.915467154960343,-335.9592806119835,158.47464680355955,2.982404526440389,158.01685073764236
47.235,-1.5545376206492536,0.3126551019761814,0.2029378200930418,0.0176886883672354,0.0334511219486364,-0.0066895864642896,0.0051070324205546,-0.0054198468280681,0.0282219487770168,0.999573654714139,0.0185530055729708,-0.0202492578011846,9.800289458777351,-0.0206263847317689,0.0151792589297423,-0.001555343639489,4.265109668853225,-0.7093579150595934,2.098562576694702,1146.0506255950493,1142.444069697381,1121.0510499230247,1146.6043018798025,-35.93239104496187,-396.8920309400135,86.84874247342226,80.86240196712835,158.0185960424796
47.2375,-1.5760289006780288,0.3124248322605288,0.193878713184282,0.0148144668782388,0.0351467858074325,-0.0065899733328328,0.0051034141610992,-0.0053061687839211,0.0282130085076704,0.9995745227869656,0.0202364517325445,-0.0221655900745738,9.798829945146766,-0.0207683352495825,0.0152187003788626,-0.0015781724552925,4.265052100853425,-0.709320082049987,2.098559362271285,1145.8754345578764,1141.3374989553747,1121.165534798592,1146.9195351512878,-119.60878918146838,-541.4135845485775,-8.233421268228419,199.0939964822592,158.02029024403657
47.24,-1.556332284582648,0.2294232728482822,0.1899675377109666,0.0114149971875893,0.0373817556737344,-0.0071968290923171,0.0050982726116723,-0.0051949623240647,0.0282084083851657,0.999575261071658,0.0220417555480094,-0.0239176632078017,9.7974320891116,-0.0208902155223427,0.0152450440451579,-0.0016076245636323,4.264993219219744,-0.7092818880036174,2.0985558418716286,1145.4525816491416,1139.737001774637,1121.0098828166836,1147.5997718622143,-187.79338789894408,-631.7733169611818,-98.87246920957192,298.31380204809494,158.02225673211544
47.2425,-1.4716780484445744,0.1102736545677545,0.2007855022070389,0.0080799704874918,0.0387246773674056,-0.0073739388951477,0.0050906676756299,-0.0050994972390157,0.0282104466428116,0.9995757418374456,0.0241706483280116,-0.0254998797899941,9.796113845369176,-0.0209924831010327,0.0152588505808155,-0.0016432179296074,4.264933961153189,-0.7092438725659365,2.0985510786432964,1144.9364676183825,1138.178632370572,1120.6711724525446,1148.4111041615267,-233.02540377706737,-665.9633832316249,-154.07072867097128,362.4090339191411,158.0238341503776
47.245,-1.2700828023394743,-0.0204960744451587,0.2225931818915808,0.0034870221195024,0.0385258125236552,-0.0064666301352548,0.0050815150189008,-0.0050296494498615,0.0282155742781251,0.9995760107321656,0.0267611864055938,-0.0268722831193511,9.79489289083352,-0.0210764672102835,0.0152609220801251,-0.0016846537493118,4.264875634536946,-0.709206124381292,2.098545675255529,1144.2874546302571,1136.407184858482,1120.2395291733294,1149.4118170318084,-303.2252479023368,-818.0330285885155,-170.93998549553712,455.5467706487832,158.0253404353517
47.2475,-0.8509119878223563,-0.1379152743111587,0.2548140343921068,-0.0026654008239169,0.0366226823546741,-0.0048039841715814,0.0050760718031567,-0.004989422182746,0.0282216509978333,0.9995760815123056,0.0298430104682751,-0.0279118394539511,9.793785836043792,-0.0211440639866455,0.0152525604325544,-0.0017321180011994,4.264818777476513,-0.7091683837040627,2.098540464095691,1143.42034137887,1134.0884672276272,1119.8164725250665,1150.688838014772,-319.89958446994933,-869.4489294233433,-111.3929816980884,454.4848659144867,158.02705643288556
47.25,-0.3508763387101637,-0.1762450427643449,0.2905261949382572,-0.00677329087291,0.0346435211227921,-0.003707663236852,0.0050758609909613,-0.0049743709159226,0.0282282989878759,0.9995759801823904,0.0332837299948801,-0.0285704655621613,9.792809896555212,-0.0211975113962746,0.0152355730238367,-0.0017861803156107,4.264763360838371,-0.7091312246070764,2.0985362219120702,1142.6879567079068,1132.059940211363,1119.6825642648387,1151.684241361382,-275.4441894381902,-809.153529129807,12.183781249234183,352.657249947563,158.0284029806985
47.2525,0.2657068881855745,-0.1463007125188438,0.3507123684971922,-0.0083862382658238,0.033348729708673,-0.003292882110353,0.0050796689172262,-0.0049738722209849,0.0282372000697681,0.9995757213584078,0.036834877651261,-0.0288578842361031,9.791981929987672,-0.0212391453252834,0.0152122240541148,-0.0018476185935227,4.264708924400666,-0.7090949306166792,2.0985339985095295,1142.0431204316803,1130.0426995819819,1119.8773914313126,1152.4521242645083,-225.93113080313097,-784.0261974195155,133.8492391219231,251.76930987209596,158.02965427186248
47.255,0.9222624471936228,-0.0711096033002961,0.4438606778252838,-0.0074893495051679,0.0329949551544292,-0.0033352149906389,0.0050846270478175,-0.0049751634249995,0.0282498228711853,0.9995753448130296,0.0402119114278736,-0.0288235406390184,9.791317082619651,-0.0212712789158361,0.0151850347561549,-0.0019170239196295,4.2646549751629,-0.7090591558889227,2.098534378283168,1141.5583010538903,1128.1398092242634,1120.3518104604486,1152.943087910743,-133.1216698693653,-706.1786393263017,242.5535444909779,120.74929992821313,158.03082030851155
47.2575,1.5434408214644015,0.0374371751203502,0.5820892433457687,-0.0033744634058693,0.0336776164248029,-0.0033889086469852,0.0050947901953648,-0.0049714348914902,0.0282641957474006,0.9995749196050112,0.0432572194667607,-0.0283936549927316,9.790824884938402,-0.0212961955830253,0.0151565248062792,-0.00199433613929,4.264601492293084,-0.709023157662158,2.0985364993741342,1141.3775120823332,1126.5118063853483,1121.090159153768,1153.0558707641496,14.047023846400448,-620.9846659116201,352.45059689355224,-31.37880952866124,158.03187625687556
47.26,2.148665864553691,0.1860059212455931,0.7846342826145956,0.0045813629211709,0.0347632266924219,-0.0025163354125722,0.0051104434334134,-0.0049614387001662,0.0282795552778507,0.999574470379629,0.0459270528773899,-0.0275808802719238,9.7905105333996,-0.0213159080636504,0.0151294295136969,-0.0020782230104995,4.264548703214552,-0.708987149493326,2.0985377365323754,1141.6285361731225,1125.034885894708,1122.1140634449148,1152.7861938631,177.43070718906907,-445.02776977787994,369.49546466034207,-151.16846020092905,158.033007083143
47.2625,2.4873090444327883,0.3199642325557627,0.957366170248746,0.012362114822472,0.0351137863887034,-0.0006748792751035,0.0051297627473892,-0.0049396755665629,0.028296145969476,0.999574023138184,0.0481000526969005,-0.026446457307874,9.79037498790643,-0.0213320335266918,0.0151066899411944,-0.0021664734872826,4.264496113040966,-0.708951863091999,2.0985361135318374,1142.2646656182787,1124.286667536458,1122.9376364770708,1152.3000284631444,334.86939796176705,-188.183148320417,290.97429687902724,-223.652975326808,158.03382951150274
47.265,2.633454303828164,0.4619848197520141,1.0932416459778616,0.0199198722189585,0.035098515394972,0.0022474936526578,0.0051563562409947,-0.0049026663602728,0.0283116887908959,0.9995736352358596,0.0497032951248331,-0.0249556263369302,9.790411714923119,-0.0213458641524475,0.0150912209085084,-0.0022561769972217,4.264443198460288,-0.7089174570108175,2.098531034011516,1143.302883162932,1124.0939701531056,1123.5689349293107,1151.6679289864653,517.2693313084594,44.61080630657725,205.35010320432352,-280.9760865235885,158.03452020713553
47.2675,2.601463733762921,0.626574739104996,1.1688745669243528,0.0281152920322613,0.035906051519897,0.0067828510183006,0.0051904792378161,-0.0048503620738842,0.0283233458804848,0.9995733801778416,0.0507346935784383,-0.0231498292918358,9.79060810936408,-0.0213583239834026,0.0150859170896955,-0.0023438375347667,4.264389840628528,-0.7088843749022222,2.098522725450475,1144.851012274819,1124.5097215679907,1123.9643869930915,1150.895148030528,582.8755509239473,254.3715374977245,72.47011164618854,-265.3779838525686,158.035188714205
47.27,2.4270187249995616,0.736714246868051,1.137182354981392,0.0341389363916579,0.0378195272072972,0.0109978591385011,0.0052318289961896,-0.0047822619654637,0.0283305668863845,0.9995732736712464,0.0511883222916036,-0.0210890483083212,9.790945610998035,-0.0213699319849343,0.0150935983213382,-0.0024260895331072,4.2643360389595335,-0.7088524977197456,2.0985122736138253,1146.2172609175534,1125.3658278405949,1123.9312854875416,1150.3410390672016,517.3340874495889,435.5039669850202,-93.5490815000752,-183.76812933770145,158.035606605148
47.2725,2.133504483563548,0.7896731297364976,1.0022847602535183,0.0393740131630114,0.0408742195450045,0.0148271784868612,0.005276749589209,-0.0046978022009631,0.028334393168291,0.9995733059716734,0.0510598103431186,-0.0189053290771864,9.791400990655632,-0.0213809045919161,0.0151168090526706,-0.0024999770321898,4.264281629911998,-0.708821583752464,2.0985004545488524,1147.437682712068,1126.6872414029167,1123.4966415855909,1149.9763073838387,463.3613747770263,669.7226643561132,-278.87203270950414,-103.52578949582814,158.035874002573
47.275,1.6814605524598012,0.7692598777983123,0.7442000175587228,0.0444839774087919,0.0446885239358969,0.01819701163655,0.005323319880571,-0.004598595120487,0.0283370950811603,0.9995734153559132,0.0503924258460357,-0.016702647244462,9.791945885250545,-0.0213912753105801,0.0151576111188027,-0.0025632593667213,4.264226131304995,-0.7087913331534047,2.098487162083153,1148.5340677914364,1128.7144411623724,1122.5369253239955,1149.8234101197231,327.63141362708274,800.7622555341183,-413.5169988932533,-7.328568780891035,158.036015573547
47.2775,1.2456803637553124,0.6871281945456036,0.479847248470711,0.0476620514963218,0.047165784470931,0.0198200205045384,0.0053736736478088,-0.0044881149480544,0.028343144964062,0.9995734492946736,0.0492719110588069,-0.0145092636271726,9.792547660803663,-0.0214009924830337,0.0152174700770993,-0.0026146830718775,4.264170121879353,-0.7087622388865076,2.098473310199729,1149.0758397802044,1130.6910526805896,1121.4290565911235,1149.9396645399345,144.46990296207218,828.5658581664702,-483.51899242218497,86.10805621788273,158.03598153614055
47.28,0.7715963416081248,0.5602504323687766,0.2081470001986917,0.0497149721174787,0.0485589635138732,0.0203020062704329,0.0054293679921901,-0.0043693356688677,0.0283548679835796,0.999573324420106,0.0477766641316664,-0.0123643898210442,9.793172555837362,-0.0214101527368846,0.0152969397421574,-0.002654063182767,4.264114145037773,-0.7087338840833853,2.0984603357813287,1149.2564173062472,1132.8572704532069,1120.1193303618832,1150.2539504008128,26.514285317831774,879.848273465295,-532.6215636217809,140.6772294594163,158.0357881581057
47.2825,0.2786486979229682,0.4179831618337727,-0.0377058847625819,0.0508626418813804,0.0491087239470495,0.0199525345254013,0.0054900689714812,-0.0042468624830226,0.0283699541042259,0.999573092341124,0.0460179920472088,-0.010342406233394,9.793787458771407,-0.0214191351671728,0.0153954127283673,-0.0026821054433896,4.2640581605190375,-0.7087054095915162,2.098449199638128,1149.2084112067935,1135.090294047912,1118.765948773017,1150.6430506872307,-55.139643188494105,885.642441863958,-517.0011702852745,143.28620802954848,158.03546263172217
47.285,-0.2249659985857151,0.2779928214724151,-0.2205542746933414,0.050989851756485,0.0489021506579336,0.0187186757201931,0.0055466420829565,-0.00413107950337,0.028384398659099,0.9995728711784572,0.0442176026469475,-0.0086881256003538,9.79436287784948,-0.0214285315976203,0.0155112100452034,-0.0026998127307282,4.264002424578684,-0.7086763214507387,2.0984397803043304,1148.9807190903043,1137.2854826625287,1117.5343245104557,1150.9703814409609,-127.29331273556308,925.4688433095722,-471.6774150808166,88.23153722996756,158.03497912931695
47.2875,-0.8261196302154274,0.1228390204790461,-0.3409413784728567,0.0499423900159033,0.0482757902740316,0.0164112607835558,0.0055917627162921,-0.0040283693875006,0.0283974262605524,0.9995726954351312,0.0425224772778413,-0.0076014572290595,9.794873135368782,-0.0214389196373369,0.0156417484132324,-0.0027089508312359,4.26394675162252,-0.7086458614600911,2.0984318436145464,1148.571944643115,1139.7176382644623,1116.4075616976115,1151.0842083733808,-173.87407105718364,835.5242333128766,-332.93921689613205,-28.478531427143466,158.03421984899728
47.29,-1.3096056083587375,-0.0026116234329746,-0.354711982886174,0.0479626953130565,0.0479275166597975,0.0141106839285463,0.0056236735167964,-0.0039412894050035,0.028407990748364,0.9995725939405836,0.0410095941294443,-0.0071613575703037,9.795296300710865,-0.0214509380952693,0.0157834795869953,-0.002711894316059,4.26389081726106,-0.7086135361537588,2.098425776774475,1148.1113487350194,1141.4631038290895,1115.8696284259763,1150.8279887838253,-222.5646039382125,615.5435041785984,-123.06989410715757,-185.61984553893635,158.03344172857737
47.2925,-1.7497963277998272,-0.1448095360730234,-0.2964007512007391,0.0446266788209925,0.0482221506524527,0.0122283347482101,0.0056445019330737,-0.0038744021803265,0.028414691319469,0.9995725763895732,0.0397988564473615,-0.0073600284512559,9.795614494044932,-0.0214653058496989,0.0159320944136568,-0.0027110660372101,4.263835140136636,-0.7085792599736052,2.098421369317342,1147.4591216234237,1142.7953557853568,1115.7922122270757,1150.1561091456858,-349.2173797087649,468.81832835300554,59.465195039880705,-373.484770315772,158.03251818679584
47.295,-2.189828105712147,-0.3590226110732309,-0.1904445538666523,0.0385740155986961,0.0488501346497689,0.0115474600770592,0.0056561835982759,-0.0038253779971311,0.028418310153575,0.9995726189134168,0.0388766076327236,-0.0081764351840993,9.795816580103063,-0.021482657705625,0.0160828900418219,-0.0027089515286899,4.263780354490719,-0.7085430266183397,2.098417840963005,1146.3652618364747,1143.8071954708555,1116.166954401176,1148.9605649322455,-457.6468461636592,263.936561900904,193.2914962574553,-470.881406663303,158.0312479616027
47.2975,-2.4550031976248894,-0.5802102420625777,-0.11428015276875,0.0318281067437486,0.0489889493637906,0.0122722476518127,0.0056589696019861,-0.0037891490830953,0.0284206480010101,0.9995726897927896,0.0381755279214899,-0.0096068058605284,9.7958980600206,-0.02150349898375,0.016230972904165,-0.0027076976159088,4.263726065169667,-0.708504945633416,2.0984135418875924,1145.1708873926075,1144.11503859486,1116.758669708362,1147.8017021123715,-524.3858042030342,12.89825109092157,259.9311051884832,-444.97844014381343,158.0300584751645
47.3,-2.5944555735647827,-0.8335994597181461,-0.0914692608771125,0.0243774838204568,0.0481399272470393,0.0135543866686732,0.0056558477114198,-0.0037635718222244,0.0284267040386918,0.9995726388991624,0.0376877884879467,-0.0115809513181249,9.795858991688576,-0.0215280490455725,0.0163715552230336,-0.0027090017176804,4.2636716249362845,-0.708465680961916,2.0984075532221254,1143.743332815458,1143.8716867263104,1117.4666099271192,1146.7356727315253,-645.1832320970308,-214.91114312910133,296.9950256139627,-387.00314531068426,158.02873727260535
47.3025,-2.620375639718695,-1.138984818368414,-0.1455042560126617,0.0159683041099257,0.0455069104491654,0.0151246023724352,0.0056533892285047,-0.0037446892820089,0.0284383913807123,0.9995723900638152,0.0373712060404617,-0.0139428930102434,9.795704079985832,-0.0215563715950961,0.0164998578859623,-0.0027145119338278,4.263616764092723,-0.7084250576320293,2.0984007533577045,1141.9449712321207,1143.040482879214,1118.2436448364326,1145.866686385817,-636.5260393119447,-369.505153317295,248.4358169849642,-217.60582809399017,158.02700374346543
47.305,-2.542248778292011,-1.3612290239687488,-0.2508843764024968,0.00971482322859,0.0418685882012437,0.0158446436771693,0.0056543066352048,-0.0037304633140967,0.0284544893328356,0.9995719711569754,0.0372176407990041,-0.0165995394187312,9.79544359597259,-0.0215884154910232,0.0166113120093424,-0.0027256052055591,4.263561397011082,-0.7083823892351605,2.098393842761315,1140.5607026189011,1142.0241609597256,1118.7087890120429,1145.6476435910563,-483.90527623031073,-438.121559822992,132.8065423076012,32.81280030854106,158.0254383246349
47.3075,-2.3892839245416164,-1.5147235089019573,-0.3869380236932691,0.004286023982079,0.0371906290584077,0.0152352400442314,0.0056545418301709,-0.0037180006622108,0.0284727150686034,0.999571482072252,0.0371967820696416,-0.0195776787746188,9.795093647507937,-0.0216239770088682,0.0167018820294684,-0.002743481304749,4.263505517456904,-0.7083374776057632,2.0983878629022525,1139.525444850971,1140.8498750801011,1118.90767754797,1146.0307503873596,-328.739495199684,-471.4828414916017,37.0270708421496,244.46310343793127,158.0237500585157
47.31,-2.1938944568289096,-1.59645980665234,-0.5154455976917635,-0.000685686090972,0.0323867042802508,0.0133808467297242,0.0056478071028589,-0.0037052544667915,0.0284909099944661,0.9995710305238295,0.0372915649762935,-0.0229379554442675,9.79467380700224,-0.0216627136137147,0.0167683728559395,-0.0027691640660578,4.263449413343452,-0.7082908847600785,2.0983835254507595,1138.917005142902,1139.6667467522664,1118.8939243662535,1146.8699591082463,-124.91150313137926,-455.02262132931173,-38.88839434469276,412.65142299845854,158.02196143654967
47.3125,-1.9640391346160937,-1.5912857786918884,-0.5998357907735383,-0.0054131980739603,0.0280659218772222,0.0104587685897441,0.0056309742934065,-0.0036925405125252,0.0285088214695707,0.9995706433711312,0.037530470520749,-0.0266726158627634,9.79420455741448,-0.0217041220525147,0.0168087406097727,-0.0028034145811986,4.2633927382313646,-0.7082435146585347,2.098381151390169,1138.900887335314,1138.5747619734534,1118.7132355762465,1148.0940075023527,121.98546881761284,-448.3210321991904,-79.65068167298308,566.117405012452,158.0200534016705
47.315,-1.6632441335216284,-1.4990669872879792,-0.628998999080465,-0.0106390587282276,0.0237680217265059,0.0069918023449285,0.0056078789990679,-0.0036882880690717,0.0285268807155841,0.9995702547926943,0.0381014651102643,-0.0306368201065349,9.793704638671997,-0.0217476488135638,0.0168221910668966,-0.0028463304884576,4.263335502389135,-0.7081960769741593,2.098379981415162,1139.5269324869896,1137.4251415912724,1118.4956709578892,1149.7005461333063,312.93970087251546,-396.6872005769591,-46.13136626096462,563.2048484389845,158.01762800586596
47.3175,-1.401424220898752,-1.363902092656204,-0.5989856989824565,-0.0144699515193969,0.0208126708111064,0.0048680620571322,0.0055804572546724,-0.0037006498025087,0.0285465852200683,0.9995697806989742,0.0391821918472605,-0.0347203548795476,9.79319304087582,-0.0217926818586288,0.0168092940552314,-0.0028972003414491,4.263278652237102,-0.7081499198812575,2.0983779407978655,1140.4655858396775,1136.5913259705676,1118.4825787449415,1150.910031744549,419.30748965702526,-317.9016119971231,68.3431616293197,405.7989499729245,158.01549566470433
47.32,-1.1410366055009629,-1.1791065891146275,-0.5368783027826681,-0.0175381756646995,0.0181628025370457,0.0035838263525607,0.0055505115534412,-0.0037314314979032,0.028564954965536,0.9995692896578074,0.0408210126674304,-0.038812071621513,9.792688154748147,-0.0218386936158605,0.0167716256666926,-0.0029547881260839,4.2632231554106115,-0.708106060892358,2.0983739366666176,1141.6234699352758,1135.835633531286,1118.837386766036,1151.729540883172,506.9867617913196,-329.13924682173194,271.95246213948116,230.18338736736055,158.01325058836824
