t,ang_acc_x,ang_acc_y,ang_acc_z,a_vel_x,a_vel_y,a_vel_z,quat_x,quat_y,quat_z,quat_w,acc_x,acc_y,acc_z,l_vel_x,l_vel_y,l_vel_z,pos_x,pos_y,pos_z,mot_1,mot_2,mot_3,mot_4,dmot_1,dmot_2,dmot_3,dmot_4,vbat
47.3225,-0.8475759359445558,-0.9039309346095724,-0.4597650719609942,-0.020077365562088,0.0149779484539164,0.0026640554620004,0.0055208658375706,-0.0037779199659845,0.0285780720464029,0.9995688898865036,0.0429734429488609,-0.0427810674584378,9.792206275454134,-0.0218850048525003,0.016711648415588,-0.003017466301345,4.2631688918430894,-0.7080645273998811,2.098367763582872,1143.0005196486316,1134.9456297364604,1119.8423410556377,1152.060948681385,469.947260930972,-331.41562191227746,471.1683709676298,-0.1083267185549075,158.01042969393947
47.325,-0.6302517260428327,-0.6315487437830858,-0.4151804759332494,-0.0212774324301903,0.0122923093801359,0.0021938917319825,0.0054920944166682,-0.0038319253007672,0.0285860629676612,0.9995686080978792,0.045481548728228,-0.0465427941597608,9.791761667494471,-0.0219304365270905,0.0166326065787014,-0.0030834403034045,4.2631146731913745,-0.7080250145436034,2.098359310285736,1143.9732062399319,1134.1785554217236,1121.1932286208753,1151.7289992495791,325.8723766940572,-314.0135811519698,631.4749266982697,-253.18848471702728,158.00797615338405
47.3275,-0.4478511107243767,-0.3243932377650471,-0.4086650098499657,-0.0218061102762529,0.010161686877116,0.0017452887368316,0.0054643831944992,-0.0038829540365245,0.0285906900336855,0.999568436762131,0.0481363992130127,-0.0500261452070305,9.791365296668735,-0.0219733181469968,0.0165380988601769,-0.0031509717573632,4.263059834370634,-0.7079867464499162,2.0983495456346017,1144.629881532103,1133.3755618306996,1122.9997156891307,1150.7950062577993,200.7922108911778,-352.77203588975925,857.5598073290689,-517.9968906098729,158.005419707277
47.33,-0.263312154247882,0.0537550128928877,-0.4536304424263163,-0.0220874416982933,0.0093751945652541,0.0012219001872058,0.0054355120981366,-0.0039180904544509,0.0285905932691876,0.9995684778155008,0.0506739719809617,-0.0532139589710418,9.791025074826988,-0.0220116796048046,0.0164316611500125,-0.0032185502370457,4.263003736016466,-0.7079492354995969,2.098339861497672,1144.9771672943868,1132.4146952422764,1125.4810276575167,1149.139014796532,51.75351080603913,-339.27743605082395,922.0852395512624,-660.560378938388,158.00223786304286
47.3325,-0.124353868132938,0.344994295492365,-0.5336673696944217,-0.0222229246923494,0.0103849552917985,0.0007517052880319,0.0054100422398693,-0.0039297449851067,0.0285825754769528,0.9995688222630826,0.052932045714003,-0.0559685541351357,9.790743110925208,-0.0220433954133522,0.016316650763933,-0.003284903750727,4.26294584099164,-0.7079118980319026,2.098331051667057,1144.8886490861332,1131.6791746504448,1127.610141886889,1147.4922043631057,-108.1090317306818,-262.09133291663653,817.958137590076,-665.308851297528,157.99949490534345
47.335,0.02351375361359,0.5753807607954368,-0.6455480570094589,-0.0224855906831527,0.0124638351236688,2.5565014257468947e-05,0.0053868761484609,-0.0039189602218318,0.0285676725303543,0.9995694334298512,0.0549084595993049,-0.0582781641712704,9.790517594708383,-0.0220662184846065,0.0161965669302875,-0.0033483760200263,4.262886849470913,-0.7078751592436148,2.098322451494218,1144.4366221357332,1131.1042385776927,1129.5708183454692,1145.8124705400428,-266.9278092702979,-196.27307422110448,784.1170590814583,-693.2298321521496,157.9966609373479
47.3375,0.2412025696669411,0.755551810932584,-0.7878313636149376,-0.0230184307341674,0.0156763162151462,-0.0015154186407843,0.0053644986909631,-0.0038880438785006,0.0285467376305214,0.9995702797070548,0.0566199114242735,-0.0601500173471913,9.790343453273444,-0.0220780893723875,0.0160748013137343,-0.0034073294970804,4.2628273632788956,-0.7078397597668119,2.0983132644693048,1143.5540100397827,1130.69780927934,1131.530727182293,1144.026055202348,-362.8104689207211,-93.49028289466096,637.8806699101835,-585.2247019370868,157.9931584247271
47.34,0.4715561985280627,0.820724219497554,-0.8842770504129532,-0.0234143942530063,0.0186676455141801,-0.003615765137092,0.0053421820558032,-0.0038379039140829,0.0285213132059477,0.999571313986078,0.0580512256539152,-0.0615851021341562,9.79021342084696,-0.022077223701581,0.0159545722189408,-0.0034603019398844,4.26276753018088,-0.7078059262848972,2.0983030495281567,1142.6225697911286,1130.6367871632192,1132.7602216950215,1142.8863470303559,-387.18597057557616,31.97891488997085,405.101055932275,-358.9374381579529,157.99015669910042
47.3425,0.7546126649091138,0.8103361893866863,-0.9209498069052902,-0.0231035747954706,0.021288370111422,-0.0066640605428009,0.0053200308552528,-0.0037705226262411,0.0284939048195818,0.9995724552803532,0.0592047635471051,-0.0625781280969188,9.790118661948524,-0.0220622037914695,0.015838770140413,-0.0035059858189467,4.262707330750558,-0.7077736371063382,2.098291789671669,1141.618080186904,1130.85770385379,1133.5562324619555,1142.2313680115572,-393.3752186952855,125.740332304327,252.73883584200368,-175.39941223774386,157.987070219887
47.345,1.0677896036064487,0.7582085715401764,-0.8863121311539389,-0.0215981111311965,0.0231684281029558,-0.0102154069017748,0.0052978671355771,-0.003686555634847,0.0284644853642724,0.9995737033929784,0.060053782985592,-0.0631367722137203,9.79005057726274,-0.0220321502521616,0.0157296226621649,-0.0035434280421817,4.262646463360932,-0.7077425674360484,2.0982799372152283,1140.655693697654,1131.2654888247403,1134.0239158742306,1142.009349969168,-353.89564549213986,190.2126913428156,120.68466022240692,7.600768394737064,157.98391387220752
47.3475,1.387412021774208,0.6860081767826017,-0.7565720087307353,-0.018411176213934,0.0241394860549128,-0.0135848446757231,0.0052739179368561,-0.0035914090355088,0.0284330459644875,0.9995750493052395,0.0606620968783443,-0.0633098960489415,9.79000129434424,-0.0219867791500581,0.0156286599778013,-0.003571824479034,4.262584977675978,-0.7077120575728875,2.0982677180286076,1139.8486019594425,1131.8087673105047,1134.1596557630678,1142.269371853531,-303.3286838476482,245.93016545687684,0.9335984871081336,199.64289261000675,157.98067305598187
47.35,1.7371491297479835,0.6070079096223407,-0.5065760289994087,-0.0129725576976259,0.0248620132987579,-0.0166511666381385,0.0052530578796124,-0.0034953314487517,0.0284000197991433,0.999576418534753,0.061191856003206,-0.0630250791279372,9.789963801034084,-0.0219264913060459,0.0155365963461341,-0.0035908309990913,4.262524190303501,-0.7076805458780597,2.098255245135095,1139.1390502784147,1132.4951396520253,1134.028583866666,1143.0075644322185,-215.19293885268343,243.05489610591673,-85.02416845175051,316.20181593054093,157.97668526308644
47.3525,1.9776537884920005,0.5581786670686418,-0.2483428473509928,-0.007634305013177,0.0255330974163557,-0.0180099134458134,0.0052438747825892,-0.0034072774517297,0.0283674834181811,0.9995776776190176,0.0617832326500897,-0.0621415367839305,9.789934979044931,-0.0218522869587865,0.0154534692764975,-0.0036007858281857,4.262465177415129,-0.7076475735110532,2.0982430669807908,1138.77263726518,1133.0240417910331,1133.7345349208094,1143.8503809331824,-107.70480470358908,192.38290163402033,-143.23617628953747,353.1835140766828,157.97327847891097
47.355,2.152814647379544,0.5256910289520484,0.0153055472633074,-0.0022010087845834,0.0264346842430055,-0.0179257808224859,0.005254338325306,-0.0033348398030248,0.0283416742918845,0.9995785863529506,0.0625521450679937,-0.0605340426464913,9.789917690704758,-0.021765516581981,0.0153789784636048,-0.0036025690160702,4.262408422609505,-0.7076130252647593,2.098232133641173,1138.6005262548967,1133.4570541601959,1133.312402985218,1144.7734820026028,-46.55472723395525,163.7953402793372,-201.0163013451228,393.61705192707507,157.96978352757387
47.3575,2.288009594644624,0.4923692639385341,0.2832970529287751,0.0042323906890375,0.0277948921306955,-0.016302027615525,0.0052892332747525,-0.0032795092640453,0.0283279072951784,0.9995789693850656,0.0634970098379255,-0.0581390201556237,9.789923330944488,-0.0216677231655668,0.0153125279394777,-0.0035976201688999,4.262353516510696,-0.7075767493072749,2.0982229103965406,1138.53986362901,1133.8430184924302,1132.7294534140833,1145.8184661928187,-8.701689578364222,118.29883267998255,-215.75608369163612,355.4043615390632,157.96548671085284
47.36,2.3424442041149844,0.4563496157850551,0.4357836684500693,0.0096140802669201,0.0293667332741594,-0.0140479216726254,0.005346395901566,-0.0032363762422069,0.0283270721211199,0.9995788322669016,0.0644916037888878,-0.0550268627908546,9.789973732769251,-0.0215604675043177,0.0152533630743246,-0.003587636713231,4.262299023110989,-0.7075394740751074,2.098214441939154,1138.5570178070047,1134.0485483235952,1132.2336225667607,1146.5505038102965,14.639576949268088,58.16597354434387,-188.4674521145316,249.91843187586653,157.96182007376498
47.3625,2.340900363761455,0.3993354076870339,0.4984430339297778,0.0150686524413153,0.0313201977393244,-0.0116618793613469,0.0054197964702327,-0.0032016580162967,0.0283367047378085,0.9995782919542756,0.065434871663462,-0.0513453476997817,9.79010039653613,-0.0214452101109603,0.0152008222830824,-0.0035741577320791,4.2622434762458745,-0.7075017581618858,2.0982062069812977,1138.6130615137563,1134.133848360152,1131.78711615351,1147.0680583521987,37.93783351532389,12.49549672592636,-175.01206877186775,168.42615534238143,157.95806450922575
47.365,2.276768032179234,0.3067213057477843,0.4788488738896412,0.0215529683634082,0.0332966841948089,-0.0094526796571663,0.0054952989798912,-0.0031693081475168,0.0283501969406349,0.9995776287338832,0.0661826410238609,-0.0474003162728055,9.79034679120347,-0.0213233759477392,0.0151544813097347,-0.0035585125286585,4.262186814878089,-0.7074637193320991,2.098197699727593,1138.7467069745817,1134.111025807225,1131.3585622229011,1147.3926345870088,69.4788093064012,-23.84985697728903,-136.180601959528,65.57256298589489,157.9534560965225
47.3675,2.1715317298887356,0.2217601857418198,0.4036219559377898,0.0268560300885181,0.0339510064587353,-0.0085290615722785,0.0055647785987987,-0.0031367898320522,0.0283619462724606,0.999577049155863,0.0666691963671249,-0.0433830997659895,9.790765282598928,-0.0211964269679135,0.0151143669845747,-0.0035419888708837,4.262129529733504,-0.707425705240716,2.098188526380311,1138.9604555602882,1134.0145990752656,1131.1062131437131,1147.3959211671279,120.46152317149831,-43.68595588593388,-81.76367038193507,-55.78304832329721,157.9495322557273
47.37,2.0116695785702263,0.1504574290168066,0.295547994954733,0.0320071917787171,0.0335822657034242,-0.0083846171788067,0.0056257739617495,-0.0031012810159212,0.0283721052369645,0.999576566164686,0.066833627279057,-0.0393758616194551,9.791417811125475,-0.0210658664033053,0.0150811972108746,-0.0035260598117803,4.262072262662828,-0.7073885256321997,2.098178839123805,1139.3490145904386,1133.8925960277954,1130.9497438709918,1147.1137193453926,192.3220200225313,-42.60627907185702,-53.36813960836478,-158.06464188377603,157.94552388144044
47.3725,1.806783853300152,0.1023727642625014,0.1765484134248664,0.0369711102414848,0.033028877448955,-0.0083171696119834,0.0056820876313158,-0.0030638713129954,0.0283819634663141,0.9995761136636568,0.0667023133128943,-0.0353415825243924,9.792374552426857,-0.020933500081551,0.0150561243121453,-0.003512311380669,4.262016286039707,-0.707352875782072,2.098168640309367,1139.9220656604011,1133.8015676799064,1130.8393724456712,1146.6055979577084,275.5352016291863,-15.924183166626827,-45.85200756334799,-248.81373436806828,157.94144740073315
47.375,1.5522576296337018,0.084421603746763,0.0553112375694234,0.0413873861667124,0.0328745916542312,-0.0080107273755767,0.0057365922573726,-0.0030253856726387,0.0283921839761192,0.9995756519542413,0.0663031370882885,-0.0312622075904457,9.793715542204861,-0.0208014125815748,0.0150405397592968,-0.0035024820439597,4.261962617467777,-0.7073189871886356,2.0981595952091845,1140.7266905985853,1133.8129751119623,1130.7204838331747,1145.8696506735516,396.01551893342366,43.69127195686241,-73.85135965962385,-355.7622032065008,157.9372915006005
47.3775,1.20347260255958,0.0891798476511363,-0.0825155556662639,0.0453663807724521,0.0334692271379634,-0.0074770619255048,0.0057898304999652,-0.0029858900814823,0.0283998841491246,0.999575259131854,0.0656545645339527,-0.0271651527081478,9.795530259733487,-0.0206718598426465,0.0150357129825652,-0.0034983846249237,4.261910649268922,-0.7072867842198584,2.098152706593648,1141.9021432550667,1134.0200240396905,1130.4701156473734,1144.8267869416777,447.0759185917345,116.1878819568616,-123.39472639080722,-388.55389582202537,157.93221638496425
47.38,0.8901634981719684,0.1083163608613153,-0.1798644992188506,0.0475249952906321,0.0344454483704066,-0.0071068854226118,0.005841430561955,-0.0029416041130002,0.0284024317221674,0.9995750240934644,0.0647059188088668,-0.0230939731030972,9.797916667053386,-0.0205469148419654,0.0150426755370075,-0.0035018519008818,4.261859181297257,-0.7072555933444893,2.0981473653529155,1142.962070191545,1134.3939145217469,1130.1035102012206,1143.9268811944405,409.1908827675705,195.14286357879448,-191.5198001606698,-339.61782702277463,157.92791673117196
47.3825,0.5664812208152438,0.1438044739991611,-0.2362129042315439,0.0488077731638708,0.0351138298958458,-0.0074776338224039,0.0058877318620313,-0.0028884669692069,0.0284010987021372,0.999574945379548,0.0634057094730622,-0.0191567812073227,9.800979392648227,-0.0204282726972697,0.01506218199748,-0.0035142375276046,4.261807380068776,-0.707224674340239,2.09814380476282,1143.9480976689056,1134.9957383575847,1129.5125166465696,1143.1286978065627,378.51461301436626,313.5011846321627,-317.78288303764185,-300.2039603676623,157.92354783181673
47.385,0.1730571358503842,0.2174342799689668,-0.2217842293746044,0.049471790934137,0.0350681356521514,-0.0093160912567042,0.0059267985489586,-0.0028232782632383,0.0283978679718135,0.999574990146167,0.0617256330208305,-0.0154275746068118,9.804826171226045,-0.0203173799673499,0.0150944428613826,-0.0035362390912005,4.261755178936504,-0.7071930914914552,2.098142313955924,1144.8546432566152,1135.9614204449063,1128.5145957860339,1142.4258613926036,264.69837484915035,387.3769194353664,-412.0381842096488,-201.3224825891364,157.91822989549635
47.3875,-0.1591530129287948,0.3127308751859357,-0.1220598040177474,0.0493861616011927,0.0346335833998099,-0.011597248340806,0.0059603070264203,-0.0027461519663549,0.0283957485579201,0.9995750647740436,0.0597087941482465,-0.0119097892399751,9.809564255425848,-0.020215522594651,0.0151391483742092,-0.0035675523389711,4.261703227244637,-0.7071604646578387,2.098142873952313,1145.271589543152,1136.9326229547628,1127.4523257255203,1142.1220853936168,85.6248702770716,411.9022704533275,-463.51152258106526,-55.980066055070445,157.91373932754968
47.39,-0.5000024508891052,0.4401140992246299,0.0681592853221592,0.0487995086757964,0.0342950213782934,-0.013311847349376,0.0059901451617028,-0.0026662594910469,0.0283967248234568,0.9995750746268608,0.0575791966395381,-0.0086050006049198,9.815297374091095,-0.0201239570262445,0.0151955204371279,-0.0036062388677004,4.261652802797067,-0.7071270399572916,2.0981437803853935,1145.2827676080008,1138.020931797174,1126.197038173127,1142.145961062328,-77.9484150510852,493.52696595610126,-580.7793396934184,81.8338537117432,157.90919238028303
47.3925,-0.922765616966422,0.6023628306262134,0.3638296124217667,0.0473592897421652,0.0348503588203303,-0.0134139643743689,0.0060179442930096,-0.0025900497890993,0.0283992550122747,0.9995750343646124,0.0555090143965366,-0.0055144708397891,9.822124921514108,-0.0200437978953602,0.015262323930905,-0.0036490246529821,4.2616047462300095,-0.7070930662954088,2.0981435906263135,1144.8818474678967,1139.400257784541,1124.5484290270558,1142.5312546621751,-193.10671849338303,511.4189193007972,-616.2824389073224,189.1959515084123,157.9036768877461
47.395,-1.2840925059682475,0.7108614566278251,0.6234910421469086,0.0451538826937209,0.0366966961832555,-0.0116359310875161,0.0060447855893253,-0.0025178230059463,0.0284007287566277,0.999575009060206,0.0535498768658827,-0.002642669263447,9.830139429485715,-0.019975670301111,0.0153380403279736,-0.0036914710426472,4.261558515651353,-0.7070583846658424,2.098140988082249,1144.3172340155331,1140.5780263936792,1123.1156259785892,1143.0919408198706,-234.73675535412252,473.8510960707421,-574.4716974927786,250.98334801728817,157.89903605014305
47.3975,-1.644555130286968,0.7463954220055266,0.8462229052793148,0.0417026302088599,0.0398813593273506,-0.0085274546089589,0.006072193539518,-0.002446240945564,0.0284009896309083,0.9995750019220024,0.0516813635867035,2.0973613943098268e-05,9.839422813536979,-0.0199193479562076,0.0154210630006752,-0.0037281451083637,4.261512674084735,-0.7070225682791726,2.0981356484437135,1143.7081636911255,1141.769513264896,1121.6760705395905,1143.786171402262,-220.25132805149065,480.1003482329453,-571.7108432072307,277.4534574235781,157.8943549210223
47.4,-1.9936017893426796,0.6976261954698618,1.0122614800539855,0.0374249574033613,0.0434122098743261,-0.0051812968670609,0.0060980244782456,-0.0023704996123375,0.0284004126368161,0.9995750272900986,0.0498492552941048,0.0024205804229952,9.850044493507593,-0.0198736905473761,0.0155097433729312,-0.0037527705141299,4.261465347114661,-0.7069861455697248,2.09812822828396,1143.215977375277,1142.9785281348416,1120.2570717625556,1144.4792081069872,-140.0378917105365,491.7722835407161,-557.3747297580544,248.65447948501247,157.8896451595548
47.4025,-2.31506748690912,0.5427594625495185,1.0969391709481364,0.0325073639781468,0.0465149191803213,-0.002153346203631,0.0061166659182258,-0.0022891294333367,0.0283965874569649,0.9995751916228204,0.048057935714464,0.0044352421932335,9.862058462224729,-0.019836873155456,0.0156023529258669,-0.0037583905786958,4.2614160447234255,-0.7069495235773395,2.098119067065827,1143.0079742325727,1144.2283746826008,1118.8891968907988,1145.029443799688,-10.7078272261733,562.0255679445871,-579.0691311174435,180.53178630488983,157.8849070394872
47.405,-2.648238086084284,0.2617261577115154,1.1029635782262983,0.0259043260394411,0.0490431009703721,0.001086877780983,0.0061223592367865,-0.0022005988977562,0.0283865390844814,0.9995756193931344,0.0463044763516777,0.0059457597686256,9.875501200728273,-0.01980655889547,0.0156971970633513,-0.0037378933284622,4.26136466993513,-0.7069121071424253,2.098108981979144,1143.162438239146,1145.788655974566,1117.361726106967,1145.381867038512,115.96925762152384,576.9075118998688,-526.8722338210199,69.19892214411375,157.8791969951646
47.4075,-2.862208807531372,-0.0122060716173993,1.031153837711977,0.0195944805710073,0.0496059541905818,0.0036690715731787,0.00611542097877,-0.0021086329890774,0.0283690487863474,0.9995763358373088,0.0446865677130556,0.0069541167040929,9.890387854077687,-0.0197801857445386,0.0157927265877375,-0.003684193031187,4.261311339463129,-0.7068734426892118,2.098098368805928,1143.5878205206795,1147.1129122420975,1116.254835721696,1145.375438410408,201.73552612731007,513.1094734703414,-383.3697030209663,-55.444668837043366,157.87442495281155
47.41,-2.981013079292465,-0.2689476713070048,0.8836213488795958,0.0122217695967783,0.0481332233243493,0.0062616909056909,0.0060987453092228,-0.0020199813920464,0.0283491075352045,0.999577168377944,0.0433572183618967,0.007515557536362,9.906712931559987,-0.0197551042947331,0.0158878593845368,-0.0035903515782509,4.2612573072725,-0.7068341618934637,2.0980875722046792,1144.171115869783,1148.3542033419192,1115.444877591861,1145.1046436943268,242.79031128290936,479.86623970276014,-254.42860725675644,-144.53228589283634,157.8696470484991
47.4125,-2.981704427327564,-0.4988196012605166,0.6274028827210935,0.0023713560056549,0.0447671263792746,0.0091801787037798,0.0060728933885792,-0.0019391006980441,0.0283351050454798,0.9995778691360848,0.0424162118422062,0.0076445432094917,9.924452372236589,-0.0197288146622931,0.0159819999046013,-0.0034497268777181,4.2612037754680845,-0.7067953777552902,2.098076701622813,1144.8017720770947,1149.5122434406123,1114.9826926854116,1144.6527769809436,182.73924675989545,324.76627765906846,-63.76983111946517,-150.09502516822985,157.86391708335373
47.415,-2.8512771611410015,-0.6038644642389782,0.3605804722531425,-0.0059749025033528,0.0419780352949601,0.0111827914557023,0.0060362094140884,-0.0018664339929172,0.0283313788896952,0.9995783260968336,0.0418742125804968,0.0073179720332507,9.943564028555167,-0.0196992210582008,0.0160747096171524,-0.0032561053811792,4.261151580809496,-0.7067579661534469,2.0980656608036394,1145.0848121035815,1149.978034730213,1115.126028436264,1144.3541685684863,30.81271598956179,30.76103937053876,180.3739326747277,-58.59857154729711,157.85915299550533
47.4175,-2.590221527000859,-0.6219278860120337,0.0652420726645956,-0.0134121627506754,0.0402100159463465,0.0121441215228101,0.0059928212001459,-0.0018016670295869,0.028334494908114,0.9995786111887652,0.0417208209742623,0.0066321877683924,9.96398556679716,-0.0196646731718563,0.016165342737297,-0.0030038878221701,4.261100550502892,-0.70672115064785,2.098054845243576,1144.9558356570428,1149.666048637465,1115.8845623487855,1144.3597841232067,-163.75109757278355,-353.6855937320534,472.9152038512293,110.7288935253907,157.85441022877527
47.42,-2.1566445233919938,-0.5650018975258254,-0.2779114818314357,-0.020538604538216,0.0389768355600085,0.0114444924663098,0.0059476341634725,-0.0017401735196081,0.0283433283113046,0.9995787352277702,0.0418526775534975,0.0057047648879302,9.985637628143625,-0.0196234744185971,0.0162533128048242,-0.0026881481921787,4.2610495915114335,-0.7066837642147755,2.09804466895963,1144.2660566157172,1148.2096067615519,1117.4906044555214,1144.9078130361136,-331.12411525278833,-712.5769476008942,691.3702939063945,303.2995068224894,157.848755896216
47.4225,-1.7261055694251264,-0.4673404834403129,-0.5212230191122696,-0.024949053607969,0.0382099494734451,0.0095528590133332,0.0059030396354722,-0.0016734303607851,0.028357342492618,0.9995787152609196,0.0420790739676454,0.0046084602979336,10.008426288196995,-0.0195738831474732,0.0163380027319465,-0.0023045446834356,4.260997531213793,-0.7066453581723742,2.098035435213628,1143.3002150807804,1146.103163899464,1119.3414138183143,1145.876281657318,-432.2429838759098,-983.9784579429728,821.550644343495,489.44594073475366,157.8440842634122
47.425,-1.2605616125070886,-0.3284437868799084,-0.6913441499082861,-0.0279281339063725,0.0369682501682739,0.0073418840244987,0.0058629306851773,-0.0015974351269111,0.028377613326617,0.999578504982958,0.0422928273872359,0.0034459443926886,10.03224255915244,-0.0195142199703472,0.0164188670029459,-0.001849106497088,4.260943423071609,-0.7066060734575724,2.098027630255397,1142.1048416963367,1143.2897144718345,1121.5983576772408,1147.3550427397884,-476.10166676707394,-1178.987125175842,947.4755860604243,663.2289642310997,157.83946639093853
47.4275,-0.7886744852571144,-0.161787517002925,-0.7899407353630143,-0.0298913309970789,0.0352529604486088,0.0054228889955001,0.0058253220794771,-0.0015144422726094,0.0284034164067862,0.9995781312248244,0.0425021801044004,0.0022007086556225,10.05696634398912,-0.0194432064521701,0.0164954523930705,-0.0013179058399606,4.260887656419965,-0.706566017685258,2.098020894119978,1140.9197067469438,1140.2082282735819,1124.078791748619,1149.1924264784752,-413.07481321320034,-1192.065137419324,1016.3617398752344,802.5564658069038,157.8349024624016
47.43,-0.328549371762617,0.0200004998108531,-0.7959442098564355,-0.0308259916403035,0.0339438458167702,0.0037013047674037,0.0057919288852564,-0.0014324118774175,0.0284307515427893,0.9995776827809552,0.04282741789277,0.0009286653357331,10.082465990935312,-0.0193602480625409,0.0165674122602949,-0.0007073907081831,4.260832410515285,-0.7065252291404016,2.098014136144244,1140.0394676302726,1137.3293887847433,1126.6801663766123,1151.3678250688195,-240.8520473005327,-1071.8874838196116,1133.6357289744535,1016.8374390587512,157.83041548677508
47.4325,0.1932158845070145,0.2098516828491616,-0.6873470273099017,-0.0309826079670115,0.0339255437055432,0.0012051221141515,0.0057626938269328,-0.0013587547853182,0.0284571198129927,0.9995772195200064,0.0433747838428263,-0.0003489854213007,10.108603214846672,-0.0192653218383607,0.0166347979329398,-1.4591405300430253e-05,4.260779770354601,-0.7064845289062759,2.0980071785249566,1139.7154465104422,1134.8487908544887,1129.7469703934862,1154.2766136737644,49.88465033640927,-651.6575474315537,1088.8092585763275,1109.5172459516796,157.82513615406722
47.435,0.593045674866635,0.3008854294210338,-0.494770956225874,-0.0303885506760678,0.0354453765747326,-0.0012268053630913,0.0057372609487628,-0.0012937053258576,0.0284801895570456,0.9995768103338069,0.0441038587039646,-0.0016128190502067,10.135236231021763,-0.0191588382142316,0.0166979989163508,0.0007623290586726,4.260729565145638,-0.706444630966616,2.0980000964224583,1140.2888908819548,1134.0711010475839,1132.1242126694967,1156.9154112985807,439.65788007485816,28.92690501019727,888.2082071646896,1095.9390341519643,157.82083632250507
47.4375,0.9426641696608296,0.2754964782886979,-0.2003603076520198,-0.0290178571933911,0.038282346826544,-0.00355480395026,0.0057146786284425,-0.0012329777018577,0.0284997942850069,0.9995764718378448,0.0448808626291508,-0.002853393741755,10.162222238100544,-0.0190413036738498,0.0167577108937845,0.0016239095267846,4.2606805289203935,-0.7064057183547917,2.0979936470209464,1141.9137359108176,1134.9934253795395,1134.188011429312,1159.7563088445268,965.0272241122502,808.117999236045,818.6573459270845,1286.4068285405542,157.81665458457914
47.44,1.2794753929112455,0.0885300142175629,0.2394748223155725,-0.0263911895736487,0.0419499482681947,-0.005408210340278,0.0056902919430493,-0.0011750171515667,0.0285159049150757,0.9995762329350596,0.0456239849305428,-0.0041389408276417,10.189419989248742,-0.0189131658786483,0.0168146653105504,0.0025695377108623,4.260631919003468,-0.7063679457662744,2.0979895793451298,1145.1140270025116,1138.1116910437604,1136.2174993991287,1163.3474454412776,1363.1458042174775,1433.41787157687,668.6487247194908,1330.4365831396367,157.81179044061622
47.4425,1.4662535674020056,-0.180198840183672,0.6335159721297581,-0.0232599859413469,0.0437953046383129,-0.0052163387886009,0.0056638665967981,-0.0011156039697127,0.0285270888593351,0.9995761398593161,0.0461992977858109,-0.0054472745793187,10.216690904801426,-0.0187748057716423,0.016869404932366,0.0035968935192747,4.260583021471804,-0.7063307954776253,2.0979899342906223,1148.7294649319083,1142.1605147374275,1137.531255052911,1166.4084917602283,1595.5617447546524,1816.7247824844508,460.6109423869756,1207.259634337307,157.80787823149475
47.445,1.5207793331373167,-0.5075261686009502,0.9831636502971592,-0.0189354919010353,0.0431789916095685,-0.0022544902997768,0.0056330440054947,-0.0010502096066569,0.0285305350383527,0.9995762915540636,0.0464654427085359,-0.0068000174343647,10.243902837574815,-0.0186265896843675,0.016922123432725,0.0047024116898129,4.260533227861489,-0.7062936789734893,2.0979959560756374,1153.0918357262888,1147.1953149561873,1138.5205541110647,1169.3837436129672,2014.4680342157833,2286.4888001560175,392.170678403356,1245.3701603523723,157.80412841262947
47.4475,1.3996140128298435,-0.8776722890245207,1.269197059213801,-0.0128354620204108,0.0398901274080454,0.0037599766985573,0.005596767261002,-0.0009782356043372,0.0285253054031721,0.99957672173726,0.0463640267250719,-0.0081957093267144,10.270930314373137,-0.0184688524504912,0.016972744573159,0.005881704580057,4.2604828202569855,-0.7062560134182247,2.0980086063125927,1158.8018051029783,1153.5929587381975,1139.492108444926,1172.6353425619848,2110.7131964627683,2288.433780666458,351.0863637313855,1109.3770151388308,157.79983510441556
