t,ang_acc_x,ang_acc_y,ang_acc_z,a_vel_x,a_vel_y,a_vel_z,quat_x,quat_y,quat_z,quat_w,acc_x,acc_y,acc_z,l_vel_x,l_vel_y,l_vel_z,pos_x,pos_y,pos_z,mot_1,mot_2,mot_3,mot_4,dmot_1,dmot_2,dmot_3,dmot_4,vbat
47.45,1.134889460438896,-1.1074654128352703,1.3597281627872964,-0.0079115847114849,0.0359016824047276,0.0092631411639945,0.0055535108742723,-0.0008993374455958,0.028515637279919,0.9995773185569404,0.045845416727966,-0.0096441822557456,10.297656784124452,-0.0183019504203578,0.017021058742181,0.0071299898617715,4.260432376853512,-0.7062176327663238,2.098028100043908,1163.6454017086082,1158.6374838595254,1140.2759859297223,1174.9306286886642,1887.7890105858455,1843.450617499332,347.61784621010014,807.6252053445347,157.7964433742582
47.4525,0.719039256053328,-1.207572168207332,1.2926207111886816,-0.0043952401640112,0.0311261646647493,0.0139109945731377,0.0055075232884216,-0.0008180365116705,0.0285060246262126,0.999577925979482,0.0449679311587651,-0.0110399123177418,10.323972923217369,-0.0181264521968034,0.0170667254493718,0.0084426175527739,4.260381770768538,-0.7061779601954566,2.0980531505127646,1168.2407501559123,1162.8102118256988,1141.2301976759775,1176.6734685887095,1758.8517212241263,1473.4738494486223,435.3361641059885,599.4713620448688,157.7932616249469
47.455,0.2122451059346801,-1.186831799402504,1.1164014939331832,-0.0027271349643247,0.025904722057118,0.0174136105602381,0.0054640947480168,-0.0007436779047738,0.0285029486142224,0.9995783208849068,0.0438967466930142,-0.012258729744244,10.349777994204976,-0.0179430885659721,0.0171094653509031,0.0098156759504146,4.260331255242416,-0.7061369042735,2.098082736182913,1172.4396603147209,1166.0048531067619,1142.4526667502505,1177.9279854988858,1556.26704524368,1036.1180310149095,571.1853564858563,393.4981173187031,157.79026612016062
47.4575,-0.349015388757806,-1.037423558445643,0.8505569174662928,-0.003604541713993,0.0211394059271348,0.019436516016276,0.0054228827968099,-0.0006829982279688,0.028511637922007,0.9995783492295858,0.0427475033639436,-0.013291441303549,10.374982163427488,-0.0177530163624597,0.0171489963552111,0.0112462059729648,4.260281215990857,-0.7060950000163018,2.0981155543376655,1176.0220853821347,1167.990801980776,1144.0861244584082,1178.640959175304,1420.1786606590315,658.1190793330095,813.1297936522446,220.46439451558035,157.78750815196616
47.46,-1.0175184119713823,-0.7745371861943255,0.4837023522337509,-0.0071192563758472,0.0175137418246657,0.0204173235398838,0.0053803003159693,-0.0006378876319545,0.0285326012982014,0.9995780136008936,0.0415408521054343,-0.0141941772897804,10.399505248634323,-0.0175580360787045,0.0171850447391593,0.0127321126623376,4.260232418698341,-0.7060532454695247,2.0981503045401384,1179.5405536180197,1169.2954485034284,1146.5183157185138,1179.0303074714643,1163.9442810890287,383.63675413241583,953.6648078829818,99.96678228949345,157.78448748431083
47.4625,-1.534785107700959,-0.554296900607915,0.1711143301597638,-0.0113829487839113,0.016977229839072,0.0202959884770758,0.0053296808711874,-0.0006083114580405,0.0285628022686033,0.9995774365727718,0.0402631269730071,-0.0150880552446723,10.423275133723047,-0.0173604760765835,0.0172173844543332,0.0142721170811679,4.2601852073493935,-0.706012216117864,2.098185632467074,1181.8418067875743,1169.9089857514364,1148.8544484978188,1179.140793086751,806.0273558721261,264.65018328899635,965.4579832637472,49.49617384311037,157.78221967245335
47.465,-1.98997596998536,-0.4126533574725967,-0.1238365439566279,-0.0161971539659415,0.0183780083010877,0.0194834022440913,0.0052676792782313,-0.0005967601288819,0.0285983005706725,0.9995767480781468,0.0389635495837901,-0.0160297096226112,10.44622442533552,-0.0171628505435122,0.0172460077843384,0.015865329439335,4.260139845560122,-0.705971578590255,2.0982210023789114,1183.5706903973824,1170.6186994198742,1151.345605634835,1179.27778834068,652.8516169359889,449.5359139116746,1088.7670659393164,122.8047535177947,157.78021901703409
47.4675,-2.45972316319532,-0.3883822446620882,-0.4474654440931056,-0.0222845610750141,0.0202880093082611,0.018011340056283,0.005195783160833,-0.0006042576047103,0.0286334743722947,0.9995761015977344,0.037672422589014,-0.0169769492118129,10.468289629525556,-0.016967803978126,0.0172711037946582,0.0175105392583954,4.260096035785891,-0.7059308474544517,2.0982579710876363,1185.106064872256,1172.156665320996,1154.298283827518,1179.7548168543403,487.76253003155733,725.8576133241838,1048.9698273149306,258.3071044032825,157.7781340915772
47.47,-2.786257668166141,-0.4940352755617069,-0.6944261700204054,-0.0277428028381944,0.0209386184006153,0.0166574329153625,0.0051152799900623,-0.0006284617677587,0.0286647938390558,0.9995755950378992,0.0363585605991504,-0.0178931400901299,10.48941175738301,-0.0167779005821671,0.0172930229418075,0.0192058621758804,4.260053477851054,-0.7058901403477468,2.0982986879104097,1186.009503047538,1174.2479874864919,1156.590454771405,1180.5693238626952,293.19138892172765,1005.8569869267868,858.2916258814449,430.45163657098584,157.77666326977598
47.4725,-3.035549056513056,-0.7004866345980504,-0.9254207838223236,-0.0339114814533247,0.0200815175239466,0.0154737872339996,0.0050303305896022,-0.0006650925495753,0.0286923511337363,0.9995752084238892,0.034960485319341,-0.018684285644261,10.509534547645822,-0.0165954220229863,0.017312439215245,0.0209484835466555,4.260011827927803,-0.7058489086431317,2.098345873666402,1186.5720218168656,1177.1859502556324,1158.5897419569276,1181.9070750371964,172.74125070080376,1425.2918450101772,798.3165931911126,705.7749392115537,157.77547129399193
47.475,-3.2176706657972654,-1.0063442142622063,-1.18493952741272,-0.0425583317306822,0.0173330501652502,0.0138806452274395,0.0049436154291996,-0.0007149465746197,0.0287175869847434,0.9995748851436675,0.033530447495717,-0.0192946653492012,10.528603885619177,-0.0164220709216142,0.0173301507331864,0.0227351750652666,4.259970572057315,-0.7058068668814392,2.098401063304856,1186.8732093010424,1181.3744467115464,1160.5820377373625,1184.0981985587548,50.11183010001342,1571.6537475182774,662.58067239379,886.6520838259808,157.77436392363956
47.4775,-3.244173260107673,-1.2649024940857054,-1.3731036117301576,-0.050778029057392,0.0137496968671176,0.0116829564745366,0.0048563815504866,-0.0007749711012138,0.0287422825325804,0.9995745673034604,0.0320465256926867,-0.0197012752616048,10.546568081043157,-0.0162593233816752,0.0173471225595556,0.0245624108281495,4.25992906820656,-0.7057643164860915,2.098464965646856,1186.8225809673654,1185.0442189932166,1161.9026453188935,1186.3403354563222,-77.7811228495068,1405.980790556404,470.09592139337246,960.4972785466632,157.7737100247473
47.48,-3.109762876317629,-1.4839503588538232,-1.4991454972887668,-0.0596898012236767,0.0093132033087761,0.0080224793273585,0.0047721878950905,-0.0008417708471654,0.0287626680743738,0.9995743455317384,0.0304867564211197,-0.0198370773861901,10.563375573477115,-0.0161085542177922,0.0173645665101004,0.0264269374399417,4.2598872996135615,-0.7057214822837267,2.098536301637273,1186.4843036867946,1188.404350664332,1162.9325173443303,1188.9006849514903,-176.6493463237572,1227.2974792264083,382.1508097258039,1059.9880089977466,157.7733342084329
47.4825,-2.8298038217695916,-1.6506316395260805,-1.54443236782257,-0.068516715876336,0.004696275148928,0.0032631105236441,0.0046938003207884,-0.0009095895379813,0.0287742147438717,0.9995743388193729,0.0287843804729664,-0.0196561803712399,10.578974933907842,-0.0159710875819094,0.0173840454217507,0.0283263242355268,4.2598452487820975,-0.7056783795428365,2.0986130057110994,1185.939334235746,1191.1807063893518,1163.8133993675235,1191.6402755013137,-257.94020369076674,917.1604433043896,347.4004918349668,1120.08789560311,157.7731876768984
47.485,-2.382687984838223,-1.745954289498624,-1.4671574846890258,-0.0763060398268887,-3.0563545260089736e-05,-0.0020999205286333,0.0046204790498871,-0.000975631884952,0.0287753693687551,0.9995745959323562,0.0269382308298313,-0.0191954519710549,10.593313980087288,-0.0158479021315009,0.0174074546528255,0.0302594869939907,4.259802249367062,-0.7056351681412555,2.098692469040732,1185.194602668342,1192.9901528808496,1164.6695198035038,1194.501124429501,-358.8024273028606,547.7798712023667,414.57000524489274,1261.3349425470828,157.773315380212
47.4875,-1.6957835893156696,-1.7822693285542328,-1.229310425228154,-0.0834006051717728,-0.0058641884739823,-0.0080282795957176,0.0045507826768386,-0.0010405679281369,0.0287664174709913,0.9995751137668016,0.0250245347341631,-0.0185159066197408,10.606338421812186,-0.0157397235084696,0.0174371114988568,0.0322265086664047,4.259758431523937,-0.7055927718349565,2.098773255304277,1184.1453220992307,1193.919605745365,1165.886249393749,1197.9469502140523,-398.0616723495369,146.19902412024908,504.75423069880526,1243.7803054343478,157.7737819150171
47.49,-1.0479994490491047,-1.760078820374704,-0.9321459343874692,-0.0868119953958348,-0.0104706647707407,-0.0118052495717683,0.0044860949319203,-0.0011093489901048,0.0287497666880626,0.9995758097293836,0.023215882637423,-0.0176282745380456,10.617990726367267,-0.015647045293047,0.0174759200310574,0.0342281358053306,4.259715152690533,-0.7055519589680327,2.0988548568589174,1183.2042943065933,1193.7211480014514,1167.1932909569991,1200.720025956676,-374.14189596936393,-237.9213216966836,600.6488674458984,1056.7859778318111,157.77442842973628
47.4925,-0.3905916537959683,-1.7070746607185028,-0.5823844637189565,-0.0875357957809713,-0.0143541511281815,-0.0137383284086786,0.0044250646686251,-0.0011847998864421,0.0287285051497647,0.999576596211524,0.0216407566829459,-0.0166062793806803,10.628212465211512,-0.0155706238410316,0.0175267995470952,0.0362651876731579,4.259673674681852,-0.7055128590843471,2.0989379127339047,1182.2746126193858,1192.7299991368827,1168.8894937309758,1203.2308801032063,-388.04654719000433,-547.5729977929383,828.1233132705693,999.8045030120917,157.7753377659418
47.495,0.3389816724911621,-1.6365629554216214,-0.1737711201689697,-0.0858198054537931,-0.0182230628373668,-0.0138458169087238,0.0043662178370737,-0.0012709453003027,0.0287046421477833,0.9995774169822133,0.0204539447399524,-0.0155324202302544,10.636944234125083,-0.0155111951357384,0.0175924978615785,0.0383380075520331,4.259634649331141,-0.7054753714942144,2.0990242696233135,1181.264061570645,1190.9832830124892,1171.3339075233482,1205.7190484717319,-339.7903182819472,-678.0674521392654,938.5906485709456,791.0450498598993,157.7767264535489
47.4975,0.8631149679612345,-1.58595400184066,0.1095941777533581,-0.0828921311607601,-0.0210106777205877,-0.0122800398241182,0.0043080301364291,-0.0013685464914547,0.0286792683290592,0.9995782474711143,0.0197400685548249,-0.0144924626140279,10.644127568664135,-0.0154695357098328,0.0176753217917453,0.0404459025577262,4.259597654998608,-0.7054389927472198,2.099114949154944,1180.5756610279752,1189.3396618761847,1173.5824469738327,1207.186105352508,-225.48728213748575,-641.0742207906782,894.4467404857704,426.65454284798216,157.77812634995087
47.5,1.2846137165042169,-1.5451636872632348,0.2973400962053935,-0.0792776720236427,-0.0237973301449278,-0.0098127048912651,0.0042509934299887,-0.0014745026671733,0.0286511034527554,0.9995791276074016,0.0194997611518907,-0.0135293285819665,10.6497064737313,-0.0154463251972432,0.0177770175066434,0.0425868231050119,4.259562184522306,-0.705403533089381,2.099210169401882,1180.136625159957,1187.777911908534,1175.8061412257791,1207.8523211859729,-109.09044530863784,-632.5185270247243,908.4293769958624,87.00973934131709,157.77977113628123
47.5025,1.680323326396666,-1.4882090703401203,0.408007021849879,-0.0749129761442125,-0.0275092369972165,-0.0071837007329639,0.0041928169464356,-0.0015820446154816,0.0286191255028345,0.9995801068544192,0.0196490989487493,-0.0127435390960056,10.65363104528537,-0.0154418825498822,0.0178982667227485,0.0447573970836436,4.259527408737823,-0.7053684546346365,2.099310309179633,1180.0302088014323,1186.177069241064,1178.124593858808,1207.6211540492143,52.3653404011116,-539.550629707534,751.8048039561355,-253.9818516411352,157.78201897802137
47.505,1.9321920648656048,-1.4096984496444864,0.4248099929632853,-0.0712255483285268,-0.0309542176685819,-0.0057937084854908,0.0041340333472801,-0.0016861942415644,0.0285867411526564,0.9995810936907656,0.020137945584127,-0.0121752590861227,10.655858240500036,-0.0154554100170079,0.018039132579246,0.0469528176855816,4.259492893553296,-0.7053328592378629,2.0994160171983878,1180.3984518619627,1185.0801587599951,1179.565165245562,1206.5824119277663,262.0420727421357,-413.16784699326263,445.70175850890274,-565.5125348470682,157.78411340084523
47.5075,2.1154071222168054,-1.2655077063357123,0.4015706173161157,-0.0668981093028196,-0.0348112032952956,-0.0054363907924184,0.004075158257352,-0.0017836765618871,0.0285589865479627,0.999581949634667,0.0209440235927725,-0.0118621535202666,10.656355329957483,-0.0154849814323615,0.0181987176144097,0.0491669109090965,4.259458334240141,-0.7052963534385912,2.099527866531562,1181.3404191651439,1184.1112300060963,1180.3531026513535,1204.7935913749775,475.3164387202335,-395.8421180921012,203.54647647782576,-806.3993934793475,157.78642812655977
47.51,2.2437492934729737,-1.0454856823133907,0.3729606481583444,-0.0618546917317482,-0.0389464614103703,-0.0056998279416634,0.0040186886088178,-0.0018707810849907,0.0285422396611239,0.9995824914923176,0.0220266299529204,-0.0117932410057148,10.655102142159363,-0.0155276969364308,0.0183754224779052,0.0513920471032937,4.259423000881938,-0.7052584982841305,2.0996461589251934,1182.7750340555615,1183.1009481695364,1180.58289762795,1202.5504149603735,675.3998133630104,-450.4152596925874,-26.04530940237541,-955.5730291798797,157.78891802583223
47.5125,2.3033302255440713,-0.723666511093771,0.3578948549251712,-0.0563047132940084,-0.0427845280223088,-0.0058820652495712,0.0039631571035908,-0.0019419649775033,0.028540661581721,0.9995826198163988,0.023290959078623,-0.0120323993191186,10.652094924917808,-0.0155800286613652,0.0185663648346019,0.0536194247305767,4.259386120770049,-0.7052194550900868,2.0997714075982428,1184.7174182319607,1181.8591537076325,1180.2228761043418,1200.0157262290757,921.6797253980361,-631.2325884730807,-255.25792226099512,-1113.792415202191,157.79160940440684
47.515,2.2920243705569887,-0.2371132189107711,0.3596756045740225,-0.0495859060589653,-0.0457033940625047,-0.0051123787025826,0.0039091297338128,-0.001991131524862,0.0285565398559523,0.999582283934568,0.0246177572954575,-0.012589536355166,10.64734630713059,-0.0156378416027892,0.018768109231982,0.0558390958042627,4.259346696071573,-0.705179121498155,2.0999054205173566,1187.3834326825543,1179.9447852271694,1179.3066080166443,1196.9814528843597,982.481195500152,-777.5107702061428,-383.80865205816355,-1066.7020774779908,157.7950589222964
47.5175,2.212770871762877,0.2180551763839598,0.3719481197566212,-0.0440440000048316,-0.0460876663824077,-0.0038008299447908,0.0038589265647165,-0.0020157328233266,0.0285880904566014,0.999581536013854,0.0259493128459615,-0.0134274343358972,10.6408858051126,-0.0156962826897062,0.0189767477108781,0.0580404788177903,4.2593046337491405,-0.7051370236195313,2.1000497243236262,1189.6298242094567,1177.9715998566053,1178.3038328440527,1194.6822158416903,839.8785564424339,-851.6929001803154,-419.15370245525463,-833.5668759540396,157.7981073942628
47.52,2.0624209168137706,0.6712566951364585,0.3905577582803025,-0.0383801548399194,-0.0441958287686259,-0.0024634628359313,0.0038204106453874,-0.0020179767157227,0.0286290793216684,0.9995805190113136,0.0273169286552538,-0.014380969822684,10.632758665696414,-0.0157499089607202,0.0191885602926421,0.0602128651057401,4.259259918062833,-0.7050931975658111,2.100205000837957,1191.5828254647683,1175.6863207262656,1177.2108395043672,1192.813618504587,731.9902687353425,-1040.2837948363547,-485.03077268508343,-701.9881871279314,157.80132565909148
47.5225,1.809357970842168,1.155820757910436,0.4235282103553625,-0.0319389238300546,-0.0398650449229859,-0.0011895323631658,0.0037917939240183,-0.0019994672473945,0.0286732098926246,0.999579412549788,0.0287185563571508,-0.0154768620562092,10.623029270966923,-0.0157935008548939,0.0193986014300013,0.0623465780061622,4.259212962500271,-0.7050481768109021,2.100369967858068,1193.2897755531355,1172.7701808824208,1175.878678980626,1191.172274906049,495.3776599647839,-1066.425774845326,-493.52023178884656,-502.239202629564,157.80537206408832
47.525,1.5543696562874032,1.484291855815834,0.4659808088917362,-0.0276002461686383,-0.0354713948274524,-0.0003924953707547,0.0037689656788704,-0.0019593136221303,0.0287146108731017,0.9995783999059916,0.0300841944137063,-0.0167762271174944,10.611777522344417,-0.0158226105757186,0.0196016383461003,0.0644333843338027,4.2591643168490725,-0.7050016969259721,2.100542624608305,1194.0597137645902,1170.3541918520439,1174.7432383454252,1190.3024224914418,171.071707980085,-926.5767613842661,-471.4305016484876,-259.8366302234388,157.80888956583513
47.5275,1.2820315755555287,1.72638765237522,0.5299309909315436,-0.0246200167071386,-0.031219823462486,0.000316535710704,0.0037455280878924,-0.0018983456483882,0.0287472574059466,0.9995776763167714,0.0313670263435961,-0.0183765727520944,10.599095616073212,-0.0158333450379,0.0197922347345722,0.0664671527711109,4.259114405491565,-0.7049538951498406,2.1007209793849473,1194.1451340930364,1168.1372970754971,1173.5215264723824,1189.8730917549312,-90.70325589450384,-888.7528383187146,-572.7312187041006,-116.87115455787011,157.8125486860334
47.53,0.9674050933129004,1.9250898722880836,0.6307280781026325,-0.0222754069717085,-0.0263371768471218,0.0013514666815778,0.0037188466244348,-0.0018211106042804,0.0287643936773161,0.9995774371989826,0.0325912387982653,-0.0202856525344202,10.585082991338963,-0.0158222640692719,0.0199656702455407,0.0684439177067449,4.259063366789447,-0.7049045321785247,2.1009029404609287,1193.6061974851175,1165.910427660448,1171.8795822519032,1189.718066718652,-269.76609684172195,-713.9771582189624,-636.8471717323581,-22.030776966195877,157.81709296683903
47.5325,0.7312154049819924,2.0206815784820367,0.7271820919578466,-0.021094332172771,-0.0220994332514004,0.0025313899173673,0.0036890752827797,-0.0017370239692985,0.0287651010506143,0.999577689679804,0.0338788180895675,-0.0224454710631764,10.569842883078415,-0.0157860527985431,0.0201182592378049,0.0703618874716962,4.259011830765614,-0.7048534045997527,2.1010873549595708,1192.796303608829,1164.5674112844056,1170.3372906137236,1189.7629378701004,-355.88083982884183,-392.81595006980666,-649.0534354424061,25.90806022011332,157.82100040877876
47.535,0.5275997633213768,2.044967440051386,0.8196131216986158,-0.0203888960424087,-0.0173738818184778,0.0040906478860126,0.0036578901106007,-0.0016557906927614,0.0287480336093999,0.9995784484851484,0.0353531195697725,-0.0247583648769942,10.553479670923616,-0.0157224586267161,0.0202472424631827,0.0722210385410117,4.258960054990697,-0.7048002315869603,2.101272355321252,1191.8267932859724,1163.946347910098,1168.6343150746895,1189.8476070197528,-427.33877829396954,-65.4690870340011,-769.7577455308118,22.8792900189884,157.82502484584967
47.5375,0.3102184120326691,1.9871374185724793,0.8986681129132678,-0.0196835013051722,-0.0112619953108853,0.006506447312472,0.0036282471401251,-0.0015826383843975,0.02871446351188,0.9995796568982372,0.0370415822872947,-0.0270924398332413,10.536096354176067,-0.0156309406591983,0.0203511281647715,0.0740224503964364,4.258908625398504,-0.7047454695149606,2.1014569769366798,1190.659609717358,1164.2400658492354,1166.4885018860675,1189.8773343201951,-416.9578042224811,300.3021395238196,-787.3722214615439,-9.62266498678184,157.82998089736827
47.54,0.1354790614092033,1.8641891010886693,0.91576213476307,-0.0191119642730512,-0.0061415474100109,0.0091266660996642,0.0035994682757634,-0.0015200675782926,0.0286697207767148,0.9995811601211154,0.0389134297299214,-0.0293894769773254,10.517792785547863,-0.0155124519806923,0.0204292284557705,0.0757678848632085,4.258858342146595,-0.7046894573426322,2.1016424920910586,1189.7420042648619,1165.4478586077155,1164.6974539673852,1189.7994936948187,-358.1844005038861,680.9669479121267,-697.7860156786005,-52.3562054251402,157.83421095676863
47.5425,-0.0548776536316002,1.6675487464169565,0.8592835114595145,-0.0185830447976002,-0.0014732217004077,0.0123392157905722,0.0035713296147847,-0.0014691543679246,0.0286229115808517,0.999582696671702,0.0409127533375661,-0.0315825603447429,10.498662439018176,-0.0153691921664648,0.0204823747257079,0.0774590448993144,4.25881001531858,-0.7046330381616147,2.10183120937251,1188.8686877148375,1167.6449005887976,1162.9995718076727,1189.6155532930695,-351.85258350166083,1015.0945780614884,-652.526742695075,-85.8922270240343,157.838538897557
47.545,-0.2721710405945583,1.4189121503642963,0.7339479749708913,-0.0181967750055552,0.0023392732577596,0.0155202902727637,0.0035436540037746,-0.0014300952805479,0.0285823796833191,0.9995840295821992,0.0429718693309922,-0.0336078180728498,10.478790947284889,-0.0152045365991977,0.020512790243447,0.0790972501138497,4.258764296293332,-0.7045769844459889,2.1020247203624183,1187.9827413473527,1170.5233314980255,1161.4348202539084,1189.3700325596983,-371.6182655966091,1247.654052063124,-586.1762169259565,-106.2392154070096,157.84294411390033
47.5475,-0.5297318763727572,1.1229400375192895,0.5338117474806627,-0.0182826168452175,0.0052190954857625,0.0179395145342112,0.0035172080554656,-0.0014009400287183,0.0285536195727488,0.999585003100517,0.0449874483268874,-0.0353876848266453,10.458255157970296,-0.0150230499984095,0.0205241376380558,0.0806833037416136,4.258721414777058,-0.7045223517673308,2.1022236161076875,1187.0105963868564,1173.8831708491075,1160.0686907230456,1189.0843572160347,-460.3013215596921,1467.3590687469407,-553.8607823457264,-133.6934850525493,157.84743843727549
47.55,-0.8792606123861431,0.7324789254044443,0.2386690905590138,-0.0194686169037859,0.0081010814889052,0.0195881604495705,0.0034874203127327,-0.0013815811444936,0.0285380105163691,0.9995855934979004,0.0469019646804859,-0.0369670091649727,10.437123407868032,-0.0148296012372582,0.0205202775952092,0.0822180014047226,4.258681450257583,-0.7044698851011816,2.1024274218321017,1185.681234739553,1177.8601268417642,1158.6655163421783,1188.7015651344354,-516.3911395517603,1348.3520466808764,-480.02328665677845,-155.23813327155284,157.85293015544892
47.5525,-1.188706026352576,0.3924056018715743,-0.0204852883146121,-0.0215071205733016,0.0098992948702521,0.0198811299258242,0.0034525834422085,-0.001373469443329,0.0285327369750455,0.9995858841034077,0.0487033129340498,-0.0383429677486032,10.415453650611184,-0.0146289851573787,0.0205062726250414,0.0837019596810774,4.258644646595489,-0.7044197251416517,2.1026354679699044,1184.4286406890963,1180.6249310825156,1157.6685742897605,1188.3081665496768,-525.0675075421216,880.02924893447,-373.93230198624576,-193.8637922464694,157.8575859532153
47.555,-1.489531430531244,0.0597491173789796,-0.2507942117672198,-0.0245019244004493,0.0107110060575507,0.0190948956024866,0.0034140439008178,-0.0013768715580635,0.0285313570632369,0.9995860527100487,0.0503679659974918,-0.0394615587054208,10.39329407840526,-0.0144259635424018,0.0204881420104332,0.085135632784457,4.258610822372891,-0.7043718293011322,2.102846673239852,1183.0558972018448,1182.2602730864323,1156.7958548322488,1187.732246173204,-620.3506516061865,366.51173094843807,-370.78857462126575,-326.6918696914915,157.86232121061096
47.5575,-1.8021134013687192,-0.2969879574972499,-0.4491322425259591,-0.0291087297992322,0.0104181031540842,0.0170130269533221,0.003373180510581,-0.0013907359051507,0.0285286525348797,0.9995862444867712,0.0518569350729962,-0.0402821919824165,10.370684305201271,-0.0142247517953445,0.0204721520760168,0.0865194306645535,4.258579342341176,-0.7043265970968323,2.10306015338738,1181.326887431068,1182.457489737256,1155.8146314166559,1186.6747072012208,-640.723549735039,-250.36933408269684,-359.27582984704526,-467.17270007592305,157.8680918789086
47.56,-1.9919368499648251,-0.5315428530940411,-0.5261143199218911,-0.0338623185484922,0.0087701904914492,0.0145372109146325,0.0033305388433646,-0.0014140241208555,0.0285232650900556,0.9995864974998294,0.0531425537822468,-0.0407967374663064,10.347656095279296,-0.0140283988140084,0.0204643319458399,0.0878536828364383,4.258548939957295,-0.7042837980567082,2.1032763613917305,1179.852279453168,1181.0084264160184,1154.9994756830126,1185.3963826728232,-592.6947020962112,-896.8187951170835,-334.2597329815472,-600.7168120274056,157.87297163596494
47.5625,-2.0736748856745275,-0.6736052634923337,-0.5021286272334001,-0.0395819758817381,0.0058663604420446,0.01193096481267,0.0032858266986119,-0.0014472542369483,0.0285157110628648,0.9995867971892526,0.0542388341863189,-0.0410292420818991,10.32423409281128,-0.0138384356976331,0.0204699943185275,0.0891385482206247,4.258518038139616,-0.7042429955971933,2.1034952893631407,1178.3634139205856,1177.9733957616684,1154.1433327517473,1183.6711231410823,-657.2461196259676,-1623.3555692558396,-390.04261354315537,-847.2741428016863,157.87792137695584
47.565,-2.018318428826351,-0.7275561538683184,-0.373899527876762,-0.0470233894084506,0.0024564483119029,0.0098822009892422,0.0032417383290895,-0.0014900260950505,0.0285078265175489,0.9995870828216856,0.0551508941543219,-0.0409538261040807,10.300436639975816,-0.0136553527699632,0.020494068853054,0.0903736918750212,4.258485509733171,-0.7042035020268503,2.103717098110585,1176.5660488550411,1172.8916485697466,1153.0492626152986,1181.1600119588184,-660.4432343743415,-2019.7893529723513,-412.2732738870292,-970.6006659337654,157.88393745456895
47.5675,-1.8388100423018132,-0.6866806535421406,-0.2109752332206364,-0.0530770891061865,0.0003367280535386,0.0095146218106732,0.0031988699934063,-0.001539143648155,0.0285023976443026,0.9995872783355484,0.0558320995753717,-0.0405964559508517,10.276278457412156,-0.0134792320144635,0.0205399563299764,0.0915583829236436,4.258450832368869,-0.7041646510898426,2.1039423299200455,1175.061197748712,1167.8744489968014,1152.081966382311,1178.8181198114107,-601.0934654628835,-2058.786784623764,-399.1907719423356,-953.3334617558592,157.88901094634704
47.57,-1.537199190722296,-0.5832950150178688,-0.0242065726612833,-0.0583789680370865,-0.0011622524501902,0.0101144487224726,0.0031560496776377,-0.0015897677433961,0.0285024874687548,0.9995873088542122,0.0562071719367671,-0.0400255522433803,10.251771816047127,-0.0133099471636186,0.020609391786397,0.092691534956925,4.258413876109038,-0.7041258622649377,2.104171490079521,1173.5605815277252,1162.5977146466223,1151.053308755586,1176.3933446500369,-594.6602276726886,-2075.82954383222,-425.4514492392677,-957.45558813647,157.89414222508205
47.5725,-1.1637494440511402,-0.4508883764813796,0.1639394444870718,-0.0625402009124141,-0.002018935821636,0.0110722998350457,0.0031112665830072,-0.001638641310492,0.0285081651747626,0.9995871860164418,0.0562375582927753,-0.0393309535920857,10.226927241266992,-0.0131470966498423,0.0207024409889554,0.0937718505374745,4.258375390798138,-0.7040865105769479,2.1044033049848747,1172.0878966103514,1157.4953012776496,1149.9547091361167,1174.0308418707327,-570.701972455462,-1921.856889926465,-465.51324368778126,-902.4220792582057,157.89931773207385
47.575,-0.7557495795847557,-0.3078454664617242,0.344066511684971,-0.0648395955979682,-0.002055668739718,0.0120177022492889,0.0030608823654191,-0.0016822967060395,0.0285165623007575,0.9995870109149618,0.0558831654148198,-0.0386356305864328,10.201755364709927,-0.012990666280654,0.0208173887881442,0.0947978647496628,4.258336470663242,-0.7040458700064836,2.104637409828859,1170.7070716654464,1152.9884301969853,1148.7257425371458,1171.8812342537435,-564.5375708674987,-1775.2148660137223,-585.2632241725776,-867.9588807517681,157.90454189682464
