t,ang_acc_x,ang_acc_y,ang_acc_z,a_vel_x,a_vel_y,a_vel_z,quat_x,quat_y,quat_z,quat_w,acc_x,acc_y,acc_z,l_vel_x,l_vel_y,l_vel_z,pos_x,pos_y,pos_z,mot_1,mot_2,mot_3,mot_4,dmot_1,dmot_2,dmot_3,dmot_4,vbat
47.5775,-0.3014603330997032,-0.1426762517753557,0.5488653651490071,-0.0652267656130635,-0.0019692043877109,0.0127864960779923,0.0030002343971325,-0.0017171121550603,0.0285276643102903,0.9995868060246572,0.0551041215573126,-0.0380808285713961,10.176268097774633,-0.0128409812250126,0.0209511081847801,0.095767917274016,4.2582979744559015,-0.7040036037114094,2.1048747253269138,1169.2652087560125,1148.6192269475766,1147.0283930152523,1169.691047466972,-475.58271602672494,-1401.506519398346,-668.37295054608,-722.7555413102643,157.9108613343629
47.58,-0.001000213159656,-0.0137990634376027,0.7077571967899762,-0.0638864766317416,-0.0021448503830108,0.0135351647484893,0.0029250957905294,-0.0017326127355615,0.0285410646262522,0.9995866123348586,0.0537249110140769,-0.0377891035608119,10.150480582703585,-0.01270018110151,0.0210994676641017,0.0966799591942289,4.258259967005098,-0.7039590406934089,2.105115965895444,1168.3291580853147,1145.9808976,1145.3838777844185,1168.2674565471955,-304.9157959347472,-844.1751924114898,-709.7234800340636,-474.41798308553473,157.916165656413
47.5825,0.1826008299124928,0.1072993442112332,0.8419375299024539,-0.0618206348263233,-0.0023663868922344,0.0151187569381034,0.0028375846108661,-0.0017224107745274,0.028556241032344,0.9995864456047294,0.0516608011247045,-0.0377489537298986,10.124409070387085,-0.0125700772873434,0.0212586993682959,0.0975317567804442,4.258222023061543,-0.7039112376544209,2.1053602879807807,1167.740629776338,1144.398350985517,1143.47977561508,1167.318957551543,-178.97338502366375,-484.23958110372735,-889.2367783010737,-301.5872004451743,157.92150527653743
47.585,0.2634422386896054,0.241908461945686,0.9495347922616356,-0.0598191548256316,-0.0023067104242426,0.0182471941657526,0.0027401399284046,-0.0016895762402067,0.028577336717922,0.9995861696670252,0.0490222026156367,-0.0379400784134765,10.098072171427336,-0.0124508672093665,0.0214247195540026,0.0983214438667179,4.258184088369962,-0.7038603324698224,2.105607453703928,1167.434291160196,1143.55969969448,1140.9376938929108,1166.7595205449688,-59.6653253693236,-173.24365159222293,-958.2173595252772,-108.46143828321917,157.9279491333779
47.5875,0.231914412477584,0.3389029145898609,0.9778761854549476,-0.0589359948771697,-0.001921879576315,0.021513594753811,0.0026381143313099,-0.0016452109675197,0.0286112592725999,0.9995855462455904,0.0460844419897235,-0.0382790535856275,10.071491447602352,-0.0123414061830267,0.0215940015346668,0.0990474935016855,4.258146429745,-0.7038070000751228,2.105856869853325,1167.4423031494916,1143.5321327275567,1138.688688817458,1166.7766503601274,27.88221086805999,64.19123889255742,-896.858238915907,101.78750079743872,157.93334628101786
47.59,0.1299229034893386,0.4071350416216237,0.9345654415932588,-0.0588063402757322,-0.0010210071971232,0.0246999544653832,0.0025333709603183,-0.0016024473982297,0.028661635883589,0.99958443856142,0.0431600748613052,-0.0387441417216306,10.044694402131276,-0.0122406289985399,0.0217625469885912,0.0997088955434677,4.25811036142939,-0.7037520068506091,2.1061069061481565,1167.5737022145363,1143.880655888943,1136.453402698329,1167.2684580489563,42.735306062628254,163.3309268053,-941.4882967166435,308.40990428612395,157.93876847448823
47.5925,-0.0366431426906921,0.4377838169677389,0.8100130936916669,-0.0589095590442684,0.0011070250358757,0.0277046721316395,0.002423512930855,-0.0015714062482746,0.0287267707795147,0.9995828800295768,0.0404959275636974,-0.039387150560302,10.01771578345042,-0.0121485277554503,0.0219259281552791,0.100305008894424,4.258077491596698,-0.7036957012585214,2.1063571145981066,1167.655979679805,1144.3487873615836,1133.9812473338725,1168.3186998815588,-14.36043571326478,131.38487364356604,-846.694720371576,438.37685817073935,157.9453006451036
47.595,-0.1887301543921192,0.4128488257990185,0.6624780954815858,-0.0588080964949499,0.0037402468389946,0.0293562061092226,0.002305380575352,-0.001557228036897,0.0288024001349925,0.9995809900099448,0.0382360878790213,-0.0402627373500058,9.99059726848773,-0.0120661188820117,0.0220802008502918,0.100835189944751,4.258048217129323,-0.7036381187914692,2.1066071070188888,1167.5019000359703,1144.5375802571602,1132.2199290964747,1169.460342339808,-139.7479038507494,-6.692139900220568,-623.532505396269,470.6889682125941,157.95076305614933
47.5975,-0.3255772114246465,0.3459706891568856,0.4918682996603648,-0.0590538208608192,0.0060580138809842,0.0302562459349918,0.0021796176955311,-0.0015617377376211,0.0288846771046964,0.9995788748258831,0.0364583080470228,-0.0413400717911983,9.963386338023929,-0.0119945205672052,0.022223000569292,0.1012984168021867,4.258021377825259,-0.7035793283821903,2.1068574028453795,1166.9572401605508,1144.3153266620825,1130.8635848068895,1170.6721447226228,-297.5143271408639,-170.18796897437304,-472.0023944854661,456.5880740409677,157.95624225106897
47.6,-0.4235833146378309,0.2712457356223838,0.3153959513316563,-0.0602258492399145,0.0070239804231044,0.0307216232077282,0.0020511952085672,-0.0015832521234606,0.0289693430410047,0.999576649861224,0.0351698333848152,-0.0424951632001267,9.936136217352017,-0.0119346203277167,0.0223537441231157,0.1016930776736202,4.257995369984203,-0.7035197130205804,2.107109029221747,1166.0143284002652,1143.686640412288,1129.8599171240464,1171.743282710014,-476.06148882130225,-342.6618863590581,-327.5864122271992,339.748593482718,157.96173307509355
47.6025,-0.4426602524511913,0.2316363861023385,0.1405407912354306,-0.0624186531805459,0.0061838208309867,0.0308675998142186,0.0019244721297045,-0.0016133308071466,0.0290507906373317,0.9995744829660294,0.034239420095177,-0.0436100939754383,9.908907168589037,-0.0118875903292305,0.0224727081072648,0.1020170508981538,4.257968518786599,-0.7034596302589247,2.1073623024101984,1164.5769327164464,1142.6020172302888,1129.225652745755,1172.370887690035,-731.1471640532898,-548.2827659648061,-227.22705645139484,105.25944636109745,157.96723494662066
47.605,-0.3479221920282686,0.2683136766014936,-0.0647792892362682,-0.0652782412129188,0.0041011538999511,0.0308300386091348,0.0018040898731303,-0.0016401617460568,0.0291240709400868,0.9995725285377884,0.0334652398159211,-0.0445596499020335,9.881765565024276,-0.011854121213378,0.0225812716872799,0.1022678241905974,4.257939887075094,-0.7033994996259417,2.107617457316763,1162.3585925799969,1140.9452265824625,1128.7237818417889,1172.2695799418195,-874.5636414778419,-629.1124296152667,-176.07105457668783,-217.4858272759845,157.97384582840712
47.6075,-0.1697740767336922,0.3744464836404164,-0.2337381402193808,-0.0671132468281296,0.0024246017682271,0.0306400366451222,0.001687381234306,-0.0016534328547234,0.0291866364249592,0.9995708827314344,0.032666132993496,-0.0453662298374072,9.854784163359742,-0.0118335783761205,0.0226803514114917,0.1024431017591439,4.25790937454208,-0.7033405986621639,2.107874386935789,1160.2041145090548,1139.4564550822108,1128.3452974728712,1171.2834585536543,-897.4038112274659,-569.3726282689289,-189.63380645162908,-600.2363306923601,157.9793588466924
47.61,0.0909002760453205,0.525702894233117,-0.402165475470294,-0.0677647799326977,0.0020529281713218,0.0301981917099626,0.001572905141794,-0.0016474024238639,0.0292361932047494,0.999569627869486,0.0317448267473984,-0.0460339355004337,9.828039127458744,-0.0118236854908304,0.0227719386854756,0.1025406844869233,4.257876904872311,-0.7032832379804757,2.1081324635883507,1157.8715735238636,1138.0983634411205,1127.7756128095316,1169.2683982883607,-1041.9503027794362,-522.7146977390075,-339.0599034051859,-1103.5639458438975,157.9848717955396
47.6125,0.4569178904167788,0.6802826102019212,-0.6005842721715228,-0.0669516750313308,0.0043778397290129,0.0291763251091234,0.0014619639538591,-0.0016215055436373,0.0292710851768301,0.9995688174704684,0.0306986239085087,-0.0465214957043037,9.801608369505715,-0.0118206714770896,0.0228591999259392,0.1025585861849109,4.257842385678679,-0.7032267066572875,2.108392157813005,1154.9943629951551,1136.8428815935144,1126.6499979558444,1165.7656388244322,-1057.8273308694907,-383.0458266053798,-502.4731073894303,-1421.9108164764295,157.9914820135887
47.615,0.7717202638384182,0.7222548618825709,-0.7558221048121364,-0.0650557467233398,0.0082178990625706,0.0277583909226572,0.0013616231745988,-0.0015834912158249,0.0292906884836206,0.9995684522545064,0.0296807145479681,-0.0466873585586277,9.77556892507274,-0.0118189040557983,0.0229468820566685,0.1024951672115572,4.257806260476154,-0.7031707984998133,2.108653714571068,1152.5824368695135,1136.1831343080923,1125.2632472725832,1162.158844205975,-966.048886745344,-192.79494613737623,-642.4211635002779,-1508.9501661310433,157.99698204647436
47.6175,1.059800364515078,0.6196904454455887,-0.8877822890850823,-0.0622881157490797,0.012277821343492,0.0256790144109103,0.0012796118579261,-0.001542322462254,0.0292992745025186,0.9995683860659696,0.0288574520720376,-0.0463879016507648,9.74999664989708,-0.0118124904335986,0.0230402390085919,0.1023494381727797,4.257769321756936,-0.7031160306446992,2.108916513630941,1150.1641185614328,1135.8789068628284,1123.437892138346,1158.220887993784,-1073.140963692343,-92.9483596119489,-869.9010648682087,-1707.4411604078318,158.00246853650182
47.62,1.3426971123575175,0.3148588415069455,-1.003582680374194,-0.0581167981569546,0.016019523494964,0.0226556572194261,0.0012152762884705,-0.001502901218883,0.0293003628867205,0.9995685098520348,0.0283001749243946,-0.0456504852288589,9.724965994017497,-0.0117968739587356,0.0231428985820793,0.1021215970049385,4.257732477715309,-0.7030623136660488,2.1091798700537203,1147.2167320510566,1135.7183925100333,1120.913741948246,1153.6216384039435,-1095.6627526403588,-66.65201939791815,-943.0677032281162,-1597.126936831502,158.00903166899076
47.6225,1.510993935500112,-0.070182142345806,-1.0558009240430517,-0.0541127658716777,0.0177126010628441,0.0199230738395521,0.0011676633667748,-0.001469159671926,0.0292918334023488,0.999568881499572,0.0280512126761763,-0.0445160064427243,9.700545367274753,-0.0117684675647118,0.0232581896723626,0.1018129395523898,4.257695750153716,-0.7030090954940186,2.109442999360206,1144.6858047982282,1135.5456467658387,1118.722553622203,1150.2352533096223,-1031.8762813532608,-125.58245841367292,-843.9918478672782,-1203.457585248928,158.01448044044105
47.625,1.6014504126902287,-0.5391175836337511,-1.056136433249654,-0.0501172991439532,0.0175463270822635,0.0170151275162988,0.0011350462079942,-0.0014425509398942,0.0292761100042598,0.9995694317386246,0.0280979071497189,-0.0430476245641895,9.676794567933188,-0.0117245231726434,0.0233891276144524,0.1014259549259118,4.257658318084365,-0.702956895042919,2.109705069054536,1142.0573506442877,1135.0904802179643,1116.6937827089075,1147.6043504776956,-1062.6007063998827,-252.43943043410803,-749.7422481828378,-908.1364191131416,158.01990439471092
47.6275,1.6273072897111012,-1.025982929527344,-1.0131505434428467,-0.04618221063637,0.015795375199284,0.0139888766253915,0.0011183169291096,-0.0014241112751511,0.0292605175331646,0.999569946426371,0.0284169861827154,-0.0412654018113821,9.653761112456538,-0.0116627391379855,0.023538922874449,0.1009642369711364,4.257619933642492,-0.702905998899912,2.109965064446353,1139.3728012662336,1134.2834496136693,1114.973842381292,1145.6945712140607,-1069.555389787,-409.69617583438736,-582.4768720274936,-601.0549275738975,158.02530540920108
47.63,1.5780659257498086,-1.46717624404567,-0.9246986139439344,-0.0420986171522955,0.0119577722673958,0.0111768402458054,0.0011151499836942,-0.0014131879471657,0.0292516535679497,0.9995702374925228,0.0289481217065067,-0.0392567034913241,9.631478960231613,-0.0115819592207328,0.0237094503897823,0.1004326280927278,4.257580324308265,-0.7028561959036878,2.1102221646666552,1136.70957369535,1133.0419993387916,1113.7813983487683,1144.5990758398248,-1132.567229254858,-612.6542266306891,-382.7793581861303,-346.4886081922988,158.0306762220913
47.6325,1.4393233303042827,-1.8656282603414904,-0.78498110043046,-0.0372383350673594,0.005193194274196,0.008565179346434,0.0011194502964411,-0.001416799035924,0.0292517922887989,0.9995702337504346,0.029775490808493,-0.0371892556519005,9.609965443959757,-0.0114806567627205,0.0239007900051338,0.0998372778548142,4.257540589891037,-0.7028069550018636,2.110475784323281,1133.7099651199565,1131.2201784805143,1113.0599455903605,1143.9621281730983,-1039.0065046835289,-678.9727626158574,-148.00828614383863,-177.30280656180847,158.0370833749712
47.635,1.2675684631562452,-2.0489772344914607,-0.6588692947699553,-0.033668588331075,-0.0013473307756987,0.00703391106249,0.0011269387257251,-0.0014406381095668,0.0292621130538874,0.9995698960250337,0.0309597543130008,-0.0351964401460522,9.589219495864612,-0.0113587060731187,0.0241123105006013,0.0991848755888237,4.257502445274658,-0.7027573114816211,2.1107255350062744,1131.514541171937,1129.6471355257152,1113.04135691805,1143.7125618070163,-784.8435154678632,-581.4881487584197,92.88361511175731,-112.8300117829772,158.04238927967916
47.6375,1.0561586735101272,-2.0605639024000184,-0.5438645488320742,-0.0309403975055395,-0.0077511107072586,0.0061445612511257,0.0011327727787844,-0.0014838261650713,0.029279459661827,0.9995693211882576,0.0324383059487029,-0.0334178011656338,9.569221702664713,-0.0112185194472904,0.0243420661663785,0.0984823029961088,4.257466435870474,-0.7027061941114634,2.1109714358094975,1129.7857475426151,1128.3127377367207,1113.5243636659195,1143.3979781141832,-630.1713028063164,-478.6962284589943,286.3534288167911,-218.35862475202447,158.0476585678665
47.64,0.781333113307004,-1.8911997905001972,-0.4354791477866599,-0.0285444826062715,-0.0145656744921205,0.005556062460885,0.0011321245282132,-0.0015432565332337,0.0292993085828943,0.9995686508844356,0.0341124387585187,-0.0319884620789317,9.549933395660691,-0.0110637822904496,0.0245870138092747,0.0977363828483544,4.257432694694947,-0.7026525896211983,2.1112140465475338,1128.3636846579038,1127.2536543834192,1114.4731240621347,1142.6207686832558,-408.53425306191514,-280.72616650668414,372.51558210943807,-377.2308964441229,158.05393742267077
47.6425,0.551196769694619,-1.6256177967306975,-0.3736293484153541,-0.0271088787707275,-0.0192412605247269,0.0050553133425581,0.0011223166308193,-0.0016111712230231,0.029317426630207,0.9995680226216368,0.0358047785049162,-0.0309952374424943,9.53129692108019,-0.0108995188076088,0.0248436805635287,0.0969534499348478,4.2574006554766095,-0.7025956350018504,2.111454213718009,1127.7430762773074,1126.9091069041883,1115.386941576465,1141.5118236319643,-142.72116850581344,-36.67103447399256,348.4657467079651,-541.8850642523423,158.05913165142
47.645,0.3364065739402087,-1.2760502108224772,-0.3363182067997179,-0.0261996979561261,-0.022721983992687,0.0041380786792971,0.0011070026550733,-0.0016841418987299,0.0293297837554885,0.9995675533300252,0.0374345080205423,-0.0304008378228486,9.513234727413547,-0.0107300350139759,0.0251092280422683,0.0961391828278866,4.257369811637719,-0.7025352865296298,2.111691504589825,1127.6500788153744,1127.0702992110491,1116.2154527956754,1139.9113433619927,49.40320927314334,141.70015777269353,306.72350102575126,-792.3177737966893,158.06428499986248
47.6475,0.1123648700947108,-0.8170504628504973,-0.3100959012812663,-0.0257270741783638,-0.025381654804759,0.0027599859259033,0.0010906217877513,-0.0017632477928369,0.0293352468685959,0.9995672671511644,0.0390181775467101,-0.0301492797888891,9.495652308901802,-0.0105586129601019,0.0253807898571444,0.095298733971234,4.257339832040274,-0.7024723838041471,2.11192545475004,1127.9900923236733,1127.6176076930524,1116.9205590815943,1137.5502347629788,169.75014874953536,213.67021139600516,193.7387228732348,-909.649721902824,158.07042049234113
47.65,-0.0364285061806301,-0.441987934903706,-0.2998415652593618,-0.025812472574697,-0.0261779494443778,0.0017184428673016,0.0010755923009088,-0.0018457409358602,0.0293342002369168,0.9995671540227116,0.0405095188651188,-0.030213461464836,9.47844241957572,-0.0103890697283966,0.0256552843602224,0.0944365131615727,4.257310581816473,-0.7024076219444357,2.112156038288558,1128.4988295591213,1128.138650268028,1117.1841464100407,1135.3630947524828,213.72783676472844,167.73938596007216,31.346318498237785,-883.3211795650215,158.07549217025556
47.6525,-0.1368880437590879,-0.1140893045702775,-0.3029639437832505,-0.0264567154110503,-0.0256389105100233,0.0010128214916283,0.0010605867967665,-0.0019255018508514,0.0293271281638229,0.9995672131975498,0.0418074004254237,-0.0306270549658686,9.461488554822376,-0.0102256321157355,0.0259293058802393,0.0935561000324956,4.257281901962172,-0.7023414325121378,2.1123826785824495,1129.0587315074974,1128.4563046228532,1117.0772906740858,1133.1336288651514,209.71193138687525,62.087535912737685,-102.1640663877338,-876.3739248441717,158.08052023058227
47.655,-0.1941879888719204,0.1569303615112946,-0.3203649104232121,-0.0274302831767567,-0.0244591761984844,0.000573031126786,0.0010415444427031,-0.0019960742189919,0.0293146041241499,0.9995674460029929,0.0428137305201083,-0.0314663626936347,9.444667901649769,-0.0100722901924848,0.026199469260301,0.0926600421599036,4.257253081920348,-0.7022744389604796,2.1126056568237015,1129.5473892160562,1128.449087947592,1116.6733260781018,1130.9812251282597,160.31813138416538,-101.76652227178398,-226.561891697726,-826.8978232838225,158.08551158862906
47.6575,-0.2032299083976017,0.3552629250047411,-0.3565184748856981,-0.0283783896080539,-0.0231609166374412,0.0003089252957558,0.001010517741842,-0.0020577575235745,0.0292996299699271,0.999567773427898,0.0435660996177563,-0.0328760040510634,9.427854464570071,-0.0099313874713922,0.0264622951979229,0.0917498351768998,4.257224139486246,-0.702207082637702,2.1128253075943144,1129.8603221644175,1127.9474720114947,1115.9444812155982,1128.999139748736,86.36538622372557,-338.54735019232027,-386.0868101840268,-828.099410160425,158.09045812157007
47.66,-0.1731999014388684,0.520918974562448,-0.4150500625815053,-0.0291422859295641,-0.0218206684881051,-8.219106466867183e-05,0.0009622534530403,-0.002111640644608,0.0292868507851395,0.999568064289615,0.0441265753538529,-0.0349414788650255,9.410922520177872,-0.0098048154827314,0.0267154450633665,0.0908252618815797,4.257196106856007,-0.7021395727938977,2.113042613011064,1129.979216147175,1126.7563511966296,1114.7428920271807,1126.8407280774554,-0.2543590506773916,-522.8598245315025,-488.6099755484112,-759.4928324464697,158.0963414783747
47.6625,-0.1295182862085084,0.6122221769077093,-0.4636823003412358,-0.029395218031637,-0.0207958826858953,-0.0007037921306725,0.0009017906240865,-0.0021617808898695,0.0292783703085196,0.9995682420699756,0.0446241814947018,-0.0375482324842724,9.393748924440496,-0.0096937894445415,0.0269588989236252,0.0898839457575476,4.257170002201259,-0.7020723241463716,2.113258589159787,1129.859050369164,1125.3331728888359,1113.501431337855,1125.2016755865016,-90.70837695125256,-631.5874549346805,-539.929209035963,-631.6798861941439,158.10120009228217
47.665,-0.085334205726159,0.6689200500962597,-0.4885089742232601,-0.0292913729324499,-0.0195083063895337,-0.0018967911661121,0.0008336901205152,-0.0022129963408748,0.0292744706261468,0.9995682842962667,0.0452052175351978,-0.0405848187121952,9.376219908244893,-0.0095991274577862,0.0271928483652476,0.088921931519408,4.25714648507562,-0.7020058208211414,2.1134742527759127,1129.5256742624192,1123.598413921959,1112.043245982003,1123.6823286464876,-190.35073455128708,-796.8398982648994,-685.3517615125061,-647.7926544279268,158.1060123290132
47.6675,-0.0486112053481088,0.7072506890257332,-0.4596692713106722,-0.0289181924326925,-0.0173316544718237,-0.0041539562513858,0.0007611281491433,-0.0022632207169056,0.02927292914118,0.999568259830904,0.04588721861798,-0.0439562249617353,9.358236089048365,-0.0095223565489142,0.0274173835864075,0.0879338143714058,4.257125558975746,-0.7019395784357373,2.1136902506111976,1128.9072966964072,1121.348973397509,1110.0746725302906,1121.9627123143605,-258.00071403273694,-826.7947875838988,-753.7525668131601,-612.1007526048795,158.11173279380142
47.67,-0.0380732187456097,0.7214224254220881,-0.369694168164192,-0.0285791201004992,-0.0152798650539418,-0.0066051179932448,0.0006833108373815,-0.0023032370584012,0.0292720518120194,0.9995682439713748,0.0465518917114109,-0.0476328370225965,9.339716147079693,-0.0094652020769275,0.0276319326388041,0.0869132443442917,4.257105894525091,-0.7018731400173998,2.1139062112124383,1128.2356706922549,1119.4644399840374,1108.2744831479356,1120.6218248834616,-293.74694570873885,-734.7047601060101,-747.0372644451317,-508.08915317403086,158.1164542043882
47.6725,-0.0484148323615719,0.7297133700498893,-0.2092649674317718,-0.0283344565034993,-0.0137849964214642,-0.008964568805579,0.0006006110931016,-0.0023216320815543,0.0292724678428663,0.9995682484640535,0.0470393024712303,-0.0515576122778818,9.320597497735015,-0.0094282846629713,0.0278360736135192,0.0858531565559131,4.257085529395946,-0.7018062516931475,2.114122166309312,1127.4385619678649,1117.6754495969826,1106.3394862080684,1119.4222665484926,-369.8435191276912,-757.6129164551492,-873.1848832571894,-480.0024039843993,158.12112764247155
47.675,-0.0766875998426902,0.7483036168191677,0.0343300837174368,-0.0282622870337838,-0.012771703631406,-0.0102530486841502,0.0005209132670412,-0.0023174430578841,0.0292750955756633,0.9995682409492882,0.0473840322339208,-0.0555356859848711,9.300834961545123,-0.009408998381724,0.0280304539388189,0.0847460736908945,4.257062945633265,-0.7017383899613975,2.1143380516429873,1126.3864530966155,1115.6763754017595,1103.9085587316474,1118.2218128635384,-393.6119072766165,-713.3772001770456,-900.1925372823677,-391.6935724498487,158.12667953097295
47.6775,-0.1034993221732364,0.7739801534986873,0.2398411721825,-0.0286038897732865,-0.0117980180188243,-0.0094002048802363,0.0004458711982527,-0.0022992790363059,0.0292817252894027,0.9995681418721708,0.0477870677168013,-0.0594911217683052,9.280404178424913,-0.0094020094198618,0.0282144625445367,0.0835852389304932,4.257038149855557,-0.7016694180312005,2.1145530416166327,1125.4705024314808,1114.1085635960956,1101.8385235216542,1117.4637986862424,-363.7386813690352,-619.3816249172136,-821.8823201191498,-250.77112264907623,158.1312586002429
47.68,-0.1211750303861069,0.799025968683533,0.3976472983800352,-0.0294037985574775,-0.0100233903800169,-0.006999391643103,0.0003762376569264,-0.002275186482787,0.0292918728504783,0.9995679436958592,0.0484266016177969,-0.0633619464550967,9.25930200305325,-0.0094015051967618,0.0283872624916739,0.0823644767804832,4.257011756921012,-0.701599047645541,2.114766476453299,1124.567759689772,1112.5794672771765,1099.7991471310554,1116.967957250294,-350.5597023509386,-614.2929957779089,-795.8413222401267,-160.75906010824903,158.13578748912207
47.6825,-0.1258101991695401,0.8088118512401493,0.4911108725371335,-0.030173664081824,-0.0075848184234831,-0.004236878754646,0.0003132561645753,-0.0022493391161468,0.0293046762235742,0.9995676618090064,0.0493964611857719,-0.067073598083804,9.237545949574649,-0.0094019083691258,0.0285482127426724,0.0810783270624116,4.2569840792807,-0.701527166427028,2.1149783955314647,1123.7177039197277,1111.0370986172088,1097.8593169104572,1116.6600033857019,-319.64419423013186,-625.3862111152088,-731.7592508814307,-92.5394606702393,158.14027401863788
47.685,-0.1155272734959818,0.7855584325070302,0.5019961418988927,-0.0305197084062956,-0.0046489918116559,-0.0018205585457959,0.0002565462885039,-0.0022212077003033,0.0293199716503995,0.9995673031195897,0.050689623713062,-0.0705787181986374,9.215173179385603,-0.0093981411384865,0.0286967069226561,0.0797223881214364,4.256954885951424,-0.7014540313192718,2.115188161070068,1122.9695387186205,1109.4525362215988,1096.1403508766464,1116.5052599469427,-305.2262534460881,-705.3833705452719,-682.2916115645205,-55.81905956125284,158.14470843079644
47.6875,-0.0916868238921407,0.7165531748578322,0.4411570042032002,-0.0305579994000871,-0.0009899841060587,0.0002947791717442,0.0002118899548331,-0.0021889562688747,0.0293378653747254,0.9995668662120896,0.0522654622360502,-0.0737166389665468,9.192236910214872,-0.0093852409677247,0.0288335400324663,0.0782931398984919,4.256923621973432,-0.701380161666619,2.1153940443174295,1122.1915726524965,1107.5101817644806,1094.4478588526329,1116.3809080878955,-275.90827043575325,-714.8339294386595,-549.3014316318743,-51.070556779451245,158.1499679388326
47.69,-0.0653141220719502,0.6389283183391223,0.3576788735764453,-0.0304289357516991,0.0014555944746529,0.0013261732340405,0.0001810642288151,-0.0021548496576182,0.0293611153607195,0.99956626455967,0.0541442987581059,-0.0764056155921613,9.168804706338259,-0.0093576902463214,0.0289593783730438,0.0767886727622021,4.256890454207444,-0.701306294834871,2.1155940444030548,1121.5899973664427,1105.8783665744088,1093.3938437184895,1116.2499071630457,-257.9603647512657,-653.1710629948361,-349.77358994592873,-71.39642806242577,158.1542980991716
47.6925,-0.0313046159118484,0.5747081062597239,0.2802082706796156,-0.030243168368513,0.0025293219134775,0.0015336855254642,0.0001656798326566,-0.0021223206798464,0.0293924462149475,0.9995654130207408,0.0563555194428131,-0.0785710650214099,9.144955768594343,-0.0093103642360639,0.0290753730377175,0.0752082277139983,4.256855376380712,-0.7012327869126476,2.115787804194072,1120.9017708287395,1104.2443264495048,1092.6989909029023,1116.0239259475832,-366.67531570723776,-726.4470482939408,-244.16993578676073,-127.96145286604587,158.1585717689451
47.695,0.0259188362593096,0.5575474711263928,0.2355115116997683,-0.0300113181966901,0.00246204843836,0.0010701205913189,0.0001635315202769,-0.0020887980663408,0.0294322880266509,0.9995643087407328,0.0588058898706047,-0.0802090888468883,9.120780055229261,-0.0092400743202479,0.0291825577628364,0.0735519385359193,4.256818357811038,-0.7011597103738517,2.1159759916550374,1119.7566207879058,1102.2461313329372,1092.172994039555,1115.6100998987151,-505.76800504787184,-750.8242728327341,-167.99777322268528,-174.47128187361565,158.16363263835748
47.6975,0.0963876559539604,0.613112071286419,0.2577410275916915,-0.0298259501697573,0.0020971793479954,0.0005104149486214,0.0001672320635876,-0.0020513180808051,0.0294764600906515,0.9995630845117108,0.0613842084353962,-0.0814140782681006,9.096375099194434,-0.0091451223319668,0.0292815596098806,0.0718207340803973,4.256780239483064,-0.7010872078789492,2.11615881816871,1118.3729308035024,1100.4902050853443,1091.8590020367897,1115.1515695382159,-671.2917154585942,-738.6667288293069,-138.96101634743158,-200.1515610827368,158.1677922183304
47.7,0.203497993686216,0.7385750852165962,0.3467412862499727,-0.0296635254280193,0.0023336507047986,0.0001987074924891,0.000174608536648,-0.0020140468286462,0.0295202124990378,0.99956187226156,0.0641063591191926,-0.082194289859402,9.07184112468766,-0.009024212687731,0.0293740907144138,0.0700156724348306,4.256742546425174,-0.7010154234231512,2.116336324831809,1116.4001622106111,1098.5527976887888,1091.4781889578176,1114.6093420933007,-1011.75823150059,-908.4725251925091,-229.549379657802,-246.09555062007672,158.17189045203543
47.7025,0.3878024687127077,0.9341199945316608,0.5136431970599579,-0.0295173618726245,0.0040085114309392,0.000510500795985,0.0001857772823433,-0.0019788292930549,0.0295622982073389,0.999560704609498,0.0669440885088047,-0.0825222826631125,9.047281043775408,-0.0088777320057087,0.0294624429352338,0.0681377545485707,4.256706995474591,-0.7009446589640513,2.1165087969469143,1113.3141396459969,1095.9478424593797,1090.7112551385,1113.9210917851149,-1234.7907971267748,-1002.135987221256,-361.59854528156,-250.26462625737645,158.1767365614027
