t,ang_acc_x,ang_acc_y,ang_acc_z,a_vel_x,a_vel_y,a_vel_z,quat_x,quat_y,quat_z,quat_w,acc_x,acc_y,acc_z,l_vel_x,l_vel_y,l_vel_z,pos_x,pos_y,pos_z,mot_1,mot_2,mot_3,mot_4,dmot_1,dmot_2,dmot_3,dmot_4,vbat
47.705,0.5922378750911994,1.0945704273893575,0.6777342988173108,-0.0292648174541771,0.0067804575266117,0.001600547952823,0.0001952230179397,-0.0019429449852261,0.0296000772956195,0.9995596650895336,0.0697828730692296,-0.0824769823746001,9.022800065046573,-0.0087081894153836,0.0295481442304316,0.0661882407110413,4.256674607926008,-0.7008742680064713,2.1166763744059103,1110.2262082249829,1093.542117752687,1089.6701962314114,1113.3580189620152,-1297.359016037599,-997.8475441498985,-521.7847678918647,-216.6280135708604,158.18071501035215
47.7075,0.842550213177801,1.2030413208887,0.8290967591931081,-0.0282387779071949,0.0106968201104127,0.0037793915880794,0.0001980669723183,-0.0019035895030652,0.029629518710518,0.9995588807384996,0.0725093865118768,-0.0821322337630233,8.998502497146518,-0.0085191999974611,0.0296327100156429,0.0641683425743967,4.256645536806883,-0.7008033583842755,2.116839957644369,1106.8273445658056,1090.9586047386276,1088.1023312990394,1112.83795171726,-1363.7035038059666,-1045.2814231000611,-718.8684878027703,-200.0626154449833,158.18463152691416
47.71,1.1156913968575923,1.2405995111672825,0.9409092692899854,-0.0263177087886999,0.0148854614808406,0.0068600785115727,0.0001899830271486,-0.0018610313431823,0.0296493552572829,0.999558390627008,0.0750705403571759,-0.0815610038373557,8.97448956322085,-0.0083144200551505,0.0297176335851978,0.062079362088232,4.25661974023576,-0.7007316817254983,2.11700056675259,1103.4076907059496,1088.315710637184,1086.0758537923955,1112.3577058847895,-1309.5883190387299,-1046.4752809174993,-911.017651348412,-186.27746904934273,158.1884973004136
47.7125,1.3897415881511372,1.177352189035262,0.9802864586927136,-0.0234739976494188,0.0187370604354451,0.0105869586509269,0.0001728772262931,-0.0018245436586914,0.0296594735314675,0.9995581768209894,0.0775832189140278,-0.0807368282451645,8.950855898030573,-0.008096539467828,0.0298050407591092,0.0599226678582668,4.256596725537259,-0.7006588483760259,2.117156749088601,1100.2794029706179,1085.726228334045,1083.5472430423015,1111.906564372014,-1236.271912001534,-1097.1024888738912,-1198.548411075604,-200.75413976923036,158.19230306722596
47.715,1.6803897405022254,0.9867409847284015,0.9358826416012745,-0.0188496358640301,0.0227631703148534,0.01479409274783,0.0001489996389299,-0.0018006078813957,0.0296597832730956,0.9995582268713308,0.0801193497860962,-0.0796337561443775,8.927691195231198,-0.0078685379899004,0.0298969887668499,0.0577000108078854,4.256576321671302,-0.7005848219084019,2.1173066900998254,1097.2263311459387,1082.8301981928118,1080.0831117370146,1111.353935185943,-966.2903859544771,-1009.7241310888256,-1311.1280486194687,-212.16180395729737,158.1968026244007
47.7175,1.862243984164316,0.7458066271537621,0.8353353471416546,-0.0138456966989247,0.0255963894755318,0.0174751197034459,0.0001226837133257,-0.0017895394568086,0.029652238600933,0.9995584797524067,0.082648179005515,-0.0781938151414374,8.905079497304383,-0.0076335502346998,0.0299958022556764,0.0554133897149475,4.256557239224987,-0.7005099616326702,2.1174500416222513,1095.447951040843,1080.677607678598,1076.9916027992008,1110.8457553522271,-537.744101029182,-794.4494962955508,-1237.8252903456428,-221.7876553475178,158.20049766513293
47.72,1.9557878097848544,0.4481776942469359,0.6989142102194555,-0.0080801212770216,0.0276156240442056,0.0191133672311994,9.795678062884051e-05,-0.001787109957055,0.0296422511171038,0.999558781544584,0.0850654791009955,-0.0763707405441637,8.88309807365576,-0.0073942717209521,0.0301038660806547,0.0530651238084904,4.256538150154223,-0.7004351181585668,2.117586988150715,1094.5376106407953,1078.8579507113377,1073.893985285292,1110.2449969092063,-221.7162579129538,-719.6096773631737,-1317.6480101598452,-295.25509824664726,158.20413756481315
47.7225,1.957126769027272,0.0728031148397488,0.5326244541748058,-0.0014201570986268,0.0286745667709323,0.0201175913744003,7.781246002237454e-05,-0.0017836744982905,0.0296357188179664,0.9995589739676354,0.0871780871057561,-0.0741412813905933,8.861816795819013,-0.0071530987220228,0.030223514307583,0.0506577832516325,4.25651825004174,-0.7003609297226063,2.1177180519661007,1094.3393697512777,1077.0795592917805,1070.403362748398,1109.3694798609931,38.63201528186279,-587.901905022881,-1213.2229038734451,-354.8449120863555,158.208442924414
47.725,1.8739620332017648,-0.2144789594615693,0.4145636130806593,0.00355065560077,0.0281647824763012,0.0204360837966519,6.346274492221915e-05,-0.0017721278454876,0.0296341275623409,0.9995590265264164,0.0888440568401638,-0.0715206510277037,8.84129562400951,-0.0069116630857823,0.0303567925903282,0.0481943146595334,4.256497812792588,-0.7002879420957154,2.117842181756972,1094.7307707172047,1075.9184411862216,1067.8278707659215,1108.4707723487738,211.8892721148876,-407.03322509799096,-937.264094259251,-406.2407075251088,158.21197914889555
47.7275,1.7235967713479259,-0.4277319960373524,0.3325917581330359,0.008023674449854,0.0261514555950021,0.0205524569815266,5.417566795545412e-05,-0.0017466162728533,0.0296377252564618,0.999558945994175,0.0899489254874795,-0.0685640161015681,8.821584239094822,-0.0066710081115754,0.030505367490126,0.0456779600850529,4.256477297070729,-0.7002159586681341,2.1179594008945664,1095.3988161118511,1075.0443931662924,1065.7170422771062,1107.3382763233694,285.7498131197092,-330.6060279444992,-811.3004177438539,-564.4051479035011,158.21546201010003
47.73,1.4952807622713016,-0.5597436396292087,0.2764220139113349,0.0125780081634436,0.0228721397022922,0.020779956122335,4.914490333487237e-05,-0.0017054535357851,0.0296479644034198,0.9995586964627766,0.0904573157440135,-0.0653341886927459,8.802720614952582,-0.0064313615138907,0.0306705566976816,0.0431120924271213,4.256457151806833,-0.7001444489422449,2.118070673147464,1096.159519782804,1074.2654110464985,1063.7713686772004,1105.6487466092549,228.39313320552856,-247.52532236294496,-620.3830227885201,-676.9228237711279,158.2195793526376
47.7325,1.2879848398209404,-0.55800448581688,0.2560311157362103,0.0154941091340736,0.0202281842452137,0.0212121903660398,4.94965718710484e-05,-0.001657234710112,0.0296662104644829,0.9995582222195024,0.0905197069637209,-0.061868094786001,8.784728966483737,-0.0061918988158697,0.0308532952973981,0.0405001378818169,4.2564378546353545,-0.7000727087568573,2.1181752477241615,1096.5407817778791,1073.806766554477,1062.615127163162,1103.953662204512,66.51513623093389,-147.6823854307874,-384.3953822693805,-726.833426894088,158.22295803171517
47.735,1.0862693680455275,-0.45402637259995,0.2465796657578148,0.0175503729786906,0.0180101856175059,0.0219903067249623,5.767770205932327e-05,-0.0016060105522473,0.0296912710176806,0.9995575519430356,0.0902095094990627,-0.0581782640304503,8.767623314285009,-0.0059523098936083,0.0310539627036731,0.0378453780420818,4.256418916417298,-0.7000001918850903,2.118272686973605,1096.4920954639583,1073.5269991193452,1061.8493917658552,1102.0145794747875,-133.41962550910003,-82.26623839096075,-279.73121876352036,-878.9194641731734,158.22628100710975
47.7375,0.865249245978601,-0.2514950445412378,0.2286322594791452,0.0193445879431677,0.016138028528814,0.023234270878399,7.52888349643668e-05,-0.0015535012793406,0.0297214348598788,0.9995567357382952,0.0895613625903727,-0.0542912295363902,8.751407487371138,-0.0057124274830704,0.0312722160196142,0.0351510751682204,4.256399575094669,-0.6999263991244772,2.118363403743431,1095.8736836503335,1073.395435362522,1061.2164710693437,1099.559064883644,-313.6833236248763,-14.9009089879579,-212.43010047262987,-891.5651027039971,158.23020257787493
47.74,0.6981013768329034,-0.0596114619088732,0.1987658361067352,0.0207379455505112,0.0158097543544309,0.0243787911329445,0.0001022154374846,-0.0015084118110613,0.0297549102341854,0.9995558139733334,0.0887335435941728,-0.0502661934631263,8.736073478811182,-0.0054716242835967,0.0315070220734342,0.0324206060110609,4.256379809257568,-0.6998509133728673,2.118446931395204,1094.9236788458331,1073.4524945744051,1060.7872412634915,1097.5567539612655,-448.9827939434681,52.559688495514415,-183.8460588024953,-755.5203879242122,158.23341459670343
47.7425,0.5370739541142955,0.1012731475938115,0.1514760305097444,0.0223756147157518,0.017056942607227,0.0253607940815503,0.0001395906876619,-0.0014765367369083,0.0297949991835964,0.9995546788213804,0.0878367824646455,-0.046137862871869,8.721603832827723,-0.0052293935943287,0.0317570927243659,0.029657102017395,4.2563600674872,-0.6997743866150165,2.118523480044836,1093.6287696806182,1073.658233804999,1060.297240775332,1095.7814629440263,-552.8798748651777,98.2867877854899,-225.99184085850172,-652.2544366685927,158.23656768914844
47.745,0.3701427823873453,0.2024542040780147,0.095891349807219,0.0240121290869524,0.0190584754601842,0.0259339647989587,0.0001868954426472,-0.0014545963506682,0.0298416816130869,0.999553332155194,0.0868245399731499,-0.0419610791231151,8.70797424794978,-0.0049862521403363,0.0320207241470589,0.0268635366314164,4.256340385403879,-0.6996968214162477,2.118593551622433,1092.1592794715095,1073.9439285133324,1059.6572820592,1094.2954817779255,-599.929897015511,115.79975181119595,-307.1112721413804,-515.7855997940804,158.23967149733107
47.7475,0.1881698499812071,0.2117781447485631,0.0440479810298315,0.0252226748560116,0.021154069814182,0.025906626972214,0.0002399395237538,-0.0014411381812559,0.0298906320298237,0.999551901502713,0.0856824657192148,-0.0378503149030661,8.695152298630482,-0.004743120768967,0.0322958007329672,0.024043017192061,4.256320907685084,-0.699617852451151,2.118656190317888,1090.6291201955391,1074.2372325640556,1058.7616844146244,1093.2025349450544,-650.7264254783277,100.52564867850693,-458.41671656520896,-400.99979635899615,158.24271561268122
47.75,-0.0470410418974258,0.1225837206273638,0.0041360434497278,0.0257407789894578,0.0229191238622587,0.025386379434215,0.0002920798805707,-0.0014323227794342,0.029938765267999,0.9995504825994724,0.0843567334590008,-0.0339564481662442,8.683099212268337,-0.0045012623935516,0.0325801056350047,0.0211986576457314,4.256301855450939,-0.699537584152317,2.118711011964144,1088.9056473441165,1074.4465567567252,1057.3651984763728,1092.2904827961295,-591.6669411602849,29.323401086848506,-559.4142751493649,-288.9183774590392,158.24629949693127
47.7525,-0.2508796592826856,-0.0124919396629102,-0.0021810947319525,0.0253931794263507,0.0233798393472522,0.0248556693678828,0.0003387645851751,-0.0014248101519771,0.029985157961208,0.99954910732609,0.0828070977135821,-0.0303890210048317,8.671769300202232,-0.0042620665184381,0.0328716531593751,0.0183332460078152,4.25628384570606,-0.699456215059418,2.1187580046601497,1087.6707854897404,1074.3838495694897,1055.96461303888,1091.7579430577607,-436.20259870249777,-97.53259339881437,-592.3145085578807,-199.0522317484538,158.24922869184078
47.755,-0.4534225785772288,-0.1720222709617065,0.0208390568454922,0.0244277151533069,0.022654442968847,0.0244811560604332,0.0003735407031299,-0.0014169115530813,0.0300285779877929,0.999547817021192,0.0810243145152564,-0.0272855258990773,8.661111676405168,-0.0040271546454475,0.0331685571411334,0.0154494071205722,4.256267501516666,-0.6993734219213764,2.118797332897419,1086.7246343506029,1073.9588937897308,1054.403625933582,1091.2952216373867,-345.2139676526765,-282.5709083802768,-697.3892668666009,-226.7068283311096,158.25209874512967
47.7575,-0.685220581671354,-0.3489573213126992,0.0741493880965069,0.0227324448570429,0.0207710414697719,0.0242058065441381,0.0003926114970725,-0.0014088411316633,0.0300667195209428,0.9995466825794475,0.0790365009140345,-0.0247323976408272,8.651070408892506,-0.0037983474666109,0.0334692637845383,0.0125492221680858,4.256252933347375,-0.6992897873077508,2.118829896567055,1085.944715651476,1072.9709950275876,1052.4776667045453,1090.6244089161044,-232.24189602709177,-436.3990843184969,-695.4908103035864,-289.13377292505095,158.2554748649884
47.76,-0.8630261800385556,-0.4633276631473833,0.1287964110479832,0.0208793682205146,0.0188737539353904,0.0241868194260601,0.0003991928607222,-0.001403290556933,0.0300967328362926,0.999545783947146,0.0769211037482525,-0.0226906135629958,8.641584570825103,-0.0035775027585311,0.0337726047232614,0.0096339256293116,4.256239896248696,-0.6992055710580211,2.1188558582261265,1085.5634248704685,1071.7768983681403,1050.9261718820671,1089.8495527727628,-110.86502185283975,-530.5681468476464,-590.8030100039174,-373.2380181999725,158.2582315848474
47.7625,-1.0184699023789459,-0.5342563244112296,0.1758198144192724,0.0184835314229263,0.0171372461574841,0.0246445044539099,0.0003967667883746,-0.0014033572282203,0.0301188710487013,0.9995451078455948,0.0747659470369886,-0.0211126457563739,8.632591516884716,-0.00336620701749,0.0340775159564516,0.0067043900566449,4.256228217027292,-0.699120756764204,2.118874962389154,1085.3903905422117,1070.318154293348,1049.5236516545242,1088.7582188251035,-49.785643703464295,-658.7938274039783,-570.3722607750288,-558.3695373987993,158.26092868005384
47.765,-1.1735430891667336,-0.5741633309063676,0.2007192113946867,0.0150156031349447,0.0153564635453492,0.0258239855078835,0.0003893026015163,-0.0014113500963643,0.0301326262426545,0.9995446667260608,0.0726473956121006,-0.0199375821223728,8.624028395652305,-0.0031659138096384,0.0343829662478108,0.0037611805968117,4.256217412077389,-0.6990350475033694,2.1188869474139964,1085.314496651951,1068.4829292311188,1048.0743105781903,1087.057705085767,-23.18854286365712,-651.4484213265873,-489.97963225896456,-680.08146673963,158.26409454568036
47.7675,-1.2753772963332173,-0.5783348248472707,0.1829962054716743,0.0118644550620149,0.0141174192620482,0.0270880955858259,0.0003819379118382,-0.0014300045179689,0.0301397676901972,0.999544405161868,0.0706517287852945,-0.0190810155392946,8.615832993989427,-0.0029776139864959,0.0346879499990127,0.0008045667227934,4.25620736726917,-0.6989482321527568,2.1188913310230553,1085.2744478278935,1067.060912186718,1047.0737534932316,1085.3578114914087,-31.842757231363148,-511.1214532754843,-359.6570279731147,-714.0671912780803,158.26667207634603
47.77,-1.3516715641065415,-0.562658433723571,0.121951349303467,0.0088844519459481,0.0130316701210572,0.0280929952071496,0.0003762703910308,-0.0014591492480665,0.0301452963584077,0.9995441757604184,0.0688147249555017,-0.0185150002297306,8.607946748483478,-0.0028017033524067,0.0349914912149081,-0.0021651828316542,4.256197755485992,-0.6988607614370319,2.118887587130303,1085.155282865794,1065.92732196474,1046.276025438324,1083.487369129375,-75.25756587961737,-390.97751140687257,-288.78404649102555,-749.2209497943155,158.2691837630062
47.7725,-1.4097417375186592,-0.5357850558030371,0.0316002585285325,0.0059729941977787,0.0117820693327323,0.0286162921433089,0.0003695170768142,-0.0014932535017262,0.0301532064996035,0.9995438693356936,0.0670773608021864,-0.0182806919326262,8.60031651204278,-0.0026381353901366,0.0352927328842611,-0.0051478090344757,4.256188294299616,-0.6987727841463772,2.1188758047742295,1084.8981599984952,1065.1060246296827,1045.6298332607755,1081.6117067424352,-150.9964242431588,-254.19308431142247,-224.36629180422128,-713.0203537087373,158.2716382029308
47.775,-1.445559686852651,-0.4994220110940204,-0.078767773510534,0.0027341540817388,0.0100710995048139,0.0284765564668275,0.0003609165526455,-0.0015264579593923,0.0301669391007477,0.9995433939438164,0.0653750561817706,-0.0183813240569906,8.59289299096479,-0.002486330279626,0.0355909471557121,-0.0081435463931796,4.256178922627609,-0.6986837722790282,2.1188567634583055,1084.4003007445788,1064.656356543184,1045.154193979304,1079.9222673608347,-288.28126712677454,-135.1952905769612,-168.45374113573166,-653.0066285168983,158.27401980570204
47.7775,-1.4574106139180816,-0.4546184465390025,-0.2126493684391161,-0.0015259371890878,0.0081662298041432,0.0276706863391707,0.0003516844027947,-0.0015518829204317,0.0301887603539439,0.9995426915494452,0.0636246483807177,-0.0187832605905803,8.585631800958097,-0.0023452365225629,0.0358854811597811,-0.0111531522314378,4.2561694391567135,-0.6985933923269131,2.118831270286384,1083.4567536628604,1064.4300481767975,1044.7875645550967,1078.346673599849,-408.04727033216335,-58.30725815264232,-96.1799228471099,-476.5723393092521,158.27678841817624
47.78,-1.436915233365169,-0.4301156104216097,-0.3124248736837043,-0.0050087264039613,0.0073643661864361,0.0267118302313298,0.0003419239185096,-0.0015706964311064,0.030218406702084,0.9995417651770088,0.0618771366990782,-0.0194741974832955,8.578493382971084,-0.0022137086805305,0.036175849727222,-0.0141775451678874,4.256159833814621,-0.6985017908818085,2.118798961986428,1082.3600643929171,1064.3648202524207,1044.673294365068,1077.5394056642872,-500.57114633823454,-36.20735919333693,0.4036881836786084,-204.76638149776116,158.2790179930356
47.7825,-1.3806352619344209,-0.4371409235779514,-0.3901470958271926,-0.0081612327370141,0.007313459705494,0.0256635216841419,0.0003329572621546,-0.001580903667522,0.0302534181278906,0.9995406898997896,0.0601255163543433,-0.0204179674705026,8.571445130589641,-0.0020904171190099,0.0364617698465435,-0.0172179252974314,4.256149629732564,-0.698409166206799,2.1187597696674074,1080.9538979311717,1064.249011380831,1044.789582996015,1077.3228416923612,-676.8833020801769,-95.70983713078579,108.17779991733836,29.71746088045009,158.2811641698653
47.785,-1.2650596272408228,-0.4903868072028814,-0.4523181222729533,-0.0119105016133133,0.0069642104293564,0.024281329503682,0.0003270880966198,-0.0015818422783409,0.030292670968992,0.9995395001096248,0.0583820394740343,-0.0215620811135582,8.5644610346827,-0.0019737831885162,0.036743214950699,-0.0202756091550014,4.256138625228986,-0.6983157768072751,2.1187139772145676,1078.9756478825143,1063.8862710667663,1045.2141833646551,1077.6879929686895,-757.4061789563293,-183.19638410611964,199.5514849569988,212.9785974648532,158.28364104684647
47.7875,-1.122194344701781,-0.5656213206400861,-0.4765562687191408,-0.0151800960078172,0.0057280482425575,0.0229740993602272,0.0003252683499891,-0.0015785650998492,0.0303315690645322,0.9995383278247024,0.0567503000237778,-0.0228796392915257,8.5575217343035,-0.0018627157452369,0.0370205108443962,-0.0233517202122185,4.256127058092784,-0.6982220882101808,2.118659948378502,1077.166867036388,1063.3330294603,1045.7873404208003,1078.387734679686,-730.766944153748,-273.0803398185099,260.0093533609288,318.3004997767678,158.28562222885077
47.79,-0.9262998566318884,-0.6582444594211208,-0.4730086024266078,-0.0182761550565854,0.0038096008316096,0.0216787262915841,0.0003257417810667,-0.0015751937583992,0.0303631732482766,0.9995373798400212,0.0553105081835536,-0.0243894389535847,8.550615995089926,-0.0017565028367352,0.0372944237653668,-0.0264470999438434,4.256115090375625,-0.6981287787865404,2.1185973592886276,1075.321813161749,1062.5208693676752,1046.5142301314584,1079.279495467572,-786.0486941263459,-399.52783802511954,326.15712557082276,380.12133334217293,158.28751737509958
47.7925,-0.6356964001371292,-0.7768680318156221,-0.4413640203326623,-0.0211135178854713,0.0016652182561841,0.0203179772638929,0.0003220368059523,-0.0015720743583595,0.0303848873468564,0.9995367357198804,0.0540712934783481,-0.0261896138223169,8.543741368674882,-0.001654231504719,0.037566268331332,-0.0295622409118263,4.2561032572083946,-0.6980364226303091,2.1185272239483846,1073.2366235657544,1061.335390270173,1047.4181260486555,1080.2883413463978,-719.5561967932873,-449.8979174577898,311.59508241023536,322.7301820707166,158.2896932182304
47.795,-0.3596656942327445,-0.8764495207864134,-0.3970104695136161,-0.0224261421292014,0.0001433815122392,0.0193145870900316,0.0003114389579039,-0.0015766302180295,0.0303977141649368,0.999536350637957,0.0531592982867635,-0.0283180099330848,8.536900003763982,-0.0015554952628959,0.0378373152485355,-0.0326978939980582,4.256092748155315,-0.6979446736029477,2.118449725712828,1071.7240321777808,1060.2713797803851,1048.0722055435103,1080.8931463779263,-537.0426836071483,-416.642033954228,214.52247174885497,161.96385911163085,158.2914260394081
47.7975,-0.0682348850241401,-0.9672849436362924,-0.3400781371851163,-0.0226964820827938,-0.001538316088711,0.018355480819748,0.0002924815984456,-0.0015930514772656,0.0304035475787885,0.999536159059742,0.0526409472125526,-0.0307890603651378,8.530100416981067,-0.0014600096613812,0.0381086033884107,-0.0358549080097872,4.256084096640114,-0.6978533151521716,2.118364931913809,1070.551410147721,1059.252180100404,1048.4907384073988,1081.0981606419552,-404.4603552694048,-385.7768058090487,116.63962704782024,4.8889620822567394,158.29307801524152
47.8,0.2217189442927044,-1.0378877006184875,-0.2777308390873553,-0.0223370050906552,-0.0037280940653652,0.0174259039494227,0.0002642035189342,-0.0016204628545578,0.0304029992732466,0.9995361428697476,0.0524906371001535,-0.0336046592157832,8.52335721465672,-0.0013673454979496,0.0383807470705127,-0.039034098190297,4.256077496350836,-0.6977620119697491,2.118273372224892,1069.7017304014328,1058.342495751339,1048.65540367875,1080.9175911883376,-262.31299026517485,-328.57417789092796,4.957543447514773,-164.14485473324717,158.2946652680378
47.8025,0.4957121536004774,-1.0632101813316295,-0.216957031900934,-0.021440516959751,-0.0067845375386687,0.0167159870718453,0.000229457591035,-0.0016597150683733,0.0303968047431298,0.999536276157002,0.0527087972130625,-0.0367008281660355,8.516688444979147,-0.0012769947302191,0.0386535050391001,-0.0422363327861723,4.256072674673161,-0.6976701541845594,2.1181749961506524,1069.2398451963943,1057.6093092109484,1048.5155261246364,1080.2774363682884,-124.8283206268978,-281.53599943769365,-113.74825947297154,-372.56882187000207,158.29617767993582
47.805,0.7896627145872449,-1.0187149016277834,-0.159235449580569,-0.0197316266719146,-0.0111485771232818,0.0164388975533883,0.0001899201083492,-0.001706153784669,0.03038811829353,0.9995364694014994,0.0531967121576043,-0.0400286029573375,8.510116910139587,-0.0011873315505374,0.038926018144733,-0.0454620305367622,4.256068799833317,-0.697577083969287,2.1180688527106346,1069.0775887982988,1056.9348157541515,1048.0866623813856,1079.0547470789893,-7.771930626764176,-219.16491528779872,-179.06870655378887,-505.80791592175547,158.29791069567352
47.8075,0.9928896147083912,-0.91479697133878,-0.132938462685059,-0.0176258213029438,-0.0145725509612394,0.0166508200619406,0.0001493756058647,-0.0017510328868141,0.0303783736970009,0.9995366940598482,0.0537819324286564,-0.0434974595067295,8.503668219323423,-0.0010957367568158,0.0391965332445554,-0.048711303619871,4.256064173888213,-0.697482295142455,2.117953992808821,1069.2009855432607,1056.513484634509,1047.6201825918668,1077.7483967886783,83.28673398141578,-150.93445620638255,-180.94749804040316,-555.0109604401201,158.2992903874224
47.81,1.1367376077436095,-0.7551022972432913,-0.1336634221701498,-0.014664209124738,-0.0169191311574903,0.0169962277081132,0.0001134062096776,-0.0017857929006335,0.0303673120939832,0.9995369744534058,0.0542914544986952,-0.0469822365849362,8.497369143209745,-0.0009989295076393,0.0394624975729456,-0.0519839405776232,4.256057368649016,-0.6973852800785584,2.1178297035334688,1069.494022468206,1056.1801434731194,1047.1819248911831,1076.2796922767873,144.6687827316006,-141.96075801018375,-158.02471684051673,-647.9644703681952,158.30060802407786
47.8125,1.2264496560704092,-0.5301467984025064,-0.1580124272509816,-0.0103767079782004,-0.0184244707083794,0.0172940888791503,8.281392806609784e-05,-0.0018044193321021,0.0303564062938441,0.9995372799248304,0.0545896233229041,-0.0504360852890417,8.491247373957185,-0.0008931792767407,0.0397214426429699,-0.0552790131370529,4.25604784036332,-0.6972865670869524,2.1176959796945014,1069.924329456918,1055.8036808444588,1046.830059007665,1074.5085744368405,156.66906892025204,-145.0776862905923,-85.29162960038347,-624.298993985007,158.3021236256349
47.815,1.2298540362828707,-0.3381974612827511,-0.1833666288421104,-0.0067839159205004,-0.018967257359502,0.0171441410206094,5.529000418501484e-05,-0.0018033091485622,0.030346998572398,0.999537578711435,0.0545771849700796,-0.0538612978611425,8.485330006349729,-0.000774907713431,0.039971155383249,-0.058595169312408,4.2560355700593036,-0.6971865996426654,2.1175537496548005,1070.2773678128067,1055.454755041667,1046.7554667431816,1073.158197306865,130.1616396367324,-157.3809533104954,24.36229500861945,-486.28291953407506,158.30333683239195
47.8175,1.1683364661789533,-0.1625243985345315,-0.1896496082362565,-0.0036336043836511,-0.0189875856490957,0.0162351940536301,3.434576658101718e-05,-0.0017846137040419,0.0303414911897919,0.9995377921751823,0.0542539834732683,-0.0571597223961519,8.479640385934317,-0.0006415602195933,0.0402088592362756,-0.061931440041567,4.256021249863419,-0.6970849840153838,2.117403274369104,1070.575137655102,1055.016776077906,1046.9518704827083,1072.0771598391689,116.78328281962814,-219.56382760465797,146.54619251074797,-391.64393126437034,158.304504364983
47.82,1.0400663904724414,0.0165127839198399,-0.1493591303287483,-0.000443435694459,-0.0185484656816795,0.0143391642245549,1.8126867067796985e-05,-0.0017509480785445,0.030342058387448,0.9995378482482976,0.0536247690468236,-0.0603201231046419,8.474200138994577,-0.0004915668279314,0.0404326138834581,-0.0652864076303088,4.256005950166648,-0.6969821435792823,2.1172437090643803,1070.8612842269051,1054.3569359036433,1047.4881977057355,1071.1999776505422,96.62077417114835,-263.1333908001244,235.78090726003737,-245.4087849389865,158.30585931741967
47.8225,0.9050710353464128,0.1375077524947368,-0.0686566963846582,0.0016661731950148,-0.0180036612229556,0.0125871500690674,2.187330383943657e-06,-0.0017054993324383,0.0303473677242692,0.9995377806107036,0.0527040091524578,-0.0633713074361003,8.469027818122253,-0.0003249276115782,0.0406412521373072,-0.0686584648295918,4.2559903720292525,-0.696878285985596,2.117075588138951,1071.058241525957,1053.7011091239065,1048.1307750190072,1070.850115914475,75.54935160179184,-274.2388805238495,274.6970464493602,-66.3309871260596,158.30695456828695
47.825,0.7596922004273197,0.2347922278270125,0.0475302561952692,0.0032093591341551,-0.0174064736139924,0.0117998734494437,-1.304680538695002e-05,-0.0016550777209591,0.0303580606645427,0.999537555886989,0.0515744326346064,-0.0662591570063277,8.464136591703252,-0.0001434086514309,0.0408335151610364,-0.0720464512137382,4.255975862479297,-0.6967732553323481,2.116900360640264,1071.2390309849143,1052.9857415010233,1048.8616829379832,1070.8683227149115,71.95822850972903,-281.6173299570815,284.8526062849394,55.07669670002453,158.30801959952575
47.8275,0.6157913982883009,0.319947824721722,0.1684897121895912,0.0044444192802625,-0.0166410685211533,0.0124348891930495,-2.854780600837266e-05,-0.0016060798409887,0.0303755848817558,0.9995371172885756,0.0503173263516069,-0.0689520413790159,8.459535443781974,4.989196156367114e-05,0.0410089043928164,-0.0754490819002609,4.255964018815018,-0.6966670863840208,2.116717923884875,1071.418032668506,1052.2930224741203,1049.5550380504328,1071.125499397975,70.67822668588694,-247.89882763534288,240.31335661151417,136.78273899425838,158.30906291407837
47.83,0.4795518571106434,0.4015901852035517,0.2626377656984424,0.005577565208989,-0.015706763484622,0.0143056846160891,-4.359005766034986e-05,-0.0015596415188214,0.030398693053419,0.9995364989837467,0.0489337038103197,-0.0713870284944583,8.455229003330313,0.000251234464987,0.0411673050004414,-0.078865031494236,4.255955016512847,-0.69655985226936,2.1165277934838023,1071.5924221183432,1051.7462473628475,1050.0632497210397,1071.5522364098824,71.67649674507601,-175.09850499186675,150.62600551742915,193.3929810203983,158.31008365955435
