t,ang_acc_x,ang_acc_y,ang_acc_z,a_vel_x,a_vel_y,a_vel_z,quat_x,quat_y,quat_z,quat_w,acc_x,acc_y,acc_z,l_vel_x,l_vel_y,l_vel_z,pos_x,pos_y,pos_z,mot_1,mot_2,mot_3,mot_4,dmot_1,dmot_2,dmot_3,dmot_4,vbat
47.8325,0.3271421057915922,0.5113879294412589,0.3206390944686891,0.0065998575148221,-0.0147849071923287,0.0165618370130703,-5.721509298631442e-05,-0.0015175025462064,0.0304244176685699,0.999535788068072,0.0474446367907786,-0.073499578675346,8.451216454008808,0.0004558718945766,0.041309273072763,-0.0822926425434347,4.255948506053667,-0.696451918332536,2.116329177318307,1071.7764151522315,1051.4175299491603,1050.3081680780203,1072.0924643030778,59.21208957931112,-48.07979045601583,15.725884159920636,180.45670860369543,158.31128658904373
47.835,0.2091968577650248,0.6225529022575658,0.3233631407770221,0.0069134030622315,-0.0142100332260001,0.0178786036622503,-7.014553820525151e-05,-0.0014815578780965,0.0304502056438096,0.9995350591130792,0.0458840152898143,-0.0752576819608444,8.447491618476686,0.0006586335645615,0.0414363990954316,-0.0857297053468193,4.255944453078814,-0.6963439036070527,2.116121157638866,1071.88848256624,1051.5058484105675,1050.1418791418391,1072.4545199529011,31.87559481651249,118.97170859044213,-145.457357009805,105.75705942938453,158.31227333884672
47.8375,0.0968998969284159,0.7567272844153172,0.2934205282417445,0.0070491228313288,-0.0134983964148025,0.0184993652664448,-8.310661474097763e-05,-0.0014485144331646,0.0304731949055768,0.9995344031659568,0.044209534988228,-0.0766323103912856,8.4440434388087,0.0008551120636777,0.0415510203098347,-0.0891736587536044,4.255942280869701,-0.696236258636805,2.1159029580685647,1071.935793126314,1052.0123884921122,1049.580881292972,1072.6212496002242,3.2621530299804045,308.59394358624417,-323.2061744417644,13.10687718286556,158.31324644208732
47.84,-0.04131102237725,0.9295744037979548,0.2413850847124174,0.0073779950074108,-0.01170187394838,0.0187016360208869,-9.486918204081363e-05,-0.0014173406632508,0.030491841535199,0.9995338676720368,0.0424295581444941,-0.0775699747213725,8.440854771731841,0.0010408497559397,0.0416558047691847,-0.0926219148166855,4.255942361268192,-0.6961291853790678,2.1156746763116328,1071.90479333139,1053.0488181284995,1048.5258482696297,1072.5200543388155,-25.09530525434082,429.6587456326127,-430.74338869201506,-91.49234057158404,158.31440084539224
47.8425,-0.166647127218757,1.0624234341174463,0.1962632177327477,0.0077396358363531,-0.0089587260468126,0.0187722206688354,-0.0001090083353073,-0.0013904357130139,0.0305058976993424,0.9995334547832688,0.0406183879181195,-0.0781086622447001,8.437903612035438,0.0012113272099784,0.0417548457250349,-0.0960715235263971,4.255945098145056,-0.6960235002506918,2.115436692965165,1071.8103166000424,1054.1606822202764,1047.4271643495108,1072.163787897366,-46.86798538336631,458.32842208402167,-456.28059803948986,-194.1926859906236,158.31535313417473
47.845,-0.3045617888731033,1.1574618444205425,0.155366463038215,0.0076903946943393,-0.0053655359413499,0.0190282332254297,-0.0001279861345071,-0.0013733771313273,0.030515937016167,0.999533137940168,0.038913431783082,-0.078278672668879,8.435163216857653,0.0013621185163573,0.0418524346425875,-0.0995198652923722,4.255950380187193,-0.6959194240547255,2.115189300789948,1071.6704534044732,1055.3404602389176,1046.2444452794343,1071.5490909088635,-61.6853932733332,485.97580965281537,-507.639991309556,-310.7748935997508,158.31629650938595
47.8475,-0.4753194990292209,1.2110433264729288,0.1116861137588541,0.0067159196530129,-0.001296229921838,0.0194124522870599,-0.0001525625768323,-0.0013676604119736,0.0305243877466088,0.9995328406295956,0.0373911932788266,-0.078089673223719,8.432604157062698,0.001490668591598,0.0419525736047196,-0.1029648429258765,4.255957500638364,-0.6958166570717339,2.114933231047384,1071.5018896336755,1056.5905612685417,1044.8889643929615,1070.6099134293663,-53.52135096415613,399.53619250748056,-467.90635808673574,-354.87627878264936,158.3174189934228
47.85,-0.6107804649981392,1.203550340307671,0.0790311703533468,0.005362864259258,0.0016197825488937,0.0196903494367215,-0.0001829714186811,-0.0013694573634687,0.0305364209512934,0.9995324101707308,0.036043606620748,-0.0775501747986594,8.43019591004083,0.0015970350458097,0.0420588781462795,-0.1064048411009237,4.255965309735662,-0.6957143981341352,2.1146688969495164,1071.4028466496525,1057.338141201456,1043.9049134889995,1069.774709514949,-23.045527418228673,212.93785960389224,-349.754250256319,-310.34051735733584,158.31834655161103
47.8525,-0.7254716378818331,1.1448115311343576,0.0498132219297405,0.0037630444003165,0.0042745589538318,0.0198800851855813,-0.0002148622127281,-0.0013759420581476,0.0305554754346277,0.9995317474770385,0.0348836734536363,-0.0766017199825113,8.427907017428614,0.0016824092876445,0.0421735321689512,-0.1098390767791932,4.255972631319585,-0.6956121301805382,2.1143946721884084,1071.3866619965845,1057.65525056656,1043.1401931416815,1069.0582108425813,10.37067610804494,48.31000985138674,-265.6722483286108,-240.79875926583057,158.31926562486905
47.855,-0.8131419403551144,1.0452403705875692,0.0236675912003022,0.0019238905709797,0.00678707877814,0.0199984748835987,-0.0002422763007697,-0.001383873323855,0.0305795291019876,0.9995309237407216,0.0339168589174776,-0.0751674897034651,8.425707330080929,0.0017490696345481,0.0422977345977582,-0.1132674474619771,4.2559782432530495,-0.6955090683314322,2.1141094107374565,1071.4547000301927,1057.579691250713,1042.5765522473555,1068.5707157186196,47.59497334496084,-119.74319518884172,-178.7881113926227,-116.84445449203328,158.32017703712765
47.8575,-0.8564899609732616,0.8965781602664258,0.0020341979571458,-0.0001674762154117,0.0091525997876716,0.0200491008617366,-0.0002605697294747,-0.0013905428878355,0.0306052823048255,0.9995300531159584,0.0331534944147461,-0.0732017449294642,8.423570023935566,0.0018003394136529,0.0424323427851436,-0.1166905444919779,4.2559812090020115,-0.6954054042235235,2.1138142528287047,1071.6246368633094,1057.0565345906157,1042.246252584718,1068.4739885701208,94.14244776443789,-313.89680205703723,-98.9585870918281,57.22573472299448,158.3210780812284
47.86,-0.8432931934310899,0.6614671665098372,-0.0171538107164468,-0.0029539419369613,0.0121025638382329,0.0200563016693352,-0.0002689588586325,-0.001397433507532,0.0306302629274347,0.9995292229042102,0.0326670404795135,-0.0707337670759679,8.421473293367114,0.0018395338041726,0.0425786153345224,-0.1201097099970278,4.255981149073262,-0.6953015974673509,2.113510011388399,1071.9254122690145,1056.0102072404293,1042.081759311897,1068.8568443922343,120.0531348627305,-434.6606551343989,-28.613321873111914,214.0896465802412,158.3221456702022
47.8625,-0.7704034576861467,0.4229671947513519,-0.0260127859822554,-0.0054506547612621,0.0144906638249487,0.0200307589454441,-0.000266794694063,-0.001408150758767,0.0306546706413733,0.9995284418661904,0.0325595765017725,-0.067803050955474,8.419401808139897,0.0018700105850393,0.0427374468367664,-0.1235274882480675,4.255978061353256,-0.6951971948400205,2.1131982819221578,1072.2249025376232,1054.8832313149423,1042.1031859753523,1069.5444368030223,117.34086393660982,-483.0624688910832,33.68378156513341,324.7290849234717,158.32302264027635
47.865,-0.6312961010352676,0.159720506900605,-0.0252560612988151,-0.0077387300932144,0.0160476193334338,0.0199810036151144,-0.0002557451735221,-0.0014229305748855,0.0306800193797078,0.9995276725114536,0.0328667917325953,-0.0644918150321417,8.417349055106742,0.0018959274496623,0.0429099313792131,-0.1269473748999998,4.255972938952976,-0.6950917469162978,2.1128809937641737,1072.5121165886978,1053.5948948959726,1042.2501782197228,1070.4804898168525,102.18480216635923,-586.9378087853756,86.1364413065859,428.68676055448185,158.323884801384
47.8675,-0.3979404450250971,-0.1418906825827554,-0.0102518970714594,-0.009738524570549,0.016185345601335,0.0198988131618784,-0.000240606879394,-0.0014420388271209,0.0307042271754077,0.9995269576855464,0.0336133269216906,-0.0609385762404983,8.415317986750534,0.0019206745998066,0.0430977777684169,-0.1303734517549977,4.2559671640418095,-0.6949854398565594,2.1125579695281567,1072.7358265484547,1051.9485422710184,1042.533868181885,1071.687870605793,43.31898557527496,-612.2104575516964,116.94059553090867,428.3633684100633,158.32490025601308
47.87,-0.162861879573555,-0.3431116408722343,0.0161072374832543,-0.0105840142394886,0.0147230275861635,0.0198185108323917,-0.0002266822406583,-0.0014653814324048,0.030727091731038,0.999526285748321,0.0348080849928257,-0.0572930234937387,8.413320989708268,0.0019472161613069,0.0433027715482977,-0.133810171668203,4.255962091115864,-0.6948786805597376,2.1122297570236137,1072.7287115165743,1050.5338426082124,1042.8348811973776,1072.6223066589039,-64.52700199894362,-568.385645481367,127.44994289953712,334.1103362913255,158.32572896713327
47.8725,0.0920794102477679,-0.4535612701579974,0.0584774376888765,-0.0103411222671206,0.0119936222039802,0.0197473539518978,-0.0002173564478446,-0.0014897755367197,0.0307504494496986,0.9995255924543476,0.0363997984231069,-0.0536725523812312,8.411379349032943,0.0019788359575604,0.0435261313686674,-0.1372620703015602,4.255958428030464,-0.6947716908374264,2.111896839210648,1072.4131915384598,1049.10661404361,1043.171117896383,1073.3584222872505,-227.50353486265112,-625.2253043614248,147.05624049888416,265.7205129153824,158.32653756228672
47.875,0.396884478700808,-0.4642948189297205,0.127121369141087,-0.0089338879580124,0.0082920692366692,0.0197278623390623,-0.000210655770897,-0.0015124371234908,0.0307759981073504,0.9995248216634662,0.038337547963784,-0.0501046959705031,8.409520882894794,0.002018180397881,0.0437674795530765,-0.140733521047179,4.2559561090086575,-0.6946645251347322,2.111558530961791,1071.591193842262,1047.4077160864083,1043.5701623998712,1073.9509092234796,-378.6111273095945,-615.8632250375521,137.82861266234963,170.12838902339365,158.32748223193127
47.8775,0.6387569036980306,-0.3857466015102472,0.1958473513420409,-0.0073789084193685,0.0058262660284646,0.0198348161695971,-0.0002066327199613,-0.0015306649348995,0.030805398019286,0.999523922145724,0.0405621778094852,-0.0466498618904524,8.407779219100894,0.0020675995360319,0.0440267161088668,-0.1442275512322263,4.255955267896836,-0.6945572503435529,2.1112142263093214,1070.5201359019136,1046.0272979184251,1043.860260959694,1074.2090642323667,-497.97902813776983,-536.8580595290023,96.99503463170498,62.84939759795147,158.32824633130699
47.88,0.8626189046750984,-0.2615911833051249,0.2683819510789039,-0.0059274929912105,0.0049437010156089,0.020185073856514,-0.0002013741050177,-0.0015414632640237,0.0308380058898195,0.9995229186039932,0.0430032446448186,-0.04329879033878,8.40619019352909,0.0021291973955431,0.0443022425576566,-0.1477458992246839,4.255955213999106,-0.6944498254890452,2.1108634097275583,1069.101298701572,1044.723425788762,1044.05513757303,1074.2651562114695,-606.1266789937317,-501.30863136061447,54.06545992202117,-4.768487048111017,158.32898471498865
47.8825,1.0679018679679653,-0.144081002329965,0.3349430632237761,-0.0043045417762149,0.0055542272353879,0.0208367661989998,-0.000187625556844,-0.0015434982570264,0.030874313440177,0.9995218002839736,0.0456128910892237,-0.0399831736531017,8.40478862626043,0.0022046960821289,0.0445909295052766,-0.1512886059319654,4.25595509268804,-0.6943417432171884,2.1105039428637378,1067.4895025069432,1043.5207547616208,1044.1305882593044,1074.185221797126,-657.6811623379923,-446.92450902748254,-8.290530698294145,-62.27879428030272,158.3297010034832
47.885,1.2389084774704815,-0.0807324792335061,0.3812881335839994,-0.0019035574466385,0.0075465293248775,0.0219433324562731,-0.0001633713890454,-0.0015397728081277,0.030916935201554,0.9995204832256364,0.0484073102191327,-0.036720096977697,8.403606509170034,0.0022947583974567,0.0448906278306726,-0.1548531033748669,4.255954604896889,-0.6942327385190223,2.110132808391182,1065.812892889885,1042.4888032436263,1044.0136849195387,1073.9537622400683,-703.5493501741752,-402.6477601076508,-106.77202263726934,-141.30676624692614,158.3303903737045
47.8875,1.3794771129269017,-0.0927280040763987,0.3989892136183995,0.0019499330363777,0.0101264152990726,0.0237595308911403,-0.0001291991583042,-0.0015307045470411,0.0309645845199564,0.999519009283616,0.0513513809608631,-0.0335621573841778,8.40267072024392,0.0024004189125057,0.0451994925531862,-0.1584346323563054,4.255953811063399,-0.6941226239117873,2.109747767805473,1063.9717557560707,1041.5075159610815,1043.5967281461178,1073.4786879658911,-612.4139922089448,-309.03755965098406,-204.39452898429863,-213.48729593149065,158.33118697689875
47.89,1.4224521551925324,-0.1620980060335992,0.3773687542674413,0.0058498184428125,0.0110980988812204,0.0254224932363534,-8.58713818450007e-05,-0.0015167671354062,0.0310133132653039,0.999517504597813,0.0544053788068881,-0.0305570665713985,8.401999821620189,0.0025223173272337,0.0455153531760396,-0.1620270267174317,4.2559524870522765,-0.6940111833779171,2.1093488042208928,1062.7508229288387,1040.9436154453708,1042.9917122746167,1072.8863257604103,-391.39741953035025,-164.67503622626708,-296.88142382760526,-283.88432227542023,158.33182622545038
47.8925,1.3695939381722506,-0.2462169995619734,0.3232557512178992,0.0100738992897444,0.0100211559272151,0.026703158565284,-4.0371728819891045e-05,-0.0015023681903823,0.0310597384205591,0.9995160703019476,0.0575886001940042,-0.0278508158293212,8.401603126145806,0.002659666778023,0.0458378188464108,-0.1656229044924142,4.255950993336301,-0.6938982016054499,2.108936688919061,1062.0147686584207,1040.684140779951,1042.1123210269811,1072.059266354515,-192.6294828122915,-37.044092965997294,-443.65736531040096,-416.8045017956188,158.33244178755135
47.895,1.1886794015755395,-0.3028516958150306,0.2391716616038312,0.0145938536582229,0.0069402475193858,0.0274778583153717,-1.006748663274553e-06,-0.0014866703670549,0.0311028282320466,0.999514741318901,0.0608292316913636,-0.0256003661123365,8.401480431453802,0.002813251655859,0.0461668433602183,-0.1692147788490708,4.255949479257141,-0.6937833843197929,2.108512561489929,1061.7876755147768,1040.7583949805407,1040.7734254480636,1070.802303251431,25.796980408481875,93.40700351340041,-527.3558532538149,-496.0304596857177,158.3331560896709
47.8975,0.946314911114408,-0.286016602947314,0.1695150662415557,0.0175459689821059,0.0042266689930686,0.0276060626442483,3.223341626672958e-05,-0.0014707672017979,0.0311424119152238,0.9995135222535158,0.0640907453557413,-0.0238150986022467,8.40161872680772,0.0029828448095107,0.0464996522778581,-0.1727965332385458,4.255948096298131,-0.6936666115951998,2.108076843632964,1062.1437535604632,1041.151175797518,1039.4755417607107,1069.5791140560855,239.11874582535268,222.80518689064849,-537.3454143425873,-506.81005344345687,158.33373373548525
47.9,0.6253724754524553,-0.2032673517131802,0.1164458438189569,0.0197784011735402,0.0029156543687854,0.0274559390823924,5.4937582633021215e-05,-0.0014572976966007,0.0311799197828715,0.9995123676409642,0.0673600997963312,-0.0225707733973815,8.401996095623687,0.0031674477088389,0.0468350819459318,-0.1763627063363669,4.255947328615664,-0.6935480231451123,2.1076301008346494,1062.9832692439024,1041.8724209149927,1038.086698376353,1068.268252984216,446.505563797017,381.26889992789586,-602.3160664182899,-569.2272794676953,158.3342965311917
47.9025,0.1766848694413422,-0.0570531456409627,0.0816751511910018,0.0215335299812253,0.0029454800434863,0.0269963683629824,6.0177437856828726e-05,-0.0014471965870565,0.0312170817609589,0.9995112244282678,0.0705949593342386,-0.0219760476785945,8.402583682954486,0.0033662771529078,0.0471731679830479,-0.1799090136942523,4.255947184606029,-0.6934282998552616,2.1071730440153607,1064.3762813794494,1043.0575202971584,1036.4639614286175,1066.7329776587455,543.8244303948014,473.4472103614132,-563.303314961816,-535.7032948807944,158.33495855248643
47.905,-0.2240450709513652,0.079894773502584,0.0761348297980336,0.0219410943750485,0.0033867295781239,0.0265287709838933,5.2537773945744815e-05,-0.0014447503490571,0.031255738313286,0.9995100276770552,0.0738169641912365,-0.0219400815620863,8.403343691494534,0.0035768289068045,0.0475102369444367,-0.1834339597870186,4.255947805003964,-0.6933073001199512,2.106706952237667,1065.7023913958778,1044.2396569668012,1035.2701818015423,1065.5897365098108,525.5729608638154,492.3061144981533,-416.8115316899882,-406.3703145306648,158.33550179333676
47.9075,-0.6139170750764484,0.2105824049748064,0.0835657155966551,0.020829055203257,0.0036531903199955,0.0264397830892526,3.898228416188698e-05,-0.0014494560754615,0.0312981974240548,0.9995087062277296,0.0769712383035117,-0.0223226017067093,8.404235866249657,0.0037979763738509,0.0478418769560197,-0.1869380892780663,4.255949398901137,-0.693184886269448,2.1062332970481927,1067.004146183766,1045.5190508696471,1034.3799037701697,1064.701126086094,488.9423045531885,512.5586271713124,-290.1459325050717,-299.94462481702726,158.33603929619224
47.91,-0.9633987098004309,0.3221352319250301,0.0871473987475054,0.0183350279350294,0.004144839775247,0.0268728490194242,2.223960739738888e-05,-0.0014590223389956,0.0313429821519394,0.9995073090989292,0.0799731130291443,-0.0230468312810232,8.405221476788723,0.004028725894702,0.048165506386334,-0.1904232822028952,4.255951808887016,-0.6930612576010396,2.105753291571885,1068.147102918645,1046.8024501026591,1033.8194521390164,1064.090013385725,390.3057162586542,500.0641294850254,-137.36209394216775,-168.278168576085,158.33657418196785
47.9125,-1.231850823301879,0.3924086775440441,0.0681036371081202,0.0143986401318151,0.0053540531819192,0.0277134221949775,7.593554869206827e-06,-0.0014776633624917,0.0313861525077159,0.9995059499166447,0.0828520415335827,-0.0239912099190966,8.406262608361331,0.0042651651099793,0.0484780503794343,-0.1938931644329644,4.255955284868,-0.692936735085752,2.105267967366117,1068.9556747650604,1048.0193715170735,1033.6930933004585,1063.8597352432132,250.78320922007225,509.5635147344725,35.753751995876655,-11.911036710727704,158.33710835616887
47.915,-1.4381850772728129,0.4082295873483813,0.0050655421326196,0.0089565102822421,0.0075422731915744,0.0287258915371784,-1.997705317300867e-06,-0.001504903987278,0.0314257790613572,0.9995046864933008,0.0855625094294642,-0.0250677602698295,8.407327954254528,0.0045052130506918,0.0487776438896002,-0.197352141237964,4.255960200219326,-0.6928114037611262,2.1047781485011847,1069.4010189647443,1049.3502676763292,1033.9982208989957,1064.0304582021713,63.95560593715711,463.82184073035125,169.28321406194735,130.23577221772643,158.33775151146835
47.9175,-1.51602700337773,0.3576912948844003,-0.0812762787754609,0.0047409863599028,0.009362370845142,0.0292706320069597,-8.885578785661861e-06,-0.0015365362633001,0.0314579548817411,0.9995036450640362,0.0879978956942705,-0.026273409081569,8.408395106556037,0.0047481592093016,0.0490649541748038,-0.2008045264596867,4.255966556252035,-0.6926855594680351,2.104282933587099,1069.2754527947463,1050.3384807207265,1034.5395093707687,1064.510914104302,-155.387213058441,369.880730488232,244.88336849132088,245.9559721409384,158.33829129091703
47.92,-1.5161190286177717,0.2478135983148355,-0.1915765412918793,0.001301029896284,0.0104583277351321,0.0292996802252622,-1.5719931353631393e-05,-0.0015678252284386,0.0314840569849764,0.9995027885722496,0.0900487821306836,-0.0276104516452534,8.409449682312475,0.0049942660672531,0.0493412509704866,-0.2042544853859706,4.255974617207647,-0.6925596917940942,2.103781060054088,1068.6240828994517,1051.1996713287713,1035.222637741453,1065.2602380628766,-394.0096958920494,347.72940281809286,295.96249120999886,366.2060316960525,158.338837285909
47.9225,-1.4548977708912103,0.0685955061868994,-0.3283134930315314,-0.0022079106479315,0.0109403818051463,0.0286440126443385,-2.419221495733307e-05,-0.0015928928903371,0.0315069724401997,0.9995020367806376,0.0915923850644359,-0.0290657224106687,8.41048547538139,0.0052448149041998,0.0496078270366827,-0.2077057445240965,4.255984526876361,-0.6924342879140424,2.1032717661100824,1067.305404315288,1052.0771277348151,1036.0193218268173,1066.3419442627808,-553.379874943347,290.6684948380066,266.9631460729759,408.16585236882054,158.3395020678536
47.925,-1.3678905868157147,-0.101930501559072,-0.4258179526500089,-0.0049513874470892,0.0104956739092491,0.0275381289377991,-3.836760060702981e-05,-0.0016057340297378,0.0315289892101765,0.9995013287433328,0.0925073048248794,-0.0306679074181236,8.411504615416042,0.005501706188472,0.0498672529251957,-0.211161012041841,4.255995044839604,-0.6923093731893549,2.102754292148803,1065.8571835247335,1052.653013802962,1036.5574534718185,1067.3010673247215,-622.5304557437083,185.8823346973126,176.91370427501215,378.58831276947694,158.3400656526492
47.9275,-1.2508752747246923,-0.2761055249706708,-0.4835956420783001,-0.0076469585064269,0.0091867758905606,0.0258964549403826,-5.9009546120715934e-05,-0.0016082452218985,0.0315546779088641,0.9995005182366812,0.092812070264018,-0.032398046603079,8.41251340488746,0.0057643080964711,0.0501209249971912,-0.2146224857324898,4.256005772882896,-0.69218431742031,2.102227442598702,1064.1927520365675,1053.0065394083024,1036.9038903481928,1068.2348858266291,-748.2352999913002,83.45667485549117,113.97768629455092,395.9090013466684,158.34064095095508
47.93,-1.0730760907515988,-0.4813667636714448,-0.488907910324363,-0.0105381258664157,0.007565979452637,0.0234646132397825,-8.16277602234406e-05,-0.0016035492147382,0.0315866411386127,0.999499519869158,0.0925529788327714,-0.0341530613471946,8.413522211629092,0.0060316101200258,0.0503679436414023,-0.2180920214465769,4.256016474335953,-0.692058446208879,2.101691920438898,1062.1160070247804,1053.0702971772391,1037.1273419032907,1069.2806123314533,-753.0480541743385,-52.47731266151321,66.55798964999353,370.33606873045915,158.34134666005713
47.9325,-0.886234641288199,-0.6526096451406193,-0.4367395229227164,-0.012553147017993,0.0066106558129562,0.0215468442285072,-9.995847826161704e-05,-0.0015914195929561,0.0316225468316714,0.9994984085287032,0.0917247749563043,-0.0358018614121974,8.41454586629663,0.0063038469974954,0.050606428324548,-0.2215707860001031,4.25602597117634,-0.6919314760043997,2.1011483462097305,1060.427511765694,1052.7441528449947,1037.2366802964427,1070.0865661702824,-645.9529654043641,-222.2143006921442,56.993987513049376,311.35026798795013,158.3419487157983
47.935,-0.644359793495816,-0.8286600345543408,-0.3358896349229479,-0.0143725085946473,0.0057735895858552,0.0203515688292267,-0.0001122061750514,-0.0015777814324814,0.0316573195413893,0.9994973350838732,0.0904278927818471,-0.0372964821471717,8.41560103701413,0.0065784413804851,0.0508364320565522,-0.2250586795219664,4.256033668753233,-0.6918033740709134,2.1005959219923995,1058.8862421977567,1051.9592256737778,1037.412311840856,1070.8373636713939,-625.2814140801322,-451.5397984108873,127.26718882852516,319.8665212000104,158.34256648733987
47.9375,-0.2699758627752294,-1.0370734376541149,-0.1816063139111627,-0.0166039653456166,0.0041810633518092,0.0197333067774219,-0.0001216655181159,-0.0015698466458486,0.0316883996410563,0.9994963682069486,0.08878789766271,-0.0386816773563219,8.416705776490153,0.0068522409372155,0.0510603427336347,-0.2285542061085337,4.256039504417223,-0.6916741878593288,2.1000337989464795,1057.3011046952963,1050.4864538529423,1037.873016240585,1071.6858987762807,-525.0441070128772,-615.5865220765152,228.57877978897577,301.16593953739647,158.34332710332183
47.94,0.1216397347695827,-1.189229500635072,-0.0433229583863119,-0.0182880307387277,0.0019357031405799,0.0197349924436049,-0.0001322946149105,-0.001570914750388,0.0317155046778243,0.9994955095117748,0.0868709698455375,-0.0400180095801524,8.41787817546044,0.0071234343384908,0.0512810316099201,-0.2320549468543779,4.256043730234679,-0.6915439167373731,2.099461390582181,1056.2610216626947,1048.881293063398,1038.5552057398,1072.3431933690795,-343.7873724423358,-689.9854808443814,340.97806891137054,246.42521639099084,158.3439773719277
47.9425,0.588721016019832,-1.2853669586377063,0.0869392643631577,-0.0190401862135364,-0.0012509055973026,0.0201022655474934,-0.0001431207536042,-0.0015860281703411,0.0317394775175008,0.9994947223524456,0.0847826399575439,-0.0412906814495305,8.419132517956555,0.0073884775046614,0.0514994359689156,-0.2355583809813809,4.256047750258564,-0.6914124608943522,2.0988782622399014,1055.5821678330835,1047.0365264487186,1039.5779065851427,1072.9180248582363,-201.78917801316535,-746.7570619857088,457.2825187928563,208.5690001953323,158.34464415413595
47.945,1.0937778769428628,-1.308319598383438,0.200713556380879,-0.0184497805019386,-0.0051388012609554,0.0206664491992051,-0.0001532350912648,-0.0016137088997023,0.0317610875914485,0.9994939831166588,0.0825267517714669,-0.0424889418622996,8.420481164025729,0.0076457122377417,0.0517167526454002,-0.2390615470501122,4.25605352995801,-0.6912809070122262,2.098284488122831,1055.2520757726284,1045.1475077534676,1040.8416183337652,1073.3860383700567,-38.36133782418833,-725.9570798561762,540.1426807665213,150.4339789044938,158.3453234682767
47.9475,1.592336423352464,-1.2185046546989986,0.2867418508837728,-0.0156919287549044,-0.0096032741346104,0.0213487159218351,-0.0001608664833874,-0.0016470185145556,0.0317796276475528,0.9994933233193348,0.0800242871309994,-0.0435906408778915,8.421933342254505,0.0078949355313194,0.0519340195807955,-0.2425614223383701,4.256062335971822,-0.6911501972020702,2.0976806842674596,1055.3903611439628,1043.406741049441,1042.2786199889729,1073.6701947527583,175.4184035898118,-684.448441953341,631.5931705968476,70.10228037780558,158.3460155565634
47.95,2.098816115058446,-0.9713572859419372,0.3507197841571416,-0.0094985913904617,-0.0146259441641293,0.0223045447064587,-0.0001619071870985,-0.0016816403632424,0.0317974005941564,0.9994926759273172,0.0772516131515288,-0.0445422083045381,8.423492800696913,0.0081343019716273,0.0521512552154158,-0.2460554189272664,4.2560750414937,-0.6910206020069717,2.097066951742872,1056.129167790578,1041.7252655436992,1043.9995841867512,1073.7365497719459,364.5878342352671,-522.1286943865891,599.0877427236345,-26.3384448670742,158.34685662077777
47.9525,2.3847021753086746,-0.6639320110413701,0.3668941879512707,-0.0022029287761254,-0.0177131258254148,0.0232819005904706,-0.000153929517506,-0.0017135640369397,0.0318189493508422,0.9994919041550065,0.0741993406446254,-0.0453241048166776,8.425159337840782,0.0083617813570887,0.0523690983535479,-0.2495411491480571,4.256091634655736,-0.6908919973616473,2.096442888792439,1057.2133003151403,1040.7960975775068,1045.2740587025924,1073.538502528423,519.3355450242228,-255.0782724047668,445.35937695340664,-129.8338794219306,158.34756237633016
47.955,2.4809560942071727,-0.2908771553671268,0.3405107282360777,0.0061312987912761,-0.0192215877372907,0.0244953036785394,-0.0001346667332907,-0.0017372521328039,0.0318481628970658,0.9994908979384208,0.0708413031243806,-0.0459226752487279,8.426929447289046,0.0085762251984094,0.0525878407436107,-0.2530167747130678,4.2561114344487665,-0.6907639984480992,2.095808893359649,1058.7258455156968,1040.4498741816765,1046.2263810715162,1073.0873803748368,738.072953177957,-13.439107121932867,324.0414202932859,-243.9174471212598,158.34826747615836
47.9575,2.3683169484968944,0.17084285403194,0.2601879685526847,0.0155697833324833,-0.0191405329673298,0.0259935705482139,-0.0001026672250022,-0.001747856743596,0.0318877314700118,0.9994895874301256,0.0671704543727466,-0.0463409805489557,8.42879686782397,0.0087766657982706,0.0528075796591842,-0.2564811822744977,4.256133276166421,-0.6906358503344439,2.095165233951708,1060.903665081032,1040.728902041897,1046.8942658040598,1072.318915292816,831.5399769182769,211.1662264233757,163.4515648468169,-304.8650083185553,158.34910498939655
