t,ang_acc_x,ang_acc_y,ang_acc_z,a_vel_x,a_vel_y,a_vel_z,quat_x,quat_y,quat_z,quat_w,acc_x,acc_y,acc_z,l_vel_x,l_vel_y,l_vel_z,pos_x,pos_y,pos_z,mot_1,mot_2,mot_3,mot_4,dmot_1,dmot_2,dmot_3,dmot_4,vbat
47.96,2.109970830563554,0.5208748636685108,0.1594264193750933,0.0219344002350109,-0.0175591042927851,0.0268976504619656,-6.406565852070998e-05,-0.0017414366579797,0.0319366550578095,0.9994880192439488,0.0631968940238391,-0.04671116182207,8.430754968232291,0.0089623328580362,0.0530316726135698,-0.2599334386947108,4.256155882026655,-0.6905069617610107,2.094512566495493,1062.8835454002904,1041.505705313794,1047.0436388957507,1071.5630553332433,787.047401836241,407.37426221085786,-14.823179901409114,-307.70211051881927,158.34978948079888
47.9625,1.7368095058542137,0.7880500050231108,0.0392665010587103,0.026235634767602,-0.0146194637293901,0.0272507049635071,-2.8866130501553897e-05,-0.0017164351791495,0.0319943350561598,0.9994862188109744,0.0589734978662306,-0.0472318333962451,8.432796986419664,0.0091323672036494,0.0532649531282497,-0.2633732833899187,4.256179008737636,-0.69037703904753,2.093852844266452,1064.8389020902096,1042.7657733529495,1046.8201499045529,1070.7804047402233,808.7670318393475,641.4282226615699,-164.49011092636962,-334.49230131151296,158.3504522942766
47.965,1.2288206510323172,0.9812442929964262,-0.1036921722154394,0.0293139986831973,-0.0102228069983148,0.0270932020310949,3.828461619397313e-06,-0.0016808531974488,0.032059748065785,0.9994841969944313,0.0547222672083142,-0.0479211739703044,8.43491327281599,0.0092816256287431,0.0535061599575268,-0.2668027189562359,4.256202581931232,-0.6902455273026699,2.09318744763641,1066.9273805594892,1044.7128464271032,1046.2211883411185,1069.8905938266848,695.6157975769736,766.7518854193246,-260.41722408990927,-312.53740483964447,158.3512134039429
47.9675,0.7995117903645022,1.0333505587157459,-0.2039837605891961,0.0305538347791655,-0.0067330152314803,0.0263787216287468,3.310465045583648e-05,-0.0016401954063124,0.0321289911660999,0.9994820607853389,0.0506212572950989,-0.048822663003439,8.437096933128903,0.0094068358583961,0.0537543752143302,-0.2702241749314285,4.256226427259004,-0.6901125360208925,2.0925158189476374,1068.3169810780962,1046.599532780048,1045.5180637841027,1069.2177177160243,465.9896492855896,785.6361454887389,-312.09625419838824,-255.39525029176312,158.35181223410947
47.97,0.3980484593978461,0.9911623770771117,-0.2669533403397328,0.0308701461405254,-0.0041653414680252,0.0250828199164024,5.789281721585192e-05,-0.0015995384508541,0.032195987700214,0.9994799917519596,0.0468376022550906,-0.0499770108487409,8.439343631916387,0.0095056159369523,0.0540083276405839,-0.2736403191285822,4.256250741037845,-0.689978177897486,2.091837920707497,1069.2573288059148,1048.6410271545435,1044.660707070128,1068.6136175752272,303.5584752898369,824.6001375929029,-364.8695139851905,-233.8247144908732,158.35236590257875
47.9725,0.0305614835960473,0.89315311584472,-0.2922433649345656,0.0307136423047704,-0.0023022652373984,0.0236370053042947,7.998064316697847e-05,-0.0015627449774828,0.0322552470168161,0.9994781574579404,0.0435135199135805,-0.0513699836081971,8.441651227290066,0.00957719592405,0.0542647742504875,-0.2770540016472187,4.256275409485112,-0.6898424295749717,2.0911539803679435,1069.834773454546,1050.7225334680147,1043.6937162141755,1068.0485941435693,161.9515169380601,821.0270518005364,-411.603925949174,-221.34884128206568,158.35287571216972
47.975,-0.2961857749224512,0.7531716373851118,-0.275221347912321,0.0302381745822674,-0.000846803619283,0.0225045651728144,9.686012419265389e-05,-0.0015280078385611,0.0323049913533655,0.9994766170793976,0.0406849498617218,-0.0530499384407894,8.444021291239418,0.0096254637014257,0.0545223705197113,-0.2804670453737615,4.256299790190902,-0.6897053937232936,2.0904630595867646,1070.0670863906057,1052.7461624135483,1042.602687440381,1067.5068733688163,57.415308851757274,849.7313243697133,-502.3025732583413,-236.32115975132027,158.35332470613236
47.9775,-0.6487118898426298,0.5604178706970625,-0.2214996560825294,0.0293549807936257,0.0006866937748437,0.0217362326230002,0.0001049067446747,-0.001491454920886,0.0323464499017572,0.9994753374220452,0.0383412808312843,-0.0550753147985565,8.446457128376467,0.0096569781967785,0.0547801865151165,-0.283880339184221,4.256322943809229,-0.6895670586186387,2.089764168515829,1070.1218499988047,1054.9711900898594,1041.1822033478863,1066.8669883448135,8.035875015043969,762.8101027802775,-526.2755860980214,-231.95294686772243,158.35378279228314
47.98,-0.9129844333256814,0.3908992294799519,-0.1638515689219895,0.0281458551204261,0.0018259820365439,0.0215050028841222,0.0001046923486925,-0.0014550701766931,0.0323820168016582,0.9994742382281996,0.0365594579240825,-0.0574287084259516,8.448960805919464,0.0096760734152447,0.0550349857850103,-0.2872943796018533,4.256343747125221,-0.6894271283559814,2.089056633482093,1070.1072657656807,1056.5602129274516,1039.9713095098896,1066.347108634477,2.7346766494233288,560.6601047723731,-461.34682206105987,-198.76253532901336,158.35408984697995
47.9825,-1.1421083729731212,0.2235944994020622,-0.1088424676074236,0.0261954835088387,0.0027789583371863,0.0216011500952275,9.59954688719649e-05,-0.0014206647482146,0.0324163661998762,0.999473168301084,0.0353980604111437,-0.060098019758266,8.451533775015745,0.0096881072303354,0.0552839939595714,-0.290708591804478,4.2563612799873285,-0.6892856044390905,2.0883398651718283,1070.1355233820518,1057.7744906137227,1038.8754692375799,1065.873175668168,30.214750189343444,431.6273542711602,-410.803537554112,-183.32791586161264,158.3543110864206
47.985,-1.3589862010470408,0.0409404835682548,-0.0575422157583286,0.022963888897914,0.0033650528161393,0.0219624517579171,7.846934531690141e-05,-0.0013915844149308,0.0324517403524321,0.9994720556549018,0.0349247279271847,-0.063066144950532,8.454175338418787,0.0096975206605842,0.0555248323746998,-0.2941214953828504,4.256375377939958,-0.6891425888219643,2.0876127846273005,1070.2583395166275,1058.7183496988055,1037.917291822121,1065.4304690551699,55.17462923205036,255.25114763123057,-259.47047954069063,-126.83135853260742,158.3544685464505
47.9875,-1.4727527868727155,-0.0818391972107841,-0.0290801161513451,0.0196097280407149,0.0030748075324382,0.0222347533430285,5.79170645589553e-05,-0.0013721735365627,0.0324894038901592,0.9994708583791851,0.0352105564246202,-0.0662057114307163,8.456880708653319,0.0097076562930095,0.055751930700683,-0.2975315843164068,4.256387079765231,-0.6889979990235953,2.086875336221151,1070.4113965282122,1059.0507463518795,1037.5781168398755,1065.2390188755048,57.42863274819474,40.29226828363547,-12.999049565307985,-21.700501858902314,158.35450384242176
47.99,-1.4922903288252884,-0.15746198262102,-0.0105386917518971,0.0156231202333455,0.0022277979972223,0.0222181868608355,4.232604830361008e-05,-0.001357449970153,0.0325295997065722,0.999469578096348,0.0361538001136228,-0.0693415380711818,8.459642278030978,0.0097265732461106,0.0559586718374351,-0.3009369897392395,4.2563973126353725,-0.6888525414896016,2.086128201498724,1070.5454826803687,1058.9198110402235,1037.8522965742943,1065.3219665458753,32.77813013572339,-154.90029989137375,269.74247531758897,114.29998608351916,158.35443317118748
47.9925,-1.3827375044222436,-0.1827384225392519,0.0101587575806015,0.0103231970844549,0.0011348470568257,0.0218882461858019,3.275099731118954e-05,-0.0013416967998678,0.0325685694005704,0.9994683450884376,0.0376206298128039,-0.0724106557992863,8.46244948149198,0.0097616843942586,0.0561432012178829,-0.3043348213185351,4.256406784172728,-0.6887067911490664,2.0853713383981125,1070.5752871788907,1058.2762448524231,1038.9268292164625,1065.810518805922,-26.302701945847005,-307.0606431444296,504.845784762816,245.87466333974743,158.3542192272112
47.995,-1.17300619582911,-0.1485164481534787,0.0315584733820818,0.0060838132680851,0.0003643588729918,0.0215688549104607,2.787502256250539e-05,-0.0013257860869675,0.0326061297323686,0.9994671619860968,0.0395742086632354,-0.0753918696119547,8.465287035014208,0.0098158677397041,0.0563058787557893,-0.3077219809405064,4.256416633415006,-0.6885611562676603,2.0846046539667102,1070.4139691706391,1057.3845078245008,1040.3765254981097,1066.5513398625747,-116.34956283399745,-418.2252995030146,659.2199662213982,356.32328043329795,158.35392901679356
47.9975,-0.8490597733783742,-0.0632221026564032,0.0583073004606186,0.0029588291834624,-0.0001809419974553,0.0213411728385835,2.766722096622814e-05,-0.0013071118711681,0.032642872301493,0.9994660104757928,0.0419080321215014,-0.0782398843569362,8.468136136608214,0.0098930801309414,0.0564469018159381,-0.3110956098960265,4.25642750647393,-0.6884153896175412,2.083828382815271,1069.9935393647204,1056.1851183549072,1042.2229290475711,1067.5921352080893,-214.78612599504663,-522.3728393281111,767.3749822520833,452.0939605656641,158.3535181199668
48.0,-0.4490282148792051,0.0555167139135161,0.0858213110178627,0.0010750403047384,-0.0005264248861721,0.0212912597896265,2.921768435503707e-05,-0.0012837247093337,0.0326742996098539,0.9994650373409524,0.0445150871437407,-0.0809591431582754,8.470975340155025,0.0099953757355184,0.0565690243827643,-0.3144528759990972,4.256439622132991,-0.6882691436635415,2.083042303061092,1069.340038540665,1054.7726436278626,1044.2134004093666,1068.8118096654007,-313.23544434604923,-606.2211121445273,781.3511029395897,509.6818554177932,158.35300424219403
48.0025,0.0124841580626587,0.1991001824275687,0.105654606194338,0.0006883871630301,-0.0005970709866787,0.021632926644913,3.1254902809657805e-05,-0.001256980334632,0.0326981184811716,0.9994643142701534,0.0473385363853892,-0.0835314237373306,8.473780801704937,0.0101220766518666,0.0566746678016089,-0.3177917392648493,4.256453172882008,-0.6881226092497179,2.0822457644418817,1068.4273621429916,1053.154012794187,1046.1296845622655,1070.140544485176,-445.3442800095213,-743.2442018988529,765.3604843308761,582.9526128128438,158.3523632457045
48.005,0.5969810098809479,0.3731985066041156,0.1088786921973972,0.0017558776096666,-0.0002438633496579,0.0225445027018474,3.3674431551635786e-05,-0.0012343158932596,0.032714326123519,0.9994638304277584,0.0504208882849088,-0.0859269642128312,8.47652743565425,0.0102680741510839,0.0567662115361354,-0.3211112062336569,4.256468185070188,-0.6879764950861197,2.0814399023239334,1067.1133171406163,1051.0564226183665,1048.0402028310227,1071.7265727294666,-500.1911857539368,-777.5907463154114,598.9514698527393,564.694795257294,158.3514440261233
48.0075,1.0820475882102123,0.4946718788757415,0.0902133670407056,0.0036888864947771,0.0005635158790751,0.0235616442982403,3.634412092800413e-05,-0.0012225488922353,0.0327248638288228,0.9994635135989078,0.0537920653301234,-0.0881223298746723,8.479191813046278,0.0104281333454189,0.0568465268630089,-0.3244113075245749,4.256484305022162,-0.6878313331878408,2.0806259732227055,1065.9264062142206,1049.2660590626083,1049.1244419115308,1072.9640184614639,-466.89372362936126,-695.7020762035388,298.3104565805191,466.2703957991801,158.35055128412475
48.01,1.5335282111989734,0.5566968291030227,0.0550534112233789,0.0065682735985057,0.0021060552880934,0.0243489107219133,4.273436401014717e-05,-0.0012250933093867,0.0327327043922613,0.9994632621719985,0.0574261261356838,-0.0900382694763599,8.481754217342251,0.0105986984249012,0.0569164085887482,-0.3276935452796745,4.2565015343075885,-0.6876870740461558,2.07980382690894,1064.7788485224717,1047.577912237352,1049.531755113924,1074.0579247084604,-461.2675136790045,-676.1845687938782,10.825118088036024,443.0607011495346,158.34952559837413
48.0125,1.9969304715719665,0.5227477146531982,0.0148486179908412,0.0115109605670985,0.0049182978688213,0.0244169829489589,5.594946659567653e-05,-0.0012367906173999,0.0327398180574478,0.999463016396092,0.0611529492284661,-0.091604426933083,8.484202062816593,0.0107813822408523,0.0569768252587218,-0.3309603451769749,4.256519862557193,-0.6875439256511476,2.078973349721484,1063.6200686458244,1045.8851362186372,1049.1785675019707,1075.1793219672127,-363.93369542347074,-532.9941728712586,-260.9007335834151,379.0064524169218,158.3481402490618
48.015,2.2861974246806054,0.3844778506756619,0.0024944221318589,0.0169324338245182,0.0078773360511523,0.0237553404535772,7.473809116126003e-05,-0.0012499853461579,0.032747280869049,0.9994627493984146,0.0647605176529853,-0.0928306468485871,8.48653115721603,0.0109793726950178,0.0570315205142867,-0.334214688680873,4.256538892685096,-0.6874019740694174,2.0781355686672636,1062.9591800453532,1044.9129413729943,1048.2272514460064,1075.952956970546,-176.32425980502947,-268.6299443012273,-486.0555515163797,277.45294089111434,158.34685694659015
48.0175,2.4392669701507694,0.13282601380076,0.029383257241911,0.0233608067596352,0.0106595457874534,0.0228458320262947,9.853419810175726e-05,-0.00125954458695,0.0327574697873113,0.999462389319348,0.0680844206165213,-0.0937245325089297,8.488745596221294,0.0111943215872532,0.0570835989951073,-0.3374607017152196,4.256558712930495,-0.6872612400271642,2.077291968144348,1062.7384473468,1044.5419864971323,1046.7482897443913,1076.5665866716668,23.118978551735378,-13.685729547016583,-717.6935466276029,234.09982370100647,158.34544045708083
48.02,2.435986308672016,-0.2570189911367647,0.1100209482172932,0.0319168183849516,0.012298002498649,0.022051597284969,0.0001317397433961,-0.0012632019363829,0.0327742442120157,0.9994618119547968,0.0710172655744078,-0.0942184606231014,8.490857966618936,0.0114259864574123,0.0571323794132919,-0.3407039077481706,4.256579923009924,-0.6871208043668289,2.0764439489938344,1063.074774938112,1044.8445127252592,1044.6387837128664,1077.1234560890516,227.94610357684337,224.5727456325073,-782.7142225928216,173.42795899089873,158.34358814314783
48.0225,2.2704311938428385,-0.5976307188539239,0.207262829126056,0.0393656004771059,0.0113865943628785,0.0219944105095439,0.0001780852356221,-0.0012597765881337,0.0328007946319897,0.9994609146580116,0.0734760661118032,-0.0942629715172237,8.492890254278633,0.011673314385732,0.0571769785798386,-0.3439500966448994,4.25660263465101,-0.6869796040798727,2.0755921221677185,1063.8781778646849,1045.6648502252951,1042.8347186314252,1077.433726466622,423.3897714846747,414.5776148594128,-676.6071101830918,89.39788960809837,158.34191904353543
48.025,1.95343876991368,-0.8730424030067984,0.3130834131403939,0.0462202602002663,0.0079983937129327,0.0227807790614781,0.0002363975731715,-0.0012538345727461,0.0328389577107919,0.9994596322714928,0.0754796554423371,-0.0938999347886017,8.494872544645458,0.01193132112099,0.0572193784747383,-0.3472043398223423,4.256627068723638,-0.6868374696032851,2.07473562616982,1065.1917237955336,1046.9174007995543,1041.2557481619542,1077.5704455370917,596.6866521227206,541.2746332013244,-560.1124613153705,24.061684198783464,158.34012223311953
48.0275,1.5468424747959375,-1.0418629269542403,0.4070448797386937,0.0513541979027001,0.0032827963245213,0.0242145361975136,0.0003058154669608,-0.0012508526940611,0.0328869829094504,0.9994580165446492,0.0770698045190628,-0.0931695756674249,8.496842017623282,0.0121940750164894,0.0572609558097999,-0.3504709215826717,4.256652757652922,-0.686694626748617,2.0738734588512697,1066.8616111253,1048.3712233913031,1040.034156324847,1077.554034887616,729.5395372040635,591.659148657179,-376.0003484395279,-43.149970267609866,158.33822191898247
48.03,1.0960265895120243,-1.0490973307505285,0.4693596621083339,0.053590057419864,-0.0017046124065394,0.0260452810972889,0.0003847988078929,-0.0012521112388497,0.0329406053460423,0.9994562066120144,0.0782242764080371,-0.0921231787794151,8.498842055493798,0.0124585431112096,0.0573031128930552,-0.3537526531132166,4.256678494484129,-0.6865512845308142,2.0730052712328075,1068.8394214815555,1049.8756965428415,1039.3757464197556,1077.3546956857535,903.061813995012,633.1534216980191,-149.73612616977312,-126.59728694018357,158.336200300953
48.0325,0.5845043183403542,-0.8762753695840261,0.498682365986063,0.0538696420781228,-0.0065095199915874,0.0280780066802378,0.0004687195230154,-0.0012603884629851,0.0329940389344236,0.9994543890566484,0.0789523947965467,-0.0908659645507619,8.50091867906685,0.0127208384910967,0.0573491791103262,-0.3570503595205191,4.2567037832425525,-0.6864078459013347,2.0721290979571685,1071.3769201952707,1051.5369904997904,1039.2854756939987,1076.9210484529156,926.8393675611864,565.2351013699736,72.39651761265966,-188.7225134430026,158.33363943100954
48.035,0.2229595089009493,-0.6142216354511639,0.4879896613702663,0.0531477984683677,-0.0088143471738993,0.0294361675583438,0.0005556995314966,-0.0012712778874241,0.0330422315629625,0.9994527323073932,0.0791510947833769,-0.0894521297202465,8.50311885715634,0.0129824277069938,0.0574000572614085,-0.360363197710447,4.256728505447374,-0.6862644784840901,2.0712432218279058,1073.473618319364,1052.701872049693,1039.737729007819,1076.411083118538,796.7160112965774,407.7829613885757,259.08705988586394,-232.8462860327536,158.3313973733912
48.0375,-0.0527996865038538,-0.2873690622123514,0.4500748205671146,0.0522394303016309,-0.0094280661325928,0.0304836793277055,0.000644647072534,-0.0012829046756049,0.0330834646750019,0.999451292868306,0.0787692867511141,-0.0879228608627709,8.50548549419753,0.013243480695702,0.057455688483484,-0.3636887156621724,4.25675337988938,-0.6861207133752529,2.0703467564935285,1075.3605002517559,1053.5759053067345,1040.5809109934287,1075.7568170227512,738.9614707668343,313.4580980771838,412.12692282216466,-319.06297637748963,158.32904917366807
48.04,-0.2923536779703693,0.1121196420031121,0.3850640497039677,0.0513346885841143,-0.0087859681196045,0.0315327933571981,0.0007320763457803,-0.0012947308296707,0.0331172229667832,0.9994500891188116,0.0777858738183704,-0.0863581702379483,8.508055070653485,0.0135033617243915,0.0575173710426033,-0.3670227478688268,4.256778486813987,-0.6859764227169113,2.0694387436250286,1077.1684256731949,1054.2691625400776,1041.798363621928,1074.815768236652,559.5548651187394,197.32146922136872,444.3174368671408,-367.37061728785494,158.32611605367117
48.0425,-0.4313973006554307,0.410059987916814,0.3219943410876264,0.0507774970112353,-0.0073929309060877,0.032285276242306,0.0008168171913406,-0.0013035513557712,0.0331458265838752,0.999449048306589,0.0761448070983314,-0.0847939097180729,8.510855433663506,0.0137635437063581,0.057584226040191,-0.3703602960653789,4.25680394245756,-0.6858314528558968,2.0685188364821983,1078.1582745773508,1054.5625126528419,1042.8024981777655,1073.9199639363108,264.4168085844751,65.89832722880868,364.0874435773596,-372.1806112738619,158.32358113487155
48.045,-0.5261941042193847,0.6359171943781377,0.2565552283630184,0.0502857289369375,-0.0052407628624094,0.0328312025564213,0.0009019613898868,-0.0013105811790666,0.0331742247202644,0.9994480025853218,0.0738771092112961,-0.0831917469840199,8.513902034935015,0.0140222773092006,0.0576518861450767,-0.3736964287278289,4.256830005805128,-0.6856849842398522,2.067588086998178,1078.490509716118,1054.5986541762215,1043.6188008398155,1072.9548651802816,-18.875688874976618,-31.73240958524887,290.00195966463247,-422.86913310438,158.3209584540105
48.0475,-0.6002334101997959,0.7999087357034232,0.1807518553570395,0.0494758722131307,-0.0022293369716048,0.0333308519569635,0.0009916905480506,-0.0013164737684947,0.0332071655942755,0.9994467921470656,0.0710145765939934,-0.0814891729697329,8.517198052434257,0.0142779193124725,0.0577148222862212,-0.3770262583008642,4.25685642164478,-0.685536211611733,2.0666478310219767,1078.063896132976,1054.4038506049155,1044.2525079760871,1071.805618270791,-290.8677883985423,-103.0451851168364,165.90503264552052,-403.98796726692376,158.3177169712428
48.05,-0.627650096198421,0.8417928822672431,0.1220951892848476,0.0483777180407174,0.000269138586899,0.0337356872985774,0.0010829859015207,-0.0013240122246949,0.0332485606486321,0.9994452888792292,0.067631259089874,-0.0797419076257253,8.520734331177437,0.0145270245903463,0.057772925356153,-0.3803443355067809,4.25688320399915,-0.6853851008010611,2.065699010561042,1077.0361707741245,1054.083428250637,1044.4483260030438,1070.934925343946,-530.5929429275707,-153.34697663466955,7.463865297537087,-312.0176473688612,158.31494234082103
48.0525,-0.6093196928795896,0.7896626128784511,0.0702266837705839,0.0466266118951901,0.0025786848908923,0.034043335813499,0.0011737356071002,-0.0013337548274095,0.0332986914509057,0.999443490262126,0.0637739810550554,-0.077983315977497,8.524489526687042,0.0147670657515865,0.0578257996219322,-0.38364561945245,4.2569103068794565,-0.6852318254220944,2.064741375893539,1075.4109314183368,1053.637115721742,1044.289827302575,1070.245530033946,-722.8377465129805,-194.1000793314234,-119.55923272827891,-236.09978268112727,158.3120975904525
48.055,-0.5443647611289977,0.6685697952323316,0.0262842334771327,0.0443403128217132,0.0045952399657532,0.0342564286922168,0.0012593400428086,-0.0013390449828829,0.0333550378261915,0.9994415016681688,0.0593755782850954,-0.0762802507797137,8.528432198401859,0.0150005193657603,0.057875495900592,-0.3869250271840647,4.256937692389776,-0.685077027815084,2.063774847887664,1073.4219820415628,1053.112927853981,1043.8505298394027,1069.7544264305416,-841.3537126527686,-219.68192495162515,-236.90468741375912,-145.0175471503084,158.30919915707668
48.0575,-0.4216198584394142,0.4798089686215638,-0.0039814834437641,0.0418281409434326,0.0060048052915762,0.0342790887721075,0.0013326899086949,-0.0013338599563196,0.0334134343031862,0.9994394803294384,0.0543886327020806,-0.074739130094118,8.532520677138553,0.0152290866036509,0.0579269836401475,-0.3901777298975666,4.256965580733823,-0.6849226364326705,2.0627986019386686,1071.2041628550708,1052.538706096983,1043.1053038655057,1069.520442298194,-969.2047862267872,-247.7778221497016,-385.09234245087407,-49.53350792636424,158.30624132853566
48.06,-0.2281616877889625,0.1978662437351079,-0.0183526221499132,0.039497746742008,0.0071655149479905,0.0340146492435351,0.0013987465537911,-0.0013232926463674,0.0334700363201388,0.9994375319332846,0.0489727238498995,-0.0732646506162663,8.53670149133197,0.0154452570051669,0.0579770066735935,-0.3934013286549576,4.256994731371279,-0.6847698266265271,2.061811937680907,1068.5759581104264,1051.874038743232,1041.9250681271476,1069.5067588909096,-916.4338855806968,-224.8182596947343,-466.1584316036317,29.273132666348168,158.3026301921904
48.0625,-0.0613611269560405,-0.0652822661442674,-0.0088592823399096,0.0387382906461449,0.0078105325963979,0.033449005544075,0.0014641427365367,-0.001311750862064,0.0335224040732919,0.9994357167685328,0.0432872354784397,-0.0717313602112355,8.540915490848027,0.0156417438393099,0.0580214134505882,-0.39659462859904,4.257026233583167,-0.6846186310007862,2.060815802591195,1066.6219934271717,1051.4146147985107,1040.7745117074896,1069.6668079615256,-691.3079548084089,-146.77975240838057,-473.17482497889904,84.8971963543453,158.2995747132058
48.065,0.0591056750923456,-0.3312067997029928,0.0207469692195,0.0397403308993897,0.0078886275765065,0.0327791678861062,0.001532058125303,-0.0013007554296721,0.0335722022603693,0.9994339703527612,0.0374502893727721,-0.0700711106310918,8.545101741571061,0.0158138990332114,0.0580587560855046,-0.3997572452918221,4.257060343420304,-0.6844687027919709,2.059811690708184,1065.1194183363875,1051.1401399811907,1039.5591940022553,1069.9312448726807,-525.2191075657307,-64.59490690946375,-520.4928306160648,126.20632875994399,158.29647792700675
48.0675,0.0961047312521974,-0.6121414955956485,0.0643227812932259,0.0424467885964083,0.0066417255243761,0.0324961740090323,0.0016019133720247,-0.0012904075889246,0.0336223823636013,0.999432196191974,0.0315619601441384,-0.0682796457321058,8.549200384289705,0.0159585939875665,0.0580904930206486,-0.4028897204995439,4.257097149806743,-0.6843188900137769,2.0588005442620414,1063.9958978893417,1051.0916402639632,1038.172047554408,1070.2978396053256,-288.5432602108155,31.028009591393623,-474.53864858560615,136.49164030473295,158.29272224557468
48.07,0.0194278260797669,-0.7795084882778937,0.0890816831860308,0.0447128509773983,0.0040374252358958,0.0329447777710688,0.00167086024405,-0.0012787707175406,0.0336750556517294,0.9994303355310457,0.0256925155305927,-0.0663914240742967,8.553155580270541,0.0160748173294987,0.058119779261748,-0.4059936217535065,4.257136572323329,-0.6841683814259365,2.0577834307049234,1063.6767020353327,1051.2952800291475,1037.186500759326,1070.6137030742048,-3.3033669305980795,125.1883250725088,-334.2678934097278,126.20574352847709,158.28956590485896
48.0725,-0.1552034070493759,-0.8432333544839643,0.0795513084658992,0.0456596746026644,6.362296168693651e-05,0.0340526195919847,0.0017347435632597,-0.0012648777580359,0.033733193504752,0.9994282999617748,0.0199323254357516,-0.0644658139672057,8.55691796186599,0.0161618003651888,0.0581507370530198,-0.4090715350459235,4.257177456160929,-0.6840173444870851,2.0567612422580295,1063.9793810546887,1051.7175818893252,1036.5007080873609,1070.9288683229674,255.1289053464702,221.47895170685425,-210.71166202130505,139.4319787297459,158.2863899399046
48.075,-0.428418774044825,-0.7913989033730295,0.0149898845886416,0.0448646007930329,-0.0046953962345422,0.035559589900759,0.0017920816107744,-0.0012562385397549,0.0337971949129923,0.9994260675576292,0.0145196627409257,-0.062523651173248,8.560446093726114,0.0162125616680714,0.0581855639623791,-0.4121274245551077,4.257218997553288,-0.6838660455326941,2.055733217284891,1064.9523465620657,1052.4026747876824,1036.1329424492187,1071.310862967854,434.35162293395086,270.0855544923325,-49.993206358587365,141.5288770310511,158.28256592172718
48.0775,-0.6649513642527185,-0.6634634908264304,-0.0784993942606996,0.0425720632465122,-0.0073980400512356,0.0361571267019516,0.0018390621796068,-0.0012546142674734,0.0338646377623751,0.9994237224778812,0.0095916465900071,-0.06062521177715,8.563710908821822,0.0162256978661457,0.0582282462559256,-0.415165317730227,4.257259960021261,-0.6837140592437045,2.054698507484044,1066.1511391693596,1053.0680096617875,1036.2507420555676,1071.636512708123,526.4945576919913,277.25538635302405,136.85713756266236,131.34805524867383,158.27937606398044
48.08,-0.8664763421851318,-0.4987473819056771,-0.1926832546892747,0.0391070629862578,-0.0083034229277312,0.0354571086590103,0.0018750267318655,-0.0012570891047502,0.03393152326836,0.9994214025919264,0.0052026437157448,-0.0587775807263834,8.566696063927917,0.0162046423451246,0.0582800730110554,-0.4181897484747077,4.257298936645724,-0.6835609074311075,2.0536574275856965,1067.5848193505233,1053.7889517194465,1036.8172281370316,1071.9676032440968,586.277945659522,295.940568586078,296.23840996890374,131.719077228241,158.2761920995295
48.0825,-1.0221158014410825,-0.3458120458145497,-0.3061943244885125,0.0355271851644023,-0.0081616845399466,0.034095085153879,0.0019012833630981,-0.0012643781465489,0.0339953598020951,0.99941918847498,0.0014631275789102,-0.0569602567452471,8.569398389506995,0.0161510250044783,0.0583407764840612,-0.4212056735522412,4.257335757267972,-0.6834069008415855,2.052610470371588,1069.0825288976587,1054.5477125047187,1037.731934105413,1072.2951080942646,584.1331948289475,315.52853369800914,438.52849485229245,127.250228759502,158.27301957051804
48.085,-1.1242300584175946,-0.2460074085512768,-0.4057569572881603,0.0325832534110416,-0.0073138574968319,0.0326282484613202,0.0019194682641104,-0.0012773443866997,0.0340528753941233,0.999417188097956,-0.001524015460441,-0.0551513578500888,8.571828841148783,0.0160670094321237,0.0584099687729673,-0.4242179618660173,4.257370970232741,-0.6832526638600148,2.0515576416716614,1070.5054853246695,1055.3665943879373,1039.0098706112942,1072.6038543878947,573.8240534943305,380.2135702614853,626.1605722015939,128.81072087655303,158.2698680713068
