t,ang_acc_x,ang_acc_y,ang_acc_z,a_vel_x,a_vel_y,a_vel_z,quat_x,quat_y,quat_z,quat_w,acc_x,acc_y,acc_z,l_vel_x,l_vel_y,l_vel_z,pos_x,pos_y,pos_z,mot_1,mot_2,mot_3,mot_4,dmot_1,dmot_2,dmot_3,dmot_4,vbat
48.0875,-1.2027056033033907,-0.2110213197462135,-0.505508079034032,0.0299304391509675,-0.006085334919371,0.0310964176959002,0.0019281105343763,-0.001293715362276,0.0341022746873283,0.9994154692819932,-0.0037241096701955,-0.0533849523972522,8.574012990683226,0.0159581982828189,0.0584899676192687,-0.4272306535645764,4.257405065786478,-0.6830980339093151,2.050498256009317,1071.9516491651275,1056.4487803560244,1040.862736966418,1072.9391616986468,465.47466978639767,415.91855270882303,714.6393562770281,117.83616249957387,158.26611906432524
48.09,-1.242972609671358,-0.2476688971869437,-0.5751885377274836,0.0280464225368621,-0.0055447086162833,0.0299743474988265,0.0019294231632842,-0.0013142009170612,0.0341445266496259,0.999413995647896,-0.0050640441003303,-0.0516384977084718,8.575988707659514,0.0158282508718754,0.0585802215561719,-0.4302477383149698,4.257439058742968,-0.6829427312005174,2.049431548029334,1072.8328586736027,1057.4461871514825,1042.5830673926812,1073.1930352003928,265.37652279571444,416.2190709375553,700.351980895317,101.50831534219188,158.26302778679943
48.0925,-1.2575141072586207,-0.3248897920775979,-0.6347257416421339,0.0258401259594434,-0.0062297595625415,0.0288090832372311,0.0019260435573208,-0.0013419408783481,0.034181943979941,0.999412681857346,-0.0054457090113298,-0.0498883942632194,8.57780540289535,0.0156791526567372,0.0586800972801001,-0.4332726581830856,4.257474175000429,-0.6827875328320807,2.0483571229134796,1073.2785317791067,1058.5298757107132,1044.3644968708963,1073.446703275358,78.83936240466832,485.5337674510207,768.3291524566525,120.71890296735612,158.25997657792863
48.095,-1.2268141715719791,-0.4212169595874059,-0.6943181713263595,0.0223549178953642,-0.0085939947046426,0.0271315068481293,0.001920557994145,-0.0013755312996473,0.0342134915513132,0.9994115633037844,-0.0048680978313447,-0.0481139180097225,8.579522598143674,0.0155167813666616,0.0587892186386609,-0.436308042837172,4.257509879930915,-0.6826330920291083,2.047275230951189,1073.2270554856257,1059.8738559887352,1046.4247131549607,1073.796629715229,-123.88967226000231,487.3988242087997,722.4936683511656,142.00137810591525,158.25636743328283
48.0975,-1.141739983659046,-0.4807360553341857,-0.7307029984221355,0.0187376567300245,-0.0112827722343168,0.0254737970690642,0.0019169415517703,-0.0014158456309889,0.0342378408581128,0.9994106786607396,-0.0033102947395892,-0.0462763654826776,8.581207167395968,0.0153455200676528,0.0589061907000263,-0.4393560718547723,4.257545088329399,-0.6824796667233326,2.0461857590580417,1072.6590834178066,1060.9668698317585,1047.9769652126542,1074.156710165888,-336.6560431459317,413.5313841442143,568.0957470027629,162.99344748509455,158.2534071910677
48.1,-0.97786578358405,-0.5130933039282227,-0.7473619850227279,0.0148392452744507,-0.0136410457236291,0.0236856017278135,0.0019156794671564,-0.0014666887140402,0.0342587551747256,0.999409890601144,-0.0007229094148172,-0.0444027627927024,8.58293173758154,0.0151684512345834,0.05903253947765,-0.4424179010138936,4.257579453402489,-0.6823278069468071,2.045088892908919,1071.5437752698951,1061.9415129094575,1049.2651918899762,1074.6115969526547,-602.3671158925048,380.5245325329729,493.44468318953966,223.4284718458852,158.25050006805233
48.1025,-0.6930341507462003,-0.543172353403734,-0.7374658343661171,0.0109144196050038,-0.0152665920301266,0.0215025217463847,0.0019184788552599,-0.0015263679687452,0.0342754100538377,0.9994092223954372,0.0028285489436157,-0.0424990538912841,8.584771599001536,0.0149934065075186,0.0591684458721651,-0.4454939680066406,4.257611863380372,-0.6821772024222927,2.043985069033296,1069.6472478383469,1062.8694924944216,1050.4441886285997,1075.2738525251164,-764.9922888136822,287.69792509396046,368.65225680416427,260.1982588210864,158.24707706411468
48.105,-0.4030474853430247,-0.5863893506056403,-0.6996207560601369,0.0090685241766286,-0.0156424585092149,0.0196851393452732,0.001927112879677,-0.0015923549358398,0.0342892908022373,0.9994086208284456,0.007244533762662,-0.0405717685677214,8.586802017849445,0.0148296164427325,0.0593134122242015,-0.4485839187622481,4.257640809737466,-0.6820277060383267,2.0428739165677072,1067.7188138258248,1063.380002534928,1051.108453173998,1075.912588246761,-802.4788700854502,141.84384824131504,203.4280846961206,267.47544979780247,158.24428200370315
48.1075,-0.0981127216472404,-0.6715015405589148,-0.6266997153410978,0.0090155603461764,-0.0156946724489987,0.017857515178102,0.0019421537195199,-0.0016622794297052,0.0343061875310457,0.9994078885068088,0.0124094604249455,-0.0386492170212639,8.589095726402745,0.0146867405821099,0.0594671621325486,-0.4516864165122091,4.2576657386449135,-0.6818789614328477,2.041754391429698,1065.6348534879176,1063.5787117356283,1051.4613290520808,1076.611229774106,-823.1339861323913,28.467048802739072,96.50833532764092,282.0409599951127,158.24154972681237
48.11,0.1888753301516869,-0.793860619507941,-0.5235246625602739,0.0101790238943995,-0.0163492048213466,0.0160406656422143,0.0019641838351924,-0.0017307989931983,0.0343292216537959,0.9994069264900044,0.0181396245250585,-0.0367571245510446,8.591720324107245,0.0145763045382218,0.0596285455590031,-0.4547992228274789,4.257686934431668,-0.6817293804745622,2.0406262629876535,1063.6031438951663,1063.5223377789416,1051.5909948506355,1077.3227930467351,-757.3770506964355,-75.29583232790867,10.332542382997588,275.17856241169756,158.23887172620059
48.1125,0.4294867595279342,-0.9453478405958916,-0.3876598155826254,0.0120482167498843,-0.0182924568099156,0.0144639623467411,0.0019941171239436,-0.0017927895834665,0.0343582481756402,0.9994057483389198,0.0242408057270714,-0.034913260198624,8.594735573487908,0.0145082286753191,0.0597953393611054,-0.4579194133428859,4.2577051776783765,-0.6815780637700514,2.0394898058910167,1061.8479682344334,1063.2022325739888,1051.5129917639958,1077.9871225861652,-663.8530602123652,-182.41605318930613,-63.77399328463446,262.0382939373054,158.23626168461607
48.115,0.6541844674344053,-1.1297239853538779,-0.2009288030582726,0.0146992322183723,-0.021664876981535,0.0131576275194732,0.0020275759014669,-0.0018491658496379,0.0343892458180657,0.9994045007376244,0.0306083004361931,-0.0332257225233897,8.598191701768119,0.0144850854382381,0.0599697511578477,-0.4610429437327611,4.25772236690308,-0.681425577361022,2.038344912332917,1060.283878594103,1062.6102575129946,1051.2721248842124,1078.6329845164223,-462.36125790666154,-233.8842954995779,-99.05041402898772,198.563835947924,158.23321124304965
48.1175,0.7946383042921839,-1.2642526955264928,-0.042096790285635,0.0170061610198784,-0.02487950410827,0.0126811314746508,0.0020583825405005,-0.0019018097564073,0.0344173157035214,0.9994033623900924,0.0371464696629352,-0.0318287880628799,8.602127089987942,0.0145065802657251,0.0601552594869314,-0.464165033797332,4.257740004163711,-0.6812716743081301,2.0371912130834504,1059.5361619449022,1062.032811096492,1051.0177396938511,1078.979941765904,-174.39734089266668,-226.45837395550427,-97.47229899075607,91.11712000430883,158.2307392996572
48.12,0.90691660870131,-1.3597187854365584,0.0957918777470829,0.0190446904749536,-0.0282917621129661,0.0129897960126023,0.0020878417083933,-0.0019489187382416,0.0344402789601796,0.9994024088825624,0.0436992170711113,-0.0307197882621903,8.60656530157945,0.014573945634635,0.0603478826184185,-0.4672813133403732,4.25775909936764,-0.6811156823464963,2.0360280668944712,1059.4118918896393,1061.4779656432163,1050.7847633892584,1079.0885701164443,83.01387381257274,-217.53442868187233,-81.35817478119337,-1.3647321495220535,158.2283424480615
48.1225,1.0388405861162708,-1.4138488212970415,0.2096326098692016,0.0211302533646009,-0.0327491149556738,0.0143503554940899,0.0021183278347584,-0.0019870909274442,0.0344612953056248,0.9994015344928806,0.0500867930271446,-0.0298700706599339,8.611515284109554,0.0146887477820672,0.0605421268550852,-0.4703873164772245,4.257780348017563,-0.6809576998298796,2.034854906884064,1059.9512313139653,1060.945138953082,1050.6109488199452,1078.9731181051563,299.76308706427494,-163.46908257043057,-35.504916624345704,-69.91490621705445,158.22555558005672
48.125,1.1640391930832787,-1.4022882794983091,0.2484783592889313,0.0226766912756209,-0.0365641646542845,0.0159364764826408,0.0021534971500862,-0.0020125428309973,0.0344822421531254,0.9994006789547736,0.056129719189473,-0.029220927216268,8.616970687266793,0.0148512021218422,0.0607311940701611,-0.4734788155564311,4.257803145788065,-0.6807976467703921,2.033673167877966,1060.9107073249593,1060.660620230365,1050.6072388061368,1078.7389955853591,469.9053485035346,-78.62701575630001,38.34667216673401,-102.207135408664,158.22330939975396
48.1275,1.3122949696231632,-1.331485148942626,0.2287707037801873,0.0244463303493727,-0.0399115230087541,0.0172672013775561,0.0021973287003203,-0.0020256546651865,0.0345012275600382,0.9993999018178852,0.0617297194996039,-0.0287021684933799,8.622909263992298,0.0150558146573708,0.060908283183165,-0.476552040389607,4.25782774517646,-0.6806361607876596,2.0324840078108366,1062.3007580564808,1060.552003874301,1050.8026821807787,1078.4620824281135,687.634333043082,-17.440643419913787,140.25504324624407,-113.00173074385968,158.22114429439284
48.13,1.5014957255788046,-1.1832479132065323,0.1557454519518321,0.0274217677525043,-0.043400817164222,0.0181295227914136,0.0022462122704252,-0.0020325556505707,0.0345154102389905,0.999399294862322,0.0668961700589816,-0.0283700035219377,8.629294614852038,0.0152905738459022,0.0610742874806931,-0.4796028223195867,4.2578560030098,-0.6804741759916683,2.0312871748266534,1064.3488789901764,1060.5734170132655,1051.3085140223684,1078.1739869316395,798.371360796137,18.86005418376898,232.97638004293637,-92.5181727683575,158.2186420534111
48.1325,1.642854000486799,-1.010614195250169,0.0741929185478609,0.030716208488089,-0.0462712886335477,0.0182242702930058,0.0022989162574637,-0.0020346702708174,0.0345228389716206,0.9993989237792944,0.0715746038490761,-0.0282301091993837,8.636076668712048,0.0155471106229481,0.0612280565638442,-0.482627534898048,4.257888405205855,-0.6803112807319871,2.0300835151613525,1066.2926148604636,1060.6463041452198,1051.967564080994,1077.9994915642715,808.114788352903,20.0235969720052,309.55135095915426,-61.15264433297958,158.21663825018126
48.135,1.725732715751686,-0.7923282319767825,-0.0039955480764288,0.034837967023153,-0.0489345424798769,0.017912317175147,0.0023548927607688,-0.0020377872750854,0.0345249091592581,0.9993987304316992,0.0758039812213106,-0.0282735502734405,8.643191784403118,0.0158128970516604,0.0613681782957471,-0.4856230700865941,4.257924753823814,-0.6801472868722517,2.0288731419707013,1068.3894529319373,1060.6735349981254,1052.8562707771628,1077.8682237099752,933.4315739803742,-19.601965314622223,429.7140584243228,-65.48206679632419,158.21472063250025
48.1375,1.70593974003938,-0.4918357618395179,-0.0711822145475269,0.0408554692908215,-0.0514886016678642,0.017301849453329,0.0024107060949044,-0.0020515896248909,0.0345244639435747,0.9993986044738362,0.0797068970891417,-0.028539136252052,8.650565229020854,0.0160719901357543,0.0614965073816211,-0.4885863068011209,4.257964733051573,-0.6799826255501207,2.0276546721747746,1070.9597727303678,1060.5482943186466,1054.1161343731167,1077.6720812302897,929.8988206073561,-81.31227488420723,475.4564009908632,-93.6708039605922,158.21252100128723
48.14,1.5594075452651432,-0.2275989080746234,-0.0939824946362478,0.0467339812231065,-0.052871035233164,0.0165429585329948,0.0024627258775763,-0.002077633035354,0.0345236927401762,0.9993984722576416,0.0832826399816278,-0.0290607975692835,8.658115187793733,0.0163168538398473,0.0616152832275001,-0.4915141162778682,4.258007138656029,-0.6798172883961165,2.0264271993283938,1073.0389470349764,1060.266973623704,1055.2335527821183,1077.399869690172,790.2175560258822,-149.45465329919847,430.19770783001167,-144.8078929204665,158.21077383119157
48.1425,1.2653606970420328,0.0201282207613091,-0.0773946111400266,0.0525655164351709,-0.0530604768714663,0.0156676815675819,0.0025115919810892,-0.0021172640423158,0.0345250328457833,0.9993982419734402,0.0865453270618718,-0.0297965808956978,8.665752689434694,0.0165410978825225,0.0617229596371591,-0.4944043001609394,4.25805112015355,-0.6796507675356696,2.025190041995017,1074.9108605104936,1059.801021052151,1056.2671229122648,1076.948041765688,694.8256175217549,-208.81052313432747,373.744156548755,-213.1175587260078,158.2091169675381
48.145,0.867105232359384,0.2277987320235664,-0.0321068872241797,0.0568842015455966,-0.0517836177283713,0.0151258420768384,0.0025585949037952,-0.0021667248308268,0.0345287064332029,0.9993979083237312,0.0894344979593632,-0.0306891902411939,8.673386335614186,0.0167443694800918,0.0618176509184614,-0.4972553127875792,4.258095529981192,-0.6794828347300192,2.0239428841510767,1076.5130751225868,1059.222921008032,1057.102273564863,1076.3342818965411,560.1564988962172,-240.1825594307092,259.0865924790744,-277.12634235476264,158.2075355436638
48.1475,0.396401663762383,0.3634497192674619,0.0351348304384231,0.058175278340616,-0.0488907120855279,0.0154491989644669,0.0026033540687762,-0.0022221104500301,0.0345343096826273,0.9993974935927328,0.0918972375526406,-0.0317110507666393,8.680924788428207,0.0169278860293657,0.0618996676225782,-0.5000665005535166,4.258139797147993,-0.6793132838258902,2.0226866990820054,1077.711643004976,1058.6001082549972,1057.5625558746608,1075.5624100539135,428.87563593947453,-255.3543094904447,95.77631844840269,-354.1487844071563,158.2060453386574
48.15,-0.1707832197832262,0.4444485107795275,0.124840339996564,0.0567757259117044,-0.0455375950607728,0.0163359467580508,0.0026463496851982,-0.0022810583184942,0.0345419838929158,0.9993969964279592,0.0939165406570528,-0.0328233092177802,8.688278916822567,0.017092744666413,0.0619692065147889,-0.5028388126999714,4.258183744282428,-0.6791419743976664,2.0214237649051974,1078.6574533022824,1057.9461494605807,1057.5811551571046,1074.5635379745072,272.02565683792,-202.4950735476851,-81.80534405037541,-355.6422038937398,158.20436234413717
48.1525,-0.5974380903880779,0.473024673579538,0.2013372135184308,0.0543222797089841,-0.0441272427438223,0.0169504550839803,0.0026836420840831,-0.0023412314075175,0.0345534314614902,0.9993963728411372,0.0954792961696707,-0.0340683714807282,8.69536642388936,0.0172416088546391,0.06203176477971,-0.5055742279056059,4.258227105996256,-0.6789700633869005,2.0201558502917374,1079.0717712891665,1057.5876328872582,1057.1535291544087,1073.7841990344439,106.31355718641333,-82.03081111942434,-244.21317533257263,-271.0689023150712,158.20304703429522
48.155,-0.9446767466912483,0.5139052545160732,0.2793993048976842,0.0515513842790683,-0.0443925770773525,0.0172399741290986,0.0027129045193556,-0.0024024979243227,0.0345680515437263,0.999395650204534,0.0966145173012859,-0.0354670607598744,8.702112877439678,0.0173756401648635,0.0620924531251095,-0.5082764271253769,4.258269672251211,-0.6788001845469037,2.018884020658531,1079.1890210882148,1057.5359954049836,1056.3600892804411,1073.2081934629311,7.97888423790753,65.62152278603719,-394.23924159954754,-176.6658608456752,158.20182115942436
48.1575,-1.2587622734842652,0.6262986015099722,0.374037126342435,0.0482866132653855,-0.0458697987740247,0.0175166885982074,0.0027331539158277,-0.002462540080101,0.0345844201656308,0.9993948865761816,0.0973147789083741,-0.0370217725326696,8.70845539130444,0.0174989132215027,0.0621558670872358,-0.5109502723721109,4.25831115951939,-0.6786340662731952,2.0176089533040624,1079.111665710356,1057.915740501188,1055.1823329464128,1072.9008697302163,-49.080484367752796,216.34430658594127,-435.9375514214706,-33.97392794507222,158.20045173017968
48.16,-1.4339345015096943,0.7801784527388386,0.4471633415143598,0.0454273019120958,-0.0468039883434903,0.0182034746958295,0.0027429641524947,-0.0025165338700416,0.0346047635773818,0.9993940210827204,0.0975281468982324,-0.0387487147558206,8.714345094466482,0.0176191795569319,0.0622272541568201,-0.5136010884251166,4.258351422451934,-0.6784719540634899,2.0163306126073754,1078.9436186663759,1058.6177169379139,1054.1804015233326,1073.0383238232057,-76.65874618233546,351.591196562051,-368.79922797829073,143.90202825445073,158.1993935878397
48.1625,-1.5157415966634007,0.9622436726572178,0.4995612392369589,0.0419236644915911,-0.0453798993335813,0.0197770406217021,0.0027437879644748,-0.0025616598660058,0.0346300019145676,0.9993930259925587,0.0972363665705076,-0.0406215881274066,8.719746614066436,0.0177422437787438,0.0623088442693628,-0.5162346981281187,4.258390584557576,-0.6783130812641521,2.0150481298060043,1078.728371979444,1059.6736964839993,1053.3383368065204,1073.6203798714887,-99.02214361677488,519.4137969686557,-304.96025385432847,353.61643747697013,158.1984194548008
48.165,-1.4982111235917874,1.1397358717926032,0.5230176425622399,0.0370156221907074,-0.0405996227963459,0.0221083272262797,0.0027408433519963,-0.0025958838379737,0.0346602113577045,0.9993918905931518,0.0964334157561008,-0.0425546624574533,8.72463884854964,0.0178729120768922,0.0623982385237746,-0.518857048053786,4.258428817121864,-0.6781555772903871,2.0137608876532025,1078.4485079482924,1061.2147859227548,1052.6556002540624,1074.8064060105887,-103.70835554808004,582.5905908303614,-186.46908624954915,503.45432947780574,158.19734502292172
48.1675,-1.3847059852487449,1.2057549890906984,0.5066070932495664,0.0327614186506001,-0.0355611121067346,0.0238405744918975,0.0027386153603668,-0.0026166965829127,0.034695658512048,0.9993906005114844,0.0951006263190946,-0.0444793954156135,8.72901619040979,0.0180163185498081,0.062492544531681,-0.5214732701104733,4.258465692728373,-0.6779977767478627,2.0124679610608007,1078.2098302017034,1062.5866494381523,1052.405991375272,1076.1376515188792,-93.61209941079991,528.3519046030076,-35.948273793091886,579.488722984046,158.1965265539392
48.17,-1.1762619221301491,1.1613343596731307,0.4594716662406549,0.0288967008192093,-0.0310497141589782,0.0251397873681438,0.0027418510882432,-0.0026273372936216,0.0347354870764274,0.9993891636371532,0.0933158440825363,-0.0463291157404643,8.732886175818864,0.0181709693838639,0.062587514012028,-0.524087805581536,4.258501706025768,-0.677838341489642,2.011167856810492,1077.9804474512382,1063.8565454457712,1052.4758588850968,1077.7038496255107,-87.59518617883948,463.21002013902506,70.9841423695443,642.680844149793,158.19578566802355
48.1725,-0.9049593399927848,1.0313262361998203,0.3961308923403635,0.0257373737098956,-0.0274914247161659,0.0261672606228955,0.0027527667381319,-0.0026307068789334,0.0347814256919944,0.9993875066054968,0.0911467487548917,-0.0480831763230119,8.736270499286329,0.018335364924952,0.062680219413415,-0.5267038449086677,4.258538012330968,-0.6776768089304905,2.009859840855171,1077.7718542708096,1064.9026995388456,1052.7609120871196,1079.3510557396253,-76.41684963874195,338.91688633931096,147.45867914004253,649.0085194236008,158.19510747151358
48.175,-0.5880935770080482,0.825278741889839,0.3256804843704318,0.0237545465089458,-0.0251189669013394,0.0269026024588668,0.0027722199156082,-0.0026289607238792,0.0348339655707442,0.9993856060650308,0.0886447621452419,-0.0497438004535634,8.739203472267326,0.0185078115228168,0.0627682490537249,-0.5293235956861562,4.258574753887089,-0.6775128300360161,2.008544146395788,1077.5983632030443,1065.5511298774686,1053.2131522807974,1080.9488922226303,-70.04559969596866,176.1621509446294,210.15489574209076,657.1418791442105,158.1945029001219
48.1775,-0.2021211107256256,0.5348899382038363,0.247656262657606,0.0230211545694008,-0.0234514222773471,0.027501785016665,0.0027973237007673,-0.0026293914184232,0.0348937480953866,0.9993834310110072,0.0859476797673305,-0.0513800696617608,8.741729518310217,0.0186804573669708,0.0628527351499953,-0.5319483730408596,4.258612366109642,-0.6773467390422327,2.00721981674981,1077.4216262723296,1065.7835102935692,1053.8116865658303,1082.636765135348,-64.94868552359999,-6.660673451330386,208.6748593121308,562.2720636894993,158.19386001801192
48.18,0.0907735991846893,0.2892159385375755,0.196695533507783,0.0237052021997845,-0.0228962340381858,0.0279089411175165,0.002825092790202,-0.0026390594217778,0.0349615252175754,0.9993809461522376,0.0831893673575028,-0.0530596309367035,8.743902118270828,0.0188448168321464,0.0629346471102529,-0.5345791440794001,4.2586516120782365,-0.6771793639586255,2.005887070007814,1077.2736197754264,1065.517826510212,1054.2565265773571,1083.7602525410753,-68.92254128211901,-191.5026457386305,145.59933837455728,380.4281969152144,158.19339129477393
48.1825,0.3237591269648317,0.072245743769613,0.1679898149003476,0.0252525409076273,-0.0230761981903073,0.0282773451443817,0.002856623165727,-0.002657477973961,0.0350334173037765,0.9993782803872948,0.0803750490135236,-0.0547692202510486,8.74578293132502,0.0189989888746842,0.0630104320510311,-0.5372170894971252,4.258692150007148,-0.6770107194450321,2.0045474833293753,1077.0770135659188,1064.8259970648755,1054.5396832577037,1084.538906119925,-107.37784246838564,-381.129017427416,69.7231036215824,264.7284590489117,158.1929898092131
48.185,0.5188511236370996,-0.1282770243778771,0.1661506456724312,0.0274574017829616,-0.0240300367176089,0.0285410299609524,0.0028909282449999,-0.0026857780952043,0.0351056506639213,0.999375560202226,0.0775393936989248,-0.0565281419355965,8.747439022106748,0.019138967730235,0.0630788551072063,-0.5398632798494947,4.2587339255788494,-0.6768404948516675,2.0032019521791766,1076.7367305630844,1063.612181423074,1054.6051420954652,1085.0838948363205,-144.4435055284834,-488.9832874316553,-27.744711281073016,141.4982220581728,158.1925826449063
48.1875,0.6128464299475697,-0.2352921261642861,0.1951652286813033,0.0292912558526663,-0.0251024851745699,0.0286522159107619,0.0029291029986545,-0.0027220695811057,0.0351749214870735,0.9993728986838456,0.0746689054095859,-0.0583123116286734,8.748941279417094,0.0192636623392086,0.0631365028092733,-0.5425190337745861,4.258776731880796,-0.6766691468442017,2.0018510711191446,1076.354796038277,1062.3810806277195,1054.4009597012985,1085.2463972302153,-168.0537121934031,-512.0059560188673,-133.08665997686427,12.583503521466431,158.19230293038743
48.19,0.6487385651248814,-0.2791739533878388,0.2558723975335984,0.0308863036131748,-0.0260840179680914,0.0288085281901598,0.002975709834002,-0.0027687147530099,0.0352390255165582,0.9993703499475716,0.0718306402752574,-0.0600344827679485,8.750360753190867,0.0193672043882402,0.0631766095547509,-0.5451861946452623,4.258820689129228,-0.6764968745218027,2.00049571155682,1075.896462002118,1061.052151642982,1053.9397087955815,1085.1468123539275,-204.41154146109056,-577.1234756061633,-248.12162946096615,-99.29496507929264,158.19208159531377
48.1925,0.6457475400792664,-0.2685514786783403,0.3579923260464183,0.0323915546270441,-0.0272285639821603,0.0291122702609392,0.0030320396427277,-0.00282919013801,0.0352954465609214,0.9993679880721332,0.0691133333310698,-0.0616601546966995,8.751768468604126,0.0194424742824035,0.0631963930159144,-0.5478659144516577,4.258866396495142,-0.6763237704003423,1.9991353907539768,1075.332738330971,1059.4954632496872,1053.1603515539928,1084.7499224048183,-194.60941724318263,-543.1773810971158,-307.1623733031877,-190.62399602707296,158.19187898029213
48.195,0.6187252235399957,-0.2185730798271397,0.456082934635993,0.0334509665664752,-0.0281401275296796,0.0295336781469317,0.0030990053916353,-0.0029020751042098,0.0353444146896836,0.9993658082269544,0.0665242303390008,-0.0631541717603213,8.75323388171001,0.0194881471757005,0.0631936729559704,-0.550558526270867,4.258914096304436,-0.6761502533248754,1.9977700435746608,1074.9234149159015,1058.3362647374947,1052.4038969290648,1084.193692373792,-133.8499275016455,-410.57813353937536,-301.8452360981445,-267.0377982351211,158.19175902223623
48.1975,0.5764288585671903,-0.1447772731311852,0.5456259202801621,0.03465512780785,-0.0286924270919263,0.0303299492771202,0.0031759288244087,-0.0029811493638308,0.0353867308090172,0.9993638072624544,0.0639892472441495,-0.0645022249011108,8.754822645037201,0.0195087115616912,0.0631683443544322,-0.5532631259514637,4.258963324129155,-0.6759769109905859,1.9963993304162309,1074.6634886934635,1057.442572581992,1051.6511253735036,1083.414733413644,-68.89880060631299,-296.2737347461674,-282.8625021610068,-342.3663232186822,158.1916851396938
48.2,0.5246958613589054,-0.0682116712073948,0.6056081325896442,0.0359648697004766,-0.0287859322950674,0.0316306164780824,0.0032557749629665,-0.0030590720903737,0.0354224522658835,0.9993620350130205,0.0614133785082367,-0.0657970713001344,8.75659427971703,0.0195107429167393,0.063127870928498,-0.5559768735430178,4.259013204903392,-0.675804738103326,1.995022015948188,1074.57892091287,1056.8548960637631,1050.989584418259,1082.4818607576976,14.784819864091045,-144.10504017930083,-223.3462827430452,-394.0487738618489,158.19164571726284
48.2025,0.4636111047748989,-0.0083797448382177,0.5993404013143498,0.037054810424707,-0.0282996669169214,0.0337222346492509,0.0033328505237902,-0.003128058684057,0.0354531636562356,0.9993604830792676,0.0586963668240632,-0.0671053410128296,8.758598672113774,0.0195022874891651,0.063078642077665,-0.5586959075643875,4.259063042080581,-0.6756347188364166,1.9936363712837504,1074.737412792784,1056.7220473810953,1050.5343939597878,1081.444489544334,124.9555274957174,59.026627769580074,-134.43127646267789,-450.64673515107694,158.19164315101003
48.205,0.3811501046007744,0.0259461869784389,0.48242275634565,0.0380231298324145,-0.0272215793066055,0.037082576182407,0.0034132597713718,-0.0031848039405505,0.0354789440326038,0.9993591372257394,0.0558237661676877,-0.0682878079614207,8.760871874601072,0.0194865407551623,0.0630142679216758,-0.5614169665991574,4.259113022226435,-0.6754658526395279,1.9922406314846128,1075.203698550348,1057.1500292026108,1050.3174280359463,1080.2286270819443,210.45095378356712,252.9728501169372,-18.983325062517288,-417.6678349647,158.19167662962877
48.2075,0.3039673988156115,0.020291873213468,0.2850239275840024,0.038689175764693,-0.0262431677598401,0.0400944626938383,0.0034948688720425,-0.0032287313168855,0.0355011846975141,0.9993579557349836,0.0528227189782637,-0.069349999109469,8.763438172953707,0.0194648303547505,0.0629374108109811,-0.5641351376471772,4.259163388119879,-0.6752969073251744,1.9908344600394392,1075.7896675617023,1057.9869116316806,1050.4394773344752,1079.3561503695091,262.65426400955425,417.0047373427364,108.21015176205869,-296.8268398257197,158.19173062161664
48.21,0.2140171280686637,-0.009577462152624,0.003110362215545,0.0394170893427824,-0.0258130379804206,0.0420645581327031,0.0035667696334874,-0.0032638090061059,0.0355202250442935,0.9993569481551264,0.0497917778905639,-0.0704532416919754,8.766309019024439,0.0194342124458089,0.0628606748988099,-0.5668443636703979,4.259214204166388,-0.6751278418942657,1.98941892665322,1076.5169698703965,1059.2350528893255,1050.8584787947568,1078.7444928828147,334.1794937935303,607.7559181018912,238.01464271085752,-193.4052384955916,158.19180653280912
48.2125,0.0863695903398454,-0.0463661015870881,-0.3717846871949898,0.0403319473683808,-0.0263277319970067,0.0419916134532778,0.0036244280442913,-0.0032968305849499,0.0355355371323379,0.9993561233485077,0.0468789136056715,-0.0716490104122006,8.769480978087007,0.0193887568399807,0.0627895068086865,-0.5695397768544891,4.25926529284814,-0.6749586626637915,1.9879956368978604,1077.4605650306685,1061.025691222187,1051.6295505480284,1078.3891241770323,342.97984564351015,672.9745855359592,311.7049412726598,-64.91213084888248,158.19191703986166
