t,ang_acc_x,ang_acc_y,ang_acc_z,a_vel_x,a_vel_y,a_vel_z,quat_x,quat_y,quat_z,quat_w,acc_x,acc_y,acc_z,l_vel_x,l_vel_y,l_vel_z,pos_x,pos_y,pos_z,mot_1,mot_2,mot_3,mot_4,dmot_1,dmot_2,dmot_3,dmot_4,vbat
48.215,-0.0363344096738769,-0.0577522209058785,-0.6559503548660018,0.0408546573521479,-0.0273404764276963,0.0398116782498431,0.0036684347438644,-0.0033276858841669,0.0355497423091801,0.9993553833748576,0.0441092646014408,-0.0728956473155688,8.772937846325105,0.019331194999365,0.0627228975753839,-0.5722174796626793,4.259315998400927,-0.674788847151544,1.9865660968094296,1078.2318690986149,1062.5999258170073,1052.4170035011207,1078.4199322285704,287.09544050697195,608.0247464139193,323.94433974356417,72.28678776365025,158.19202102532523
48.2175,-0.1687815815109356,-0.0357778647872914,-0.8459759614426499,0.0407254881911115,-0.0283428644363039,0.036190158441098,0.0037001971624667,-0.0033532267543361,0.0355657044042932,0.9993546311647182,0.0414487449690429,-0.0741365771204779,8.776651487051252,0.0192684380529582,0.0626585380334324,-0.5748741992783651,4.259365089048837,-0.6746172325367285,1.9851300340446636,1078.896042233204,1064.0658149542585,1053.249272246747,1078.7505581158507,246.68184955603164,581.4753018985189,353.30156464361,195.4322614374136,158.1921323004136
48.22,-0.3245795481922694,0.025995999225291,-0.9192937051912686,0.0399211506228346,-0.0290787238678603,0.0313068448475755,0.0037257042078248,-0.0033741373966105,0.0355846039944502,0.9993538016722388,0.0389259961095578,-0.0752392377027178,8.780581729344684,0.0192031788192557,0.0625890135306566,-0.5775079780591287,4.259411665625125,-0.6744432104199684,1.9836870293407405,1079.465278346394,1065.5073023264972,1054.1835113243371,1079.3970935357563,157.36937105008244,454.4705056040533,317.6184821191976,261.8223071527634,158.19226849348695
48.2225,-0.4410552392057444,0.0941882259245007,-0.8443769477220371,0.0391048419903794,-0.0291577637550341,0.0275267161985791,0.0037501733972188,-0.0033946208925659,0.035608795505308,0.9993527803764716,0.0366235815757782,-0.0760900302758867,8.784679014894829,0.0191344608632146,0.0625080907255498,-0.580117486092725,4.25945550054347,-0.6742673409979673,1.982237748798096,1079.6828890884549,1066.33816748228,1054.8373646573439,1080.0596696516152,22.84458050634125,239.84291112311905,222.45807798406065,271.9407289752299,158.19238021558365
48.225,-0.5309922475901833,0.1577379217268884,-0.6499393497054652,0.0380263441905844,-0.0286480545109171,0.0248134493278236,0.0037735154441218,-0.0034204282004986,0.0356393248986823,0.9993515135834876,0.0346406720473321,-0.0766738404473521,8.78888733074948,0.0190593899316638,0.0624163976211988,-0.5827013774387984,4.259496953194962,-0.6740905287398548,1.9807823283963049,1079.5795012489257,1066.7065168821134,1055.2958017142582,1080.7567971806332,-96.40583131199165,66.31310353174405,143.46332446133917,273.2111459836444,158.19248577217044
48.2275,-0.5883620536449734,0.2006190444261931,-0.3894010019034606,0.0365337867294584,-0.0277192937469656,0.0234421637668535,0.0038005028882832,-0.0034581896560764,0.0356764970372329,0.9993499522721088,0.0330884126104739,-0.0768965507377365,8.793145216729462,0.0189731696056959,0.062309873437478,-0.5852595230884714,4.259536835151644,-0.6739134918930137,1.9793198561583651,1079.2008599318951,1066.6697329999383,1055.55468127965,1081.425725381532,-210.22460743764145,-109.32228647751661,49.153156633358186,251.077314257426,158.192583333529
48.23,-0.5943795208677074,0.2036012466443814,-0.0967593638040838,0.0345373092435516,-0.0265422353499917,0.0238008776758887,0.0038370586486599,-0.0035074637968661,0.0357190479355489,0.9993481193303456,0.0319488658291863,-0.0766464132779487,8.797389600392835,0.0188781715729489,0.0621838361949188,-0.5877922965010607,4.259575249270924,-0.6737373578202026,1.9778502732451009,1078.5283782117367,1066.1599054497256,1055.5415674974251,1082.0121837519212,-343.0793947346565,-320.3499379818548,-71.57453916766802,232.79453037536683,158.19266818926693
48.2325,-0.5343891271019248,0.1535528674291143,0.2393279671481393,0.031962796014084,-0.0254182907191254,0.0254757646718139,0.0038789340531604,-0.0035681477139992,0.0357660780304961,0.9993460593072944,0.0311994825964017,-0.0759991369674931,8.801558744692331,0.0187758831083381,0.0620465076983277,-0.5902994928584672,4.259613453540924,-0.6735637578530597,1.9763740290099192,1077.4854629582212,1065.0679833100282,1055.1968085838112,1082.5896980334096,-402.21244367249,-464.30817907772894,-177.8058108122221,191.6707846197293,158.19275190593368
48.235,-0.4323088252256996,0.0700989418210329,0.4839789394200639,0.0300734375143043,-0.0249794195882124,0.0269709072525667,0.0039194432936675,-0.0036390582570143,0.0358188086858029,0.999343755567926,0.0307946919706602,-0.0750822492083033,8.805593965275616,0.0186683615850806,0.0619097359307275,-0.592781344332793,4.259652987872803,-0.673393951465676,1.9748915249337295,1076.5173159933763,1063.838364554339,1054.6525384433648,1082.9705376750187,-384.4441085239703,-531.6827138495236,-258.10976904067934,138.89650911221167,158.19280446854063
48.2375,-0.2935058829109448,-0.0475943597398744,0.6805567307598241,0.0288701318195233,-0.0248493117575091,0.0282383718896355,0.0039535447729902,-0.0037137475790625,0.0358794135479523,0.9993411703856748,0.0305963776687913,-0.0740009971269048,8.809442061673757,0.0185629672723264,0.0617836206928037,-0.5952389257440708,4.2596947262311,-0.6732276825747461,1.9734033058684688,1075.5632424156004,1062.4095697407793,1053.906259738607,1083.284180578971,-392.8009970071608,-636.8203563553304,-347.9932590978517,135.1817355245875,158.1928371178971
48.24,-0.1157559889830177,-0.2148578477602421,0.8532566690386127,0.0285000960485541,-0.0249036891673349,0.0298704694535405,0.0039805722398839,-0.0037866241904789,0.0359472436877988,0.999338348574126,0.0304846422633192,-0.0727936691114864,8.813056474594134,0.0184648022246595,0.0616730877207423,-0.5976746628421,4.259739002011039,-0.6730640158490278,1.9719095859236524,1074.5533110083395,1060.6542627725607,1052.9125721478747,1083.6464463526422,-332.3419490893978,-621.246358057416,-354.5572620586923,138.26030258059131,158.19285146514716
48.2425,0.0176745904113042,-0.3633500318893063,0.9345368053920792,0.0291098945867566,-0.0253876772146736,0.0317775849452811,0.0040056772234461,-0.003852816603278,0.0360226943852668,0.9993352740908048,0.030358053370642,-0.0714054640293979,8.816399021422257,0.0183776003022142,0.0615754251764076,-0.6000924226296352,4.25978539204098,-0.672901328565306,1.9704105496127131,1073.901532670155,1059.303337950495,1052.1334734283155,1083.9754820918731,-203.18907702256703,-485.34314871901825,-267.784834315716,139.8614530706903,158.1928417893938
48.245,0.1149419165281562,-0.5025007434935334,0.9330141271200382,0.0301851080117929,-0.0265046597740595,0.0345992162252333,0.0040361894994433,-0.0039104763875334,0.0361042510620145,0.999331981066693,0.0301729376298976,-0.0697525936670055,8.819441625807713,0.0183010445596599,0.0614844781287025,-0.6024970160627967,4.25983356644825,-0.6727380388954216,1.968906942943124,1073.537365623226,1058.2275470289644,1051.5736479762954,1084.345753617996,-72.93220805873622,-381.3451329847208,-163.00335987176214,163.51315902462196,158.19280899379703
48.2475,0.1827757310881336,-0.6357224700348871,0.8187879996699458,0.0312732375432433,-0.0284289265147422,0.0385111896323727,0.00407675361298,-0.0039615653686449,0.0361858738795271,0.999328663274973,0.0299548297064302,-0.0678068407863906,8.822167984616232,0.0182299193658861,0.0613965773061683,-0.6048934579047506,4.259882874546571,-0.672573686496941,1.9673981049982927,1073.536871629861,1057.3966122855704,1051.3184566289563,1084.7930478869969,85.63932234336393,-214.7061312297089,-11.365784197606777,150.37771290431044,158.19274270921713
48.25,0.2035478969857833,-0.7040450628882582,0.6300830731660223,0.031861660559092,-0.0303985371757211,0.0413565693201012,0.0041306715111228,-0.0040035317374508,0.0362635656033084,0.9993254651304754,0.0296534232154201,-0.0655651770241732,8.824574937600103,0.0181651236773883,0.0613084476456704,-0.6072867127133457,4.259931995146888,-0.6724084301434379,1.9658839332205529,1073.9655622349424,1057.1540163728168,1051.5168190553075,1085.097642182517,269.7538471482583,2.7277576043186196,161.55429066426365,86.30963850199468,158.19266526256342
48.2525,0.198670070268011,-0.7159366984085773,0.3633495475112883,0.0321062635863019,-0.0326673673538383,0.0431510972450424,0.0041966841674613,-0.0040298679970855,0.0363355265647032,0.9993224827944102,0.0291503678790207,-0.063104900942455,8.826672901175138,0.0181133426723725,0.0612213196865671,-0.6096811853713645,4.259979873102088,-0.6722426303750338,1.964365851865672,1074.885640865601,1057.410251073592,1052.1262280822768,1085.2245960795065,449.1993654462452,183.09309034866328,296.3984121719325,6.8987396869453,158.19256548907865
48.255,0.1806876875647675,-0.677788538085878,0.057206229763944,0.0320975055107031,-0.035085510877695,0.043926622383219,0.0042700279733285,-0.0040435710654477,0.036397483230431,0.9993198749126914,0.0284968746504011,-0.0605714326498734,8.828483650413334,0.0180699624302606,0.0611406519731734,-0.6120810663113986,4.26002654719974,-0.6720765485483046,1.9628441828373844,1076.2115590621747,1058.0694818245606,1052.9988111161679,1085.1321358809516,617.4160520184639,351.30566064776974,384.61456769167273,-99.4060274356744,158.19244807892807
48.2575,0.1514864170987179,-0.5853675846011503,-0.2593183245955905,0.0320957643736349,-0.0372508885525293,0.0434074505432863,0.0043474635804976,-0.0040492975683576,0.0364484163585399,0.9993176699526848,0.0277787906721907,-0.0580828325861297,8.83003930172551,0.0180288168133828,0.0610695401535725,-0.6144903725745771,4.2600723242491645,-0.6719103765487278,1.961319138418148,1077.9727211256948,1059.1667793768315,1054.049300920736,1084.7275659423278,848.6382405078517,565.952620609065,468.04849916322206,-249.0544729268541,158.1923108713478
48.26,0.1010459494285548,-0.4330894456911752,-0.6039418058766649,0.0323631300815526,-0.0388150276344067,0.0415367467994888,0.004428206366221,-0.0040500438278204,0.0364891145623706,0.9993158286352772,0.0270580690042222,-0.0557091462998839,8.831380707816189,0.0179858619031716,0.0610074846848169,-0.6169125618100693,4.260117681507488,-0.6717438984480945,1.959791216514965,1080.4547502647104,1060.8992449276031,1055.3390536119819,1083.8868635163185,944.3267507400096,689.424025964274,458.640858384244,-358.17218762222046,158.1921257406445
48.2625,0.0410339242618723,-0.2924917579049389,-0.8328027535090478,0.0327622370547499,-0.0391951024068748,0.0390532273539318,0.004509978709492,-0.0040518421684976,0.0365198167464592,0.9993143279313684,0.0264523096974521,-0.0535431489659392,8.83255527778417,0.0179331960112355,0.0609555509975724,-0.6193497659380335,4.260163215123113,-0.6715771636015785,1.9582587671241545,1082.6943548793975,1062.613899506655,1056.3425052126584,1082.9367050042158,893.4156979691555,724.0009425118776,374.3662199510613,-414.61823379869816,158.19195642322936
48.265,-0.0426516484952648,-0.1588332490016768,-0.9775904702117252,0.0330352208695064,-0.0389269133654116,0.0359006931009646,0.0045902271195324,-0.004062015078137,0.0365419472205204,0.999313099821924,0.0261041613997268,-0.0516762024865711,8.833614339445049,0.0178613181690557,0.0609147710874545,-0.6218025521760986,4.260209529722405,-0.6714100304386917,1.956719909304234,1084.9218287545584,1064.5192496401646,1057.210884711738,1081.813772347324,930.5614118581439,861.9214204161487,348.0538393492662,-510.77834950398096,158.19177401362998
48.2675,-0.1710712397491321,-0.0175935612599564,-1.0454353285359828,0.0329799713712476,-0.0387219328269094,0.0320952978718505,0.0046659845940005,-0.0040855412716343,0.0365580503063471,0.9993120482037576,0.0261161946571779,-0.0501969648818905,8.834610719390806,0.0177637149179613,0.0608861933243746,-0.6242696880852389,4.2602570439298475,-0.6712416673891985,1.9551736750175412,1087.347161938684,1066.9235066087317,1058.082774409403,1080.3828132566982,814.3556314121195,885.8071430168835,294.0148521316447,-520.5055153966962,158.19154294823448
48.27,-0.2985080267225015,0.0842741949207431,-1.0194322370415154,0.0325456521423469,-0.0389192093572857,0.0292757748950165,0.0047325716816993,-0.0041242086741299,0.0365752349621833,0.9993109301189536,0.0265343970284549,-0.0492128583299842,8.835596283048025,0.0176386468652533,0.0608724302376789,-0.6267480711541517,4.260305672553738,-0.6710715413167619,1.953618951986685,1088.993606911621,1068.9482853552513,1058.680958972397,1079.2112447703391,543.7587533710431,793.8307241543075,218.5779009329754,-440.1273785546458,158.19134243207142
48.2725,-0.4410180900595929,0.1708768661349259,-0.9236748753079884,0.0317925188536187,-0.0389606648432353,0.0268948922473738,0.0047840599410201,-0.0041732166963004,0.0365969484833968,0.999309667994722,0.027286451270377,-0.0488386921423289,8.83661975368185,0.0174926283920455,0.0608774718540644,-0.6292329774248064,4.260354669830982,-0.6708997359192397,1.9520537602473975,1090.0659557055403,1070.8926602295053,1059.1756639140688,1078.1821763639239,305.50658111911207,808.84823891275,202.086895386312,-388.2461045465227,158.19113628395627
48.275,-0.6196442658587195,0.2521189635883741,-0.7510879633481793,0.0306497196247892,-0.0385463158538453,0.0243893461583052,0.0048189764276323,-0.0042303340749353,0.0366243890701195,0.9993082360153298,0.0283459789289713,-0.0491015710533787,8.837722704533169,0.0173290988107405,0.0609000786530493,-0.6317195532410829,4.26040377829254,-0.6707267200479325,1.9504782491877288,1090.5211398172153,1072.9925265498111,1059.6913934493275,1077.2700142476083,14.703035539370584,707.8920247364765,182.40372043637527,-258.34001481521653,158.19088548407348
48.2775,-0.7644838449848188,0.2936953994583016,-0.577023285671664,0.029422171844559,-0.0380854145727894,0.0226872989162705,0.0048413118943285,-0.0042952184693596,0.0366555649746848,0.999306690488334,0.0297198493877402,-0.0499226000767353,8.838938109656297,0.0171491259340096,0.0609325745300717,-0.634203520730302,4.260452590263073,-0.670552992538114,1.9488946671546663,1090.1394708832374,1074.4321203531895,1060.087682516251,1076.8904762898471,-308.9087260461167,482.5182138572277,158.52557175045223,-53.9596061322933,158.19067591021027
48.28,-0.8868207180161131,0.2967544051911585,-0.394272284449386,0.0277276568957147,-0.0372562372479314,0.0216444980027427,0.0048537476249969,-0.0043655122830141,0.0366890717670773,0.999305080462466,0.0313740369484709,-0.051234480389959,8.840291447073424,0.0169571403286037,0.0609690977011753,-0.6366806783486924,4.260500813346833,-0.6703796849509326,1.9473048163596365,1088.976596186984,1075.4051176190987,1060.4840213080804,1077.0002162169467,-578.2270227265401,291.3430576956592,162.59768738892723,128.83124931638926,158.1904684852832
48.2825,-0.9723690292148542,0.2586597626191383,-0.2213781998440859,0.0255566946840196,-0.0357968197046184,0.0211678813278259,0.004863016636806,-0.0044409979270075,0.0367204857919204,0.9993035366308604,0.0333091573836231,-0.0528899691628681,8.84179936537403,0.0167549218678245,0.0609991144037309,-0.6391478704359078,4.260547669133315,-0.6702072103721279,1.9457084181168425,1087.2483357696071,1075.8888356416664,1060.900670953195,1077.5346325364285,-790.2889583740539,56.37750084035205,174.0669633064063,305.5559759107638,158.19026486629716
48.285,-0.989240168446329,0.1667968232154866,-0.0781894325014608,0.0228032012458671,-0.0341163942358535,0.0212201189670562,0.0048704789875905,-0.004518173101476,0.036746287654578,0.9993021981307258,0.0354581363023502,-0.0548259417870134,8.84347272845947,0.016549309945922,0.0610188929282764,-0.6416017439231468,4.260592067199464,-0.6700355369547316,1.9441041559226684,1085.0251513951116,1075.6870051233007,1061.3543561246129,1078.5279960965013,-1027.6598290110287,-257.2032210338014,208.09948112299287,511.94651181132207,158.19006805403967
48.2875,-0.902886357414708,0.0086503174085959,0.0429668806243524,0.0190295982117724,-0.0328749292690656,0.021789130161589,0.0048749079456901,-0.0045920262512893,0.0367685376161955,0.9993010188590504,0.0377192817230989,-0.05701675153334,8.845317095060446,0.0163502074275419,0.0610278324833546,-0.644039312477862,4.260633931521247,-0.6698639367372751,1.942491548807164,1082.1100366245496,1074.6028195364968,1061.9411683588105,1080.0943650954864,-1056.2241094608964,-529.6507106340229,220.40974343392045,605.5527869828943,158.18984217268655
48.29,-0.7312719976729388,-0.1386725354187962,0.0960878449486584,0.0158750259120307,-0.0328786536954011,0.0226390267738808,0.0048802459919396,-0.0046573823697208,0.0367892690323299,0.9992999300392876,0.0399844958074693,-0.0593391316627985,8.847332840846086,0.0161674474841564,0.0610187430529782,-0.6464592268341299,4.260673683365129,-0.6696913738270159,1.9408714500303188,1079.744030847812,1073.0387515701327,1062.4564048417815,1081.555760031413,-869.93364506403,-731.8010491803655,208.51720460617136,577.602421020788,158.18966396125276
48.2925,-0.4605307818020834,-0.2651300475299243,0.1028176131321246,0.0132484869135708,-0.0340152088776221,0.0236043829715694,0.0048860524765086,-0.004705721259314,0.0368115512263334,0.9992988629179153,0.0420772084138662,-0.0617406103132666,8.849519109013425,0.0160151914132216,0.060989985386847,-0.6488607753168332,4.260711837301168,-0.6695178187893867,1.9392447292606845,1077.7603683992272,1070.943814290593,1062.983754381842,1082.9823772005918,-723.2888649576972,-985.1860286162225,231.93653052364385,580.3091988547509,158.18949749647743
48.295,-0.0513781863231263,-0.3552410453285717,0.075759222291565,0.0112749534922614,-0.0362479691893502,0.0242481745522324,0.0048893371977132,-0.0047356936883822,0.0368351073749651,0.9992978499697652,0.0439399446358713,-0.0642155335414569,8.851873912462333,0.0158974282354922,0.0609440144729521,-0.651244543419204,4.260748853076201,-0.6693428663974245,1.937612976413428,1076.1275865230216,1068.1128214270493,1063.6160874944003,1084.4573060256882,-444.17891189590966,-1038.364413115358,231.13784415361908,479.8246954621207,158.1893124163823
48.2975,0.3217927629878138,-0.3639764299654387,0.0447633446659528,0.0113080773115641,-0.0381286325407838,0.0239904550220086,0.0048950444122966,-0.0047560058895592,0.0368584403033857,0.9992968782439854,0.045693608048074,-0.0666235522717463,8.854393734395895,0.0158036339697872,0.0608740145936008,-0.6536137352814233,4.260785728757292,-0.6691660476010056,1.9359776609652408,1075.5394738397497,1065.751992225021,1064.1394436026087,1085.3815006779002,-61.777964529133214,-881.5032395684322,210.17641818414796,288.9719835836672,158.18917091711907
48.3,0.6725424711788378,-0.3038512461007968,0.0290752605061887,0.0134901300736044,-0.0393104435807348,0.0231095469374291,0.0049100880792706,-0.0047739516168726,0.0368839882833048,0.9992957866977364,0.0474324049574307,-0.068790008682309,8.857077640722148,0.015724458989379,0.0607710520421096,-0.6559728729770029,4.2608235762252935,-0.6689878425412336,1.9343396313314287,1075.8186967003755,1063.705305229205,1064.6669695853216,1085.902165943607,308.10005557484754,-767.0074922845456,236.89748222051708,124.57556673605716,158.18904286586985
48.3025,1.0104130135771254,-0.1668468024067722,0.0414704815732773,0.0177592337644943,-0.0399690168180649,0.0220881650046808,0.0049371908646331,-0.0047937452177041,0.0369100918277354,0.9992945998916268,0.0491910731029984,-0.0706155540471738,8.859929466363463,0.0156533277307368,0.0606326078864084,-0.6583265772429447,4.260863014089348,-0.6688093489139808,1.9326991364821025,1077.0799741176247,1061.9169547635963,1065.323931013712,1086.0043785115809,587.2970569764559,-515.0511981226056,247.19615138855917,-51.15778255890396,158.1889047034788
48.305,1.1987677878027416,-0.011931878873039,0.0743144694598897,0.02196627152767,-0.0402228665614137,0.0216777265924545,0.0049802003697546,-0.0048233507337349,0.0369344374354443,0.9992933442273751,0.0510707453822143,-0.0719888927646514,8.862956285126307,0.0155779043840624,0.0604559904444734,-0.6606799069745464,4.2609046569079165,-0.6686316931470448,1.9310559523298525,1078.7551819852551,1061.1300492385942,1065.9029503422632,1085.646377030813,748.329057690061,-156.1883961154873,237.4657778437872,-226.50020908310816,158.18880258813752
48.3075,1.2880570191921468,0.1694944310390546,0.1140005202769694,0.0262326431707614,-0.0405203061511301,0.0219235416939628,0.0050385665627664,-0.0048660709939298,0.0369579727078908,0.9992919706429844,0.0530876959323604,-0.0728813638318088,8.866170073626881,0.0154922166929009,0.0602450366008382,-0.6630369609577472,4.260948567833777,-0.668456461380105,1.9294092707130748,1080.8216194060767,1061.1360127830185,1066.5112599029317,1084.8718774661647,846.935215903453,125.5125327302534,243.4899530083958,-362.83800256137135,158.1887145526264
48.31,1.3117613891135715,0.3582017602683902,0.1432752023441156,0.0300397683575065,-0.0404451036315397,0.0226788917407848,0.0051072078932072,-0.0049185474901373,0.0369808146357857,0.9992905138985716,0.0551383213213058,-0.073349465354772,8.86958700221963,0.0153992333736074,0.0600102167666703,-0.665400395670448,4.260993932798878,-0.6682841413848079,1.9277581243776625,1082.9898580647748,1061.7576119022456,1067.1204001073058,1083.8321870180052,839.7690659620274,367.4761140533224,232.6511759166648,-448.74662660513303,158.1886389641531
48.3125,1.2913495078785164,0.5304890813907754,0.1440792488042589,0.0328217999537192,-0.0391247867676384,0.023783475493223,0.0051824748605028,-0.0049805443253149,0.0370034980402373,0.9992889723990132,0.0571770989134557,-0.0734369045238554,8.873223345517534,0.0152980909868511,0.059760844903602,-0.6677721098799276,4.26104003927763,-0.6681144968730005,1.9261026838382491,1085.0204647358833,1062.9733933532834,1067.674515782514,1082.628144333141,808.4474008393576,616.8546359396413,211.54534783273587,-516.6029618697089,158.1885797407632
48.315,1.2633676761750776,0.6838723956286167,0.1037877008213035,0.035105445552265,-0.0362202081808016,0.0250184487574421,0.0052610397333966,-0.0050505816725295,0.0370287018558313,0.9992872727788938,0.0591391048697252,-0.0731921337757179,8.877094115234666,0.0151902792747306,0.0595058691773966,-0.6701527407905816,4.261086107650378,-0.6679471047602004,1.924443227584212,1087.032095068968,1064.8418850819412,1068.1781268464683,1081.249172208659,644.0964028863052,708.5872755696995,142.38222434161787,-454.542186081648,158.1885298817532
48.3175,1.2614515341737136,0.7507788998822122,0.0402425353847759,0.0366511604849705,-0.0334975662766859,0.0256433607012827,0.0053393683719057,-0.005128870542584,0.0370586309932863,0.9992853531710344,0.060992047823027,-0.0726794078033199,8.88121004991836,0.0150754516045105,0.0592544831440111,-0.672541422165914,4.2611316411794125,-0.6677816927811883,1.9227782503154056,1088.2409467503164,1066.5163297311335,1068.3864269042224,1080.3554334027317,382.13763009447126,647.6808364217828,23.313337737260447,-263.10807187251334,158.18850806496138
48.32,1.2889066404188807,0.7515468692005212,-0.0393213337861768,0.0386325253860808,-0.0311805909362646,0.0257054664705038,0.0054178065855372,-0.0052102616915996,0.0370901903897534,0.999283353589324,0.0626140459077065,-0.0719004878537756,8.885575565553811,0.0149600080920173,0.0590101773223468,-0.674935921057309,4.261175583863628,-0.6676177222331644,1.921106645853416,1088.9427832194413,1068.0802892640515,1068.2946935351547,1079.9336318492958,212.48658403443412,630.5607170776789,-121.36756447150344,-50.362893649844736,158.18850964274264
48.3225,1.33768750201031,0.6887008883306278,-0.1304234824345812,0.0419024838069848,-0.0291397745222231,0.0251832720465264,0.0054929264533634,-0.0052875279730365,0.0371215784874297,0.9992813955409912,0.0638474327972389,-0.0709319773367786,8.890186658953667,0.0148538130937676,0.0587807143861184,-0.6773318088560148,4.261217612603584,-0.6674548018151444,1.9194284039905876,1089.3033796704876,1069.6691333165193,1067.7795890818654,1080.1036189344827,78.48855536818141,530.0921895622668,-257.5835287518249,173.2940709736363,158.18854238116
48.325,1.3681137004951391,0.5959223375109884,-0.1871494683795062,0.0450652339050645,-0.0280876811365402,0.0243360671775293,0.005563190865154,-0.0053601047250233,0.0371518917761312,0.9992795215379968,0.0646583323291167,-0.0698288654085235,8.895026213643993,0.0147577695326303,0.0585708340948081,-0.6797234596172893,4.261258655515485,-0.6672934125373077,1.9177424734674116,1089.3352259962824,1070.7307502118645,1067.0067758913951,1080.8001022041644,-7.958955212730436,385.53043647783227,-371.3764168437512,366.9550424873647,158.18859806835653
48.3275,1.356222112674272,0.4719886624057358,-0.2113181807270912,0.0482376484485211,-0.0274428479728772,0.0233632738344605,0.00562556748007,-0.0054240527176074,0.037179927687674,0.9992778139010724,0.0649568778471753,-0.0686759093114267,8.900064619564365,0.0146771171905142,0.0583862198213533,-0.6821035857796697,4.261299302457608,-0.6671334283249272,1.916047688397184,1089.263584894424,1071.5967854989094,1065.9227069976455,1081.9383941469205,-22.447313678796895,370.2572699088889,-525.9198086807154,549.7905575611182,158.1886861046877
48.33,1.2547771749572567,0.2881751840072469,-0.1981448796017096,0.0520263041815474,-0.0265486250660611,0.0224346141111849,0.0056759702523026,-0.0054757065177604,0.0372073224319482,0.9992762547326376,0.0646632656695263,-0.0675802577437229,8.90525824183155,0.0146167404895653,0.0582328256703459,-0.6844637551612685,4.261339513197622,-0.6669739067777827,1.9143421177014608,1089.2229894278885,1072.5820365614072,1064.377176847994,1083.5490549919675,6.373074865038157,378.9112068282856,-584.8285180412595,587.1172227163422,158.1888319886114
48.3325,1.0693276233297728,0.1008819791756347,-0.1541013072112858,0.0553177298203277,-0.0254938390086472,0.0218453616724289,0.0057159815089569,-0.0055187981587337,0.0372371205943476,0.9992747001187954,0.0638399745850231,-0.066553985093293,8.910547321495923,0.0145707657036008,0.0581079836018847,-0.6867959542831372,4.261379977405607,-0.6668138458677131,1.9126249151615455,1089.2954502687492,1073.4913415330518,1062.998564407438,1084.8739802605037,53.66127919707633,403.55281317599565,-540.1922142186742,478.0406232793495,158.18898884559928
48.335,0.749871867989246,-0.1242675931391039,-0.0818884492032823,0.0588240263720039,-0.0243267272210971,0.0213218594540979,0.0057503772492817,-0.005555821906668,0.0372691857286993,0.9992731143236752,0.06253738223635,-0.0655494381352041,8.915859373425,0.0145337998530307,0.0580034340517146,-0.689092868171969,4.261421308655885,-0.6666523454386598,1.910896875212956,1089.491295823874,1074.5998006272882,1061.6762157768992,1085.9392581083655,103.84778330649517,534.3960985243342,-534.9367723128897,369.0112759179274,158.18918404235205
48.3375,0.1975875047668608,-0.4223051702408557,0.025860949915574,0.0631326160336212,-0.0235719397705203,0.0209825527669686,0.0057825959903876,-0.0055853862593004,0.0373018023210582,0.999271550101222,0.0607443920065517,-0.0645361846705352,8.921113017028413,0.0145051060421757,0.0579114747145021,-0.6913481175430368,4.261462760595864,-0.6664884043728458,1.9091584880717585,1089.8146891852812,1076.163322025671,1060.323880545876,1086.7190366400916,119.99844474192514,593.9691213124805,-436.02297171751593,189.5941077481378,158.18946410999087
48.34,-0.3868797440713349,-0.6646882299730391,0.1216295020428871,0.0659838377975883,-0.0241102350932034,0.0211262064815953,0.0058143480687311,-0.0056116731655664,0.0373348824528986,0.9992699785553704,0.0585575431685176,-0.0635129693105279,8.926220143202713,0.0144760676863064,0.057826197039866,-0.6935572143127343,4.261504106560024,-0.6663214534482798,1.9074106676090317,1090.091288047584,1077.569646233852,1059.4961009183105,1086.8872286471067,94.42558822256333,544.6037132097841,-252.4596079840721,-27.974152976125207,158.18973647391107
