t,ang_acc_x,ang_acc_y,ang_acc_z,a_vel_x,a_vel_y,a_vel_z,quat_x,quat_y,quat_z,quat_w,acc_x,acc_y,acc_z,l_vel_x,l_vel_y,l_vel_z,pos_x,pos_y,pos_z,mot_1,mot_2,mot_3,mot_4,dmot_1,dmot_2,dmot_3,dmot_4,vbat
48.3425,-1.035198142322913,-0.849285345771124,0.2078609197498797,0.0661116373133347,-0.0263957663571845,0.0217972505632211,0.0058489822239222,-0.0056423438907864,0.0373716821109669,0.9992682167003424,0.056146648742696,-0.0624453085628008,8.93109058027405,0.0144330447984613,0.0577390906992311,-0.6957185536110325,4.261546373734327,-0.6661515081028959,1.905655555227192,1090.2868171263942,1078.8863405917211,1059.061582505955,1086.5791658752107,52.79109803791725,476.56142249554847,-104.00602781624364,-184.98111658208012,158.19004984561815
48.345,-1.6564456252750575,-0.9448194507516888,0.2757808975576139,0.0626378646396256,-0.0301349423764121,0.0228480682953218,0.0058885225692463,-0.0056807772352345,0.0374141777487787,0.9992661612724356,0.0536141690726544,-0.0613122757062872,8.935639227346822,0.0143677996920705,0.0576433616850956,-0.69783329256527,4.2615903040915395,-0.6659792570846313,1.9038965490582425,1090.3552435377733,1079.9524533463275,1058.9760707792295,1085.962323064197,-14.278787222967338,328.5983916888792,45.31606141547354,-289.0184122440473,158.19039735338163
48.3475,-2.1371212585720296,-0.8989289744384747,0.3147092128638274,0.0549861032313242,-0.0349209976398556,0.0240873326552482,0.0059300944688441,-0.0057286701704559,0.0374620873297489,0.9992638323315032,0.05103862005223,-0.0601722648792142,8.939791626062537,0.0142742401615669,0.0575395205167531,-0.6999050369424619,4.261636243674197,-0.6658056923110469,1.9021358280666627,1090.2154231902791,1080.5293325501666,1059.2881628130324,1085.13407381399,-119.17417684606605,112.29747111036596,211.7834995770689,-366.6239684840036,158.1907858371841
48.35,-2.4485709455083464,-0.6783917399840366,0.3288821501468425,0.0437782976827063,-0.0402078678085854,0.0254088073690438,0.0059716003098971,-0.0057844488349929,0.0375141909503776,0.999261298510094,0.0484490800894692,-0.0590615039446904,8.943488500658544,0.0141508448247951,0.057427656629152,-0.7019401207947087,4.261684013266414,-0.6656316657575198,1.9003741619407073,1089.7593726535426,1080.5139407018798,1060.0349882771156,1084.129203221776,-219.32082366612968,-125.74228290952829,317.54777652574154,-339.0551837632657,158.19129870612383
48.3525,-2.460635638036712,-0.3911484063337746,0.320315195286349,0.0349579036026695,-0.042912896083346,0.0261781380394759,0.0060153202228582,-0.0058476544889981,0.037569066779945,0.99925860254444,0.0459046444415274,-0.0579338038039968,8.946688981507917,0.0139947725724048,0.0573026964118184,-0.7039475583277354,4.26173360499123,-0.6654573502287626,1.8986119910195476,1089.1188190719497,1079.9006211356195,1060.8759016956596,1083.4387978951752,-311.63721477512325,-352.01213320811075,358.12025827676604,-218.08211589366448,158.19176418608762
48.355,-2.2413749499020192,-0.0701035414367601,0.301317406407946,0.0280513673636255,-0.043053550326224,0.0265617120699289,0.0060579318829009,-0.0059142865293919,0.0376212345609398,0.999255993528505,0.0434024872858558,-0.0568372082210191,8.949376504647262,0.0138087688100202,0.0571683518110478,-0.7059371028484258,4.261784623348644,-0.6652830797213807,1.8968498814192836,1088.2011865796662,1078.7538800358384,1061.8255895685004,1083.0387926423073,-463.27409925546766,-589.3675829000754,419.44300199494506,-92.81169382775059,158.19226784595827
48.3575,-1.7852915559660807,0.2584401846422421,0.2750972802311543,0.0224351413122146,-0.0405868001956393,0.0269401831341849,0.0060953692942516,-0.0059799701860916,0.0376654807271842,0.99925371669868,0.0409358130539595,-0.0558313464283353,8.951559795735754,0.0135973017204492,0.0570303825514707,-0.7079191520251314,4.261836095188205,-0.6651091844229172,1.8950882734985073,1086.8024485756712,1076.9537832211176,1062.9731167056354,1082.974739426036,-553.6934434154807,-697.5205974187224,409.7845878548104,46.44237251913768,158.19291432233044
48.36,-1.3068147955777791,0.4306601395553708,0.2515492410756577,0.0198051839204969,-0.0373324169474529,0.0274830006677976,0.0061302078052381,-0.0060412675032625,0.0377020113483498,0.9992517658561346,0.0385202652755551,-0.0548580862862385,8.953272265803918,0.0133651084895151,0.0568860068701516,-0.7099048451009083,4.261886574967744,-0.6649357661221434,1.8933254087708489,1085.4327193625911,1075.266277048748,1063.8745125077724,1083.2710045049027,-572.0242253663657,-675.1889263130763,340.44288325208845,179.51638802537585,158.19348630271557
48.3625,-0.7896812950545515,0.4685898706713622,0.2236990392621969,0.0187302661031572,-0.0342818028739564,0.0282507116947825,0.0061623810336748,-0.0060947156474875,0.0377316511912075,0.9992501296611024,0.0361677328754061,-0.053908380461515,8.954573092736794,0.0131184552002781,0.0567370731283087,-0.7119042824334916,4.261935327137982,-0.6647631580389372,1.8915594813188008,1083.942327448838,1073.5778385895503,1064.6753311218968,1083.8723213661635,-652.2819287353587,-705.3648380650004,324.1996112897756,309.94114332613725,158.19409024103433
48.365,-0.1717966200946455,0.3716728117322711,0.1835198913724535,0.0185518862347052,-0.0317551369500397,0.0290948467176311,0.0061900518983392,-0.0061380770080084,0.0377527879129375,0.9992488934467532,0.0339066445653593,-0.0530090147230498,8.955544863014572,0.0128627854830326,0.0565889862099359,-0.7139261894393588,4.261981856259555,-0.6645921044912841,1.8897907280889272,1082.1713097189129,1071.7394528584211,1065.4955105642223,1084.8207102215342,-617.9552237283297,-621.8959675325749,275.02453388080994,363.573623970036,158.19484846296075
48.3675,0.3231158930365743,0.2029768443388627,0.1460436850593261,0.0189674350919511,-0.0307735802806687,0.029606515258426,0.0062146312182397,-0.0061722793466986,0.037765557909593,0.9992480381877238,0.0318180652512586,-0.0521353566191919,8.95628909176315,0.0125999067883294,0.0564433829177915,-0.7159781819046481,4.262025843673378,-0.6644238908838386,1.8880191338673928,1080.852551330199,1070.4683587518905,1066.0504537912996,1085.690189486012,-458.1107636214186,-437.3125413864309,192.1897336813271,338.86107860003847,158.19550538622315
48.37,0.786907751065333,-0.0091621264976628,0.1091765893959636,0.019880407681725,-0.0308985963464154,0.0298984964502685,0.0062365011183799,-0.0062002923088361,0.0377741966219435,0.9992473850712033,0.0300108685958199,-0.0512877666680202,8.95692261821943,0.0123297402515551,0.0563037864245709,-0.7180659061163654,4.262067812681392,-0.6642596728613239,1.88624378579653,1079.8807559008046,1069.5528901514879,1066.4564592326294,1086.5150156145353,-305.85518946943733,-299.82118701880734,134.81523302550536,306.6032553284709,158.19618455570443
48.3725,1.216654737572042,-0.2216031791348364,0.0771450571832588,0.0214498611248811,-0.0317937197320111,0.0300399627098324,0.006258597348671,-0.0062232174005488,0.0377841821139432,0.9992467050080446,0.0285523420689336,-0.0504248395283097,8.957571968094895,0.0120550512462925,0.0561699180153102,-0.720193069371815,4.2621083974838445,-0.6640992517386791,1.8844642844633404,1079.323275382851,1068.9692528167957,1066.7245299564274,1087.2232057626552,-101.54153072535476,-149.83898756577204,70.88136611507332,241.08727936594832,158.19687906069203
48.375,1.5861485406659812,-0.3986802581497294,0.0555106500889184,0.024172070435666,-0.0333142324477933,0.030053608138891,0.00628822382475,-0.0062469985848096,0.0378006134364281,0.9992457252422904,0.0275882155170385,-0.0494349389218342,8.958366114160542,0.0117712792293521,0.0560349196418397,-0.7223615540669333,4.262148157186625,-0.6639416437777432,1.8826806804347556,1079.3730482471783,1068.8036952136597,1066.8108660632045,1087.720452011364,171.44104474761792,22.713182895243076,-6.159549506861512,159.34008933391792,158.1975879369238
48.3775,1.9211508549330096,-0.538021292989258,0.045205927835943,0.0289780013487505,-0.0353544404267048,0.029987978324226,0.0063262437891535,-0.0062798765579225,0.0378274730850975,0.99924423991077,0.02728894107691,-0.048326940184569,8.959432281484073,0.011470498762818,0.0559003339276244,-0.7245699500976504,4.262187741855261,-0.6637860609257392,1.8808917008232289,1080.1804806065884,1069.0828187312718,1066.6937322088932,1088.019906209324,411.3295333219581,177.13121854653795,-79.65817679751596,57.987570595030206,158.19844942154992
48.38,2.0756568048939448,-0.5790260506802112,0.0501211212813009,0.0341782061123654,-0.0372321890726285,0.0299081648567273,0.006369565615862,-0.006323796459993,0.0378652624697165,0.9992422366086235,0.0276969378443323,-0.0471784309736395,8.960889968080647,0.0111533970942338,0.0557719026530291,-0.7268135784381141,4.262227102170328,-0.663630947576976,1.879096543130777,1081.4296959137891,1069.6893513063928,1066.4125751792167,1088.0103898643392,589.9633460055321,308.84776354439623,-147.7160252577659,-54.494332628264,158.19917180415507
48.3825,2.061957437042021,-0.5345384419413352,0.0665515354323408,0.0403747142272653,-0.0394446809190849,0.0298551023382899,0.006417508759006,-0.0063769925040008,0.0379158036518407,0.9992396615072956,0.0287774190743316,-0.0460216387790313,8.96284336309282,0.0108259069906811,0.0556502021302021,-0.7290853182178514,4.262265824554675,-0.6634744400505223,1.8772936946459668,1083.1302973366176,1070.6270575489943,1065.955152082604,1087.7474345461826,802.1460051580126,468.16671473972576,-232.80277411229943,-165.27223656045433,158.199893109426
48.385,1.8240103496790807,-0.3886948066174391,0.0926296900239534,0.048254820883359,-0.0417945843260023,0.0298980861296187,0.0064681085052569,-0.0064328928698124,0.037976780289387,0.9992366560716636,0.0303960436007582,-0.0449068835227806,8.965376848838508,0.0105004614634291,0.0555361806311531,-0.7313754130199829,4.262303696566728,-0.6633155472481613,1.8754805929265788,1085.4404259395756,1072.030184880089,1065.2485613086562,1087.1840286815377,851.1617459323327,541.0572659942278,-273.33274930715214,-238.76373956028664,158.20075110399117
48.3875,1.4435977404832177,-0.2069503995122351,0.1121551444414736,0.0543386430863694,-0.0429196156245536,0.0300929053363352,0.0065215838323294,-0.006487673224771,0.0380418661132435,0.9992334837053988,0.0324570417894653,-0.0438436743170753,8.968549291466418,0.0101848529610327,0.0554267894799852,-0.7336725230118598,4.262340877058678,-0.6631539303541867,1.8736551940806423,1087.3861060662812,1073.332343878967,1064.5884883360675,1086.5536158483803,738.429899873367,522.0860719332053,-258.5685495835647,-272.1679336957976,158.20145582502383
48.39,0.9108590084169934,0.0068428366068234,0.1187964393274214,0.0588518136579403,-0.0432132764480761,0.0305473732118631,0.0065749215077159,-0.0065332220097336,0.038105958989249,0.9992304117024632,0.0347746331067603,-0.0428913570510137,8.972393050282438,0.009893432170056,0.0553227317615514,-0.7359638475114987,4.262377206861093,-0.6629896879647232,1.8718172160360391,1089.1325754389443,1074.6406152397567,1063.9557185607375,1085.823189013058,686.1726082357892,547.3717708565322,-245.25242124809236,-325.9041375515843,158.20214600232737
48.3925,0.1786629113286495,0.2601941966770752,0.1010741221254997,0.061200666367737,-0.042711000288917,0.0314526493801994,0.0066210344610341,-0.0065635910986226,0.0381687881318476,0.9992275344935976,0.0371893412739735,-0.0421776377491405,8.976912148862214,0.0096381536352297,0.0552304374618532,-0.7382361718132915,4.262412780523172,-0.6628232955543583,1.869966564424257,1090.8169691074572,1076.0692027332473,1063.362226229828,1084.924095160624,535.5390375251307,482.34457850301504,-172.48908519627818,-317.88659022588143,158.20295397247287
48.395,-0.4313839146113251,0.4393842825505922,0.0617228885717435,0.0601956641146603,-0.0412810317792107,0.0323195858745397,0.0066611024020851,-0.0065830957578142,0.0382277597440698,0.9992249095186124,0.039722689322616,-0.0416821971962121,8.982079022552197,0.0094149482147806,0.0551449311382121,-0.7404783947666271,4.2624477534422205,-0.6626554291622228,1.8681054733762092,1091.8102706265713,1077.052338132273,1063.093273134756,1084.2337560619278,310.5398852512056,335.96604480099904,-47.106042089102175,-243.77823283904297,158.2036086164721
48.3975,-0.9500223788146744,0.5565039216164516,0.0026753345818879,0.0567490743467107,-0.0388896705926289,0.0326955482184138,0.0067011556550316,-0.0065979925961601,0.0382810002958421,0.9992225231675478,0.042427828224484,-0.0412919168332278,8.987837901616759,0.009216354148985,0.0550544410282397,-0.7426818910434028,4.262481513105886,-0.6624867345450463,1.866236448912849,1092.369668533714,1077.7490329572531,1063.1266960193825,1083.7052039964283,158.49241789602135,226.5907041722372,66.65851239669487,-170.1088905841244,158.20424257825067
48.4,-1.339689664641046,0.6114765917265605,-0.0620214945971316,0.0522114683427397,-0.0363740705590266,0.0324307422226814,0.0067462924506048,-0.0066123639171399,0.0383275603150348,0.9992203488529962,0.0453137008152731,-0.0409020744193097,8.994109705231532,0.0090378684513359,0.0549488497883213,-0.7448403782010972,4.262513059681782,-0.662317790636036,1.864361225156964,1092.6027327160507,1078.1852916531332,1063.426565696739,1083.383211609008,26.17643829470151,113.04959413640644,179.34313317609767,-66.1920302692695,158.2048590323076
48.4025,-1.5364942571560518,0.5958851866731442,-0.1198199057237131,0.047139805600857,-0.0343487125938749,0.0317819931010779,0.0068044926955732,-0.0066317162503272,0.0383708214961839,0.9992181665101924,0.0484147153924177,-0.0403511570780433,9.00079502978599,0.008872619723163,0.0548142430580206,-0.7469506506762509,4.262542459081014,-0.6621487232148212,1.8624813123054136,1092.5005507251876,1078.3142809279354,1064.0234116852635,1083.3742438450815,-110.62737714468108,-5.845524177899926,315.1116215249865,73.89484474843668,158.20545462783306
48.405,-1.5347506166939309,0.5172008924517141,-0.1699146556798288,0.0410314656924851,-0.0325685697897668,0.0310068934209683,0.0068816042406305,-0.0066567112209782,0.0384161256828181,0.9992157273403068,0.0516766677105573,-0.039507749295811,9.007780988319972,0.0087204592635713,0.0546401361987694,-0.7490119333489925,4.262570243753833,-0.6619796196778623,1.8605991714810528,1092.049595830327,1078.1560640322436,1065.0021238043648,1083.7526858327503,-216.89460221206616,-101.17758766264267,385.01482664258674,198.15504074167447,158.2061459664297
48.4075,-1.3451870109227375,0.4225517498445564,-0.1924405919957013,0.0362618183934936,-0.0316418913486332,0.0304986113836593,0.0069741406033273,-0.0066858877557989,0.0384656656197304,0.9992129796626023,0.0550024600833832,-0.0384035299388097,9.014947591522212,0.0085835612672629,0.0544306658999166,-0.751024853946401,4.262597650169768,-0.6618110732844447,1.8587158441723055,1091.4160777141283,1077.8083929896227,1065.9484858184746,1084.3650190487892,-309.51936146823374,-171.99569774175256,380.6074272004352,289.60496631151466,158.206703165234
48.41,-0.9947651814830047,0.322063834584116,-0.1943734225423885,0.0325029916389104,-0.0312919992954788,0.0301500302286947,0.0070746374332188,-0.0067164550327776,0.0385211786100694,0.9992099275841004,0.0582725061060111,-0.0371395271387,9.022171772920538,0.0084651782885982,0.0541966636462836,-0.7529915583186423,4.262625698902524,-0.6616438507634225,1.8568310303359696,1090.501999022985,1077.2960855435344,1066.905160940368,1085.2007106643086,-472.0229548943594,-249.82177052321228,393.4450737721624,389.59245677918335,158.20724137344743
48.4125,-0.4521691622314792,0.2151547070200228,-0.1717579339988115,0.0297755858086337,-0.0312753650115267,0.0298450433559412,0.0071733100825555,-0.0067445624179492,0.0385857543914976,0.999206547029808,0.0613530194705569,-0.0358584047072065,9.029331840906282,0.0083694109582942,0.0539530753583321,-0.7549153503571103,4.2626547503786325,-0.6614779552038985,1.8549444090668563,1089.0559629396553,1076.559284137006,1067.9157111873365,1086.312981332686,-586.4052881159627,-281.2922735907535,327.9677032143153,400.36281808247656,158.20786597777754
48.415,0.0445452917200605,0.1442098070090148,-0.129162345599401,0.0291875549096087,-0.0312676546979869,0.029616924875398,0.0072631102357775,-0.0067732345265625,0.0386592965993294,0.9992028708611576,0.0642443556615338,-0.034660160333937,9.036309159453678,0.0082885288840578,0.0537117599858676,-0.756800831868043,4.2626854603623325,-0.6613132500786125,1.8530558327778368,1087.569972582408,1075.889624175582,1068.544999456438,1087.2025247547192,-635.4801930468898,-270.065442487201,189.28936965089045,316.72467743985345,158.2083692670859
48.4175,0.5147390335283633,0.091310047667323,-0.055621350215858,0.0304908298053841,-0.0310242249564632,0.0293528499278253,0.0073403391877654,-0.0068039518763717,0.0387367867712724,0.9991991090614744,0.0669311534200928,-0.0335862468893391,9.04299277976045,0.0082155740418918,0.0534798898331911,-0.7586533935334618,4.262718412486388,-0.661149278024102,1.851165382479472,1085.8785619744192,1075.2089569245693,1068.8621580355912,1087.8966047198862,-748.9132824834803,-293.14852214227824,56.480134612246026,229.5470413750271,158.20885523866983
48.42,0.9699024210438352,0.0429560328191366,0.0766227187865296,0.034133746566787,-0.0306386638947016,0.0289881446499206,0.0074035533388138,-0.0068352412006931,0.038814063802959,0.9991954418129992,0.0693574562206939,-0.0326397371394614,9.04928259769222,0.0081475698535542,0.0532611823588754,-0.7604786468395828,4.262753041225368,-0.6609851005267036,1.849272761920742,1083.8254061699884,1074.4238815648698,1068.8274001294994,1088.3502599615947,-713.9278212278113,-276.64067725243206,-80.45461835984537,88.78394129805089,158.2094189785188
48.4225,1.2140669830850663,0.0120234968095552,0.2269115462632082,0.0386014181315152,-0.0303645981560059,0.0287158556655119,0.0074577651422086,-0.0068719153195507,0.0388878862418323,0.9991919227831424,0.0715971254019436,-0.031716819337839,9.055088519076449,0.0080715594085594,0.0530499846029849,-0.762282594946233,4.262789302004458,-0.6608197057166714,1.847376737797204,1082.3089228682832,1073.8257535383084,1068.4598849437923,1088.340524426376,-512.8689805099489,-220.65301602367603,-202.1158311451348,-89.34367751990045,158.20987305349715
48.425,1.2914238345531812,-0.0098968129598756,0.4150661309292289,0.0436612712166479,-0.0301988814536633,0.0286940199584072,0.0075103661455263,-0.0069192706458033,0.0389550601119163,0.9991885843941924,0.0737459488563597,-0.0306771798196593,9.060333502967294,0.0079737667870089,0.0528371914168786,-0.7640708462400088,4.262827737488873,-0.6606530224146852,1.8454766410974393,1081.2610612674375,1073.3206164847509,1067.8168209737732,1087.9035415739952,-309.7536371904205,-181.822876000522,-281.90802378775646,-240.36348472970053,158.2103118520435
48.4275,1.2351660809242673,-0.0224707226259101,0.6231075900638344,0.0481274398551677,-0.0301265926015905,0.0291590845034297,0.0075652344060435,-0.0069768074533741,0.0390134478787304,0.999185485008766,0.0758028422576899,-0.0294471583218072,9.064956716012736,0.007849975901683,0.0526190109914477,-0.7658477828583599,4.262868011805907,-0.6604860161586633,1.843572506636702,1080.7601546823305,1072.916639158305,1067.050344824853,1087.1387070027267,-50.32075506978828,-132.4356829007524,-302.68552218190297,-369.4039369395063,158.21073931227545
48.43,1.049586159491481,-0.0193624927636862,0.8295583104271192,0.051142376490554,-0.0301450165866193,0.0305382450459641,0.0076242030999062,-0.0070397050209996,0.0390606544235535,0.9991827394116068,0.0776956545692781,-0.0279948458880985,9.068913131009936,0.0077034440155074,0.0523950183955173,-0.7676166991048277,4.26290967959332,-0.6603200029375424,1.8416627188275756,1081.0094574920888,1072.6584380702477,1066.303393362865,1086.0565218892991,276.482825288253,-75.64769624519381,-278.3948122107116,-521.8713598851141,158.21115542885175
48.4325,0.733806404321267,0.0095314372952485,1.0320740157172252,0.0532292643469965,-0.0302215253523813,0.0334519660381342,0.0076909654858642,-0.0071024738573137,0.0390975834792672,0.9991803263207146,0.0793482873198623,-0.0262625477459908,9.072171705704289,0.0075398007691299,0.052162275102836,-0.769380352686573,4.262952952384599,-0.6601560491829332,1.839745802307148,1082.1425688087725,1072.5384006770792,1065.6583707637988,1084.5293502033,530.8531502452764,-11.2312441352912,-166.60523316659808,-576.6714584668769,158.2116455780273
48.435,0.4334593506400195,0.059641160832014,1.1302800236817812,0.0539328833512392,-0.0302763207866759,0.0369297765025618,0.0077675890122477,-0.0071612280557533,0.0391253500369226,0.9991782183581052,0.080716825197632,-0.0242312484821318,9.074715260693413,0.0073636237530309,0.0519206765645045,-0.771140915533015,4.262996889622205,-0.6599950659501403,1.8378213899147249,1083.6637232433163,1072.6022818495712,1065.4703671970317,1083.1731645969635,686.4879180492485,57.333574950605296,15.695875765337128,-538.5313782508897,158.2120498965103
48.4375,0.1330234900192793,0.1413579081419699,1.12538579121542,0.0537785514288836,-0.0302283340161783,0.0410489602345387,0.0078467173729165,-0.0072149889302789,0.0391454647707196,0.999176422849218,0.0818051504787721,-0.022062529474014,9.07654157446858,0.0071770399011807,0.0516847406043505,-0.7728996012183222,4.263040554848469,-0.6598374268429325,1.8358904931822384,1085.5750083990156,1072.825068551832,1065.7368501426251,1081.836693312048,878.1142042838638,126.31490872265776,218.50708245994477,-568.1917467033766,158.21245489539524
48.44,-0.1991110033576802,0.2778927500376592,0.9901206054686096,0.0528887127954794,-0.0299005538724259,0.0455628889035087,0.0079210218543062,-0.0072610665855718,0.0391630096584087,0.9991748178276548,0.0825856153317102,-0.0199231722981186,9.077661691781488,0.0069866246932303,0.0514683453591807,-0.7746579850770658,4.263083236398632,-0.6596823176019966,1.8339552624651791,1088.0542942647319,1073.233856393184,1066.5629026093304,1080.3322058634492,904.936062337757,163.7966154517543,369.0033772122592,-529.7667668429331,158.21294843303525
48.4425,-0.441721774392124,0.4222483964314792,0.7807354550897814,0.0516366636943727,-0.0292711685980544,0.0483355517407135,0.0079900365580248,-0.0072983956141438,0.0391868490267124,0.999173065009026,0.0830620425073519,-0.0178619246760788,9.078096884925191,0.0067977560042435,0.051273931683883,-0.7764188926337943,4.263124327532305,-0.6595282008551691,1.8320168859878347,1090.0996887107067,1073.644051629091,1067.5818670286876,1079.187859477832,780.5754350277409,164.93184329565995,443.2354662148106,-431.74979093901777,158.21337151933457
48.445,-0.646094268913093,0.593242622157858,0.4997860286099284,0.0501243493134721,-0.0281332624294435,0.0499086931967485,0.0080510260381039,-0.0073243994210586,0.0392213791541621,0.9991710313490682,0.0832034524550932,-0.0159702671626554,9.077880766769725,0.0066188814531068,0.0511063811466876,-0.7781853141261332,4.263162712856292,-0.6593742717505519,1.8300765669879848,1091.9571714398724,1074.0585156096627,1068.7790799404056,1078.1734569087528,746.8054180407277,168.44611749526706,527.7658063786273,-410.3403004670875,158.21381356740727
48.4475,-0.8512430904483546,0.820519597915584,0.1207129777334262,0.0482902284047908,-0.0261619818383494,0.0505370845523318,0.0081015815089582,-0.0073395348891207,0.0392660309089015,0.9991687552855488,0.0830266722282988,-0.0143364043461374,9.077056712352691,0.0064539511704928,0.0509692389263357,-0.7799604223520785,4.263197195471945,-0.6592202147969168,1.8281353386666608,1093.8337158009067,1074.4862822165667,1070.2206960605783,1077.1361579754985,615.5062882019627,137.111213971796,505.98317381069626,-341.7856532883049,158.21437285476776
48.45,-0.9912472494462672,1.0211529879271832,-0.201464879645165,0.0466294774477785,-0.0241914049666913,0.0501250027304856,0.0081433490078909,-0.0073501474516726,0.0393213352816534,0.9991661576771868,0.0826504540362169,-0.0129781008189681,9.07567504362859,0.0062979168394911,0.0508589636911527,-0.7817475235628714,4.2632274662859935,-0.6590653713874474,1.82619270971997,1095.034702880884,1074.744071679522,1071.3089958094604,1076.4645286423104,392.17190379597866,78.66358571637261,395.00323573322726,-213.19952003780605,158.21486722513825
48.4525,-1.0954617870634793,1.2229493545781636,-0.5009310925859498,0.0444097738334998,-0.0220795673969216,0.0488243004255373,0.0081806685803553,-0.0073637309683632,0.0393875880845294,0.9991631373336456,0.082208136317304,-0.0118619387881896,9.073792930115133,0.006143430767729,0.0507668770664732,-0.7835493783024698,4.263254839932396,-0.6589091437143625,1.8242472122857856,1095.7945753198878,1074.8796001451487,1072.1957122392455,1076.070160375309,222.0261441376552,37.19469600063093,316.0110451003365,-98.8341349298924,158.21539515002283
48.455,-1.1620573891349784,1.4132426422757431,-0.7646271993996216,0.0416538781801733,-0.0197099507485737,0.0468463173020161,0.0082176487911195,-0.0073796850902929,0.039458910848476,0.9991598948495412,0.0816778333618861,-0.0109475848248598,9.07147551110725,0.0059943544293633,0.0506835057041364,-0.7853674803934108,4.263280522705764,-0.6587506726317996,1.8222964288140648,1096.1448336015712,1074.9300451595248,1072.8890510349606,1075.9703579676616,31.572415770672016,13.066662031899476,228.2907116750008,42.48596404088503,158.21595333819442
48.4575,-1.1721079033775363,1.5646137804132627,-0.9717853848768888,0.0383800972619326,-0.0166133810574721,0.044280819691524,0.0082564878929888,-0.0073960159293901,0.0395304781404224,0.999156617223596,0.0810049464903064,-0.0102223026314921,9.068793187432073,0.005855997840871,0.0506017621855782,-0.7872019077084694,4.263305149966901,-0.6585896665058363,1.8203375708704816,1095.9524373987413,1074.9449334553083,1073.337165797621,1076.2825901955134,-218.7685378479973,26.545176857357607,135.26552508617343,234.89907685104103,158.21655013530045
48.46,-1.1103666004799146,1.6574714396441883,-1.1469483804200045,0.0340291028557737,-0.0116211935150694,0.0411374063770524,0.0082965042377834,-0.0074113055617203,0.0396010196284701,0.9991533716528516,0.0801393929127441,-0.0097191849307103,9.065819865196058,0.0057322271518895,0.0505189343367502,-0.7890515534789899,4.26332915368156,-0.6584269472026159,1.8183703715316428,1095.0509909123307,1075.0627710438118,1073.5653786603918,1077.1448533519172,-442.3672955490405,84.59015406395756,24.63141602645431,388.2982534806964,158.21731259580537
48.4625,-1.0010869146797912,1.6277606103664397,-1.229726737878386,0.0306010261800335,-0.0064936862143446,0.0386166597723856,0.0083407051555812,-0.0074250555766078,0.0396690151058949,0.999150199823636,0.0790484201164136,-0.0093975672493158,9.062629751806249,0.005623990602394,0.0504267897143995,-0.7909153092843912,4.263353535859508,-0.6582631917171563,1.8163961873476528,1093.740600920998,1075.3678842256277,1073.4603228777532,1078.2240814629151,-627.9187381124273,191.781176918532,-114.25911881814112,484.56312697060406,158.21798702808312
48.465,-0.8512089240319669,1.4600910292042564,-1.242651354694486,0.0280201448175673,-0.0010449718136053,0.0358005467540172,0.0083860034051605,-0.0074362580980112,0.0397316176535098,0.9991472517049562,0.07768612351471,-0.0093192034333564,9.059299172966558,0.0055320815904189,0.0503271555625727,-0.7927915293929609,4.263378582829774,-0.6580986909884506,1.81441560668555,1091.9113972217667,1076.0216769284048,1072.9940830663008,1079.5676689867717,-891.042136915347,384.90652054982405,-296.01014954331134,618.0445612926654,158.21870179161775
48.4675,-0.6602779829088027,1.099663780704244,-1.1679683345732184,0.0262744937426057,0.0048809840978811,0.0319101331605165,0.0084237988759855,-0.0074426878961251,0.0397871167785866,0.9991446849470244,0.0759839509758402,-0.0096376460382009,9.055905735215779,0.0054586270765584,0.0502311353970422,-0.7946784227149374,4.263404682228491,-0.657933830909877,1.8124294005172177,1089.285390236419,1077.2924168283776,1071.980272130036,1081.31430426938,-998.3345056305081,543.5382569331464,-443.3971129432788,636.1120956988417,158.2196052054265
