t,ang_acc_x,ang_acc_y,ang_acc_z,a_vel_x,a_vel_y,a_vel_z,quat_x,quat_y,quat_z,quat_w,acc_x,acc_y,acc_z,l_vel_x,l_vel_y,l_vel_z,pos_x,pos_y,pos_z,mot_1,mot_2,mot_3,mot_4,dmot_1,dmot_2,dmot_3,dmot_4,vbat
48.47,-0.5183568423360134,0.6924999030139039,-1.0251999010877888,0.0257258333615188,0.0082554912909465,0.0283211477303669,0.0084530974419836,-0.0074444136091246,0.0398358114598872,0.9991424943581008,0.07392632348415,-0.0103640275881046,9.052523459780168,0.0054009464936046,0.0501386070671736,-0.7965755985220908,4.263432339073598,-0.657768694635552,1.8104394369327488,1086.9197246936187,1078.7393682130682,1070.7770975015865,1082.7482294652627,-932.1591566113289,634.6336833802006,-535.3023006991851,539.5494748515798,158.22039503606518
48.4725,-0.4155209954731853,0.2307772401713827,-0.8033664133601656,0.0255349969170246,0.0090401854208009,0.0248174939894115,0.008476336684371,-0.0074373387761606,0.0398825572216654,0.9991404952375476,0.0714332713855677,-0.0114392544629064,9.04922472279467,0.0053625730812636,0.0500443120977603,-0.7984835939384657,4.263461432803391,-0.6576035598173772,1.8084467992360755,1084.62459445336,1080.4655852452804,1069.3037606265386,1084.012051643639,-936.4609944964496,774.9363142179518,-668.3475559807212,489.15222944567614,158.22122145239337
48.475,-0.3433268786867413,-0.3116319090982513,-0.4750858611755177,0.0252853656793529,0.0074462510354839,0.0216846958778853,0.0084966329640535,-0.0074164382835705,0.0399276265110407,0.9991386882236232,0.0684179550807605,-0.0127866570236242,9.046079817939864,0.0053475249136278,0.0499426169973899,-0.8004034102322385,4.263490736244817,-0.6574387642451857,1.8064508309452687,1082.2374197211343,1082.61404978416,1067.4353597216812,1085.1939906124924,-781.3606508151056,758.5345444878917,-662.8824651758922,362.996998170468,158.2222527216069
48.4775,-0.3189894516170508,-0.710123565489049,-0.1882714830621532,0.0247887292976786,0.005025481485502,0.0207417270644667,0.0085167135750032,-0.0073838162689888,0.0399701304849805,0.999137070186387,0.0649333515456653,-0.0143385326486015,9.043155151036464,0.005348007059962,0.0498296201255531,-0.8023362035193669,4.263519988591256,-0.6572747909398309,1.8044513299495233,1080.717791199288,1084.2582579677164,1065.989348300662,1085.82703663449,-488.2068175587168,580.2892748413557,-507.4673630673392,170.0051147131984,158.2231426758182
48.48,-0.31547270311288,-1.021758711336471,0.056405223092973,0.0239672897413637,0.002262595645779,0.0218044907091771,0.0085354082095026,-0.0073481416819907,0.0400125228111427,0.9991354865528198,0.0611606239466145,-0.016100393444884,9.040513713104271,0.0053459645322841,0.0497085791151669,-0.8042826991654374,4.263550127581793,-0.6571127488515898,1.8024492610211211,1079.7963856333395,1085.5154961583683,1064.8980229063432,1086.044016186059,-267.1436968769283,412.6844896793208,-346.78744361313414,16.630465715107352,158.2240609735073
48.4825,-0.3153522031333448,-1.2503362390062576,0.2301560588737161,0.0230319563259135,-0.0006875892561785,0.023830945590273,0.0085553151596604,-0.0073172071561312,0.0400554506003642,0.999133830683153,0.0572798215964023,-0.018007550616793,9.03821366600001,0.0053239253022047,0.0495770924038588,-0.8062436185571077,4.263581341637224,-0.6569525592344553,1.8004450408361607,1079.3820727149027,1086.321680416114,1064.2554110825956,1085.9101889630656,-56.19746431576113,200.07639192431276,-124.391510644204,-129.8376601613016,158.22499987654507
48.485,-0.3044715342767934,-1.3725677424896168,0.2964730513575543,0.0219942810111329,-0.0040207954316496,0.0260261075784037,0.0085784541797178,-0.0072985085647638,0.0400988496403577,0.9991320340271792,0.0534770461904046,-0.0200048357395323,9.036308238607944,0.0052646298876199,0.0494337987310097,-0.8082188789008354,4.263614204498955,-0.6567937992128943,1.7984375537688435,1079.5153983117607,1086.515878117989,1064.2760653531227,1085.394827885253,156.02296748489812,-47.067390903269846,171.42764136492912,-291.1278751163411,158.22595982807314
48.4875,-0.2647591084749151,-1.3924956402338067,0.2550029796344414,0.0206046305441854,-0.0085097769866503,0.0280749802717341,0.0086014222258386,-0.0072998606481073,0.0401422985853993,0.9991300866813568,0.0499511186165136,-0.0221348741737805,9.034845487897037,0.0051506200345665,0.0492860222961886,-0.8102067959747729,4.263649426579594,-0.6566361915919072,1.7964252344858784,1080.1621875523276,1086.0863434615976,1065.1125492894207,1084.4545495874831,293.15634558646263,-244.32471049168504,431.08012361872846,-373.68563919666474,158.2271313467294
48.49,-0.2046157156342923,-1.3049812494184179,0.1400365352692271,0.0195065714843148,-0.0122873635200405,0.0289758429267264,0.0086176097105735,-0.0073216330246497,0.0401839844421543,0.9991281141015436,0.0467732348967227,-0.0244924439292057,9.03386745054368,0.0049768844330562,0.0491456062881105,-0.8122041223712361,4.263686950856975,-0.6564792885189958,1.7944065811764836,1080.981180039694,1085.2942545655299,1066.4314659712174,1083.5263996892688,356.19518010713017,-367.0170559214212,625.3398779587545,-368.7530522660552,158.22812071649815
48.4925,-0.1190692475018502,-1.1192474424938323,-0.0220562168794902,0.0187890612341511,-0.0155489471532051,0.0289198620004245,0.008626109493209,-0.0073589310903299,0.0402242368784703,0.99912614431512,0.0439307846243884,-0.0270651609005615,9.03340624985784,0.0047476441215921,0.0490143970366731,-0.814207046602282,4.2637267457444565,-0.6563223256149234,1.7923801472050964,1081.9431634528617,1084.251258181992,1068.2392486792116,1082.6107843261543,424.7456423765571,-469.3554563273992,856.9258214263918,-365.7558038480095,158.22912017659323
48.495,0.0007989208902971,-0.8038379390464508,-0.2266318491923517,0.0186632385529161,-0.0185600407490797,0.027817614447282,0.0086261888108413,-0.0074049068006657,0.0402623021651563,0.9991242638575184,0.0413798143703936,-0.029835354863716,9.033484003435385,0.0044714496981578,0.0488933768209732,-0.8162109899930217,4.263768557648304,-0.6561649471060855,1.7903449938931055,1083.1049082515779,1082.9474772838917,1070.7160950783516,1081.6976206700278,406.0228829609256,-458.7307323328258,918.5850665703884,-284.6052001288989,158.23032751651635
48.4975,0.1040854549672961,-0.4833150680344084,-0.378861515239441,0.0190681830839128,-0.0202023299709672,0.026228811450088,0.0086152354418379,-0.0074525825939727,0.0402960306861478,0.9991226344426806,0.0390728838647033,-0.0328181298431097,9.034112562813794,0.0041587189940081,0.0487861612038023,-0.8182109203781374,4.263811653981077,-0.6560074604233708,1.7883008936853075,1083.973277867667,1081.9576045203269,1072.832174012066,1081.187758325509,304.30531120660294,-354.7013581586768,812.2603829395869,-137.89988371798964,158.23133786486972
48.5,0.2006758511940025,-0.1282790385025551,-0.4931045712073674,0.0197130987906204,-0.0209825567515163,0.0243823880592575,0.008593611574957,-0.0074940129689865,0.0403212140939436,0.9991214831778173,0.0369435528883064,-0.0359727862675465,9.035292612502408,0.0038230218662407,0.0486910727422452,-0.8202024039780075,4.263854595802272,-0.6558500607053462,1.7862490951283636,1084.6264348076095,1081.1739704931,1074.7773969930458,1081.0081212514383,218.607971731643,-286.7566244433299,776.0593317084622,0.6709487498034566,158.23235001445076
48.5025,0.3028397881737176,0.3066130324767599,-0.5818206434774795,0.0205501268872082,-0.0209629888038545,0.0223987039406401,0.0085629409884033,-0.0075182651182329,0.040336164088178,0.9991209468583993,0.0348649773738383,-0.039231939919557,9.037014921450867,0.0034851865412514,0.0486036916244728,-0.8221819396935436,4.263895796043672,-0.6556925999594088,1.7841909754872252,1085.0663177263243,1080.5238213981115,1076.7124706706047,1081.1911130692583,97.66635032278377,-188.4106865102185,624.2031235989988,128.22920881174275,158.23356403544267
48.505,0.3747399193926456,0.6517701944401145,-0.6203444347654419,0.0212614630298983,-0.0200797391711084,0.0210973871362101,0.0085309109230485,-0.0075197325026122,0.040340757911647,0.999121006901369,0.0327996440629043,-0.0424205956633516,9.039259377150755,0.0031591794803213,0.0485095433487438,-0.8241477712627157,4.263933765380888,-0.6555350668966365,1.7821277534985769,1085.1147665592237,1080.2319170605483,1077.8984126110424,1081.6492672954976,-42.80256800973432,-65.57294629147974,376.81754981434824,233.19868959499107,158.23457347901862
48.5075,0.4308631297867137,0.9462130643816477,-0.6299003382984216,0.0221554344964064,-0.0180977211173015,0.0200345041720169,0.0085055463737842,-0.0074968110427469,0.0403342091743642,0.9991216409753892,0.030767976812494,-0.0453585538608235,9.041997784027677,0.0028540373053669,0.04839348126162,-0.8260994110523228,4.263967185462817,-0.6553771478374398,1.7800611099222343,1084.8523048862755,1080.195956666654,1078.5965584196774,1082.357106517234,-145.5527403912543,27.382947539742766,200.5996421274636,309.9783737904636,158.2355784339619
48.51,0.4713679454379859,1.1727800384443228,-0.6179602823976335,0.0232919873089937,-0.0150586640400887,0.0189506461482131,0.0084934408447666,-0.007454288454531,0.040315901145661,0.9991227843096698,0.0288879003567688,-0.0478944060378847,9.04519531408312,0.0025695714891644,0.0482428941559592,-0.8280373543779374,4.2639951838481025,-0.6552183279597263,1.777991365189522,1084.387002857268,1080.368831798247,1078.9014108216788,1083.1991591644485,-214.9699729995783,118.12251276481544,37.456292666028205,346.83627511845305,158.23657795195444
48.5125,0.4899184884072383,1.2908332857157943,-0.5769254864504247,0.0245920016049353,-0.0108230144278487,0.0175739731516279,0.0085058820811233,-0.0074041382628155,0.0402907884080685,0.9991240508359884,0.0273925352997231,-0.0497958731629061,9.048810557931734,0.0022944777457124,0.0480377637963324,-0.8299634132941405,4.264017194439164,-0.655057697937367,1.775918228959419,1083.777455021277,1080.7865692304783,1078.7838398830077,1084.091287892827,-272.04613525240984,234.6236474898142,-131.01964193931627,371.7631311823342,158.23756870976868
48.515,0.4849163895685295,1.2911712474473926,-0.48603613096006,0.0260280774523592,-0.0051358245580722,0.0154268445356702,0.0085505848515576,-0.0073553153902665,0.0402652544657176,0.9991250500906196,0.026439243368186,-0.050892796466708,9.052799171099357,0.0020225275769561,0.0477640643051782,-0.831879623634542,4.264033797230744,-0.6548950000237272,1.773842060408454,1083.0267721810053,1081.5419500356963,1078.246312611982,1085.057974820361,-257.2619789412849,310.3460537014238,-248.60304845415027,314.58291761356537,158.2387444742753
48.5175,0.457909832799589,1.1827025192252831,-0.3730654475112742,0.0270728729668469,-0.0008238890388486,0.0134042106729354,0.0086229312084472,-0.0073147293531758,0.0402444061877721,0.9991255613311248,0.0261214712957672,-0.0512379690222473,9.05711573842169,0.0017505934435384,0.0474289444537562,-0.8337871444702756,4.264046334542286,-0.6547315448611337,1.7717638696654028,1082.491145126572,1082.338299498984,1077.540824640738,1085.6642024808934,-174.4024828983601,337.02195499032354,-318.47053194139414,181.46371684519903,158.23971099684388
48.52,0.4066433950585951,0.9970138812210622,-0.2309427552914595,0.0281669211330493,0.0020165408451111,0.0118882376466932,0.0087140887544208,-0.0072868087680141,0.0402325877795925,0.9991254497585548,0.0264685547389035,-0.0509619925025463,9.061712505374883,0.0014783491406399,0.0470476835845582,-0.8356867138377755,4.264056687754281,-0.6545691159534868,1.7696838577524372,1082.154759766513,1083.227059810649,1076.653959952274,1085.9652934045876,-87.74500710033011,390.51207055084006,-412.01243393176645,54.70951012932276,158.2406608038193
48.5225,0.3164054538985342,0.7428587317509767,-0.0562889284605389,0.0296355182232778,0.0035072952240399,0.0115054848637467,0.0088163965911041,-0.0072688650886404,0.0402342624608267,0.9991246179866666,0.027368207409411,-0.0501742750085081,9.066538900438456,0.0012154397889523,0.0466345178563299,-0.8375787661445732,4.264066211607777,-0.6544092208690399,1.7676011287158204,1082.05242009107,1084.2908598517392,1075.480762471078,1085.93775003154,13.710775670837128,375.53745008492626,-432.23631727563065,-68.47162191694994,158.241777648834
48.525,0.2198010202484369,0.5429971501350577,0.0656568681978733,0.0308523805642844,0.0036424715544409,0.0122627526764829,0.0089212298993598,-0.0072601719444867,0.0402497922027428,0.999123130661584,0.0287323868730938,-0.0490100799843754,9.07154069757338,0.000965939061152,0.0462067048152616,-0.8394628585561856,4.264076304718604,-0.6542525874041246,1.7655148705945563,1082.2233136448672,1085.104747061072,1074.492778365898,1085.6229352950031,111.89230938961104,301.1176343819267,-375.4090544747567,-167.7206409574916,158.24268648945784
48.5275,0.1117176242368277,0.3818440509534903,0.1375647142456624,0.0316850548546131,0.0033234700857231,0.0136753540494639,0.0090202823021731,-0.0072594837765574,0.0402784155621861,0.9991211017201674,0.0304569850746048,-0.0476068015335003,9.07665958265442,0.0007327740548692,0.0457818229907914,-0.8413375297516416,4.264088202973251,-0.6540990378841611,1.7634253834498228,1082.6118816380183,1085.7964480236496,1073.6037171987034,1085.0991468267523,200.82990235244964,277.2273655360041,-340.92546996012805,-249.8637566351221,158.24356917772576
48.53,-0.0082759016292703,0.2341350008787267,0.1565128914169383,0.0317787868461576,0.0032793202555722,0.0155033464748711,0.0091052381235368,-0.0072608467594997,0.040319641279323,0.9991186686247384,0.0323492578117628,-0.0461077721874039,9.081833187933341,0.0005251914900441,0.0453776086038337,-0.8432000745381443,4.264102239625135,-0.6539480211149291,1.761331689369882,1083.22746315663,1086.4908838887527,1072.7881510160964,1084.3736165118269,233.67928706787433,238.41739653988807,-239.34512778377152,-261.4996765747141,158.24459394370297
48.5325,-0.080565540449177,0.1345358569844894,0.1256208158103661,0.0311047610835517,0.0038739898733774,0.0167225527679371,0.0091741030900225,-0.0072647146847638,0.0403709375241372,0.9991159475545656,0.0343375965277714,-0.0445559430897454,9.086992202593082,0.000339742716777,0.0450016790083562,-0.8450469698995818,4.264118471534581,-0.6537991914084561,1.7592311842154644,1083.7802780733568,1086.988535006348,1072.4069915597856,1083.79164844388,211.28985775570175,189.94879366923047,-77.57874738636596,-209.19328839511977,158.24541597192425
48.535,-0.1058347270915972,0.0368856403941469,0.0745212229637519,0.0301770904424274,0.005087552556822,0.0171375514635909,0.0092271104448599,-0.0072722084421093,0.0404256692549764,0.9991131966159364,0.0363677344944942,-0.0429637410223139,9.092061658748916,0.0001703112638422,0.0446576737141452,-0.8468736367647846,4.264136771522145,-0.6536521401898446,1.757121634819722,1084.2839124454088,1087.4406278570991,1072.4002572791644,1083.3276500698507,195.53414448650076,189.76232359031496,83.55349875842238,-166.08326847527368,158.24620081897217
48.5375,-0.0738608407587729,-0.0917359393380678,0.0335459061622287,0.0292960931351237,0.0065895093235858,0.0164509303943003,0.0092638860089519,-0.0072795275176572,0.0404786963757041,0.9991106557919625,0.0383019906639277,-0.0413598507283128,9.096962754682608,1.870967970919821e-05,0.0443493161656607,-0.8486747036058482,4.264156358131374,-0.6535057918139204,1.7550016988625683,1084.7579487957898,1087.9373466243,1072.824759053578,1082.9612321015031,146.89773952481747,168.93675977423203,217.9791915200603,-102.17994104250664,158.24709475603487
48.54,0.0020535214234592,-0.2018820551304134,0.0445596758256803,0.0288105741005398,0.0071545190285986,0.0150429403729202,0.0092881420091239,-0.0072873017008223,0.0405267522200522,0.9991084213360792,0.0400948021430698,-0.0397099269618269,9.101612117610776,-0.0001211281856407,0.0440729500753888,-0.8504451797706155,4.26417689267718,-0.6533590763251295,1.7528705268188791,1085.0184011430324,1088.2853116559695,1073.4901532367635,1082.8167503646387,76.96871923336103,114.57044173329044,310.6768421884001,-30.01400493529501,158.24779608143317
48.5425,0.1184877594928719,-0.2886641182937678,0.1176179532567132,0.0285623727962401,0.006346584764128,0.0134316228107087,0.0093059387199324,-0.0072976448980642,0.0405668543371394,0.9991065473941144,0.0417395804381618,-0.0379447927699382,9.105924666970145,-0.0002580491593635,0.0438202636907582,-0.8521812550345568,4.264198735694085,-0.6532119160947518,1.7507290882511615,1085.1427923919568,1088.5101988329668,1074.3781432645208,1082.8111620768263,32.209193357613806,62.16648146034007,373.1790044033824,14.670383282911414,158.24844752432983
48.545,0.2556618061070122,-0.3311237816706413,0.2329604852815438,0.0285966920188598,0.0046286176696355,0.0125510777813114,0.0093242432328739,-0.0073089083115436,0.0405958137847011,0.999105113942984,0.0431730878154002,-0.0359813963840208,9.109817665541833,-0.0003945017554071,0.0435804450959648,-0.8538811279319717,4.264221841637307,-0.6530648495554853,1.7485807543539187,1085.1794471098203,1088.5961440632716,1075.3560482587816,1082.8901022810533,2.4873648100333297,-2.7251266748887475,388.84559081065055,44.96158503665807,158.2490542091622
48.5475,0.3963232381780611,-0.2987718389367483,0.3651746647173996,0.0291630069351333,0.002687303005137,0.0133730341432011,0.0093549828823617,-0.0073254376797958,0.0406125028514138,0.9991040253981592,0.0444563937365473,-0.0336547796305503,9.113212198127377,-0.000542973343669,0.0433339622027661,-0.855545963365605,4.264246196694726,-0.6529176327100441,1.7464281039902412,1085.155229216007,1088.4965731995924,1076.3223712185722,1083.0359700020097,-14.380906131138463,-82.17124770563149,395.26482170561184,71.94658219092119,158.24960327789563
48.55,0.5355906041437094,-0.1672696606426991,0.4894462780722272,0.0305707772784164,0.0008212023631762,0.0158956993123699,0.0094027250658151,-0.0073492741840246,0.0406193022335816,0.9991031289090861,0.045614582756547,-0.0309348603025608,9.116040932269664,-0.000710650536797,0.0430730661564522,-0.8571790811464338,4.26427122485993,-0.6527700803864669,1.744273538689394,1085.1075425791648,1088.1852878247432,1077.3323723673107,1083.249835192008,-17.179559171509332,-136.536252281415,330.95592841847406,79.68377681245798,158.25019159289835
48.5525,0.6013818343591237,0.0088110776019466,0.5334026424031805,0.0323972796837973,-0.0001150866756925,0.018480421824827,0.0094617815502609,-0.0073772848156231,0.0406185526577053,0.9991024046495948,0.046581316932546,-0.0279758345330131,9.118253398088257,-0.0008944239585162,0.0428068122830981,-0.8587855879555251,4.264296810004803,-0.6526225700791182,1.7421191389313346,1085.0693314201494,1087.8138919381847,1077.9771508606655,1083.434388886072,-17.714822311079583,-154.93415943442864,207.74221679572088,69.79126522916867,158.2506207014413
48.555,0.5889394732668692,0.2268601900838643,0.4992513774689896,0.0348759345884801,-0.0002670666000644,0.0209568400768919,0.0095258078195517,-0.0074024370375298,0.0406122145142438,0.9991018848687888,0.0472279040256076,-0.0249409007805272,9.119817474139364,-0.0010835561006678,0.0425448831856362,-0.8603727372037933,4.264322587838776,-0.6524754090405067,1.7399662434802539,1085.0189684676095,1087.4106170275716,1078.3710834512883,1083.5987915181536,-33.89259133662648,-161.8972083526923,114.9918053426839,65.54966888935553,158.2509841702944
48.5575,0.4696130612312575,0.4932909474075459,0.3767076725090673,0.0381427084110031,0.000612304637084,0.0233570379696606,0.0095881265205218,-0.0074137567900059,0.0406046955541389,0.9991015326373812,0.0473615576314166,-0.0219949081795358,9.12072212244251,-0.0012591921961862,0.0422970329196765,-0.8619492392057376,4.2643473991855805,-0.6523290677202295,1.7378148109559903,1084.899868463466,1087.004405896421,1078.5521098873792,1083.762137230519,-58.80697762437824,-119.66170959670552,24.57667351931029,57.63330219239613,158.2513427400274
48.56,0.2906554148339651,0.6833171900131826,0.2284485204272759,0.0402861844627995,0.0023555678105394,0.0244837368988141,0.0096447863924087,-0.0074106267789589,0.0406010851123394,0.9991011786259684,0.0469867958740419,-0.0192577818443943,9.120976204534086,-0.001419369669432,0.0420688137539229,-0.8635246164091918,4.264370710340486,-0.6521836039085614,1.7356633971987578,1084.7249335794875,1086.812308479588,1078.4939668188847,1083.8869580291157,-83.87512483635315,-30.68897790047293,-50.75487514232078,58.09396978584854,158.25157617160025
48.5625,0.0602651701222901,0.7993312030781669,0.0693622699878687,0.0408682217439663,0.0052044884502135,0.0243511656967058,0.0096954135081846,-0.0073956520161878,0.0406050912409165,0.9991006525285432,0.0461744616516905,-0.0167824266409528,9.120609705263325,-0.0015672542174355,0.0418595331465613,-0.865108566241896,4.264391944153815,-0.6520392227983622,1.7335114138540475,1084.4804928392848,1086.8509610069189,1078.2983355116678,1084.052607079448,-106.30323329165212,79.8645150041283,-93.50958293584291,98.94850251607654,158.25174151057087
48.565,-0.2250961226732546,0.820912995723719,-0.0921107042991526,0.0398662367208136,0.009526055793529,0.0230657079609211,0.0097413828382786,-0.0073686456122906,0.0406187886434484,0.9990998558028004,0.0449492825225736,-0.0145825751981332,9.119674240923016,-0.00170090228363,0.0416648768766849,-0.8667102421006505,4.2644102962554085,-0.6518951323292088,1.7313586949203508,1084.1934174130297,1087.2116310546082,1078.026418904206,1084.3817005416956,-82.65433622882802,184.18086604364944,-88.67857582131374,152.8428299203952,158.25186143873418
48.5675,-0.436742012324682,0.7366713090727138,-0.1822724184272548,0.0382053410722475,0.0130699808358284,0.0216475136556305,0.009784832398826,-0.0073337887602095,0.0406421604074194,0.9990987371495652,0.0434184140962581,-0.0126553107069218,9.118240311194496,-0.001825922646587,0.0414790895624115,-0.8683375957494954,4.26442610637706,-0.651749756354502,1.7292048810332588,1084.0672211581405,1087.7718653371376,1077.854942632561,1084.8168212290504,2.2017492122347555,269.4995841937711,-42.74688109160338,213.03880804596716,158.2518959631319
48.57,-0.5942464296701374,0.5691303735135776,-0.2206541069439569,0.0361352661598973,0.0154252326951282,0.0204311531476511,0.0098282033751812,-0.0072967771988421,0.0406743353210377,0.9990972675082128,0.0417182586256081,-0.0109868890295437,9.116394849937876,-0.0019507550454218,0.0412957021643091,-0.8699968761122799,4.26444049668045,-0.6516022101098254,1.727049268086238,1084.2044261590909,1088.5591289755776,1077.812684498748,1085.446894581926,115.94959981213464,342.1519807650312,8.30803412419146,282.28476452635033,158.25186195864043
48.5725,-0.6975036400270085,0.3656742219761229,-0.2235685340392725,0.0338165796614836,0.0164242795748696,0.0196317985496987,0.0098746373357089,-0.007260610217522,0.0407134603177106,0.999095471278238,0.03993745264251,-0.0095422196816814,9.114237817517074,-0.0020796353375606,0.0411068484402404,-0.8716922865862549,4.2644532083993045,-0.6514526550462101,1.724891257478811,1084.6469691572006,1089.4826252409612,1077.896482803182,1086.2282450516807,257.7777325636407,387.6253697889133,59.73100095208465,340.50256244609807,158.25177017922024
48.575,-0.7362466113700906,0.1639910047211138,-0.2002492901038826,0.0316142310262566,0.0159242393622817,0.0194076404911654,0.009923437507852,-0.0072318577552639,0.0407590990631148,0.9990933276345806,0.0382276400632486,-0.0083523128682551,9.111878050792948,-0.0022230782793055,0.0409119496756005,-0.8734252673613577,4.264464881739543,-0.6513021837081249,1.722729051840776,1085.4933148219095,1090.497255824523,1078.1113395035084,1087.1494073941572,451.8183500299036,448.834203458498,111.84223171097717,422.7758044914137,158.25160700783442
48.5775,-0.7212081186372538,-0.0312649038542889,-0.1625028073706072,0.0296667208038995,0.0143683529175944,0.0193106715039606,0.0099728308701189,-0.0072135720118976,0.0408105179674004,0.999090864723805,0.036676233323191,-0.0074590000011031,9.10942867630616,-0.0023860254400789,0.0407127280012577,-0.875194662245239,4.264476833128536,-0.65115190593791,1.7205598574053855,1086.9060609073513,1091.7267962582548,1078.455693961737,1088.342124074139,558.1665584658896,440.7326165201,129.80460101573937,440.2939636667182,158.25132570594988
48.58,-0.669395217791091,-0.1404795139547572,-0.1334058632368604,0.0286799839323159,0.0132325230846044,0.0191173592293102,0.0100179657445718,-0.0071998831853866,0.040864607261131,0.9990882995389458,0.035206601712979,-0.0069478745319167,9.107003435152553,-0.0025583769334958,0.0405164503652649,-0.8769967971639288,4.26448914827732,-0.6510029070604285,1.7183825870752227,1088.2841476142366,1092.7009189071218,1078.7603625085867,1089.3508772124887,548.844027907345,368.14140042983394,116.39612516135868,392.7463962961874,158.25101735356535
48.5825,-0.5843159389431042,-0.1968598578248435,-0.1148134359865168,0.0279441795803275,0.0130591165726398,0.0190597906963429,0.0100540742945857,-0.0071884164662024,0.0409152459906539,0.9990859467374966,0.0338067164424854,-0.0069005487908326,9.104709778171507,-0.0027368251388782,0.0403312234388419,-0.8788261035453367,4.264501947073619,-0.650855949942023,1.7161966571288925,1089.6502810468894,1093.5675032604047,1079.037674587544,1090.305856055621,541.8223079244809,349.25829894400846,114.5600525119658,390.887239327758,158.25062843256617
48.585,-0.4374954234417572,-0.2139376874701851,-0.1096041886943058,0.026796415115059,0.0132575697396149,0.0192140546353235,0.0100805741379734,-0.007178939185352,0.040957265912085,0.9990840264144732,0.0325080222793642,-0.0073196391044239,9.102644138382434,-0.0029223361321734,0.0401584175746953,-0.8806760403712633,4.26451560117974,-0.6507110401749283,1.7140022162897433,1090.9932591538604,1094.4472104018428,1079.3331627711468,1091.3053134091288,406.2680662328205,294.2138586047751,107.93713400722292,329.0881415222239,158.25006354134052
48.5875,-0.266062883183463,-0.1871985808549672,-0.1186196681917184,0.0254438191919073,0.0128379597490308,0.0193082812509452,0.0101024372130341,-0.0071704260257332,0.0409897885596875,0.9990825335666662,0.0313333617048425,-0.008102202505706,9.100888974700275,-0.0031146611851491,0.0399896595060654,-0.8825398349155147,4.26453001581968,-0.6505672827902966,1.7117994428431431,1091.6816213780517,1095.0385725534275,1079.5773602575798,1091.9512967632306,156.1282929425144,207.90950648391396,108.9454358810951,205.942246033632,158.24950725934477
48.59,-0.0314507879889379,-0.1131443313061767,-0.1340843001429735,0.0238997653539679,0.0114127588702124,0.0191614871853202,0.0101230033721446,-0.0071583422817092,0.0410117606575761,0.9990815142355954,0.0302416645367424,-0.0091688190532656,9.099513054280564,-0.0033072937687439,0.0398190403815178,-0.8844105090558638,4.264544139401409,-0.6504242193257824,1.70958926371399,1091.7739006185734,1095.4867579342629,1079.8778899505523,1092.3350246392974,-106.02110373978608,165.73644147575283,158.4930883577825,100.42987923288229,158.24885795917555
48.5925,0.319518968199028,0.0253158989829022,-0.146092463212257,0.0227698582605644,0.0093180103594671,0.0185958432993392,0.0101443745089333,-0.0071373817363953,0.0410206615660295,0.9990810901783548,0.0291775519587086,-0.0104585995568113,9.098570048378932,-0.0034923235176523,0.0396425218621502,-0.8862813791970215,4.264557199747662,-0.6502816589380584,1.7073727376426295,1091.1515158593525,1095.8672547608066,1080.3698256993691,1092.4534461593953,-337.5207250500239,113.72417561775703,207.4978610218818,-10.610020361000906,158.24796663845447
48.595,0.6497076484733305,0.1591633986428066,-0.1402967294226076,0.0233653126656868,0.0085251226000612,0.017821912239614,0.0101724422716224,-0.0071135781917671,0.0410186938120741,0.9990810628214872,0.0282951214475624,-0.0118467050058792,9.098095893536897,-0.0036816998395469,0.0394498185480493,-0.8881466892667893,4.264569817592677,-0.6501393528846541,1.7051494474059827,1090.0862969933248,1096.0553788123511,1080.915379255661,1092.2819745374925,-503.1836613307104,48.572183721237415,243.99694500072,-109.4446743121702,158.24712722294296
