t,ang_acc_x,ang_acc_y,ang_acc_z,a_vel_x,a_vel_y,a_vel_z,quat_x,quat_y,quat_z,quat_w,acc_x,acc_y,acc_z,l_vel_x,l_vel_y,l_vel_z,pos_x,pos_y,pos_z,mot_1,mot_2,mot_3,mot_4,dmot_1,dmot_2,dmot_3,dmot_4,vbat
48.5975,0.9799905681555084,0.2628842887098752,-0.1105406503704618,0.0259396642439203,0.0098124962537954,0.0169494471075718,0.0102109100523925,-0.0070940439461334,0.0410102177965702,0.9990811607169792,0.0277656876029349,-0.0132453263995902,9.098112388029236,-0.0038890427654668,0.0392342221312927,-0.8900015321385907,4.264583255507395,-0.6499973820740302,1.7029192960714088,1088.6355975526976,1096.1101156794127,1081.5898104243731,1091.906222787834,-605.5181744029227,0.943450494514281,281.92695684710213,-165.71616238312052,158.246183923694
48.6,1.2809101953040996,0.3021418867929266,-0.0614660302663464,0.0294486698976096,0.0124309441554895,0.0163534800055707,0.0102585228766056,-0.0070837986036706,0.0409999883631914,0.9990811636303406,0.0277167848987543,-0.0146515995586798,9.098629675539064,-0.0041238808480145,0.0389973511858258,-0.8918419913512357,4.2645980388633005,-0.6498553009416062,1.7006829439084197,1087.0587061213087,1096.0600960648237,1082.3250140398973,1091.4533937255765,-608.8371439420905,-41.06031354594148,288.56306548622206,-175.09168078975117,158.24515198899164
48.6025,1.5213914590427307,0.2362046897587434,0.0031289444076187,0.0332392761224053,0.0152696223819919,0.0163801109231256,0.0103132766250922,-0.0070866288990296,0.0409945046353852,0.9990807987903012,0.0282496307505669,-0.0160716783291754,9.099646963593667,-0.0043930898701089,0.0387417958030205,-0.8936657438874946,4.264614671648825,-0.6497126836688352,1.6984421839477728,1085.59141183299,1095.9048141116834,1083.0326257518032,1091.0307643838862,-558.0189271619803,-84.59482991707085,269.3429269900193,-154.80624850494033,158.24401037829773
48.605,1.7197723113171455,0.0406777841673417,0.0862249634710539,0.0381851175791696,0.0175871835435041,0.0167835152939298,0.0103761595829995,-0.0071004273166502,0.0410007613544067,0.9990797848830392,0.0293553531107169,-0.0174493595134431,9.101154302218548,-0.004692603393537,0.0384641678128486,-0.89547251422113,4.264632986461716,-0.6495697896134321,1.6961982820398556,1084.268611485497,1095.637121915238,1083.671728674848,1090.6793624830511,-378.4331133921452,-106.33647841308645,169.49052285031453,-95.72200573474781,158.24251041590946
48.6075,1.7998153106958652,-0.1888919922827961,0.1533637329378227,0.0426201143031146,0.018134521481442,0.0172610472668375,0.010448616703048,-0.0071163771130184,0.0410202859216722,0.99907810564213,0.0308959615755677,-0.0187119046665476,9.103135635799038,-0.005005877052094,0.0381596411720154,-0.8972637828020646,4.264651752043568,-0.6494265148130359,1.6939528022096035,1083.6992462660282,1095.3731317196175,1083.8800783660552,1090.5521543552122,-98.63705041916423,-111.64084446069104,-17.58060416834049,-20.924236480842342,158.24115017641122
48.61,1.783261061432856,-0.4324726318560606,0.2139301001506836,0.04688728610502,0.017043275104329,0.0179391898476703,0.0105270927860655,-0.0071300611437488,0.0410496474057343,0.9990759680045596,0.0328004181019417,-0.0198779337476584,9.10557096518002,-0.0053229981060715,0.0378326412795324,-0.899041905375556,4.264669725041949,-0.6492830343415626,1.691707472366274,1083.775426233402,1095.0789176929352,1083.5838256540064,1090.5747413006472,174.55433326745316,-139.29712650376283,-272.3325313416779,29.554710677060367,158.23967385502485
48.6125,1.6446572654243503,-0.6732808751748193,0.2785455931380064,0.0516142164667031,0.0139836698928155,0.0188158342645296,0.0106102621616085,-0.0071417371024734,0.0410868633353768,0.9990734637867436,0.035073608514476,-0.02092662672049,9.108435985508804,-0.0056410983386992,0.0374840213539836,-0.9008100855236446,4.2646857535010545,-0.649139513837968,1.6894627549395125,1084.572017932366,1094.6766460870983,1082.518415709346,1090.6999279085976,387.6114791201252,-159.11825056869975,-510.42500106037807,50.99655906212439,158.2377670348812
48.615,1.4236977090488259,-0.792644270406046,0.3280137234818198,0.0553780236972648,0.0104529898729307,0.0194816835465988,0.0106990954520243,-0.0071501688968346,0.0411340182646525,0.9990705044435476,0.0376826681270187,-0.0217926909294321,9.111703674190297,-0.0059531756816127,0.0371105588603041,-0.9025717324045982,4.264699004395296,-0.6489959408287548,1.6872177506119337,1085.7134836290036,1094.2833264400913,1081.0317006487032,1090.829724095958,519.1446344752595,-171.24547893924614,-693.4330634314787,49.61480529805123,158.23606513788877
48.6175,1.0847186745185624,-0.8070906333012274,0.3764938373318022,0.0591337887615573,0.0070275227591291,0.0201003894267442,0.0107878424435353,-0.0071490225791457,0.041190939863032,0.9990672021544988,0.0404830508393011,-0.0225289591959834,9.115347202666959,-0.0062417254870788,0.0367210711696494,-0.9043291503990896,4.264708805876411,-0.6488527289020609,1.6849715252294744,1087.16774110474,1093.820418692403,1079.0512503921918,1090.9480019350876,668.6872560235532,-216.89260637015468,-921.2967861094346,50.81479901147888,158.23424653459284
48.62,0.540989068028975,-0.7138847585813947,0.4347400668426636,0.0636083164307953,0.0040946488627415,0.0209014390087107,0.0108710098582563,-0.0071319655254612,0.0412552791883587,0.9990637571629836,0.0433160044405867,-0.0231844866730412,9.119337304157671,-0.0064887623079262,0.0363243629467927,-0.906083430919872,4.264713931019779,-0.6487098555272222,1.6827227341923277,1089.056919909123,1093.19886340824,1076.4252167181537,1091.0837980910155,690.4703013855502,-233.3152928869083,-942.4826987973756,54.9652846124164,158.23193069055208
48.6225,-0.0085416647793103,-0.5668033846456766,0.4805232871639435,0.0665469226770695,0.0027345270587752,0.0216918176798413,0.0109481135180071,-0.0070988062391272,0.0413265185949638,0.999060196087009,0.0461245171319816,-0.023723987771765,9.123639448190648,-0.0066874699871027,0.0359211425450321,-0.9078343099936216,4.264713556031098,-0.6485670924002732,1.6804689451594716,1090.6200926116694,1092.653842227968,1074.3388368982023,1091.2228283581499,601.2365490477362,-212.89069149303296,-738.7142183356342,69.24138330111349,158.22989116037766
48.625,-0.6035836982531346,-0.3782353859401611,0.5151387092762844,0.0670857019050054,0.0020913799756717,0.0227533252282609,0.0110155134238515,-0.0070561968066721,0.04140410737326,0.999056533200964,0.0489612794494516,-0.024178746465934,9.128214458843036,-0.0068438085440048,0.0355189502801231,-0.9095794491470298,4.2647090667814815,-0.648424653033244,1.678208231753934,1092.0631026543588,1092.1344099507755,1072.731645626479,1091.4300050075208,547.530533860388,-192.79001550893807,-520.1223118095369,96.91613664667504,158.2277404607228
48.6275,-1.1726829535833103,-0.1741855666989691,0.5314898395505375,0.0646941371169242,0.0017720448889441,0.0241828725779571,0.0110701001711056,-0.0070116973819625,0.0414839682046077,0.9990529189956506,0.0518852737792258,-0.0245765853229622,9.133017363786257,-0.0069670532216088,0.035125165376878,-0.9113150131083444,4.264702041220362,-0.6482825909122281,1.6759397560004308,1093.3577452809689,1091.689892150424,1071.7382253391572,1091.7074090413828,474.9344540276369,-144.85270072206595,-224.72376739199132,123.75944662056133,158.2255002453472
48.63,-1.6263890841133408,0.0318839747027055,0.5154137401964787,0.0588836907676702,0.0016985132718929,0.0259463041551139,0.0111116770771535,-0.0069718197632755,0.0415618709789036,0.9990494880955338,0.0549307147610904,-0.024898503402464,9.13799644381979,-0.0070665502418603,0.0347425737284716,-0.9130363171090128,4.264694533582755,-0.6481410922783388,1.673662663267805,1094.4377749244984,1091.410146447165,1071.6080267895184,1092.048802240624,417.2577652325484,-66.02386216737874,133.87510741520117,150.52351207406477,158.22315632665027
48.6325,-1.958250666676612,0.2639546568583872,0.4523758158093083,0.0499720594909261,0.0018499357886975,0.0279271960781669,0.0111392476261681,-0.0069384424389418,0.041634708811218,0.9990463705616832,0.0580419038630439,-0.0251451886637159,9.14309459886223,-0.0071449312278189,0.034375852858199,-0.9147382284697628,4.264688238519334,-0.6480011981982561,1.671376127314032,1095.4440341071327,1091.359772839587,1072.4076008762336,1092.4600266017535,312.4444904090637,40.92500390465004,421.0614347015699,136.410433947582,158.2202305384098
48.635,-2.0389857389965864,0.4307306838083181,0.3659025586858317,0.0427835415225551,0.0024141790691233,0.029177940450554,0.0111584345027835,-0.0069163540689759,0.0417029421261093,0.9990434544221732,0.0612200634154176,-0.0252085912610226,9.148246965247594,-0.0072121206199639,0.0340184830759619,-0.9164162535427056,4.264684266431998,-0.6478636056736221,1.6690815291102865,1095.9999973765423,1091.614771466688,1073.7133339630243,1092.7308544103612,149.8875717807238,172.88376611059243,598.2933177830214,75.56254436904737,158.2177040701915
48.6375,-1.9407499217292985,0.5492114577400065,0.2535150843777226,0.0370926257757766,0.0036176144575809,0.0299438662401254,0.0111754212960449,-0.0069055476384108,0.0417674171502263,0.99904063980539,0.0643813211704745,-0.0249774506043206,9.153384879616478,-0.0072708126574365,0.0336629433344949,-0.9180668949572864,4.264682892442642,-0.647728600096305,1.6667816014544303,1096.1934719660367,1092.2241916701405,1075.3990674651502,1092.8378393235987,-17.09495478288807,350.44767853101155,755.5783807568558,-6.703875766694392,158.2150941594114
48.64,-1.6794840113340033,0.6092354028512444,0.1027074490919191,0.0322352226330141,0.0057594984705164,0.0303797608993009,0.0111905011133508,-0.0068999052718115,0.0418301888449256,0.9990378800835248,0.0673307888645075,-0.0244549331534871,9.15843967425786,-0.007313039347617,0.0333121605996142,-0.9196876247772202,4.264683977392905,-0.6475958083814556,1.6644787507184435,1095.9145226026278,1093.367009859344,1077.4912258668105,1092.6973350315277,-197.53828898055647,478.16978007365674,728.9790501585038,-101.77080500921124,158.2118768052079
48.6425,-1.3931644706344393,0.5744065985877964,-0.026214202868132,0.029449212579238,0.008120048366088,0.030405861835774,0.0112102353674835,-0.006896222120703,0.0418919822403679,0.9990350920527163,0.0699397037264691,-0.0235431465871487,9.163340634109847,-0.0073374623691008,0.0329576346269614,-0.9212775671796132,4.264686936611088,-0.6474638893724377,1.6621734553581853,1095.2057805211348,1094.6150405705066,1079.0439627159394,1092.328985298553,-382.64233058647255,536.4945843415155,535.7249536857113,-196.57693185844383,158.20913346883762
48.645,-1.0859871063421762,0.4430203980671859,-0.1477768528791705,0.0274331786528095,0.0106377099010732,0.0301174505039921,0.0112352705597965,-0.0068898979713118,0.0419519545586681,0.9990323356994536,0.0720598407162239,-0.0222623733244334,9.168021351164723,-0.0073402314136479,0.0326013237976108,-0.922836601166558,4.264690873097722,-0.6473326483794545,1.659864045274179,1094.0013109496945,1096.049482781053,1080.1698506352404,1091.7144503722348,-623.2760245392905,633.1205796523535,365.89452199590977,-312.90674388676416,158.20633733070076
48.6475,-0.7324372136795747,0.1873544041757579,-0.2742869723309379,0.0256484662330504,0.0125885944510598,0.0293911266053966,0.0112589407664586,-0.0068724307561928,0.0420058934810781,0.9990299200467332,0.0734783382344505,-0.0207740795484952,9.1724235460905,-0.0073101603984028,0.0322580731130674,-0.9243652540849288,4.264694630333143,-0.647202520309126,1.6575487153453883,1092.0894003984367,1097.78064346877,1080.87343532592,1090.7644515791187,-749.0777766756755,602.3006077752163,143.04822530656844,-368.5133349022803,158.20293490015715
48.65,-0.4677327352584053,-0.0822113306268135,-0.3568284132155818,0.0247321362888102,0.0127617994909567,0.0284523980576479,0.0112758746231786,-0.0068421360511783,0.0420490706605005,0.9990281148537564,0.0741222866438719,-0.0192306195413643,9.176495854152124,-0.0072488569286968,0.0319405865104269,-0.9258652141087684,4.264698024257893,-0.6470738366311113,1.6552290292018732,1090.2559220663195,1099.0609858199264,1080.8850917617726,1089.8718836977253,-737.268169618742,440.3570817266903,-105.53627646144436,-358.3229344065771,158.20007018824978
48.6525,-0.2446017789087378,-0.3732233867528635,-0.41003081476888,0.0244626652267606,0.0115644325670332,0.0272297670998286,0.0112818509924218,-0.006803678270822,0.0420811964909755,0.9990269469502848,0.0740514698516968,-0.0177762982926949,9.180196681559856,-0.0071695774055507,0.0316595544746053,-0.9273394742028872,4.264701837825005,-0.6469467180899614,1.6529074439933116,1088.4030595503411,1099.9824288774043,1080.3457539436124,1088.972836907085,-708.5702422567023,287.60141760780084,-288.58167492020374,-348.04130025113795,158.19718631176383
48.655,-0.0569223181231382,-0.6576073172335327,-0.4377486552116804,0.0244544900063945,0.0096422046910741,0.0259618434561424,0.0112788445051501,-0.0067657422459953,0.0421010216066318,0.999026386778016,0.0734199743656882,-0.0164505877783138,9.183495945911009,-0.007093861728813,0.0314139557857027,-0.9287925914115202,4.264707659784307,-0.6468210323636364,1.6505846522358583,1086.713070855034,1100.498992907966,1079.4421833871709,1088.1316771964687,-600.2743648953585,96.30742018348093,-416.01676036135905,-313.40321663930206,158.19429464191205
48.6575,0.0936208478625933,-0.9144953027158556,-0.4374638046497184,0.024426236838111,0.0075360455911711,0.0249100811289836,0.0112669298870603,-0.0067328900236765,0.0421105374990188,0.9990263211008849,0.0723205020108097,-0.0153282892655914,9.186380861860851,-0.0070353105658872,0.0312052386536989,-0.9302300119416982,4.264716310497982,-0.6466963756660218,1.6482604558804768,1085.401687725867,1100.4639659783215,1078.2656701418075,1087.4058208238898,-459.2389371549795,-139.54177213570028,-530.6510441169407,-290.5858261860763,158.19140296885598
48.66,0.240665135416243,-1.1743060603991256,-0.4105768017874041,0.0245458528404222,0.0048854573682217,0.0237779746657116,0.0112475513769824,-0.0067060759335789,0.0421160630857487,0.9990264649150016,0.0707954545388715,-0.0144574998261537,9.188856513989565,-0.0070003260628661,0.0310311721452083,-0.9316579098796396,4.264727316845115,-0.646572285293724,1.6459348146425228,1084.416876169258,1099.8012840472873,1076.7889281665848,1086.6787480655375,-255.0994886380581,-329.8785653371528,-515.891386533767,-245.76734521148117,158.18794459584507
48.6625,0.3391205704761284,-1.3375895781446498,-0.3698043017428316,0.0249907537603709,0.0021079234071659,0.0227684145930116,0.0112300392691796,-0.0066903939018971,0.0421219594882771,0.9990265007807412,0.0689824890496576,-0.0137427607363023,9.190943398519249,-0.0070031665600365,0.0308742096833112,-0.9330831146972856,4.264739888746356,-0.6464481052846948,1.6436072279630143,1084.126190282676,1098.8145731516347,1075.6862132091371,1086.1769840978316,-11.910375766648858,-451.64808661607054,-378.34800511389255,-182.74004377866072,158.18508045639868
48.665,0.4126244427087805,-1.426081698474638,-0.3143954823381603,0.0258041336766339,-0.0014044193922145,0.0218001567889873,0.0112223380385042,-0.0066873327872694,0.042128955434523,0.9990263040186428,0.0669630950448224,-0.0131065282485629,9.192681261863257,-0.007050647552396,0.030718096557418,-0.9345123668300324,4.264753523608452,-0.6463235759633678,1.6412780569519074,1084.357324290425,1097.5430436142087,1074.897188141017,1085.765047846645,202.39082031624653,-576.5647593588943,-249.22889422792636,-158.83788846118537,158.18224414712208
48.6675,0.4684748124988001,-1.4232420582827796,-0.2384610733726667,0.0271532408340187,-0.0062392567654882,0.020966740152582,0.0112232725592441,-0.0066944426996196,0.0421382745269221,0.9990258531850336,0.064748247624373,-0.0126288685629646,9.194130262111738,-0.0071402908202336,0.030562402702022,-0.9359515779597692,4.264767662520934,-0.6461988607838144,1.638947033799023,1085.1381443842579,1095.9317493548388,1074.440068737997,1085.3827946555255,350.78141589511023,-567.9087795512081,-81.55365177349641,-115.77508962821857,158.17888306685654
48.67,0.4853043516461528,-1.319281895322585,-0.1740855205472074,0.0285332472895629,-0.0104720711966641,0.0206058947514318,0.0112389132781472,-0.0067117015015759,0.0421526918421129,0.9990249640218624,0.062405502974027,-0.0122495303564596,9.195363826226535,-0.007273263825409,0.0303925892500888,-0.937406450908228,4.264781275084964,-0.6460737985562737,1.6366134036772015,1086.1112313699011,1094.7034997164515,1074.4894198821491,1085.1861723985037,431.31837457338526,-428.34402378928496,97.03134000983212,-43.96379771105236,158.17612478901043
48.6725,0.4705722935574414,-1.1101234804004227,-0.1157699257559619,0.0299714389806257,-0.0143263174125388,0.0205211766259203,0.0112772302908985,-0.0067329055722361,0.0421725422843008,0.9990235727418522,0.0598938163625066,-0.0118571606084609,9.196469081696456,-0.0074381519846678,0.030189350653177,-0.938882059809056,4.264793542474957,-0.6459480338957135,1.634278326606491,1087.2947362571228,1093.7900292358945,1074.9252254380456,1085.1629756669704,541.9520134254482,-298.83952883213334,250.18553426094448,39.11421292234809,158.17341899944967
48.675,0.4211674489279216,-0.7578493598218152,-0.0570490969958248,0.0313852859876358,-0.0177280755800554,0.0205447829291974,0.0113345139486532,-0.0067515052668401,0.0421940516390278,0.999021918179526,0.0571575700378612,-0.0115417561756417,9.197546139053005,-0.0076209813906941,0.0299547039843419,-0.940381676704859,4.264803345479474,-0.6458209151012126,1.6319422885130788,1088.82099143703,1093.20930207229,1075.7403475534547,1085.3817434631155,559.2622133205035,-118.65288614843234,320.6936175088409,124.3659147083054,158.17024186365933
48.6775,0.359832804573179,-0.4056776351671659,-0.0172275191847555,0.032325303266785,-0.0192978860519403,0.0205066081634626,0.0114081760565499,-0.0067650307390723,0.0422138326217417,0.9990201858937436,0.0542158095402334,-0.0113620016087011,9.198700306502401,-0.0078144191740109,0.0296886512656759,-0.9419071137932596,4.264810094287061,-0.6456921451348534,1.6296043301034615,1090.0910473237268,1093.196764805152,1076.5286935255908,1085.7848052405122,488.73622636791765,86.69573187615853,311.1128084364383,205.09142826345405,158.16765880855402
48.68,0.2858726961285191,-0.0294702990947277,0.015802946119524,0.0329676138430246,-0.0196070290154482,0.0203994342165007,0.0114944785160728,-0.0067720358921402,0.0422311964968201,0.999018455656963,0.0511025916333868,-0.0113840252615247,9.200039128778464,-0.0080120577795004,0.0293935105421583,-0.943458306415983,4.264813284446361,-0.6455622290564722,1.6272629653487407,1091.2646725688671,1093.6427807316704,1077.2959115956355,1086.4072006044319,441.3225532465292,240.72401767158644,293.1146865544953,280.0395741455236,158.1651500575022
48.6825,0.2069851895645598,0.3391660424166693,0.0449567922630444,0.0333526189429433,-0.0190122147505152,0.0203270349984659,0.011581461236255,-0.0067713860179358,0.0422442363016993,0.9990169479181664,0.0478468351288829,-0.0118105727629607,9.201670037035742,-0.0082072594767604,0.0290875139709567,-0.9450327601941132,4.264813308887353,-0.6454322124908196,1.6249157212998413,1092.2976600899603,1094.4003848935104,1077.994266958364,1087.1850031112403,367.58576613769327,355.88043379384527,265.3625831128017,338.7904844136387,158.1627081412751
48.685,0.1263491839320401,0.6686816316544967,0.0696862387577486,0.0335820653607904,-0.0175506186336132,0.0203725500398046,0.0116615309867551,-0.0067631559920986,0.0422506679825751,0.9990158418726296,0.044497868482297,-0.0127507375137493,9.203692617712974,-0.0083962360431495,0.0287813690972097,-0.9466264016630792,4.2648110100808125,-0.6453031544424622,1.6225604909852311,1093.1026013995568,1095.4221829006403,1078.6227245112002,1088.1011530265007,291.9786317878716,480.25289627114967,279.4344067813467,418.95875699876245,158.16035283728488
48.6875,0.0294392971672961,0.98490777280241,0.0923134414252411,0.0338132146145218,-0.0149070059525056,0.0206066930712058,0.0117304421116496,-0.0067463884407175,0.0422524379535944,0.999015107693712,0.0410833584702266,-0.014237814685946,9.206195222462995,-0.0085737525152489,0.0284799666249178,-0.9482339843755936,4.264806857819517,-0.6451759101287758,1.6201972483189844,1093.7575532488986,1096.801649374864,1079.3914389922695,1089.2797968962325,186.56003045215272,510.35117372876846,303.5486344638262,430.6921645475365,158.15763367547606
48.69,-0.0511091232210309,1.160692933357068,0.1032172179065924,0.0338181892680096,-0.0118646615852919,0.0209372505090098,0.0117886486453515,-0.0067247562013312,0.042253338572265,0.9990145522299024,0.0377145718692564,-0.016209836806657,9.20925044371068,-0.0087444434691162,0.0281800777686113,-0.949849635266944,4.264801734967799,-0.6450501397684831,1.6178259409654687,1094.0354015518167,1097.973938769282,1080.140467683518,1090.2546138492366,59.58293153713974,452.20200119883486,341.3300095062896,367.10193335629214,158.15546137042406
48.6925,-0.1307685838455687,1.2254978325194452,0.1042051443117139,0.0335171543523805,-0.0080073867773404,0.0213095892112769,0.0118374164212643,-0.0067029335709447,0.0422550796397619,0.9990140569845248,0.0345170465813862,-0.0185796901788729,9.212913967299617,-0.0089161563309245,0.0278771937906993,-0.9514672788085204,4.264797073199843,-0.6449248078664132,1.6154490973640867,1094.0554679065845,1099.0626593808595,1081.0980890398018,1091.1153065630149,-40.07087044490386,442.37335854959485,475.09972214196085,326.41189378570414,158.15339035220856
48.695,-0.2250822204516197,1.1676930223740398,0.0942518111450682,0.0330764764897965,-0.0030082789763008,0.0215678798584547,0.0118776218022536,-0.0066849526112509,0.0422574069814959,0.9990135980310844,0.0316002168140516,-0.0212578298672981,9.217223032621972,-0.0090967153138586,0.0275675774374855,-0.9530810009441034,4.26479369328634,-0.6447989334334657,1.6130689951189812,1093.835047199592,1100.1858055620312,1082.5159662942287,1091.886673318166,-111.58605124647836,375.7052470080232,553.0665300457741,224.37145828187053,158.15102557152167
48.6975,-0.3025756511342729,1.0174210107725794,0.0776238782090288,0.0328359809301626,0.0008517822399165,0.0215797919333702,0.0119117628905361,-0.006672431635987,0.042258861898734,0.9990132001346376,0.0290271431359708,-0.0241160263854532,9.222194740122337,-0.009290436785841,0.0272443571695937,-0.9546852932751096,4.26479207413113,-0.6446709327097235,1.6106852506388192,1093.4975376503523,1100.941185615898,1083.863421690028,1092.2371638544232,-154.2819601969888,268.09633780549046,542.2874514449131,71.85697232294804,158.14915682677503
48.7,-0.3752612506601037,0.7952928437976261,0.0516716837170803,0.0325070751966784,0.0039090436059161,0.0216423410388123,0.0119459522306627,-0.0066667960061982,0.0422588686765267,0.9990128074376772,0.0268575674174304,-0.0269546827669999,9.227824611588813,-0.0095020125608346,0.0268941369553959,-0.956275063373284,4.264792371365162,-0.6445404051612128,1.608297483231532,1093.0636373986067,1101.526287251059,1085.2274035514547,1092.2459581797807,-198.97591155016747,233.1817499844136,555.4800161609251,-68.15994861650475,158.14739463312387
48.7025,-0.4437376702557132,0.5077374840351615,0.0061009469019486,0.0313650301496121,0.0059840709607354,0.0219880520940815,0.0119811735650889,-0.0066656865330174,0.0422583045287265,0.9990123877477748,0.0250751010549544,-0.0296638162187029,9.234088875046083,-0.0097285048831467,0.0265137732273388,-0.9578452240822654,4.264794285251008,-0.6444089690879351,1.6059055050357856,1092.5026580926012,1102.1070943658203,1086.6408217708342,1091.8963641113403,-202.75820296247073,206.9983488820135,446.4968769125303,-172.98628264036142,158.14540275656583
48.705,-0.4719796887247811,0.3036356783922684,-0.0456493586946484,0.0297594836781125,0.0057650416291106,0.0224669465075873,0.0120195927653933,-0.0066672701640859,0.0422596251612158,0.9990118265755714,0.0236714307176184,-0.0321130880535626,9.240942887281788,-0.0099676895851549,0.0260990176447388,-0.9593909857796799,4.264797423733556,-0.6442786103128291,1.6035085355676333,1092.0498463837953,1102.5612789954685,1087.4598879360155,1091.38102676658,-167.16231808505287,189.4753089238688,223.5737714374629,-226.44038409900767,158.143844004092
48.7075,-0.4586950484698696,0.1909465223310852,-0.1076271237707802,0.0278823532916488,0.0037242121493198,0.0228355885511699,0.0120626929140817,-0.0066691099104121,0.0422646066700484,0.9990110529726488,0.0226236142119283,-0.0341884269653151,9.24832266568662,-0.0102156231590964,0.0256480689021019,-0.9609078846967828,4.264801121912045,-0.6441496649282334,1.6011067404960373,1091.6668465021755,1103.0544709104404,1087.758690628022,1090.764162190845,-133.2760609175921,208.3629560299712,25.04117567658424,-242.68754732212392,158.14238819000747
48.71,-0.4101022900800452,0.171873247734082,-0.1683332466213716,0.0261587732153708,0.0015754532893798,0.0226902829049207,0.0121079042183806,-0.0066711593696944,0.0422757572141035,0.9990099996504628,0.0219461508683355,-0.0358597927248151,9.256146777559575,-0.0104718068777949,0.0251682523699222,-0.9623916921625812,4.264804865720504,-0.6440222802707729,1.5987010065398723,1091.3834660792068,1103.6030937756188,1087.5850938143983,1090.1675890299687,-78.4739035030984,229.69647146231156,-173.88310976850687,-212.94189080091468,158.14101599815683
48.7125,-0.3287053746994235,0.2486924190685123,-0.2103951228813217,0.0250330077754066,0.0012558136347391,0.0216355846896844,0.012154068018202,-0.006669346181315,0.0422942660823334,0.9990086648724404,0.0215758514291321,-0.0370782889879544,9.264317739224518,-0.0107273626305098,0.0246649076674672,-0.9638389229536471,4.264807421860708,-0.643897167154946,1.596292168737898,1091.2744769846604,1104.202953267751,1086.8892750791804,1089.6994527368413,6.111355676145251,261.99146346807777,-392.8510559158249,-159.1763862923112,158.1397423815409
48.715,-0.2142457366481988,0.3988951673783397,-0.2222177869939145,0.0244545874600976,0.0031014018369827,0.0199401730532268,0.0121974512496981,-0.0066519772201159,0.0423214074903393,0.9990071165065492,0.021300899779161,-0.0378496386142287,9.272725600343959,-0.0109576480961716,0.0241486141104618,-0.9652467023460586,4.264807498886375,-0.6437745985023687,1.5938809415351136,1091.4140228575875,1104.91305109296,1085.6208385348184,1089.3717070985067,104.16463285295448,244.24442269101985,-501.5361642840779,-75.30929151831299,158.13832488955407
48.7175,-0.1208744883394751,0.5338348130388733,-0.197975703383101,0.0243976367358948,0.0051272220239599,0.0189720319768112,0.0122349916450902,-0.0066190346007228,0.0423549436428908,0.999005479278279,0.0211198733615875,-0.0381915893403037,9.28124821216053,-0.011160136378122,0.0236303051627524,-0.9666123528593776,4.2648051932749595,-0.6436547739072154,1.5914660437642498,1091.7953001489254,1105.4241753812066,1084.3815942577587,1089.3229062792495,211.32688797221027,170.46321134386787,-485.24719325904266,28.769929949866096,158.13723361435632
48.72,-0.0442387126123567,0.647609288343498,-0.147606754138394,0.0245213678075494,0.0067963301724835,0.0185835438811514,0.0122655665982606,-0.006573030177629,0.0423902279141376,0.9990039411889304,0.0210732888487677,-0.0381047512682875,9.28975500757978,-0.0113371996285554,0.0231178439181257,-0.9679335782748704,4.264801345466395,-0.6435374210907705,1.589046749758536,1092.4706572974478,1105.7653671496785,1083.1946025685252,1089.515556748256,358.2833464205564,97.76126491733069,-456.25025842236334,138.18043125449756,158.13623270204914
48.7225,0.0184124654157326,0.7359922348724747,-0.0724853073230225,0.0249171998282486,0.0091280145297892,0.0183790104817854,0.0122907845030366,-0.0065165254589042,0.0424258777282461,0.9990025198352968,0.0211978115555633,-0.0375566039994934,9.298110523181823,-0.0114912491406079,0.0226140917993129,-0.9692086188203244,4.264796230489549,-0.6434223902343144,1.5866228618366112,1093.5867168810291,1105.9129817057935,1082.1003429656455,1090.0138084355224,446.157753236229,8.058944704903722,-313.7116418650508,222.49568395679927,158.13513238419233
