t,ang_acc_x,ang_acc_y,ang_acc_z,a_vel_x,a_vel_y,a_vel_z,quat_x,quat_y,quat_z,quat_w,acc_x,acc_y,acc_z,l_vel_x,l_vel_y,l_vel_z,pos_x,pos_y,pos_z,mot_1,mot_2,mot_3,mot_4,dmot_1,dmot_2,dmot_3,dmot_4,vbat
48.725,0.0436367889582278,0.7560977099889653,-0.0082181373891239,0.0254582312136248,0.0117847350800627,0.0182603140757131,0.0123124470109111,-0.0064596268724159,0.0424599278142342,0.99900120691937,0.0216635401559442,-0.0365348166694071,9.3061779349604,-0.0116394990853212,0.0221221772111132,-0.97043612565253,4.264789844662103,-0.6433102736980917,1.5841925758840127,1094.70144606363,1105.805661873203,1081.626044359199,1090.6280351680405,458.0378087849186,-85.0560930733855,-73.91843915636302,277.14944952251886,158.13429662104835
48.7275,0.0446824089886226,0.7143166784388035,0.0458801678551262,0.0260463018852581,0.0147335421471465,0.018213407571573,0.012331088696775,-0.0064125757800535,0.0424903601802743,0.9990000131693568,0.0226355562340551,-0.0350682310899425,9.313824042569225,-0.0117996527993892,0.0216474849337233,-0.9716156312741004,4.264782624331341,-0.643201469917107,1.5817553397206072,1095.8769059249516,1105.4877012404268,1081.7307507698642,1091.3995556831337,494.6601042041236,-172.46901606972915,185.956871009735,359.7786778383103,158.1335416160377
48.73,0.0323988188237843,0.6069411134546884,0.084150459961376,0.0265424214863795,0.0174169471075979,0.0184896897501039,0.0123467757259947,-0.0063792172253715,0.0425149244418356,0.9989990073838682,0.0241531109582659,-0.0332058824107579,9.320923929910991,-0.0119773855671873,0.0211952654663061,-0.9727482623569959,4.264775528569765,-0.6430956498951975,1.5793127058708571,1097.174746584652,1104.943316792854,1082.5558287142485,1092.4269285572327,432.081126142436,-209.5828324601208,406.17961104360023,380.56501036725047,158.1327247541073
48.7325,0.0270412044577376,0.4932293694641569,0.0827610292637569,0.0265732342542459,0.0183394759686913,0.0190240044089977,0.0123620415685028,-0.006358941285369,0.0425303709415324,0.9989983004991324,0.0261680979552657,-0.030962166279836,9.327364468956295,-0.0121703396831976,0.0207647571887623,-0.9738372746050992,4.264769428012628,-0.64299151692825,1.5768668280409914,1098.0373115556647,1104.4397870781258,1083.7616488250833,1093.3023807349707,278.8251020872201,-185.97437702309068,554.2414099468299,339.8489201762367,158.13211513511897
48.735,0.0483365491045318,0.3844864312344834,0.0369793251430924,0.0261222955505286,0.0182470175125688,0.0196288333867398,0.0123800697998822,-0.0063472739877165,0.0425346813330014,0.998997968839214,0.028554955424106,-0.0283488032630782,9.333048859159668,-0.0123688005387704,0.0203525625754748,-0.9748881802804608,4.26476418296174,-0.6428876086852503,1.5744198774655225,1098.5688720950868,1104.0134449077393,1085.32703576398,1094.1261731581124,150.41336367318343,-136.23210674688687,709.5361081896052,339.37554004547485,158.13157538686218
48.7375,0.123565365929867,0.278807861010995,-0.0723717502123235,0.0253492945294981,0.018110532524428,0.0202145874288195,0.0124027104941493,-0.0063426518152852,0.0425286064503983,0.9989979700339968,0.0312361700469558,-0.0254146569717672,9.3379001738808,-0.0125684173210656,0.0199570694657443,-0.975908407220034,4.26475869603366,-0.6427837023786998,1.571973883229416,1098.7893783740312,1103.758626544391,1087.3093293660331,1094.9992584351992,17.900439770610255,-27.564268286582315,690.7024598650984,298.1182776155786,158.13100375378815
48.74,0.2316797259323443,0.2111009377139396,-0.2041957616191417,0.0247786717947085,0.0182564540294207,0.0204645108887291,0.0124320133945588,-0.0063433214660966,0.0425174894929517,0.9989980643148748,0.0341268832986971,-0.0222119694011783,9.341864445000487,-0.0127640948642412,0.0195753474046899,-0.9769070469965266,4.264751600852345,-0.6426800858036115,1.5695306118889747,1098.65837429394,1103.8756235663063,1088.7805480633072,1095.6167645461912,-99.62307041087081,136.14901556501187,488.9062121071573,226.5555742528491,158.13058724162383
48.7425,0.3764768417138029,0.1528640101046953,-0.3636848168572655,0.024553637831642,0.0184696156030465,0.0203023283375326,0.0124720132099646,-0.00634522924654,0.0425066301223002,0.9989980015789915,0.0370981780353864,-0.0187584363437926,9.344912660670238,-0.0129463887532698,0.0191995624600779,-0.9778943052398892,4.264741508684068,-0.6425767103982634,1.5670908199790772,1098.291263021977,1104.4393716222155,1089.7538604265667,1096.1320363064624,-168.55427706887457,307.8845739431716,271.1256153079353,193.2361488841628,158.13022851199753
48.745,0.5316894867547335,0.0893831270075272,-0.5283809544280965,0.0248649486708901,0.0186807171374708,0.0196370854850355,0.012522976390089,-0.0063510883689312,0.0425007831174753,0.99899755731033,0.0401432366948152,-0.0151487616827021,9.347042084514554,-0.0131190192406813,0.0188290769160044,-0.9788801846619232,4.264728993463541,-0.6424744206728458,1.5646540490215604,1097.815602908595,1105.4150464360227,1090.1361761398475,1096.5829452906123,-195.62827021853988,488.41882084882417,-8.164053710375272,170.04770153003332,158.12991437981304
48.7475,0.6624172155582153,0.0014960284842459,-0.6711321504472451,0.0262948683581274,0.0190059331809379,0.0181438561565955,0.0125817927653336,-0.0063609743144273,0.0425050589433725,0.9989965516649292,0.0432036950447491,-0.0115368841208725,9.348277258776967,-0.013280827473597,0.0184689960268865,-0.97987388661673,4.264715187120808,-0.6423737221651201,1.5622195243292627,1097.313121670884,1106.8814657264609,1089.7130401580148,1096.9822748141128,-206.46501003312227,740.6974411323888,-357.2909066041187,169.26711403099878,158.12965010317427
48.75,0.7367634911807892,-0.1536811423629214,-0.7780594049122375,0.0294653976409175,0.0196910314537544,0.0152043826283788,0.0126457273983361,-0.00637008541569,0.0425227272325891,0.9989949098310642,0.0461323838850617,-0.0080610331420588,9.348668253834257,-0.0134220490478759,0.0181225769345275,-0.980883240561109,4.2647004225214715,-0.6422741131465756,1.5597848989964607,1096.7832778584304,1109.1185336416816,1088.3497216068288,1097.4292808607668,-173.72113831877297,874.7136957564861,-604.6746492156259,161.10747803719377,158.1293861854979
48.7525,0.6971481720539879,-0.3332474674088118,-0.7904342443618196,0.0329921484057436,0.0202716013341699,0.0118992801214774,0.0127119604212557,-0.0063747479913657,0.0425521216931047,0.998992762255108,0.0488067822681184,-0.0048540016746581,9.34828776911829,-0.013536327063025,0.0177925013195411,-0.9819139874953048,4.26468526958329,-0.6421751380338636,1.5573468871803395,1096.444515979291,1111.255034205239,1086.6896669119394,1097.7878122042982,-112.22563520763003,869.7974816058929,-706.0646059620038,141.20897921072407,158.12920797502457
48.755,0.5362518402773168,-0.5597060129964379,-0.7136695845787144,0.0366357494337891,0.0203221941287245,0.0082760853585111,0.0127762432992856,-0.0063727093016012,0.0425882043577441,0.998990392272011,0.0511351668487038,-0.0020657093241212,9.347228428663184,-0.0136211443936244,0.0174835142994174,-0.9829695910431328,4.264670594050627,-0.6420762169852564,1.5549035693876716,1096.222149682392,1113.4675210497132,1084.8193985770167,1098.1353257568207,-74.1686330162868,935.8564230202531,-786.3878859503144,147.81840842912683,158.12907066446567
48.7575,0.2265172726702603,-0.8557649980066093,-0.5417720929834918,0.0398552616233968,0.0190917639038255,0.0048317061047167,0.0128378679531398,-0.0063702925164323,0.0426249145468453,0.9989880262621068,0.053195867154018,0.0002262344250164,9.345596794431977,-0.01369213508629,0.0171933175276095,-0.984051454247906,4.264657377095953,-0.6419764650928828,1.552453134750831,1096.0736728142094,1115.9343163203428,1082.7577274821858,1098.5269042464442,-36.62737347557288,833.9402990979888,-671.744123360733,135.9117955386736,158.12895130335025
48.76,-0.0838732655168217,-1.0882926102420516,-0.3716523126895285,0.0406436776911312,0.0164926841179833,0.0039999955100867,0.0128958413466612,-0.0063743253998016,0.0426585168241531,0.9989857941933556,0.0550848453062388,0.0019531973933854,9.343511926315315,-0.0137665997995322,0.0169195446974597,-0.9851595558117489,4.264646513143188,-0.6418746341425539,1.5499952236502124,1096.0390128150143,1117.6372225451992,1081.4606779602163,1098.8148847345135,5.337992569954619,570.1661362108819,-389.3253740760711,103.35378719022796,158.1288889203188
48.7625,-0.3754993958508814,-1.2622406938778388,-0.2299281185416956,0.0389469043638307,0.0121166134279743,0.0056330825490682,0.0129474418882127,-0.0063876736274931,0.042685556339173,0.9989838615640436,0.056831976374308,0.0030335093378884,9.341103042548465,-0.0138544016512505,0.0166624471142995,-0.9862932143545357,4.264637967597654,-0.6417700250509907,1.5475315332498183,1096.1003627770592,1118.7851470013989,1080.8111006118045,1099.0436731823957,52.03408007175379,353.30038323782105,-121.80635240259242,85.52661379153678,158.1288648453529
48.765,-0.6249006321510762,-1.3720325911051952,-0.1305144269237485,0.0349130466498862,0.0061824626356725,0.0083503404538063,0.0129958337092566,-0.006414234087112,0.0427050643329817,0.9989822044747504,0.0585009382088071,0.0035112299277182,9.338503225609209,-0.013967898901859,0.0164107017283535,-0.9874517805409102,4.2646315626636335,-0.6416631133082955,1.5450637081891703,1096.2991832153732,1119.4037244613894,1080.851646198203,1099.2425178034714,94.62981112628279,100.46643757082208,140.3793577191121,62.196087045242336,158.1288809126229
48.7675,-0.7145753497791854,-1.3820132697658956,-0.0986403070561442,0.0311540460305815,0.0021540704967226,0.0094384651689628,0.0130438353928617,-0.0064491055843868,0.0427185814252371,0.9989807530293972,0.0600007467327851,0.0034476346823408,9.335849757883146,-0.0141016350244924,0.0161532055659749,-0.9886350711431012,4.264627184412165,-0.6415551796426081,1.5425927270956479,1096.5735118326902,1119.2874791892525,1081.5129974003992,1099.3546536176216,129.65892722306947,-157.57488080122255,363.4624072111324,39.28667885245695,158.12893264841168
48.77,-0.6769156625455323,-1.32990542844265,-0.0762433006672565,0.0281717567131443,-0.0004107878429523,0.0086236885204552,0.0130931777070787,-0.0064833428979269,0.0427246566210312,0.9989796079944144,0.0611731888260602,0.0029033220490396,9.333280720046297,-0.0142415337304904,0.0158811382127921,-0.9898433347348355,4.264624266946501,-0.6414472090714922,1.5401206701578178,1096.9474778514889,1118.6158500573829,1082.6689582342597,1099.4389511977336,161.1006770130274,-334.8003299309873,515.0728760517361,34.74365338500361,158.12902526962407
48.7725,-0.5525876103141565,-1.2446200900254387,-0.023037655759642,0.0261861780943471,-0.0023247408248743,0.0067482100398213,0.0131421656196151,-0.0065110034540617,0.0427240428572869,0.9989788051659256,0.0619216319256293,0.0018876906129229,9.330931576753722,-0.0143780206167869,0.0155934014661809,-0.9910768437509389,4.264620889288976,-0.6413397888629571,1.5376494824286933,1097.3790152177555,1117.6134775395967,1084.0883617806592,1099.5283718845467,177.7650025716664,-443.65065801184176,598.2336346914947,43.63580834705648,158.12915251704348
48.775,-0.360394434744146,-1.1279353309788185,0.0964651838258919,0.0254803275649896,-0.0042210804880448,0.0046849318508325,0.0131904266511469,-0.006527152079661,0.0427203813682166,0.9989782311961944,0.062176106576277,0.0004475452322014,9.328931120369543,-0.0145023854456665,0.0152871219740226,-0.9923356647885108,4.264615138213075,-0.6412332193414542,1.5351798070060296,1097.8363028643464,1116.3975967673257,1085.6601264077144,1099.6571302394689,195.06544553386476,-538.9200840487291,694.6177022695422,71.31495403769793,158.12932227820824
48.7775,-0.0985961256776803,-0.942679220460298,0.3155189116282311,0.0259389263651396,-0.0070778081448772,0.0032866113579609,0.0132448851564436,-0.0065340753018738,0.0427178075037403,0.9989775991749452,0.0620120929055229,-0.0012283050766083,9.327395650709745,-0.0146199563280804,0.0149462695010416,-0.9936190087004196,4.264606446673909,-0.6411270278932234,1.5327099522997059,1098.3543424454256,1114.9188771193517,1087.5614502920089,1099.8849466547351,177.43739216621196,-518.9031593710371,684.6002734322745,96.46391347186704,158.1295759760222
48.78,0.1203206320043459,-0.7369089025633258,0.5335543407014345,0.0270009868987103,-0.009899950182448,0.0036365789544251,0.0133000883104022,-0.0065343993405895,0.0427185454780142,0.9989768605209564,0.0615046922730385,-0.003172363796025,9.326432750015123,-0.0147353158013938,0.0145800843460497,-0.9949242832239696,4.264596313165463,-0.6410214266173274,1.5302384336503316,1098.723489825178,1113.8030809704692,1089.0831277748775,1100.1394498068285,129.79273241510762,-401.36358357049295,584.06959728712,111.76950300315345,158.12982954784005
48.7825,0.3267229624831844,-0.4673471785817529,0.7365804556157663,0.0280213096954277,-0.0125756122361402,0.0058211672767834,0.0133508531370549,-0.0065276079802115,0.0427217031472074,0.9989761190190712,0.0606722391487573,-0.005402168442334,9.326135221968732,-0.014846796994978,0.0141977746010141,-0.9962472309816278,4.264586244542698,-0.6409164378495634,1.527763124228796,1099.0033061075003,1112.912059201501,1090.4817982784418,1100.4437941697506,103.27027928482669,-330.09025098364356,574.2789524115115,136.06998664106274,158.13012735204617
48.785,0.560542693136659,-0.0794534615620573,0.9030140796782266,0.029025135881139,-0.0145342673905679,0.0101810320425305,0.0133992518567134,-0.0065147521181405,0.0427264225319296,0.9989753715668084,0.0595683116504523,-0.0077966136080122,9.326575705246992,-0.0149563299300693,0.013795042696455,-0.9975819070052946,4.264577395176146,-0.6408121385314217,1.5252809688878375,1099.2398412216023,1112.15262971555,1091.9545225369363,1100.819799740034,74.82433723726707,-227.7253231149388,492.96737980819006,129.72802269130355,158.13053623074163
48.7875,0.7459306830834782,0.2749213335586229,0.9501150042869334,0.0299696665120396,-0.0145921059772959,0.0143875265515205,0.0134466341640192,-0.0065026951596838,0.0427300651571591,0.9989746652908946,0.0583531343067356,-0.0102505053847087,9.327806128087149,-0.015077236644981,0.0133702197177087,-0.9989206254946876,4.2645704398475885,-0.6407093729486238,1.5227897955756626,1099.377427793687,1111.7734325859255,1092.946635177484,1101.0924342832075,50.93932674863112,-107.12164189718088,327.7933017414196,87.07722166421905,158.13091995343544
48.79,0.9170398162668943,0.6245050409941539,0.9004448218993175,0.0312000278595573,-0.0130966590078158,0.0179672794909369,0.0134946108327311,-0.0064953810412752,0.042728160879058,0.9989741437076108,0.0571305145812604,-0.0126517459867029,9.329857574151392,-0.0152167048401883,0.012921452820898,-1.0002549247322132,4.264564612007105,-0.6406085456613771,1.5202901428964264,1099.4945378553452,1111.6170215060647,1093.593489045642,1101.2551858483548,55.68950444464342,-30.61510490072831,179.59908164811984,32.31117485414127,158.13134790226442
48.7925,1.0864112958476868,0.996756447103814,0.7622927765328101,0.0335496099765845,-0.0101092272003469,0.0207744424922607,0.0135427060577158,-0.0064876848449118,0.0427214339205555,0.9989738155963054,0.0558303233580434,-0.0149228449217436,9.332741396966606,-0.015362660510702,0.0124508065163084,-1.001576506667197,4.264557691000095,-0.6405093388971734,1.5177832955799695,1099.6558753159104,1111.620357061422,1093.844630585725,1101.2539901574783,66.10218046795381,24.498585728894085,-8.981720948800055,-39.4851086980705,158.13191142001358
48.795,1.1748365170876875,1.24373547470276,0.6181304604731069,0.0366494841179179,-0.0068487811826181,0.0218270340879447,0.0135911179540355,-0.0064720556196006,0.0427146077986591,0.998973528410184,0.054333442719292,-0.0169768115761485,9.33644780822844,-0.0154972643479508,0.0119591498849009,-1.002877786719843,4.2645479817479215,-0.6404114004799865,1.5152710683839115,1099.8250487576852,1111.7395144347092,1093.548580440898,1101.0577603048644,74.52580140800323,66.18061765435976,-225.22947507065984,-118.91195336945103,158.13242136698616
48.7975,1.1811864116682635,1.4064190737630455,0.4849139448220861,0.0407446256679739,-0.0029370287945729,0.0219774936850495,0.0136434285701222,-0.0064472058025752,0.0427131889292076,0.9989730123098092,0.0526354521085581,-0.0186752511249482,9.340945246870941,-0.0156149862450445,0.0114413310641494,-1.0041521414830177,4.26453428588517,-0.6403140018095069,1.512753611141169,1100.02850432295,1111.9512601496936,1092.7184832103728,1100.6594303906315,84.80739910560467,99.61400184765257,-406.922236107058,-185.2294153342389,158.1329710954608
48.8,1.1089981030133023,1.49362978848242,0.3808441487622555,0.0449018263535464,0.0011972927845564,0.0218230452120988,0.013700374971964,-0.0064169967807495,0.0427233202458266,0.9989719746396136,0.0508210845694601,-0.0199453365075916,9.34618445390488,-0.0157203948530682,0.0108985837536928,-1.0053941299176736,4.2645165736902095,-0.6402172000535387,1.5102306398799477,1100.2490857532134,1112.2375844439475,1091.5139692603618,1100.1316132281927,90.79518239191104,134.64194572918518,-536.7255749837551,-223.38371835642127,158.13355183394015
48.8025,0.9495692893966884,1.4936332991050516,0.3185069642456462,0.0482872090188005,0.005008911228105,0.0218077345404253,0.0137566492500455,-0.0063806493979754,0.0427466046519042,0.9989704257470772,0.0488795825950541,-0.0208332371913722,9.352103620758232,-0.0158090610222424,0.0103441520156108,-1.0066000743550858,4.264495905232705,-0.640121530467119,1.5077034694028408,1100.4824802349099,1112.6244698783398,1090.0348553354527,1099.5425117988489,108.89021135536395,195.49865446005745,-653.1054211134261,-240.2360408939696,158.13416707078943
48.805,0.6893579530491151,1.4061957823218771,0.2811137972756667,0.0509536180830555,0.0090244043174304,0.0223408696315538,0.0138072568366541,-0.0063421746622623,0.0427817022211137,0.9989684670347416,0.0468868339975029,-0.0213944787027165,9.358628635183324,-0.0158874117517967,0.0097914404149287,-1.0077681424043932,4.264474291473396,-0.6400274820135315,1.5051741301148027,1100.7935368099895,1113.2150777162472,1088.2484421547977,1098.930433023724,125.738784404238,235.55175565458512,-610.7003098255577,-183.131003571586,158.1349408560514
48.8075,0.4468751359910712,1.2709517765199314,0.2654688333207477,0.0519231662524759,0.0122062606880983,0.0233152946361338,0.0138447099003259,-0.0063069365264174,0.0428246259852052,0.9989663370905254,0.0449402931155529,-0.0217447845388174,9.365677796775763,-0.0159658278854902,0.0092593466884106,-1.0088984232137777,4.264454561192349,-0.6399351137961116,1.5026441702641362,1101.1111741569312,1113.8022286566131,1086.981353786323,1098.6268567809905,149.61347273948908,244.53753178614755,-416.8657515263617,-53.365619199548725,158.1356116004929
48.81,0.2143299683035297,1.0820549147883811,0.2478345181871614,0.0519198454270024,0.0152234838775493,0.0246134056725277,0.0138742797916711,-0.0062803582153261,0.0428704870837085,0.9989641321217834,0.0431483394462519,-0.0217742742370405,9.373161662931928,-0.016057169954946,0.0087413335323131,-1.009992999056168,4.264438467002566,-0.6398440784901718,1.5001144882808255,1101.5416041736876,1114.4377653751783,1086.1641133971648,1098.663604927726,225.4341263116434,268.4875193768844,-230.85135859453732,110.3189526990812,158.13630433272382
48.8125,-0.0232068319210414,0.8082093700151922,0.2140256670691079,0.0513252228165087,0.0180941632056548,0.026033362751131,0.0139035302490942,-0.0062595934225993,0.0429150516024088,0.9989619420858802,0.0414669401286875,-0.0213363128342567,9.38098959322474,-0.016158549767788,0.0082256469905184,-1.0110555885208836,4.264425924101948,-0.6397545822830151,1.4975858752204054,1102.2383447884883,1115.1446662534963,1085.8270969933517,1099.1784515444851,287.2190609721995,229.17313177061183,-18.944659017978612,265.3724930831371,158.13715462256576
48.815,-0.1750719484257413,0.5540052255923976,0.1770895535351809,0.0505415940023927,0.0196812662857879,0.026895025726159,0.0139364979985621,-0.0062408994191439,0.042953469732119,0.9989599399918438,0.0398335713485569,-0.020362177934424,9.389072282819837,-0.0162651480034832,0.0077075808355444,-1.0120906861969956,4.264415342167319,-0.6396671762253067,1.4950588661143676,1102.9776994785473,1115.5836310340303,1086.0693901020747,1099.9904673931403,320.82269105291704,121.32545836787516,180.21497257018257,383.3468818000114,158.13787389797236
48.8175,-0.2761364904787799,0.2892167344369231,0.1417706078888477,0.049523492801445,0.0205035135781005,0.0273255013969074,0.0139780971540117,-0.006228340690277,0.0429842900093032,0.998958092932934,0.0383345921030637,-0.0187851152655078,9.397321090814573,-0.0163875791263004,0.0071812982259459,-1.0131027438394389,4.264405882866008,-0.6395820521298,1.4925327677376328,1103.842458243754,1115.7512935453362,1086.728171856203,1101.0951859534864,387.6941387826554,-3.0855383038199435,337.2950320936618,507.7540147985604,158.13859758921348
48.82,-0.3461847455689428,-0.0240221888453375,0.1183961762212661,0.0480217084235319,0.0207702087203471,0.0273063553799088,0.0140290892187855,-0.0062273729554919,0.0430102954933106,0.9989562396852364,0.0370815076881338,-0.0166286407966531,9.405650943638019,-0.0165382348171383,0.0066493086127548,-1.0140957179402388,4.264396718939746,-0.6394992394191192,1.4900072321420048,1104.9161701724615,1115.5682033425114,1087.755865262544,1102.5292374671346,377.8019386773192,-127.11579551326132,375.1592737289458,502.48117832457183,158.13946265541014
48.8225,-0.3741585863445019,-0.2708204985012794,0.1253818202917143,0.0465966072495456,0.0204618049866116,0.0269800181167826,0.0140893802937952,-0.0062401301673679,0.0430357783348953,0.9989541928632886,0.0361252110153507,-0.0139396066039725,9.41398018265224,-0.016722025485965,0.0061151679932742,-1.0150727532289672,4.264386338337547,-0.6394191132898241,1.4874822791651359,1105.7314679371389,1115.1157145677705,1088.603968224846,1103.6075918451068,281.6173535228168,-218.93893105828,291.30305892889385,360.2661941684777,158.14017409317128
48.825,-0.3941312387714064,-0.4909890588915851,0.1646058289729562,0.0453182545786698,0.0195920784996828,0.0265607549076717,0.0141537580249008,-0.0062615296999711,0.0430655297925715,0.9989518627553574,0.0353788353946269,-0.010863630859098,9.422231575845426,-0.0169281652391007,0.0055915805088707,-1.0160357981814565,4.264373351836553,-0.6393408908407769,1.48495718203315,1106.3242569400763,1114.4735086872195,1089.2123805571891,1104.330568437978,181.5991637763071,-258.5336669220438,177.1019455999525,204.85801809225885,158.14086723807196
48.8275,-0.4310363925537912,-0.679742286650108,0.2255972236172782,0.0446250205724018,0.0182088082975971,0.0262221968753752,0.0142110413399274,-0.0062860331466897,0.0431028352102613,0.9989493037691286,0.0347436741172138,-0.0076649785415123,9.430330920677113,-0.0171440910445942,0.0051025702358871,-1.0169850034310957,4.264357420398041,-0.639263769001709,1.4824296678482642,1106.6394637560209,1113.8230462331596,1089.4894779528463,1104.6318819355688,42.666677731169926,-221.1748519159493,14.135902383499467,6.256455853014137,158.14153860748908
48.83,-0.5171359367376394,-0.8189352591604595,0.2950353009268483,0.0447972997335581,0.016208733098498,0.0263288591559786,0.0142623628629673,-0.0063149098000272,0.0431445497268883,0.9989466216038811,0.0342607267769673,-0.004385899299301,9.438200349421392,-0.0173723779969515,0.0046468211250949,-1.0179184811994115,4.264339474709863,-0.6391875772955886,1.4798963902482,1106.537590328732,1113.3676344276407,1089.2830600691068,1104.3618507172428,-152.25250168088164,-110.94216787458897,-200.8710580032466,-241.4771579286609,158.14217600055886
48.8325,-0.6977596348747293,-0.9157234011681148,0.352736553147929,0.0450896647512789,0.0133306210565104,0.027387828798683,0.0143094967767588,-0.0063472762205603,0.0431902379450972,0.9989438107771624,0.0339323705249908,-0.0010564038413123,9.445761465149904,-0.0176115030484071,0.0042207148484972,-1.01883272925076,4.2643209161778195,-0.6391122726753417,1.47735532076388,1105.878201247616,1113.2683353937864,1088.4851226628296,1103.4244961459249,-330.5958925896121,55.63146146898244,-365.7102311839884,-422.3080328287892,158.14289240005854
48.835,-0.9065174375888922,-0.932024224463962,0.3507661786927453,0.0444127199248689,0.0105830766447153,0.0290668757976976,0.0143465284374976,-0.0063753459154923,0.0432400741522926,0.9989409897203224,0.0336254544991128,0.0021546638450842,9.452937898007375,-0.0178456553725332,0.0038348280882978,-1.0197233986628251,4.264303351504949,-0.6390375084350725,1.474806264029844,1104.884610865783,1113.6457917349856,1087.454508913186,1102.250310553098,-477.83509641783695,243.97875010280947,-449.08235674097256,-509.66200771118537,158.14344287775603
48.8375,-1.1442107592883384,-0.8818670946461667,0.2706445988516906,0.0421034390593165,0.0073820629053276,0.0314012763425327,0.0143729835145729,-0.0063902741892816,0.0432939823310682,0.9989382184884912,0.0331917059874835,0.0051847762501391,9.459651364016622,-0.0180577190296058,0.0034877097511702,-1.0205860329670564,4.264287701738017,-0.6389624408972093,1.4722498464234204,1103.489025765529,1114.488229144299,1086.2397108791267,1100.8761861073713,-680.6617733392769,446.7589704800036,-521.4396493418524,-596.7046234119738,158.1439384375437
48.84,-1.412135370839342,-0.7619267983605421,0.0795107790793584,0.0375982197368688,0.0039100324998499,0.0341610152348887,0.0143900675343397,-0.0063842040486052,0.0433501337025718,0.9989356064556792,0.0325028799784937,0.0080073054803014,9.465823612903101,-0.0182329062642628,0.0031737130622807,-1.0214167855801268,4.264274326132256,-0.638886303913268,1.4696873737099772,1101.4813019990847,1115.8795865873867,1084.847310666475,1099.2667874360363,-765.9910756991113,536.881446771029,-462.04721929661,-547.5624756858833,158.14446278682556
48.8425,-1.5879230430716709,-0.6385849995612932,-0.137802278702563,0.0329753358927608,0.0021750670659165,0.0352608808091915,0.0144007768705069,-0.0063575393470015,0.043405577282939,0.9989332348834926,0.0315879979664316,0.0106294057439474,9.471377625691394,-0.0183732320015334,0.002883572752457,-1.0222128655851508,4.2642632657909445,-0.6388087825308771,1.4671189244111744,1099.6590703870315,1117.1726363781559,1083.9294747826425,1098.1383737289405,-725.3262736488754,495.15276391770846,-285.5693548341929,-376.4662813515556,158.1448367243742
48.845,-1.6900190449247,-0.530679112863938,-0.3650460961934071,0.0281322181387411,0.0017395382630275,0.0340277491004477,0.0144081225309956,-0.0063156615628032,0.0434573709021398,0.9989311552024608,0.0305693870944952,0.0130623504904627,9.47624141106518,-0.0184902665556666,0.002607999216355,-1.02297325590273,4.264253015711232,-0.63872971215659,1.464546261465906,1097.8546706308439,1118.3553504069732,1083.4194638923057,1097.3844560292805,-750.955201512195,445.0436759576857,-115.58118450146593,-232.81949757212624,158.14514064669655
48.8475,-1.7199903904032128,-0.4556956066863989,-0.5855316089524367,0.022513095389327,0.0019738073087469,0.0305735047313278,0.0144100291720153,-0.0062656981965243,0.0435031820895834,0.9989294566930024,0.0295964684913108,0.0152282706154154,9.48035340174078,-0.0185977873139387,0.0023481297448758,-1.0236992751070466,4.264241412440662,-0.6386493935682558,1.4619721760987443,1095.9042943794686,1119.3978547579454,1083.3515688601349,1096.9742762410792,-655.5346891418878,297.29581832664985,64.77768646619876,-76.25062062944117,158.14541991364027
48.85,-1.673282448790072,-0.4491381818573962,-0.6960238189436384,0.0181669436311008,0.0020512279486971,0.0273858404033654,0.0144062303339395,-0.0062159032039154,0.0435445694330099,0.9989280260202266,0.0288387590842034,0.0170914370378963,9.483664040022903,-0.0187109752426577,0.0021017668484101,-1.024394778009286,4.264226896203036,-0.6385688498906751,1.4593988130313509,1094.5769971851328,1119.8418294986072,1083.7433523246368,1097.003202926133,-449.043999938248,85.60204474632484,241.1761051520363,63.04642092378621,158.14557871310788
