t,ang_acc_x,ang_acc_y,ang_acc_z,a_vel_x,a_vel_y,a_vel_z,quat_x,quat_y,quat_z,quat_w,acc_x,acc_y,acc_z,l_vel_x,l_vel_y,l_vel_z,pos_x,pos_y,pos_z,mot_1,mot_2,mot_3,mot_4,dmot_1,dmot_2,dmot_3,dmot_4,vbat
48.8525,-1.5661409910591375,-0.4921180745210319,-0.7238089842463693,0.0143158674732711,0.0013029199740708,0.0247427722325387,0.0144013604772633,-0.0061670339158661,0.0435835021208127,0.9989267055517744,0.0283238038261243,0.018723840017307,9.486139061818488,-0.0188293783320068,0.0018564148752639,-1.0250662646058863,4.2642088815838255,-0.6384887176464011,1.456827936792175,1093.6590743797794,1119.8258649816767,1084.557449385894,1097.2895083456979,-291.5951523866952,-68.76021939598225,386.6959042227632,133.5959629757097,158.14565819253443
48.855,-1.4213704669756686,-0.5597284893590295,-0.6949182791187453,0.0110460299018955,-9.912561279738163e-05,0.0225958379989111,0.0143958559490696,-0.0061167760584242,0.0436208878879471,0.9989254626457004,0.0280124481774721,0.0201284435026899,9.487764759857306,-0.0189455487485459,0.0016083938077321,-1.0257221745843423,4.264187639747036,-0.6384096996517507,1.454260938813553,1093.1190214231983,1119.4980284016272,1085.6768318457516,1097.671182741012,-124.73093816404784,-175.19328663634175,507.9956112320035,151.69700698644615,158.1456704523895
48.8575,-1.2439007741369998,-0.6354081895643445,-0.6227861732993936,0.0084698660044812,-0.0018979624747722,0.0210252678624694,0.0143911497068106,-0.0060679412729951,0.0436562495062777,0.9989242800227977,0.0279579993390687,0.0213297482402541,9.48854760267984,-0.0190627228894879,0.0013529769580545,-1.0263718453031767,4.264164215260509,-0.6383323782407778,1.451698031449902,1093.0354196889589,1118.9498985484945,1087.0974274420553,1098.0479933806305,58.07863737050691,-246.37541703409292,673.0347012751035,148.41870343025076,158.14560050534428
48.86,-1.000387772910282,-0.7130440957403003,-0.522460484185002,0.0059450477235442,-0.0040035490574936,0.0196889240896463,0.0143886581782592,-0.006023055792487,0.0436914753361755,0.9989230421432028,0.0282028352574793,0.0223577601150712,9.48851617969892,-0.0191838700366569,0.0010860187547113,-1.0270248492134115,4.264140004778437,-0.638256350318799,1.4491387007347722,1093.4094146100508,1118.2661513164578,1089.042005352124,1098.4132762581623,201.7333778020989,-226.16915797327488,734.3272353045331,120.32911192344028,158.14542080623076
48.8625,-0.7690900045087194,-0.7540081210832378,-0.4520432685398231,0.0038551492354094,-0.0056938721676958,0.019023334618495,0.0143900549822374,-0.0059843254567416,0.0437270850012488,0.9989216941063148,0.0287778572714804,0.0232516376324859,9.487721021187827,-0.0193119167982864,0.0008032251392482,-1.0276901584658769,4.26411636776032,-0.6381806630447102,1.446581147037066,1094.04408657797,1117.8190527586275,1090.7690636185798,1098.649638940248,298.22075037817035,-131.02940877636345,690.1456474614968,94.52097009297795,158.14519127321623
48.865,-0.4995962187555481,-0.7560271673900789,-0.4183055869916934,0.0015778931693461,-0.0077975653915654,0.0188712997908519,0.0143953362740898,-0.0059533491273963,0.0437582793025016,0.998920441189406,0.0296955264145453,0.0240215991810002,9.486234046689953,-0.0194490490165945,0.0005039930427416,-1.0283754862274916,4.264093780152513,-0.6381047289055012,1.4440241892073336,1094.9005183619424,1117.6110042725757,1092.492733589433,1098.8858811086277,398.9018074003969,-26.32742513612932,735.5113270654196,128.51619081714355,158.14487959629753
48.8675,-0.1296673641725928,-0.6997068141166886,-0.4322397284248769,-0.0003662990539262,-0.0107172548004802,0.0188360197592076,0.0144046983519219,-0.0059292247348743,0.0437813864774986,0.9989194478086056,0.0309163723487779,0.0246845046989977,9.484145934347266,-0.0195925983948082,0.0001876339921521,-1.029086908389022,4.264071387086154,-0.6380282980872822,1.441467154930105,1096.03859561497,1117.687415632947,1094.4466202539036,1099.2922198943331,415.091427191343,82.31452603118096,686.3725863342223,185.39756691606792,158.14441212348643
48.87,0.2074773618155027,-0.6008958373288442,-0.4848976173398206,-0.0008493120075812,-0.0128505061972567,0.0185343512441689,0.0144236295546603,-0.0059187280248237,0.043796002505773,0.9989186077562676,0.0325469112937028,0.0253502235551786,9.481560284766855,-0.0197562098498958,-0.0001559877547274,-1.0298281595188663,4.264048202346097,-0.6379525479807258,1.4389080856009187,1096.9759754979002,1118.0225769027315,1095.924596521106,1099.8128689432083,351.44176835942955,186.95241515337767,552.7360992478763,254.80870085216944,158.14394595924995
48.8725,0.5510260226614476,-0.4553754249480327,-0.560345570945596,-0.0001832150574821,-0.0142490078153507,0.0176371305196579,0.0144516006239989,-0.0059261795130958,0.043803667897062,0.9989178313069856,0.0346387367119529,0.0260140942760738,9.47859484600592,-0.0199480306619687,-0.0005240702471949,-1.030600934802404,4.264024062039852,-0.6378789261754014,1.4363452398774688,1097.795804456768,1118.6221777087144,1097.2103007501444,1100.5662633985946,315.89729951043944,320.79968968657414,516.0640298378586,377.74093000892,158.1434016738723
48.875,0.9347043836830096,-0.2426183386884533,-0.6423526392393571,0.0018979881929133,-0.015299361874458,0.0157641967473452,0.014484481730714,-0.0059504869122252,0.0438079932230956,0.9989170233021266,0.0371353524797299,0.0266039492525635,9.475377272237527,-0.0201648880218377,-0.0009061653904944,-1.0314051680455127,4.2639995500249945,-0.6378077814630837,1.433777657221044,1098.5554619954507,1119.6265753511632,1098.5049166702931,1101.7015735932512,234.41298687083363,412.74591871448393,428.1318881293629,438.1727399648645,158.14265959181367
48.8775,1.2021148086817315,-0.046464360749938,-0.6765752669445849,0.0046598998480316,-0.0157897474581717,0.0135320148249597,0.0145179667638091,-0.0059870373000488,0.0438146032746158,0.9989160253249484,0.0399118479335487,0.0270424241256052,9.472040036141374,-0.0203965393155004,-0.0012912655420099,-1.0322392990755067,4.263974565772696,-0.6377389951130538,1.4312049619047,1098.9678693911212,1120.6859073022847,1099.3509601907892,1102.7571270984167,119.10855489116602,464.1972069543398,279.87169196029987,416.5458414055281,158.1419679215609
48.88,1.3828872837489987,0.1525255949973722,-0.6499603185435102,0.0082029005964757,-0.0159232186569756,0.0105994713150238,0.0145474365564167,-0.0060319626484365,0.043824979350675,0.9989148620606056,0.0428561071878874,0.0272402976726035,9.46871641551147,-0.0206346588616189,-0.0016675641636207,-1.0331005339207444,4.263948635339322,-0.6376730356390357,1.4286273218872492,1099.151004769907,1121.947561385936,1099.9042751300951,1103.78430280028,40.81236713712046,531.2124465862792,162.97752576225167,383.1739581276765,158.14120102960345
48.8825,1.47174892716616,0.3389631941022983,-0.5660596223538713,0.0120288693263453,-0.0156981751832789,0.007553706303394,0.0145712291718568,-0.0060849704838379,0.043838654578737,0.9989135809185178,0.0459260295480682,0.0271558740195446,9.465535769570304,-0.020878992787112,-0.0020291906432825,-1.0339851478232072,4.263923090897836,-0.6376098857742766,1.4260449388960517,1099.1719312268067,1123.3419695352177,1100.165847819601,1104.6729968890563,-19.055768978859355,578.4248335214472,23.649459940928544,298.08322722496814,158.14037224376582
48.885,1.43200751580496,0.487640132737154,-0.4268310715021038,0.016068652288112,-0.0146910583702345,0.0054196745140304,0.0145891407110278,-0.0061428674476446,0.0438536277546164,0.99891229475268,0.0490265316225445,0.0267722127835397,9.462622167099648,-0.0211238560466144,-0.0023740286947691,-1.0348891600090027,4.263899323746276,-0.6375484575053336,1.4234575355813768,1099.055725925013,1124.8396855535407,1100.0225224298,1105.2747189364036,-65.35093699132015,666.4376879189832,-161.75570771420917,177.33537966782956,158.1394692487947
48.8875,1.2226850089262116,0.5904320319389456,-0.2374794359425663,0.0212848294462121,-0.0122042174918754,0.0046832492273067,0.0146045042365606,-0.0061994654865738,0.0438659510462011,0.9989111671136428,0.0520102755422546,0.0261371846455583,9.460091635652404,-0.0213579483660516,-0.0027083004148276,-1.035808723613299,4.263876862442342,-0.6374871709829248,1.4208658636791032,1098.84517654185,1126.6741579748143,1099.3570692810295,1105.559673787396,-77.40527183946729,665.765528360294,-318.786251705497,24.58221734562919,158.13830026177527
48.89,0.9162691986933909,0.595274534599395,-0.0969804527095076,0.0255743926052446,-0.0093457958365134,0.0055441753276763,0.0146186217869514,-0.0062549097383874,0.0438730558730437,0.9989102909567004,0.0548501983550495,0.0252513113935803,9.45805105225005,-0.0215828164249701,-0.0030341801083286,-1.0367401244768244,4.263855135406504,-0.6374248848313441,1.4182705085579168,1098.6686995658151,1128.1685131953438,1098.4285911712716,1105.3976300231316,-60.775011005362806,572.0976160381471,-422.916865096452,-146.74996396674646,158.1372552791138
48.8925,0.4999438604605245,0.5134710465357806,-0.0049030609047757,0.028797592243182,-0.0067492209188065,0.0072243286399365,0.0146326776631897,-0.0063073192297414,0.0438757730624709,0.99890962566501,0.0574835287440642,0.0241120212632959,9.456597492300592,-0.0217955106193132,-0.0033543060252983,-1.0376803819817833,4.263833843261802,-0.6373613547371375,1.4156724626069928,1098.5413014868236,1129.5346460550024,1097.2424849555491,1104.8259239675629,-38.96770681128881,544.4396467267268,-531.2133489084783,-334.4688822961524,158.13613740898543
48.895,-0.0612832674745572,0.3402044521747623,0.0462608621160679,0.0301311704615195,-0.0049914732525486,0.0086874321511665,0.0146420914674983,-0.0063508805096327,0.0438743597881004,0.9989092650964284,0.0597711959809646,0.0226100293872071,9.455819627133527,-0.021984057627064,-0.0036600966030625,-1.0386275161077363,4.26381212259746,-0.6372971014199816,1.4130730222865262,1098.4738610317588,1130.8907114289789,1095.7725244267278,1103.72528561165,-9.570999456168115,427.46449661504766,-502.72978949735005,-457.5608993901757,158.13471276028562
48.8975,-0.517466533383463,0.163473548954285,0.0578312931384304,0.0285396379468226,-0.0047582929795103,0.0087036975155141,0.0146401288290005,-0.0063813255148016,0.0438681211131934,0.9989093688188304,0.0616045958815514,0.0205945047739863,9.455794921777368,-0.0221390974883194,-0.0039384670981194,-1.0395802382068968,4.26378888338164,-0.6372333512990865,1.4104740275772405,1098.4934464895427,1131.6719685380788,1094.728836008061,1102.5381194706108,22.985290644121942,213.81108773376928,-329.32718255040464,-505.91033929936737,158.13345721256383
48.9,-0.8898260093489945,-0.0104170479708574,0.0679464115467141,0.0248952663842958,-0.0052386525228657,0.0078737005476426,0.0146227008624779,-0.0063947590212421,0.0438590639075591,0.9989099353530356,0.062887814780672,0.0179659507104167,9.456587509722825,-0.0222519272707229,-0.0041816558113889,-1.0405376441738343,4.2637636183420895,-0.6371713933045094,1.4078776933138704,1098.588787484979,1131.9597668676467,1094.125888513977,1101.1957339151556,59.675792967360785,-9.85289266972764,-121.03949434866256,-591.31593439776,158.13213218816682
48.9025,-1.1863846978029289,-0.1841984517331258,0.1029100426080605,0.019909788151617,-0.0058303322616145,0.0070338185032002,0.0145936697643276,-0.0063994466804872,0.0438479879488868,0.9989108168274335,0.0637649187349552,0.0147683418036546,9.458243719351279,-0.0223398427715174,-0.004397356531034,-1.041498040414796,4.263736745775544,-0.6371118861624234,1.4052825601384396,1098.7918254543797,1131.62270407473,1094.1236385363175,1099.5815397986205,90.65059948047656,-242.87348869180585,132.431093192577,-565.5624523587284,158.1304638776259
48.905,-1.2944560696199368,-0.2831227380566436,0.1557724595909852,0.0158871070538078,-0.0064411897761936,0.0069129446023289,0.014556895538837,-0.0064052501293289,0.0438342584544206,0.9989119184510756,0.0644143238663504,0.0110492662973956,9.460795737667617,-0.0224237819051267,-0.0045933724514617,-1.0424588571191793,4.26370910951348,-0.6370546621976854,1.4026854530942092,1099.042040482382,1130.745399424187,1094.7880439799403,1098.3679216533603,118.75105640676225,-462.7818166059231,393.8051561485225,-429.520414598464,158.12901010831615
48.9075,-1.2644607355830044,-0.3169915474626027,0.2277968292271524,0.0122012058679622,-0.0075988680624219,0.0075312399575846,0.0145146378153415,-0.006413377164552,0.0438187100049939,0.9989131584912948,0.0648544881599652,0.0068397325187635,9.464263158419966,-0.0225069510996516,-0.0047753686168696,-1.043416813159438,4.263680907313036,-0.6369990855881532,1.4000839806035683,1099.3855807364127,1129.3087949917024,1096.0926643170583,1097.43393772563,152.7958395041551,-642.7571530934879,601.1901524979402,-312.4635909617375,158.12749275853113
48.91,-1.135649045441406,-0.2867688227087843,0.3095132188819344,0.0088147234270212,-0.009376342533061,0.0083998386377255,0.0144736093026772,-0.0064237739830702,0.0438039752473374,0.9989143217989416,0.065089167136171,0.0022641616182628,9.468649170164445,-0.0225908308507919,-0.0049589952886947,-1.0443676001346949,4.26365249656733,-0.636944144438576,1.3974776526603292,1099.806019679903,1127.531613658718,1097.7939947424316,1096.805603698551,183.71554485629224,-747.4613625982597,725.9111401549413,-172.34283615053124,158.12592465011187
48.9125,-0.9153414042458617,-0.1783247888135296,0.3980905732616831,0.0057746664304856,-0.0114052295969967,0.0090178582832126,0.0144384916709044,-0.0064333426995454,0.0437926127406601,0.9989152485077458,0.0650687331269067,-0.0025789585994453,9.473942398210546,-0.0226709393194845,-0.0051566894303202,-1.0453063414502046,4.263624503464126,-0.6368890158191755,1.3948666086621895,1100.304158460695,1125.5714881787092,1099.7222200178348,1096.572223544877,230.8521980174017,-837.9070857447349,826.0901033502943,-22.713065352829936,158.12429798157677
48.915,-0.591717562590594,0.0185037879773403,0.5056510219878689,0.0029773805073795,-0.0127012006043618,0.0096802024762132,0.0144075157512385,-0.0064398750115417,0.0437883078707014,0.9989158191304756,0.0647612966171972,-0.0077027666877025,9.480117138379969,-0.0227445683621102,-0.0053679780949167,-1.0462278466354509,4.263597488384119,-0.6368335292908026,1.3922508424427833,1100.960280669989,1123.342078229998,1101.9244452591795,1096.692038371787,246.0379875726736,-752.0053223839813,737.8079952260896,90.52831577764579,158.1222820517675
48.9175,-0.3146080718660054,0.2042305633244479,0.5860299634272854,0.0017615404833905,-0.0121379539267597,0.0107947899341386,0.0143791404111453,-0.0064421796154853,0.0437949991499297,0.9989158956264996,0.064160887458547,-0.0131047336612273,9.48713150343971,-0.0228115679617516,-0.0055932990731067,-1.0471268878913038,4.263571754574661,-0.6367775280963531,1.3896316154079384,1101.534348398559,1121.8114615667876,1103.4112599939672,1097.0248651237655,233.52514671343548,-505.3177386093154,478.3185952208722,148.82086228646247,158.12055184924216
48.92,-0.0850493712888421,0.3675094252271705,0.6386082922517605,0.0018806951207452,-0.010019104211709,0.0127759097735532,0.0143513212123768,-0.0064370593749437,0.0438120300178852,0.998915559668933,0.0632296398288224,-0.0187770605106693,9.494928852548583,-0.0228678654894534,-0.0058327598912662,-1.0479986040648748,4.263546698095105,-0.6367211723397885,1.3870106256280397,1102.1279064035568,1120.8154895369503,1104.316038235285,1097.4361426832195,269.7263448371084,-295.6949648651932,243.49706494930933,160.83038885945902,158.11877338503032
48.9225,0.0764072750945672,0.5035528341064714,0.6520241895760552,0.0034259279516125,-0.0069448244228988,0.0155637135066919,0.0143238596426527,-0.0064330567473242,0.0438350994311782,0.9989149463358536,0.0621604892008748,-0.0246734486825811,9.503435953174236,-0.0229342689453808,-0.0060896194119817,-1.0488379229778273,4.263522518265493,-0.636665187500332,1.3843880474766372,1102.8829801227432,1120.3329867424627,1104.6287453187126,1097.829017068062,289.72511064661103,-62.695092321259594,-6.988634454634002,107.34128787920748,158.11658837311575
48.925,0.0858445054193655,0.5629979062377016,0.6181807675345001,0.0055408951504732,-0.0048378391605897,0.0175845748956214,0.014300351419952,-0.0064348040454844,0.0438605278613567,0.9989141356107628,0.0610816910412511,-0.0306595097637925,9.512567127532977,-0.0230236825802831,-0.0063756046170925,-1.0496402008708865,4.263499760501256,-0.636609648322555,1.3817622959732416,1103.5765319567906,1120.5020140753438,1104.281095063012,1097.972849122616,296.2697402954594,163.8512965457338,-235.13638395635803,12.780009807686664,158.11472903081668
48.9275,-0.0437514145345853,0.5814958548149745,0.5440278498290634,0.0077236550479591,-0.0034770663494695,0.01897898263254,0.0142855685215785,-0.0064368667609137,0.0438858674106674,0.998913200249662,0.0599361315319966,-0.0365580061143927,9.52222815799952,-0.0231277053688341,-0.0067059413121213,-1.0504016011220243,4.263478225850958,-0.6365535167009996,1.3791317836575598,1104.3643288242213,1121.152243225192,1103.4530633989302,1097.8929171171003,367.48753669491407,361.36795049979935,-422.639889573086,-70.04973573218199,158.1128346463707
48.93,-0.3281311085453606,0.5826487785831511,0.421295136645078,0.0091858302821187,-0.0023823180268234,0.0199982030070532,0.0142789164257218,-0.0064335508625813,0.0439076817776728,0.99891233863522,0.0586603738097176,-0.0422829485376433,9.532318382463739,-0.0232363631702382,-0.0070846529651655,-1.0511190382828195,4.263457398271714,-0.6364954194235452,1.376496631238676,1105.4139696402635,1122.3088538278412,1102.1678956151484,1097.6226004439554,395.6944621343404,461.56800854454593,-477.1454326924701,-102.27592963396316,158.11052639795648
48.9325,-0.6226595407885565,0.5818643845191274,0.298186962115785,0.0083689607975607,-0.001755347762366,0.0204704204491431,0.0142813252766442,-0.0064188607074226,0.0439234126223208,0.9989116927672844,0.0571876899075672,-0.0477110272507757,9.542731894698608,-0.023338437026215,-0.0075186464349859,-1.0517904903882511,4.263436339060954,-0.6364346338182204,1.37385804657632,1106.342801134894,1123.460083267916,1101.0673362354667,1097.3815374689304,370.66029998503967,476.5443532137687,-399.2600790169266,-60.5506832973478,158.10857710265444
48.935,-0.9015581314469068,0.5876633000089089,0.1561654543313225,0.0049805995350744,-0.001182881798427,0.0207642722211181,0.0143013104863496,-0.0063969927035006,0.0439318579260622,0.9989111663986326,0.0556513390350299,-0.052577534485387,9.553357870062893,-0.0234439825745603,-0.0080289996026378,-1.0524147423064802,4.263414714195796,-0.6363711649225045,1.3712174174255691,1107.2672711401897,1124.6915755939112,1100.1715952200627,1097.3198470274683,391.8548246936933,544.0844915907693,-305.09319695634537,56.98658321276251,158.10660423730914
48.9375,-1.1442277209913128,0.5953347759893345,-0.0396329274741923,-0.000640015473921,-1.9987563040356966e-05,0.0210834772017173,0.0143377100202636,-0.006374520877506,0.0439334404953107,0.9989107152285748,0.0542195950583616,-0.056802545053185,9.56408844986019,-0.0235663205179542,-0.0086148389427874,-1.0529921996555551,4.263392960693315,-0.6363063563269576,1.3685761614333736,1108.3020752583607,1126.1805057258673,1099.5418702506863,1097.666470384994,359.68683042343366,539.3534493724377,-137.8936210775809,218.07101771479944,158.10421209792452
48.94,-1.242575652046412,0.5883503794821757,-0.2273157623201632,-0.0052072259196102,0.0016362806615377,0.0213594927517069,0.0143787353224861,-0.0063562994621168,0.0439303758521047,0.99891038047444,0.05301452221862,-0.0605107536941066,9.574822229836222,-0.0237133090651434,-0.0092511890655108,-1.05352511379751,4.263370670825513,-0.6362423111443058,1.365936122774245,1109.0657052923052,1127.3883428407707,1099.4821271146754,1098.4102021160415,280.0355550315021,464.1985767908308,80.44864619278519,397.69005665878126,158.1021991890656
48.9425,-1.2339227170301827,0.5491779392560993,-0.4386133837798628,-0.0086286830898228,0.0037918949259074,0.0215474457186031,0.0144124181435221,-0.0063477076789048,0.043924882546639,0.998910205833018,0.0521616340185452,-0.0638387264114002,9.585464729465038,-0.0238930492186458,-0.0099105259671692,-1.0540170764652514,4.26334730522189,-0.6361802923245314,1.363296805364302,1109.702253033519,1128.5014986098226,1099.9441134816504,1099.6549206682887,231.4538613308012,415.66833109974704,266.57924132955486,569.3117564415659,158.10016656194557
48.945,-1.151835881526199,0.475764209181879,-0.6585767176053082,-0.0110442602340105,0.0058991513684035,0.0214553787533499,0.014432628783027,-0.0063488588257941,0.0439186623590985,0.998910206162408,0.0516822102075167,-0.0668190532043904,9.595930880789975,-0.0241023178890623,-0.0105759973483608,-1.0544728191870463,4.26332246633742,-0.6361211474946812,1.3606580722406776,1110.2229745989598,1129.4666844962708,1100.815023321324,1101.2567608982508,177.7969560688942,327.3768590843496,429.15192494508955,695.8542331869884,158.09811730376376
48.9475,-1.0000593838557552,0.3643851510432215,-0.8591846266853329,-0.0128730544538822,0.007229214868508,0.020592060449382,0.014443006283631,-0.0063645583651859,0.043916665625244,0.9989100798117168,0.0516852144635113,-0.0693169838486614,9.606144910581875,-0.024348014305049,-0.011248812024214,-1.0548972993327623,4.263296247158636,-0.6360656103375281,1.3580201250530453,1110.5912378138623,1130.138382905243,1102.089873106374,1103.1341918342207,122.42834089454948,197.2661075071656,617.0431831315935,836.6341833553446,158.09604693366273
48.95,-0.7498572281380198,0.2023973556789715,-1.0184041955624834,-0.0150155061112384,0.0079615742179898,0.0179083203196768,0.0144475987171856,-0.006389380320334,0.0439239020949701,0.9989095828600248,0.0520724076729881,-0.0712002972719731,9.616045418010069,-0.0246150628961349,-0.0119302742768653,-1.0552962661192464,4.263268805752163,-0.6360146931841507,1.3553838321652392,1110.8351163034329,1130.453015033807,1103.9002392369835,1105.4399318150297,53.02566188822327,18.71792137420877,674.5169815869946,813.3565463889613,158.093536366963
48.9525,-0.4864799381970323,0.0569097536336521,-1.0330113351226669,-0.0167264720911229,0.0085123213578561,0.013778592669087,0.0144488919523851,-0.0064096552126525,0.0439424270557794,0.998908674687688,0.052573785476625,-0.0723816941386121,9.625585728283209,-0.0248705778003097,-0.0126179103957233,-1.0556758534202833,4.26323985300222,-0.6359693733714211,1.3527497474673078,1110.8563661233038,1130.231972512114,1105.4624580143106,1107.2009745661676,-31.51058540327677,-188.44766606438355,586.9247990149569,629.2395261915583,158.09142144764417
48.955,-0.1674830064389078,-0.0826345765525925,-0.8792910615711961,-0.0182802288327808,0.009171355237301,0.0079701628720976,0.0144467006992621,-0.0064211072957255,0.0439713271398476,0.9989074242319402,0.0530855053805063,-0.0728571646211461,9.634730864190132,-0.025101128131273,-0.0133019855995148,-1.0560413151005783,4.263209306224405,-0.635930275761422,1.3501169812336316,1110.6775633764166,1129.510776703486,1106.8348632320556,1108.5861294459846,-121.81600192050745,-405.41033221831816,505.6769440696058,492.1821900306196,158.08928212401287
48.9575,0.2676224331941359,-0.2140116808972611,-0.501930201737829,-0.0191153495803854,0.0091655646466806,0.0017613626312021,0.0144400012368578,-0.0064258462546361,0.0440094222763935,0.9989058853133748,0.0536145927903484,-0.0726692948911844,9.643456688255728,-0.0253067986760066,-0.0139701586419924,-1.0563966787866699,4.263177119945845,-0.635897094739942,1.3474847652127975,1110.2472861137007,1128.2049208510211,1107.99084273466,1109.661885516322,-185.5434925711012,-516.3069717658888,312.4412296352823,290.41393507098894,158.08668642197827
48.96,0.6536742469709658,-0.264585392964348,-0.077703896654873,-0.0181747552451549,0.0079850022007128,-0.000134304136024,0.0144335784772522,-0.0064253332034188,0.0440552197257255,0.9989040480551238,0.0541506539700755,-0.0717727521500299,9.651748511164897,-0.0254872286111712,-0.014622803607316,-1.0567445556424255,4.263142895640995,-0.6358689682468797,1.3448524602088898,1109.7498459135606,1126.9292418446553,1108.3970693802328,1110.0381991213403,-209.40404428011732,-496.3474299797748,31.07936718564004,54.34743025175916,158.08449974863703
48.9625,1.032406068401906,-0.2216735469413605,0.3605853767276598,-0.0154125275647292,0.0059772292627371,0.0020965996131785,0.0144341827469268,-0.0064179327842284,0.0441057093881976,0.9989019619136896,0.0546171973011119,-0.0701042071999746,9.659600027927032,-0.0256363669027765,-0.0152657415241567,-1.0570861500345217,4.263106298907922,-0.635845327608425,1.3422191092393907,1109.200265892301,1125.7231837011248,1108.146239570588,1109.9336226675805,-222.1102984198524,-456.5483414276906,-252.54666557394367,-123.84745774063988,158.08228927168227
48.965,1.447876317741684,-0.0460812620891516,0.7941455065698007,-0.0111047325463764,0.0032117133043341,0.0070312626007333,0.0144452694978045,-0.0064004393287108,0.0441599927718151,0.9988996391959464,0.054898094223495,-0.0676824384921845,9.667011660993102,-0.0257455265046795,-0.0158993059680091,-1.0574212900065458,4.2630674187345035,-0.6358248581870611,1.339583606297204,1108.6392944214608,1124.6465001375157,1107.1343360523624,1109.4189618326368,-161.97154087272693,-303.4391069614497,-466.23784678948846,-221.8527545106328,158.07961058052433
48.9675,1.74884948636943,0.1915585823989506,1.0314128176582564,-0.0076016038775166,0.0011102452606884,0.0113368920630768,0.0144694387441616,-0.0063780400911109,0.0442191931087011,0.9988969580443622,0.055034791312449,-0.064566181342303,9.673986529975267,-0.0258250081451667,-0.0165228697336217,-1.0577479753410848,4.263027859210936,-0.6358066869375169,1.336943777194822,1108.3904081879373,1124.2059881663167,1105.8150503366392,1108.8243588950268,-23.23865840942129,-68.61132210803463,-587.1816760137218,-234.1183818060782,158.0773580021647
48.97,1.9907148125925191,0.4745407972688258,1.1249559068309496,-0.0042113581378449,0.0007365319261182,0.0153137517368288,0.0145055086821981,-0.0063604978048006,0.0442847712516137,0.9988938031204851,0.0551536525933891,-0.0609029696595316,9.680529857878495,-0.025895980128387,-0.0171292608608972,-1.0580630437911627,4.262989810209505,-0.6357903570307428,1.3342981087272143,1108.5231011294138,1124.3034435269756,1104.1984276722965,1108.2483699236075,132.8299099929839,121.14390528429963,-664.3172570547689,-204.4644484510036,158.0750864121782
48.9725,2.1665041086154058,0.7359147141335347,1.1109391332806071,-0.0001802349191448,0.0029959688490024,0.018951984827252,0.0145481021726203,-0.0063538800919808,0.0443568171408144,0.998890198387544,0.0553088515046983,-0.0569251084639203,9.686649366417024,-0.0259728813554785,-0.0177048376656519,-1.0583632435495025,4.262954468494015,-0.635774825527461,1.3316475333213056,1109.0545577379023,1124.8117076927383,1102.4934640513638,1107.8020366527712,314.86503582134253,279.70028864423756,-669.579985689846,-132.03416036219616,158.07280076362787
48.975,2.227292118192095,0.8974686684380915,0.999205315685262,0.0054203336120466,0.0079175060215339,0.0217748009510334,0.0145898705569078,-0.006357380649735,0.0444318391692498,0.9988863899341124,0.0554253299902383,-0.0528985246031045,9.69235501268916,-0.0260565531448551,-0.0182346147837672,-1.0586460072628567,4.2629220588793215,-0.635759588259581,1.3289933636163884,1110.097426308521,1125.7019449701977,1100.8505277438455,1107.588199121796,563.814142411742,443.59811622707053,-676.642412095886,-37.9009289753757,158.07050031817877
48.9775,2.11779427424386,0.9201449240181092,0.8048282807264179,0.0136894534068842,0.0139615846966628,0.0238398582286337,0.0146245475770533,-0.0063672362671493,0.0445053034413646,0.9988826596866146,0.0553789439298791,-0.04906158432021,9.697657894045536,-0.0261423675486007,-0.0187082274499173,-1.058909676188023,4.2628917408338,-0.6357446760475085,1.3263375891875786,1111.8736284499587,1127.0296982738719,1099.1102519908875,1107.6125320078943,714.0848410295333,504.7486251474912,-585.7159451775448,48.02590372439498,158.06772557801622
