t,ang_acc_x,ang_acc_y,ang_acc_z,a_vel_x,a_vel_y,a_vel_z,quat_x,quat_y,quat_z,quat_w,acc_x,acc_y,acc_z,l_vel_x,l_vel_y,l_vel_z,pos_x,pos_y,pos_z,mot_1,mot_2,mot_3,mot_4,dmot_1,dmot_2,dmot_3,dmot_4,vbat
48.98,1.8527341454248811,0.7964487410793009,0.6300521898234299,0.0209922223538237,0.0175134641297985,0.0245112090813737,0.014654213469289,-0.0063844946620158,0.0445774541672781,0.9988789061379114,0.0551546295797042,-0.0454858342974739,9.702568049744473,-0.0262369981204219,-0.0191342849633217,-1.0591530990945823,4.262862777488912,-0.6357300752320627,1.3236816814369468,1113.6678505136708,1128.2256880959364,1097.9219480179563,1107.8283286404182,740.2115372219066,472.8279748906371,-413.43824548809374,112.99410514510458,158.06540366686306
48.9825,1.4165909342415814,0.5611565297109334,0.4740312240903297,0.0272073796588437,0.0192460505185254,0.0247004392430917,0.0146827877574449,-0.0064103259385865,0.0446517202340299,0.9988748894535407,0.0547518944830617,-0.0421930065591281,9.707097166834528,-0.0263476156999178,-0.0195270247252423,-1.0593761678081628,4.262834629949313,-0.6357151573463453,1.3210247755831999,1115.57468613607,1129.3938381483263,1097.043060763446,1108.1775025336203,808.8439278729846,488.3495593973188,-311.72472061831445,170.9528751164916,158.06307452594265
48.985,0.7571973858146523,0.2091850284568166,0.3229133281990358,0.0314879266331229,0.0196570173788386,0.0251044924785105,0.0147120446485646,-0.0064467871285133,0.0447288434035564,0.9988705939718188,0.0541976751817106,-0.0392287785790722,9.711260393768884,-0.0264829026573057,-0.0198978672723763,-1.05957995765826,4.262806069759293,-0.6356976144784231,1.3183663804843555,1117.712070153032,1130.6674358929208,1096.363324414866,1108.683093016,720.6602765073008,437.2341332141369,-183.0917385533185,195.64016754319704,158.06027457735644
48.9875,0.1626397476376994,-0.1020109560621657,0.2255376177865984,0.0320031514319393,0.0189382429818395,0.0256640911146961,0.0147352144747442,-0.0064942049407412,0.044807918292978,0.9988662050903216,0.0534902136706129,-0.036781882511376,9.71507940780463,-0.0266468257344239,-0.0202417077144747,-1.059767217552653,4.2627771746197975,-0.6356758245523163,1.3157086927498087,1119.1779875186085,1131.580008814398,1096.127602070679,1109.1557033713368,486.84584589166315,331.07416931940287,-16.43076510685274,202.04191097553695,158.05793972533775
48.99,-0.394859208047978,-0.3963895831841846,0.1500314368922797,0.0301485283977078,0.0176762220871282,0.0261361514521531,0.0147506080257177,-0.0065444037172216,0.0448849892658664,0.9988620055964595,0.0524792790893975,-0.0349121066259687,9.718581757867794,-0.0268255278421821,-0.0205658315441003,-1.0599421253565315,4.262748419866754,-0.6356494423142232,1.313053328759437,1120.1462993824916,1132.3228067395187,1096.2811705893319,1109.693302570878,291.34700252038,292.8325492144657,173.58123552155448,259.43606131359905,158.0556064966116
48.9925,-0.9464259294981516,-0.7051609341110519,0.0748638832308844,0.0262581460629372,0.0158935926949172,0.026478560533582,0.0147619381508915,-0.0065926173446407,0.0449565060372588,0.9988581477804428,0.0510968161509043,-0.0335538963524221,9.721799408389668,-0.0270125411108868,-0.0208885551355964,-1.0601093749920265,4.262720131887467,-0.6356189533781001,1.3104013692483467,1120.634722531209,1133.044171560469,1096.995508248286,1110.4528836779036,67.32805914040193,244.1565159395965,361.88378924393544,302.4767695664922,158.05281247296395
48.995,-1.2759212874271049,-0.9127296047829428,0.0182806092129529,0.0221866057382411,0.0138060756703788,0.0267350964986569,0.0147707967123105,-0.006633416766514,0.0450196226793356,0.9988547824474872,0.0492704951815835,-0.0326597950308297,9.724771146836378,-0.0271993217204619,-0.0212228930041738,-1.0602742309001578,4.2626923628250735,-0.6355859523902881,1.3077528065609372,1120.4829396781938,1133.5435893192173,1098.0905895355525,1111.2056864187111,-158.9974765309858,188.156410654614,548.9852039138361,325.67800169978614,158.05049204320184
48.9975,-1.4576103644579763,-1.05644060571213,-0.0387256654638855,0.0177589723605731,0.0106872228961661,0.027103738553251,0.0147780229566015,-0.0066555869916975,0.0450724614345371,0.9988520579862248,0.0468240476026011,-0.0321716494655972,9.727542589697986,-0.0273643731902076,-0.0215792962460159,-1.060442185094498,4.262664537760178,-0.6355512076843602,1.305107110077012,1119.8397351485537,1133.9849536137426,1099.7404342678565,1112.0812736864032,-314.68776009229686,170.0843483886002,747.565997724039,363.6019816519944,158.048183659495
49.0,-1.5237129792148092,-1.1435439534236131,-0.0978486252307499,0.0134747390557387,0.0069931114918185,0.027385127672465,0.0147782172200747,-0.0066551684576558,0.045113730132234,0.9988501346852446,0.0437243252706772,-0.0321420500846029,9.730164269124685,-0.0275002392776957,-0.021952302754589,-1.060617999054758,4.262636275804748,-0.6355153827162495,1.3024633087390929,1118.9095008777335,1134.3940110611595,1101.8284195241692,1113.0236963269697,-403.5244346120666,152.29313350892178,918.9879365798051,377.069869536469,158.04588826556136
49.0025,-1.4729420978593883,-1.1716130867684351,-0.1553932820420382,0.009703036318677,0.0035399998002222,0.0272820552037562,0.0147673795769403,-0.0066314011880038,0.0451427595114443,0.9988491022288204,0.0400075443822957,-0.0325865832490659,9.732688896075254,-0.0276056142834638,-0.0223367365270208,-1.0608051370217753,4.262606826246707,-0.6354794846639011,1.2998211372558524,1117.8221129754952,1134.7464192812863,1104.335373950751,1113.966623034084,-463.19642731304106,129.9944560870034,1148.6872869091292,389.9844535543076,158.04361235215129
49.005,-1.3140661417609447,-1.165541944661236,-0.211278556344232,0.006014427170229,0.0004950832045156,0.0267052657811208,0.0147492530604293,-0.0065892114261323,0.0451595767511129,0.998848864053942,0.0358314352313803,-0.03336729176828,9.735167522750968,-0.0276912867201802,-0.0227406707893595,-1.061004976788729,4.26257624524194,-0.6354451046165943,1.2971797649957233,1116.5935187411671,1135.0439833415949,1107.5718559587178,1114.9736185947422,-404.488607131791,77.81799819090905,1173.290175666434,331.7116204043609,158.04090895747248
49.0075,-1.126586785804558,-1.151131188707988,-0.237447653077435,0.0034603330765013,-0.0012195342142997,0.0259569108453758,0.0147257891953075,-0.0065372985681089,0.045167083813002,0.9988491952138032,0.031427716747899,-0.0343811663221809,9.737649588855891,-0.0277753274784485,-0.0231652664363632,-1.0612170961186576,4.262545286778998,-0.6354143832395194,1.2945373296130722,1115.7996699398352,1135.1355092722413,1110.2018248290865,1115.6251811361067,-242.15590813154645,-4.612865955282008,968.8673964015096,208.35713441252517,158.03868317493084
49.01,-0.9080376392032716,-1.1444125571335868,-0.233388395207531,0.0011866245481992,-0.0027890947559786,0.0250007303356862,0.0146977961151046,-0.0064814915273977,0.0451657313602348,0.9988500196914326,0.0269719834585976,-0.0355464338402834,9.740181010587214,-0.0278690761227761,-0.0236072191262768,-1.0614395340169385,4.262514200294732,-0.6353888732421676,1.2918925785870976,1115.3827392005107,1135.0209190118185,1112.4161929407207,1116.015404266804,-83.98429353847202,-97.73222522462223,805.2077960019661,107.00444510397556,158.03649024994033
49.0125,-0.6346949448589243,-1.1423337311995152,-0.1894984627236589,-0.0009592923572847,-0.0052412765548884,0.0238308559443412,0.0146669414009207,-0.0064254981153238,0.0451568305959467,0.9988512264139874,0.0225980747964085,-0.0367683811854112,9.742801003419043,-0.0279790090784475,-0.0240632960163089,-1.0616687917676837,4.262482588530061,-0.6353694460410478,1.2892456214380987,1115.3797484721426,1134.646848146118,1114.2278638090984,1116.1602033616268,77.26811069956649,-167.65468200520053,487.14878763664814,2.729775852274965,158.0339018104584
49.015,-0.4145180568292367,-1.1304807275179876,-0.1234724013858975,-0.0021189785363112,-0.0079733278917065,0.0230522118079983,0.0146328914608079,-0.006370529671474,0.0451413994836019,0.998852764646138,0.0183867996766872,-0.0379980095894094,9.745540403003153,-0.0281057094247508,-0.0245250277122619,-1.0619002247644695,4.262449964555397,-0.635356700493923,1.2865961253798728,1115.7690797540088,1134.182645601792,1114.8519368789055,1116.0290531460653,217.9151817969504,-197.7979998358913,54.42104783892721,-95.43621354591363,158.03178389665743
49.0175,-0.2209843610244128,-1.0846835555275125,-0.0376935818700893,-0.0027950612958351,-0.0113120558273047,0.0227681964609411,0.0146018671580816,-0.0063219936518125,0.0451222234419932,0.9988543821392908,0.0145023712311595,-0.0390734585750529,9.748417582988719,-0.0282590535613181,-0.024996914421029,-1.0621275138342035,4.262415757482239,-0.6353507091624999,1.2839426716096702,1116.4693243811264,1133.6578581469391,1114.4999690482928,1115.6830222938977,346.4560460173335,-216.07433814095063,-348.0400162819972,-187.967082186555,158.0297098630051
49.02,-0.0395323744817642,-0.9708992485467256,0.0703782134708997,-0.0030289308512225,-0.0154036801165148,0.0230025881044475,0.0145770960296938,-0.0062869740141176,0.0451050184998945,0.9988557283903764,0.0111339662646785,-0.0399045599113803,9.751439870979008,-0.0284521922131451,-0.0254771786576421,-1.0623436742084935,4.262379779322064,-0.635350664022344,1.2812839015445128,1117.5013599840963,1133.1022739110867,1113.1117367974944,1115.089217735132,383.7424948926438,-170.4775120397736,-620.1830284254366,-236.68567503688507,158.027274838557
49.0225,0.0558379677188072,-0.8245154054810536,0.1522603282587635,-0.0026027073627244,-0.0182798039145994,0.0234878089746084,0.0145538874214484,-0.0062684126699829,0.0450952546956242,0.9988566043758752,0.0083776177808307,-0.0405637828113143,9.754604852343743,-0.028688916105682,-0.0259487427734484,-1.0625422458717086,4.262342387976892,-0.6353547752994934,1.2786191570044583,1118.3880368555904,1132.80547058674,1111.399053906164,1114.4995939187127,332.5006195407991,-64.74951080728238,-722.6217010112782,-243.33598948487028,158.0252922855532
49.025,0.0813887419485062,-0.6356486612193787,0.2141153411524444,-0.0016991015515129,-0.0203123304754852,0.0241805684391645,0.014529431425278,-0.0062683918527867,0.0450950840839641,0.9988569409781688,0.0063085510128675,-0.0410973852845993,9.757898874477528,-0.0289716933288656,-0.0264004068390554,-1.0627173654557018,4.262304378137018,-0.635361176298019,1.2759485582461354,1119.1638630817988,1132.7785263570506,1109.4986282924415,1113.8725377877088,278.2463973639947,41.54983443297772,-729.5685490477715,-248.86699640374897,158.02335972880715
49.0275,0.0470675773437165,-0.4265642934619638,0.2537264328304825,-0.0008641361563533,-0.0216345995758384,0.024996280965575,0.0144988203989114,-0.0062877891879179,0.0451031935601246,0.9988568656021278,0.0049707023775408,-0.0416007776230422,9.761299622804774,-0.0293006253048675,-0.0268187646097157,-1.0628648023527891,4.262266982989432,-0.6353683503295116,1.273273685522755,1119.7792688424113,1133.013219758905,1107.7512111609233,1113.2552589366933,202.35387271658163,155.58339678237868,-595.6555940992665,-235.1179781482804,158.02146942218636
49.03,-0.0514421222787503,-0.2138712617399703,0.2636062171184176,-0.0005745613743724,-0.0220911882718059,0.0259212980555166,0.0144667343191259,-0.0063273869747496,0.0451170230195383,0.9988564237741212,0.0044082916929771,-0.0419889409095672,9.76477623903335,-0.0296768819438672,-0.0272128950055032,-1.0629819174657973,4.262230586220372,-0.6353745869852025,1.2705976583393843,1120.1756324453822,1133.5564433409627,1106.5203503219436,1112.6969478969668,131.0192648729126,294.91256988366774,-360.77040582718905,-219.1745846722999,158.0196305444389
49.0325,-0.2245199389053864,0.0216413600683525,0.2428398186360515,-0.000708123299919,-0.0216672548145973,0.0269207806839154,0.0144401774095873,-0.0063807528901751,0.0451387895858933,0.9988554586958,0.0045198635143019,-0.0421284015345111,9.768294216244259,-0.0300868143450985,-0.0275991908612701,-1.0630688070292256,4.262194836165833,-0.6353791085531425,1.2679234452025516,1120.4343651667753,1134.487782608322,1105.9473591317887,1112.1593860133328,71.28208952318337,368.6392532799733,-38.63012647509847,-165.48435331420197,158.01748337339487
49.035,-0.3968620785280768,0.1901389457803285,0.2033509358510905,-0.0011444385699052,-0.020619491554664,0.0275572277189354,0.0144222155593058,-0.0064384062285609,0.0451740064809764,0.9988537427845128,0.005133853457742,-0.0419604268379738,9.77181953537435,-0.0305099416187985,-0.0279873456296481,-1.063128364214193,4.262158847470039,-0.6353819763519469,1.265253702662844,1120.5320428929983,1135.3996396073635,1106.327199689568,1111.8695261303951,33.3676850752738,364.5518483051955,323.1867297742776,-73.25793245232381,158.01574322953968
49.0375,-0.5734038854305021,0.3279259313137127,0.1494715824318571,-0.0022146580085514,-0.0193310670566339,0.0280032619813277,0.0144149552091001,-0.0064943303331563,0.0452263646204905,0.9988511237045982,0.0061385848892536,-0.041446680464207,9.775320664140327,-0.0309327842150846,-0.0283858303069346,-1.063165244197742,4.262121664120907,-0.6353826696514687,1.2625902038061347,1120.6012035921517,1136.3105418498487,1107.5632927806612,1111.7930963510707,43.73154773301734,368.6362571698452,696.7769200582068,22.956373185455007,158.0140531450147
49.04,-0.7573162919588186,0.4707833670412363,0.079571231205104,-0.0044733949493956,-0.0182794452890887,0.0283390696869646,0.0144145017958887,-0.0065442418359349,0.0452913213571848,0.9988478922824396,0.0074444567425879,-0.0406648105415709,9.778772100834825,-0.0313444702993092,-0.0287911632904693,-1.0631854419932256,4.26208318052342,-0.6353814930771082,1.2599328732457096,1120.7507006316632,1137.2428208932113,1109.811084289856,1111.9843079963225,75.07955647561882,297.2733019960131,899.3126308905576,119.00804869754488,158.01208117684607
49.0425,-0.8647500671843547,0.5846370931100447,0.0255263595564945,-0.0070837496058688,-0.0179519122573705,0.028437471198231,0.0144197126123143,-0.0065891908487259,0.0453599385735894,0.9988444561112416,0.0090615981261998,-0.0396392343284443,9.782154060318474,-0.0317453167063076,-0.0292054962244143,-1.0631946151670346,4.262044169169932,-0.6353790326503955,1.2572806959882332,1120.97660137453,1137.7969083598296,1112.0598559351163,1112.388136594559,113.16219044159548,164.9734928738846,902.9812490154129,210.04780680025928,158.01048298009513
49.045,-0.9060032604677348,0.7009078069158095,-0.0141729420776859,-0.0100920483783443,-0.0175123027951486,0.0283075073002733,0.0144244667006195,-0.0066241531574233,0.0454291575434771,0.9988410647183072,0.0108692302401255,-0.0384808686227459,9.785455622240482,-0.0321221080746732,-0.0296203678111572,-1.0631983602948836,4.262005198486692,-0.6353756613071084,1.2546328087856489,1121.3165115838715,1138.0676883575811,1114.3259905349353,1113.0345470303243,166.95081254062364,57.16255733951326,917.1903605875443,331.85485506063,158.00892915219572
49.0475,-0.8739041709892997,0.8312128332293734,-0.0355418880015045,-0.0134189559689812,-0.0160279762080731,0.0277848140943651,0.0144251841813989,-0.0066463717661852,0.0454961703761387,0.99883790958132,0.0127857710290147,-0.0372481030741254,9.788672740995118,-0.0324663092482947,-0.030031778200457,-1.0632005373126996,4.261965691403196,-0.6353723376765305,1.2519870541982303,1121.8113554372324,1138.082721146527,1116.6458077380498,1114.0474108698606,185.153033741877,-33.85958640317853,736.4689095258526,399.76125318341934,158.00711245008884
49.05,-0.7862525543011901,0.9114074492594816,-0.028001616739486,-0.0154125385572374,-0.0136878255628667,0.0271188240896862,0.0144191476862455,-0.0066530632308999,0.0455583707747169,0.9988351656617328,0.0147227722435009,-0.0359782725988386,9.791808153527363,-0.0327689615279126,-0.0304366095009774,-1.0632030251077556,4.261924431431964,-0.635370260231281,1.249340365235773,1122.2422767525811,1137.8983904255651,1118.0083350825664,1115.0333532962425,163.48454094137017,-90.8017632557848,397.2688581940716,405.307190780306,158.00563577218205
49.0525,-0.6492115834832558,0.9347888037274098,0.0019617799675346,-0.0166498633212749,-0.0103795025630929,0.026566337747791,0.0144025284841578,-0.0066420798635688,0.0456143435202371,0.9988329669338152,0.0165965101164179,-0.0347280277106667,9.794870809882193,-0.0330220034382445,-0.0308282300075441,-1.0632057122333876,4.261880635445462,-0.6353700401888592,1.2466897344361338,1122.6287781419396,1137.628712330248,1118.6321520290212,1116.0739468237632,140.4861560854356,-99.89393640544213,129.2846263094173,409.92186168046817,158.00419479089007
49.055,-0.4789614556738739,0.8985939976760656,0.0406137708046733,-0.0177129907494939,-0.0069449195185283,0.0263991067430548,0.0143762978347933,-0.0066198878824957,0.0456614784382786,0.998831372968038,0.0184904174531967,-0.0334664648251273,9.797872917178964,-0.0332359566053432,-0.0312084363561832,-1.0632059727198917,4.261834223091742,-0.6353719073436732,1.244031935487246,1122.9447075330079,1137.3989207435384,1118.6547582141127,1117.0829626046427,105.76900676614105,-54.17975697193425,-106.34829751078556,379.892573197036,158.00278149830345
49.0575,-0.2725120062579587,0.7929255539769262,0.0723344560187586,-0.0189815043584283,-0.0042956006981197,0.0268636325970892,0.0143445958826607,-0.0065933759488248,0.0457004336576486,0.9988302471673686,0.020494333205663,-0.0321011861585726,9.80083007989403,-0.0334228329589058,-0.0315846822898726,-1.0632000984896743,4.261785051202522,-0.635376253798191,1.2413654327997947,1123.1576231757704,1137.357813545388,1118.1004105414668,1117.9734096897491,69.6218308777687,58.162806704210446,-317.2939825542667,350.3051504380464,158.00139965438592
49.06,0.0103768470996187,0.6063911677831239,0.0817599294136175,-0.020582393703252,-0.0024456474072525,0.028047843431169,0.0143121468122827,-0.0065703433488602,0.0457340941602286,0.9988293392109188,0.0227133884867737,-0.0305311783966592,9.803761419025907,-0.0335972592350717,-0.0319647595153067,-1.0631845937456597,4.261733438484878,-0.6353828456752353,1.2386918645894651,1123.292816687397,1137.6897347770596,1117.0682883013408,1118.834488356834,30.166374585706006,202.14082844750203,-391.67503271272983,275.8716343549857,157.99977577578167
49.0625,0.260555034187863,0.4196825036804345,0.0586783959960084,-0.0212399071805913,-0.0018332351827337,0.0291255818700483,0.0142831962747188,-0.0065551064263217,0.0457642620048962,0.9988284798403416,0.0251830662137252,-0.0286655552882063,9.80669029381961,-0.0337672822028367,-0.0323553236055497,-1.063157671620645,4.261679713655713,-0.6353915883191255,1.2360155453943067,1123.3084550486988,1138.3685176876247,1116.1420353779051,1119.352767861523,-15.125940507337075,360.54922277827296,-336.10019148203367,164.13217181008267,157.99845003182023
49.065,0.4916290591527167,0.2160996866083576,0.0093470351525697,-0.020059734509209,-0.0016172572379159,0.0296713508795989,0.0142578273915485,-0.0065496178088792,0.0457908832151403,0.998827660334833,0.0278898584179197,-0.0264983287795828,9.809645470749192,-0.0339366557909843,-0.0327541561385179,-1.0631201499190075,4.26162476587157,-0.635402288917281,1.2333421035147174,1123.2171869848603,1139.4924808909493,1115.387787343932,1119.6551492158835,-69.53825745355142,578.9803211253223,-258.72805567374087,84.48975690999073,157.99715190380402
49.0675,0.7003671799424979,-0.0415134539994834,-0.0590015264645368,-0.0166390317408591,-0.0010584773771427,0.0296152569534511,0.0142369786731272,-0.0065541839512443,0.0458170132925125,0.9988267272043152,0.0307917373994591,-0.0240119799399837,9.812660401858281,-0.0341072193924042,-0.0331606173130936,-1.0630750795685147,4.261570205230549,-0.6354148644603401,1.2306750193321512,1122.960763761431,1141.2634192932528,1114.8483950995355,1119.7752166460732,-121.9072454145875,688.4305392908689,-129.57196813738585,5.854903779979129,157.9956255535143
49.07,0.7952621053856181,-0.2646208995972172,-0.1047924710372511,-0.013110799905789,-0.0004027179056923,0.02915842612555,0.014221591462065,-0.0065622739931129,0.0458473248193579,0.9988254938787215,0.0337178418402024,-0.0211906528724203,9.815774147903076,-0.0342677532523736,-0.0335745107116859,-1.0630274820120351,4.26151706663614,-0.6354287379240521,1.2280156918595864,1122.607650757787,1142.9346335874054,1114.7399275032449,1119.6844237347836,-170.00270026121143,654.1029824903072,19.127944184055313,-71.98378064929055,157.99437965997717
49.0725,0.8087136479684702,-0.4827954899903624,-0.1188017183654327,-0.0098002895259666,-0.000295453047459,0.0283564041068597,0.0142094831209935,-0.0065704164635494,0.0458827402180628,0.998823969606306,0.0365617423820765,-0.0180912378099313,9.819030587213772,-0.0344143151880222,-0.0339888024906144,-1.0629828931414183,4.26146633761723,-0.6354433574901128,1.225363396687868,1122.1107502601255,1144.5339342057011,1114.944034820456,1119.415297742827,-242.45075253753717,612.0042654164133,140.64011940146963,-153.20539278988127,157.99316062047313
49.075,0.7644764048881776,-0.7020541966856538,-0.083934416300502,-0.0066394761922232,-0.0015516557764721,0.0271809669057216,0.0141972853148881,-0.006574423590045,0.0459247396896706,0.9988221610503708,0.0392104084930371,-0.0148023706364306,9.822477111503824,-0.0345422087614157,-0.0343938720922425,-1.0629463835367199,4.261418662602385,-0.635458717262558,1.2227165791444428,1121.3953969950987,1145.994654914489,1115.4431281002524,1118.9183967708339,-269.38906958257434,407.46324278067806,208.78748626849531,-204.44802288728624,157.99172813245184
49.0775,0.717100180690427,-0.8125879194319752,-0.0098269024632917,-0.0049312676186617,-0.0037909673433297,0.0262607612430044,0.0141786667408794,-0.0065664118804407,0.0459758312835859,0.9988200949159775,0.0414849375674547,-0.0114767899258167,9.826163437453385,-0.0346390389772767,-0.0347739732873429,-1.0629219569389239,4.261373740048684,-0.6354753317188656,1.2200724692873832,1120.7638049122122,1146.5712504196058,1115.9879722517987,1118.39305762839,-241.66931591789003,54.013233161871554,228.94242496197776,-221.46919367935104,157.99055886423335
49.08,0.7119968623060264,-0.8049651157901953,0.1006321734201591,-0.0041121134611733,-0.0067810572870572,0.02573468473391,0.0141486834814385,-0.0065406965392614,0.0460355567722048,0.99881790214531,0.0432603451141928,-0.00825103784774,9.830137029945218,-0.0346970195283543,-0.0351161324591744,-1.0629112257281383,4.2613309897693545,-0.6354941638638631,1.2174294590865329,1120.1870504155104,1146.264721080298,1116.5878402250614,1117.811050802438,-208.9796498868349,-278.6141482963951,240.85513237715944,-230.43210061175196,157.98941362749233
49.0825,0.7764004680902821,-0.6758762219898977,0.2243114941039992,-0.003712634785351,-0.0098942538464582,0.0257657756121863,0.0141088720927287,-0.0064978809149384,0.0461005797920868,0.9988157133783444,0.0445499818881258,-0.0051483328062671,9.834437850387843,-0.0347217431847164,-0.0354206949883978,-1.0629124541128474,4.261289960203323,-0.6355159927082372,1.2147852759259503,1119.7189066627775,1145.1781796781231,1117.1922479136852,1117.2408971253308,-149.84199825482003,-597.4172594234587,235.5669638903396,-208.6265480942372,157.9882870144015
49.085,0.9492928748586248,-0.3899213208898486,0.3360553420879976,-0.00345593144239,-0.0128117512262406,0.0265264474644203,0.0140685685216072,-0.0064457311350228,0.0461669168910784,0.9988135301048509,0.0455229883454718,-0.0020521093805802,9.839094367135942,-0.0347339408202094,-0.0357041759999081,-1.0629204089539883,4.261250602521924,-0.6355404702218994,1.2121363969653172,1119.437840424236,1143.277634783179,1117.7656750445135,1116.7679180619664,-70.85609694838318,-943.3643491513006,236.45239198216265,-164.97830911017897,157.98718094346347
49.0875,1.2826330524124911,0.1184697313133443,0.4185402981977816,-0.0026410726980342,-0.0156136430586705,0.0285271390352219,0.0140371233668544,-0.0063897038022293,0.0462290194980844,0.9988114417643816,0.0463096047804255,0.001151350807198,9.844123984980675,-0.0347482989620201,-0.0359840167928461,-1.0629279894579984,4.261212492582659,-0.6355670319768671,1.2094816524309016,1119.364626178036,1140.461357932371,1118.3745098735951,1116.4160055797806,22.415593123275713,-1035.2010844316899,202.44492042801184,-82.20110117381752,157.9858745130676
49.09,1.6391240315776254,0.6424005710747749,0.422585215633694,-0.0011263853445199,-0.0167154110433887,0.0310958852508761,0.014016925143,-0.0063364851285069,0.0462824381105455,0.9988095773423346,0.0470623075357403,0.0044343466894352,9.849532405662911,-0.0347801847025428,-0.0362635388663681,-1.0629272943001011,4.261175024955099,-0.6355953170715603,1.20682118855253,1119.5499183898523,1138.1016293610182,1118.7778996466543,1116.356912556097,132.26812553155068,-830.1577140712952,127.26853538472677,27.26715545107678,157.98480087597127
49.0925,2.0136864412832094,1.1930504493260423,0.3530215201944932,0.0017678300810081,-0.0154084954045087,0.0336791766257948,0.014012296255324,-0.0062934219459449,0.0463242022929549,0.9988079671378453,0.047950538356599,0.0078053067020553,9.855309910158082,-0.0348451782843932,-0.0365510707923959,-1.0629098718468335,4.261137017003412,-0.6356245228746381,1.2041557738987716,1120.025966805694,1136.3105693620123,1119.010852550519,1116.552341357036,286.65353596701294,-538.3774744146089,44.636927044343466,127.27890377525662,157.98374025743848
49.095,2.374403799624698,1.7653407784685085,0.2104384529889628,0.0075375277969499,-0.0098638790117245,0.0350140727741685,0.0140247583362018,-0.0062620231395293,0.0463559765008764,0.9988065033182963,0.049026259934266,0.011223882970257,9.861433320006915,-0.0349449251545529,-0.0368504565456733,-1.0628683185745875,4.261096802265059,-0.6356537373209054,1.2014869612664951,1120.983186069686,1135.4097419889476,1119.0010842818758,1116.9933070749728,421.1247222173489,-68.13736358741305,-64.25453372313665,168.79417213959192,157.98248011691447
49.0975,2.5073871416685134,2.082519868882288,0.0760357838506175,0.0145106399346646,-0.002161786290166,0.0339813108428458,0.0140569073264592,-0.0062454575447279,0.0463806627389019,0.9988049992869988,0.0503728960998481,0.014672833885116,9.867864433467519,-0.0350834703461642,-0.0371686811606628,-1.0627961362262215,4.261053222413752,-0.6356823248696127,1.1988160390210492,1122.1315904167818,1135.969882544075,1118.6895798819032,1117.3963122177345,531.5435409246684,506.8931469673452,-193.8077569778588,125.52421633061329,157.98143913022193
49.1,2.360879677527693,2.166771101999127,-0.042353419508566,0.023266368102685,0.0066471114975158,0.0318284798504504,0.0141097576016114,-0.0062416129168115,0.0464023652715463,0.9988032704558868,0.0519643593671925,0.0181143514612533,9.874553369583804,-0.0352526085689837,-0.0375107433608336,-1.0626888462267388,4.261005768762559,-0.6357100361721171,1.19614405413666,1123.6409037743108,1137.9442077237857,1118.032045496986,1117.620928156626,731.2158218951765,1139.1105557037363,-357.28100655119965,12.065806656994088,157.98040648274485
49.1025,1.783201783928684,1.9925307745516905,-0.1656496406082337,0.034649308711398,0.0158214909815293,0.0302013904555148,0.0141782031841373,-0.0062422670368626,0.0464219352479873,0.9988014030952742,0.0536427765744889,0.0214033264808407,9.881442516511747,-0.0354299647254732,-0.0378700991207409,-1.0625446910621348,4.260953550595985,-0.6357370324848035,1.193471918657912,1125.7876695262544,1141.6654353225883,1116.9031748491489,1117.4566412510192,819.58968595044,1513.9121044445787,-446.9071254830839,-149.72905405162763,157.9791762614186
49.105,0.961731387744006,1.6581356078507932,-0.2756344399121288,0.0436062294401122,0.0213510478456513,0.030336293043408,0.014255100721565,-0.0062461357107645,0.0464395102162504,0.9987994979319929,0.0553790673655526,0.024357307320611,9.888466075194765,-0.0356078049593251,-0.0382356308206723,-1.062363580342003,4.260896999287814,-0.6357631113590392,1.1908016834042348,1127.738852204065,1145.5137682460124,1115.7975098695695,1116.8722828863677,775.3162130499403,1585.1473700739991,-434.5137668181956,-318.51452247289745,157.97815846379106
