t,ang_acc_x,ang_acc_y,ang_acc_z,a_vel_x,a_vel_y,a_vel_z,quat_x,quat_y,quat_z,quat_w,acc_x,acc_y,acc_z,l_vel_x,l_vel_y,l_vel_z,pos_x,pos_y,pos_z,mot_1,mot_2,mot_3,mot_4,dmot_1,dmot_2,dmot_3,dmot_4,vbat
49.1075,-0.1349655591180211,1.206725835153025,-0.4242467069743245,0.0492115149148404,0.0243314033946423,0.0315260970273794,0.014330203464967,-0.0062499922797564,0.0464583599937683,0.998797563320924,0.0570971562569699,0.0267445793833607,9.895554600936034,-0.0357748525385336,-0.0385897811565124,-1.0621476785483732,4.260837275355563,-0.6357885757528365,1.18813535179703,1129.664250591506,1149.5911721729626,1114.7306060150568,1115.864068638654,733.3361036608796,1589.1228145865523,-385.14625166934377,-446.7325220994069,157.97714874523217
49.11,-1.3367976318342143,0.7232718298665133,-0.6124286786345888,0.0491190021077818,0.0253985443404166,0.0324410758827033,0.0143968535198758,-0.0062582174687364,0.0464791904781157,0.9987956265100786,0.0588693922711027,0.0284086601064097,9.902633910710195,-0.0359374469429654,-0.0389218910250476,-1.0618998599817546,4.260776026592277,-0.6358144513195695,1.1854729215681648,1131.405532722366,1153.459382318938,1113.8717786112245,1114.6386202758727,615.9784782628808,1418.8267983126043,-256.97623392261943,-494.7247902735596,157.97614632745115
49.1125,-2.4707338684592433,0.2670780182608266,-0.8265105970278886,0.0408236621854884,0.0249384078858729,0.0314884646315097,0.0144490143515304,-0.0062740691052995,0.046502295136341,0.9987937345994888,0.0607427700539445,0.0292182540579917,9.909629691257416,-0.0361010845078691,-0.0392225108581764,-1.0616240309765783,4.260715841150951,-0.6358411948279517,1.182813504674079,1132.744142982822,1156.6853061645293,1113.445724845443,1113.390444687285,462.5177746779535,1205.7712780152283,-60.51950130692236,-492.3992724979808,157.97515340562367
49.115,-3.528850545237409,-0.1923603625117407,-1.058484595565622,0.0247486235540082,0.0234994589905659,0.0279438591145745,0.0144850543891955,-0.0062971324439053,0.0465304067273067,0.9987917829772138,0.0626934157491385,0.029144641107949,9.916468493742943,-0.036265502082031,-0.0394915048592933,-1.0613245366963704,4.260658539198848,-0.6358684843336487,1.1801576774834035,1133.718121595757,1159.4882387090172,1113.5691811046895,1112.1766239133815,241.6280558730629,830.9525404916084,151.51059833119825,-364.359724770988,157.97397342081996
49.1175,-4.064498741261104,-0.4808631875187461,-1.1905735025142865,0.0098909722552384,0.021894437205944,0.0237947695297601,0.0145025205760666,-0.0063254010589341,0.0465669989791376,0.9987896574373792,0.0646641449011935,0.0281563140375783,9.923080559270156,-0.0364281823778507,-0.0397268851331203,-1.061006022487877,4.260604572098008,-0.6358963200895646,1.1775051951629094,1133.9522832621863,1160.8400688669835,1114.2032778370983,1111.5686460634315,-19.017818140345568,347.8227168525831,342.1211001416919,-142.49455713863412,157.97299983138691
49.12,-4.230140298670732,-0.6639291726263217,-1.2294025631032364,-0.0034171119860054,0.0200330393690189,0.0192947539483944,0.0144993439172482,-0.0063583039878533,0.0466126333493345,0.998787367279768,0.0666266222586631,0.0262397613613603,9.929399671961725,-0.0365902254984207,-0.0399273121801098,-1.060672714071031,4.260552922830463,-0.6359242178845389,1.174855685622218,1133.623032505055,1161.227352293281,1115.279786605399,1111.464151127688,-247.01491267911572,-2.848610667932369,531.2443786337109,61.3114240918235,157.97203618676315
49.1225,-4.085648214984278,-0.7668154748645994,-1.1662489914416283,-0.0160528475590579,0.0174359498416156,0.0141812468405896,0.0144771443183293,-0.0063948926728251,0.0466620768128174,0.9987851419830532,0.0685494629151399,0.0234662419724886,9.935362600549858,-0.0367522166834123,-0.0400994384737097,-1.0603279005549608,4.260502454229688,-0.635951932116893,1.1722085359097647,1132.71720869879,1160.8258258136439,1116.8594997302682,1111.875203183891,-391.2085414412024,-239.3345660676817,590.5954807104449,219.56756441883917,157.97089074206212
49.125,-3.768520678305508,-0.765287294621498,-1.0419453579488855,-0.0240282953242019,0.0149747035769885,0.0109053192282813,0.0144401613340295,-0.0064323961854951,0.0467044979952123,0.9987834464800052,0.07036941215223,0.019971174183456,9.940909653498007,-0.0369107411586896,-0.0402556983809434,-1.0599738347278496,4.260452644309166,-0.6359795563200182,1.1695634747932075,1131.666989797851,1160.0306794629437,1118.2327640089486,1112.5619889497812,-454.54636941699806,-346.98477566402926,523.3613063271818,313.76724181515215,157.96994464490896
49.1275,-3.346006219534631,-0.6939028270459766,-0.883651899920674,-0.0304165942222469,0.0127223793707195,0.0093241933112993,0.0143958265847117,-0.0064693168730705,0.0467322413589069,0.9987825429559848,0.0720541613661436,0.01596102132279,9.945983612664701,-0.0370652483859061,-0.0404145866077053,-1.0596112736135104,4.260403106126722,-0.6360070182518207,1.1669189283970096,1130.4444768517071,1159.0909019353253,1119.4763062619015,1113.4440393929651,-561.5821578310116,-384.3600134993574,489.73183987343367,395.89826864651275,157.96900621728577
49.13,-2.7951281842943656,-0.5633147613490816,-0.7003739478750085,-0.0372749355543428,0.010836319316631,0.0087434280732928,0.0143507075453433,-0.0065024596042185,0.0467463803293563,0.9987823079673714,0.0735396459288354,0.0116336331895157,9.950531158841352,-0.0372115299352188,-0.0405919139862749,-1.0592399795807643,4.2603540368070325,-0.6360346183214293,1.1642734347208803,1128.8590790086946,1158.108879395446,1120.681423208317,1114.5414802930147,-600.9927754222298,-310.8468977610984,386.29644679438815,387.06951933739424,157.96788741548914
49.1325,-2.3305030901822263,-0.4471167830553606,-0.5718132372250835,-0.0425997544669779,0.0098955848826893,0.0084402742604839,0.0143070100992707,-0.0065305549555726,0.0467500595719496,0.9987825731447766,0.0747980387690612,0.0071039384148967,9.954502740719896,-0.0373486219306167,-0.0407933450957392,-1.0588589200956693,4.260305776613512,-0.6360629005806766,1.1616267056262735,1127.4395129745944,1157.536667446519,1121.4077884958747,1115.3793869896533,-597.5329891778506,-178.56521294154714,235.5229994098732,303.5544832794163,157.96696013804467
49.135,-1.8764912976372987,-0.3571121088470993,-0.4683420385820215,-0.0472755962720246,0.009811393169625,0.0078487534581537,0.0142601782779068,-0.00655425135591,0.0467447904395561,0.9987833323729904,0.0758347885640472,0.0023545151226344,9.957852816696446,-0.0374782372956475,-0.0410095290026025,-1.05846678002544,4.2602581819452885,-0.63609237887363,1.158978157781258,1125.871414062808,1157.2160533307388,1121.859038205365,1116.0592527094104,-658.9604298750868,-108.16225872321334,142.4344703726273,242.88207801079204,157.96603736680143
49.1375,-1.4359883878154946,-0.3073785002533379,-0.3735480246992144,-0.0510408902407516,0.0105341811881591,0.0071116530391082,0.0142047974040992,-0.0065727573100535,0.0467325752648531,0.998784576534476,0.076626767051705,-0.0026458520422565,9.960538685597395,-0.0375982354013452,-0.0412288652256975,-1.0580620974818835,4.260210486835418,-0.6361236534649438,1.1563271312511343,1124.144710825217,1156.9958561529027,1122.119960847738,1116.593797379708,-727.5467945517363,-105.72248880147573,69.37123486232939,185.5443916535893,157.9651181965451
49.14,-1.013343822451236,-0.3105254190307174,-0.2675814965458641,-0.0534946778266034,0.0114949884746645,0.0061490587609336,0.0141446062021763,-0.0065880287247794,0.0467155146335272,0.9987861383120862,0.0772142585558314,-0.0077483731431995,9.962517547608384,-0.0377124104752477,-0.0414583964197431,-1.0576425880119926,4.260161609977394,-0.6361572303456088,1.1536729945739364,1122.2336800900475,1156.687440886731,1122.2058943796771,1116.9869746676789,-861.4590418935328,-211.5330256060693,7.833043507805844,158.32994577936765,157.9642037175833
49.1425,-0.5225136000199752,-0.3496588344644598,-0.0996373585399914,-0.0553231365355931,0.0114973284142637,0.0046322281557725,0.0140799276281382,-0.0066016592835242,0.0466960455637342,0.9987878856242562,0.0776268660926706,-0.0128729988660453,9.96375211315088,-0.0378227786245576,-0.041697693664488,-1.0572070041474646,4.260111143726521,-0.6361931478366587,1.1510163532544353,1119.8374156157536,1155.9381910248733,1122.1591260652772,1117.385447108604,-866.048399801696,-367.2561476684618,-39.48533074588139,149.1323810609775,157.9631128754247
49.145,-0.1189177945517201,-0.3755416646252063,0.0872753713831745,-0.0564868310975071,0.0101380491008048,0.0034899870611118,0.0140101996231873,-0.0066079485484545,0.046678363251154,0.9987896647616245,0.07774749255889,-0.0179532302286583,9.964212960425767,-0.0379154797229584,-0.0419450081887214,-1.0567559750597568,4.260058471433148,-0.636230147251398,1.1483594869810416,1117.9034380910368,1154.851160148388,1122.0084677259476,1117.732636572984,-716.5065665746597,-541.5386852540408,-85.93151535865368,155.34129715662186,157.96221057040816
49.1475,0.2882476294425447,-0.3489541794648867,0.32219556854074,-0.0575838715267568,0.0078079183426061,0.0030267980526177,0.013936731571641,-0.0065993681126488,0.046663474811183,0.9987914583946884,0.0774238962738653,-0.0228873604916916,9.963878788236713,-0.0379726489113593,-0.0422029297801149,-1.0562917298415104,4.260002589046845,-0.6362673679295419,1.1457045649818571,1116.2548827828784,1153.2304975986017,1121.7294684884837,1118.1621535943875,-611.1557100936908,-812.9596930358848,-157.74478663261812,209.956369902884,157.96131735439496
49.15,0.7735104690329457,-0.2242813792072446,0.6368973789927309,-0.0581208921419678,0.0047754038655571,0.0035642513122131,0.0138628300676916,-0.0065728172579362,0.0466505273685164,0.9987932802903858,0.0765939395348272,-0.0275432024490598,9.962737373018477,-0.0379860986184484,-0.0424778573820443,-1.0558176731639313,4.259943030760995,-0.6363043724522806,1.143053203805111,1114.8476595405712,1150.7863616832124,1121.2197437927853,1118.7824184224976,-395.3904869967824,-941.4113005123183,-217.14209276395,235.7837975068536,157.9602590877425
49.1525,1.1479472976532492,-0.0429208965984081,0.8981695333972973,-0.0568475049461048,0.0028764822936007,0.0052451297843923,0.0137924171108652,-0.0065345924437605,0.0466396148224421,0.9987950292823946,0.0753839428053649,-0.0317917095423431,9.960787060838289,-0.0379682678918263,-0.042776209605031,-1.0553379125626976,4.25988102405415,-0.6363415469788958,1.1404057583100824,1114.2779303478935,1148.5234410960377,1120.6437580246632,1119.3410725819224,-88.67869329178586,-892.613650336896,-254.9282345442012,211.44967998723683,157.95939091797135
49.155,1.436229206038942,0.1906431716638414,1.1179732698379563,-0.0531200136004438,0.0024058779893897,0.0084107426167073,0.0137283287746545,-0.0064947253715418,0.0466328365129837,0.998796500369038,0.0739952236532881,-0.0355368493912532,9.958040164322739,-0.0379405413821847,-0.0431011256707259,-1.0548574358135128,4.259818703678032,-0.6363798740129613,1.1377623668081072,1114.404266074112,1146.3232934315256,1119.9451026200636,1119.8396668224343,212.299668826074,-884.5278614318746,-314.3048138808484,176.17329501411055,157.95853964502083
49.1575,1.6149125577921888,0.4753386669657032,1.2935003459232353,-0.0466057899427272,0.0038819167208315,0.013321468509788,0.0136681587585773,-0.0064571845958712,0.0466344245462134,0.9987974998394176,0.0725063139610557,-0.0387902331628912,9.954527052120135,-0.0379123702003342,-0.0434445732362104,-1.0543827600914,4.259757811162751,-0.6364198949885991,1.1351232806191471,1115.3394286920227,1144.1008017888823,1119.0722339552603,1120.221939056992,458.5090775103181,-706.2328158576772,-301.9504261414842,85.00836794787774,157.95754040884879
49.16,1.5917633423027555,0.6738624115619504,1.35062100164057,-0.0404668574588087,0.0067735444859472,0.0175462765488025,0.0136075041355285,-0.0064194520087425,0.0466462837512636,0.9987980125232696,0.0708691949087753,-0.0416066074612409,9.950295934615756,-0.0378803851290406,-0.0437945414983225,-1.0539212223451047,4.259699321148673,-0.6364616288688812,1.1324880195472886,1116.6968114616648,1142.7921293522354,1118.4353504893554,1120.264708662174,632.8661289901847,-386.6725057929512,-203.0703222009704,-53.55908348908076,157.95672808669624
49.1625,1.3850924469718793,0.7982670458928341,1.3157871519042137,-0.0349852706827362,0.010530645699966,0.0213734674974862,0.0135397111825408,-0.0063781947290857,0.0466690340164894,0.9987981201643376,0.0690230761758432,-0.0440947917874019,9.945411584653769,-0.0378401108233834,-0.0441339827730429,-1.053480155031426,4.259643658125422,-0.6365058099399469,1.129856558099714,1118.5037593369755,1142.1674392599164,1118.0568823442552,1119.9541436395466,851.0778046889764,-121.88409462048357,-74.0769478602252,-216.63746403147945,157.95593881044303
49.165,0.9636283197643004,0.8594484778156333,1.1865038089954651,-0.0304002586748912,0.0144113999043259,0.0252926857467836,0.0134578654253566,-0.0063337829705772,0.0467046651121755,0.9987978208402198,0.0669865572584956,-0.0463826925117157,9.939953200086276,-0.0377954352518116,-0.0444445618600996,-1.053065972501109,4.259590858750199,-0.6365527730032899,1.1272282595477183,1120.9522004851055,1142.1827088791335,1118.0649657500546,1119.1815213420175,903.5973731817119,109.0903089007394,92.31902922569869,-336.6528670378653,157.95502021455127
49.1675,0.5166411644667802,0.8579543986989864,1.0260827211439985,-0.0284613592135614,0.0165667481612094,0.0278180597989359,0.0133620734265102,-0.0062870596296088,0.0467527797104575,0.998797125952619,0.0648005837065708,-0.0484694573687858,9.934012139906468,-0.0377518538989994,-0.0447227551320518,-1.0526833694389683,4.2595407951502775,-0.6366023300916787,1.1246015226016535,1123.0217462028863,1142.7128908044203,1118.518477490384,1118.2708793043564,783.1968946246974,274.8848169448096,269.0941680063121,-391.0755923280066,157.95427967666743
49.17,0.0375377615003973,0.8382238313575169,0.8361656105191851,-0.0282861694223107,0.0177328447309116,0.0295327620908756,0.0132589016949571,-0.0062392507515362,0.046810093567069,0.9987960909890108,0.062525886495154,-0.0502365626011158,9.92769006933687,-0.0377157772875721,-0.044978933091382,-1.0523351565083559,4.259492251616806,-0.6366542622585839,1.1219750414303156,1124.8681849582313,1143.5571329638583,1119.4104365900869,1117.2261433803765,666.5079681666762,353.3052477840586,411.12150841701,-410.997379333422,157.9535662164328
49.1725,-0.419565555241711,0.8264989716407901,0.6369333859525719,-0.0293319255392776,0.0185355690424825,0.0307508347125441,0.0131527784268741,-0.006192832006739,0.0468733355714821,0.9987947931457338,0.0602510999665617,-0.051618959311724,9.92109789310237,-0.0376953785358908,-0.0452192232146508,-1.0520229789423745,4.259443918132185,-0.6367081771342394,1.1193485891396815,1126.3542860437167,1144.4794170433393,1120.574085032467,1116.2158924076912,474.4204704001123,351.9042460809051,496.65528957450135,-355.1046269853489,157.95287591172973
49.175,-0.7995478718338742,0.8370848648491052,0.4369139260058454,-0.0316908458525639,0.0193864048960701,0.0316491610826238,0.0130482216225076,-0.0061492143603066,0.0469396931346444,0.9987932966280664,0.0580475788875309,-0.0525576246400609,9.914352796753905,-0.0376958367374652,-0.045450573970613,-1.051747360734602,4.259395073710415,-0.636763857888955,1.116723027140428,1127.240287310233,1145.3166541942635,1121.8937130379607,1115.4506202454488,226.87284695773303,323.60701342274115,567.1553499314368,-230.4698610736708,157.95221417003492
49.1775,-1.1160664371679387,0.8693558173409641,0.2007687291021209,-0.0358796782400729,0.020737620876874,0.0325962755752995,0.0129481268528954,-0.0061097235856091,0.0470082251776072,0.9987916023131892,0.0559855153524047,-0.0530330784490588,9.907575274415928,-0.0377213260839985,-0.0456770845882909,-1.0515078374616642,4.259345739636095,-0.6368207795510161,1.11409872766974,1127.488650278506,1146.0974521104536,1123.4098617821255,1115.0635431023222,-46.266203388173615,247.96955751948917,510.86675009351967,-28.146231991311783,157.95145366787892
49.18,-1.24133419209267,0.893611940057303,0.0083935152188933,-0.0401543265496262,0.0224793919230015,0.033259569221087,0.0128539842395734,-0.0060726442682299,0.0470765013081263,0.9987898195520316,0.0540740716802445,-0.0530565100070117,9.90088644235236,-0.0377686481483475,-0.0459010027512253,-1.0513030951175393,4.259296992086046,-0.6368774744019196,1.1114759117554596,1127.0089562932924,1146.55650198186,1124.448046788426,1115.3098890854924,-316.81221457349403,159.34137919844977,337.16279349297145,223.58325457450903,157.95084813372068
49.1825,-1.2183752578955869,0.882076014588133,-0.1744505746132526,-0.0443152606510332,0.0252268726851442,0.0334462278774825,0.0127729990981874,-0.0060384021208912,0.0471406616956503,0.9987880373166084,0.0523686431621723,-0.0525320960979124,9.894402905973616,-0.0378387789057837,-0.0461370715120177,-1.051129822857172,4.259249053402864,-0.6369332400523977,1.1088536669884888,1125.9045892056376,1146.8941590064464,1125.0956757495915,1116.1814593751951,-589.481838108048,149.642049228183,176.5885230016926,501.23218810342047,157.9502719435266
49.185,-1.0423563940073186,0.7915373614210028,-0.3688660346399503,-0.0482778544800563,0.0291402587608869,0.032614823089331,0.0127058051813984,-0.0060080828236087,0.0471989230870007,0.9987863256860964,0.0509276769093265,-0.0514971580936899,9.888236530096323,-0.0379326277450494,-0.0463864318079512,-1.0509839503090892,4.259201276756669,-0.636988963181303,1.1062294486575783,1124.0615471027506,1147.304712228001,1125.3309894034348,1117.8160500260108,-723.7109169928988,173.64945023443727,-1.07101779958709,657.0620700128593,157.94961423281333
49.1875,-0.8012100685034487,0.6397540599873475,-0.4973147037812939,-0.050579753959758,0.0322335353478365,0.0311145799772888,0.0126453488080427,-0.0059773180841104,0.0472524530314204,0.9987847430133276,0.0496888721661875,-0.0501363992092822,9.88249335820264,-0.0380380366967619,-0.0466346516345521,-1.0508614045068587,4.25915195725086,-0.6370462908474123,1.1036013553181272,1122.2860346206764,1147.7624062576178,1125.0903206605935,1119.4667697252567,-711.5341394781458,229.5455795073208,-162.2329861128603,656.5188679780535,157.94909391071883
49.19,-0.5022229150429006,0.41591405545088,-0.5801446996143637,-0.0519519672448975,0.0344459154885737,0.0291480860438491,0.0125886398797914,-0.0059470647667989,0.0473009925976589,0.9987833311415862,0.048691759435573,-0.0485579313245542,9.877268152966119,-0.038153368832241,-0.0468755678016274,-1.050756717934176,4.259099744703172,-0.6371060280682057,1.1009677429695055,1120.5038764053631,1148.452440125537,1124.5198244728713,1121.098644365898,-735.4242649627271,373.46880423860046,-276.96734607301926,636.2553896222308,157.94860181512195
49.1925,-0.1222869429468717,0.0968578174266953,-0.626351450187781,-0.0525858288110952,0.0355079494246891,0.0266083859566685,0.012534796619865,-0.005916339179929,0.0473411779816842,0.9987822657521892,0.0479309763947253,-0.0468238218503878,9.872644853079432,-0.0382722284911252,-0.047108133808134,-1.0506644783716972,4.259044343801236,-0.6371678089353066,1.0983284416945511,1118.6089132958607,1149.6297502788116,1123.7054839302275,1122.6480466733694,-626.4824867888798,491.7987753546853,-277.67207662486163,451.8130330010953,157.9480429803758
49.195,0.1812614782236003,-0.1783613815821831,-0.6296660431663615,-0.0521828870336377,0.0348186616157695,0.024617137173933,0.0124821646791913,-0.0058827894846679,0.0473734630666305,0.9987815620492856,0.0473636164481452,-0.0450064120678929,9.868696637197914,-0.0383852729571184,-0.0473300352587193,-1.050580412985998,4.2589859944477535,-0.6372304319791853,1.0956866324439398,1117.3714639714171,1150.9114340023116,1123.1314640897463,1123.3577095309047,-405.1560701845166,562.6282112694413,-162.9594196701082,125.7168155679444,157.94760282053403
49.1975,0.4395749659309593,-0.4272488050282765,-0.617040873559874,-0.0508955883867221,0.0329742327970876,0.02310553660408,0.0124287637034851,-0.0058479949023023,0.0474004716746275,0.9987811145498758,0.0470139357430301,-0.0431832161594998,9.865485235854022,-0.0384916900653504,-0.0475382450452631,-1.0505015728644258,4.258926187778272,-0.6372928506515342,1.093046688281605,1116.58313294494,1152.4428913351564,1122.890686831878,1123.2766307512084,-237.6042273983479,633.495699163717,-19.1912185095036,-172.04916165556207,157.9471879365993
49.2,0.64217782094472,-0.6378461157224492,-0.6101796172011099,-0.0490224374704386,0.030921154405048,0.0221589336421429,0.0123750201136923,-0.0058124783262822,0.0474234231307642,0.99878086195857,0.0468778994288333,-0.0413773559262914,9.863061616604739,-0.0385890151120976,-0.0477353818587647,-1.0504264966997523,4.258865956420422,-0.6373545668046218,1.090412120205187,1116.1834428344248,1154.0789124981316,1123.0355079971987,1122.4974637226264,-72.69301280617502,644.628825432926,158.67016391608627,-463.85346888126975,157.9467929479064
49.2025,0.7641360569067465,-0.7964533098597146,-0.6293995312127922,-0.0465515688886467,0.0291983171580431,0.0217696460964078,0.0123167265284766,-0.005776896831019,0.0474435199390097,0.9987808013958516,0.0469407014478525,-0.0396968057854822,9.86146776045939,-0.0386751070702008,-0.0479145216763788,-1.0503553331748519,4.258805447791886,-0.6374161725883,1.0877838933089676,1116.2196678809091,1155.6660354623227,1123.6840376514588,1120.957363406801,100.67236201034636,638.0502236026932,390.6857321865943,-800.6295436669466,157.94642048533763
49.205,0.8134947910679082,-0.925875358887518,-0.6909309797479145,-0.0431684638236701,0.0275180116618081,0.0214402901735121,0.0122518599598659,-0.0057377108253312,0.0474583578691298,0.9987810960883732,0.0470990957960232,-0.0381954522039389,9.860736324388403,-0.0387394773448669,-0.0480739714873402,-1.0502886716906679,4.258743404800171,-0.6374777296939834,1.0851601199739596,1116.686804644476,1157.2691636161424,1124.98893665813,1118.4943160042951,228.06398012628208,506.8897043985679,547.9331073559857,-950.2901978423009,157.9459974572129
49.2075,0.783038953621325,-0.9775656515936806,-0.7635282588614739,-0.0402658801020339,0.0259741978756938,0.0207116008397581,0.0121869653491396,-0.0057008529273405,0.0474668982534901,0.9987816809479622,0.0474379654622496,-0.0367602334154626,9.86088734403244,-0.0387930428331121,-0.0482288010417724,-1.0502251503574325,4.258679165447443,-0.6375390982822169,1.0825373823715922,1117.3599877815411,1158.2004839843169,1126.42370318824,1116.2059124175871,311.0258471986754,267.2429920157808,618.6314809860523,-894.0321999952605,157.9456631707004
49.21,0.7051921908557424,-0.9527762013802712,-0.8264240253775932,-0.0379268262812797,0.0238184965712352,0.0186875971035029,0.0121269668916232,-0.0056720662320052,0.0474722894421041,0.9987823146670504,0.0480322380723394,-0.0353030780695541,9.861931478086952,-0.038847223813394,-0.0483900890909873,-1.050162769805318,4.25861417389495,-0.6376013566570524,1.0799135058259153,1118.2419338804702,1158.605378576222,1128.0820940630615,1114.0241550043168,414.6339086061877,57.807465504681936,747.8519034624677,-869.394220043768,157.9453455960336
49.2125,0.6042421135556549,-0.8044087778454398,-0.8450547053178856,-0.0368317270043327,0.0205491222843479,0.0143440408462148,0.0120705678637337,-0.0056489424993093,0.0474777224372423,0.9987828731170156,0.0487879852695398,-0.0338443146818881,9.863871752825727,-0.0388966483889967,-0.048556273283224,-1.0500999192021057,4.2585491822216,-0.6376654617457621,1.0772892363678699,1119.43315732457,1158.48952131184,1130.162962705549,1111.8589413173722,441.09398749260606,-125.00638964536817,754.4343711679862,-689.3485634433201,157.94498102047316
49.215,0.5476665894451654,-0.5630728288942213,-0.7923351197783027,-0.0374320977280767,0.0174544337992522,0.0099583901811564,0.0120164770234435,-0.0056351773158805,0.04748064470189,0.9987834709534829,0.0497313658654513,-0.0324037478893712,9.866699616805521,-0.0389493096966854,-0.0487252448135156,-1.0500338350729,4.258485239470168,-0.6377313289320645,1.07466413961019,1120.4474038179344,1157.9803466279948,1131.8542659189036,1110.5774121870984,387.44604720867034,-254.75702119206895,642.3181776623903,-392.917545234267,157.94468876819087
49.2175,0.5379854233255568,-0.1942117165457616,-0.6777618144863325,-0.0384955756732117,0.0144304215039896,0.0067265842111785,0.0119689150071954,-0.0056308737892135,0.0474761192681208,0.9987842942835268,0.0508247007521646,-0.0308838070939781,9.870394579763119,-0.0390068971109471,-0.0489068196860426,-1.0499608952127106,4.2584230898659685,-0.6377981569980951,1.0720369656347064,1121.3703875606143,1157.215736205879,1133.3745535938626,1109.8943535912,361.16050322708475,-350.7077768777896,606.4994798147441,-172.28056867122385,157.94440570895807
49.22,0.5566417244284704,0.36449218351443,-0.5198909050971842,-0.0382578686423993,0.0123734250961893,0.005276768589677,0.0119372320506142,-0.0056321234163977,0.0474623341885059,0.998785344236259,0.0519595949036868,-0.0290774899806442,9.87492384934658,-0.0390640599382815,-0.0491217355518842,-1.049876928330618,4.258362858960343,-0.6378652512811269,1.0694076648172888,1122.253206334068,1156.2268077436074,1134.8867633179743,1109.716009343743,274.21949398849006,-346.45658576765084,491.7288995065277,24.640577439491732,157.94407318361587
49.2225,0.555618749383699,0.8753336220505643,-0.4175078473727422,-0.0359398309607044,0.0132462503329032,0.0059408302219743,0.0119256232451216,-0.0056355422535637,0.0474431134253068,0.998786410777767,0.0530383607097639,-0.0268763518632009,9.880243638696426,-0.0391168073273412,-0.04937947493863,-1.0497782393113453,4.258304421895177,-0.6379323616903143,1.066778163313486,1122.7414850305577,1155.4834532770399,1135.8331980913963,1110.0175564783974,139.0550442617239,-258.6812812541707,308.50374986078026,188.71073606114243,157.9437993447406
49.225,0.4867222540005385,1.3513678969315797,-0.3834577343522178,-0.031947111695207,0.0171440255633442,0.007612851494429,0.011927276251281,-0.0056311696602451,0.0474211891343093,0.9987874961673944,0.0538297449564048,-0.0243803486584524,9.886301658297992,-0.0391462529922979,-0.0496670924799016,-1.0496629191473303,4.2582463908854455,-0.6379994725094986,1.0641513406360832,1122.9484815553772,1154.933401337336,1136.4292820672792,1110.6595630240492,39.400782198881096,-181.94010809955392,181.91713916137988,293.3262044764827,157.94352551200873
49.2275,0.3458468901648961,1.7402791622835398,-0.4074968677651726,-0.0280776009964366,0.0227517515594761,0.0088946759801307,0.0119318418415929,-0.005613659673146,0.0473972875559157,0.9987887134832119,0.0541976674097622,-0.0217623944249036,9.893033957639197,-0.0391426040188472,-0.0499637388639243,-1.0495291444126325,4.2581870351651725,-0.6380668767885475,1.0615277555536375,1122.938488941552,1154.5737527365427,1136.7427837872024,1111.4841875007785,-47.43792909559789,-101.72951472240382,64.26309162326457,350.4626884115195,157.943249030126
49.23,0.1409423840185569,1.9772894404864412,-0.4671866752223201,-0.0264498278475256,0.0291962352806894,0.0083226816746349,0.0119251125971199,-0.0055780752831118,0.0473732897261857,0.998790165216574,0.0540186539455404,-0.019272431477172,9.900366096074732,-0.0390965877921377,-0.0502401140898212,-1.0493751659802075,4.258125516940443,-0.6381350252811024,1.0589061544713756,1122.711291909899,1154.4247537637236,1136.7505975253955,1112.4118764661075,-137.59796739725297,-29.607865173541853,-52.787636402509,403.23279055366874,157.94296600636508
49.2325,-0.1136662397502654,2.064081144735386,-0.5116785270781408,-0.0278472652535283,0.0368725960835861,0.0053293538267091,0.0118966021600471,-0.0055275865467093,0.0473525712928301,0.9987917916887208,0.0533417794568414,-0.0170962705622234,9.908210723695564,-0.0390166034288971,-0.0504735162612371,-1.0491976348591403,4.258062983218385,-0.638204302952753,1.056284396601921,1122.2504991045653,1154.4257134106751,1136.47884560519,1113.5003514535479,-191.6978764409502,20.33455269813233,-133.07931627553725,375.54355223871926,157.94261445743126
