t,ang_acc_x,ang_acc_y,ang_acc_z,a_vel_x,a_vel_y,a_vel_z,quat_x,quat_y,quat_z,quat_w,acc_x,acc_y,acc_z,l_vel_x,l_vel_y,l_vel_z,pos_x,pos_y,pos_z,mot_1,mot_2,mot_3,mot_4,dmot_1,dmot_2,dmot_3,dmot_4,vbat
49.235,-0.2866841111576078,1.9805247908049528,-0.4824167804476626,-0.0304287625415553,0.0426654451810684,0.002156084460256,0.0118433732979094,-0.0054627035166026,0.0473375259354839,0.9987935063720031,0.052179687091867,-0.0152705608714192,9.916469228966577,-0.0389065252778434,-0.0506571076677931,-1.0489918868898416,4.258001961625025,-0.6382741430131385,1.0536614664747364,1121.7528025276952,1154.526426527214,1136.0852009440187,1114.2895942272996,-212.5802473047137,53.01127032077618,-175.5789573683171,272.18548181744774,157.94230853274243
49.2375,-0.3918570687469511,1.7665113540030368,-0.3600464670093797,-0.0328582629150823,0.0473635693586151,-0.0001494129419468,0.0117702559662403,-0.0053836899494118,0.0473284746648127,0.998795232234462,0.0505562037183207,-0.0136812886028611,9.925032698343747,-0.0387706598929155,-0.0508002061979251,-1.0487518886006053,4.257943772676843,-0.6383441280856152,1.0510358623945575,1121.1875978680412,1154.6907697622792,1135.6009508183479,1114.8612788626356,-252.7336196548348,84.77213575966044,-219.0206386110065,189.7812255559468,157.9419857790199
49.24,-0.4470329319921855,1.407820823760721,-0.1119244684744156,-0.0347938892184622,0.0517190939530736,-0.0016443756158425,0.0116855615108989,-0.0052941785665566,0.0473240976265438,0.9987969133605924,0.0485734255778762,-0.0121527257450918,9.933784619058347,-0.038620628374474,-0.0509188811164353,-1.0484708303319636,4.257887743565886,-0.6384140295737784,1.0484045907782131,1120.4891344294203,1154.9502872060127,1134.990097750963,1115.2385003550799,-251.8606790805296,107.89843804492001,-223.6539941582793,89.69606030936093,157.94157542995055
49.2425,-0.4548768821907915,1.0601612410751449,0.1607075561917635,-0.035358236437544,0.0542226514798178,-0.0020006931497091,0.011598751630249,-0.0052005685699866,0.0473224060388182,0.9987984991936428,0.046396826868586,-0.0104939541390345,9.942604603734656,-0.0384735747969632,-0.0510310047455576,-1.048142170186142,4.257832708326862,-0.6384841720410315,1.0457666089020354,1119.9282944726397,1155.2302619525033,1134.4826808475575,1115.309759164182,-212.83903325723284,130.2445148383656,-204.43652409574952,-1.784007697414378,157.9412118635995
49.245,-0.4490452109170983,0.6993262412150592,0.4709773399676016,-0.0355002994374465,0.0552729364486016,-0.0014539084505426,0.0115115252595113,-0.0051118518002535,0.0473184796349673,0.9988001549774272,0.0442420923906262,-0.0086766621768888,9.951374575034887,-0.0383504680504327,-0.0511377009727503,-1.0477616328994814,4.257778743295688,-0.6385552020552774,1.043122482027938,1119.4249392631336,1155.6015097802049,1133.9679151304836,1115.2295803165928,-203.7018970097828,189.72544104071247,-238.9950212466516,-27.4667346599786,157.94082325265742
49.2475,-0.4412851776305404,0.2786790625909191,0.8448125978788817,-0.0360366109073896,0.0555880176459222,0.000530042430034,0.0114229652321966,-0.0050310808122525,0.047310583029676,0.9988019570145747,0.0422086914383501,-0.0067263706383709,9.959983014174185,-0.0382590286030677,-0.0512346181243646,-1.0473283585377127,4.257726069410441,-0.6386280697047603,1.0404761724207523,1118.9097849875902,1156.178889157707,1133.2877057413236,1115.1724254908822,-173.55378548338518,235.3908331541201,-270.21765829374107,23.19398060551357,157.94032525431652
49.25,-0.4342777220530129,-0.0550184478553165,1.1259406087113892,-0.036836275101721,0.0557329727731714,0.0035773140241483,0.0113333096040862,-0.004952054239161,0.0472998440908914,0.9988038791887432,0.0402147956993123,-0.0046448414331274,9.968328896760273,-0.0381869837709812,-0.0513203058424076,-1.0468454788924069,4.257674331218332,-0.6387030255568865,1.037832408365999,1118.5571703357175,1156.7784639459744,1132.6168268390163,1115.3455502196202,-126.49081135607636,261.084782465342,-299.49546023608445,155.6855017287541,157.93988210506387
49.2525,-0.4195662448271216,-0.3724521923670439,1.3446417652285911,-0.0376944141855528,0.0555594318414576,0.0078592428568504,0.0112442231399987,-0.0048702297941539,0.0472866366123586,0.9988059096378876,0.0382118824156238,-0.0024148966793219,9.976324563154654,-0.0381245126824377,-0.0513961125488447,-1.046319430149382,4.257622525426729,-0.6387796803168325,1.0351960688640265,1118.2773309308104,1157.4843130700328,1131.7902284401443,1115.9508529995253,-100.89646030809784,290.8305431735575,-357.6570317051381,333.13490113311,157.93940788975743
49.255,-0.3904482709320319,-0.67638242574017,1.5009365784146576,-0.0386791195129467,0.0546933735387255,0.0123832871079772,0.0111594993083802,-0.0047868933993326,0.0472724146683177,0.9988079346450144,0.0362665184657507,9.818641830583452e-06,9.983898952029628,-0.0380730940996157,-0.0514672834813451,-1.0457590078883943,4.257569211870714,-0.6388581071332173,1.0325706607727267,1118.0526880341768,1158.2326166618427,1130.8285416804897,1117.0112247252866,-76.42479109100078,288.5049514712479,-409.03915715955,537.3188917127188,157.93890672688931
49.2575,-0.3333361579809593,-0.9586160647173876,1.587357485142414,-0.0400774218032969,0.0530655446625534,0.0162211480080876,0.0110834322172433,-0.0047084111912005,0.0472604921540869,0.9988097229655072,0.0345422924680236,0.0026736259175172,9.991001094024243,-0.0380438959070729,-0.0515397058144848,-1.045174417436341,4.25751375906403,-0.6389383875911879,1.0299570692860924,1117.8952069753552,1158.9268378273898,1129.7450326543456,1118.6374474580903,-51.92136373202804,256.08476901812173,-483.9723248497048,823.4486885982946,157.93837187079694
49.26,-0.2248082124648476,-1.258306408368059,1.6284967739571024,-0.0420024608600979,0.0503591202474669,0.0198408819922221,0.0110209334746209,-0.0046393810638882,0.0472564390704417,0.9988109372761486,0.0331617191151856,0.0056283917834087,9.997602387873664,-0.038043714437333,-0.0516209263987569,-1.0445762457411107,4.257455939283325,-0.6390203996463834,1.027354291350528,1117.7930812155168,1159.5130405069324,1128.4086800562432,1121.1284681682744,-21.781626316340176,145.8597063590041,-477.32654297718136,970.1353328786848,157.9376898472669
49.2625,-0.1059796624044983,-1.460057130789303,1.6190260745119407,-0.0430499295033639,0.0472913220676933,0.0225059489012987,0.0109695101259101,-0.0045838825434659,0.0472588680705392,0.9988116530926539,0.0322214406393175,0.0087732966782149,10.00369872049264,-0.038076359005629,-0.0517040033285201,-1.0439747397695616,4.257395357380096,-0.6391035381067072,1.0247586755824762,1117.7862988437735,1159.6561363591852,1127.3583999394586,1123.488124122486,11.537731071933658,-38.430021045522494,-387.26937824570285,951.9588485215667,157.93708731066616
49.265,0.023181309458359,-1.5889938221443916,1.5569745490724807,-0.042991641449401,0.0431060764551753,0.0254557230426787,0.0109240560544669,-0.0045417713995171,0.0472620238154176,0.9988122004488293,0.0317217367024354,0.011954908773916,10.009308058922564,-0.0381359507761651,-0.0517778122797268,-1.0433784305201637,4.257331741776008,-0.6391869916963024,1.0221660081239023,1117.8507698708763,1159.3208904017047,1126.4723331650139,1125.8882624108846,33.498101566131936,-261.84949304730424,-339.5183979469398,1003.5128136010404,157.93644873675024
49.2675,0.1627667392102884,-1.6370956196338247,1.3921009058949243,-0.0420174533790749,0.0369690519145971,0.0298647283772501,0.0108779255483826,-0.0045080265002505,0.0472657289829564,0.9988126820313088,0.03155481600758,0.0149904623932913,10.014467492152212,-0.0382068920086555,-0.0518287004210212,-1.0427935157640456,4.2572650464927335,-0.639270574374838,1.0195725111851948,1117.953789351604,1158.3468888939499,1125.6608079497255,1128.5056881904868,26.185821803742574,-434.73259068683126,-255.7042455018801,875.4867488279683,157.93564047754063
49.27,0.2514621655358749,-1.5846184256024864,1.1528265499337491,-0.0407814511694627,0.0316558324171436,0.0344628079526051,0.010828511675094,-0.0044839694589304,0.047273938724974,0.9988129305434174,0.0317349731897355,0.0177705437661889,10.019226689736865,-0.0382881091530741,-0.0518510242037231,-1.0422225145105914,4.257196218794554,-0.6393544884348574,1.0169750384220335,1117.981698979895,1157.1472274482694,1125.1938119375038,1130.2656961550267,-25.796618387435487,-516.5610154672862,-152.7055724616858,581.6627024292055,157.9349319425991
49.2725,0.3051183101236797,-1.4544389606034587,0.7902509217207426,-0.0393763298056269,0.02715279183503,0.0394742804100918,0.0107784534600221,-0.0044715269835666,0.0472894541258673,0.9988127743809422,0.032285747526413,0.020290711613774,10.023644041710423,-0.0383810994139866,-0.0518505138960427,-1.0416651061806284,4.257126439011226,-0.6394391342884946,1.0143726841182734,1117.8248062596667,1155.764083816612,1124.8972800874167,1131.4140017026343,-137.29220020885555,-582.9298341078655,-107.38671881623065,348.69439214303264,157.93418719937642
49.275,0.3372126233661591,-1.2542245250002175,0.2370280083505209,-0.0380645948833115,0.0233813574883298,0.0441260560156805,0.0107277516527514,-0.0044742668359131,0.0473131603670959,0.9988121569832434,0.0332546014085397,0.0224944878636735,10.02778494810674,-0.0384914451581407,-0.0518278131000523,-1.0411197485674653,4.25705668829222,-0.6395243557636408,1.0117673806504397,1117.2952379788517,1154.2325782777327,1124.6568783434232,1132.0091681157403,-258.5821208648709,-491.2396370976,-79.54259653338818,95.49123428300508,157.93325166234075
49.2775,0.3505036639837563,-1.0897815551359695,-0.2667243182522969,-0.0376482158488862,0.0217338524134252,0.0450285514725161,0.0106765660216149,-0.0044958019514131,0.0473451121989643,0.9988110621416496,0.0346855270458332,0.0243324415002887,10.031717270925691,-0.0386258919313846,-0.0517844467450274,-1.04058427767344,4.25698773353272,-0.6396092437384574,1.0091615930851254,1116.5318956553415,1153.3078856311229,1124.4995671047495,1131.8914578740496,-361.2969142413447,-254.25260094494385,-60.19882616393819,-147.20394069151297,157.93243706870484
49.28,0.3651586406161881,-0.9638645679135294,-0.719005957997934,-0.0378571561413223,0.0211112749522121,0.0418677678207932,0.0106237598173698,-0.0045302784961437,0.0473869013189269,0.9988094576739764,0.0364291841018654,0.0257435514937682,10.035509428386227,-0.0387725311236502,-0.0517205678151115,-1.0400572313540084,4.256919940796373,-0.6396928598054713,1.0065576955803892,1115.488753407644,1152.9613152730071,1124.355884212603,1131.2731484122824,-440.9066038613136,-29.35386809065617,-52.87911093305673,-302.21088290004644,157.9315858986484
49.2825,0.3836657573034594,-0.8786503645246416,-1.0616237106057984,-0.0379008326203696,0.0205073019768696,0.0365394204344533,0.0105660033514533,-0.0045657690521807,0.0474430621428887,0.9988072236648468,0.0382119409293799,0.0266353502340189,10.039227344463727,-0.0389077364732473,-0.051632541485645,-1.0395378258664485,4.256853305828092,-0.6397751540618813,1.0039573943967535,1114.3273626360372,1153.1611162906695,1124.2351715500845,1130.3804034595507,-454.4566554137822,203.58474915586652,-30.88611458386606,-387.879646184121,157.93070409474288
49.285,0.3953703778376292,-0.8275538881742572,-1.229565503185004,-0.0369257979125053,0.0192655668780109,0.0308435726793183,0.0105047747175203,-0.0045941641860121,0.0475152160303592,0.9988043072420272,0.0398419473050406,0.0270163450123225,10.042928222612696,-0.0390167226401796,-0.0515267112614511,-1.0390243047629983,4.256787427961156,-0.6398568881296995,1.0013607169014804,1113.216470130574,1153.9792390187872,1124.201453639684,1129.3337501813608,-426.8309533637511,466.3890549791519,29.302602458559264,-456.5008934669033,157.929784864756
49.2875,0.3792306459404017,-0.7643069354045067,-1.2341201414609226,-0.034910087281065,0.0167298975278442,0.0252366780202488,0.0104391618252871,-0.0046186809754764,0.0475957505392007,0.9988010609796732,0.0413539230197515,0.0268458377465278,10.046659529053285,-0.0391076934439373,-0.0514039803486101,-1.0385138378240624,4.256722483908044,-0.639939317919962,0.9987660743700516,1112.1932078692173,1155.4930615655667,1124.3816845623771,1128.097898992215,-295.79576819919185,604.4298858723363,122.52106919320114,-428.27508319622046,157.9286377459795
49.29,0.3300389524271705,-0.6758067773798107,-1.110045185954282,-0.0332841589480377,0.0137368611327162,0.0220504903602861,0.0103692382087469,-0.0046411331867966,0.0476754478662779,0.9987979128485972,0.0427594316192791,0.0261142754023177,10.050457351661816,-0.039186164775876,-0.0512675779668524,-1.0380028705735715,4.25665910376939,-0.6400229205844923,0.9961716765775656,1111.737491289579,1157.001388448146,1124.8140589856491,1127.1923747653816,-85.21701386107638,602.9594325731167,250.40959200701687,-320.56300977425934,157.9276444449351
49.2925,0.2439981385025725,-0.5218820124472153,-0.9137072078495329,-0.0322067670222786,0.0104858001853372,0.0203152158031384,0.0102962758901794,-0.0046565075640607,0.047746328461841,0.9987952522820144,0.0439395057944161,0.0248532052816147,10.054345553394617,-0.0392437852136434,-0.0511239694431261,-1.0374875276698776,4.256597152006218,-0.640106974780143,0.9935759128657476,1111.7671227999117,1158.5078587284338,1125.633732522413,1126.4950839433427,117.12285729271036,609.8207156180314,458.5177962684084,-251.3909909769687,157.92661152149677
49.295,0.110791445525797,-0.2612106574787261,-0.6616258808596917,-0.0315464099567356,0.0078670482405298,0.0194057244519356,0.0102269265170151,-0.0046618354105598,0.0478046961699778,0.99879319792622,0.0448277618155865,0.023210991941988,10.058332315259898,-0.039277204909484,-0.0509905410436878,-1.036962795613921,4.256535780913981,-0.6401902612780354,0.9909784285340552,1112.3231055760432,1160.0504920262379,1127.1066479669923,1125.935419810496,271.6161185043999,493.94981651348087,616.238240284307,-159.2651785913033,157.9253254671966
49.2975,-0.0122823793349412,-0.0021140844189146,-0.4741195449405108,-0.031327903191943,0.0075469765312979,0.0192138804798246,0.0101643356674864,-0.0046539775760224,0.0478540735978038,0.9987915579284674,0.0453580413123877,0.0212763538199885,10.062413097977158,-0.0392826730055983,-0.0508771819636746,-1.0364240324711944,4.256474558574708,-0.6402725246654596,0.9883808600805004,1113.1252033924325,1160.9776078109987,1128.7149237238318,1125.6987580503871,360.8925166407944,278.7881460296314,703.3249324068987,-51.66774994356359,157.92421468207294
49.3,-0.1308672921243695,0.2647900322403472,-0.3338886907046216,-0.0314829303028808,0.0090741732496936,0.0191854921738507,0.0101091376517602,-0.0046324306145368,0.0478937437740573,0.998790356831108,0.0455202563754864,0.0190957752409889,10.06657021428105,-0.0392609296350932,-0.0507887372361806,-1.0358669825608111,4.256413071130528,-0.6403537836203507,0.9857841452667048,1114.127568159248,1161.4444327563867,1130.6232726290289,1125.677081060778,452.64385190825607,96.36659418833533,875.9102372580921,31.552458885955502,157.92306331440471
49.3025,-0.2471654499374306,0.5653413594472882,-0.2258023693146493,-0.0324129165785655,0.011787736561753,0.0189779972297146,0.0100565671586631,-0.0045983296013275,0.0479236100680925,0.998789637736852,0.0453379144825946,0.0166153858328834,10.070774789332724,-0.0392152273368563,-0.0507186493438827,-1.0352883227709122,4.256350508857632,-0.6404339109946511,0.9831887566389004,1115.388422651975,1161.4594407819409,1133.0944749101243,1125.8565203448168,452.0519995176546,-76.74314913067678,908.8590687086787,93.32168289328669,157.92163512918188
49.305,-0.3093203345775109,0.7957815461625896,-0.1800722818407625,-0.0338888333922861,0.0137982077030877,0.0184918394989871,0.0099995365006299,-0.0045515163630399,0.0479417198010831,0.998789562584106,0.0448113182111116,0.0137446167073439,10.074987615306911,-0.039145433250658,-0.0506556256114738,-1.0346856130137538,4.256286891971976,-0.6405130467057025,0.9805949837707422,1116.3878281568343,1161.0607170107337,1135.167567972568,1126.143689475244,375.08161530953566,-222.7478582265801,798.8426124908534,136.2829409406671,157.92040673141352
49.3075,-0.3293712055986315,1.0153791332727955,-0.1695213005489548,-0.0358596914250111,0.0152415940841632,0.0176211666642871,0.009935856619182,-0.0044945216567946,0.0479465254388403,0.9987902117059256,0.0440042949599618,0.010496172396187,10.079158381920323,-0.0390572830409388,-0.0505978287832056,-1.0340562788233134,4.256222905822884,-0.640591362946203,0.9780010327068636,1117.2638307285235,1160.3457014908074,1137.0886879725808,1126.5379350495207,327.09207031986443,-313.4420347483444,719.6307485695754,170.69790134546926,157.9191396125836
49.31,-0.3224126108374853,1.2322722091861311,-0.1826491188986115,-0.0376908878738026,0.0166306363551651,0.0165418077817951,0.0098632771706466,-0.0044293518348997,0.0479398897715953,0.9987915059643728,0.0429743093389425,0.0068875606218871,10.08323027946744,-0.0389555620331035,-0.0505425513851421,-1.0333985093511215,4.256158724821238,-0.640669019720697,0.9754065810535864,1118.0232885084345,1159.4935068369912,1138.7657217154178,1126.997178981972,279.2528577701244,-335.785587405904,588.4269841685531,193.4383847321382,157.91784135750004
49.3125,-0.3092202783230243,1.438647622684526,-0.226181657721116,-0.0384804345398951,0.0188506587544907,0.0155938664723986,0.009780583911072,-0.0043545211492244,0.0479252582491783,0.9987932974204928,0.041712548182357,0.0029641869911071,10.08714297088578,-0.0388379765151854,-0.0504887500653941,-1.0327116339347526,4.2560938464665155,-0.640745763662986,0.972812104756372,1118.660095017373,1158.6667735537794,1140.0308228934207,1127.5051269731805,259.71766110065766,-304.7876492159547,444.49302240113366,225.8792587914521,157.9165069607533
49.315,-0.3295439735992892,1.6431285384416712,-0.3266936426588568,-0.0381886441182368,0.0229320004517618,0.0150727735142905,0.009686925606938,-0.0042657387278264,0.047905224923269,0.99879548780575,0.0401557618145456,-0.0012169161533033,10.090835853273958,-0.0386963803327591,-0.0504355877294248,-1.0319964305291967,4.256027859164269,-0.6408221114519737,0.9702182461861624,1119.3218768139363,1157.9695685909128,1140.9881868274215,1128.126575275928,229.46772677330128,-169.75265742740203,258.7323793150103,222.40641783334917,157.91486574884155
49.3175,-0.4013631595833284,1.7460901302189444,-0.4620354411663271,-0.0376164748502915,0.0273718357130652,0.0151115257844725,0.0095785280750546,-0.0041639693981982,0.0478781066862117,0.9987981881619606,0.0383442828665655,-0.0056633131688439,10.094251167854384,-0.0385329020953116,-0.0503749525004544,-1.0312551041275029,4.255961710958462,-0.6408994741848488,0.9676258485425068,1119.80743365124,1157.818010266642,1141.3244847899966,1128.6171590623478,179.2431633986318,64.51142990532728,56.28298574699178,181.44489249029715,157.91346608458764
49.32,-0.539110843600692,1.7427169344917235,-0.6546571151521796,-0.0372520782791296,0.0326449146462732,0.0151024877699458,0.0094563324190441,-0.0040528923147429,0.0478464117419477,0.9988012515736326,0.0363779512205544,-0.0102934329063211,10.097335400112208,-0.0383561672986073,-0.0503068784393692,-1.0304907982947769,4.25589713767989,-0.6409786249815858,0.9650358292410663,1120.21809263093,1158.2921257404396,1141.2696017561564,1129.03379973838,154.40392122923586,378.72363669514806,-80.16886617095238,157.2001981460809,157.9120346920644
49.3225,-0.7602111931200546,1.5896835268408356,-0.9321815772077756,-0.0376979984145406,0.0393840554611029,0.0146077048640053,0.0093212176468242,-0.0039348785486016,0.0478140194531873,0.9988044740476544,0.0343288395441228,-0.0150309644408643,10.100044095280614,-0.0381721772645186,-0.0502304229243269,-1.0297083734371757,4.255835299853751,-0.641059959179866,0.9624495328927066,1120.5794532573855,1159.711628450116,1140.9236404591422,1129.4031600530775,102.10847473890004,665.9723707591414,-145.75274743289629,109.2885036611174,157.9102819727437
49.325,-0.9572602057101508,1.338244329294854,-1.1678581222450835,-0.0395285571352359,0.044593738522383,0.0131250376853084,0.0091762194039838,-0.0038167132436881,0.0477791668183861,0.9988078854940272,0.0323570295136502,-0.019767264627922,10.102342948594272,-0.0379954117656585,-0.0501483787649295,-1.0289135602092896,4.255776198269474,-0.6411430893032973,0.9598702400303494,1120.7286350046247,1161.6219875942368,1140.5408380189915,1129.580242256686,21.039262023112464,898.0765344049767,-144.10400962612488,42.63717880628612,157.9087933116742
49.3275,-1.1161981274716937,0.9861285977101808,-1.3468637946217787,-0.0434303197670052,0.0482829008100724,0.0093019892460209,0.00902927923763,-0.0037020742074527,0.0477409016108367,0.9988114479148515,0.0305605503220306,-0.024300454362247,10.104209720700634,-0.0378337307454595,-0.050073454934332,-1.0281126910256575,4.255718287812457,-0.6412272703132019,0.9572991917713086,1120.684649567501,1164.2020111221432,1140.2031204110112,1129.616345947109,-63.017596792145035,1241.2331257270043,-116.22798067766436,-10.01801294392864,157.9072768418958
49.33,-1.2163182476806136,0.5070672566712631,-1.423652677765486,-0.0493654350664171,0.0503160979322007,0.0024087313810626,0.0088891089917242,-0.0035950771394372,0.0477010791460677,0.9988149869943856,0.02904143115293,-0.028423567748271,10.105635555575304,-0.0376951280030981,-0.0500194149557668,-1.0273120485264764,4.255659974248301,-0.6413125391920315,0.9547359763910293,1120.4135470206645,1167.8281532228664,1139.959698115604,1129.5301521919664,-127.35462567054888,1365.5162605621463,-54.48308411789126,-41.508304208515845,157.9054264063139
49.3325,-1.2156122939542107,0.1103835476774024,-1.3426736578069438,-0.0536783290286258,0.0501930588456255,-0.0036419777733762,0.0087666774413027,-0.0035029903489879,0.0476656848557033,0.9988181005378,0.0279605220617262,-0.0318980137818822,10.106623965454286,-0.0375934570219377,-0.0500038482424175,-1.0265166152925391,4.255600293983558,-0.6413993510924453,0.9521791074678104,1120.047876439148,1171.0295924249572,1139.9307049904216,1129.4088044260664,-157.27492046663568,1243.70930294881,25.364290656339772,-36.798939008785325,157.90385986621536
49.335,-1.1473492695615264,-0.2329985329518175,-1.118837383282003,-0.0563777960371175,0.0487526360384007,-0.0082204185857463,0.0086705989846267,-0.0034230310908729,0.0476379624165385,0.9988205772926736,0.0272650007254179,-0.0345340706105487,10.107191903087587,-0.0375204414249475,-0.050040557505521,-1.0257306929366716,4.255537497051398,-0.6414881530632369,0.949627137321513,1119.6271724183307,1174.0466997376136,1140.0865195688857,1129.3461574969224,-161.24924174651937,1120.3420903642564,88.62474036653894,5.163014545774025,157.90226910983213
49.3375,-1.0470547536401351,-0.5075715530125727,-0.8104831094346452,-0.0582043755213876,0.0466700929234129,-0.0111134366360103,0.0086072909356015,-0.0033522934271358,0.0476165650738486,0.9988224430156638,0.0268883087100591,-0.036197157497676,10.107366399853724,-0.0374662867297131,-0.0501391758669511,-1.0249566235185583,4.255470379184198,-0.6415786944123547,0.9470772875512398,1119.241630230416,1176.6313028767736,1140.373828692254,1129.4346194987952,-129.1978437609735,872.5727418365833,137.16059776231563,96.11687189185062,157.90065917105412
49.34,-0.9306280895196208,-0.6880788836255344,-0.4580432867395977,-0.0597840606898558,0.0444666261655703,-0.0119986588065855,0.0085684954546275,-0.0032961333906955,0.0475968725164201,0.9988239655054356,0.0269075119705358,-0.0370673085142314,10.107183713941412,-0.0374362632593063,-0.050278884594604,-1.0241952870383895,4.2553999994297085,-0.6416712221075875,0.944525638720334,1118.9811831995255,1178.4095634467988,1140.7723225576976,1129.826741856382,-75.16459064014063,548.4270776490043,187.07473696299053,263.88852438240207,157.89902717646396
49.3425,-0.7859010323653339,-0.8002000841024294,-0.0568386410849414,-0.061589937692558,0.0421782165159316,-0.0111853938853995,0.0085405568187428,-0.0032509991234319,0.0475735183522054,0.9988255210422666,0.0272061538982122,-0.037434247179067,10.106686575303902,-0.0374171791139094,-0.0504291726250317,-1.0234466204889927,4.255328264112464,-0.6417659898492619,0.9419705009560784,1118.8658072772153,1179.37343826502,1141.3092023770691,1130.7540621207079,-11.805339617569013,147.5603133550499,198.77610795756368,417.88551410833674,157.89704466723384
49.345,-0.6618779069863944,-0.8156382385831698,0.2196926853846098,-0.0629856016421236,0.0403822939612068,-0.0095708261677308,0.0085154502206672,-0.0032136154696584,0.0475442327536784,0.9988272920851472,0.0276716042554754,-0.0374821087805598,10.105918763834635,-0.037397964676105,-0.0505714612702739,-1.0227084998447886,4.255256833690368,-0.6418628737871818,0.939411221533308,1118.922156501438,1179.147365013573,1141.7662030974843,1131.9161694269217,40.40095724142454,-287.9248450136748,182.33007834278163,527.3985328751254,157.89537348937736
49.3475,-0.5278451684145422,-0.760577724597494,0.4119052962490667,-0.0644362469053532,0.0385633712145533,-0.007712038299574,0.0084889531955818,-0.0031787603740679,0.0475128707420765,0.9988291468149983,0.028150237374119,-0.0373225255913286,10.10492404759666,-0.0373653154886206,-0.0506955850025391,-1.0219779297883511,4.255186140125308,-0.641961137209052,0.936849016462648,1119.0678120634225,1177.933814039951,1142.2208527687835,1133.3910547850849,60.15335546218572,-713.0996211453283,205.79655520394607,677.9281089901075,157.89368371259843
49.35,-0.3447651102664006,-0.6231098556055569,0.5435017410457632,-0.0658946776829993,0.0363307039093825,-0.0055881118054725,0.0084615807823844,-0.0031432789340442,0.0474850517577565,0.9988308255136968,0.0285314379340292,-0.0369774062721528,10.103744420890417,-0.0373115743644543,-0.0508017682512264,-1.0212514606653442,4.255115909730361,-0.6420594365802845,0.9342859860631012,1119.222923278749,1175.5818669078449,1142.7951858735048,1135.305809971874,34.89883021564756,-963.1701483342233,222.47885345616163,686.8834701961867,157.89163590493578
49.3525,-0.1674528074684443,-0.4573067988587987,0.5813623105729089,-0.0665722136814623,0.0345652456117082,-0.0039100085166593,0.0084318974137506,-0.0031030176838393,0.047462818496022,0.9988322610315796,0.0286816384727839,-0.0365086055962887,10.102421302162831,-0.0372272780118354,-0.0508876686143377,-1.0205266651207818,4.255045362181432,-0.6421568862383321,0.931724338512586,1119.2423062145003,1173.117963298284,1143.3332470360635,1136.8254721360627,-32.403779574753365,-1027.843884831165,233.0460704567203,546.6082273075631,157.88991372918784
49.355,0.0410623222289055,-0.2535199034442291,0.5653436511482903,-0.0667818882274667,0.0334480500246667,-0.0023979222957707,0.0083956867408338,-0.0030520991485849,0.047450647041884,0.9988333006169164,0.0284319030887616,-0.0360320941858635,10.100995829532932,-0.0371000944048151,-0.0509462554321173,-1.01980252559158,4.254973634713948,-0.6422532308373649,0.9291657309667736,1119.0609043808752,1170.4426474836864,1143.960416225789,1138.0388511084132,-134.95052465934722,-1160.0963382616987,294.54226686655994,424.5276460732941,157.88817658467363
49.3575,0.3323363688744129,0.0096845296049196,0.5127456368396917,-0.0666153726006157,0.0331301569182394,-0.0009866746180992,0.0083501595113268,-0.0029937121520271,0.0474542290132816,0.9988336936190028,0.0278026119478981,-0.0356413426292108,10.09950724885417,-0.0369372000792836,-0.0509732196776414,-1.0190782004889305,4.254901085466055,-0.6423482680373832,0.9266110746411534,1118.5675535912035,1167.3174816069727,1144.805958370397,1138.9481103664302,-224.63260025581317,-1094.321343385713,318.22684301247887,229.84271472103487,157.88607625741258
49.36,0.6102232299399888,0.2243801083842921,0.4623310653819857,-0.0659281811732193,0.0335349689114438,-0.0001443755574048,0.0082962665897783,-0.0029343431078577,0.0474736092411335,0.9988334159688032,0.0268918544033607,-0.0353531344286079,10.09799378891586,-0.0367532332266845,-0.0509724370210552,-1.018352943896041,4.254828122775305,-0.6424417181625149,0.9240608701107323,1117.9377413795971,1164.9710407667628,1145.55155044085,1139.1880646820173,-286.38463983378546,-857.318630311163,292.9580404366199,-4.187123869903775,157.88431402699194
