t,ang_acc_x,ang_acc_y,ang_acc_z,a_vel_x,a_vel_y,a_vel_z,quat_x,quat_y,quat_z,quat_w,acc_x,acc_y,acc_z,l_vel_x,l_vel_y,l_vel_z,pos_x,pos_y,pos_z,mot_1,mot_2,mot_3,mot_4,dmot_1,dmot_2,dmot_3,dmot_4,vbat
49.3625,0.9198521782648534,0.4117070365162316,0.4266603470808838,-0.0644948602519129,0.0343477188692577,0.0005021816154259,0.0082438660718584,-0.0028783998756004,0.0475054410390217,0.9988325344923912,0.0257748707667676,-0.0349971102402129,10.096493012870601,-0.0365601142149668,-0.0509665184914983,-1.0176256044214949,4.254754619088945,-0.6425330611195426,0.9215135123500384,1117.1356303920338,1163.0308884554147,1146.2707485725807,1138.9271747470807,-373.39723668655085,-746.9658252111274,290.4936658664034,-196.76469687837132,157.88254083486072
49.365,1.3139303050023596,0.5806786037033665,0.4181991735078498,-0.0619406221683975,0.0360513163262972,0.001257712751761,0.0082003690102973,-0.0028293898874511,0.0475476957127131,0.9988310777112595,0.0245199195396842,-0.0344454626904005,10.095044981181964,-0.0363688387427685,-0.0509729110132774,-1.016895488233524,4.254680360843452,-0.6426230892757617,0.9189676453073876,1116.0707551961634,1161.2362116407053,1147.0040187701827,1138.2042411976247,-390.82373917844126,-568.206960510832,231.11252924493883,-298.3531664679034,157.88040209132433
49.3675,1.6441008658801195,0.659122376881993,0.446918434722455,-0.0589384680503464,0.0382566780839847,0.0019592606980621,0.0081678769582232,-0.0027868941715591,0.0475994047019676,0.9988290788061556,0.023126954000349,-0.0336673118136032,10.09369399711198,-0.0361831521000202,-0.0509981241246478,-1.016162809642608,4.254605017369972,-0.6427135814030996,0.91642207885941,1115.1815116961432,1160.1898536528631,1147.4263112188044,1137.4354089147423,-334.06128743814594,-328.73339781282544,108.22018770872012,-298.7295297402688,157.87861205278682
49.37,1.947422211889608,0.6618789216739736,0.515473019238501,-0.054710030576672,0.0407966461644401,0.0026856790496781,0.0081464152097751,-0.0027540161477977,0.0476600622269114,0.9988265562017756,0.0216828667536429,-0.0326705434944668,10.09248792225502,-0.0360151040162135,-0.0510435332527183,-1.0154279979209486,4.254530187100912,-0.6428058435092444,0.9138749170896752,1114.4004487589718,1159.5925446516403,1147.5451197087264,1136.7105935489228,-276.80864515636523,-168.0891526868485,-20.78629940064121,-255.5782695008986,157.87681564532392
49.3725,2.2032487551302213,0.6041019022088912,0.6145048360758448,-0.0495648193619004,0.0429880241576141,0.0033724099694486,0.0081350913172823,-0.0027319973960347,0.0477258440979711,0.9988236987111642,0.020255032781348,-0.031473395015685,10.09147910762734,-0.0358739477765212,-0.0511086287204217,-1.0146922992288796,4.254458697004811,-0.6428998058386818,0.9113270309156946,1113.7974684703609,1159.3494078894284,1147.322379721801,1136.1575175672372,-175.97186136497473,-16.455363063384045,-192.98251683766736,-159.27638642384343,157.87501527217384
49.375,2.37233296607913,0.4882544102713827,0.7390684212206031,-0.0436569100420041,0.044616511852159,0.0042938487749209,0.0081285170663459,-0.0027242743301963,0.047791000007343,0.9988208145708116,0.0189700074630469,-0.0301810994098117,10.09072521554404,-0.0357739030153836,-0.0511835217657981,-1.0139582762711716,4.254392641869164,-0.6429946810005391,0.9087820457885,1113.5205894521475,1159.5102678363235,1146.5802071245391,1135.9142116168043,-18.02774754875648,156.47008810352096,-465.0493931524261,-28.18630170538944,157.87321179238944
49.3775,2.443605587844988,0.3106627117278466,0.89055448976713,-0.0360419339491362,0.0459557484156491,0.0063845021645379,0.0081225236488644,-0.0027300573662634,0.0478500927945781,0.9988181942493982,0.0178888771294221,-0.0288652784115606,10.09028861791712,-0.0357212789936922,-0.0512612409494178,-1.0132297326993382,4.254332973789358,-0.6430893908631223,0.9062422952397812,1113.7073297326172,1160.1317583299451,1144.9971327560413,1136.0165860587103,173.27757654534483,289.5091817003387,-694.5520418603877,95.0151664571845,157.87104630557087
49.38,2.3775995507370182,0.1549197778361458,0.9920930599758632,-0.0295685805518622,0.0463296174075577,0.0092073925346876,0.0081105850092034,-0.0027423765618198,0.0479029558257182,0.9988159005240458,0.0169626871785284,-0.0276351873248094,10.090236812762916,-0.0357097786340721,-0.0513304518953919,-1.012511890026496,4.254279692296497,-0.6431826607811945,0.9037100188251528,1114.3869773348747,1160.957813744826,1143.1074469152354,1136.3892874490905,394.8900955744901,373.3427881635544,-847.7972809276008,187.53348651825445,157.86924239412085
49.3825,2.173588861883656,0.0198595406904467,1.0398233324721011,-0.0233908085603654,0.0459364675413216,0.0126697111566433,0.0080905316123933,-0.0027571249941065,0.0479539183408516,0.9988137237100748,0.0162178628732335,-0.0265121105265072,10.090638924581368,-0.0357384536647356,-0.0513881417586797,-1.0118093836113609,4.254232127664699,-0.6432740016162591,0.901186856226642,1115.6817802104906,1161.998472270764,1140.7581463514011,1136.9542534913023,711.2702946512502,469.243955038218,-1078.8770673223817,262.4302824190749,157.86744137514788
49.385,1.7756965552775954,-0.0934059195679248,1.0191195759596932,-0.0167757087659374,0.0446888967437979,0.0164922526604523,0.0080613533311218,-0.0027679435711892,0.0480096511102523,0.9988113255014776,0.0156452921835883,-0.0254900647999907,10.091564906908216,-0.0357999282389167,-0.0514335545466724,-1.0111259820641867,4.254187917061695,-0.6433637264990855,0.8986714671256982,1117.943328808128,1163.3040335200149,1137.7130615786284,1137.7014388611847,930.903215382274,454.2247275121504,-1097.808909793987,263.6145639911789,157.86528621076317
49.3875,1.3321510350482175,-0.1397189578664641,0.9376664604366732,-0.0122361974209452,0.0431694596501615,0.0190388795491178,0.0080200196826867,-0.0027728031316059,0.0480737275265168,0.9988085071862808,0.0153239533163384,-0.024607614550697,10.093083082527771,-0.035892212132931,-0.0514612134195354,-1.010463516012521,4.25414438471816,-0.6434522003683248,0.896160592005432,1120.3362962874044,1164.269595908326,1135.2691018024284,1138.272326311259,1022.3006474445584,322.32691390829007,-892.5623006937238,195.21209966668735,157.86349737846297
49.39,0.8040281888311963,-0.1455419950238499,0.7982159641987376,-0.0089805147232337,0.0419421782289082,0.0209913382579047,0.0079646320086644,-0.0027721297593745,0.0481473477767641,0.9988052118687674,0.0153799403650399,-0.0238842626138664,10.095256414730308,-0.0360148991841111,-0.05146717949156,-1.0098210135799337,4.254098899410361,-0.6435398761813664,0.8936504275703279,1123.0548320453531,1164.9156680895571,1133.2502500751575,1138.6774993595186,1201.0687829271328,181.47072143481768,-735.4456144761439,121.35636538530105,157.86171858541297
49.3925,0.1252694948274015,-0.138689697571676,0.5749930622727742,-0.0072548523222671,0.0417927458281817,0.0229126254821523,0.0078951976673134,-0.0027665705022106,0.0482247788891063,0.9988018095982985,0.0159353630633832,-0.0233042939865748,10.098139075036196,-0.0361643545224227,-0.0514509219042939,-1.0091946344316183,4.254049966338166,-0.6436281174741106,0.8911364484116187,1126.3416402020343,1165.1769495154992,1131.591873730051,1138.8791081381848,1148.71795679824,4.800471944915716,-463.96527048708685,18.944305324466168,157.85959887488264
49.395,-0.4317112974673486,-0.1500929250336349,0.3494758145096501,-0.0082876866066716,0.0425899245689491,0.0242368224555131,0.0078157835077289,-0.0027542551014791,0.0482981998874038,0.998798695002704,0.017049307410045,-0.022772350732995,10.10177284510277,-0.0363291776659382,-0.0514195192152906,-1.0085780955876287,4.253996565906414,-0.643718117759731,0.8886166617717091,1128.7984218293475,1164.9396704492815,1130.930423722721,1138.7722208861408,853.5047654616573,-176.80017084126172,-125.39773524297694,-101.36363121031808,157.8578473050779
49.3975,-0.9281077058819192,-0.2019340736188673,0.0925613891461687,-0.0117431901792091,0.0435483946218139,0.0250703524920813,0.0077291910922879,-0.0027268439082965,0.0483622587359212,0.9987961468346152,0.018627576062096,-0.0222184293091287,10.106185909321344,-0.0364827057631108,-0.0513770817643798,-1.0079644207478071,4.253937833720052,-0.6438106552610791,0.8860929157123812,1130.609164029345,1164.2929486612925,1130.9648850538358,1138.3722899821328,575.2228152579621,-304.98642590146574,101.65153882490054,-204.57402086586129,157.85611428320297
49.4,-1.3507421800475836,-0.2887002858975931,-0.1800716718298775,-0.0160977340134229,0.0442631075539106,0.0252616153381615,0.0076438669916919,-0.0026818248746515,0.0484153338626171,0.9987941938037568,0.0206731196813758,-0.0214714819762734,10.111388115113554,-0.0366093068862483,-0.0513375808024858,-1.0073453077492451,4.253873523927244,-0.643905652913957,0.8835683733237178,1131.6745359056347,1163.4147383197756,1131.4386814168447,1137.7493507818126,218.87907483953936,-369.3443867666631,247.51009829420647,-292.53008137296587,157.8543991035326
49.4025,-1.6817315366269072,-0.3991615801730239,-0.4547820072756187,-0.0203882874666735,0.0440070708673507,0.024539750181421,0.0075621960539295,-0.0026185517362551,0.0484556425146302,0.998792909129421,0.0231912788648443,-0.0204924335523383,10.117372771373695,-0.0366956871497711,-0.0513021685701854,-1.0067132307415616,4.253803989284505,-0.6440037855088264,0.8810451750070876,1131.7035594035433,1162.4462267274582,1132.2024355453075,1136.9096395752674,-225.73680547436473,-389.6066324039392,338.92383607409045,-399.7565639502456,157.85270857510517
49.405,-1.9906956401688625,-0.5182288088083434,-0.76208914242655,-0.0251795224719989,0.0419578841235922,0.0227537004224055,0.0074804129907654,-0.0025345312537266,0.0484760667040217,0.9987926684119696,0.0261124969970956,-0.0193725570191513,10.124116607169755,-0.0367237421483467,-0.0512600549835856,-1.0060619172128602,4.253729557087032,-0.6441052558514428,0.87852415064825,1130.5458518782623,1161.466705157755,1133.1333005972162,1135.7505679620604,-595.4780089426054,-287.5183868254567,306.12489805285446,-432.7462912977196,157.85071270177923
49.4075,-2.189229997232725,-0.5767424737937566,-0.9813299242953478,-0.0291197709718606,0.0390192799365986,0.0206754615694497,0.0074026608729981,-0.002432257080271,0.048473170528671,0.9987935922855992,0.0294449138600421,-0.0180561075069067,10.131576027523955,-0.0366872052213339,-0.0512158584379791,-1.0053844091120008,4.253651030385501,-0.6442092389773673,0.876003181035183,1128.7261693588327,1161.0086347933322,1133.7330600355704,1134.7459081187808,-845.5294878529224,-72.26021845168303,179.8788509788199,-388.83999129960216,157.84908004119163
49.41,-2.3319874222916273,-0.5767382741937906,-1.1411360750711768,-0.0335330336221075,0.0359369045000036,0.0179445075284336,0.0073340871920266,-0.0023202233317697,0.0484463324395424,0.998795646177456,0.0332899105855488,-0.016479833682259,10.13968949681625,-0.0365935618952959,-0.05117597563325,-1.0046738341639931,4.253569134646583,-0.64431533410819,0.87348069076917,1126.3182044389955,1161.1054040654965,1134.0326948521108,1133.8063680055611,-1106.5617014123995,184.78797085112643,68.3045465616138,-377.12039752340195,157.84748319980415
49.4125,-2.423892040239871,-0.5250977996834353,-1.241928965738996,-0.0397202002618831,0.0334607882371107,0.0137781757877953,0.0072804086234814,-0.0022132652423144,0.048399453101307,0.9987985616542688,0.0378521637088296,-0.0145809847764988,10.148378997463219,-0.0364653376961255,-0.0511478120519562,-1.003923777268626,4.253485083674264,-0.6444226613898068,0.8709577712122815,1123.193360851768,1161.9325746475884,1134.0745827683786,1132.8603061311628,-1119.0468137267717,409.6431950986331,-12.075839424607762,-304.6046694483308,157.84561333429718
49.415,-2.412717500437666,-0.4679209932395195,-1.2394934968201523,-0.0455417061610295,0.0327415601179432,0.0097348268221171,0.0072409101513579,-0.0021276694567189,0.0483433030031287,0.9988017829201332,0.0433385149758215,-0.0124332892153587,10.157554333102379,-0.0363301466391686,-0.0511262472208233,-1.0031297644869694,4.253401184340387,-0.6445299983831768,0.8684357724232952,1120.7229703703667,1163.1536200409876,1133.9723156549878,1132.283344658321,-894.2280205666038,561.2071638982655,-20.842624965133176,-177.5097176837791,157.84409718928256
49.4175,-2.280824623287855,-0.4327136834626225,-1.148808640663414,-0.0519446282647256,0.0330471081610753,0.0058999559920207,0.0072074706322806,-0.0020697143275519,0.0482885848257496,0.9988048316659212,0.049728699961717,-0.0102538747747658,10.16711764245139,-0.0361971378250625,-0.0510933925267688,-1.0022904012652651,4.253318866828633,-0.6446371110360016,0.8659160400560738,1118.7222207489328,1164.7386104670811,1133.9703696435529,1131.9727575427435,-723.6051432140749,719.7246742736253,84.9823712752388,-71.90481093553858,157.84262829421252
49.42,-1.9578194801042688,-0.4390747184549438,-0.961225670696328,-0.0597920076998502,0.0336123183672938,0.0024308326690287,0.0071751428393909,-0.0020330099456817,0.0482414933984868,0.9988074499866592,0.0567355525318971,-0.0081838175904399,10.176964593500978,-0.0360522520375876,-0.0510403640356622,-1.0014065007828463,4.2532383148116555,-0.644743693868929,0.8633989584235062,1117.1049446542945,1166.7522434123575,1134.3972275113642,1131.9238206036432,-450.32741038362497,708.9846819703862,264.0563319357298,32.00942171086536,157.8409236157072
49.4225,-1.5491095633462795,-0.4815078617132185,-0.7657009456303454,-0.0656510761739565,0.0333682695627532,0.0006179177731099,0.0071383978249233,-0.0020096808238604,0.0482028833904793,0.9988096488158976,0.064032927797991,-0.0063728665608144,10.186987229371812,-0.0358800107850768,-0.0509586685772388,-1.000480677877721,4.253159045437301,-0.6448498771366268,0.860884861219469,1116.4705836970168,1168.2835338769298,1135.2906513032303,1132.1328046512976,-116.5786291402441,532.0137448875819,485.54464756801,122.1901617793094,157.8395533278205
49.425,-1.0187786392279303,-0.5387552198927698,-0.5616996523208644,-0.0699452574682762,0.0319099537970314,-0.0002860394312834,0.0070950428473018,-0.0019967182754697,0.0481720970093076,0.9988114806937504,0.071394593135065,-0.0049042435207411,10.19707460589256,-0.035676708181196,-0.0508470957732022,-0.999516388590558,4.253081808710797,-0.6449547166939821,0.8583764678144177,1116.5220515085928,1169.412312136797,1136.8249507492055,1132.53477141254,112.47106132235488,358.0404910688218,707.3444348783161,177.04277428911192,157.83823695165944
49.4275,-0.4233555644166254,-0.5859829369384937,-0.3692149740783386,-0.0725908628300425,0.0297916925001933,-0.0006829946048473,0.0070462318328337,-0.0019875574844166,0.0481487869379069,0.9988129681019166,0.0785283598152018,-0.0037843806875787,10.207116451885346,-0.035433475382017,-0.0507122726023422,-0.9985181523421072,4.253007308751888,-0.6450569965064171,0.8558763669954808,1117.0329390036288,1170.0737363322748,1138.8273734776235,1133.0180185227437,281.1462307544217,135.3054585897874,870.7574376631517,190.082108635661,157.8369661274834
49.43,0.1911855714449954,-0.6017041682313256,-0.2025483951148492,-0.0728698615653883,0.0274836117894644,-0.0007413804195208,0.0069897035024443,-0.0019764181759906,0.0481335390563874,0.99881411398888,0.0851625137396643,-0.0030837860446756,10.217006072338293,-0.0351440437822356,-0.0505544214235263,-0.9974912804409451,4.252935815885807,-0.6451558762418683,0.8533855817395687,1117.9277826623638,1170.0888394297451,1141.178737937517,1133.4851819557175,439.5452593564212,-145.200553504463,1038.8831469267786,175.31607524306435,157.83575072338695
49.4325,0.8663130296467036,-0.575535145715837,-0.0349455996660331,-0.0701193200404987,0.0251071653216558,-0.0006717173068385,0.006925114280189,-0.0019579636892796,0.0481271087055645,0.9988149006482876,0.0910482117832075,-0.0028272882204316,10.226639925153128,-0.034804109919295,-0.0503776867532449,-0.9964403981411848,4.252867007980484,-0.645251265581758,0.8509037236384637,1119.230665300412,1169.347733564752,1144.0217892122603,1133.8945988989594,490.2887978873188,-388.14418525219634,989.0516068870909,112.96246242026103,157.83435633908357
49.435,1.3222185202004246,-0.5202077618745118,0.0824791459675622,-0.0656452127057306,0.0236976920206351,-0.0005988046019474,0.0068535553283219,-0.0019231121799824,0.0481286515928715,0.9988153839489292,0.0958765878603886,-0.0029990610235076,10.235919095311548,-0.0344024209208072,-0.0501891911945328,-0.9953687846437776,4.252799733353564,-0.6453433487418117,0.8484291360272788,1120.3792266518017,1168.1481185034831,1146.1239959719553,1134.049994267819,451.6710141935179,-576.0119470026675,733.3630843837758,21.882011069530456,157.83324763177424
49.4375,1.6267758261658432,-0.4403795734323878,0.1854619100518418,-0.0598738276204888,0.0230246156799856,-0.0005405306600001,0.006779279451555,-0.0018719256542359,0.0481361566352827,0.9988156300026791,0.0995466631403446,-0.0035202360876921,10.244745676690224,-0.0339463618358781,-0.0500006949471752,-0.9942765723491882,4.25273380369258,-0.645433019622542,0.8459575603171374,1121.4890203713776,1166.4676738297414,1147.6886046341758,1134.0040089543068,466.9506487955613,-807.1397897910239,538.5248611559641,-53.190141462894815,157.83219426314477
49.44,1.8135054027435291,-0.3242640431479435,0.2997096259490825,-0.0528446585274321,0.0227850447401287,-0.0004197481127705,0.0066981002292876,-0.0018103598913976,0.0481460196981539,0.9988158224222744,0.1020900004940331,-0.0044837906238115,10.253026353041648,-0.0334540913559236,-0.0498054906805126,-0.9931618675270464,4.252670445400819,-0.6455220650733303,0.8434829468211636,1122.7139798957771,1164.112419554532,1148.8166202777327,1133.7840435605049,427.9975348265536,-880.5684370774586,295.38897951027485,-90.5346620138508,157.83099459186445
49.4425,1.8451916450926769,-0.2080163562006295,0.3871649031413913,-0.0476094365741539,0.0225480685956294,-0.0001674657051297,0.006611423750832,-0.0017411586626066,0.0481545271091763,0.9988161196682072,0.1034996502580597,-0.0058600578779112,10.260670838305915,-0.0329376996370798,-0.0496069082909744,-0.9920203253137958,4.252610028003241,-0.6456123109949758,0.841000774128789,1123.6290080455115,1162.064831644352,1149.165549531728,1133.5513356442375,343.79270525738013,-786.1281390441561,47.63998791138256,-78.59038111269528,157.83004903444208
49.445,1.7997791312971416,-0.0590305618355349,0.4578670349217027,-0.0433295170255537,0.0217834827669809,0.000426623211688,0.0065228667830227,-0.0016661754536221,0.0481593370591913,0.998816604261949,0.103774769661541,-0.0075695081886318,10.267593267581985,-0.0324073821339151,-0.0494113464849547,-0.9908465668380132,4.2525523975129245,-0.6457051104749771,0.8385093002484292,1124.4329434220651,1160.1817788593091,1149.0548202172895,1133.3910916549412,330.16612731051293,-737.6113832733495,-107.5556221273087,-28.118897343145466,157.82916061764126
49.4475,1.7243480806148572,0.1714355690643514,0.5029398614801822,-0.0392816373446465,0.0204469575385464,0.0017638928643516,0.0064311231556951,-0.0015851416701843,0.04815972091347,0.9988173188667008,0.1028879777092636,-0.0096289840060556,10.27371632137856,-0.0318680989198461,-0.0492146006816963,-0.9896366567534922,4.252496735833756,-0.6458013370852183,0.8360105288972423,1125.2798386820623,1158.3767747279885,1148.627771421092,1133.410741157522,294.35955240040533,-557.4533286523878,-174.89580839815207,54.67865991601615,157.8281620072068
49.45,1.6875296169021847,0.404648497548161,0.4891936570013208,-0.0368163054182938,0.0195788432009285,0.0035020171635328,0.0063404681457645,-0.0015014037925182,0.0481598861844197,0.9988180273057788,0.1009130229293257,-0.0119435146561127,10.278969600385768,-0.0313320517858824,-0.0490224327195897,-0.9883883473001078,4.252441916675968,-0.6459010258729208,0.8335102052862017,1125.904741184068,1157.3945122160455,1148.1803411752985,1133.6644849545214,241.22499706665104,-266.5720319671892,-176.0069988237783,154.66808212810335,157.82738736309864
49.4525,1.709075791373563,0.6551193250650613,0.4048706818856162,-0.0350629340666229,0.0198590118536998,0.0057729526479805,0.0062568659555268,-0.0014183809512198,0.0481646451602228,0.998818456749038,0.0979465093827548,-0.0143817969230213,10.283295170949724,-0.0308108777515608,-0.0488439956956154,-0.9871028067362252,4.252387156938516,-0.6460039053616515,0.8310147116304815,1126.4859636673964,1157.0439145681519,1147.7477364269723,1134.1840815681628,234.15515901591257,-34.17964897851942,-167.7902267621155,246.85514832967496,157.8266742702317
49.455,1.7784932447789028,0.8846256439580905,0.259602375170349,-0.033281381182129,0.0217074730967293,0.0080528856044205,0.0061863406397209,-0.0013368243058696,0.0481751731912654,0.9988185157433834,0.0940478821073441,-0.0168058790982533,10.2866524803817,-0.0303098346149442,-0.0486896115602448,-0.985785183596176,4.252332039890141,-0.6461082608213957,0.8285285544017592,1127.0755169791464,1157.223613971153,1147.3413900414887,1134.8987606961687,249.5579910845296,190.56133348880647,-166.2279166749672,318.85380107753065,157.82601381439613
49.4575,1.8700020733646068,1.03906803501662,0.0579439701125091,-0.030205416668097,0.0253961557170398,0.0093348836026529,0.0061296320807628,-0.0012597967420784,0.0481907145316557,0.9988182352946904,0.0893349613170056,-0.0191860458560422,10.289021985091368,-0.0298374451205707,-0.0485600000316743,-0.9844443025060204,4.252276853930463,-0.6462120507332071,0.8260538920563703,1127.7337536228197,1157.9967212355964,1146.9165968435973,1135.7783505735513,316.5118354971327,460.76943958941297,-210.4790298705044,401.3659970991505,157.82541903615635
49.46,1.925501524919216,1.0888098530317807,-0.2046946897875668,-0.0239548577168703,0.0308560466513721,0.0089359450639302,0.0060835298720129,-0.001186700226012,0.0482127911468333,0.9988175631772592,0.0838612728512524,-0.0215679196666175,10.290408831643767,-0.0293943767535633,-0.0484493560511148,-0.9830917894791212,4.2522218086430685,-0.6463139164933231,0.8235918689783494,1128.658076156633,1159.5274611691016,1146.2889948921356,1136.9055906816654,362.60761167628755,651.7532767041773,-259.97599333846665,408.2082265672472,157.8247844316537
49.4625,1.8641145974329087,1.005354292136811,-0.4030516455577323,-0.0169600940631553,0.0353884691845025,0.0074130914614555,0.0060508393567466,-0.0011224428674254,0.0482430348109953,0.9988163964149692,0.0778123305955096,-0.0238754606058771,10.290839815960544,-0.028992336799145,-0.0483640215550641,-0.9817392619088688,4.252166581767868,-0.6464135399775772,0.8211410509000712,1129.5467916811995,1161.2554876191143,1145.616716876906,1137.8193917063857,370.320319724389,777.4203204095218,-299.0520787055919,345.3364144891618,157.82432412578478
49.465,1.6430452462609635,0.8115897308368646,-0.5435585817181805,-0.0098789524267834,0.0387578666574456,0.0053503255095666,0.0060328180410933,-0.0010715726511539,0.0482778563394345,0.998814896103553,0.0713753008316753,-0.0260589771589335,10.290366903723331,-0.0286414286546666,-0.0483081272023846,-0.980398120023138,4.252110800233862,-0.6465112167167785,0.8186998611144011,1130.5096777552556,1163.4145627711512,1144.793734498607,1138.632272754112,416.44834961931855,1039.8550722529899,-376.7721379304367,325.36037727333405,157.82393834942903
49.4675,1.193794697787372,0.507702916347113,-0.6211325707468478,-0.0034482844090025,0.0403683133032723,0.0024909501087338,0.0060292960004332,-0.0010348757275867,0.0483113918800664,0.9988133476902964,0.0646678976854599,-0.0280896157573821,10.289066427497744,-0.0283438949990868,-0.0482836690246353,-0.9790786114743558,4.2520544399006415,-0.6466073801963544,0.8162667748007909,1131.6290334292971,1166.454762980382,1143.7328561872528,1139.4461935927532,383.20248191378886,1174.9458740320051,-377.8952239497156,267.55540381306446,157.82356590930908
49.47,0.7007612114310073,0.242708805594318,-0.605754908297346,-0.000411900550918,0.0398062923497149,0.0001359814813443,0.0060372093631264,-0.0010090594870997,0.0483419879345559,0.9988118551300867,0.0577295170008205,-0.0299900847495473,10.28703648659384,-0.0280941144553905,-0.048287063815481,-0.9777891438660228,4.251997700173958,-0.6467026471985872,0.8138385116767015,1132.4256901648228,1169.2892921413059,1142.90425837886,1139.9700497731762,271.1205805973327,1162.884833588074,-291.51554538869823,171.38279423207095,157.8233343682327
49.4725,0.1480775265805397,0.0078732446608154,-0.5180149429596103,0.0003319393395385,0.0385182825916297,-0.001906869088824,0.0060463814395291,-0.0009892120137129,0.0483667805780083,0.998810624483479,0.0505655479454062,-0.0319227234976457,10.284393348369386,-0.027882739062558,-0.0483008372333798,-0.9765360952583964,4.251940636247355,-0.646798395279451,0.8114120262227725,1132.9846363322845,1172.2691871483253,1142.2752784603088,1140.303107563914,188.16623590950636,1284.20837589895,-207.53008811401128,93.3313915184476,157.82318899995812
49.475,-0.5050471571279936,-0.2216178610461549,-0.3582723899272799,-0.001099102748617,0.0375411878655623,-0.0037094872277543,0.0060488985771106,-0.0009753811899124,0.0483825815105832,0.9988098588035436,0.0432904391925704,-0.034003717615454,10.281263688543577,-0.0277106100645429,-0.0483112673169051,-0.9753225250300456,4.251884720249761,-0.6468951788219841,0.8089852976649812,1133.3665213443708,1175.7103340208039,1141.8666079382895,1140.4367067307687,106.50208655625327,1185.3807356565862,-84.88140981179174,0.5537346739861765,157.82311910141175
49.4775,-0.9901527863306664,-0.3713326340520641,-0.2092538705810874,-0.0039920217333826,0.0374006945063654,-0.0044221820276333,0.0060423113092169,-0.0009677295890592,0.0483879623033453,0.9988096424886352,0.0360297502845296,-0.0362333404130193,10.277780042124077,-0.0275797373880104,-0.0483150300505984,-0.9741484551984456,4.251831480427681,-0.6469922466109849,0.806557268111935,1133.5171467650653,1178.1960908266028,1141.85087141125,1140.3058762372839,58.876346123649355,851.6940544451434,60.19078084106344,-98.57118528465848,157.82315093568977
49.48,-1.3696020661533592,-0.4803686247021705,-0.0827558306865224,-0.0082163921499423,0.0373255492073639,-0.0042721053373407,0.0060212678729886,-0.0009695665276992,0.0483848614632965,0.9988099115497492,0.0289722185146203,-0.0386716488469149,10.274077499402724,-0.0274983156600734,-0.0483026120722666,-0.9730120995340162,4.251781900501852,-0.6470886853264053,0.8041292010599557,1133.6609030749892,1179.9688042930316,1142.1675618424947,1139.9438508043452,85.66742714597405,555.8722880859817,176.7028232250601,-171.34818175373186,157.823278865747
49.4825,-1.644127671623474,-0.5483589897264217,-0.0015279739996327,-0.0130679795536298,0.0365861851740147,-0.0035625686716193,0.0059831374438545,-0.0009815060254641,0.0483727501618366,0.9988107080947746,0.0222526507817232,-0.0413174811010338,10.270288736603128,-0.0274689458193526,-0.0482701337670679,-0.9719101359137858,4.251736130128592,-0.647183578457673,0.801702098174819,1133.9454839007951,1180.975452267034,1142.734385527376,1139.4491353285148,175.21901626607834,204.20326417111409,278.7344610049138,-206.25805965074164,157.82348771217073
49.485,-1.7912439953393915,-0.547457466050316,0.0028036146987194,-0.0181623639151494,0.034594768830992,-0.0024632368241363,0.0059346885932178,-0.0010032260878763,0.0483491974087953,0.99881210930173,0.0159923086420177,-0.0439747897707482,10.266538450046339,-0.0274922141268603,-0.0482319498786728,-0.9708373553781688,4.25169304808551,-0.6472763712657489,0.7992752125078274,1134.5369981563188,1180.9898206138864,1143.5612341475182,1138.9125605060924,341.32428082426304,-198.74875073982204,412.2664399573006,-209.79578155118543,157.82379475952683
49.4875,-1.8407087764209689,-0.4449143782410954,-0.0907776996410649,-0.0236593086152568,0.0314716800217709,-0.001155178132643,0.0058827466000774,-0.0010315086626001,0.0483144444073922,0.9988140659366685,0.010247020335232,-0.0464444256538616,10.262942139659472,-0.0275619133011559,-0.0482021548759036,-0.9697880475574392,4.251651533430256,-0.6473671474544626,0.7968484864070495,1135.6521053049175,1179.9817085133343,1144.7957177271635,1138.4001564207583,460.3159018448797,-497.59081078625064,483.9736042832808,-140.7187822467866,157.82427645922317
