t,ang_acc_x,ang_acc_y,ang_acc_z,a_vel_x,a_vel_y,a_vel_z,quat_x,quat_y,quat_z,quat_w,acc_x,acc_y,acc_z,l_vel_x,l_vel_y,l_vel_z,pos_x,pos_y,pos_z,mot_1,mot_2,mot_3,mot_4,dmot_1,dmot_2,dmot_3,dmot_4,vbat
49.49,-1.79924637456088,-0.2736488987318986,-0.2423494674508649,-0.0274410841808273,0.0290316158548834,-0.0003105878001149,0.0058284765786548,-0.0010551927137995,0.0482728050207645,0.9988163692431408,0.0048953068121008,-0.048637843397499,10.259604711041554,-0.0276545429448451,-0.048183627953628,-0.9687571986918688,4.251609509818622,-0.6474569605459092,0.7944228742684944,1136.8385776655443,1178.501866559954,1145.9811021689359,1138.208966594858,482.56607058177224,-657.5734679904668,494.99710622566903,-2.645425658604513,157.8247712461844
49.4925,-1.696768879696212,-0.0366245060085745,-0.4399742662211677,-0.0308067574458175,0.0275140563221476,-0.0003282602696399,0.0057706130323538,-0.0010656671752499,0.0482276875673852,0.9988188657584998,-0.0001463351162975,-0.0505225434649763,10.256616994789907,-0.0277494683106909,-0.0481733643440759,-0.967739957709328,4.251564447468428,-0.6475470179650771,0.7919987364307312,1138.0649356578242,1176.6938411733852,1147.2707032582896,1138.3869292924653,475.7840806302123,-793.4146543404073,575.8783666450437,183.57348195395093,157.82536083102255
49.495,-1.5178388462314252,0.2682433100045031,-0.6741406619954042,-0.0349332781943554,0.0274767241608523,-0.0022402249144576,0.0057112746278092,-0.0010555349032491,0.0481820956331176,0.9988214012683339,-0.0049476271279702,-0.0520034162302518,10.25405384977788,-0.0278271473296392,-0.0481737128746214,-0.9667313374306268,4.251514280615076,-0.6476386425010983,0.7895765196527496,1139.2174980686968,1174.5347932882498,1148.8604940021623,1139.1268340046283,316.05884303491814,-744.01473578003,575.506191075807,365.74564602378285,157.8261744601116
49.4975,-1.3243322336671628,0.4884204815581128,-0.8220129690885283,-0.0383969939754796,0.0290009858406456,-0.0052427077001501,0.0056494462155107,-0.0010227904522314,0.0481384593085516,0.9988238630887633,-0.0094874503448156,-0.0530621170896186,10.251974926315931,-0.0278771372805303,-0.0481794231620533,-0.9657267883187828,4.251459121462064,-0.6477327466525417,0.7871554327225908,1139.6452298729996,1172.9737674944831,1150.14823421367,1140.2156575225852,14.296097534783527,-541.3666095806014,484.38572854841766,528.2774110257635,157.82693790165416
49.5,-1.0844770133239394,0.6157060373743428,-0.8800254557872285,-0.0415528254311631,0.0317520965751594,-0.0085936941933038,0.0055852085078652,-0.0009677479264795,0.0480988909775297,0.9988261489632586,-0.0137139444606988,-0.0536687402808802,10.250424460301735,-0.0278932644655819,-0.0481862978397488,-0.9647220828771929,4.251400438938452,-0.6478302212046617,0.7847358992195843,1139.2889785563707,1171.8279602403493,1151.2824226449025,1141.7682210597548,-353.17305376979965,-399.0627135414789,430.06885690386304,762.9196443467781,157.8277858792262
49.5025,-0.7463321849913324,0.6159172613106745,-0.8250541376441909,-0.0444349722072626,0.0359281444114288,-0.0123095742828103,0.0055216146396589,-0.0008950820751416,0.0480645840235346,0.9988281827537934,-0.0175013964258385,-0.0537464085500045,10.249431749789991,-0.027878290055452,-0.0481949721416524,-0.9637131733963906,4.251339973956345,-0.6479310998451692,0.7823192598529924,1137.8793646041522,1170.9784539267775,1152.2985784981875,1144.0302557443156,-662.5624256189687,-235.6235971587625,289.3901442224771,862.3183998428566,157.82889574047584
49.505,-0.4286497721501115,0.4800252829167425,-0.6767986726308934,-0.0458248986033265,0.0395053726613465,-0.0150714528200798,0.0054626308525937,-0.000811500900064,0.0480327741740952,0.9988300720196726,-0.0206998056371945,-0.0532116496022084,10.24901277741598,-0.0278393378574535,-0.0482077261640179,-0.9626965580187092,4.251279727268067,-0.6480349846928465,0.7799057614875174,1135.976166428274,1170.6498422545549,1152.7293733660156,1146.0798130589712,-862.6030971524094,-83.60092564162457,60.36026698122082,804.1368527566169,157.8298931213517
49.5075,-0.0823569007508817,0.2275471668348911,-0.4403819913983062,-0.0464023965964754,0.0418950790005866,-0.0170587316520906,0.0054107258010679,-0.0007200419139314,0.0480038094727748,0.9988317852109824,-0.0232525826405231,-0.0520180603159026,10.249171999576848,-0.0277774315713972,-0.0482244261210909,-0.9616697534656184,4.251220000553468,-0.648141805385427,0.7774953088653159,1133.566349118388,1170.5604492985692,1152.6003798330937,1148.0509400081007,-998.0839968604398,-26.827107868099873,-154.02475528503967,737.3652392489814,157.83095996569972
49.51,0.2815375554346701,-0.0788565917182825,-0.1547779564707228,-0.0464216486258364,0.042435653734269,-0.0181012798537474,0.0053722629832392,-0.0006299762296862,0.047981273482377,0.9988331074834552,-0.0249867744117341,-0.0500549257501442,10.24990269638888,-0.0277070232105413,-0.0482523671664674,-0.9606301805701184,4.2511601014495595,-0.6482505961407888,0.7750875279266864,1130.9857464439765,1170.5157067152145,1151.959249589591,1149.7666392552128,-1010.7433427772608,-45.008943222023554,-372.7606395966089,586.3103933575715,157.83207969787622
49.5125,0.6576668175662268,-0.3846300064871778,0.1539347773573762,-0.0453846843619427,0.0405761283860021,-0.0179794681460356,0.0053486809401394,-0.00054753435892,0.0479685282030967,0.99883386601965,-0.025809725312886,-0.0473176006009342,10.251190064466009,-0.0276370032521063,-0.0482906891927357,-0.9595764555081828,4.2510994833569855,-0.648359883492189,0.7726832477365906,1128.512632404499,1170.3354045824588,1150.7365766351097,1150.98249197489,-993.0383148101475,-147.6585973532264,-635.5114493128825,389.3385111700636,157.83325703906056
49.515,1.1084525132578102,-0.6774687892560298,0.5029139077004824,-0.0427373524883228,0.0365482899766597,-0.0167269831098777,0.0053347188055662,-0.0004793143461853,0.0479633142377442,0.9988341975797884,-0.0256390729630727,-0.0439459450348327,10.25301301739394,-0.0275766618351943,-0.0483271449391084,-0.9585083083554607,4.251038386382397,-0.6484683791142088,0.7702829599090064,1126.0205548699232,1169.777413728448,1148.781692343025,1151.713331811064,-796.777643567472,-271.8300905181621,-754.9827527944262,143.13658346658767,157.83472821282547
49.5175,1.4728618092038244,-0.8300240206384659,0.7431602380346618,-0.0396928822649926,0.0329169385140711,-0.0148531220847924,0.0053232679720078,-0.0004254507714683,0.0479619905815511,0.998834322207918,-0.0245352023140533,-0.0401167801537701,10.255344834157972,-0.0275234808073159,-0.0483477990844872,-0.9574263020483912,4.250976402711928,-0.6485756136781063,0.7678857254001592,1124.528744186665,1168.9762541298694,1146.961662871141,1151.6981748922224,-449.2411880305074,-376.5993108511686,-709.1350704805345,-116.9337399720318,157.8359969592616
49.52,1.813764275492514,-0.885202694668209,0.8976158098085418,-0.0361310377267865,0.0300258742096747,-0.0121631282652487,0.0053053898387041,-0.0003792097110681,0.0479629922493973,0.9988343710808402,-0.022706873739852,-0.0360416461153644,10.258154596527064,-0.0274627927873664,-0.048336745042807,-0.9563317294594388,4.250913823730174,-0.6486811821072239,0.7654911928909562,1123.7743489297695,1167.8944171741912,1145.2360169906203,1151.1286631112037,-153.62941838562946,-494.97369039656553,-679.1016478044803,-334.0376412746647,157.83730338973902
49.5225,2.177853827862063,-0.864184223032068,0.9571363692719504,-0.0310827021483683,0.0276601851532959,-0.0083194657318889,0.0052784416462894,-0.0003385985849501,0.0479628176965479,0.99883452907871,-0.0202633480651839,-0.0318103748323358,10.261406718443412,-0.0273904689262124,-0.0482905251975299,-0.9552251811921644,4.25085180327413,-0.6487848764478409,0.7630995056055137,1123.7605970947368,1166.5013856778853,1143.5661546321169,1150.027986685848,136.7750081309048,-482.4975915923756,-518.8101482998434,-431.8149594511231,157.83890725737376
49.525,2.4240980546080815,-0.79740422260531,0.8942371722198919,-0.0261561202368,0.0262822858500122,-0.0047688055513594,0.0052460227878656,-0.0002949718924304,0.0479603117863835,0.9988348359209568,-0.0174453015475978,-0.0273797077093099,10.265061741095144,-0.0272914681852665,-0.0482184984141626,-0.954107111774492,4.250791048131499,-0.6488868914222784,0.7607111055075488,1124.4582239704234,1165.4819292162315,1142.6419662491237,1148.96958831395,406.0492485009232,-330.9534258759539,-264.42948787817045,-402.1684870899424,157.8402687675199
49.5275,2.578413919076264,-0.7010709169152636,0.7246538312765569,-0.0204884892864197,0.0250024735042386,-0.0013714126436748,0.0052194419027092,-0.0002478123381725,0.0479577152908028,0.9988351237494052,-0.0143182071328641,-0.0225568411857443,10.269076263899564,-0.0271681222366498,-0.0481438796754237,-0.9529769108699188,4.250731724284053,-0.6489871089953065,0.7583265488545738,1125.7908433372424,1164.8466185485047,1142.2440071927251,1148.0171442503975,697.6495806241998,-163.0698914065836,-71.03393392950241,-346.589171310784,157.8416502843545
49.53,2.610707119691402,-0.5646686307126226,0.4390424802797807,-0.0124762816048489,0.0234465561673181,0.0016996165990401,0.0052004957959144,-0.0002033110650329,0.0479609940351806,0.9988350926571302,-0.0108163621607861,-0.0173508748221201,10.273407013311704,-0.0270355672944831,-0.0480707773511191,-0.9518345750747348,4.250674216788507,-0.6490859697631279,0.755946090126919,1127.9464718735462,1164.666579759198,1142.286796579476,1147.2366424573952,852.0233625007694,25.592703252983117,77.00365784196674,-205.05508052638567,157.84332473687894
49.5325,2.4772317416005127,-0.4383660438137269,0.1812456511389767,-0.0047802973859175,0.0222501365246128,0.0028622663407286,0.005179746708985,-0.0001640471853062,0.0479737945670944,0.9988346101838018,-0.006955841779585,-0.0119983124181778,10.27801211013806,-0.0269011198955227,-0.0479820983214952,-0.9506812228088176,4.250618848032686,-0.6491843653925208,0.7535693649329535,1130.0509601497424,1164.9745820647695,1142.6290254819348,1146.9918688477665,866.4295109486944,184.0867359358949,163.93106047003835,-10.715474826833063,157.84472945444367
49.535,2.1553086566110093,-0.3026509920447054,-0.0262931488171487,0.0030846449792503,0.0212630265336775,0.0019502729810156,0.0051522590378945,-0.000128128555407,0.0479956353109554,0.9988337214660116,-0.0028367203701561,-0.0066396111162879,10.282847694357912,-0.0267636726210135,-0.0478695955517775,-0.9495174052246304,4.250565585754921,-0.6492826857847356,0.7511971435440408,1132.278619428292,1165.587013438878,1143.1064518818266,1147.1830650832608,883.2171140424664,257.97492386191595,187.57780606728784,135.1403340054039,157.84613872973702
49.5375,1.684978999572562,-0.162419781980642,-0.1424642369711215,0.0100266107880058,0.0205381858907361,-0.0006351229593185,0.0051144114715648,-9.734095824017457e-05,0.0480222724471669,0.9988326474682748,0.0015208136062382,-0.0013929253807465,10.287868256185163,-0.0266286237713487,-0.0477269933516518,-0.9483428237719702,4.250514197531654,-0.6493804871823927,0.7488293852923277,1134.467045719957,1166.2644566840795,1143.5669145122715,1147.6675705177938,836.2948230683616,243.37829728764825,157.66254782607362,233.41681851455488,157.84754813425891
49.54,1.0802961676768648,-0.0227659971750207,-0.1147736963231773,0.0147799727168458,0.0202107934632809,-0.0043440764917743,0.0050733038660481,-7.893309001103626e-05,0.0480475659647315,0.9988316424146904,0.006222179241012,0.0038369552691343,10.293023472539964,-0.0265119406923103,-0.0475674942725867,-0.947155129155022,4.250464839368685,-0.6494769579481277,0.7464636250466365,1136.46009354363,1166.8039049253152,1143.8947646209563,1148.3501491758327,802.0387048486998,171.5806640096648,99.98601650008256,296.6736947011515,157.8489534988712
49.5425,0.2929776771403714,0.1336975877984521,0.070711968299845,0.0171665240504694,0.0202973867633688,-0.0080917722378825,0.0050386768998402,-7.637243250563416e-05,0.0480665920118575,0.9988308940012268,0.0113000234863089,0.0092011440445343,10.298260389553349,-0.0264218649726887,-0.0474089788424808,-0.9459511635051904,4.250417183188513,-0.6495722309940125,0.7440974888083631,1138.4772392442023,1167.1223600041285,1144.0668445947724,1149.1509389913003,662.1191197608164,60.10755678836738,25.968329259135675,254.91774252741976,157.85063011835484
49.545,-0.3331873685661599,0.2458737263919816,0.2964291133835828,0.0160386830260394,0.0207537863023768,-0.0088851183300135,0.0050215850144435,-9.151155737043815e-05,0.048078525495933,0.9988303932218582,0.0167566391152184,0.0148763021967365,10.30352382925899,-0.026362908294867,-0.0472709995323844,-0.944727305047207,4.250370108461037,-0.6496669457273427,0.7417300928843892,1139.7706891424357,1167.1044427092572,1144.024606267252,1149.6247378884705,426.51373193082367,-41.72987485484712,-49.987472413022246,115.6096222661432,157.8520155556917
49.5475,-0.8382660594726568,0.328072231523828,0.4940286424715165,0.0117497831085552,0.021545654481518,-0.0063388089465297,0.0050254585038452,-0.0001232321276488,0.0480856192085425,0.9988300249004533,0.0225256342239141,0.0208812402551119,10.3087598566073,-0.0263322684218917,-0.0471580234274293,-0.943480957912118,4.250322080388497,-0.6497622303279391,0.7393619538331475,1140.6098079038547,1166.9137106298544,1143.8169072327075,1149.7289871026303,261.72352894482424,-73.97300117737213,-123.8419328125295,-60.1151353520583,157.85338477033503
49.55,-1.2420133620264688,0.3803450622138072,0.5845084571761586,0.0048430972174993,0.0227535406220595,-0.0011082030735507,0.0050436686441257,-0.0001626535331841,0.0480901455618042,0.9988297181546764,0.0283686890287894,0.0270308664084704,10.313918543655708,-0.0263104262025688,-0.0470555847053835,-0.9422115944184424,4.250272184399326,-0.6498594725352355,0.7369956660988458,1141.0793067871605,1166.73457770337,1143.405396603189,1149.32416221171,87.4581228913947,-18.213651087162138,-176.6581104122912,-236.343752266218,157.85500466759217
49.5525,-1.4072875159371123,0.3784523014173656,0.487195376383924,-0.00048362685066,0.023920095597258,0.0034529168833533,0.0050710486463417,-0.0001967505744266,0.048091763172407,0.9988295162917068,0.0339594011976291,0.033169864213703,10.318951774730284,-0.0262691348293865,-0.0469520854754729,-0.9409198426230668,4.250219867067847,-0.6499592686047523,0.7346330895114469,1141.047098518312,1166.8226423744184,1142.9336166806456,1148.5472683412988,-87.43357964216324,119.55933655942276,-215.8018851762934,-381.6191708109105,157.85633223940317
49.555,-1.4372093150497964,0.3246216804505199,0.203569839021425,-0.0040088299689017,0.0250233546455379,0.0073010618523151,0.0050932614260177,-0.0002201486084587,0.0480894778681574,0.9988295344234132,0.0391155188526573,0.038942101996835,10.323817100664748,-0.0261932189711992,-0.0468180016496589,-0.939608014453629,4.250165464064176,-0.6500619973478732,0.7322757750970658,1140.64213888895,1167.3323743861667,1142.3263871773083,1147.4160663576572,-241.74510521594496,333.0599208040554,-294.48494641668213,-532.4059888764627,157.8576331011799
49.5575,-1.3897345295633283,0.199871069588664,-0.2937503741583397,-0.0064293206901696,0.025935757484559,0.0098622068918045,0.0051025347432217,-0.0002349653520361,0.0480839481848809,0.9988297726920422,0.0438122170912836,0.0441157128421822,10.328473313031674,-0.0260822206732524,-0.046635838824262,-0.9382784018132586,4.250109617705415,-0.6501676055248011,0.7299246592165088,1139.8383729922316,1168.4879419784395,1141.4611919485615,1145.8852383969152,-329.10034233188054,498.90770229319,-329.3895596534773,-544.3903096180236,157.85915903023553
49.56,-1.3250922819327295,0.0483651878740798,-0.7591830911093627,-0.0079313895389468,0.0264466504355341,0.0088931705237948,0.0050988433025945,-0.0002406358297261,0.048074503513589,0.9988302595055424,0.0479734975075234,0.0486198542520888,10.33288183061181,-0.0259314665848667,-0.0464038040874392,-0.9369332864757988,4.250052585211222,-0.6502748922785551,0.7275796971802378,1138.9966371772898,1169.826912897634,1140.6794393790403,1144.6941148095657,-350.9963021326721,570.2491343670047,-301.51209692130715,-400.92533291717785,157.86039811173032
49.5625,-1.2610093597269376,-0.1468096143739618,-1.1621423117807772,-0.0097948374340505,0.0268284231717264,0.0039823095035491,0.0050829279016588,-0.000237417949201,0.0480629379461564,0.9988309066000828,0.0515398373462156,0.0523989280813765,10.337009619466855,-0.025738636331474,-0.0461225244605306,-0.9355750180530492,4.249994624910271,-0.6503821960489459,0.7252402241777546,1138.0833914815698,1171.339187650272,1139.9536314639563,1143.880611732331,-397.2707799263365,636.13346769274,-269.1288824161976,-216.009512884526,157.86159929274316
49.565,-1.1844778436627816,-0.4174455134793707,-1.4645844700855664,-0.0127778406364718,0.0267031851440379,-0.0043547037580437,0.0050535982789034,-0.0002239753708217,0.0480542697612346,0.9988314839601138,0.0544178623700533,0.0553614857377994,10.340831320054164,-0.0254993008082013,-0.0457903808432731,-0.934206010210616,4.249935217005091,-0.6504882927855352,0.7229052292513048,1137.01028327766,1173.0075802360948,1139.3337949669603,1143.614067245144,-377.5500001455727,535.9051362333033,-158.017733528378,42.6489967245525,157.86299178688486
49.5675,-1.1091863410839713,-0.6555019280596031,-1.5313493768714699,-0.0157196610264844,0.0257930495475031,-0.0109949503088224,0.00500928578121,-0.0001944707110683,0.0480509351846586,0.9988318857108448,0.0564226491771494,0.057418629641342,10.344329659214488,-0.0252014479242697,-0.0454069824837985,-0.9328284881812205,4.249873172193803,-0.6505929246481269,0.7205727094398423,1136.195641480841,1174.01871333144,1139.163542796314,1144.093856715954,-298.9972313190554,278.738016454866,28.471172519888555,338.8471674151873,157.86410749807987
49.57,-1.0058907989748445,-0.8777906999756064,-1.4225190988765855,-0.0184429256309699,0.0239153773183778,-0.0158246486899134,0.0049569557110904,-0.0001507165135424,0.0480534568567191,0.9988320445686076,0.0575406907082367,0.0586587481422318,10.347490251795536,-0.0248493862453071,-0.0449885035412095,-0.9314431015937298,4.24980892207928,-0.6506957773990074,0.7182409716249553,1135.515297121064,1174.4012703183698,1139.47615082956,1145.3083030822208,-245.3307968445145,33.54441517666014,213.47893040784896,591.6690467500225,157.8651718714621
49.5725,-0.8698915255955498,-1.063282675367366,-1.209285753988535,-0.0206695113889291,0.021233424998463,-0.0190002422456611,0.0048961212708853,-9.825207313384228e-05,0.0480586649548647,0.9988321050549258,0.0578358024475418,0.0590238987515039,10.350308676269476,-0.0244551839384963,-0.0445381262182283,-0.9300508906749466,4.249744225433419,-0.6507961736384443,0.7159096020481861,1134.9689874966195,1174.1864354073232,1140.2309374483523,1147.0522019497012,-184.14441912445585,-218.27514139511297,404.5754602745296,791.0960327415114,157.86618980128034
49.575,-0.6844043898311603,-1.1789600849411035,-0.9301318889722135,-0.022457511007201,0.0176540398550888,-0.0205424065440481,0.0048288134125232,-4.360880202885374e-05,0.0480598586827262,0.9988323727521636,0.0574058831866998,0.0585205617179778,10.352787115817048,-0.0240347164340726,-0.0440646402419257,-0.9286529031515152,4.249681522946776,-0.650893538831331,0.7135804945669257,1134.5945750254411,1173.3098946113937,1141.4990281309335,1149.2637832459304,-124.90924916840387,-488.963685223166,655.6958151593618,1025.8166575892783,157.8671470793865
49.5775,-0.3909368067302773,-1.2173836390999555,-0.5853824766906259,-0.0244010187768755,0.0126290281098569,-0.0211472373764734,0.0047586479992155,7.979282724733708e-06,0.0480527827172261,0.998833032463025,0.0563395170311407,0.0572032206900499,10.354935221793156,-0.0236037574522963,-0.0435803092286487,-0.9272507119427564,4.249622920183679,-0.6509875132669858,0.7112558440867817,1134.3444412507772,1171.741616981206,1143.5094165241508,1152.1812852376504,-59.10992409463607,-608.9778960685717,794.4604208738788,1069.8570283559727,157.868220523555
49.58,-0.079307056972311,-1.1669745988956335,-0.3222362265774655,-0.0258009129243672,0.0083926568523944,-0.0210307104182415,0.0046906311790903,5.84672131270919e-05,0.0480348872993193,0.9988341844895564,0.0545962161065604,0.0551773395508664,10.356771079864057,-0.023166631839838,-0.0431007354603398,-0.9258467110141704,4.2495692840220185,-0.651077821088221,0.7089380099060121,1134.2990254049682,1170.2650051310536,1145.4713302352995,1154.6130683877054,14.46776623846914,-560.3208562228564,807.1847698869497,921.7546369605601,157.8690493654896
49.5825,0.3021361665152135,-1.0550209856383495,-0.101317450800443,-0.0264589928134067,0.005139936806611,-0.0206260215432155,0.0046295767064377,0.0001150871095968,0.0480063408996507,0.9988358024779352,0.0520463432324311,0.0525649434818255,10.358321158262788,-0.02271916840997,-0.0426413589740093,-0.9244438438127838,4.249520963071454,-0.6511647106406128,0.7066280070916562,1134.4167800819696,1168.9400127000904,1147.5453403735876,1156.7900584224556,87.18232039264053,-486.47265825282045,886.9322261020909,846.8419130251946,157.8698074779669
49.585,0.8224458610242383,-0.8980844793777529,0.1173865623212927,-0.025763421184569,0.0030030322753439,-0.0200537721180149,0.0045769222616716,0.0001826718213515,0.0479683566499269,0.9988378244302596,0.0486270098591096,0.049431146997825,10.359619607746408,-0.0222617993199283,-0.042210662099493,-0.9230449962868776,4.249478009717807,-0.6512492939504463,0.7043249906761426,1134.7349370069317,1167.8326418397883,1149.9059913658123,1158.8472779528336,144.4780564195248,-299.61586994913847,803.9580462055292,632.1480121023634,157.87063373423592
49.5875,1.283004821689936,-0.784283757714404,0.2721547281867741,-0.0238387333590425,0.0025786577498583,-0.0196180514042917,0.0045399977618239,0.0002564424537472,0.0479211720460471,0.9988402038568472,0.0444996948753437,0.0459683091584734,10.360702680468725,-0.0218127461311803,-0.0418265007910948,-0.9216513490334441,4.249439500495671,-0.651331897927834,0.702026761200946,1135.1391703640663,1167.441933350346,1151.5651306046116,1159.9507984829645,190.6125772717976,-40.916521846181226,555.5732590497769,293.3577790485151,157.87125228507927
49.59,1.73083555884205,-0.7128390975262072,0.4152629529055873,-0.0206834510000156,0.0026537931286115,-0.0193466231186142,0.0045224077453023,0.0003319880445138,0.0478650395470227,0.9988429140328786,0.0398330072006082,0.0423054696459334,10.361612827566667,-0.0213881003766365,-0.0414990379628562,-0.9202632931968328,4.249404535668497,-0.6514124417194671,0.6997309635206131,1135.6879998932911,1167.6280592305573,1152.6838576610623,1160.314066848077,278.7070614446686,193.528469543836,330.83310317393983,-14.559689815079592,157.87179863250475
49.5925,2.1955285297096614,-0.6688742675745146,0.5867730578591969,-0.0154469672299988,0.0017494086461021,-0.0192387321810999,0.004526814005436,0.0003977190742389,0.0478009692901033,0.9988459032792814,0.0349593642823638,0.0385565837151773,10.3623952974243,-0.021015459461083,-0.0412350752616526,-0.918879866952815,4.249371930682024,-0.6514911867077952,0.6974356766619305,1136.5327056712906,1168.4095756980655,1153.219296120482,1159.878000033889,344.5841912336569,353.22181762435616,48.85903088843303,-292.5269328517902,157.8723724784821
49.595,2.474112274561827,-0.6426293963123518,0.7273282588456096,-0.0095479103184058,-9.64829227265204e-05,-0.0189697431355368,0.0045553721151222,0.0004429354137075,0.0477343334242433,0.9988489152823088,0.0302059715995422,0.0348351048980802,10.363097720917494,-0.0207189782520282,-0.041039310492594,-0.9174993218713584,4.249339726784154,-0.6515692620280791,0.6951405236104043,1137.4109208494579,1169.3941683186774,1152.9281528155043,1158.8514321838193,389.8590203734609,428.58024087396086,-268.43938630327006,-516.9257926014864,157.87278429298382
49.5975,2.5828085950894586,-0.593146365921783,0.8427397463619518,-0.0021301081366693,-0.0026421175163213,-0.0178671414185181,0.0046014080556921,0.0004675873330384,0.0476699022018853,0.998851756043908,0.0256791328217219,0.031089822974221,10.363772533716324,-0.0205002815376535,-0.040900132235586,-0.9161206164082238,4.249306777640928,-0.6516481888150629,0.6928460849273642,1138.4820007731587,1170.5524769024366,1151.877099188965,1157.2933710708803,458.7766754293097,469.19418243613666,-533.9468861942802,-679.0679972765411,157.87312922918176
49.6,2.5180535167793026,-0.5068476556602932,0.9070035580948268,0.0057859077205035,-0.0053429368698466,-0.0156851986058821,0.0046562809501384,0.0004782307336636,0.047610431431628,0.99885433810659,0.0213501721450806,0.027240624409787,10.364472358244733,-0.0203466091467262,-0.0408020708475117,-0.9147431099870909,4.249272332552123,-0.6517286227357507,0.6905530860929746,1139.7048042266056,1171.7401392308593,1150.2584183845315,1155.4560921974348,519.8124948150232,462.0776623107868,-755.1911516365683,-758.4164740195395,157.87342000121347
49.6025,2.2286907394144224,-0.3734300215514609,0.8680338476864086,0.0133858610277509,-0.0074637178684208,-0.012017093684634,0.0047086380699673,0.0004894856105625,0.0475585086852097,0.9988565863406395,0.0170206323203786,0.0231618757857242,10.365249167994245,-0.0202285765003846,-0.0407247437766706,-0.913367042742418,4.249235552251201,-0.6518111574010628,0.6882624007895505,1141.0810632472317,1172.8628652139885,1148.1011434307857,1153.501288700786,632.0387164919289,464.4488602393619,-1018.055056710525,-832.8241751079363,157.87364674044437
49.605,1.6387295935360187,-0.1789561209890155,0.6662986067227271,0.0212626289882822,-0.0085946564284339,-0.0064147012490999,0.0047548806176927,0.0005027139236349,0.0475163122728145,0.99885840515826,0.0127698944280356,0.0188759406659393,10.366148348107272,-0.0201403995888099,-0.0406604293612208,-0.9119921244198704,4.249196540798896,-0.6518958944772654,0.6859756753184943,1142.8649978090668,1174.0623835320573,1145.1681431009763,1151.291971321893,671.0931052703677,411.40117260994754,-1080.4372671155236,-754.5022098016722,157.87384609257035
49.6075,0.9844530328927602,-0.0124366076231685,0.3738783508587181,0.0258675029822791,-0.0083662914203714,-0.0020548373297768,0.0047863770484296,0.0005126201650291,0.0474835230383345,0.9988598429876688,0.0088017364105253,0.0142931822451024,10.367213488829663,-0.0200868396467807,-0.0405917154265307,-0.9106189053684236,4.249156118590284,-0.6519817979012149,0.6836936178956422,1144.4365287735852,1174.9198710770393,1142.6989570952053,1149.7287776517755,642.2983849149589,314.3583433040152,-921.1178700296578,-542.4181150614389,157.87395228749605
49.61,0.2361380352676637,0.1316115976760903,0.0073420216628526,0.0273933899026818,-0.007200034382254,-0.0005096295047729,0.004799668556035,0.0005164092973928,0.0474604551790326,0.9988608975452624,0.005262224769906,0.0094302339092334,10.36848338046567,-0.0200679165114312,-0.0405110339616833,-0.9092481484331532,4.249114580216273,-0.652066682731678,0.68141586423368,1146.0764897336387,1175.634175248576,1140.5625537508324,1148.5798807465883,731.7940938491014,287.3862426604668,-779.4506901651963,-402.1320910546127,157.87399677408337
49.6125,-0.6680107559830581,0.2627111610390744,-0.4111620915202747,0.025599170049371,-0.0052275145856394,-0.0032451987861314,0.0047957066702662,0.0005118852155257,0.0474493177259755,0.9988614606192936,0.0022758597114003,0.0043907393931904,10.369991704138046,-0.0200826354931297,-0.0404190273822292,-0.9078806646207856,4.249071861206767,-0.6521497023202426,0.6791426513110946,1148.0954992428326,1176.3568022903423,1138.8017036443773,1147.7181171965017,741.0081750700857,250.15144936215555,-460.90734512644366,-238.03663388904724,157.87397900383226
49.615,-1.357863247381858,0.3410159653082653,-0.6690682355897662,0.0217413779617794,-0.0036093868668442,-0.0078871177897193,0.0047845711693449,0.0004969842609818,0.0474467959433675,0.9988616453030984,-4.354420407991916e-05,-0.000538175653348,10.371765123264412,-0.0201298728142735,-0.0403331145577853,-0.9065167430801963,4.249028224226038,-0.6522307879711838,0.6768744600180828,1149.781530608991,1176.8849324953871,1138.258017025199,1147.3896975771424,660.6753254869187,206.9533486713744,9.976985921193751,-71.58713787191263,157.87390481993876
