t,ang_acc_x,ang_acc_y,ang_acc_z,a_vel_x,a_vel_y,a_vel_z,quat_x,quat_y,quat_z,quat_w,acc_x,acc_y,acc_z,l_vel_x,l_vel_y,l_vel_z,pos_x,pos_y,pos_z,mot_1,mot_2,mot_3,mot_4,dmot_1,dmot_2,dmot_3,dmot_4,vbat
49.6175,-1.9207708643473425,0.4092023050608502,-0.7891089608528176,0.0165206800095934,-0.0025410117041353,-0.0121626482742488,0.0047724438264734,0.0004753233098393,0.0474472181194808,0.9988616951594644,-0.0017211966161946,-0.0051518831671368,10.373826467816047,-0.0201975843084577,-0.0402638906719705,-0.9051572198848592,4.2489835572857215,-0.6523101233965304,0.674611846360552,1151.398875870264,1177.3915690336983,1138.8515885739832,1147.3601815071424,676.1897365147157,229.0822716169452,520.9738230158173,27.786121224002606,157.8737688601609
49.62,-2.4078469100266253,0.5160316991126705,-0.7847015872797893,0.0093788078507787,-0.0019792083378037,-0.0154653601360486,0.0047550009151967,0.0004561877048258,0.0474481742329787,0.998861743023875,-0.0029273982657716,-0.0094668519218115,10.376194864534147,-0.0202628731301341,-0.0402027524855114,-0.9038037188551404,4.248937328217704,-0.6523890581906054,0.6723561746210108,1153.1624792915663,1178.0303438534727,1140.8628861402794,1147.5286281832623,604.2368605537469,243.2833937177867,918.4909029452986,79.85182462971812,157.87353423694492
49.6225,-2.640385154421897,0.6494212212834075,-0.6889407766597964,0.0026491448157877,-0.0018805814637169,-0.0167064677522529,0.004727129146111,0.0004436670504132,0.0474495631263673,0.998861820473621,-0.0037432120729153,-0.0135311322187979,10.378880788209884,-0.0203126002498035,-0.0401384924252267,-0.9024570071794352,4.248889478560214,-0.6524686092999828,0.6701079659498373,1154.4200601730345,1178.6079860022878,1143.444043088712,1147.7594406302912,447.194137158792,236.8297216726995,1143.2490258870012,102.99904688086188,157.87327921245327
49.625,-2.685823526365182,0.8409353327880225,-0.5378104114507535,-0.0047389103492713,-0.0016158738187576,-0.0170418133551272,0.0046826098335887,0.0004349606428697,0.0474487519407031,0.9988620860757136,-0.0041257256122418,-0.0174332994859,10.381884388979444,-0.020346211887379,-0.0400567859438099,-0.9011163915135008,4.248840618849238,-0.652549671352392,0.6678659090799423,1155.3984499773583,1179.214492461835,1146.5791312697093,1148.0436234176664,338.6029917463371,236.3854945402967,1271.7834894798411,124.28622428253608,157.87296259889365
49.6275,-2.581468688787261,1.0723407790757455,-0.3608734376339882,-0.0121041962002144,-0.0006161712715077,-0.0172662395590156,0.0046260293693668,0.0004227571456912,0.0474441819549135,0.9988625893086562,-0.0039437079947368,-0.0210540172336743,10.385190957649924,-0.0203728435187809,-0.0399618076380281,-0.8997783307834668,4.248791554112911,-0.6526324247818581,0.6656272661139097,1156.1130751317646,1179.7899134749882,1149.8029605361055,1148.3808717517031,216.04163311906487,198.50151395652424,1219.0751348774158,154.6255948422304,157.8725951263726
49.63,-2.3185081380884816,1.321086611767015,-0.1621951940441765,-0.0186302156098543,0.0020998088019914,-0.0176181953826809,0.0045604740402821,0.0004104045323989,0.0474328889812241,0.998863446448954,-0.0033030721839439,-0.0243063589596143,10.38877316814166,-0.0203829082189915,-0.0398556254348609,-0.8984377838131664,4.2487423771334605,-0.6527169773934687,0.6633907240311235,1156.478658142954,1180.2070000316182,1152.6745069440994,1148.816751391878,73.3911735263143,105.52102636851544,1083.5085087161956,222.31117657563567,157.87216668659207
49.6325,-1.864629342714676,1.5876720830260043,0.0994859402726379,-0.0249493519258955,0.0075101036379009,-0.0180793941403215,0.0044888775970696,0.0004011916328456,0.0474114217538736,0.998864802594518,-0.0023211063834982,-0.0271184723053656,10.392589146512885,-0.0203676883654659,-0.0397399316436725,-0.89708778874018,4.248693326821088,-0.6528029400421426,0.6611540983273054,1156.4800309993964,1180.317518606831,1155.2205030796893,1149.492427634582,-75.81169242660128,-56.48429382131916,736.8802027910867,274.98754767595983,157.87158267369767
49.635,-1.410664318183936,1.7517326817234455,0.3353086537901164,-0.0288098199003934,0.0128990924589936,-0.0182442824705349,0.0044147542911741,0.0003996852625452,0.0473816709343741,0.998866549648278,-0.0011503667148511,-0.0294169910573166,10.396582052135468,-0.0203174503832868,-0.0396174758993362,-0.8957198428837698,4.24864420342352,-0.6528905268638197,0.658914209307059,1156.0995996808215,1179.924578562512,1156.3589079580515,1150.1916891302565,-231.56726965223217,-288.0402930956625,230.37954395124,305.0139454281893,157.87103824713603
49.6375,-0.9264964819058322,1.8387510725206169,0.5795803379799473,-0.0312794112915268,0.0180489858284905,-0.0176624357297934,0.0043457057854799,0.0004156053683064,0.0473459556134633,0.9988685410430352,-5.384099292024894e-05,-0.0310492814846218,10.400680282796833,-0.0202145237963443,-0.0394990870788586,-0.894324555832241,4.248594274362024,-0.6529794189857258,0.6566682500529248,1155.3221946511346,1178.877317141352,1156.372400799446,1151.0174973617238,-425.90455498285377,-623.0651293543809,-237.49845706876516,384.3380354878116,157.87043431730552
49.64,-0.3629043542285466,1.8586388886562608,0.8585644308887407,-0.0328955679155642,0.023609867037081,-0.0157484366383674,0.0042850689764147,0.0004549968487847,0.0473081444604951,0.9988705792892743,0.0007730632557952,-0.0319645544413967,10.4048008981322,-0.0200485965181845,-0.039388140375122,-0.8928932153442493,4.248544011761512,-0.653069648508942,0.6544165241697192,1153.970076905906,1176.8092529157384,1155.171415672707,1152.1133793076965,-553.2757840539973,-879.1217111134566,-609.0441462168283,411.346334283336,157.869640962185
49.6425,0.0572370765257248,1.8156269668049465,1.0572365487855575,-0.0331715566884807,0.0279402985832313,-0.0132676995378478,0.0042285546811129,0.0005230399421221,0.0472735684903391,0.9988724275706456,0.001143754660689,-0.0322797840012087,10.40885365553837,-0.0198114800816608,-0.039275073072543,-0.8914195422763243,4.24849501015816,-0.653160184349888,0.652162342163759,1152.5558157308672,1174.4817085857887,1153.3271800683647,1153.0742290331386,-603.8840224012441,-1012.6705999252684,-853.6037365213541,383.1282092096758,157.86892249589616
49.645,0.386899909176265,1.7250027018529728,1.1953695114864975,-0.0322143482817791,0.032136926616808,-0.0103087596864982,0.0041792613486521,0.0006181825297976,0.0472436855169552,0.998873998766586,0.0010194309848329,-0.0319715092150683,10.412741862994467,-0.0195083958674843,-0.039164040999739,-0.8898994285088248,4.24844808085489,-0.6532499531606525,0.6499092292154183,1150.9506567938984,1171.7458999161095,1150.903396990098,1154.0290203537459,-721.5067176764878,-1225.4560441121255,-1119.2130324023497,403.60133357282666,157.86814405919688
49.6475,0.6381130141261001,1.576972046222747,1.2663495790889527,-0.029757027552075,0.0367278741750809,-0.0068441789057995,0.0041361134701411,0.0007332827156557,0.0472172491940302,0.9988753550079856,0.0004767891138429,-0.0311134105799759,10.416370261136173,-0.019154754056922,-0.0390523324129487,-0.8883326087370441,4.248403124046564,-0.6533378400113999,0.6476610159670194,1148.9482821424829,1168.3544283652247,1147.73111490635,1155.0922357010038,-727.195492955959,-1206.270066309395,-1146.8891085582954,364.0695571649431,157.86713970999523
49.65,0.7063997075639862,1.4315001548184387,1.2297161485162829,-0.0269963760326043,0.0398436222727366,-0.0040259002820698,0.0040999313855887,0.0008548993313077,0.047198093204016,0.998876317408499,-0.0002679823528219,-0.0297498095378296,10.419649423294072,-0.0187781048637233,-0.0389406577732979,-0.886722304640274,4.24836026246459,-0.6534231906264255,0.6454214588584999,1147.3146793291219,1165.714549584568,1145.1689514473119,1155.8493681395687,-628.1776719774795,-962.3832099408525,-944.5721113442856,263.36280885020807,157.8662433413174
49.6525,0.619903051981386,1.2708207143740768,1.071845412229918,-0.024023483600739,0.0424444243688834,-0.0004605725927865,0.0040687738392996,0.0009684474124144,0.0471913091849449,0.9988766650536732,-0.0009698307837111,-0.0279858691793892,10.42250265790339,-0.0184079455724366,-0.0388251878642074,-0.8850753716145662,4.2483197678446,-0.653505803085286,0.6431931995341259,1145.8073937825939,1163.5425123155183,1143.0082543496262,1156.4090497452555,-573.612909812416,-765.4616102708763,-763.8463420880001,185.81077907110327,157.86528397182175
49.655,0.4144376791494428,1.0965502098730229,0.8005458337624425,-0.0211702075868996,0.0450513932033119,0.0041248414974489,0.0040396730592892,0.0010625124677668,0.0471960993919939,0.998876460775494,-0.0014429413500774,-0.0259456293186442,10.42487073044452,-0.0180673935781974,-0.0387009350914903,-0.8834014237784619,4.248281713318605,-0.653585655126619,0.6409764733661322,1144.4466147800583,1161.8872415332116,1141.34971973687,1156.7784220349247,-503.571470484852,-529.1496168551286,-525.9821031288775,104.07337600322904,157.86427129307182
49.6575,0.0993915498062525,0.8985947416736386,0.4008747857688573,-0.0190877451246648,0.0478193383747376,0.0086724817496074,0.0040127309622477,0.0011321463869175,0.0472099638320266,0.9988758328344212,-0.0016244856162102,-0.0236829073315946,10.42671476200298,-0.0177677334203625,-0.0385687161268876,-0.8817115122476706,4.248245285447338,-0.6536634025466683,0.6387701912978833,1143.289536430172,1160.896764231245,1140.3783438339842,1156.9294166252712,-456.7672553830044,-297.830314182404,-283.3175187862622,31.889543394692797,157.86319355842917
49.66,-0.3319933769333328,0.626868902031971,-0.1623435549739124,-0.0186336098520193,0.0511066057150035,0.0112371470304351,0.0039889175391718,0.0011735158543712,0.0472337566376503,0.998874752170322,-0.001464608044991,-0.0212321707701951,10.4280186717898,-0.017517836078155,-0.0384302716104287,-0.8800170589678817,4.248209717722421,-0.6537401832833235,0.6365738819186079,1142.162778503142,1160.3980899622989,1139.933132142938,1156.9378697518985,-364.2189060705688,-91.4903215184027,-77.46677882674378,-5.789128295643189,157.86182519180997
49.6625,-0.6673361865955609,0.3764515945098497,-0.619014080862328,-0.020645315900395,0.0529529125293916,0.009906494053015,0.0039635749624231,0.0011859299252509,0.0472676438068683,0.9988732396102834,-0.0009758124567852,-0.0187411592566897,10.428791539845076,-0.0173196568497593,-0.0382769922634469,-0.8783294764761431,4.248174127935321,-0.6538178443640981,0.6343872225446737,1141.468441899818,1160.4393126236528,1139.9910099398503,1156.9004709837927,-217.43711650071185,81.51192198027411,52.75401547460456,3.94201222284568,157.8606232426836
49.665,-0.8976112236459484,0.1193892281220732,-0.9527116061314485,-0.0247043055107008,0.0528756386391998,0.0056152725129956,0.003924540647196,0.0011796435860142,0.0473077993947726,0.9988715095459432,-0.0003983304650749,-0.0165016809599703,10.42906778866108,-0.0171542558257953,-0.0380875207735064,-0.8766596729102591,4.248137348711048,-0.6538978957026148,0.6322089501272531,1141.0755929206396,1160.8056495721999,1140.1969022203107,1156.9575798130127,-89.51386502053505,214.41164996511307,50.155332609730785,75.45983864902841,157.85935941124853
49.6675,-0.9915154735290193,-0.1760083629895505,-1.1132873402525232,-0.030483160239996,0.0512236529333335,-0.0014836740612174,0.0038708816500569,0.0011638130496664,0.0473490357347053,0.9988697951647584,6.932090922961985e-05,-0.0145708669199353,10.428899874301832,-0.0170049691990182,-0.0378597770638519,-0.8750154856395314,4.248098928278905,-0.653980792073181,0.6300363737464219,1141.0208725747152,1161.5113708734789,1140.241786602899,1157.2777701770383,58.68623130351533,300.74172057173274,-62.72494435426298,171.84821823607612,157.8577749744393
49.67,-0.9062997418352225,-0.4100058616166641,-1.0166806812248235,-0.0352617505995412,0.0498486990735198,-0.0079224817650398,0.0038088539406351,0.0011413452297943,0.0473867955489872,0.9988682815760248,0.0003738411942342,-0.0128600082462418,10.428355457475416,-0.0168664835155503,-0.0376036221683472,-0.8734014256725579,4.248059380252385,-0.6540660002474846,0.6278673975052417,1141.3690240771573,1162.3093581750593,1139.8832774985392,1157.8168209041935,226.72287632419892,375.27057977147274,-256.7209626802712,273.90064508087914,157.85640162020746
49.6725,-0.679874821763856,-0.6467286904482936,-0.7055696541040907,-0.0390492455485689,0.0494374858132535,-0.0133057340692633,0.0037507802812344,0.0011121711966403,0.0474165863651738,0.9988671309660312,0.0005376881143028,-0.0111539535356734,10.427513584424227,-0.0167392044251786,-0.0373394954339866,-0.8718187993579327,4.248019294461045,-0.6541526436553998,0.6256998153323035,1142.1544869563352,1163.3877237723343,1138.958181789499,1158.6472734024414,439.1156607276144,563.4604483297453,-536.8106219788369,418.5548639527629,157.8549784809
49.675,-0.3241331804299298,-0.9499448912404366,-0.1885017983026558,-0.0411171687793701,0.0488925211825483,-0.016141953273341,0.003703407880203,0.0010821807334747,0.047435923870582,0.9988664247580424,0.0004618426413448,-0.0093440292737524,10.426463553343131,-0.016613082973082,-0.0370790864965746,-0.8702671086158513,4.247977882801356,-0.6542400080345547,0.6235322537698753,1143.5646023807965,1165.1266604167095,1137.1992243886436,1159.9095952239584,576.1734825658331,725.729554172032,-727.6151909466449,488.6948395041373,157.85321999289295
49.6775,-0.0324928247291204,-1.213777051529097,0.2535550313455895,-0.0403657244850001,0.0467813183093577,-0.0144524909064586,0.0036686027911433,0.0010550486949166,0.0474453835965635,0.9988661231313722,9.721400358952276e-05,-0.0074205170476966,10.42529980737964,-0.0164822616815306,-0.0368261332728532,-0.8687442279807037,4.247934809730165,-0.6543269890218146,0.6213639124925932,1145.0353543691658,1167.0163715431963,1135.3201058347638,1161.0907475999632,612.0077600889199,848.0918218843709,-784.6049954014547,473.7934530776545,157.8517169326992
49.68,0.1709009262070932,-1.4674953897321517,0.5811026385329467,-0.0377381429186224,0.0426007553272979,-0.009580162700121,0.0036430035748043,0.0010351453729559,0.0474455062984308,0.998866208993177,-0.0006165938304258,-0.0054753938711402,10.424117889555022,-0.0163400277977018,-0.0365763223604936,-0.8672471291153371,4.247891640799958,-0.6544126085195118,0.6191966686692784,1146.6246411812383,1169.3671195261275,1133.27619941164,1162.2785624893445,620.4039775125248,1000.8971054224156,-796.7001743138569,460.14741268499273,157.85017925559993
49.6825,0.2608664037565517,-1.6989571672650483,0.752401259805592,-0.034759376760717,0.0377794475764393,-0.0040376371815711,0.0036114355484729,0.0010278286350157,0.0474365593960245,0.9988667177045498,-0.0017636821056433,-0.0038378634682006,10.423012435601771,-0.0161779360615335,-0.0363059480973257,-0.8657729075907127,4.247849604977894,-0.6544968362048526,0.6170317669627052,1148.13737425673,1172.0208570703112,1131.3366049631925,1163.3914846633895,545.7615897178066,1096.2121804976355,-694.594785318904,417.84412139715187,157.8486154045113
49.685,0.2021933655946374,-1.9016712127289068,0.7197651462514802,-0.0325066895543802,0.0331545918483907,0.0005587442368551,0.0035629924368817,0.0010350948187084,0.0474178092142694,0.998867722645391,-0.003345455214261,-0.0027426407314995,10.422069370897603,-0.0159945923546297,-0.035999395138908,-0.864317786798619,4.247809526676662,-0.6545794021395661,0.6148688674624448,1149.3534491298287,1174.8481804286184,1129.8032254850436,1164.367783096331,427.4554897825305,1218.9172548750491,-525.8122782887547,401.92949794614094,157.84702208731775
49.6875,-0.0158387210386417,-2.121840066426969,0.4893983193568787,-0.0311555456322355,0.0279879344948292,0.0037299443070168,0.0034969855755081,0.0010544997175147,0.0473908982443235,0.998869153590954,-0.0052519048974058,-0.002206799041862,10.421361463492936,-0.0157979840452938,-0.0356589885480487,-0.8628769201546324,4.247772033141257,-0.6546598392326926,0.6127081581252991,1150.2746517056407,1178.115443344681,1128.707543571751,1165.4011321531184,234.00305313428723,1126.83038799171,-256.5819634912319,367.1351401286457,157.84507752679127
49.69,-0.2847935745470006,-2.292259510257552,0.1988275304030291,-0.031195116468267,0.0237351578415305,0.0041054926801783,0.003421294643116,0.0010778862496514,0.0473608770519748,0.9988707565676276,-0.0072372806168203,-0.0020652225285738,10.420946745501874,-0.0156072056064007,-0.0353016981175765,-0.8614447501936223,4.247738013001132,-0.6547375020321777,0.6105500787339168,1150.523464395499,1180.4823323685719,1128.5203156675886,1166.2034587969729,-7.492072203372832,821.6799393640374,76.34822581449683,323.09896018284076,157.8434301192106
49.6925,-0.5921472600662042,-2.444177923282598,-0.1160870132569307,-0.0323075847714192,0.0189268525011994,0.0028715061765067,0.003344675400106,0.0011016835732729,0.047333503915647,0.9988722412149303,-0.0091439254083985,-0.0021206099175793,10.42086977817314,-0.015433425689463,-0.0349464915579631,-0.8600160703549022,4.247707347890867,-0.6548120524088826,0.6083951232028003,1150.2371913446239,1182.2238430415032,1129.0892847008236,1167.0166269540334,-230.05208778788128,584.2407184593152,400.4524291932964,366.2763378913896,157.84175396870728
49.695,-0.9423038029349066,-2.5802730945941095,-0.4503530521115296,-0.034664265775168,0.0118655275865649,0.0005727078799997,0.0032682360774505,0.0011258914706907,0.0473095823932352,0.9988735791148808,-0.010892540039578,-0.0023223816643175,10.421163205982303,-0.0152801373923819,-0.0345994868390238,-0.8585867148335534,4.247679750623711,-0.6548836497327138,0.6062432762618739,1149.373203956559,1183.40353596087,1130.522577813556,1168.0348404864308,-379.326619383782,270.89160687857736,623.2345912766261,373.7805264679753,157.83970724518247
49.6975,-1.173766567524244,-2.6303972119998287,-0.6580875570680267,-0.0375097499386609,0.0050059271590278,-0.0015574310179021,0.0031884682848639,0.0011463692418908,0.0472907016372722,0.998874717248829,-0.0123199250391786,-0.0027130161243854,10.421846479183975,-0.0151565582741903,-0.0342581009514635,-0.8571531860087717,4.247654511844895,-0.6549528012412165,0.6040947136914265,1148.3405582477067,1183.5783010758948,1132.205457657204,1168.8855295863716,-440.2958929492818,-90.67141230293507,740.9012566822487,321.72912341531537,157.83797014648007
49.7,-1.293325382153148,-2.5899151227948365,-0.768626227455303,-0.0413524332534623,-0.0022110016402957,-0.0038031448155719,0.0031049550214736,0.0011599197351978,0.0472787696145521,0.998875551696324,-0.013280233944493,-0.0032645377268717,10.422924141267524,-0.0150690750840808,-0.0339244228247741,-0.855712310188309,4.247629818184436,-0.6550196814232444,0.6019492312841013,1147.1717244918116,1182.950178899355,1134.2270840969693,1169.643486103508,-495.447526734298,-433.5907065872162,937.000893952402,284.076954798493,157.83619769621257
49.7025,-1.263449697896794,-2.424992304700718,-0.7759950041758724,-0.046816623991774,-0.0105270111919871,-0.006883013474294,0.0030213754284646,0.0011679398024476,0.0472704290869798,0.9988762106226122,-0.0137244251997176,-0.0038561665005533,10.424386232719115,-0.015014531327123,-0.0336070810686151,-0.8542613405367468,4.247604821691279,-0.6550844318338124,0.599806943938121,1145.863320614034,1181.4103475429577,1136.8904621269685,1170.3059143603648,-427.33262584881896,-664.2657694933534,1001.1876993920408,183.6137315344182,157.8340266080542
49.705,-1.078664525771818,-2.1958093252071724,-0.6770252794940541,-0.051532242249068,-0.0165970588430979,-0.0096688339657454,0.0029387524491942,0.0011745230529274,0.0472652114245062,0.9988766980382932,-0.0136691896166657,-0.0044200801023573,10.426210987703026,-0.0149834495179517,-0.0333090063594741,-0.8527984223642749,4.247579002382547,-0.6551481099743957,0.5976699783265,1145.0350613625694,1179.6288500518913,1139.2330225939247,1170.5615547611794,-240.5597077683657,-769.4951521171943,950.2929552833989,27.34699016558317,157.83217806680366
49.7075,-0.7376810925037758,-1.889988797538994,-0.4826334656342115,-0.0554688143870929,-0.0214854614763886,-0.0122491945024099,0.0028603647994015,0.0011817999499172,0.0472683390290139,0.9988767512409972,-0.0130978039220189,-0.0048469069110714,10.428364526021548,-0.0149686444575518,-0.0330351663431519,-0.8513220289585423,4.2475510290065435,-0.6552109649021187,0.5955388525554269,1144.6605220751915,1177.5628717823697,1141.641926903388,1170.4426493111928,-58.47437934618675,-835.4257458338726,964.7569144704515,-111.75096051687171,157.83028560198383
49.71,-0.2975771976526713,-1.5384994957492815,-0.2332272420917184,-0.0578839355556731,-0.0256673364484096,-0.0142393824544816,0.0027912862040228,0.0011891518337901,0.0472818689084083,0.9988762617408734,-0.0119489763742495,-0.0049986506460309,10.43080220266358,-0.0149661776780318,-0.0327918513231604,-0.8498307004759882,4.2475194855829566,-0.655273772614991,0.593414000071456,1144.7426894658383,1175.4517213227195,1144.0568071662797,1170.0027999585948,144.32268120257896,-811.0866978401746,949.507279223962,-244.70723219382737,157.82835428091744
49.7125,0.2034799081395038,-1.1546134551942242,0.0359259339793236,-0.0578675138319968,-0.0291892924819054,-0.0150541969918224,0.0027349110656307,0.0011872980822125,0.0473039682561924,0.9988753244814218,-0.0099995453223414,-0.0047897192245921,10.433470628853044,-0.014985432055052,-0.0325802692734474,-0.8483227838714412,4.247485432971445,-0.6553382152912967,0.591293431003749,1145.3821354812037,1173.5074382931723,1146.3894632995034,1169.2191131502248,388.6648031192011,-769.7646363472968,975.8041786056776,-397.66394034620714,157.8263730553901
49.715,0.7910996904836931,-0.6898387371276334,0.3057498800716051,-0.0553431297467389,-0.0317427279529572,-0.0140189851075397,0.0026937493532014,0.0011687575057577,0.0473317953666632,0.9988740922406472,-0.0070827079693648,-0.0041626559981342,10.43630892395642,-0.0150319756657319,-0.0323987987054015,-0.8467964357958557,4.247449756748778,-0.6554054102711265,0.5891758387861707,1146.686013481435,1171.602898140981,1148.9358280593103,1168.0144802568627,538.845061665549,-603.757373820063,865.1909532744532,-456.82253709236926,157.82393382679655
49.7175,1.2151036622417175,-0.3254575347126517,0.4297019542416791,-0.0514320324417267,-0.0321381048524991,-0.011206707649635,0.0026695386098801,0.0011310000768271,0.0473593288256576,0.9988728750552722,-0.0031550801878722,-0.0030842746140428,10.439250202187676,-0.0151025028706434,-0.0322438528190495,-0.845249702135828,4.247412483115474,-0.6554762103701393,0.5870605441889994,1148.0763607895328,1170.4886514240707,1150.7154180658779,1166.9350004647615,578.1834391877766,-336.46182929886567,610.1789855527933,-408.34363250938475,157.82184662347137
49.72,1.5270874322033732,-0.0086174946089549,0.4016015042116031,-0.0462437190530508,-0.0313914143899265,-0.006830860990373,0.0026646706279924,0.0010757618954982,0.0473786324101255,0.9988720601222076,0.0017190070421704,-0.0015174464001954,10.442222919475356,-0.0151865614008471,-0.0321127023334386,-0.8436805871513272,4.247373394843365,-0.6555511996658278,0.5849466413568872,1149.5769306773716,1169.9205889944883,1151.9867229870715,1165.9727620943177,641.9768010392899,-132.19674268295933,412.8665579303904,-356.5450709937972,157.81969911130582
49.7225,1.7573771861882475,0.3094986393682773,0.1933088980292544,-0.0398495542149908,-0.0299919628868362,-0.0017769715267424,0.002678225763029,0.0010058012243139,0.0473836103706005,0.9988719222926328,0.0074327100078391,0.0004928368347058,10.445153901679088,-0.0152723126644386,-0.0319970282612104,-0.8420875401063536,4.247331892858953,-0.6556308824346245,0.5828339180449564,1151.2862447947307,1169.8276677106555,1152.779750855531,1165.1522751097918,589.1134649161983,46.46514840958286,155.35340175584915,-227.85381361656783,157.81704795023643
49.725,1.8416739470537449,0.5310269190349051,-0.0764156669836801,-0.0352290569760485,-0.0288510705713566,6.382090537152659e-05,0.0027070778079265,0.0009290842831564,0.0473731824412782,0.9988724992801068,0.0137527171043117,0.002847297443936,10.44797072923082,-0.0153401879136244,-0.0318857425741616,-0.8404698994285461,4.247288251798356,-0.655714345004408,0.580722265849532,1152.522498001954,1170.1529147365363,1152.7634899958512,1164.8334930262342,444.7541576923365,186.51835409058236,-149.45280164283707,-52.425454609922255,157.81477357443765
49.7275,1.843584617306736,0.72502813887852,-0.3441463370126435,-0.0314733987605131,-0.0279492591799315,-0.0020410097363223,0.0027409260214769,0.0008625812301394,0.0473494577884627,0.9988736860366412,0.0202370206731205,0.0052943695813548,10.450606443258,-0.0153565229015176,-0.0317576940586627,-0.838828737357764,4.247242884389153,-0.6557994095140292,0.5786136544569954,1153.5100155831904,1170.7602594811076,1152.0324868473172,1164.8901478367425,385.3457445364559,303.7011094497113,-468.77258641287546,82.220208597804,157.8124276720126
49.73,1.7814359879615105,0.9416843221062702,-0.5444420025514995,-0.0274059370279368,-0.0266173392282729,-0.0075708592463247,0.0027722217274986,0.0008174629906012,0.0473147803162029,0.9988753692371402,0.0265561240271736,0.0076257396072093,10.452998515780738,-0.0152994465758672,-0.0315977421785269,-0.8371660810843298,4.247196797828505,-0.6558846449663517,0.5765093779280188,1154.4492267246371,1171.671420283786,1150.4196270637858,1165.2445940692235,319.9262078282755,350.5267128093263,-686.9382592905491,142.58281546719428,157.8095252170894
49.7325,1.6872541862626595,1.109608570502196,-0.5601682613278552,-0.0241735874557014,-0.024831721065453,-0.0123709480832781,0.0027950068174363,0.0007985423397981,0.0472711754087337,0.9988774575044104,0.0325071338455635,0.0096552431596019,10.45509120939544,-0.0151598257550741,-0.0313949579670192,-0.8354850178441041,4.247151627843577,-0.65596893221303,0.5744114677029514,1155.1096466223328,1172.5128930451551,1148.5977955508629,1165.6030619140788,263.4280564858849,347.53334164024415,-783.3272086904647,110.73493994300472,157.80703024808008
49.735,1.5469600198091302,1.2526283248307315,-0.4179368838584057,-0.0208914087410178,-0.022119902953335,-0.0156115661293019,0.0028079497178912,0.0007997877659758,0.0472220544028937,0.9988797916292088,0.0381147330382068,0.0112816601903324,10.456835884883292,-0.0149489943112721,-0.0311472871469906,-0.8337891841215203,4.247109053577445,-0.6560515408170393,0.5723213561242215,1155.7663670070656,1173.4090869919855,1146.502991020337,1165.798268768938,278.37977699872994,369.98618373949455,-845.2576177268606,22.56377813058617,157.80445207041987
49.7375,1.357233163536038,1.3609884297710628,-0.1797998734240707,-0.0172817286443384,-0.01863776011026,-0.0171198422575066,0.0028124412523783,0.0008118669280456,0.0471719682302848,0.9988821584198392,0.0434754000673701,0.0124605840576621,10.45819378285287,-0.0146856392242943,-0.030858839075608,-0.8320826995405004,4.247069834536726,-0.6561315653019546,0.5702383980799214,1156.5015455073271,1174.3628239638535,1144.3715074622264,1165.7158808047316,323.86316948256336,403.254373109142,-816.0568337345386,-119.0095184187458,157.8018021833992
49.74,1.091225944909132,1.4126034517892276,0.1099573697458937,-0.013285930958628,-0.0144343781380654,-0.0165845574149739,0.0028119394305843,0.0008236589932987,0.0471232905029139,0.9988844482497062,0.0487275836573567,0.0131967339311591,10.459137679896628,-0.0143925874450363,-0.0305387871041513,-0.8303697988319508,4.247034352824016,-0.656207838238072,0.5681616042496652,1157.3856828544792,1175.4253588575323,1142.4227068516623,1165.203221176844,421.95015546296594,502.7246476048756,-763.7809490602774,-324.9075517833034,157.79906326621798
49.7425,0.6754504119122934,1.4025691674476066,0.4349503975438811,-0.0088474567048197,-0.0093468991414055,-0.0141297809156906,0.0028101683762741,0.0008271151517451,0.0470784883891052,0.9988865466860216,0.0539515708788257,0.0135143381057156,10.459654017864212,-0.0140882108304088,-0.0301983334538461,-0.828654713155096,4.2470033201082895,-0.6562795199318048,0.5660905534458462,1158.61129628464,1176.8764472018756,1140.5526027169285,1164.0913430458168,464.29415007109026,564.1952108940428,-578.8690354032718,-472.930220990278,157.79567131454792
