t,ang_acc_x,ang_acc_y,ang_acc_z,a_vel_x,a_vel_y,a_vel_z,quat_x,quat_y,quat_z,quat_w,acc_x,acc_y,acc_z,l_vel_x,l_vel_y,l_vel_z,pos_x,pos_y,pos_z,mot_1,mot_2,mot_3,mot_4,dmot_1,dmot_2,dmot_3,dmot_4,vbat
49.745,0.2613173195340228,1.3420814637379683,0.6408278277096189,-0.0062767594455381,-0.0056874284907412,-0.0111900474757085,0.0028084803719425,0.0008236153010685,0.0470405451997255,0.9988883140053532,0.0590361997310046,0.0134110184835163,10.459745308124168,-0.0137752118907717,-0.0298463670502397,-0.8269417065619633,4.246976301472696,-0.6563462470155785,0.5640258331409375,1159.7071536048359,1178.246334912004,1139.5283616746444,1162.8385700718911,427.8744586176884,574.2515700429767,-278.48267075109413,-532.4450420883753,157.79275599883263
49.7475,-0.1827659139675896,1.2474418312880526,0.750291843115175,-0.0056399523127136,-0.0027449165106386,-0.0080725984212392,0.0028079190682147,0.0008192551863842,0.0470110585195626,0.998889675657428,0.0637803704941627,0.0128986527149757,10.459428973235118,-0.0134480459702792,-0.0294920417849624,-0.8252345311868488,4.246950717433723,-0.6564083773462038,0.5619670878678809,1160.7506685777296,1179.747705052092,1139.1601893631723,1161.4291178353735,409.8182974466088,666.7858835832401,-6.713900981964538,-603.6657260463048,157.7897483168395
49.75,-0.6827277923552161,1.120161407152154,0.7693953002615941,-0.0073408706474107,9.400299560510819e-05,-0.0049045938442332,0.0028028874652529,0.000819412510226,0.0469898958726591,0.9988906579148706,0.0680012349405957,0.0118670517048891,10.458737883430805,-0.0131010953031538,-0.0291333923309792,-0.8235363916324892,4.246924376934504,-0.656467319192576,0.5599132585035501,1161.756245092067,1181.580264329917,1139.4947921697346,1159.8202414416623,301.6567816572676,650.5295620568181,241.7895152770068,-536.0927310229146,157.78603305855995
49.7525,-1.0211840120176399,1.0173178595305639,0.7070479113711126,-0.0104120905187194,0.0020779326424586,-0.0028934063072505,0.0027851592399354,0.0008233705277946,0.0469732099758904,0.9988914701585346,0.0716504905893135,0.0101633572502011,10.457716945043348,-0.012737694556964,-0.0287632186171135,-0.8218494043097057,4.24689706169278,-0.6565248634996329,0.5578622589720246,1162.2589524860143,1183.0003528623731,1140.3691369395563,1158.7486541802612,108.51081408753905,510.11343753217534,448.5015554733743,-327.9932213893658,157.7828499274715
49.755,-1.2302636564635059,0.9266267015573036,0.5903524056456614,-0.0144464346282713,0.0039065584798528,-0.0014291661964473,0.002749273612521,0.0008367531494833,0.0469574911193897,0.998892287716114,0.0745609671867998,0.0077156888488802,10.456422353205063,-0.0123504953150435,-0.0283785740821716,-0.8201746283209653,4.246869209265394,-0.6565819134420091,0.5558131624919527,1162.298799162505,1184.1308315175793,1141.7372999471027,1158.180275334715,-101.39566202100738,394.29988582876666,677.1740900290926,-91.60137314006394,157.7795788049784
49.7575,-1.3007114409699787,0.8310201779719137,0.4204249408592276,-0.0195247603382268,0.0060410679008828,-0.0003079531055042,0.0026955905361845,0.0008571523053671,0.0469408311661053,0.9988931980821556,0.0767500765621043,0.0045811727667283,10.454916679842398,-0.0119455967406129,-0.0279845260700609,-0.8185118485887947,4.246841885700338,-0.6566387952505612,0.553765044935387,1161.7519741759093,1184.971852291518,1143.7550073897035,1158.2906473145608,-297.5972286896173,205.43369293209747,771.6824275357536,191.81924818239327,157.7755552707693
49.76,-1.20410667244166,0.7561987938046709,0.2754168090106909,-0.0234666805064478,0.0078648960167868,0.0001723236006161,0.0026287349766059,0.0008810491396119,0.0469201221870245,0.998894336803802,0.0782726455026862,0.0009188323296316,10.453269496363108,-0.0115309774884943,-0.0275921949867636,-0.8168602694834155,4.2468156655129565,-0.6566954974463057,0.5517185449003414,1160.8108130190583,1185.1579999822388,1145.595712084778,1159.139371575626,-463.09858438870793,-36.973299014406805,734.1069517174102,499.3862209969567,157.7721232479622
49.7625,-0.9580068010968068,0.6757867908792365,0.1470965092492488,-0.0266341609724684,0.0096114693564625,0.0003281809146023,0.0025614822526552,0.0009030286352729,0.0468961089545735,0.9988956346472851,0.0792418032689871,-0.0029337844194602,10.45155526828951,-0.0111183320114186,-0.0272249195638519,-0.815218724735222,4.24679073085022,-0.6567513668139334,0.5496751580652988,1159.4364812539643,1184.7869857964458,1147.4255421482924,1160.787578419547,-677.511060718024,-276.01534048089405,766.4493491295332,883.0142649303101,157.76861251288784
49.765,-0.5194862886613519,0.5602354147864037,0.0284818895886928,-0.0290525342673928,0.0115309018969827,0.0002925185084002,0.0025005302634517,0.0009246270682695,0.0468723625679891,0.9988968987143468,0.0796294249794961,-0.006751765938262,10.44985854797096,-0.0107074678724691,-0.0268957589391909,-0.8135869218810292,4.246766473386658,-0.656806152911315,0.5476366706637684,1157.4232577154664,1183.7779232798337,1149.4279588304275,1163.5544429002798,-775.3324619876142,-440.96200913572005,679.5058302358752,1107.1484523205593,157.76431267410155
49.7675,-0.0620620622830982,0.4401177896643062,-0.0331329798039045,-0.0297857183680279,0.0130319779955888,0.0001539198493789,0.0024510050987907,0.0009465726593398,0.0468555096247018,0.9988978024796988,0.0794320675810877,-0.0103395127745293,10.448270084376832,-0.0102993479155908,-0.0266142794199688,-0.811965037966567,4.246742479709313,-0.6568596667511553,0.5456032340083862,1155.55981894403,1182.5821757507692,1150.8230712994687,1166.3233206811447,-755.2064411362383,-518.5421143316565,479.73215313125377,1140.8094012036674,157.76066006268186
49.77,0.4566741817244173,0.2894149687143696,-0.0499068734357976,-0.029196742000167,0.0145741403308833,-4.4449964291799514e-05,0.0024143999123457,0.0009697044261604,0.0468538682713083,0.998897952936054,0.078648877498638,-0.013575813280922,10.446886485968884,-0.0098944104861693,-0.0263832589937289,-0.8103537148828421,4.246718786739292,-0.6569110819852553,0.543575560041554,1153.6472255097833,1181.185212708174,1151.826619596085,1169.258489906301,-752.0543877179779,-568.0876693085615,325.10807137070253,1149.3618702763374,157.7569391809926
49.7725,1.0013653929206088,0.1148928730856926,-0.0263055291124954,-0.0275655861771279,0.0157776633260147,-0.0002683935142822,0.0023881084200276,0.0009994886289477,0.0468722697841419,0.9988971271130148,0.0771853550106933,-0.0164212982740983,10.445809997600117,-0.0094850669036973,-0.0261982692017859,-0.8087539303044591,4.246695170329295,-0.6569605880650718,0.5415542427720169,1151.799547005438,1179.7417374042248,1152.448611656323,1172.0701300325293,-697.8143903103936,-565.5711685504825,150.29109100205483,1036.8471726932846,157.75316462052606
49.775,1.547462362485245,-0.076163736935832,0.0481812808007518,-0.0248201058792475,0.0160410034536678,-0.0004882801234683,0.0023682004497412,0.00103485135384,0.0469086732206045,0.9988954355100308,0.0750881456806863,-0.0188741523614071,10.44514404954398,-0.0090739254780034,-0.0260511970446792,-0.8071663629189892,4.246672101865776,-0.6570090184397456,0.539537730171693,1150.1581535582343,1178.3573568654242,1152.5780750510946,1174.4427257697628,-641.3345713991378,-576.7954004136532,-54.41967808712378,888.6759750753299,157.7493290345921
49.7775,2.161681122423939,-0.3002785133315257,0.1954819482059236,-0.0202420568120668,0.0152041742962624,-0.0006579959527025,0.0023522675917687,0.0010696846073156,0.0469567909398099,0.9988931904871298,0.0725165272346598,-0.0209134458309325,10.444991441368993,-0.0086716748022432,-0.0259347253267172,-0.8055910695198355,4.24665024077051,-0.657057564936886,0.5375248602303538,1148.5928741484408,1176.8577604021552,1152.1765132658873,1176.5135099079082,-483.31178325504715,-518.0898406684342,-230.5245925446528,612.3183410262806,157.74466078147233
49.78,2.6013210169925247,-0.4651485104564895,0.3611546336945254,-0.0150137268148033,0.0139415517541339,-0.0006005337157282,0.0023467965973356,0.0010894273503276,0.0470094254152281,0.9988907266956364,0.0698212349525314,-0.0223527707471576,10.445450431329856,-0.0083032039937806,-0.0258537951320046,-0.8040270042319201,4.246630532003464,-0.6571067675583269,0.535516469312236,1147.741594641958,1175.7669076620807,1151.4254520883708,1177.5043174748955,-222.25234072481928,-407.6076482504574,-368.06810550480634,249.6936732418814,157.74071976261936
49.7825,2.912328247167203,-0.5914968192765973,0.5566365934111421,-0.0078705054061714,0.012582394181997,-0.0001098144264597,0.0023552561290895,0.0010891004857417,0.0470604095983995,0.99888832479332,0.067156402679237,-0.0230743568768156,10.446619469546569,-0.0079776312194825,-0.0258078069369567,-0.8024728883338031,4.246613025187752,-0.6571572348996257,0.5335122907419729,1147.4816124448175,1174.8197221609048,1150.336172738365,1177.7619782741165,42.05450918787059,-397.46773794588665,-529.9755223535175,-22.224255552134764,157.7367307774432
49.785,3.076204072713081,-0.6850403538997617,0.7959769470203975,0.0025994798993726,0.0105213672890109,0.0013285435430067,0.0023781189263052,0.0010723911400353,0.0471062275911225,0.9988861399434747,0.0644984383642762,-0.0230318565914961,10.448594715495531,-0.0076898296414421,-0.0257908212764683,-0.8009271143246579,4.246596754940251,-0.6572100149470659,0.5315109664140347,1147.9518671878975,1173.7795689723503,1148.7755744766018,1177.393196197135,308.19713299072333,-376.1435609652276,-593.4859009643025,-213.37683464255855,157.73189437238415
49.7875,3.0088594481418975,-0.7066040017230479,0.9704584010294744,0.0119180022973974,0.008408774309449,0.0034830674698737,0.0024147106543049,0.0010455424480238,0.0471464121825667,0.9988841879698436,0.0617747470826721,-0.022219025098245,10.451466205956695,-0.0074303821251601,-0.0257944264146772,-0.7993876000342819,4.246580460855517,-0.6572661926710228,0.5295122415429909,1149.022598109772,1172.9390043560777,1147.3687432335419,1176.6950941009031,560.6969250036952,-335.51027462534466,-561.5371621269892,-317.49755349043653,157.72782714731113
49.79,2.724941327264968,-0.6653685907979107,1.0817212184278184,0.0205560040210831,0.0064144587508159,0.0067405428586543,0.0024616810462007,0.0010158786857426,0.0471803301536196,0.9988825007896752,0.0588917257881657,-0.0207027188410574,10.455315846127432,-0.0071877807803635,-0.0258057334194607,-0.7978519980589484,4.2465626516233455,-0.6573265066860206,0.5275167498367495,1150.7553518129134,1172.102017599225,1145.9678886659694,1175.8057084296843,884.3065987016896,-352.6113878016091,-592.2007529780029,-395.3467087015521,157.72372722887903
49.7925,2.168733517090442,-0.546800108374422,1.1081181855306563,0.0291973765022986,0.0042366503923549,0.0114364601049661,0.002509975557899,0.0009855912387503,0.0472028376455013,0.9988813423164812,0.055860084170196,-0.0186909282318343,10.460215140963498,-0.0069581724178936,-0.0258027812991726,-0.7963179208259903,4.246543533693513,-0.6573912467786329,0.5255247400571059,1153.4441311032829,1171.1759474170688,1144.4077394686503,1174.7183605573944,1052.2221745186544,-299.48959221699766,-538.7244623459965,-382.8963515738311,157.71877638177247
49.795,1.5732660949774833,-0.3979380448094702,1.0307691344077243,0.0343196795314445,0.0025372103536554,0.0151699741739388,0.0025503508072283,0.0009578451541815,0.0472104124113944,0.9988809019909068,0.0526732689671126,-0.0164114320963733,10.466223097273415,-0.0067366513189293,-0.0257643915785295,-0.7947828092436056,4.2465248236415585,-0.6574596696314995,0.5235365150143794,1156.0164626855092,1170.6045696381393,1143.274266354238,1173.891226671814,1046.638547647305,-139.7963277553479,-407.94073704369833,-303.1542770820608,157.7146301242179
49.7975,0.9134387958560818,-0.2136353496674608,0.8589046720606391,0.0365282916129241,0.0013265536355339,0.0179574838312414,0.0025755769195155,0.0009342070997908,0.0472044872965114,0.998881133947092,0.0493633851360009,-0.0140663794602415,10.47338338964404,-0.0065218982740118,-0.0256740629902482,-0.7932438042281962,4.2465082045086175,-0.657530888571214,0.5215529189212867,1158.6773238415146,1170.4769657782927,1142.3680357834337,1173.2025891719854,1039.2803100179804,60.79105498894551,-321.1012816351007,-250.0216511053708,157.71046891900497
49.8,0.2546727952759865,-0.0188682676955465,0.6262391905144268,0.0364357624217199,0.0007377700935169,0.0198444652016756,0.0025823426687865,0.0009163492167383,0.047186226698491,0.9988819937310978,0.0459657523201754,-0.0117863071705478,10.481722269244912,-0.0063133155492113,-0.0255237092220135,-0.7916975976375425,4.246495234433444,-0.657602869964416,0.519574532347054,1161.212864235602,1170.908524913084,1141.6687599460615,1172.6411184162866,940.6728358240531,342.81240035139234,-231.24139127200567,-193.98584892796032,157.7063000610771
49.8025,-0.3539231614979571,0.1597218848232985,0.3463682395321752,0.0346343574347061,0.0009882133405477,0.020774187430394,0.0025803249579328,0.000900394355199,0.0471603772985939,0.9988832309485722,0.0426460963919733,-0.009442205573673,10.491243520382032,-0.0061204968524673,-0.025327779570647,-0.790139760013289,4.246486807941506,-0.6576726349438082,0.5176008384787474,1163.3806880206373,1172.1910277800505,1141.211828827073,1172.2326599273451,824.5929912649212,775.8732028880567,-152.7970032192141,-145.29214029343646,157.70212765472746
49.805,-0.994177101630384,0.3164220841895836,-0.0119449230909269,0.0315482249906372,0.0022351759193683,0.0209852374597803,0.0025802562011265,0.0008868346799694,0.0471358424161377,0.998884392900878,0.0394799859421998,-0.0068806680006801,10.501931190677409,-0.005946101848898,-0.0251049975275382,-0.7885653081335506,4.246482488208814,-0.6577376165545862,0.5156324453989047,1165.3358291919228,1174.7878909275207,1140.9047749299664,1171.91465771482,586.8402435270763,1110.3548595171335,-79.7964249789903,-89.62101375864185,157.69712395008997
49.8075,-1.4473282800110308,0.3742849501286139,-0.3089058463439739,0.0285018121619737,0.0039153360377547,0.0204760039976782,0.0025890983561744,0.0008762209998462,0.0471206168693911,0.9988850828282368,0.0365353745676117,-0.0040244298057499,10.513748730762469,-0.0057914916262012,-0.0248701108000246,-0.7869687206588187,4.246480807282824,-0.6577966384649444,0.5136702210306375,1166.314889238274,1177.7428020776388,1140.812846702178,1171.7845548585517,242.2195592335936,1290.1599558157834,-10.352608666693571,-29.35537606175193,157.6929621405687
49.81,-1.8200495439901632,0.3382230733527328,-0.5832200720727488,0.0250470653378387,0.0058019257719397,0.0192175911492512,0.002604535279809,0.0008705493179088,0.0471164297346053,0.998885223082679,0.0338345951247028,-0.0009830052714933,10.526639613563814,-0.0056534026195937,-0.0246248018432783,-0.7853439598340172,4.246479871117382,-0.6578499994371918,0.5117133068864869,1166.5469269880912,1181.2386907066032,1140.8530118866329,1171.7678808345113,-71.2232163781857,1566.6998675974053,44.18394631206337,7.277336258682478,157.68881488184687
49.8125,-2.1746383272630525,0.1848291806600724,-0.865495169537239,0.020207491582476,0.0076844140314215,0.01674376736391,0.0026198687138955,0.0008676966377711,0.0471183522625618,0.9988850665315115,0.031473498832361,0.002046197676031,10.540524833920996,-0.0055327765571133,-0.0243643255816769,-0.7836839286857727,4.246477905597072,-0.6578988092722136,0.5097594560962841,1165.9587731563836,1185.576301415619,1141.033766433738,1171.820941539845,-349.44074089280497,1535.123979216528,90.05681828770327,21.110100321012492,157.6838623198512
49.815,-2.3843512936780384,-0.0221917637788753,-1.0500111804553647,0.015339499457309,0.0087637707123266,0.0139227550826566,0.0026280911104917,0.0008581520450271,0.0471206366514968,0.998884912361532,0.0296937640282598,0.0048605642429477,10.555301548043696,-0.0054403797155502,-0.0240829531191121,-0.7819802461059326,4.2464735552534805,-0.6579445834471886,0.5078058955099268,1164.7997232836287,1188.9143106026788,1141.3032959780708,1171.8734313361163,-576.751396418536,1188.861735636948,139.5122049670786,11.701374906027391,157.67976067722452
49.8175,-2.4838544616434994,-0.2816456131295851,-1.1753747882288033,0.0096809262172578,0.0089453370013028,0.0107098677641751,0.0026287706994692,0.0008391626660059,0.0471170421250255,0.9988850610887672,0.0285901133508499,0.0074123709968171,10.570843380481476,-0.0053753946539043,-0.0237852483570523,-0.7802234178486201,4.246465838741361,-0.657987996340606,0.5058511065605374,1163.0750161742894,1191.5206100938067,1141.7313274585736,1171.8794484143752,-843.7905843721869,898.574376253186,234.94829198772808,-15.724707711470868,157.67569194678182
49.82,-2.443786552600482,-0.6043346941638476,-1.2613530956967716,0.002000582058319,0.0075504676093522,0.0069072192971837,0.0026217083327273,0.0008183268636905,0.0471063426984022,0.998885568805484,0.028026715090742,0.009678565508097,10.587004229671695,-0.0053201401289622,-0.0234759325947186,-0.7784039066112884,4.246454969033224,-0.6580297493032414,0.5038935923259203,1160.5807703617659,1193.407182483947,1142.4780374380102,1171.7948077975589,-942.1660296885805,452.13027619265824,316.87410580627045,-48.35974765969546,157.67085508634642
49.8225,-2.2563538712171622,-0.8436051782701001,-1.2877300138135954,-0.0050929591268287,0.0052161362458443,0.0040887620447437,0.002604874372293,0.0008063996527781,0.0470918559069921,0.9988862816574072,0.0277847683039187,0.011609437703882,10.603621130486642,-0.0052517440095379,-0.0231559161290677,-0.7765131448451505,4.2464406019623535,-0.658070816454484,0.5019333667599984,1158.3641860258508,1193.781261474768,1143.3156979876037,1171.6376496760768,-856.4577465945315,-102.46039497018717,377.055039243658,-79.02612861894845,157.66686797225364
49.825,-1.9000861896718813,-1.0118211455239328,-1.277432092681439,-0.0118650715433506,0.0023258203852293,0.0018051837716565,0.0025824965867866,0.000811228861387,0.0470780405971445,0.9988869766561764,0.0276975245493451,0.0132930989441451,10.620515416690408,-0.0051525775226716,-0.0228343377616351,-0.7745441879510875,4.2464224159577455,-0.6581123915243074,0.4999730849147777,1156.298481628791,1192.8948805090959,1144.3633126342295,1171.399677154464,-757.7524281095283,-539.0555246909087,445.04666955581314,-103.20763175026693,157.66293288594017
49.8275,-1.4174850839921591,-1.0990322314806804,-1.2385418397894987,-0.0173594780169907,-0.0008359448143906,-0.0002726944222707,0.0025539472208901,0.0008391536997978,0.0470663548048848,0.9988875841128058,0.0276092868078222,0.0147207042985279,10.637501496269357,-0.0050076519163478,-0.0225114847405926,-0.7724931498625776,4.246401237785864,-0.6581549475549957,0.4980169533256365,1154.5754238853012,1191.085983851312,1145.540931335384,1171.1216115173252,-564.4782410719604,-889.2600420060163,485.41327361320816,-108.27148032781976,157.65904608711568
49.83,-0.8239972673672114,-1.0719280174125008,-1.154613111454718,-0.0207321191059725,-0.0043726702083739,-0.0026147355546081,0.0025214909355471,0.0008874155352264,0.0470567853008475,0.998888099141834,0.0275463948156673,0.0159409838287109,10.654389644709717,-0.0048174637952139,-0.0221904080085132,-0.7703592078522163,4.246379065650502,-0.6581984262629591,0.496069186291022,1153.4760904234336,1188.4485802990698,1146.790379002293,1170.8583197528253,-308.8264270418006,-1257.9677228383775,542.1600899848681,-88.45198851877308,157.65522386037873
49.8325,-0.0578615746002252,-0.9017110603982272,-0.9748755626071685,-0.0220953904619778,-0.0089295587274,-0.0063129806268938,0.002481182102182,0.0009454640518657,0.0470480105304318,0.9988885977820648,0.0276835011891155,0.016866181950625,10.670995230757311,-0.0045954895156685,-0.0218632160031956,-0.7681448900097863,4.246358519148414,-0.6582432740146205,0.4941316517884833,1153.0312917500914,1184.796145237117,1148.2517317853096,1170.6793515747313,-15.278167956004296,-1347.4843415561663,515.0144279697636,-21.70921208265808,157.65072020994575
49.835,0.5655298704550569,-0.6577849246464302,-0.7397526963558299,-0.0210424099454131,-0.0123974502148699,-0.0102301344484375,0.002437565822795,0.0009963472226544,0.0470377211957361,0.998889185602268,0.0283319886314928,0.0175846664445316,10.687140339540404,-0.0043669695601277,-0.0215340953447201,-0.7658548822808314,4.246341707864131,-0.6582897201640048,0.4922042091635531,1153.3996995836535,1181.7111585912855,1149.3654511421435,1170.749773692412,279.67603177974496,-1162.394787868982,415.87634040398893,97.48536307319907,157.6470425911095
49.8375,1.1055708042858234,-0.3479722091746803,-0.4127614162371701,-0.017947431736153,-0.0143223369758322,-0.0142943103278239,0.0023997600042172,0.0010268734862605,0.0470270862984255,0.998889792002725,0.0297229845394176,0.0182868134166267,10.702661583711253,-0.0041528086633334,-0.0212141781119546,-0.7634956199142195,4.2463289632679375,-0.6583367742508701,0.4902859161279352,1154.429671908989,1178.9841712977773,1150.3311134873277,1171.1667783900969,557.0972576274348,-1044.2931614465235,395.962783094071,279.477932122966,157.64345067888237
49.84,1.5952807564242983,0.0294586993422436,0.0419079509569878,-0.0122697360099647,-0.0140188825963037,-0.0170784501682163,0.0023742371873919,0.0010268569230548,0.0470188960972978,0.998890278122187,0.032017068305992,0.0191095740809149,10.717417150969451,-0.0039696945525048,-0.0209107184466067,-0.7610749922359977,4.246319374344477,-0.6583832132011093,0.4883759567452407,1156.1851858717923,1176.4896927840502,1151.3452650576148,1172.1471633530275,684.4019626293311,-750.058909379257,359.2393799988694,437.67786743538073,157.63924751485956
49.8425,1.8440116581457615,0.2964891151763074,0.4081581758430022,-0.0064660151607136,-0.0117420657716295,-0.0160220446653441,0.0023677639837708,0.0009948548959475,0.0470159250084331,0.9988904987412004,0.0351849623023522,0.0202043054342596,10.731290475939026,-0.0038211367370136,-0.020632179268726,-0.758601786432005,4.246311615231279,-0.6584285322263058,0.4864734775435796,1157.8516817221373,1175.233876750879,1152.1273103873227,1173.3551677272749,652.7268404995109,-313.332744545108,315.58040529709206,544.2811618564012,157.63583950682676
49.845,1.921463662645614,0.4733684178981756,0.6732605417946412,-0.0005696379721565,-0.0085702045855364,-0.0117607715938548,0.0023832113953624,0.0009383745530969,0.0470182316491874,0.9988904382371127,0.0389983762450962,0.0216470312314157,10.744194804023044,-0.0036966504855544,-0.0203819361170511,-0.7560855384832695,4.246304376738844,-0.6584729736646006,0.4845787535573343,1159.4488200742867,1174.923029061326,1152.9231670840988,1174.868569162307,634.1355850729026,74.96651704455674,363.8599500608464,694.8605663986283,157.63253550275167
49.8475,1.8421502905434943,0.5773728565001369,0.8088568494396626,0.0057343086561087,-0.0053996841215411,-0.0057504231864262,0.0024177556504363,0.0008703581085275,0.0470239869138228,0.9988901796981688,0.0431041147294454,0.0233954896370546,10.756075650618396,-0.0035770716152266,-0.020155366256997,-0.7535363192266054,4.246296853151377,-0.6585169085924748,0.4826926767481599,1161.0223596475034,1175.608709336102,1153.946610137628,1176.8294705592696,497.36133701846506,407.6249311377712,383.99709215817353,706.5838318814281,157.62869689882697
49.85,1.6662216207775866,0.5962097367774267,0.7652535534921613,0.009831310215112,-0.0038464830744563,-0.0019012848005872,0.0024596492197999,0.0008047238952783,0.0470292000589665,0.9988899248641734,0.0471172985270608,0.0252147207901451,10.766912447958775,-0.0034412046463872,-0.0199348248955645,-0.7509645275124193,4.2462893114986,-0.6585605098975791,0.4808153862350794,1161.9356267593805,1176.961153717016,1154.8431525448907,1178.401488321716,279.1873353012572,665.3483248818842,351.3825160392129,574.5346829242632,157.62560709897767
49.8525,1.4215988367186303,0.583992123564851,0.5972260966513397,0.0125311900910162,-0.0033258668369167,0.000202725649341,0.002499071050327,0.0007484860855419,0.0470311730103796,0.9988898151589066,0.0508041078895702,0.0269015917349609,10.776713592587008,-0.0032786304339728,-0.0197055414343459,-0.7483800478199525,4.246282313843124,-0.6586034510997905,0.4789467265719049,1162.4182963240085,1178.9354509605084,1155.7035227178224,1179.7021439738885,135.45148374666843,857.5242242618675,318.8724661500788,453.18484898252336,157.6226345374038
49.855,1.1476506158612916,0.571599014038153,0.3709458318014933,0.0144222732494982,-0.0031750222911296,0.00113581448241,0.0025311902774517,0.0007085385819108,0.0470292779751808,0.9988898839749826,0.0539407776639996,0.028358279549921,10.785514633209695,-0.0030797119607116,-0.019460642101435,-0.7457918167625645,4.246275653440124,-0.6586455330156789,0.4770865554384087,1162.6128841781142,1181.2487748383276,1156.437514875642,1180.6674125666295,38.34984561279128,960.5750372205052,237.1491422342993,296.6654313085047,157.61976182887847
49.8575,0.855536082559945,0.5741068643037271,0.1307551393817154,0.0160115190148526,-0.0027391582077311,0.001016334987671,0.0025544887109152,0.0006886165659035,0.0470256629184372,0.9988900295258883,0.0563786380214612,0.0295538855615356,10.793375700958132,-0.0028400198753157,-0.0191983186967199,-0.7432075556786043,4.2462697403429805,-0.6586871035720845,0.4752346139746366,1162.6100455520725,1183.7383261466134,1156.8892684289947,1181.1854711304316,-3.7477437912946225,1080.0204927188406,104.5561670161574,138.4771212574728,157.61701233808495
49.86,0.4874396259935633,0.593042435467913,-0.1107867392254048,0.0179166515457908,-0.0017192836462303,-3.2294811187395155e-05,0.0025676996283238,0.0006893114975534,0.0470222407921654,0.998890164235642,0.0580409555466793,0.0304597501781902,10.800378987232063,-0.0025598918491665,-0.018917263068321,-0.740633591944377,4.246265623640127,-0.6587288120128251,0.4733915816645368,1162.5941454591575,1186.6488773019169,1156.9602957107222,1181.3597981729165,18.83201830204544,1022.6494053129724,-65.56230689344659,13.202358030223488,157.61385882515253
49.8625,0.1630548052840218,0.6108123196302224,-0.2385686082118781,0.0192883145058005,-0.0005773680837209,-0.0015316208219164,0.0025729102303918,0.0007087725994335,0.0470188652114234,0.99889029131797,0.0589113567830062,0.0311180693803297,10.806623579470468,-0.0022433805076382,-0.0186213799050854,-0.738074430375795,4.246263202891556,-0.658769917729702,0.4715565349029314,1162.7042056435828,1188.851573173181,1156.5614568945273,1181.2514829205827,89.16903087019804,812.9619399829088,-255.46743571254075,-60.728353015170654,157.61135488841995
49.865,-0.1786241844596084,0.6103131747588144,-0.2655002542736562,0.0199726161235561,0.0009135291136317,-0.0035202946515035,0.0025719624873728,0.0007447930255395,0.0470152717259134,0.9988904214879792,0.0589864540735722,0.0315665805304838,10.812222415394684,-0.0018948078256217,-0.0183146195379666,-0.7355326258118534,4.246260902351179,-0.658809431779778,0.4697276898394133,1163.0399906135087,1190.7136870018335,1155.6829585321589,1181.0561564078405,204.4872298792184,733.664024092635,-475.066756961428,-69.19238241804959,157.60898247893837
49.8675,-0.5939079353344235,0.5624273762751452,-0.1789611175678371,0.0195552063130749,0.003244639900836,-0.0060262757824671,0.0025653625921407,0.0007906130103777,0.0470128074790909,0.9988904965432278,0.058366607298455,0.0318106726077651,10.817297152359844,-0.0015248601312773,-0.0179990463775031,-0.7330087297278028,4.246257074174546,-0.6588467104960842,0.4679027107750156,1163.726641792978,1192.5198932936407,1154.1861231097223,1180.9055210084928,292.11991632777034,592.929479572846,-590.0118514933803,-24.335643127993816,157.60629085486624
49.87,-0.924372897180062,0.4680718805076795,-0.0267335190193486,0.0180542922923484,0.0056160534122192,-0.0076913979821766,0.0025532387973177,0.0008381095219951,0.0470161814006543,0.9988903026627384,0.0571893897778361,0.0318470550279399,10.821973569921248,-0.0011461266139618,-0.0176763192941999,-0.7305014798901959,4.246250939730126,-0.6588819397614037,0.4660798796164613,1164.5005901951483,1193.6783343996992,1152.7328992746905,1180.9344781922005,335.56387583858964,395.6916197220175,-569.287808080189,46.966755467450255,157.60417952679776
49.8725,-1.2076873019736527,0.3132604791106906,0.1616085690901253,0.0155020785073446,0.0079813952913191,-0.0080932198033414,0.0025338257205816,0.0008770296706462,0.047026491672995,0.9988898028643522,0.0556435233992628,0.0316314299310069,10.826377459851948,-0.0007742135895464,-0.0173452529926359,-0.7280083359281434,4.246242938129033,-0.6589158446027099,0.4642600422874838,1165.4044611721715,1194.4983513922518,1151.33968406932,1181.1403547858304,405.249204688794,285.4803161158411,-526.541012953227,114.99354885660522,157.6022076031562
