t,ang_acc_x,ang_acc_y,ang_acc_z,a_vel_x,a_vel_y,a_vel_z,quat_x,quat_y,quat_z,quat_w,acc_x,acc_y,acc_z,l_vel_x,l_vel_y,l_vel_z,pos_x,pos_y,pos_z,mot_1,mot_2,mot_3,mot_4,dmot_1,dmot_2,dmot_3,dmot_4,vbat
49.875,-1.4540693556904403,0.0799984278659661,0.354563320976064,0.0114074088592969,0.009630310919136,-0.0059733305633579,0.0025032022226636,0.0009044662896009,0.0470419990181686,0.998889093381758,0.0537648418158771,0.0310818456025938,10.830632098893362,-0.0004143679079067,-0.0170019499634188,-0.7255260195671331,4.2462347166122125,-0.6589487760626218,0.4624447580285677,1166.5268362185907,1195.1057359802771,1150.1001942099267,1181.5094459364827,401.06763723711174,160.33414515742183,-334.08920017039605,135.57142736761813,157.60000556922597
49.8775,-1.5542184645132806,-0.1210486355045266,0.437339095392532,0.0072626654544477,0.0094172920506618,-0.0024571877504655,0.0024587080712846,0.0009230279563092,0.04706018154982,0.9988882995396198,0.0514806973033302,0.0301496442143652,10.834853067930355,-6.486063580837417e-05,-0.0166445498091108,-0.7230507565957479,4.246227920785832,-0.6589800998355216,0.4606347846942043,1167.4097993583555,1195.3000221180382,1149.6692380684694,1181.8182119226678,323.15921277942675,12.792017905206016,-9.449519218828467,99.96303273796345,157.59830963763577
49.88,-1.519384091587042,-0.2837997218842993,0.4101363142812003,0.0026936570816837,0.0078313762842921,0.0008340796445789,0.0024049827596652,0.0009346440362149,0.0470764576687092,0.9988876257681863,0.0487506752515901,0.0289432707367688,10.839142169586356,0.0002735631564242,-0.0162813624672996,-0.720578297800801,4.24622337063765,-0.6590084813774205,0.458830304063339,1168.1426322824886,1195.1696960698032,1150.0529466138323,1182.009261100173,255.12415047738293,-104.96623224952685,293.8720399818382,45.237530844110154,157.59676042741404
49.8825,-1.362168016957576,-0.3882653394479414,0.3006128702264966,-0.0020224940582963,0.0055878976103636,0.0030799455481836,0.0023487687253126,0.0009417840389867,0.0470875592077615,0.998887211864144,0.0455366391407538,0.0276154987565941,10.843587104405836,0.0005998824514944,-0.0159230968036751,-0.7181042246659071,4.246221319229952,-0.6590336517706418,0.4570329279830005,1168.685420110743,1194.7751909567903,1151.1385982683792,1182.0443995768885,158.2019892753653,-216.78544497741927,575.8391880403232,-26.61036901988756,157.59533433442837
49.885,-1.0610976263043395,-0.4094022903445077,0.1303088637637633,-0.00639463768195,0.0033341805398571,0.004073928883934,0.0022961042063445,0.0009471525590755,0.0470898411359348,0.9988872159763722,0.0418063328730658,0.0263014670904678,10.848260649664066,0.0009128776625918,-0.0155784675068325,-0.7156240331339392,4.246222349570233,-0.6590562701811041,0.4552424031437837,1168.9336422288648,1194.085768844917,1152.9321425540315,1181.8762092550735,30.765197983221416,-360.466434319412,875.9095122128267,-112.95929011247284,157.5940580794874
49.8875,-0.5653125606080801,-0.3481383736395309,-0.0776759881934968,-0.0101204832010526,0.0013195283843741,0.0036846406557177,0.0022455660089215,0.0009604451688968,0.0470819790382351,0.998887690648368,0.0373805848714675,0.0249773969847906,10.853222561740354,0.0012214833343865,-0.0152447608681771,-0.7131332197665424,4.246226908394137,-0.6590778124517543,0.4534577693839318,1168.8392461006592,1192.9728587851923,1155.5181458294455,1181.4796031263259,-100.71997920794578,-445.65133998435095,943.7261982919327,-167.68070813346247,157.59270110382377
49.89,-0.0818870475677619,-0.2464244109848164,-0.2045854818462045,-0.0113430954508517,0.0003762756295485,0.0020924400272957,0.0021997219826797,0.0009845914743363,0.0470684005982235,0.9988884117498448,0.0322433161100514,0.0236931228599704,10.85851323631888,0.0015246376592063,-0.0149232468864118,-0.7106269504261243,4.246235273332705,-0.6591001924938149,0.4516773166567848,1168.4300423328248,1191.857512144994,1157.6507735454936,1181.037805714406,-223.47518058888767,-473.78789714527903,752.4002271462471,-188.94723592992608,157.59171634853152
49.8925,0.4118611824529228,-0.1259234496873059,-0.2383607302627465,-0.0104596726842666,0.0001834994272035,-0.0002123049929251,0.0021603213603679,0.0010184662335412,0.0470551077538379,0.9988890896943292,0.0264756698500918,0.0224708064224709,10.864155949374684,0.001816184082824,-0.0146126116951347,-0.7081003882850518,4.24624710283596,-0.6591254990870087,0.4499014241077965,1167.7218701977158,1190.603919299468,1159.2801469651736,1180.534866946677,-357.696057114207,-572.7775289311264,513.9200813268516,-229.87602449581635,157.59088354066347
49.895,0.9442211709129612,0.0014611457727769,-0.1511221105999187,-0.0074115210644927,0.0007130672857799,-0.0031134550570728,0.0021307891347815,0.0010549967074418,0.0470477101065055,0.998889458313922,0.020297606643662,0.0213572868988289,10.870156780900876,0.0020826055698824,-0.0143128014427306,-0.7055489062844554,4.246261105231309,-0.6591548751427428,0.4481307101976883,1166.6415620472528,1188.993624500337,1160.2203739521292,1179.8884255919263,-409.58960641893975,-601.4166862833115,145.58188800808068,-245.58752261592585,157.59005974639388
49.8975,1.294731956138086,0.0707118955994602,0.0166327510473751,-0.003700826686675,0.0016779366670495,-0.0050964173593019,0.002117258840123,0.0010854360674254,0.0470507616648954,0.9988892992078852,0.0139742072200757,0.0204515072431259,10.876506302365144,0.0023094123563842,-0.0140273648873146,-0.7029682666527673,4.246276117166563,-0.6591881874551259,0.446366198686183,1165.67392216562,1187.59683586805,1160.0080564052143,1179.3069293335968,-363.4500010546739,-562.2207528200872,-279.00736499625873,-247.0195103621764,157.58951917707728
49.9,1.5140422781584963,0.0871667012777864,0.2383276952321152,0.0006964926742318,0.0029546619568245,-0.0056820878826526,0.0021241685282067,0.0010985941226103,0.0470643913495613,0.9988886068880652,0.0078248331798526,0.0198095519765253,10.883182917326508,0.0024806042014122,-0.0137578700846971,-0.7003548631391912,4.246291694220608,-0.6592245797540841,0.4446079904619309,1164.824312041981,1186.1825207362392,1158.8253371271492,1178.6533280401163,-299.1476684016395,-615.1814472983953,-674.4718192403712,-309.6155143335416,157.58912923698543
49.9025,1.607564590945108,0.0498399815957654,0.486705155923792,0.0063020911242209,0.0042841810098632,-0.0039576763523281,0.0021549467686624,0.0010915733045324,0.047090283108281,0.9988872951756824,0.0019897647785383,0.0194714353656547,10.89015556065812,0.0025935037404876,-0.0135062665991769,-0.69770567879155,4.246306729171642,-0.6592629373358069,0.4428550088318013,1164.178183823611,1184.5209286315564,1156.6356973090108,1177.7588517619283,-144.65008714357157,-591.4236586663877,-856.2401062138346,-345.8817770521868,157.58883400600325
49.905,1.5446352640518632,-0.0116606096870447,0.6183074309108476,0.0107988007516457,0.0045940735055697,-0.0006899441133369,0.0022127618952729,0.0010627852988055,0.0471258906239771,0.9988854797514988,-0.0034212784245532,0.0194730057815835,10.897385280354456,0.0026488235961141,-0.0132759351954722,-0.6950184117377924,4.246319479689641,-0.659300738661781,0.4411073443676351,1164.1010616062629,1183.2254024429055,1154.5441365960778,1176.9239191548547,85.77491343711316,-478.0310606050334,-797.481044891672,-345.1555545002931,157.58873052911636
49.9075,1.3497192046511204,-0.0742292449901809,0.6207464976619319,0.0144614324677886,0.0038910213427599,0.0035802541948672,0.0022931258289963,0.0010122733149489,0.0471643628521834,0.9988834953538122,-0.0083456719056954,0.0196874562177298,10.904830427863343,0.0026512767773964,-0.0130616584918697,-0.6922918583805138,4.246329102974002,-0.6593352321465201,0.4393649129790341,1164.6070583907963,1182.1307733285335,1152.648292084556,1176.0330739894284,299.21790077572194,-382.91200875972635,-667.9840427698985,-355.8804623903596,157.58877301758633
49.91,1.0621519091057867,-0.1164670006933322,0.5071573735486263,0.0174214001026408,0.0028662708994816,0.0078857245411499,0.0023868060265941,0.0009476256997459,0.0472001815084049,0.9988816177353216,-0.0128937630287903,0.0198963816903462,10.912448866981023,0.0026169179264372,-0.0128540374788003,-0.6895260148908005,4.246334499844015,-0.6593646718070468,0.4376275918409439,1165.5971511101422,1181.310842399106,1151.2042163822266,1175.144516842902,493.9416227670992,-233.569519800693,-430.1876119786884,-340.27544744304447,157.58893478471043
49.9125,0.6853997740023848,-0.1188819895325861,0.2861259743166676,0.0199079804991648,0.0019449094032728,0.0109277794011392,0.0024833795470058,0.0008787677454813,0.0472309345655876,0.9988799807911106,-0.0172323877210248,0.0198639573164498,10.92019960620933,0.0025649728764925,-0.0126436205947204,-0.6867222679117186,4.246335197294576,-0.6593887920816277,0.4358961799789564,1167.076766504633,1180.9629257295292,1150.4973540246615,1174.3316967522123,722.5680522433073,-13.80416015782776,-137.873911336408,-318.97890343317977,157.5892379186916
49.915,0.164247448869398,-0.0698349486183016,-0.0134845397929965,0.0219578645581389,0.0011564688228328,0.0114949193529474,0.0025702487482043,0.0008203891273419,0.0472577627226953,0.9988785502224772,-0.0216389591493781,0.0193198751699812,10.928046028541104,0.0025205265261282,-0.0124190503622645,-0.6838835973238512,4.246332546384568,-0.659408654756431,0.4341731267517075,1169.2099913713555,1181.241821598317,1150.5148468255452,1173.5496223257376,806.2774460514414,230.50895998350856,124.0129127985076,-236.6587570798555,157.58976150183588
49.9175,-0.2948120388669355,0.0111633926989767,-0.2104318328212873,0.0222418963905329,0.000688916816502,0.0089881806743276,0.0026374321508718,0.000779401719739,0.0472819807258827,0.9988772825345484,-0.0262231334325668,0.0180524107175611,10.93595679557764,0.0024965395822411,-0.0121721741389157,-0.6810145035037969,4.246328940957526,-0.6594258659188877,0.4324603700966083,1171.1081537348923,1182.1154705294475,1151.1174185886543,1173.1484029668125,744.6707507781239,481.2719858084432,313.2415402946879,-82.71978126317978,157.5903281186787
49.92,-0.7316071461886362,0.1232193112152942,-0.2736608186380824,0.0206079988427673,0.0001836947985181,0.0040931339893404,0.0026763525623222,0.0007639051770099,0.0473041235866449,0.9988761679440052,-0.0311225505626948,0.0158920218712174,10.943908386066012,0.0025060133266934,-0.0118964750776676,-0.6781206333848763,4.24632608766792,-0.6594418767577757,0.4307602584823795,1172.933345125248,1183.6481815273603,1152.0810545270194,1173.1360234194215,749.0888820799673,804.7885847732275,449.94618121677365,117.62879855720496,157.59102644711672
49.9225,-1.1744140585434053,0.2699333523973368,-0.1724777277486768,0.0164833776265518,-0.0003714372755548,-0.0018651289905551,0.0026852619788066,0.0007714702911979,0.0473251399280115,0.9988751672747528,-0.0362391700695169,0.0128180370190101,10.951884841602876,0.0025457547778237,-0.0115934133129606,-0.6752080776189539,4.246324881981973,-0.659457374259087,0.4290729402835277,1174.8535981452887,1186.13941345331,1153.367149494736,1173.736546959598,637.4556005650369,994.9405980319536,462.49247553559127,343.2788982046594,157.5920126606789
49.925,-1.445810609328884,0.373706621780322,0.0141687894283905,0.0118549835959626,-1.1674630202950551e-05,-0.0040170857044773,0.0026707568419923,0.0007917276032235,0.0473443566128721,0.9988743034218724,-0.0412924706984064,0.0089945885561239,10.959878273221888,0.0026002845418133,-0.0112744187028235,-0.6722825228513729,4.246325984067855,-0.6594728717718209,0.4273977759010321,1176.1206231280748,1188.6228845175228,1154.3935169046983,1174.8524179104456,416.70755113929374,1037.3265278323893,382.28892698510657,583.3497753461614,157.59295510603556
49.9275,-1.6027723370511335,0.4129663015186389,0.2000682347569557,0.0071827308886506,0.0019286802668192,-0.0013228352506789,0.0026493783563497,0.0008125229769278,0.0473634604211523,0.99887346115551,-0.0459496285353469,0.0048118791803783,10.967888378065524,0.0026504245522,-0.0109632895831958,-0.6693484343526437,4.246329549038811,-0.6594881298563545,0.4257323384071665,1176.9371359009863,1191.3260460924744,1155.2785941296627,1176.6532958363302,238.19780440597984,1188.8175292839503,352.9562162557367,929.3449077774125,157.594019298035
49.93,-1.6701170274942392,0.339419885861971,0.3035800675395372,0.0023214379882543,0.0052465671641201,0.0049355268469954,0.0026313669494077,0.0008297204689694,0.0473819714530041,0.9988726385361942,-0.0500572000010966,0.0005398586508095,10.97592566209675,0.0026878804942924,-0.0106749910684603,-0.6664088160848102,4.246335363730129,-0.6595033414050823,0.4240749366888727,1177.3116121501037,1194.5669721639372,1156.1582979859757,1179.4991424493285,31.429541130030263,1151.01644291449,294.45305762900205,1117.4477827077876,157.59543314685197
49.9325,-1.6415799122222676,0.1640589555791872,0.2533434963210847,-0.0012252151033736,0.0077482084766563,0.0095594525836972,0.0026151101300125,0.0008461021321633,0.0473962619691983,0.9988720057823394,-0.0536229379509228,-0.0037966086694928,10.984010410036086,0.0027142516240588,-0.0104085165435469,-0.6634650579078379,4.246342985607599,-0.6595187786332413,0.4224236685371797,1177.0942836066365,1197.08112830705,1156.7508594178084,1182.240534749872,-191.71008433772127,928.4270485979757,208.35994271659075,1103.3372866471648,157.5967225302702
49.935,-1.5420586232018283,-0.1145921799192026,0.0893906597114509,-0.0047421851709183,0.0090801095650833,0.0114942181142321,0.0025983461688528,0.000863858209327,0.0474044893880728,0.9988716548019656,-0.0566385776454393,-0.0081817834382797,10.992167151898236,0.002730415046452,-0.010161699900398,-0.6605167595654259,4.246351996268089,-0.6595342952136439,0.4207772655550156,1176.3530617284143,1199.2091074069294,1157.2000976995591,1185.0158288825671,-371.16588308014906,766.5956543943746,152.38237598400917,1058.1842916487933,157.5981239544861
49.9375,-1.391908223949243,-0.4473481489558009,-0.1117651829332062,-0.0085063240864229,0.0087946309346826,0.0108377952567632,0.0025809097765953,0.0008806523486667,0.0474051936817224,0.998871660706206,-0.0589912562416404,-0.0125543644388666,11.000421818018022,0.0027314684083339,-0.0099347212038167,-0.6575619710623143,4.246361507569057,-0.6595494723831838,0.419135429468705,1175.2384541912375,1200.9141065790184,1157.5127712977276,1187.5314562081112,-513.0269518200412,569.6361737735239,86.40682948829308,885.7009226511634,157.59961582132235
49.94,-1.1905585688182923,-0.7950425850345155,-0.2820196821874348,-0.0123309836022964,0.0064222555046637,0.007715825846979,0.0025570431193998,0.0008864932044891,0.0473967423135902,0.9988721252979592,-0.0604034655073665,-0.0169812950047265,11.00880171294096,0.0027034277452042,-0.0097198790147515,-0.6545977658429388,4.246372174007219,-0.6595641054270928,0.4174979228209532,1173.7879269693167,1202.0572882757945,1157.6321318470002,1189.444333495819,-681.2711339037529,380.01643215483114,7.615027400921205,660.8442837120749,157.6012139682854
49.9425,-0.912837200658714,-1.1712342122206767,-0.3873835826405008,-0.0160203521007236,0.0020544458008487,0.0031879511252809,0.0025210878867614,0.0008781585901967,0.0473787645496395,0.9988730830365148,-0.060745171049281,-0.0215195145059286,11.017330963166737,0.0026420086073538,-0.0095100964237566,-0.6516204830728582,4.246384237763464,-0.6595776928882076,0.4158647808288011,1171.8320985217167,1202.8141887397935,1157.5508464347324,1190.8356776266733,-728.53829134182,192.99271777921732,-57.546100634833806,358.13341686280046,157.60325148696012
49.945,-0.6775048380234328,-1.4231781741408671,-0.3861761084278912,-0.0178734618607296,-0.0022659378604619,0.0003858114379502,0.0024748735536827,0.0008535297294997,0.0473552110370791,0.998874344502761,-0.0599032793672741,-0.0260607477160541,11.026027656880922,0.0025447966465729,-0.0093081092087901,-0.6486260979532562,4.246397316316009,-0.659589883654354,0.4142364970698209,1170.1452355126055,1203.022251864691,1157.344401343826,1191.2350005801338,-663.8244010458164,25.66549796863516,-87.96953390168525,30.031397540215067,157.60504727736415
49.9475,-0.4734911526500914,-1.6000893541642904,-0.3254800418869687,-0.0184419732314884,-0.0068730992657103,-0.0007132408237006,0.0024257225073985,0.0008116305020406,0.0473293916367406,0.998875739314166,-0.0577878702199281,-0.0303769450061249,11.034903622982956,0.0024116814078879,-0.0091235319887838,-0.6456107055364178,4.246409655838324,-0.6596001594260233,0.4126138792367761,1168.5129765164909,1202.9425162296363,1157.1109987652244,1190.985834614374,-690.5747075221475,-69.6753992137572,-74.5413701184662,-205.12836701776416,157.60694275646424
49.95,-0.2969593687742752,-1.7363876530484097,-0.2445311222390678,-0.0180268746901659,-0.0122820748551306,-0.0004318011124273,0.0023843272613191,0.0007571484239362,0.047301965544109,0.9988772081045117,-0.0544369549236057,-0.034164032533659,11.043964405094867,0.0022508436148583,-0.0089700277771596,-0.6425708903384852,4.246419296291112,-0.6596084839499797,0.4109976192949945,1166.6923619749932,1202.673874868622,1156.9716944932331,1190.2093587450445,-639.2935976991251,-116.35560831476553,-5.115086436578279,-321.78263567640806,157.60933090589492
49.9525,-0.2158488689127379,-1.8051232407664968,-0.2099664262084436,-0.0171442706430265,-0.0163569310712868,0.0008116300170076,0.0023536197185546,0.0007003454583773,0.04727196459238,0.9988787773785412,-0.0500288736932313,-0.037289485776086,11.053211844088338,0.0020789429912303,-0.0088507025055168,-0.639504176210566,4.246426299863735,-0.659615354397703,0.4093883568276345,1165.3165085279936,1202.3607381880624,1157.0854233330415,1189.376921435991,-515.1727061469184,-151.5874419571006,109.93231549328804,-328.7048940605279,157.6114147852472
49.955,-0.1909167229870086,-1.8525220642387497,-0.2340629443393371,-0.0159975499450416,-0.019897836093226,0.0023725478547851,0.0023359070794993,0.0006464969164805,0.0472409366085584,0.9988803592359374,-0.0446437097720083,-0.0396483298204667,11.062643579720103,0.0019066946616791,-0.0087665248638047,-0.6364091136103717,4.2464316541921825,-0.6596215903482948,0.4077855944501186,1164.1164984442607,1201.9159376588373,1157.5213560706993,1188.565834274743,-474.58919365615935,-255.2756903320245,270.08564949419275,-321.31757056192254,157.61359530083968
49.9575,-0.1787355217237618,-1.903841145274548,-0.3185639226269975,-0.0151584872553628,-0.0240701355488309,0.0030981322906942,0.0023292779896512,0.0006004947506859,0.0472111219303979,0.998881844365987,-0.0383709293379359,-0.041240038045293,11.07225409972094,0.0017448110838826,-0.00871190899566,-0.633285455808993,4.246435998220213,-0.6596281901596374,0.4061900788321426,1162.9435625597116,1201.0843597364017,1158.4358515805131,1187.770333583181,-372.16412339466,-377.36432399150334,394.7797194289505,-253.9000872684548,157.61632322896455
49.96,-0.1293033057213604,-1.9430500516941436,-0.4027716123238034,-0.0159273769383341,-0.0280976812600671,0.0019398421800561,0.0023291135313962,0.0005613391592881,0.0471898081939145,0.9988828946596198,-0.0311871195487804,-0.0421431575239257,11.082035203344635,0.0015967446582369,-0.0086764183384788,-0.630134254140501,4.246439970326225,-0.6596367729663669,0.4046038746155338,1162.2556778272867,1200.0291160388788,1159.495254667845,1187.2963338384004,-198.44372229017463,-509.18290873729273,473.01142505172993,-153.9488748856947,157.61868889261913
49.9625,0.0316028064059189,-1.966878325022332,-0.4546145824212439,-0.0184252456983504,-0.0330517333871893,-0.0007775377706365,0.0023335136460537,0.0005274474164849,0.047182974300905,0.998883229072203,-0.0230698860350557,-0.0423914775400648,11.091975198048724,0.0014651995186296,-0.0086521338793613,-0.6269576475390657,4.246444044433784,-0.6596481818572903,0.4030288865904409,1161.9513439482616,1198.5384451927175,1160.8009087057696,1187.0005892087531,-31.0588907091483,-735.3996025521941,613.45234585488,-101.99547749597752,157.62114958115717
49.965,0.4061406528621267,-1.9614603665017727,-0.4461009898665387,-0.0217385265027222,-0.0394600335347338,-0.0041992869701456,0.002344460557355,0.0004986336221831,0.0471907860552569,0.998882830271898,-0.0140423186585311,-0.0419465965736632,11.10205896698009,0.0013545841127052,-0.0086354793932367,-0.6237584776841003,4.246447587851297,-0.6596619038844492,0.4014660161446209,1162.100383373741,1196.352118026116,1162.562516397121,1186.7863564509203,144.9859284960152,-827.6517835055841,662.3568997598135,-66.11350123558879,157.62421062501627
49.9675,0.8680520100659198,-1.923552763982268,-0.3801661284600619,-0.0232546107023148,-0.0444021293168526,-0.0059711883594241,0.0023599698887191,0.0004713780091257,0.0472083928860854,0.99888192898984,-0.0040771328219962,-0.0408765338772967,11.112269231363827,0.0012655112525819,-0.0086174837468095,-0.6205398861411401,4.246450430268154,-0.6596778487550855,0.3999149891050933,1162.676273590742,1194.4001862751875,1164.1126932045704,1186.670021702575,322.28351480168595,-740.2842048081222,611.5918175014136,-45.7409505429457,157.6268500551216
49.97,1.4315604736732253,-1.853187622458108,-0.2746801785775947,-0.0223072087209492,-0.0485563923269336,-0.0062388074948586,0.0023786579715249,0.0004359590674821,0.047229449981382,0.9988808282161876,0.006972031711982,-0.0392569175982808,11.122584462531924,0.0011909596041798,-0.0085897498214176,-0.6173046327565322,4.2464531242563694,-0.6596964689167762,0.3983756590834582,1163.7118009477479,1192.6506970020787,1165.620475484625,1186.5576516982055,484.0344457209792,-612.8913578809309,570.9096318930086,-51.99203307690437,157.62957895986395
49.9725,2.0080682081134817,-1.7578460114385663,-0.1551508088800824,-0.0187982752687939,-0.0523232898042977,-0.00589556776146,0.0024016917370673,0.0003778390449971,0.0472500238946335,0.998879710472994,0.0193427950167536,-0.0371250339981243,11.132976650962192,0.0011179378965687,-0.0085473102514807,-0.6140544959303024,4.246456497492209,-0.6597180900540724,0.3968459673248974,1165.0964458193482,1191.3357294857813,1166.967241364037,1186.4100615371904,625.6105383952655,-369.1772381718623,464.91285471523815,-75.63782554648918,157.63237984161526
49.975,2.4964540931097527,-1.628302436859923,-0.0316263924847097,-0.0118555761405446,-0.0561286269463897,-0.0062637309305035,0.0024292447923372,0.0002906774413559,0.0472697415823714,0.9988785881280428,0.0330714789937939,-0.0345431528464686,11.143411159259836,0.0010437181362238,-0.0084854141207403,-0.61078991798105,4.246460319987124,-0.659741632679986,0.395323644119824,1166.8398536397256,1190.8048108112184,1167.9450397582027,1186.179462570473,830.8561102965821,-18.141134196155814,305.58339295731054,-130.71992036623735,157.63526434432097
49.9775,2.8590627197144207,-1.4210743963959782,0.1101990313698007,-0.0005665949713759,-0.0609824861710056,-0.007807160096676,0.0024636046855393,0.0001743687841812,0.0472892730115428,0.9988774197210591,0.0480394967042072,-0.0315288498021722,11.153844947274626,0.000973088637288,-0.0084035901044842,-0.607509884472104,4.246464623202956,-0.6597658808380809,0.3938082920430259,1169.2507263708271,1191.2450238148003,1168.495158328822,1185.7564619353595,922.7975139452891,334.3901783661857,82.7717791406971,-186.0643810990908,157.63881770098345
49.98,2.9182881558250173,-1.197703074272766,0.2038327087171198,0.0095089272482721,-0.0648465843675162,-0.0086059109679783,0.0025061795421313,3.181497495678499e-05,0.047305386835383,0.9988763529476276,0.0640417533064801,-0.0281211244979035,11.164225816584356,0.0009145485425641,-0.0083020046728147,-0.6042121069768825,4.246470073368014,-0.6597899203006509,0.3923005791785613,1171.4538412094544,1192.4767617030502,1168.3588986539064,1185.2491406649772,905.1612369843411,624.5479149479695,-171.57021596090408,-239.62509061886087,157.64185166265477
49.9825,2.709635629727667,-0.9221772876248356,0.2275911624249,0.0185633048224991,-0.0678270875231734,-0.0075441694181861,0.0025581392114064,-0.0001357120055289,0.0473156918428264,0.9988755008040222,0.0808926915667545,-0.0243682769580943,11.174490445666809,0.0008746232860197,-0.008182098796387,-0.6008931721238397,4.2464761409509695,-0.6598132717086712,0.3907997745820044,1173.7765325557511,1194.367763389542,1167.637307249017,1184.5583364822648,1030.71966500118,888.8988787880761,-414.86171707935216,-345.38590937113014,157.6449564749516
49.985,2.189679329954437,-0.5442612712668115,0.1178402655760784,0.0276552007060478,-0.0701600997086106,-0.00401682701719,0.002614098434831,-0.0003192898686512,0.0473198738392296,0.9988748974648166,0.0982146348222981,-0.0204564088320646,11.184567136788772,0.0008694101100858,-0.0080395723894337,-0.5975488067473997,4.246481306709617,-0.6598349205384559,0.3893039158162946,1176.6074395344558,1196.9212560969863,1166.2845900685115,1183.522211118123,1030.6643087460727,901.711184196704,-535.7616426049377,-410.17834219766814,157.64875844661603
49.9875,1.5894863771111185,-0.2041270819856146,-0.1093421323408174,0.0334985147621306,-0.0711498701073067,-0.0001274694731105,0.0026738189012452,-0.0005080206364498,0.0473187569593385,0.9988745216391364,0.1155787950138883,-0.0164513607205516,11.194372614830804,0.00091684868391,-0.007878020589433,-0.594174079813744,4.246483744055559,-0.6598533409393252,0.3878114921481517,1178.9298540994844,1198.8763193105278,1164.958499035991,1182.5074447712755,903.3648043105968,656.4083155312626,-518.7156048960862,-429.71234522415966,157.65198593922347
49.99,0.9093411946494808,0.1431915154614976,-0.4488827968864831,0.0367533533662688,-0.0712571523411596,0.0020637832254117,0.0027363608905626,-0.0006909807429318,0.047313046909436,0.9988743782457136,0.1325456829934746,-0.0124283514544637,11.203813615610867,0.0010343736799253,-0.0077014061869079,-0.5907641174385118,4.246482143204012,-0.6598674134488666,0.3863229375414787,1181.124263556011,1200.2032976746443,1163.6910120440295,1181.3736493920012,917.567308347468,370.4285653886658,-494.06936396366655,-515.1036632450224,157.65526952673602
49.9925,0.125201873792322,0.5448770865080474,-0.8833061612437063,0.0365991480456032,-0.0703273344710945,6.581406133397791e-05,0.0028034433918243,-0.0008612986808433,0.0473066882090233,0.9988743300571864,0.1487647763814127,-0.0084002308158485,11.212785835209562,0.0012333340902413,-0.0075172762360113,-0.5873147718242469,4.2464761418924475,-0.6598770945204078,0.3848388823378087,1183.5176906412175,1200.7284621374695,1162.4881522161747,1179.9319264550527,827.8784323569511,-1.7954391864795889,-367.0045003803749,-532.5484476214574,157.65926823830108
49.995,-0.4180272040702894,0.8491103070228911,-1.1732359127969758,0.0335599643795678,-0.0685181108529653,-0.0049616490606711,0.002871161841149,-0.0010136088950132,0.0473002888633337,0.998874405883261,0.1639126018475328,-0.0044969977378663,11.221178474241547,0.0015219385145869,-0.0073265206584629,-0.5838233895528212,4.24646648018514,-0.6598834981493997,0.3833613035968718,1185.263655717798,1200.194320478712,1161.8559895421267,1178.7109071538923,639.4704191680287,-398.1252105868644,-173.3673172882413,-480.2731837675582,157.66264428742292
49.9975,-0.7816273733769991,1.1015099714437953,-1.2982422333158339,0.0294907350183507,-0.0654206643963774,-0.0110057970583236,0.0029317484405636,-0.0011411591402045,0.0472920612511076,0.9988746835109704,0.1776353467875037,-0.000923061132724,11.228877554999842,0.0019078418392122,-0.0071252188941756,-0.5802891972155205,4.246455854186417,-0.6598873058500528,0.3818944709277376,1186.715042737059,1198.737836084534,1161.621315629733,1177.5305605362137,528.5372799224465,-704.1455379604523,-41.19048991964626,-455.9332442033392,157.66605973399993
50.0,-0.9809422475505704,1.301264131457312,-1.2542293169300087,0.0258200747956929,-0.0612508191720094,-0.0167200531294679,0.0029714802817642,-0.0012356444530063,0.0472756762306772,0.9988754692066582,0.189548113962143,0.0019967444557238,11.235770001563376,0.0023979375147873,-0.0069019584412074,-0.5767133220347597,4.246447402768273,-0.6598895752279091,0.3804401981826699,1187.9063421174078,1196.673592788913,1161.6500370925287,1176.431240932878,412.9382695966005,-925.89338021237,48.05103272455931,-407.21183569376734,157.6695031477266
50.0025,-0.994886054541718,1.4416452572105292,-1.0108324344279556,0.0232198405430562,-0.056343314953921,-0.0214028837152988,0.0029833867178976,-0.0012950051928274,0.0472483313454035,0.9988768912786063,0.1994311464612539,0.0040901762892841,11.241739726339263,0.0029884940496228,-0.0066519968346195,-0.5730982599577461,4.246443877706797,-0.659891378645795,0.3789979782339643,1188.7797340850404,1194.1083691834765,1161.861570793356,1175.4945013577467,315.66995619057013,-1185.491558995894,99.12128725172285,-355.09404092599675,157.67297436127149
