t,ang_acc_x,ang_acc_y,ang_acc_z,a_vel_x,a_vel_y,a_vel_z,quat_x,quat_y,quat_z,quat_w,acc_x,acc_y,acc_z,l_vel_x,l_vel_y,l_vel_z,pos_x,pos_y,pos_z,mot_1,mot_2,mot_3,mot_4,dmot_1,dmot_2,dmot_3,dmot_4,vbat
50.005,-0.8295475559623551,1.5757162177956283,-0.5382668503793117,0.0208495527219061,-0.0510240149691466,-0.0249883905928952,0.0029681249300965,-0.0013197415227081,0.0472116793993022,0.9988788532664242,0.2071543707309167,0.0053597061682222,11.246671422845735,0.0036698409184999,-0.0063782361891274,-0.5694473893966802,4.246446099812491,-0.6598934206169202,0.3775668449317158,1189.4846918983615,1190.7461349939304,1162.1456435287876,1174.655770728247,209.4510967072276,-1239.982063472737,87.6827689487533,-246.1329145151572,157.67716398507827
50.0075,-0.5633050558115434,1.701138734714273,-0.0524079465865751,0.0187057675440735,-0.0479079044811485,-0.0258128406571631,0.0029397654507862,-0.0013193683340348,0.047169215872454,0.9988811232176872,0.2128332417475266,0.0061055735380184,11.250448719055939,0.0044194525773734,-0.0060972898072318,-0.5657646341716268,4.246454080760772,-0.6598960674120135,0.3761446581983695,1189.8269895685771,1187.9084588661096,1162.2999846380999,1174.2638367851703,97.5632518230646,-1098.062741381862,26.3843208862694,-83.6701496545026,157.68066942175082
50.01,-0.1929679694412251,1.8917507363619368,0.4498484093341068,0.016321255075977,-0.0461424692459686,-0.0243530777144087,0.0029134256935484,-0.0013052039645179,0.0471260062686818,0.998883397858724,0.216657696830522,0.0066544217351353,11.252964474416917,0.0052116739134539,-0.0058257483748764,-0.5620545107273712,4.246467421244748,-0.6598997507655995,0.3747302816707241,1189.9725081574763,1185.2558212870263,1162.277565133219,1174.237419979975,25.92647198533579,-1079.0768582552964,-66.32285917386315,66.03458793534888,157.684181951335
50.0125,0.317561720586617,2.2203053624489746,0.989116867788947,0.0147566281115333,-0.0437471476384296,-0.0205394386497182,0.0028973707809779,-0.0012832014332836,0.0470834242089831,0.9988855803953154,0.218724092430248,0.0071900811310807,11.254130295879364,0.0060268204623123,-0.0055719359478938,-0.5583222499486835,4.246486081114504,-0.6599040430146405,0.3733243307476939,1189.9566219285039,1182.5130745748304,1161.9683703422304,1174.5940097248472,-40.730179951449,-906.2869348537699,-171.14353223796908,175.8523093950326,157.68839605819193
50.015,0.737708902556493,2.5568844176640915,1.3424571636239095,0.0158745907881188,-0.0398867928390638,-0.0161448618300185,0.0028951815387465,-0.001251758098982,0.0470422955950805,0.9988876263429948,0.2189903399866386,0.0078016226812407,11.253880266825837,0.0068537720823786,-0.0053389636905157,-0.5545738389945292,4.24650957698067,-0.6599081213925984,0.3719280131537542,1189.7688572577188,1180.724386612755,1161.4218474720287,1175.1166815269503,-126.09949342788794,-593.2312877876424,-291.2766016191574,217.53535761292144,157.69190010313832
50.0175,1.067463022165806,2.895136528479304,1.5707364311752463,0.0196781865165731,-0.0333827777505784,-0.0110781178140875,0.0029068455848805,-0.0012082422983403,0.0470043999084448,0.99888946182304,0.2174244559945312,0.0084989759024014,11.252170068396225,0.0076829181513142,-0.0051259630524088,-0.5508160773871859,4.24653806404636,-0.659911561870709,0.3705428780133686,1189.3261244613648,1179.5469181358949,1160.511987334136,1175.6816865129108,-278.9659729926307,-371.61001203557225,-494.8961252400492,205.13357278235583,157.69538757376614
50.02,1.2763003642796007,3.2103732951335298,1.7044904490421833,0.0261283404614439,-0.0229914669007661,-0.005260949070144,0.0029299295217066,-0.0011486867122897,0.046972311634024,0.9988909855699551,0.2139980216385843,0.0092387822354889,11.248978713912248,0.0085068571554848,-0.0049296122415215,-0.5470564033610636,4.246571073970267,-0.6599138587895848,0.3691686970481335,1188.3740273927551,1178.8663365525763,1158.9473668458272,1176.1423493908628,-436.1938042104199,-134.29601337090796,-653.6196006168051,97.48439015201728,157.6995436165226
50.0225,1.2638049833281644,3.339481053124425,1.7198790971870093,0.031961170530443,-0.0128142868234198,-0.0012179381788619,0.0029611262426347,-0.0010764184749295,0.0469476955110085,0.998892131423506,0.2088792472428412,0.0099502542740924,11.24430538593608,0.0093113410492041,-0.0047454506578097,-0.5433028001632773,4.246607125829245,-0.6599149914047217,0.367804857650734,1187.1451554403116,1178.87543806904,1157.2438893310502,1176.1691084636711,-591.9154644152894,105.690986947098,-755.0408162183022,-89.34990209094335,157.70297638140826
50.025,1.0657141060906872,3.2923412886464254,1.6675242366952314,0.0368089976881331,-0.002277785285727,0.0019230187602757,0.0029963591454114,-0.0009947951202323,0.0469308355149644,0.9988929001139968,0.2022662150691361,0.010545013171664,11.238173929030603,0.010083678061294,-0.0045683416162379,-0.5395635054665491,4.246644920197117,-0.659914547785527,0.3664515442005044,1185.4144500706811,1179.3947914873113,1155.1721627647391,1175.6955998804085,-771.0807087369324,275.62662708623515,-874.7743631649045,-273.5753236373931,157.70637048683176
50.0275,0.7507007569779391,3.102256047594992,1.5775987830307368,0.0397757227730574,0.0074939071417471,0.0046619019860147,0.0030232258194961,-0.000911254289627,0.0469208178367765,0.99889336719622,0.1944654213319814,0.0107428829798755,11.230633819956951,0.0108089109384865,-0.0043841058502091,-0.5358469826709426,4.246684799746487,-0.6599128217623798,0.365109065423036,1183.2897518966251,1180.2535712044719,1152.8700175152235,1174.8012318454835,-923.5196079930398,405.9063018687736,-951.6433458250636,-436.3220938764285,157.7097280223722
50.03,0.3604262500772622,2.779494529937581,1.4496223806579955,0.0398413369500563,0.015353795139612,0.0076213199990858,0.0030333500258225,-0.0008317351023972,0.0469174133546306,0.9988935650278892,0.1857746429338668,0.0103544331730123,11.22175844643853,0.0114753360894652,-0.0041831821981773,-0.5321614911105939,4.24672756886124,-0.6599108190099847,0.3637782360698574,1180.7968520307138,1181.4243229966562,1150.4139460356112,1173.5139894110252,-1137.4360895432233,567.6389627550793,-1083.9692500132824,-602.6825074644445,157.71303676050113
50.0325,-0.1172423787237471,2.3176189048184175,1.2446683548731048,0.0375877845178192,0.0220976663550872,0.0117410284041835,0.0030303632892247,-0.000758189388075,0.0469179311261563,0.9988936052102252,0.1764291296562618,0.0094634466558001,11.211642269548047,0.0120768459044416,-0.0039689302896599,-0.5285146638377616,4.246772861590179,-0.6599086395933237,0.3624587385883779,1177.6025714489142,1183.0917660182447,1147.450171265162,1171.787819308164,-1165.3777661871068,644.7039161296628,-1070.9243321085955,-613.4082286500916,157.71694570955657
50.035,-0.490575361383527,1.9309858172049812,1.0227149731614007,0.0351137940915489,0.0256255705113886,0.015249011337311,0.0030226628602553,-0.0006936654269487,0.0469171022409084,0.9988937047755664,0.1667019660225737,0.0082581956112323,11.200399019710442,0.0126079984907689,-0.0037493903407245,-0.5249133585055324,4.246819602584336,-0.6599066870286603,0.3611488268965213,1174.9699631997753,1184.647842577306,1145.0593243750657,1170.4469482677732,-1000.2509152585274,645.2696123912456,-925.615700637017,-456.512483798627,157.72014882031343
50.0375,-0.832920628172073,1.5973295567283607,0.7460583449311148,0.032980449733899,0.027589445124375,0.018092734965767,0.0030165083079394,-0.0006393816110804,0.0469148758378021,0.9988938450497588,0.1568268282506282,0.0068767196483259,11.18816254430261,0.0130675058861906,-0.0035303820976655,-0.5213634333418817,4.246866537968571,-0.6599053377165788,0.3598473055426765,1172.601316872619,1186.3181140802023,1142.8220927619743,1169.5052568891697,-940.3620011456408,744.0642863625219,-937.6071963754272,-266.7162197627628,157.72329264279267
50.04,-1.2261066567661238,1.2820317096001297,0.3650089939346979,0.0307420468757956,0.0294308254506745,0.0201979850935421,0.0030148658563644,-0.0005961849631216,0.0469157471884332,0.9988938052543236,0.1470232211285279,0.0053807405956955,11.175083324307103,0.0134566691261421,-0.0033144679239762,-0.5178697506481778,4.2469128343168245,-0.6599042753951211,0.3585544137550705,1170.2681531940511,1188.3681640091152,1140.3712883931928,1169.1133671689606,-756.537340429963,744.5474430606566,-851.1741296207412,2.088331289495568,157.72699431664756
50.0425,-1.551871794213687,1.0788013682488469,0.0252544882020971,0.0285111745924119,0.031370896671209,0.020687370690087,0.0030150735781185,-0.0005605600761145,0.0469223488321527,0.9988934732046074,0.1373978397154738,0.0037112569039694,11.161326751282411,0.0137834148833472,-0.003098822846513,-0.5144360900114605,4.24695789939812,-0.6599025509384393,0.3572714140391483,1168.8186301704673,1190.0408512955075,1138.5662221138687,1169.5156985456172,-482.05982425886646,645.368685399796,-660.9531937486083,310.6103771361407,157.73001884982713
50.045,-1.877190177383972,0.9005468820551292,-0.3118866333000602,0.0251447816355956,0.0338594078834226,0.0199711375805313,0.0030115403175035,-0.0005265557993469,0.0469343504990641,0.9988928880416532,0.1279855061791731,0.0017483086442119,11.1470672452011,0.0140597746474701,-0.0028780748152836,-0.5110650730913595,4.24700165775453,-0.6598996860228938,0.3559992997978858,1167.8578540727556,1191.595007436116,1137.066522424448,1170.666419054642,-339.39361468846016,643.7668248292027,-576.3652289542973,638.023561883836,157.7329803190974
50.0475,-2.2500263810263936,0.6650930305473957,-0.6872915665203791,0.0196624378504482,0.0371394869666951,0.0182005778501279,0.0029999114001891,-0.0004853701458157,0.0469525042855538,0.998892036411113,0.1187411040925432,-0.0005960573172856,11.132482675312616,0.0143017199921088,-0.0026486874894905,-0.5077578573084756,4.2470440264669485,-0.659896242966381,0.3547383647590409,1167.1216620970265,1193.2596854196509,1135.6843959690996,1172.7058163550334,-231.97243762485368,572.7475659682367,-431.8214175152726,806.2863181535672,157.73646140369755
50.05,-2.525918586771773,0.4212881910667722,-0.9610569917694268,0.0140823635418496,0.0398188254302813,0.0159944684943032,0.0029765564331225,-0.0004363526078484,0.0469759932343093,0.998890973012922,0.109779671395783,-0.0033991162200278,11.117747038718251,0.0145177271827889,-0.0024077287906456,-0.504514099571514,4.2470846405718605,-0.6598924760934135,0.3534860945220807,1166.6979918846307,1194.4587452659587,1134.9074153368704,1174.697850645412,-170.1333346685754,439.274659812102,-235.90247159283288,786.0385308866697,157.73930249763447
50.0525,-2.73808189845812,0.1113600675643866,-1.181255081331961,0.0076884799343904,0.0415969875775022,0.0130343702985227,0.0029407557746804,-0.0003816558111094,0.0469997442990047,0.9988899454794522,0.1012557086780298,-0.0066719842832212,11.103027702481475,0.0147139821962605,-0.0021551856112797,-0.501331590230167,4.247122932601313,-0.6598880887912297,0.3522399211011797,1166.2709954236832,1195.4560587187125,1134.504883611135,1176.6360090094688,-197.3079551796193,364.5821209846095,-109.75339246329872,717.8028874904774,157.74208309613343
50.055,-2.8767166822120367,-0.2499110017038342,-1.351343735859232,0.0008010221628254,0.0421064257095702,0.0097051209305225,0.0028970338655105,-0.0003275958471597,0.0470210425573687,0.9988890738065386,0.0933951690556523,-0.0103107690708675,11.08848080635118,0.0148926156113797,-0.0018963076133821,-0.4982064029226755,4.247158343066901,-0.6598837052658855,0.3509980408157332,1165.7114521087335,1196.28165587088,1134.3586483745546,1178.2868650828611,-277.20661757397835,284.5563500569278,-18.067918467695414,552.1400356955286,157.74481521456167
50.0575,-2.9039780928714847,-0.6553439460013664,-1.4594251432024388,-0.0063964670097711,0.0408931969880939,0.0061624990236658,0.0028483966089093,-0.0002791756382,0.0470401616153458,0.998888342398816,0.0863662419863541,-0.0142402976581442,11.074251237386008,0.0150571183832607,-0.0016350470402524,-0.4951331647487668,4.247190525857634,-0.6598798054774919,0.3497599712151609,1164.8849623358124,1196.8788404689979,1134.4145440187965,1179.3967091879479,-437.0612456131349,198.43904021994453,42.08265157797207,346.35282954378016,157.74749151026984
50.06,-2.783615882417782,-1.1656351084927734,-1.5199986209579337,-0.0149750816157407,0.0380327481788454,0.0019634196638247,0.0028064570589167,-0.000240683746254,0.0470574523448787,0.9988876983139744,0.0803033789116757,-0.0181891580968604,11.060466905924992,0.015210724731602,-0.0013840140269686,-0.4921056075372712,4.247219551413331,-0.659876134964997,0.3485265377628515,1163.5261458806667,1197.2738510719803,1134.5690616324443,1180.0186292305807,-555.4879138906067,78.94624203575309,56.36880768961998,120.1840161037764,157.75064268387544
50.0625,-2.5425749438451626,-1.5931272825052964,-1.5155401983805,-0.0217513868029553,0.0351423714902722,-0.001441960653304,0.0027745110425455,-0.0002125419291216,0.0470672963889823,0.9988873869039692,0.0752208181196313,-0.0220591538122954,11.047241708402916,0.0153597416147691,-0.0011477236406957,-0.4891170215220085,4.247247511193554,-0.659872458246257,0.3472991802621149,1162.107522766362,1197.2735716791763,1134.6963880572443,1179.997629268466,-607.4492596326832,-84.95725360538468,48.75247578561243,-89.06564500697556,157.7532219037088
50.065,-2.1459895849421966,-2.0012017593626474,-1.4548976005732899,-0.0280932193243159,0.0314849863353346,-0.0049520604285334,0.0027557196956013,-0.0001983755653582,0.0470661243333973,0.9988875570188483,0.0711815700465476,-0.0257524094050132,11.034670456513604,0.0155058200670526,-0.000930768181467,-0.486160806612201,4.247275980191825,-0.6598677845454393,0.3460775144472051,1160.4888995825063,1196.8490648039535,1134.8128240113724,1179.5733010055465,-719.2180087056345,-300.441124315631,69.32398788404589,-233.6847541278699,157.7557574507354
50.0675,-1.4919511099755527,-2.432893336466349,-1.315685839408742,-0.0351105992530413,0.0252018129646734,-0.0092940509252933,0.0027486462864833,-0.0001961979880602,0.0470555676447015,0.9988881275500192,0.0681018260476377,-0.0292605763192569,11.022831249621888,0.0156546731068129,-0.0007340044303832,-0.4832304839424994,4.247305666774433,-0.6598613563880829,0.3448602816954843,1158.511432722832,1195.771366057597,1135.0430079966648,1178.8292054978263,-694.0840743064288,-494.8772046948048,125.42487468029272,-279.54345606212223,157.75875601714947
50.07,-0.8156911320119322,-2.7134211642895454,-1.1452373034049612,-0.0400498692754606,0.0183508057091794,-0.0127820835885551,0.0027468325412036,-0.0002025895960786,0.0470362964903922,0.9988890802966882,0.0658455507296253,-0.0326766559853943,11.011784848423602,0.01581200283778,-0.0005537708439659,-0.4803201787511258,4.247336906510466,-0.6598526634681636,0.3436469504525793,1157.0184792109724,1194.3746787804785,1135.439948384774,1178.1755837252351,-517.1864724722737,-657.7577585499128,235.40263987605195,-237.7202061962523,157.76122324373176
50.0725,-0.0537007332692829,-2.880780943022609,-0.9264606452987932,-0.0428948243718162,0.0104160669793424,-0.0158415760030853,0.0027423674736595,-0.0002096769920873,0.0470090957678976,0.9988904005910886,0.0641657800207563,-0.0361135744331161,11.001575370829787,0.0159863502060657,-0.0003853869231499,-0.4774249661635768,4.247369460290956,-0.659841654271651,0.3424397432379759,1155.925500360473,1192.4825772648508,1136.220021196044,1177.640604466846,-339.3614690991027,-928.7639985218699,462.3606732256939,-187.91708769867387,157.76366442630626
50.075,0.85967885707418,-2.935736705698041,-0.6295265551706459,-0.0422982384166563,0.0006907667231159,-0.018521145886676,0.0027289558650149,-0.0002099295399428,0.046974200129765,0.998892097259294,0.0628170036956047,-0.0396424325888322,10.992230331777984,0.0161844717452747,-0.0002256058842475,-0.4745413261728165,4.247403601220434,-0.6598291030020793,0.3412419505895117,1155.321671865476,1189.7308587878667,1137.7517517509038,1177.2359982867413,-80.7662663628476,-1068.4659250519408,670.8022896608078,-107.04831347178676,157.76657225936347
50.0775,1.530445975538625,-2.8659073087056255,-0.3760018561080817,-0.0379254376700476,-0.006926405457486,-0.0197908710929612,0.002706841899577,-0.0001998066550847,0.0469317639147097,0.9988941627448502,0.06164354964388,-0.0431897775012412,10.983760999881715,0.0164078929805328,-7.684271852201827e-05,-0.4716672027081583,4.247439875290358,-0.6598152425009602,0.340054884208483,1155.5216690286586,1187.1402476395883,1139.5740326443497,1177.1053628994869,228.72692332978545,-1067.765297880185,835.8074144709788,-23.41172133981073,157.76898412356098
50.08,2.01015920500002,-2.6985954121459006,-0.1465894532214133,-0.0303518548454528,-0.0137104383947366,-0.0201289076402679,0.0026740609101867,-0.0001786560184031,0.0468825873397498,0.9988965652950968,0.0605490200823297,-0.0467305478586853,10.976166505859732,0.0166546929834158,6.128252548662249e-05,-0.4688015761485727,4.247479010439446,-0.6598001625879678,0.3388778265446665,1156.4653064821239,1184.3920322984707,1141.9307888232547,1177.1189396800423,482.39381170754183,-1101.961242387306,1013.47137948831,8.506845142524266,157.77139224614635
50.0825,2.2881453958390607,-2.473043353340173,0.0411831742756663,-0.0217927324630451,-0.0196895018184459,-0.0197903855876598,0.0026313106089238,-0.0001513728687417,0.0468281873537979,0.9988992302030508,0.0595618513888327,-0.050185730620101,10.969434253538168,0.0169172162404493,0.0001875669986014,-0.4659441084184938,4.247521198577058,-0.6597845898185004,0.3377091398856595,1157.9336380871976,1181.6304414276487,1144.6413895417938,1177.1478971251995,670.6518373077622,-1082.791832979584,1135.2915771554867,-17.698150797687088,157.77380267591607
50.085,2.32110788134023,-2.204261569201151,0.1581956742962586,-0.0138041745870033,-0.0247397714905623,-0.0187497907284929,0.0025827618632551,-0.0001191787971367,0.0467682594248553,0.9989021602659468,0.0586354921842641,-0.0533969057878759,10.9635430919792,0.0171910872749311,0.0002982822475305,-0.46309452539117,4.2475655392568985,-0.6597689651697495,0.3365485934407361,1159.8185656686644,1178.97807313357,1147.6072467090353,1177.0304489260539,855.5400670005888,-1117.0377313587023,1308.5954204168124,-129.785476260058,157.7762213859424
50.0875,2.1315266400424746,-1.859247800313898,0.2030072818224901,-0.0059446688957365,-0.0298045247449621,-0.0168979954557193,0.0025328168902405,-8.71581002082547e-05,0.0467037795908402,0.9989052994606996,0.0578121591479363,-0.0562078874370917,10.958464017472174,0.0174686447776285,0.0003904657292461,-0.4602526748515746,4.247612025291516,-0.6597532415028232,0.3353959016659401,1162.2113384221966,1176.0452527708603,1151.184366643872,1176.4989697438998,847.3955869071901,-1021.4283599443892,1270.0021840375807,-286.8292991506575,157.7791391525545
50.09,1.84794655785686,-1.5652084639347468,0.1638531193575534,-0.001190260433739,-0.0330827292775084,-0.0151640445219494,0.0024861129432515,-6.13848700594536e-05,0.0466394685214735,0.9989084168245354,0.0571610054705574,-0.0584642832224234,10.954161727489392,0.0177419428181028,0.0004616709332026,-0.4574182965574009,4.247660991600415,-0.6597372566006254,0.3342508807591129,1164.0555436032023,1173.8709313338454,1153.9572576292264,1175.5963024302998,655.262071224371,-804.3259844719591,1014.066946897337,-473.27902547766257,157.78158658780305
50.0925,1.5215123637839052,-1.266701276933865,0.0689350659830424,0.0015427694527735,-0.0354337779123298,-0.0139830489334625,0.0024509680700131,-4.355977198288972e-05,0.0465796395756629,0.9989112922821048,0.0566644053752041,-0.0599340560487314,10.950595721012249,0.0180077367069403,0.0005067399210054,-0.4545907444841526,4.2477108877099035,-0.6597210376284217,0.3331126391518141,1165.48764877832,1172.0236228484987,1156.2547013783612,1174.1325746165103,499.71187322980734,-730.0207175013202,851.8972654419957,-766.0614832822522,157.78405322852416
50.095,1.1680581785406703,-0.8869007676867721,-0.0592319421714233,0.0031070329771689,-0.0380606271942866,-0.0141082744183045,0.0024320093552374,-3.701407389855111e-05,0.0465293594092728,0.998913681397198,0.0563423723500714,-0.0604772328451024,10.94772106391198,0.0182624016690867,0.0005247802448071,-0.4517691463663522,4.247759954691044,-0.6597051043990338,0.3319812799925663,1166.5541029693493,1170.220827746342,1158.2167439564323,1171.765995013892,277.70829547125123,-588.0545873577096,564.0917024411763,-945.2481420101489,157.78703695152848
50.0975,0.9472005379962652,-0.5307299436593148,-0.135834213801399,0.0036234169142949,-0.0405948073700685,-0.0152757344535908,0.0024274581722154,-4.228187838708648e-05,0.0464903223686268,0.998915512829778,0.0561527187810614,-0.0601017090678221,10.945489905105408,0.0185059579194616,0.0005214439940662,-0.4489522510958897,4.247807109749252,-0.6596904351825709,0.3308573309530621,1166.876190255677,1169.0833499117086,1159.0751598905683,1169.4063339064571,30.93220242506741,-376.0003950071573,173.40904622847344,-979.6707387909908,157.7895433091713
50.1,0.8198170677790528,-0.1110832094183901,-0.1398743860040234,0.0041263605669275,-0.043077859702458,-0.0166885098645855,0.0024331083557325,-5.623439263400055e-05,0.0464592123663501,0.9989169537831188,0.0559762456648249,-0.0588765154191478,10.943851310641117,0.0187422820861282,0.0005051442272042,-0.44613838700898,4.247852101736704,-0.6596775399141738,0.3297407378288557,1166.7087639814747,1168.3408257713052,1159.0837891875751,1166.8676413199344,-138.62905477243532,-235.13001691788767,-180.88038492531348,-1099.6773867762383,157.7920694507343
50.1025,0.7568913530570682,0.4649425575144189,-0.0341761976508001,0.0056308242367551,-0.0444966012188521,-0.0181673712744656,0.0024380133942333,-7.658285702556581e-05,0.0464312151068058,0.998918253531548,0.0557113714122461,-0.0570324374003938,10.94275168158736,0.0189747966510462,0.0004906834861202,-0.4433255814699238,4.247896006897878,-0.6596667284895635,0.3286303720743526,1166.1830449818156,1167.9076998271203,1158.1707579659428,1163.9079469725807,-202.28667823515593,-86.00966871881758,-468.757860555694,-1032.1698307775655,157.79512210018396
50.105,0.7508255263058153,0.98105836363603,0.150848731533187,0.007880948087121,-0.0434997178389691,-0.0191909703051331,0.0024433951381919,-0.0001027173256614,0.0464035707617126,0.9989195310614436,0.0553123526381568,-0.0545507814798971,10.942131890864756,0.0192046092469621,0.0004820656443272,-0.4405116989549782,4.247938621329843,-0.659657753711548,0.3275251294461077,1165.6973305902984,1167.910777427711,1156.7399998847957,1161.706792166044,-149.78531988710142,67.56489631740078,-678.7924414610353,-792.9310884127553,157.79768253886803
50.1075,0.757699764989051,1.4868305709917085,0.4243885492940023,0.0107210041756815,-0.0399514689213664,-0.0198184992313691,0.0024537705830566,-0.0001322387449506,0.0463749710302783,0.9989208308130678,0.0547048887051104,-0.0513539840460406,10.941929718726103,0.0194336493677473,0.0004802061331559,-0.4376944861505916,4.247980340048889,-0.6596500346352568,0.3264247274523392,1165.4341183823797,1168.2455243087074,1154.776795758636,1159.9432915305151,-33.70233693738892,178.67414586401415,-845.3092681483624,-622.0401079610583,157.8002588017234
50.11,0.7580770747332062,1.9467002676917216,0.7469519542528598,0.0133126829017225,-0.0347252433459024,-0.0196974127831449,0.0024696815322806,-0.0001624990091726,0.0463438271429329,0.9989222223207668,0.0538128841679046,-0.0474654292396512,10.942081450265476,0.0196633007761749,0.0004892560332613,-0.4348719106509049,4.248022432719044,-0.659642882423851,0.3253294715062083,1165.5288189056116,1168.8041481570303,1152.5134535440577,1158.5965916262417,150.56186539497077,262.48418243567573,-941.0636750522104,-441.2194211361128,157.80284717580503
50.1125,0.7434663357953292,2.318995029166042,1.0798574460556405,0.0151812470572047,-0.0285140238777019,-0.018128643801434,0.0024921485150521,-0.0001871721527875,0.0463110032149293,0.998923662782991,0.0524890684328327,-0.0429081640537802,10.942522400388633,0.019897044725973,0.0005122619043826,-0.4320423400337707,4.2480668146356635,-0.659635728770314,0.3242403580689601,1166.186927709355,1169.5579452208865,1150.0714773833724,1157.7371944248334,426.16434170373424,356.89751298718807,-1067.9484113572007,-284.63917795333134,157.80544893414535
50.115,0.7071283455239236,2.6449181215848627,1.4110279494326536,0.0170171199187724,-0.0207538710675983,-0.0139719900021227,0.0025206505713911,-0.0001996337008331,0.0462847047023866,0.9989247735437196,0.0505882325415396,-0.0377518933192528,10.943187584509252,0.0201376562987754,0.0005527748097558,-0.4292048720744925,4.248114633938169,-0.659628238659198,0.3231586093376712,1167.6596406141311,1170.5886357219672,1147.1737114872687,1157.1733957364743,636.7092725823447,386.11442067225295,-1024.5830032669114,-149.2217135379171,157.808584931067
50.1175,0.6592532722999603,2.8128833204242185,1.5704179648002092,0.0187084032665702,-0.0140288888457138,-0.0084386575045568,0.0025503964325587,-0.0001983796636726,0.0462744586327882,0.9989251246924348,0.048082748198825,-0.0321753144735063,10.944012450133163,0.0203829967500217,0.0006175426010089,-0.4263595880232637,4.248166221823878,-0.6596203973484644,0.3220858695375804,1169.3704740722635,1171.488517324246,1144.9485623670423,1156.9910858571443,741.7153046035152,358.10140114967777,-819.3985151028656,-39.327327355684126,157.81120865995044
50.12,0.5895049059991283,2.876182759461853,1.5585724137861792,0.0204796466735225,-0.006868890291138,-0.0013605690012864,0.0025773040223707,-0.0001877264408236,0.0462826508874332,0.998924615047288,0.0450816644956876,-0.0263545682948804,10.944932849552048,0.0206257843631891,0.0007125174149591,-0.4235074535450322,4.248220944465136,-0.6596127519114202,0.3210220893605689,1171.3682171371509,1172.3791427277165,1143.0767189117523,1156.9767590996955,877.3600826900806,386.5952581247553,-720.4476587344697,7.762051034201828,157.81384169624275
50.1225,0.479925279371586,2.841081910034879,1.34423328312816,0.0223230022797456,0.0020767196877897,0.0065706150860155,0.0025991818936844,-0.0001731461610021,0.0463090205085484,0.998923265298122,0.0417299739146152,-0.0204311298330695,10.945886314738255,0.0208580772403294,0.0008414478133716,-0.4206498845390823,4.2482779323483255,-0.6596061303107514,0.3199661783656387,1173.7572744857164,1173.4214936148708,1141.3463240733684,1157.0298961123156,822.0456753373783,380.7857105541469,-544.8950061459481,21.524285075903684,157.81700999449944
50.125,0.3704222896516004,2.733543317848916,1.0429304087602052,0.0235234022258029,0.0094798738408606,0.0105569834713591,0.0026196673721967,-0.0001592769481111,0.0463492586396718,0.9989212723199556,0.0381678414754665,-0.0144210174556728,10.946811838198917,0.0210731330463838,0.0010024722230513,-0.4177884944916437,4.248336665738454,-0.6596001854960537,0.3189170285392711,1175.478445513834,1174.2830712804855,1140.3522438810253,1157.0843805250752,576.2813614742083,348.79976576689734,-315.29562558031586,24.63192275906716,157.81965553380437
50.1275,0.2496850994630201,2.5731714077120063,0.7021418704652289,0.0243108755447365,0.0160864322684974,0.0108229550271176,0.0026467303759474,-0.0001491345687209,0.0463961391767231,0.9989189540531264,0.0345106504593028,-0.0082443057396197,10.947650356458231,0.0212663161844222,0.0011892651794964,-0.4149250226710226,4.248396205165135,-0.6595940903391226,0.3178744029843652,1176.6386812930848,1175.1654924437037,1139.7698459454682,1157.1530557261108,332.6499872475896,395.4400737092124,-191.31335593564688,45.4589470077048,157.82230378957854
50.13,0.1031793915121079,2.3634124123351032,0.3421077799001134,0.024807252997215,0.0226826736222813,0.0084690730336028,0.0026805206733761,-0.000132318037492,0.0464421983192319,0.9989166532574454,0.0305776136160589,-0.0019766864059736,10.948349241481862,0.021445348749323,0.0014004961297968,-0.4120608160055602,4.248455803730329,-0.6595864067381136,0.316840426520507,1177.1416954500728,1176.2602716490323,1139.3956771013463,1157.3116752601138,15.489153699619498,403.0414032693655,-115.62587711599458,80.90304291800248,157.82548099288658
50.1325,-0.0116059196346211,2.205486886088817,0.1165572999228596,0.0250660069487208,0.027126526001381,0.0063336906873535,0.0027208443101761,-9.939751955713901e-05,0.0464852681104411,0.9989144731350166,0.0262136576120517,0.0043013478521206,10.948858448169903,0.0216179076223977,0.0016338667793203,-0.4091973615765859,4.2485147545961786,-0.6595760928898134,0.3158165352014193,1176.7161270615827,1177.1806994600515,1139.191716559888,1157.5575709407008,-352.95508904301,356.72548770708704,-107.32562438361794,128.59301065393865,157.8281248480997
