t,ang_acc_x,ang_acc_y,ang_acc_z,a_vel_x,a_vel_y,a_vel_z,quat_x,quat_y,quat_z,quat_w,acc_x,acc_y,acc_z,l_vel_x,l_vel_y,l_vel_z,pos_x,pos_y,pos_z,mot_1,mot_2,mot_3,mot_4,dmot_1,dmot_2,dmot_3,dmot_4,vbat
50.135,-0.1074359268193447,2.0905917618386063,-0.041169427416286,0.0252002973544403,0.0306275171333429,0.0056131008412749,0.0027662986145848,-4.506823727094869e-05,0.0465241579146876,0.998912482817739,0.0213552812424427,0.0104852951753494,10.949130168581531,0.021789024221609,0.001887331726781,-0.4063361120644674,4.24857202688625,-0.6595628036846872,0.3148022043162461,1175.3769200048591,1178.0438990875664,1138.8590489794287,1157.9546403133827,-681.3141932077694,321.83971814822047,-193.3139624714306,182.58150274741396,157.83076037938065
50.1375,-0.1764386515348526,2.014498946157808,-0.1730449900385645,0.0249724013912988,0.0336051624274534,0.0063772651803968,0.0028079208014154,2.841784541742765e-05,0.0465577791518773,0.9989107727804089,0.0160975795383038,0.0163062532634984,10.94912026561535,0.0219584718007227,0.0021646832024206,-0.4034782274273421,4.2486269376139285,-0.6595467775614652,0.3137954905524273,1173.3095560955423,1178.7898980507935,1138.2251467475303,1158.4704784544383,-984.3379982824409,252.56776440974855,-369.1824727581591,227.1217576897673,157.83338535721515
50.14,-0.1968457010077883,1.9623343556185795,-0.3087940044045872,0.0240849957771325,0.0366148492416088,0.0083452980037045,0.0028368556729029,0.0001167333504185,0.0465864306176332,0.9989093750359108,0.0105812547005668,0.021505653202978,10.948786307484532,0.0221247823529983,0.00246927560872,-0.4006241496367295,4.248680319827464,-0.6595289684829407,0.3127960079313806,1170.4552300134446,1179.3067379096155,1137.0131366156372,1159.0902491018323,-1402.621975218019,157.73411974760867,-706.9528922046238,284.32726464760367,157.83599281447087
50.1425,-0.1482616472492119,1.862942926879734,-0.4847715428303129,0.0219978472430814,0.041497873712952,0.0099784737387327,0.0028557838932687,0.0002106724261569,0.0466134269489102,0.9989081479913848,0.0050651087846144,0.0260834259659704,10.948082996990244,0.0222823780153416,0.0027952254787383,-0.3977737417568245,4.248733116885556,-0.6595104040161275,0.3118039716933173,1166.2964462194586,1179.5785686495308,1134.6903822865104,1159.8921147776753,-1614.1554255322644,38.68115049647553,-1009.4431523921525,297.2171211716912,157.8390953256675
50.145,-0.0468994930039604,1.6868049907325486,-0.6141804291335372,0.0198337914903904,0.0472388013960659,0.0093825065054567,0.0028679301517576,0.0003005025079565,0.0466375297225109,0.9989071645387386,-0.0001830812829635,0.0300632323488088,10.946965349070233,0.0224253134588211,0.0031366896898284,-0.3949260233010669,4.248785266080414,-0.6594907901354234,0.3108183215962428,1162.3844528857792,1179.5001436620983,1131.9659208536739,1160.5763347076916,-1610.9919153073804,-82.68509246200072,-1246.8859486726149,275.48712667080054,157.84165442516485
50.1475,0.0907076709960989,1.3474916180327572,-0.6667914011346693,0.0187843968710873,0.0540450099556435,0.0066448849163063,0.0028827530964811,0.0003787189805528,0.0466620498851449,0.9989062687219928,-0.004939140848823,0.0336191719751576,10.945386604299719,0.022549177025974,0.0034829517853965,-0.3920791751055692,4.24883634437359,-0.6594702885050076,0.3098359396977731,1158.2414866429176,1179.1651431872203,1128.455952543144,1161.26955041103,-1815.896986354133,-174.59896493508003,-1690.411561931151,311.676351115522,157.84418134620051
50.15,0.2350410350131358,0.7240644316402468,-0.5779266562786549,0.0195998239552253,0.0608406429428692,0.0020516515991871,0.0029019603594782,0.0004405467975355,0.0466880033962863,0.99890543528073,-0.0090498660922989,0.0367707542465983,10.943303072056596,0.0226517393082787,0.0038297844567606,-0.3892307530593548,4.248886851563346,-0.6594491905316272,0.3088560810645831,1153.3049679540168,1178.6271488374236,1123.5138630440258,1162.1347164632675,-1758.358983716617,-190.21440628020443,-1892.262852141344,326.2687639817764,157.8471711505221
50.1525,0.286578671466482,0.0491181188382133,-0.3557684746470282,0.0214765364186468,0.0636720989161189,-0.0020404547225218,0.0029243949539567,0.0004821053191342,0.0467168070589979,0.9989046303158308,-0.0123873429980502,0.0394872476014888,10.940673193816828,0.0227311691286407,0.0041753991884281,-0.386378398613594,4.248937592468004,-0.6594273197454783,0.3078795480468494,1149.44969172433,1178.214071155819,1118.9946382824323,1162.9008942309397,-1436.4750445080444,-124.55625359228172,-1829.8130958585448,314.600415357857,157.8496235788789
50.155,0.2185339507342771,-0.7159605884838018,0.0015909438642009,0.0237672620260453,0.062717289236977,-0.0051616190126111,0.0029490041628247,0.0005043099219496,0.0467491699625456,0.9989038441776156,-0.0149315860676077,0.0417559096332785,10.937457854657236,0.0227888435239952,0.004517981327036,-0.3835203168001247,4.248989295674339,-0.6594041689337006,0.3069073558622407,1146.1225927314729,1178.004367569462,1114.3647975647284,1163.7077185400578,-1293.4905041699435,-18.832671045919444,-1987.9346688377957,352.0330863235377,157.85203132010116
50.1575,-0.0264177927693238,-1.63760295167502,0.5057972573486688,0.0261241447023704,0.0574276919962564,-0.0059027231638262,0.0029721420838141,0.0005149795700289,0.0467800591150311,0.9989033208793514,-0.0168208321239022,0.0435244092225363,10.933623112423026,0.0228309285542489,0.0048579142246735,-0.3806556536658036,4.249042157706396,-0.6593797939376038,0.3059410603136534,1142.982239203486,1178.1199078005895,1109.0549649382526,1164.6610596625555,-988.2872721577261,111.33024497274835,-1854.9452890004488,331.0233365232887,157.85486444255028
50.16,-0.3609895440660007,-2.347246091718113,0.9019708711621126,0.0271208147455598,0.0504913009388641,-0.0030173854707598,0.0029883502057803,0.0005206684698438,0.0468048557322109,0.9989032584051852,-0.0181705034024985,0.044708178416021,10.929142071537115,0.0228622033156974,0.0051971687901218,-0.3777851746583848,4.249096335495876,-0.6593542562929323,0.3049822977451966,1141.1811563706815,1178.561018794326,1105.0900711197214,1165.3628352226751,-547.832148386662,242.71976828232567,-1438.3582971513451,237.77469321691228,157.85717546496443
50.1625,-0.7981704040960937,-2.955829436707664,1.17013768873955,0.0266961090656305,0.0423819455453673,0.0028585403436833,0.0029884097527052,0.0005220471629873,0.0468196359485901,0.9989037885316978,-0.0189746484124922,0.045142008908092,10.923998125626504,0.0228829109349865,0.0055408915933465,-0.3749115282877997,4.249152585100463,-0.6593273878688569,0.3040315642702676,1140.2430784615515,1179.3335066420016,1101.8631734524922,1165.8499331286407,-238.15383007753385,393.1540178316874,-1202.580177691018,139.32685657213307,157.85943117344837
50.165,-1.3781049735062123,-3.5642211365766054,1.2727697061996828,0.0242541333742905,0.0324259910935964,0.010396866798254,0.0029722052535412,0.0005151524320503,0.0468228501989494,0.9989048385497052,-0.0191204134195333,0.0448607177901872,10.918182663658563,0.02288970958504,0.005887653553104,-0.3720392800958053,4.249211795807365,-0.6592985804918589,0.3030891671889873,1139.9903872202951,1180.5267888834824,1099.0771702312716,1166.0594695055352,19.378494588126248,455.7307386409717,-817.1452569357283,2.49471277047505,157.8620702502488
50.1675,-1.8504520070980632,-3.9816579369258793,1.1709508679883704,0.0202951468178299,0.0239881948143749,0.0154044247012162,0.0029441571997066,0.0004986514209299,0.0468137562179685,0.998906202373652,-0.0185527542088373,0.0440050567499216,10.911698872539471,0.0228817010298581,0.0062329880634325,-0.3691743848711844,4.249272955479639,-0.6592676672134145,0.3021562988945377,1140.339970934492,1181.6121603352078,1097.7774471678115,1165.862406692493,207.1634025888065,414.4278174789786,-295.1066894784926,-158.74168957517278,157.86421036386855
50.17,-2.2404400759378014,-4.320449366425078,0.9143808900968872,0.0142380557880195,0.0149150429590352,0.0185093056909564,0.0029092599272242,0.0004743970152427,0.0467947685088022,0.9989074271549832,-0.0172909036812623,0.0427339302927489,10.904564823476543,0.0228613062052392,0.0065724382188592,-0.3663238244466567,4.249333910891606,-0.6592356918211699,0.3012347529968585,1141.0262042332397,1182.5989279708783,1097.6016367838783,1165.265761057659,294.612585420368,345.79101197054644,112.38726542638904,-298.8265081800808,157.86628613634548
50.1725,-2.5166037894343933,-4.596457830744521,0.5772113481701318,0.0068264007740533,0.0049023199512692,0.0201582055563498,0.0028693028797152,0.0004466629090189,0.0467707550254093,0.9989081162306056,-0.0154168454740548,0.0411395693345238,10.89681578363112,0.0228338844025142,0.0069044748071411,-0.3634950723558891,4.249392457635386,-0.6592044782477445,0.3003259989326488,1141.8130338615927,1183.3411153950588,1098.3393834949427,1164.3682741515943,305.7092460645236,196.4595159456071,494.262084237218,-417.2331752916901,157.8683064480724
50.175,-2.622420865010153,-4.788902376253736,0.2042249763975557,-0.0012399037350915,-0.0061779552980897,0.0204105788867068,0.002823468121034,0.0004127499030673,0.0467467292908138,0.998908353455672,-0.0128720491046405,0.0392495965377331,10.888503870949911,0.0228006611477335,0.0072303312283885,-0.3606957779998175,4.249448126757756,-0.6591750574245697,0.2994293786823479,1142.554750463563,1183.581225550607,1100.072947205066,1163.1795951811991,292.20628882770654,-59.93718743663184,946.6628330229171,-567.7061347854584,157.8702574717438
50.1775,-2.545816210185132,-4.9066011060389405,-0.2142478682468047,-0.0104194775511874,-0.0198803074449647,0.0195672556153972,0.0027762817168977,0.0003727558881623,0.0467282929763832,0.9989081476883684,-0.009663202292286,0.0372086040521888,10.879694332876928,0.0227652621609595,0.0075476492757911,-0.3579326401640371,4.249501844945898,-0.6591468352225383,0.2985441590657049,1143.274065305732,1183.0414294578757,1103.07269766006,1161.5297434776655,231.98868622442387,-362.476956050989,1209.1256537254678,-625.325449904108,157.87251564837283
50.18,-2.331248077682189,-4.89621403133224,-0.4966820255258899,-0.0170136572887817,-0.0313458210352343,0.0181894907961508,0.0027332323472022,0.0003317109934798,0.0467225890095118,0.9989073350070587,-0.005913295260147,0.0351833750263529,10.87046552016667,0.0227349431041774,0.0078533515280027,-0.3552105155086447,4.249554290093519,-0.6591186057106475,0.2976689199044105,1143.714693894684,1181.7688407703536,1106.1185754736875,1160.0529679316817,151.044343361732,-690.9755086005692,1273.3795210606183,-593.4079514916596,157.87432621292416
50.1825,-2.0011975597313025,-4.753496260733211,-0.6707402026254352,-0.0221867959337782,-0.0431488740931355,0.0160917599637842,0.0026994492589755,0.0002875365859863,0.0467344336602957,0.9989057889183588,-0.0016027114357235,0.033321021551156,10.860906562606324,0.0227116898662461,0.0081450072939215,-0.3525323766020405,4.249605734142784,-0.6590892796366705,0.2968005036716664,1144.0292870225408,1179.586551914871,1109.4395952653663,1158.5627037202055,123.93062420185768,-1149.4424831941192,1458.8523370559228,-640.2692863297851,157.87606051272613
50.185,-1.5274249324945475,-4.407754232228375,-0.721813300292868,-0.0268414595187372,-0.0577722154073844,0.0124598446183689,0.0026806110208278,0.0002369413223617,0.0467614840684136,0.998903661799171,0.0033018788667476,0.0317743889143773,10.851114097492951,0.0226962225882819,0.0084201890030399,-0.3498988391493982,4.2496560218680015,-0.6590586576320779,0.2959355302439887,1144.3343470156935,1176.0216283543803,1113.4128371589711,1156.8516215000311,108.86706998863596,-1426.573395226411,1413.4738011623208,-603.0975238576985,157.87805096923077
50.1875,-1.1063961153389814,-3.9696881205244097,-0.6234095020188203,-0.0295446360409804,-0.0696409739602324,0.0087159582887639,0.0026783813540688,0.0001655719176955,0.0467934703416863,0.9989014470320992,0.0090562990489312,0.0305930325278258,10.841190026529285,0.0226811715362182,0.008680079164651,-0.3473087510734083,4.249706919848965,-0.6590272629374133,0.2950713534653426,1144.5736223724837,1172.4536849387455,1116.5069642711715,1155.54721610092,97.71032198577603,-1485.3919400476439,1156.5697259352933,-486.6862792346971,157.8796323383067
50.19,-0.6971089210479767,-3.396358890460456,-0.3962462744901673,-0.0310884619952891,-0.079831602237801,0.0053535493754644,0.0026933295124355,6.052975431932387e-05,0.0468221312188552,0.9988995211329876,0.0158733293381517,0.0297987933872172,10.831237790714864,0.0226600288367971,0.0089265445213624,-0.3447593332873894,4.249758914927574,-0.6589954710485376,0.2942081378483219,1144.8228986256222,1168.5946686541488,1119.1956857886423,1154.4181901038598,109.34296176236649,-1678.8695038626936,1068.5773397679886,-452.32380006395533,157.88113142656084
50.1925,-0.2535811211729664,-2.6100342428494594,-0.0398169168177094,-0.0316600435019909,-0.0888127936833323,0.0035034245107392,0.0027199072614688,-8.089214102970859e-05,0.0468465417711933,0.9988979142726332,0.0237311585622923,0.0292855356225066,10.821362336751063,0.0226334460921018,0.0091650022964842,-0.3422465072979732,4.249811341172631,-0.6589641167024887,0.2933475582413927,1145.1203371812956,1164.0593374194275,1121.849850970014,1153.285597100599,102.13838861031267,-1588.6954624894827,877.8482288883481,-382.2050305683524,157.88283300521098
50.195,0.0600053118399967,-1.9277177972278368,0.2573739229111564,-0.0311149920934581,-0.0934027410215375,0.0044225990986833,0.0027528008765602,-0.0002507734569235,0.0468641798180178,0.9988967266155022,0.0323699784752875,0.0289581129229608,10.811666838347664,0.0226089804689152,0.0094002516718149,-0.3397657135700857,4.249863637869586,-0.6589334320660472,0.2924900522143972,1145.333590568674,1160.6511913416973,1123.5849269330863,1152.507164951017,67.17222530416363,-1234.1375694822402,611.6671345389128,-290.916891257294,157.88416834573368
50.1975,0.308049335952182,-1.2779543760577792,0.4691721591585336,-0.0299062210565605,-0.0957633913366626,0.0075856350130165,0.0027871139697268,-0.0004345958813712,0.0468712201146622,0.9988961191866372,0.041381487342169,0.0287324803419304,10.802251893231343,0.0225981102486325,0.0096363215381522,-0.3373126509006096,4.249915439506339,-0.6589027245907876,0.2916362478226036,1145.4561983078163,1157.888649572022,1124.908186642706,1151.831012644314,25.58611238876948,-977.6592812194849,482.7282139077201,-269.73900704910943,157.88541615227774
50.2,0.5059307093915941,-0.686626598906908,0.5636333449841527,-0.0285284109538821,-0.0969573143265529,0.0118118049302453,0.0028160534709498,-0.0006227023456413,0.0468664957565801,0.9988961378756878,0.0504566890299813,0.0284739684363378,10.79321466006235,0.0226084949761268,0.0098780919830446,-0.3348841585365357,4.249967190057757,-0.6588709717409217,0.2907879120599982,1145.461521130618,1155.7628949355972,1125.998568002626,1151.1584699157709,-33.78153491838111,-696.1560505345536,411.24208955831693,-290.8641554537884,157.88659011406267
50.2025,0.6570788509637747,-0.1842935127609226,0.5001133236188063,-0.0271279630019275,-0.0971082671017296,0.0159399565225631,0.0028334973482272,-0.0008032727875869,0.0468498751259874,0.9988967846416456,0.0592376644568519,0.0280603265190578,10.784648397056468,0.0226485906642145,0.0101293923210463,-0.3324781744022127,4.250019863012916,-0.6588370429385466,0.2899475454753155,1145.2872906332243,1154.4078693193476,1126.9643970904983,1150.3766918670442,-120.5803257137364,-441.88989494372606,432.63810115953,-395.7993660386781,157.887673569524
50.205,0.8056274137946166,0.310840152377207,0.2766902151085501,-0.0254165716662223,-0.0964705416904656,0.0190781314010956,0.0028416226171667,-0.0009714082622887,0.0468252201025687,0.9988978493952112,0.0675233220411661,0.0275364748613325,10.77663814105204,0.0227214803487569,0.0103882681596777,-0.3300942230445856,4.250073782114044,-0.6588012578694846,0.2891159432409838,1144.8586195020498,1153.5534454608808,1128.1617585084218,1149.1794730855793,-188.3880307208474,-213.3721258506102,462.4126252640416,-496.2504325248764,157.88886726923312
50.2075,0.9151905275887636,0.638572918493856,0.0255354932590015,-0.0239884971659811,-0.0954430782924939,0.0193002414970378,0.0028423767793707,-0.0011271779224199,0.0468025881947559,0.998898834669902,0.0752203005352461,0.026932086384155,10.769263089520692,0.0228267713716688,0.0106527687521628,-0.3277328073043571,4.25012869380703,-0.6587644168478723,0.2882939832295066,1144.3453504796196,1153.341008690094,1129.27646021682,1147.8954397044183,-224.07341781101783,-20.768412954647207,473.33858184464015,-581.5930767109174,157.88977203829543
50.21,1.01773615817084,0.8863279192954095,-0.21200221039248,-0.0225122370478745,-0.0936299700241158,0.0168410450951213,0.0028435671142047,-0.0012756130639954,0.0467892499222014,0.9988993588009172,0.0823477949856783,0.0263944328849904,10.762593608684746,0.0229604510168954,0.0109175058317146,-0.3253950703286074,4.250184148720241,-0.6587265850264727,0.2874813021967594,1143.738252412994,1153.4496033961075,1130.5284514176462,1146.2715077020232,-270.1143680824499,77.03964035515769,564.9125224976295,-791.2490881568294,157.8905819402874
50.2125,1.1263602009018168,1.0994989225928349,-0.4125960595356507,-0.0202070475981526,-0.0903667709929939,0.0122502041956474,0.0028514904779919,-0.0014224512239291,0.0467852575514756,0.9988993888787304,0.0889389323741874,0.0260355143151873,10.75669354956795,0.023117918679773,0.0111786812303177,-0.32308192272972,4.250239765403306,-0.6586882015673435,0.2866766400387814,1142.9947786392083,1153.7262068918694,1132.1010228293055,1143.939194263638,-264.38503214808526,96.91440782293785,565.1384233455539,-909.1420966847987,157.89144250277178
50.215,1.189781708647599,1.215219043498776,-0.4966985492465235,-0.0174201680448615,-0.0870514750763028,0.0088483143545553,0.0028696378100568,-0.0015688094452815,0.0467892714432353,0.9988989778417264,0.0949285434315109,0.0259093069787176,10.751620764019474,0.0232975535420403,0.0114344728502575,-0.3207933369809131,4.250294954142162,-0.6586494716617534,0.2858792611946764,1142.416327252253,1153.9341754352224,1133.3541435343755,1141.7257972185969,-217.02219724213856,51.266503514099135,456.32092110239984,-918.6727233335962,157.89206570882152
50.2175,1.2020412719496698,1.2839069481388727,-0.5247857852308389,-0.0137481863164769,-0.0837653937246058,0.0073243157954286,0.0028990959798881,-0.0017112322244766,0.0468002490780252,0.9988981825613092,0.1001572850697285,0.0260206269827779,10.74742576524304,0.0235004919834359,0.0116846315524306,-0.3185280503418357,4.250349200004685,-0.6586097504494713,0.2850884094504901,1141.909667652997,1153.98253940944,1134.3826274348187,1139.3458306469677,-207.76779140160923,-36.763854111983854,365.4028554485334,-1046.707149675555,157.8925900734052
50.22,1.1399167091337519,1.3408556134514684,-0.5560636986537637,-0.0088536805937297,-0.0801022164507602,0.0078485308380966,0.0029322961645108,-0.001844795363849,0.046815038492342,0.9988971834428296,0.1044335233643274,0.0261889159373341,10.744151589611183,0.0237284938232246,0.0119346023764765,-0.3162833518793984,4.250402500276193,-0.6585694923103881,0.2843030508885611,1141.377488295246,1153.7503561646627,1135.1811578116165,1136.4922614702239,-185.87075081154163,-142.40957683366096,202.746575965908,-1011.6854905632234,157.89310370054207
50.2225,1.0259708504468597,1.3896426473225876,-0.615481174170812,-0.0049960813604119,-0.0771809274648896,0.0095197951470283,0.0029613912805075,-0.0019710060927025,0.0468326050780921,0.998896050745574,0.1077144932262749,0.0262198503309604,10.741827092521739,0.02397856807325,0.0121901187028109,-0.3140556043344231,4.250455170022743,-0.6585297308325305,0.2835217150119432,1140.9803138989391,1153.2704915252712,1135.3963603146487,1134.2874031941487,-150.23369706197215,-255.3165317765946,-14.933297345934625,-804.2798090736575,157.8934350312072
50.225,0.8708362120717659,1.4632083299974528,-0.7115136355130757,-0.0025061737524795,-0.0745321549374005,0.0106681561716328,0.0029777094877986,-0.0020873131490243,0.0468533106392463,0.9988947997597653,0.1098823585218419,0.0259047271247665,10.740467966857643,0.0242494261926539,0.0124571738928629,-0.3118398812773922,4.250508236293804,-0.6584907881907359,0.2827434144330435,1140.6263198099357,1152.473773505779,1135.1064913248867,1132.4708624248535,-129.0261447796902,-368.88556047412646,-195.99785030954624,-635.6568013136763,157.89366680826888
50.2275,0.7091525540980933,1.568355698052608,-0.8027661743010457,-0.0014945124972276,-0.0721362265838569,0.0099598522033491,0.0029789936634478,-0.0021932546527809,0.0468781560851327,0.998893394335336,0.1108852536446085,0.0251703469504249,10.740071201015196,0.0245372229368417,0.012737556621548,-0.3096307528379692,4.250563047281319,-0.6584523290443794,0.2819678431753268,1140.3351831750413,1151.4260637229024,1134.416371063102,1131.1091191875835,-85.5782086799553,-468.17627870453776,-359.28602489466164,-415.1372895417958,157.89381759604672
50.23,0.5681491549192405,1.7100499655150632,-0.8171935840774321,-0.0013600668919599,-0.0696018581712752,0.0066675219630326,0.0029682911707222,-0.0022851838919254,0.0469055448578526,0.998891914585368,0.1106238961595362,0.0240619953990641,10.740615744023648,0.0248388189770127,0.0130294798242564,-0.3074224242626842,4.2506207169360986,-0.658413393590951,0.2811951675427571,1140.1984287665357,1150.1328921122551,1133.3100612004123,1130.3951759771435,2.422738064341172,-597.7186608282534,-558.4618476143404,-159.85454508500888,157.89387378276433
50.2325,0.4371093149696219,1.8950805392515833,-0.659625083761676,-0.0010299116357397,-0.0655287738462806,0.0010129293759535,0.002952160091739,-0.0023588946512376,0.0469326806789393,0.9988904914202862,0.109007935228648,0.0227029609801632,10.742061833068966,0.0251504085749038,0.0133286755527689,-0.3052092354085403,4.250681625508174,-0.6583728170452167,0.2804259432083102,1140.3472968653628,1148.4374704187596,1131.6240618250288,1130.309846462158,123.85908232824828,-616.7945684903012,-657.781615353231,84.6316290583078,157.89383727918573
50.235,0.3541397825000163,2.025838738772488,-0.3499118203815095,-0.0004991181961595,-0.0607210438103399,-0.0038680217994225,0.0029401059835496,-0.0024148166591953,0.04695776853201,0.9988891908164708,0.1060684289661857,0.021277813897107,10.744349740643427,0.0254647807346087,0.0136288517873998,-0.302986260670355,4.250746014186928,-0.6583304642854503,0.2796621312326535,1140.8177241781764,1147.0489192698064,1130.0211531236491,1130.8183341224346,267.24866051786165,-511.9066870029311,-659.574583027078,293.03779293485167,157.89372529000232
50.2375,0.2806341656192417,2.083305013613441,0.1288887356302765,0.0002198423914808,-0.0543794959544204,-0.0074843314622924,0.0029360924556136,-0.0024525776365989,0.0469845886885197,0.998887836335945,0.1018341915160066,0.0198558613374382,10.74740452588434,0.0257754706415327,0.0139265383784326,-0.3007489607247557,4.250813671658499,-0.6582871341738185,0.2789059184562551,1141.6835401679527,1145.8779369837437,1128.3261889098917,1131.775035426833,456.18167745960216,-425.64651282742534,-745.3640384427042,477.12781733487793,157.8935359067686
50.24,0.1780128960698216,2.027530592060728,0.8065677680347485,0.0012718849186406,-0.0461787128915339,-0.0082264923590714,0.0029400117553448,-0.0024749971006634,0.0470190669875744,0.9988861538631992,0.0964178742842115,0.0184205698676792,10.751135369237709,0.0260746252320936,0.0142204203764263,-0.2984932994323006,4.250883778395372,-0.6582430498658902,0.2781570190494686,1143.0986325654756,1144.9206867056682,1126.294332931434,1133.2039732091102,553.6464773225395,-258.1386258623371,-731.976894544352,534.2172895495735,157.89322897484087
50.2425,0.0641018887102477,1.8716702742077251,1.3537487230283956,0.0022522357401985,-0.0400943155648755,-0.0044990607403371,0.0029375363147016,-0.0024866308614721,0.0470612478568225,0.9988841710244244,0.0899716720467292,0.0166554044387262,10.755440588754304,0.0263543046522448,0.0145176291746562,-0.296215107514208,4.250955822100682,-0.6581985925611636,0.2774140638150547,1144.4517725545631,1144.5872438544332,1124.6663044371733,1134.4461218745785,531.2553044117077,-33.34124449114028,-625.2865075770826,468.517202004738,157.89291421379997
50.245,-0.0903366913490246,1.6238326977384732,1.7552198509092227,0.0031111340495251,-0.0355902182134972,0.0031623691983794,0.0029229843267561,-0.0024998008159355,0.0471114705220403,0.9988818526117174,0.0828403768415338,0.0144278880629654,10.760200614224622,0.0266027419210199,0.0148197892391477,-0.2939109490319464,4.251028800484655,-0.6581534007027102,0.2766758793110462,1145.7549090875355,1144.7539804832124,1123.1679003935467,1135.5465592191351,503.3621341704628,169.24957523884115,-617.0218160750691,419.55377721402687,157.89254672959544
50.2475,-0.3186955958340955,1.2637172787638156,1.9743314038310704,0.0034560236338152,-0.0320765915247911,0.0134903580764391,0.0029009575629037,-0.0025283966068982,0.0471692461752169,0.9988791648809916,0.0754280926367055,0.0118320929300994,10.76528155553022,0.0268081832828311,0.0151221106332326,-0.2915779381041245,4.251101743594264,-0.6581068391144091,0.2759418531941517,1146.9685832254168,1145.4334917306276,1121.5811953567963,1136.5438907606497,347.4955987485805,302.40709021191145,-538.1303814560744,301.14978773672294,157.8920541306275
50.25,-0.5302742760981568,0.9420451228903026,1.925893948713571,0.0028620804222085,-0.0304476781710791,0.0209874747746644,0.0028728354458357,-0.0025733177241569,0.047232053106928,0.9988762041915176,0.067869007970376,0.008913705421608,10.770544949932114,0.026967660520194,0.0154211497194709,-0.2892127433568832,4.25117291181794,-0.6580584394870517,0.2752117043308875,1147.4923870812768,1146.2660159342706,1120.4772484862688,1137.0523081578172,72.1482355659847,350.7901067865085,-386.69936183954326,140.15950876822913,157.8916070794006
50.2525,-0.7368202247775862,0.6214093638459082,1.6814641180124104,0.0013833894347959,-0.0295410232105291,0.0264677184609964,0.0028390748599744,-0.0026345759430574,0.0472979900691393,0.9988730431267476,0.0602878014715123,0.0057066180990627,10.775846873712805,0.0270795776905652,0.0157137612721884,-0.2868125587987644,4.251241769223355,-0.658007569089449,0.2744843234639439,1147.3293244032463,1147.1874422645587,1119.6476985476004,1137.24468830449,-194.08808825973284,357.78814132004186,-280.69090451821654,38.77282111696167,157.89112938821623
50.255,-0.9158731061839112,0.3067408279373033,1.333728547788996,-0.0006705347729225,-0.0288174091539668,0.0300352066219794,0.0027974402703723,-0.0027124725393744,0.0473619105123885,0.9988699161109548,0.0528196049233458,0.0021936279481197,10.78104142824257,0.0271426259666864,0.0159985769631356,-0.2843755047475778,4.251309653116611,-0.6579540765213598,0.2737596070496096,1146.5219466399776,1148.0549566408715,1119.0737939636772,1137.2461722634023,-476.2992967806277,312.69149936140286,-165.73547210269388,-18.245386023081423,157.8906314345923
50.2575,-1.0339060891869665,-0.0046861676095326,0.9415012493483516,-0.0033176800163684,-0.0283903185920848,0.0314133111522212,0.0027511447648284,-0.0028041328883953,0.0474182612219766,0.9988670784819336,0.0455416190215407,-0.0015160248243587,10.78598241940125,0.0271573635992092,0.0162714006389188,-0.2819011982900154,4.251378104259249,-0.6578985525552351,0.273039520587484,1144.947827919342,1148.7508997613663,1118.8190211870865,1137.1534613743747,-836.3504724862072,253.72987308683489,-44.17350798102613,-24.3008981941096,157.89011490394637
50.26,-1.0732469729994416,-0.3822244105086003,0.5076901994053049,-0.0069306519018526,-0.0286802076331444,0.0313633318761411,0.0027045741347868,-0.0029075022402265,0.0474649768739118,0.9988646441480608,0.0385527809171972,-0.0052840757800294,10.790527803674047,0.0271241184270173,0.0165278774282635,-0.2793911722969367,4.251447951300268,-0.6578412216121382,0.2723270226095201,1142.3401942775504,1149.3236060063048,1118.8529264237723,1137.1246677724318,-1029.0250220353491,165.3996688356137,58.34164335835082,24.51947868811313,157.88948064976964
50.2625,-1.0031900217741652,-0.7033508798300095,0.2196995078191355,-0.0100981579140821,-0.0297440367175939,0.0305228422178145,0.0026691516744744,-0.0030209043617325,0.0475016520565799,0.9988626278876456,0.0319668866282872,-0.0088173143497491,10.79454208844046,0.027043182486458,0.0167605658787356,-0.2768490997272022,4.251519126827076,-0.6577826182718622,0.2716227948825113,1139.8027028091626,1149.577898105545,1119.1107294038784,1137.2760587678151,-1014.9316270968748,58.86912883567391,132.66681922211808,104.3139123281356,157.8889446512651
