t,ang_acc_x,ang_acc_y,ang_acc_z,a_vel_x,a_vel_y,a_vel_z,quat_x,quat_y,quat_z,quat_w,acc_x,acc_y,acc_z,l_vel_x,l_vel_y,l_vel_z,pos_x,pos_y,pos_z,mot_1,mot_2,mot_3,mot_4,dmot_1,dmot_2,dmot_3,dmot_4,vbat
50.265,-0.8151975062968069,-1.0317294718550312,0.0296483488930784,-0.0133974866087251,-0.0316142205301996,0.0294216111200089,0.0026466777495566,-0.0031359573343832,0.0475283059540843,0.998861053825616,0.0257393832968379,-0.0120209707608436,10.797905213155328,0.0269193224579228,0.016968254470825,-0.2742795997230936,4.251591396027027,-0.6577241790818961,0.2709279590465289,1137.2655361420634,1149.6179516504833,1119.5162605198832,1137.6462373340728,-1021.886880607937,-29.623710187870188,190.70642381474565,194.3882176916708,157.88840524247126
50.2675,-0.4595563122564531,-1.4301661743596372,-0.0928688192236186,-0.0169038952300788,-0.0346755179293788,0.0283262819889443,0.0026334249026183,-0.0032549995452813,0.0475440472572421,0.9988599620624556,0.0200439530191755,-0.0149303249613666,10.800512344285192,0.0267521931659565,0.0171540130726079,-0.2716889086810347,4.2516645037838,-0.6576668304594054,0.2702424012353923,1134.6932684061276,1149.4297795546058,1120.0642615229513,1138.2479998562728,-806.7731304002757,-110.70194264060568,199.63553675814885,217.75819333304523,157.88775748002618
50.27,-0.0772072820679921,-1.7586411575565453,-0.1280339457343047,-0.0187447909679828,-0.0378748739224437,0.0278378977639889,0.0026231995176974,-0.0033771212976277,0.0475532648787097,0.9988591603163688,0.0149725403933503,-0.0176323439520073,10.802277207467275,0.0265444327525371,0.0173225283804623,-0.2690838020041418,4.251738312602422,-0.6576107912218452,0.2695669856716746,1133.23167049006,1149.06444193728,1120.5144382036744,1138.7350283007383,-403.20077437802246,-195.93014656274116,175.3416770758589,147.84814612464,157.8872187913909
50.2725,0.3465340972717377,-2.066960059439486,-0.127383729405787,-0.0188194809315953,-0.0418871810147925,0.0278438312971479,0.0026141776268804,-0.0034960424225239,0.0475629636432015,0.998858338215858,0.010492763965335,-0.0201171946986321,10.803132178462741,0.0263025904833466,0.0174762576573968,-0.2664712454707517,4.251812320899465,-0.6575561976128379,0.2689015140783649,1132.6772645342364,1148.4501288217916,1120.9409699083308,1138.9872405868964,-32.23331342367804,-334.1398017007433,192.93312713538663,8.050287737076406,157.88668184272768
50.275,0.830892268224284,-2.3825045618336684,-0.1231807125702961,-0.016511138641791,-0.0476966071778273,0.0282794536819941,0.0026103953665519,-0.0036067693877873,0.0475794476222188,0.9988571993183156,0.006589555351463,-0.0222541456141416,10.8030284848375,0.0260334355452586,0.017614843851811,-0.2638582846835056,4.251885941100753,-0.6575031858711838,0.268245027461982,1133.0705039229415,1147.3937429287776,1121.4791038393505,1138.775279739424,295.8504293490783,-439.9214661031261,216.41368873236232,-188.30273766274703,157.88603866468264
50.2775,1.1625145368623793,-2.5700057702040136,-0.1375913054767954,-0.0127369906959471,-0.0534689045634776,0.0288253301112831,0.0026136342344412,-0.0037022328471999,0.0476067447840476,0.9988555692331156,0.0031814730195939,-0.0239645561369824,10.80193880559174,0.025745925108602,0.0177392232608947,-0.2612511296187597,4.251957650883751,-0.6574516821240318,0.2675966176603654,1134.1565166809823,1146.2505214912749,1122.0230383519931,1138.045726898582,541.1365247668942,-502.14851805841823,256.6782322372597,-415.4974086590904,157.8855020195024
50.28,1.3740247828534704,-2.638580735534818,-0.1825745873833012,-0.0075743950135472,-0.0605423777614412,0.0292612501567433,0.0026255638233984,-0.0037835346409615,0.0476451856290874,0.998853421643191,0.0003417281963161,-0.0251873286589432,10.799855778296465,0.0254456368201002,0.0178505315691856,-0.2586554480643452,4.252026706157936,-0.6574004314422522,0.2669541119651475,1135.7761865467776,1144.8830003384844,1122.7624950005375,1136.6977926961274,690.5893471297901,-570.4697323130135,339.2873875740309,-630.4331797157649,157.88496162879147
50.2825,1.47373719428784,-2.582130480981777,-0.2512923582174631,-0.0019136363991697,-0.0686224455865739,0.0293855097790983,0.0026467412236763,-0.0038544756253858,0.0476901905665189,0.9988509601717556,-0.0018227769994143,-0.0258958098762921,10.796791770550287,0.0251375065302796,0.0179503890880704,-0.256075968016255,4.25209271961978,-0.6573481256072796,0.2663161006323854,1137.6094634166284,1143.3981728297124,1123.719475289862,1134.8935610000062,730.0215774705424,-600.6264424300863,440.25052998940953,-798.0852584015347,157.88441545704552
50.285,1.4568877822256043,-2.363483422236608,-0.3356757338833514,0.0030382163524885,-0.0768992404555114,0.0289574955865828,0.0026778061451669,-0.0039178967335529,0.0477351226491845,0.998848492734816,-0.0032496543352216,-0.0260688160418731,10.792777414291415,0.0248274991513117,0.0180400743884602,-0.2535165101961512,4.252155339613338,-0.6572934059259515,0.265682521071961,1139.426294434132,1141.8798681263324,1124.9637476504856,1132.7073664041177,737.161014778699,-647.0078224887275,607.5973610461535,-989.9736895389588,157.88385936201863
50.2875,1.3604989585218998,-1.9407187165417477,-0.4299466658674705,0.0068481982395481,-0.085243145107833,0.027692909224036,0.002716709093923,-0.0039778424521165,0.0477746287552531,0.998846269966547,-0.0038768551409498,-0.0257529065947327,10.787860454347534,0.0245213323999577,0.0181220480978442,-0.2509802730298126,4.252214641358964,-0.6572363430163493,0.2650536366212294,1141.2952684905235,1140.163133717267,1126.7574620950943,1129.943692552309,605.5543054485092,-593.5172952910248,694.854870844615,-989.3170692706365,157.8831773373875
50.29,1.2682354432052623,-1.5040976009114413,-0.483399496807864,0.0081571667210133,-0.0899675889343229,0.0260656518000399,0.0027581334751287,-0.0040332698268296,0.0478057325901561,0.9988444547457508,-0.0037779943048395,-0.0250684636991576,10.782104334951104,0.0242273090946868,0.0182003190360635,-0.2484697768124911,4.252270443467086,-0.6571781346029594,0.2644309486292162,1142.454065961372,1138.91228164988,1128.4380220047055,1127.760781057769,368.95173201145775,-446.6749936746498,688.5453864550188,-800.3507828833788,157.88259477956785
50.2925,1.2078841500301611,-1.0584650339800104,-0.4935636712573456,0.0085222149749699,-0.0919834008114935,0.0241623525333042,0.0028011735087846,-0.0040856898534759,0.047832432884106,0.9988428515459608,-0.002987237708729,-0.0240521725787312,10.775584206336754,0.0239520342840373,0.0182768259392205,-0.2459876632477274,4.25232279200264,-0.6571200671336906,0.2638149172229145,1143.140027150582,1137.9297587488927,1130.2001890273712,1125.94193863789,204.80618995091825,-359.46575331790683,764.9092334482882,-686.0499751628269,157.8819956550599
50.295,1.1775265841479852,-0.5996753778306702,-0.4491456315504387,0.0096265725935093,-0.0916594008484533,0.0220941971159061,0.0028457968951755,-0.0041337809481926,0.0478601344966286,0.9988412064781448,-0.0016174207185269,-0.0227282977102055,10.768385975799175,0.0237025592961839,0.0183535345713564,-0.2435362990757043,4.2523715180719766,-0.6570632103830271,0.2632057080467621,1143.478096911127,1137.1149528832896,1132.2625681719487,1124.3305311819531,64.91853900503422,-235.3587117427972,727.4533283514097,-496.3079586344032,157.88125606897975
50.2975,1.1593650370432025,-0.32088913424268,-0.3694981047862439,0.0118807662316507,-0.0901330180146075,0.0208083309798616,0.0028890528155324,-0.0041819681567934,0.0478892627069951,0.9988394882651568,0.0003228313223841,-0.021199463560565,10.760604714020465,0.0234815882914062,0.0184347266822922,-0.2411179488530979,4.25241776707148,-0.6570078793733664,0.2626027346609664,1143.4646198456069,1136.7529651901796,1133.837455669125,1123.4603988447202,-33.772231307812945,-80.89201380621897,581.6376515774417,-276.1287403915,157.8806218873197
50.3,1.0948364326026807,-0.1566660894634849,-0.2584606732948734,0.015442583727045,-0.0889486748689497,0.0200290527622008,0.0029311352241902,-0.0042357211108873,0.0479181872816118,0.998837752532919,0.0028382136834964,-0.0195110223727822,10.752341193248771,0.0232894638841789,0.01852358695438,-0.2387347198221163,4.252464177057889,-0.6569537066657912,0.2620062935763645,1143.309235754588,1136.7104928142583,1135.1707564298376,1122.949887479995,-65.31338378796433,47.35580167336899,519.5324341585163,-191.29172111305925,157.8799688564586
50.3025,0.9050998766334556,-0.0546540223298888,-0.1074520639910979,0.0205822462007417,-0.0891068125033065,0.0195844722250005,0.0029760223550084,-0.0042969226690831,0.0479452302839364,0.99883606123035,0.0058524308462411,-0.0176321666828616,10.743699618969101,0.0231263250236452,0.0186215517040639,-0.236388319682021,4.252511832946057,-0.6569005250494871,0.2614165636577955,1143.138052926667,1136.9897441985468,1136.4351178399188,1122.5039402391544,-41.40073850943863,147.1986571781119,407.7297938473364,-172.47585673087312,157.8791634701758
50.305,0.6300095202358381,-0.0088787450970517,0.0198836070099504,0.0249584937984717,-0.0902096348863334,0.0195472806243585,0.0030205856930785,-0.0043660038252779,0.047973744612945,0.9988342615100562,0.0092483743923107,-0.0156909775927129,10.73478786264113,0.0229916045682192,0.0187330627074958,-0.2340796394382372,4.2525610631926085,-0.6568495602445864,0.2608329552579686,1143.102232062041,1137.446486100148,1137.2094053990725,1122.087508196341,17.451204988665435,209.0094365082063,262.4746527783394,-205.9300887441024,157.87847432672575
50.3075,0.2423837148306868,0.0358335554778651,0.1341960875615061,0.0281257781770692,-0.0914393651081374,0.0198135764601231,0.0030572971247585,-0.0044412181646505,0.0480078468918905,0.998832183772178,0.0128590586967547,-0.0139138430872462,10.725714646236153,0.0228843422622798,0.0188640304735592,-0.2318087387897744,4.252611721347783,-0.6568010961922512,0.2602556777156445,1143.2253089516103,1138.0347913810883,1137.7474911038112,1121.4742897954332,72.48981938015204,234.96821410982903,191.20279001189596,-283.88898783627184,157.8777667614561
50.31,-0.2023701184943683,0.0950942078730228,0.2277855183510691,0.0293438772414142,-0.0924599857865269,0.0203405846548537,0.0030859069445822,-0.0045227986762947,0.0480477148999149,0.9988298144879406,0.0165719296184148,-0.0123775759602814,10.716583971252348,0.0228010292293221,0.01901629679293,-0.2295754207435807,4.2526638217579125,-0.6567540623637762,0.2596841222779112,1143.4646811589419,1138.621327170698,1138.1654193491324,1120.6680632571592,109.99635270901308,201.00276116181797,161.8075254941794,-355.56203085962403,157.8770441728712
50.3125,-0.6475750966572489,0.1719774077505651,0.2857586051287104,0.028057622576042,-0.0929473761617095,0.021210441503769,0.0031073626928488,-0.0046079289858087,0.04809002378755,0.9988273188308552,0.020218390559894,-0.011132728784112,10.707494600250692,0.0227383203748801,0.0191900689991628,-0.2273787184559244,4.252716997092576,-0.6567070055438913,0.2591185026934389,1143.7752907151548,1139.0398051868965,1138.556528731281,1119.6964796411369,128.47715451978587,101.88035645756088,196.20349983447,-430.5929135475986,157.87630385851185
50.315,-1.0871576427077128,0.2658770203064972,0.3040634694358554,0.0240177112200968,-0.0923872773306252,0.0226153330121072,0.0031233818285114,-0.0046970379594034,0.0481313835138592,0.9988248504775634,0.0237117112064932,-0.0102169038064125,10.698537403989215,0.0226904960028428,0.019383925762982,-0.2252171212355237,4.252771620809943,-0.6566587286534804,0.25855799065015,1144.1070669315402,1139.1307289529852,1139.146436848304,1118.5150986894232,95.76463013258592,-61.67680017698813,252.78825177579876,-406.3472806910535,157.87539560398946
50.3175,-1.3157574811574435,0.3256706693521905,0.2742222954944117,0.0191259399350297,-0.0908970838843347,0.0239142514610346,0.0031376705296065,-0.0047913326292976,0.0481672237918735,0.9988226130794218,0.0269972763137759,-0.0096238695568107,10.6897931091906,0.0226508004830216,0.0195942884721552,-0.2230885265512988,4.252828708899304,-0.656608499941491,0.2580019987531991,1144.254113865818,1138.7314211860114,1139.8204699901607,1117.6647432376803,10.986193217689852,-278.23955083976534,314.57284386508314,-284.8972307513484,157.87462269216627
50.32,-1.359212811024695,0.3488997760081269,0.2036042347142423,0.0136958444607926,-0.0888280263845231,0.024975637462911,0.0031556244551658,-0.0048897747220599,0.0481944092129972,0.9988207489355734,0.0299896151486022,-0.0093047841097122,10.681330867352637,0.0226132466671093,0.0198155487682352,-0.2209901947945679,4.252888853887708,-0.6565550733522559,0.2574500522647676,1144.1619978976287,1137.7395311987857,1140.71930106763,1117.0906125356655,-116.15210471879087,-577.1918246873404,438.22076108416536,-178.49329682055986,157.873833873422
50.3225,-1.1931933257261735,0.3358657162912768,0.0901777018330921,0.0079626029121324,-0.0864200818339893,0.0256253246179839,0.0031805474174383,-0.0049898462987346,0.0482143356780911,0.9988191970437202,0.0325862257824024,-0.0092479013001774,10.673207761678063,0.022572911217048,0.0200419058897346,-0.2189187846893883,4.252952247226921,-0.656497648202965,0.2569026742415888,1143.6733533422243,1135.845462062577,1142.0115737955798,1116.7722767535784,-253.03499793349843,-800.448184925062,493.57703399971103,-64.88968332556715,157.87286988562187
50.325,-0.8976308678478736,0.3091878874390113,-0.0099718657504652,0.0047003816661128,-0.0851274384346903,0.0254770417658513,0.0032081592400059,-0.0050868994563016,0.0482284492068087,0.9988179257978989,0.0346470664691775,-0.0095932274411474,10.665469284786644,0.0225266521987897,0.020270311672787,-0.2168702179655153,4.253017954099327,-0.6564363278713059,0.2563614026393706,1142.8968229079603,1133.7372902741583,1143.18718623763,1116.7661641190375,-392.55177064040174,-924.4271445684536,466.3293917531861,22.193393258783104,157.87205286667455
50.3275,-0.4883404985798856,0.3021829118084142,-0.0947372701336799,0.0034332329451776,-0.0850129994141339,0.0248317198524983,0.0032281956572561,-0.0051844415860231,0.0482373439481328,0.9988169210392756,0.0362142200392355,-0.0106074768250824,10.658146955216049,0.022469053482953,0.0205003510231886,-0.2148401806225732,4.2530845890101965,-0.6563719057998955,0.255825192735572,1141.7105944890216,1131.2233263397327,1144.3432207543467,1116.8832437198723,-609.3120252433521,-1152.5560768820492,474.86693739367627,35.12177549449473,157.8712227072519
50.33,0.0731527323950612,0.3573857640305462,-0.1619934253562775,0.003901885858154,-0.0855854774893313,0.0240872050894601,0.0032322070081521,-0.0052847030533551,0.0482428516418371,0.9988161109838488,0.0373175160065718,-0.0125076806036721,10.65125692918624,0.0223968218941173,0.0207309400381651,-0.212824016700047,4.2531501909805725,-0.6563046974918331,0.2552926317210119,1139.8502627817463,1127.974509889753,1145.561520924596,1116.94177299651,-739.7691158403486,-1191.1402862441537,398.81027590888664,-23.707493973676414,157.87021271608464
50.3325,0.5640526972779617,0.4731247035867556,-0.182889261910488,0.0054307323436614,-0.0859631784988356,0.0236486384104891,0.0032229239119702,-0.0053845365116044,0.0482499869059784,0.9988152601203836,0.0378955483187111,-0.0152581860038967,10.64479830268287,0.0223104308462375,0.0209566263771029,-0.2108170899677678,4.253213160302504,-0.6562350772887253,0.2547627709835418,1138.011748909818,1125.2676249085089,1146.3372721338924,1116.764706250004,-767.0425229948418,-1038.4711235985067,239.52769481153635,-145.0114293968167,157.8693606707969
50.335,1.0509893061038336,0.659439521712667,-0.1624957201798164,0.0076711383267646,-0.0854497588035513,0.0231090094464489,0.003210328793612,-0.0054784313856246,0.048261738935154,0.9988142209323486,0.037853061829334,-0.0186584314933387,10.638754763176003,0.0222123984278418,0.0211700870265146,-0.2088150470792131,4.25327183296471,-0.6561649927294243,0.2542353823439952,1136.0150501667704,1122.782154271758,1146.7591593986544,1116.2167158495256,-797.9863986386573,-930.44489258371,95.87468607823746,-289.3991243712111,157.86849929471484
50.3375,1.5212221355019897,0.8888324022840423,-0.1051696947786082,0.0104875793099286,-0.0839176865152461,0.0223048149589549,0.003202133376058,-0.0055635084675011,0.0482780587672634,0.9988129872136076,0.0371554420394907,-0.022551551554337,10.633097859852572,0.0221048411816814,0.0213665209249048,-0.2068139825298198,4.253325505982027,-0.6560964991403417,0.2537106514667654,1134.0218169166283,1120.6154004455943,1146.8166455642831,1115.3177106281491,-758.9851743183982,-767.9395809341876,-79.81254384599661,-439.10849344706816,157.86763135632722
50.34,1.9556559150321708,1.1428934128218322,-0.0046615232809939,0.014031219134484,-0.0813637807757406,0.0214893695603475,0.0032011251777334,-0.0056373378987417,0.0483032485676569,0.99881135589808,0.0357793067953672,-0.0268793343191778,10.627789688602826,0.0219901267527812,0.0215442057739862,-0.2048105906309497,4.253375508580247,-0.6560308955911146,0.253188641607025,1132.2201242951764,1118.9424563670852,1146.3600966794243,1114.0211733822891,-698.544073109958,-607.4986410794356,-332.1622410253105,-639.2161220384337,157.86675704783002
50.3425,2.406508233766045,1.4399589983744023,0.1525410040735932,0.0191084221217593,-0.0775650762781598,0.0210321175901451,0.0032130078010944,-0.0056931519876871,0.0483422693694949,0.9988091057226068,0.0336170359438977,-0.0315113744237742,10.622783798887887,0.0218718607931692,0.0217009716594952,-0.2028026441596219,4.253423526632147,-0.6559684885887466,0.2526711629085116,1130.5290965510767,1117.5779072401958,1145.1558343591555,1112.1216300179556,-509.7241858362029,-390.8137777040254,-550.6758845618157,-729.1200020164334,157.8657027932389
50.345,2.6907048183653433,1.6558484748214575,0.2956030196116584,0.0244350591354102,-0.0737658557267295,0.0213357920794148,0.0032408187000669,-0.0057331221283738,0.0483954351566506,0.9988061962106262,0.0307512723650738,-0.0363778425781573,10.618027451141696,0.0217489149630995,0.0218365223309141,-0.2007894896150022,4.253471710954523,-0.6559092726905786,0.2521594416321791,1129.6715033659975,1116.988387478567,1143.6067172566177,1110.3755733722103,-205.27236485280312,-126.85957169208326,-716.8052956666968,-699.360245262466,157.86482205924025
50.3475,2.8266041100121537,1.8107456734603131,0.4228623234064461,0.0315206444457539,-0.0693667348241781,0.0224941169130311,0.0032861357122003,-0.0057640448238241,0.0484575186351444,0.9988028359582533,0.0273638095509006,-0.0414398453909664,10.613464607139536,0.0216171066136613,0.021951320084446,-0.1987718842194155,4.253521985266357,-0.6558525277608899,0.251655350733882,1129.502734726812,1116.943609381735,1141.5718078808204,1108.6248287916414,84.61286967476771,91.51185642376595,-968.9254390998078,-736.0842418015964,157.86394204964384
50.35,2.7543235358317553,1.8976998654867168,0.5253624726355698,0.0420258818266381,-0.0633900029907764,0.0247796978460021,0.0033490973965285,-0.0057980609075078,0.0485214347132059,0.9987993019139564,0.0237509512210395,-0.0466899209923538,10.609038601537923,0.0214693432958519,0.0220458989610516,-0.1967517780607153,4.253575322534236,-0.65579645305831,0.2511585289264044,1130.0945677143718,1117.445946760686,1138.762090061116,1106.6951521632004,329.7712548812158,259.2774380559688,-1053.8532300396616,-660.2477409410404,157.8628910578063
50.3525,2.469336103320711,1.872598167170075,0.5530908473228554,0.0515033052744605,-0.0579478270736471,0.0270793545509281,0.0034265588025548,-0.0058461933263949,0.0485812729068646,0.9987958324665854,0.020184403833678,-0.0521842820525601,10.604695640036388,0.0212988290127675,0.0221209717767331,-0.1947316200878118,4.253631658622996,-0.6557393419670697,0.2506680254819954,1131.1515910012167,1118.2399965720135,1136.302541730627,1105.3235900869392,498.1801983390321,366.5541006268484,-959.3263328854483,-490.07107906879753,157.8620229362236
50.355,1.961057933861326,1.7406040739898008,0.516974789518236,0.0597475936715562,-0.052624470954818,0.0291556505870049,0.0035076533813307,-0.0059085754328074,0.0486347677140468,0.998792572481236,0.01669925690073,-0.0581261805653973,10.600388241230435,0.0211035135100516,0.0221787142027991,-0.1927134801453806,4.253690099303784,-0.65568008669855,0.2501843135494271,1132.5854687060682,1119.2787172638211,1133.9654583966865,1104.2447967678552,656.8573669467974,472.7695125013125,-946.4884462837449,-412.70224573933586,157.8611675760201
50.3575,1.1694176131320604,1.4727936019575942,0.4141951595577583,0.065955051863344,-0.0469040167027174,0.0308553092596385,0.0035828080458254,-0.0059815422910925,0.0486818424384132,0.9987895806475932,0.0132524854021009,-0.0646817055229666,10.596074071354709,0.0208834086653382,0.0222195468313066,-0.1906995317065889,4.253749443538297,-0.6556180510418639,0.249706893642199,1134.4358778359524,1120.6038441345215,1131.5700994992055,1103.2600788582415,653.9443669546054,468.2743995923995,-777.9443862283897,-321.36796350184466,157.86016213795716
50.36,0.4450971730491379,1.1824314386442427,0.2972159582815447,0.0672190118382191,-0.0428744741381313,0.0314389785403461,0.0036448576143741,-0.0060584594681991,0.0487255340314148,0.9987867704932468,0.0097404837533419,-0.0719569409737186,10.591716834454065,0.020640561968187,0.022242041821277,-0.1886919365097196,4.25380799296135,-0.6555532408520494,0.2492352157412013,1135.8551905408383,1121.620089261781,1130.075736465548,1102.6379569503474,492.0823695987321,357.1073265891292,-467.38592383666133,-225.19834721867784,157.85934678256135
50.3625,-0.2373207587363098,0.8654726385643259,0.1695495965397462,0.0650442934301497,-0.0401531482022668,0.0314168864578116,0.00369107140987,-0.006141715432133,0.0487697760934995,0.998783937292502,0.0062532188651756,-0.0799678955903791,10.587286014203496,0.0203745286021506,0.0222429323742473,-0.1866932747520674,4.253864754395217,-0.6554863276955875,0.2487681733107313,1136.896289683947,1122.389380767468,1129.2331698800213,1102.1340871221475,325.06914043898826,260.48842891737286,-208.37182341823132,-212.36414970551823,157.8585610820342
50.365,-0.9138043990875796,0.5160522404511846,0.0204691550233064,0.0603406371799813,-0.0393203064456892,0.0311327273961746,0.0037248023682029,-0.0062299530752103,0.0488151669523328,0.9987810411816662,0.0028040156347955,-0.0885936550627196,10.582758502841873,0.0200869830455683,0.0222169229976271,-0.1847060842425703,4.253919105065265,-0.6554176580026759,0.248305898224302,1137.480536243034,1122.9225314063683,1129.0338773484564,1101.5761362018193,82.06489927732224,128.46109213603856,56.56731644172084,-205.61794108885408,157.85765967591243
50.3675,-1.324595687857293,0.2911199298309836,-0.095568648091838,0.0557062872786552,-0.0406608402087603,0.0308595435493473,0.0037518136108325,-0.0063219901957921,0.0488625581815945,0.998778024948258,-0.0005921128325294,-0.0976593899419299,10.578119181587567,0.0197802564425911,0.0221584073340609,-0.1827328857675213,4.253970145371152,-0.6553468696536023,0.2478479397054519,1137.3066141803336,1123.0316862281477,1129.5160064622296,1101.1059974167042,-214.5768462713289,-13.070567008610531,302.983263786136,-193.52812063515657,157.85694803065033
50.37,-1.5736597415219746,0.1558136402943687,-0.2029546703927767,0.0512335540852721,-0.0428883132469626,0.0306065945839581,0.0037756019697992,-0.0064150489540017,0.0489157637345625,0.9987747106481388,-0.0039617113691666,-0.1070347895489926,10.573361327544692,0.0194578859874931,0.02206341412003,-0.1807759719928356,4.254017586666905,-0.6552743504356332,0.2473939670832452,1136.4076520116769,1122.8571785713254,1130.5487936673878,1100.608495598643,-470.9602911347566,-98.79988218294275,474.6326882993189,-202.88974762701025,157.8562831147735
50.3725,-1.7058546001174764,0.0790014917462497,-0.3038218904373066,0.0473852526678471,-0.0443035916752457,0.0303245049579542,0.0037991978927525,-0.0065086137847439,0.0489781350168331,0.9987709353112588,-0.0072903152897713,-0.1166020846868601,10.568485548796367,0.0191226454819946,0.0219294904940717,-0.1788377302589777,4.2540625086328765,-0.6552012196950066,0.2469453562295323,1134.9518127246583,1122.5376868172327,1131.8891699037274,1100.0915486785686,-687.9165982423617,-137.01950119606138,566.6789691055479,-208.09916018575504,157.8556610154761
50.375,-1.724925820648718,0.0206679089728559,-0.3944076706645521,0.0440912049800994,-0.0435293654900803,0.0298780656850976,0.0038296606656062,-0.0066004321849995,0.0490494863652845,0.998766706143602,-0.0106023587024993,-0.1261594995402336,10.563498959697489,0.0187774649997391,0.0217544113547619,-0.1769206956840942,4.254105951015409,-0.6551286667216768,0.2465042038380043,1132.968069020468,1122.1720810653455,1133.3821885129128,1099.5679997977152,-938.8410317263504,-142.52378236432608,638.2335824118747,-228.01697704292383,157.85509523466123
50.3775,-1.6435225981375594,-0.10221165288605,-0.4810785789297331,0.0397858053443073,-0.0407235457422764,0.0289444898454203,0.0038688817450762,-0.0066823718096251,0.0491256085448911,0.9987622771188484,-0.014057497029434,-0.1356134475672364,10.558414536400091,0.0184268156837216,0.0215394882722206,-0.1750267436727862,4.254149041100352,-0.6550582653873811,0.2460718144454586,1130.257607566031,1121.8250679054115,1135.0803378157839,1098.951463793355,-999.77105232,-99.02821776117369,577.2846427709512,-224.1754825671468,157.8544871713133
50.38,-1.4992625087772469,-0.2809192299125864,-0.5228226540129063,0.0356752712810784,-0.0383349936405286,0.0277075703616596,0.0039116279328836,-0.0067579320813159,0.0491973472665909,0.9987580861451139,-0.0175823071093733,-0.1450398427088444,10.553248439137256,0.0180705254455825,0.0212903389057144,-0.1731571506092612,4.254192915413226,-0.6549913617681122,0.24564696667761,1127.9692137588656,1121.6769399765396,1136.2686117267692,1098.4471223848789,-863.0561036416243,-27.536705623092082,411.0293165656629,-205.8287320852598,157.85404351097367
50.3825,-1.2871446350926163,-0.5331171762576183,-0.5165810976853978,0.0316953607830024,-0.0375457459888846,0.0259855111030568,0.0039592801680671,-0.0068322667217109,0.0492579901524754,0.998754417421674,-0.0210665461000594,-0.1543846587383035,10.548018579208232,0.0177076283619878,0.0210112470825918,-0.1713123501362926,4.254237575207279,-0.6549280589688679,0.2452277615988076,1125.9423270478208,1121.6873843772962,1137.1354843986132,1097.9223201329282,-776.476524506303,28.83820945869851,312.8592980017064,-250.80264958310252,157.85366983030653
50.385,-0.9778072639582808,-0.8658313545281688,-0.4401833215198799,0.0280079462475043,-0.0391293206119986,0.0236863695463419,0.004018081427002,-0.0069085773193619,0.0493038378186095,0.9987514049942826,-0.0244404836394857,-0.1634980888736695,10.542743471204668,0.017337861131323,0.0207053676387514,-0.1694914277579903,4.254282220007624,-0.6548676615512325,0.2448120317772083,1124.0868311363377,1121.821131023833,1137.8329082167763,1097.1931091369645,-559.5048637824996,52.66333886435893,216.90416300100696,-298.2377972482775,157.85330726192535
50.3875,-0.6988730193997869,-1.1131597130505153,-0.3180700423308563,0.0261784166922653,-0.042209999866845,0.0219239140281593,0.0040879218637411,-0.006985610205924,0.0493349526509054,0.9987490568876332,-0.0277385915965022,-0.1723681268706751,10.537440204184149,0.0169628270349418,0.0203781119768356,-0.1676915508125114,4.254326259045,-0.6548099700080663,0.2443987608451926,1123.1448027289068,1121.950701071618,1138.2200052136188,1096.431131146686,-243.99693342858225,30.45627423424127,144.31697854785745,-352.2223472396508,157.85308006908167
50.39,-0.4285178917014735,-1.2673907273220155,-0.1475237496045695,0.0256889641834031,-0.0463002260700495,0.0206674703739786,0.0041644856915904,-0.0070634360374816,0.0493553241807153,0.9987471952895048,-0.0309747545872729,-0.1810801981688825,10.53212252963778,0.016583998624845,0.0200360952021649,-0.165908508485581,4.25436852201409,-0.6547555937249376,0.2439867162194473,1122.866846469194,1121.9734123950043,1138.554493109516,1095.431997400765,13.057609728924087,-45.35233981686847,165.54217141612347,-502.8376125191724,157.8529344982057
50.3925,-0.1385651641883136,-1.293720901257436,0.0825225084063531,0.0262253380724811,-0.0518425668456446,0.0199875563924531,0.0042472552468822,-0.0071523065665965,0.0493689767849812,0.998745551616012,-0.0339461219649399,-0.1896568104727675,10.526800535629912,0.0161994466619181,0.0196843937914142,-0.1641377525374074,4.254409034073567,-0.6547050196659759,0.2435732274174109,1123.2100907775512,1121.723939372534,1139.0477160706987,1093.9169430840925,211.83711054821364,-156.56606425005697,207.8982426942121,-605.1537191899657,157.85285831984632
50.395,0.0701556267169416,-1.1656192221449375,0.2645877457462755,0.0270154283704008,-0.0564912907428576,0.0202124385776032,0.0043338181718288,-0.0072599616317173,0.0493759078795114,0.998744082689525,-0.0365040450037606,-0.1981626319601328,10.521480331756631,0.0158079001633824,0.01932799790536,-0.1623744394342978,4.254448464071276,-0.6546577418961472,0.2431577315474816,1123.9260320219355,1121.1905820737536,1139.5939843229876,1092.406228804814,286.37649775318226,-213.3429195117484,218.5073009151308,-604.2857117102502,157.8528797536229
